disk/counter/disk_write_sys_count,cpu/interrupts/soft_interrupts_count,process/memory/shared_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,process/involuntary_proc_ctx_switches,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/logical_core_count,disk/time/disk_write_time_sys_s,02_timing/opt_step_time_s,memory/used_memory_sys_MB,disk/time/disk_busy_time_sys_s,cpu/interrupts/interrupts_count,02_timing/dataload_cuda_move_time_s,01_general/lr,02_timing/step_time_s,memory/available_memory_sys_MB,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/forward_time_s,02_timing/loss_calc_time_s,process/memory/lib_memory_proc_MB,01_general/locally_processed_samples,cpu/load/avg_sys_load_one_min_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/resident_set_size_proc_MB,process/memory/text_resident_set_proc_MB,memory/total_memory_sys_MB,memory/used_memory_sys_percent,02_timing/dataload_time_s,_runtime,01_general/step,03_hivemind/num_peers,03_hivemind/global_epoch,01_general/minibatch_loss,disk/counter/disk_read_sys_count,process/memory/data_resident_set_proc_MB,_step,_timestamp,01_general/dataset_iteration_count,process/memory/virtual_memory_size_proc_MB,disk/time/disk_read_time_sys_s,cpu/interrupts/ctx_switches_count,02_timing/backward_time_s,process/voluntary_proc_ctx_switches
,,,,,,,,0.0007858249999799227,,,,0.002584248999994543,0.0001,0.020150866000051337,,,,,,0.006638073000033273,0.0001340880000384459,,10784.0,,,,,,,0.0024080770000409757,75,336.0,2.0,1.0,7.0572509765625,,,412,1682807873.0,0.0,,,,0.007600553999964177,
,,,,,,,,0.0008319739999933518,,,,0.002579238000009809,0.0001,0.032268277999946804,,,,,,0.006828274999975292,0.00013467899998431676,,10816.0,,,,,,,0.014202398000008998,75,337.0,2.0,1.0,7.013427734375,,,413,1682807873.0,0.0,,,,0.007691713999975036,
,,,,,,,,0.000725772999999208,,,,0.0028273700000340796,0.0001,0.01927055900000596,,,,,,0.007136371999990843,0.00015539899999339468,,10848.0,,,,,,,0.0006185159999745338,75,338.0,2.0,1.0,7.14794921875,,,414,1682807873.0,0.0,,,,0.0078071290000139015,
,,,,,,,,0.0007534669999813559,,,,0.0024674100000083854,0.0001,0.02050169699992921,,,,,,0.0069054049999977,0.00013272600000391321,,10880.0,,,,,,,0.002684259999966798,75,339.0,2.0,1.0,7.10595703125,,,415,1682807873.0,0.0,,,,0.007558428999971056,
,,,,,,,,0.0007696679999753542,,,,0.0025910830000270835,0.0001,0.02073371599993834,,,,,,0.006974762999959694,0.00022330600000941558,,10912.0,,,,,,,0.002499507999971229,75,340.0,2.0,1.0,7.003662109375,,,416,1682807873.0,0.0,,,,0.007675387999995564,
,,,,,,,,0.0007581539999819142,,,,0.0025123290000124143,0.0001,0.02032920399994964,,,,,,0.006918352000013783,0.00013164400002096954,,10944.0,,,,,,,0.0024119859999700566,75,341.0,2.0,1.0,7.015869140625,,,417,1682807873.0,0.0,,,,0.007596738999950503,
,,,,,,,,0.000816528000029848,,,,0.0026560700000004545,0.0001,0.021315125999990414,,,,,,0.006978177999997115,0.00013016700000889614,,10976.0,,,,,,,0.0031008369999767638,75,342.0,2.0,1.0,6.9652099609375,,,418,1682807873.0,0.0,,,,0.007633345999977337,
,,,,,,,,0.0007532289999971908,,,,0.002537438999979713,0.0001,0.018713972000000467,,,,,,0.0070203500000047825,0.000155296000002636,,11008.0,,,,,,,0.0005843730000378855,75,343.0,2.0,1.0,6.892578125,,,419,1682807873.0,0.0,,,,0.007663284999978259,
,,,,,,,,0.0007441269999617361,,,,0.002572648000011668,0.0001,0.020705416999931003,,,,,,0.0069433369999956085,0.00013055699997721604,,11040.0,,,,,,,0.0024503750000235414,75,344.0,2.0,1.0,7.0592041015625,,,420,1682807873.0,0.0,,,,0.007864372999961233,
,,,,,,,,0.00078361000004179,,,,0.002695649000031608,0.0001,0.020698242000037226,,,,,,0.006976129000008768,0.0001420109999799024,,11072.0,,,,,,,0.0024965369999563336,75,345.0,2.0,1.0,7.2115478515625,,,421,1682807873.0,0.0,,,,0.007604306000018823,
,,,,,,,,0.0007770450000066376,,,,0.002659425999979703,0.0001,0.02081089900002553,,,,,,0.0070528290000311245,0.00014038399996252338,,11104.0,,,,,,,0.0025589269999954922,75,346.0,2.0,1.0,6.9639892578125,,,422,1682807873.0,0.0,,,,0.007622288000050048,
,,,,,,,,0.0010966600000301696,,,,0.0026330779999739207,0.0001,0.02160363499996265,,,,,,0.006897552999987511,0.00013608799997655296,,11136.0,,,,,,,0.003213542000025882,75,347.0,2.0,1.0,7.0377197265625,,,423,1682807873.0,0.0,,,,0.007626713999968615,
,,,,,,,,0.0008164200000351229,,,,0.002722145999996428,0.0001,0.018696793000060552,,,,,,0.006969581000021208,0.00013192199998002252,,11168.0,,,,,,,0.0006372199999873374,75,348.0,2.0,1.0,7.087890625,,,424,1682807873.0,0.0,,,,0.007419504000040433,
,,,,,,,,0.0007529689999614675,,,,0.002532236999968518,0.0001,0.020751285999949687,,,,,,0.006948184000009405,0.0001691159999950287,,11200.0,,,,,,,0.002816386999995757,75,349.0,2.0,1.0,6.9893798828125,,,425,1682807873.0,0.0,,,,0.0075323930000195105,
,,,,,,,,0.0008006720000253154,,,,0.0027603430000340268,0.0001,0.021548023000093508,,,,,,0.007769137000025239,0.00014768699998057855,,11232.0,,,,,,,0.0024074689999906695,75,350.0,2.0,1.0,7.0838623046875,,,426,1682807873.0,0.0,,,,0.007662715000037679,
,,,,,,,,0.0007946400000378162,,,,0.0026740050000171323,0.0001,0.020953290000079505,,,,,,0.007097162999968987,0.00014290100000380335,,11264.0,,,,,,,0.0025654210000425337,75,351.0,2.0,1.0,7.0445556640625,,,427,1682807873.0,0.0,,,,0.007679160000009233,
,,,,,,,,0.0007865100000117309,,,,0.00252446100000725,0.0001,0.056022467000104825,,,,,,0.006856034000009004,0.0001456940000252871,,11296.0,,,,,,,0.03813266500003465,75,352.0,2.0,1.0,7.0638427734375,,,428,1682807873.0,0.0,,,,0.007577103000016905,
909.0,422822.0,973.459456,0.0,4753.0,1109.5206918394688,,0.5330000000000155,,5397.762048,2.0600000000000023,687048.0,0.0026386529999626873,,,203669.27872,0.0,0.1429874210175165,4.686715933721651,1.1666666666666665,,,6028.214272,,3.3000000000000003,2.1333333333333333,4058.914816,2.719744,,3.5,,75,,,,,64.0,0.0,429,1682807873.0,,21928.894464,0.009999999999999787,494944.0,,5294.0
,,,,,,,,0.0007555009999578033,,,,,0.0001,0.018969390999984626,,,,,,0.007311576000006426,0.00014411099999733779,,11328.0,,,,,,,0.0005513110000379129,75,353.0,2.0,1.0,7.090087890625,,,430,1682807873.0,0.0,,,,0.007568239000022459,
,,,,,,,,0.000734373999989657,,,,0.002549644999987777,0.0001,0.019992994999938674,,,,,,0.006563032000030944,0.00012991999994937942,,11360.0,,,,,,,0.0024628049999932955,75,354.0,2.0,1.0,7.0699462890625,,,431,1682807873.0,0.0,,,,0.007553218999987621,
,,,,,,,,0.0007467110000334287,,,,0.0026977029999670776,0.0001,0.021043109999993703,,,,,,0.007115838999993684,0.00014047799999161725,,11392.0,,,,,,,0.002582279000023391,75,355.0,2.0,1.0,7.0421142578125,,,432,1682807873.0,0.0,,,,0.007760099999984504,
,,,,,,,,0.0008246630000030564,,,,0.0025924490000193146,0.0001,0.020612170000049446,,,,,,0.006953687000020636,0.0001467179999963264,,11424.0,,,,,,,0.0024090470000146524,75,356.0,2.0,1.0,6.997802734375,,,433,1682807873.0,0.0,,,,0.00768560599999546,
,,,,,,,,0.0007646959999760838,,,,0.002561574000026212,0.0001,0.03980583999998544,,,,,,0.007045041000026231,0.00015597499998420972,,11456.0,,,,,,,0.021664513000018815,76,357.0,2.0,1.0,7.0302734375,,,434,1682807874.0,0.0,,,,0.007614040999953886,
,,,,,,,,0.0007546510000224771,,,,0.0024934470000061992,0.0001,0.017835348000062368,,,,,,0.0065012620000288734,0.00012735000001384833,,11488.0,,,,,,,0.0005350799999632727,76,358.0,2.0,1.0,7.01416015625,,,435,1682807874.0,0.0,,,,0.007423558000027697,
,,,,,,,,0.0007841699999744378,,,,0.002760776000002352,0.0001,0.021240298999998686,,,,,,0.00693977299999915,0.0001646540000024288,,11520.0,,,,,,,0.0026984020000213604,76,359.0,2.0,1.0,7.056396484375,,,436,1682807874.0,0.0,,,,0.007892523999998957,
,,,,,,,,0.0007991670000251361,,,,0.0025806400000192298,0.0001,0.020913347000032445,,,,,,0.007157693999999992,0.00013580799998180737,,11552.0,,,,,,,0.002662733000022399,76,360.0,2.0,1.0,7.0699462890625,,,437,1682807874.0,0.0,,,,0.00757730499998388,
,,,,,,,,0.000813897000000452,,,,0.00257796200003213,0.0001,0.02076921500008666,,,,,,0.006960563000006914,0.0001750880000486177,,11584.0,,,,,,,0.002787539999985711,76,361.0,2.0,1.0,7.10400390625,,,438,1682807874.0,0.0,,,,0.007454165000012836,
,,,,,,,,0.0007851189999996677,,,,0.0024900399999978617,0.0001,0.04277412699991601,,,,,,0.007208339999976943,0.00013408999996045168,,11616.0,,,,,,,0.024533250999979828,76,362.0,2.0,1.0,7.025634765625,,,439,1682807874.0,0.0,,,,0.007623287000001255,
,,,,,,,,0.0008111399999961577,,,,0.0026323569999817664,0.0001,0.019060712999987572,,,,,,0.007176850000007562,0.00016126199994914714,,11648.0,,,,,,,0.0005906080000386282,76,363.0,2.0,1.0,6.9669189453125,,,440,1682807874.0,0.0,,,,0.007688496000014311,
,,,,,,,,0.0007600069999966763,,,,0.00263254699996196,0.0001,0.020639398999946934,,,,,,0.007099262999986422,0.00012674199996354218,,11680.0,,,,,,,0.0025671719999991183,76,364.0,2.0,1.0,7.0107421875,,,441,1682807874.0,0.0,,,,0.007453668000039215,
,,,,,,,,0.0007833070000060616,,,,0.0025895050000031006,0.0001,0.021170428999937485,,,,,,0.0071170499999766434,0.000143697999988035,,11712.0,,,,,,,0.002631360999998833,76,365.0,2.0,1.0,7.0087890625,,,442,1682807874.0,0.0,,,,0.007905507999964811,
,,,,,,,,0.0007698690000097486,,,,0.0025481269999545475,0.0001,0.01884692300001234,,,,,,0.006768609000005199,0.00012529200000699348,,11744.0,,,,,,,0.000657207000017479,76,366.0,2.0,1.0,7.0379638671875,,,443,1682807874.0,0.0,,,,0.007977819000018371,
,,,,,,,,0.0007690639999964333,,,,0.002444179000008262,0.0001,0.0306780049999702,,,,,,0.006925119000015911,0.0001439389999973173,,11776.0,,,,,,,0.012625916999979836,76,367.0,2.0,1.0,6.9842529296875,,,444,1682807874.0,0.0,,,,0.007769786999972439,
,,,,,,,,0.0007316630000104851,,,,0.0025611339999613847,0.0001,0.018522652999990896,,,,,,0.00678426600001103,0.00012929199999689445,,11808.0,,,,,,,0.000550421000014012,76,368.0,2.0,1.0,6.9908447265625,,,445,1682807874.0,0.0,,,,0.00776587699999709,
,,,,,,,,0.0007877350000171646,,,,0.00267146800001683,0.0001,0.023492491000070004,,,,,,0.007075836000012714,0.00014290100000380335,,11840.0,,,,,,,0.0025871170000186794,76,369.0,2.0,1.0,7.1121826171875,,,446,1682807874.0,0.0,,,,0.010227434000000812,
,,,,,,,,0.0007951860000048327,,,,0.0023329219999936868,0.0001,0.09116089700000884,,,,,,0.0069066920000295795,0.00013337899997623026,,11872.0,,,,,,,0.07332910399998127,76,370.0,2.0,1.0,7.1552734375,,,447,1682807874.0,0.0,,,,0.0076636140000232444,
,,,,,,,,0.0007323440000277515,,,,0.0026036549999730596,0.0001,0.018188731000066127,,,,,,0.006405653000001621,0.0001198820000354317,,11904.0,,,,,,,0.0006097090000025673,76,371.0,2.0,1.0,7.0594482421875,,,448,1682807874.0,0.0,,,,0.007717488000025696,
,,,,,,,,0.0007647049999945921,,,,0.002379813999993985,0.0001,0.020037703999946643,,,,,,0.00662544900001194,0.0001395049999928233,,11936.0,,,,,,,0.002519195999980184,76,372.0,2.0,1.0,7.1229248046875,,,449,1682807874.0,0.0,,,,0.007609034999973119,
,,,,,,,,0.0007542769999986376,,,,0.0023762210000199957,0.0001,0.018330440999932307,,,,,,0.006513929999982793,0.00013083099997857062,,11968.0,,,,,,,0.0005954729999757546,76,373.0,2.0,1.0,7.057861328125,,,450,1682807874.0,0.0,,,,0.007959708999976556,
,,,,,,,,0.000734438999984377,,,,0.0025410469999656016,0.0001,0.01834271100000251,,,,,,0.006611392000024807,0.00013263400001051195,,12000.0,,,,,,,0.0005649020000078053,76,374.0,2.0,1.0,6.961669921875,,,451,1682807874.0,0.0,,,,0.0077582970000094065,
935.0,450771.0,977.788928,0.0,4792.0,811.222511604214,,0.5459999999999354,,5400.383488,2.156000000000006,714376.0,,,,203608.92416,0.0,0.17156613801977155,3.3772136855295547,1.1666666666666665,,,6028.242944,,3.3000000000000003,2.1333333333333333,4063.256576,2.719744,,3.5,,76,,,,,64.0,0.0,452,1682807874.0,,21986.721792,0.009999999999999787,528747.0,,5668.0
,,,,,,,,0.0008276670000100239,,,,0.002369347000012567,0.0001,0.40807528400006277,,,,,,0.007088517999989108,0.00013613800001621712,,12032.0,,,,,,,0.3899095310000007,76,375.0,2.0,1.0,7.08154296875,,,453,1682807874.0,0.0,,,,0.007744083000034152,
,,,,,,,,0.0007341219999830173,,,,0.0024895689999766546,0.0001,0.018055209000010564,,,,,,0.006455049000010149,0.0001271259999953145,,12064.0,,,,,,,0.0006220630000370875,76,376.0,2.0,1.0,6.9188232421875,,,454,1682807874.0,0.0,,,,0.007627280000008341,
,,,,,,,,0.000769095999999081,,,,0.0025639680000040244,0.0001,0.02051054000003205,,,,,,0.006635245000040868,0.00013013899996394684,,12096.0,,,,,,,0.002760484000020824,76,377.0,2.0,1.0,7.1259765625,,,455,1682807874.0,0.0,,,,0.007651608000003307,
,,,,,,,,0.0008623059999877114,,,,0.0024131599999464015,0.0001,0.019773090999990472,,,,,,0.006339074000038636,0.00012753300001122625,,12128.0,,,,,,,0.002500994999991235,77,378.0,2.0,1.0,7.0194091796875,,,456,1682807875.0,0.0,,,,0.007530023000015262,
,,,,,,,,0.0007334069999842541,,,,0.0024740989999827434,0.0001,0.020140245999982653,,,,,,0.006480237000005218,0.00013173199999982899,,12160.0,,,,,,,0.0024559510000017326,77,379.0,2.0,1.0,7.0140380859375,,,457,1682807875.0,0.0,,,,0.007864820000008876,
,,,,,,,,0.0010437619999947856,,,,0.002279146999967452,0.0001,0.152525130000015,,,,,,0.007758587000012085,0.00013712000003351932,,12192.0,,,,,,,0.13353630800003202,77,380.0,2.0,1.0,7.1807861328125,,,458,1682807875.0,0.0,,,,0.007770205999975133,
,,,,,,,,0.0007740130000115641,,,,0.002879989000007299,0.0001,0.018782320999946478,,,,,,0.007002381999996032,0.00012359599998035264,,12224.0,,,,,,,0.000493689999984781,77,381.0,2.0,1.0,7.09033203125,,,459,1682807875.0,0.0,,,,0.007508650999966449,
,,,,,,,,0.0009160740000311307,,,,0.00238772299996981,0.0001,0.020450685000014346,,,,,,0.006958698999994795,0.00012372800000548523,,12256.0,,,,,,,0.002545951000001878,77,382.0,2.0,1.0,7.0535888671875,,,460,1682807875.0,0.0,,,,0.007518510000011247,
,,,,,,,,0.0008022170000003825,,,,0.002518269999995937,0.0001,0.020669182999995428,,,,,,0.007084195000004456,0.00021748899996509863,,12288.0,,,,,,,0.002508668000018588,77,383.0,2.0,1.0,7.048583984375,,,461,1682807875.0,0.0,,,,0.007538344000010966,
,,,,,,,,0.0008457790000306886,,,,0.0026045319999639105,0.0001,0.021029184000042278,,,,,,0.007385966000015287,0.00013136600000507315,,12320.0,,,,,,,0.0022309089999907883,77,384.0,2.0,1.0,7.1121826171875,,,462,1682807875.0,0.0,,,,0.00783063200003653,
,,,,,,,,0.0008225299999935487,,,,0.002711194999960753,0.0001,0.030846853000014107,,,,,,0.007353346000002148,0.00013925100000733437,,12352.0,,,,,,,0.011854591000030723,77,385.0,2.0,1.0,7.121337890625,,,463,1682807875.0,0.0,,,,0.0079659400000196,
,,,,,,,,0.0007849059999784913,,,,0.004173132000005353,0.0001,0.02066517900004783,,,,,,0.007154614000000947,0.00015591900000799797,,12384.0,,,,,,,0.0006395500000166976,77,386.0,2.0,1.0,6.9718017578125,,,464,1682807875.0,0.0,,,,0.0077570580000383416,
,,,,,,,,0.0007681339999976444,,,,0.002631241000017326,0.0001,0.021362354000075356,,,,,,0.007061939000038819,0.0001386600000046201,,12416.0,,,,,,,0.002991463000000749,77,387.0,2.0,1.0,7.0030517578125,,,465,1682807875.0,0.0,,,,0.0077709170000161976,
,,,,,,,,0.0009691829999951551,,,,0.0027429449999658573,0.0001,0.021354808999944908,,,,,,0.007239222999999129,0.00014248799999450057,,12448.0,,,,,,,0.0025248000000033244,77,388.0,2.0,1.0,7.1556396484375,,,466,1682807875.0,0.0,,,,0.0077361699999869415,
,,,,,,,,0.0007975049999799921,,,,0.002926058000014109,0.0001,0.021413132000020596,,,,,,0.00710908799999288,0.0001460840000504504,,12480.0,,,,,,,0.0026769829999579997,77,389.0,2.0,1.0,7.1322021484375,,,467,1682807875.0,0.0,,,,0.007757414000025165,
,,,,,,,,0.0008139509999978145,,,,0.002639537999982622,0.0001,0.02180657200000269,,,,,,0.007431035000024622,0.00012972700000091208,,12512.0,,,,,,,0.003177870999991228,77,390.0,2.0,1.0,6.91943359375,,,468,1682807875.0,0.0,,,,0.0076144500000054904,
,,,,,,,,0.0007237439999698836,,,,0.0033098440000003393,0.0001,0.020106552999948235,,,,,,0.007334244999981365,0.00014435299999604467,,12544.0,,,,,,,0.0005867440000315582,77,391.0,2.0,1.0,7.04296875,,,469,1682807875.0,0.0,,,,0.008007622999969044,
,,,,,,,,0.0007523030000129438,,,,0.0028985440000042217,0.0001,0.02170820700001741,,,,,,0.0069113389999984065,0.00013970800000606687,,12576.0,,,,,,,0.0034147819999930107,77,392.0,2.0,1.0,7.1573486328125,,,470,1682807875.0,0.0,,,,0.00759153100000276,
,,,,,,,,0.0008572419999950398,,,,0.0027082759999643713,0.0001,0.021677607999890824,,,,,,0.006953674999977011,0.0001429929999972046,,12608.0,,,,,,,0.003256855999950403,77,393.0,2.0,1.0,6.9642333984375,,,471,1682807875.0,0.0,,,,0.007758566000006795,
,,,,,,,,0.0007833220000179608,,,,0.002593523999962599,0.0001,0.02215700400000742,,,,,,0.007468662000007953,0.00016786599996976292,,12640.0,,,,,,,0.003258054000013999,77,394.0,2.0,1.0,7.046630859375,,,472,1682807875.0,0.0,,,,0.007885576000035144,
,,,,,,,,0.0008210489999669335,,,,0.0026045110000154637,0.0001,0.08148585899999716,,,,,,0.00748627400002988,0.00013479700004381812,,12672.0,,,,,,,0.06264925899995433,77,395.0,2.0,1.0,7.1600341796875,,,473,1682807875.0,0.0,,,,0.0077899689999867405,
,,,,,,,,0.0008785509999711394,,,,0.0030288749999840547,0.0001,0.019422182999903725,,,,,,0.007087346999981037,0.00012815899998486202,,12704.0,,,,,,,0.0006039389999727973,77,396.0,2.0,1.0,7.035400390625,,,474,1682807875.0,0.0,,,,0.007695312000009835,
,,,,,,,,0.000784516999999596,,,,0.0028144460000021354,0.0001,0.02218830699996488,,,,,,0.0074503689999687595,0.0001469359999646258,,12736.0,,,,,,,0.003282544000001053,77,397.0,2.0,1.0,7.0252685546875,,,475,1682807875.0,0.0,,,,0.00770949500002871,
,,,,,,,,0.0007687720000149056,,,,0.0026958789999866895,0.0001,0.02146254699994188,,,,,,0.007008752999979606,0.00012504599999374477,,12768.0,,,,,,,0.0032791219999808163,77,398.0,2.0,1.0,6.95458984375,,,476,1682807875.0,0.0,,,,0.007584974999986116,
,,,,,,,,0.0008442409999815936,,,,0.0024966619999986506,0.0001,0.021277096999938294,,,,,,0.007006141999966076,0.00014317300002630873,,12800.0,,,,,,,0.003202828999974372,77,399.0,2.0,1.0,7.0889892578125,,,477,1682807875.0,0.0,,,,0.007584049999991294,
,,,,,,,,0.000762275999989015,,,,0.002894899000011719,0.0001,0.020770013000060317,,,,,,0.007465130000014142,0.00015472200004751357,,12832.0,,,,,,,0.0017633869999826857,77,400.0,2.0,1.0,7.2344970703125,,,478,1682807875.0,0.0,,,,0.0077295990000152415,
,,,,,,,,0.0008019610000360444,,,,0.0025619099999971695,0.0001,0.01914074699993762,,,,,,0.007255983999982618,0.0001399319999677573,,12864.0,,,,,,,0.0006873929999642314,77,401.0,2.0,1.0,6.9688720703125,,,479,1682807875.0,0.0,,,,0.007693566999989798,
,,,,,,,,0.0008150650000402493,,,,0.002547633999995469,0.0001,0.021655060000057347,,,,,,0.006863359000021774,0.00013445499996578292,,12896.0,,,,,,,0.0036813700000379868,77,402.0,2.0,1.0,6.958740234375,,,480,1682807875.0,0.0,,,,0.007613176999996085,
967.0,472792.0,977.711104,0.0,5107.0,735.8811819362127,,0.5629999999999882,0.0007983099999933074,5405.495296,2.2879999999999967,734404.0,0.002880669000035141,,,203700.322304,0.0,0.20039273056679077,2.147384474046644,1.1666666666666665,0.007255111000006309,0.00014135100002476975,6028.242944,,3.3000000000000003,2.1333333333333333,4063.178752,2.719744,,3.5,,77,,,,,64.0,0.0,481,1682807875.0,,21832.515584,0.009999999999999787,551322.0,0.007946488000015961,6090.0
,,,,,,,,,,,,,0.0001,0.0216339180000773,,,,,,,,,12928.0,,,,,,,0.002611989000001813,77,403.0,2.0,1.0,7.0279541015625,,,482,1682807875.0,0.0,,,,,
,,,,,,,,0.0007668260000173177,,,,0.0027217839999593707,0.0001,0.02285753600000362,,,,,,0.007340416000033656,0.000139473000047019,,12960.0,,,,,,,0.003965519999951539,77,404.0,2.0,1.0,7.1011962890625,,,483,1682807875.0,0.0,,,,0.007923516999994717,
,,,,,,,,0.0008465899999805515,,,,0.0027781309999568293,0.0001,0.019808436999880996,,,,,,0.006869739999956437,0.0001640579999957481,,12992.0,,,,,,,0.0012941200000113895,77,405.0,2.0,1.0,7.14404296875,,,484,1682807875.0,0.0,,,,0.007855797999980041,
,,,,,,,,0.0007945389999690633,,,,0.0027638099999762744,0.0001,0.019711979999897267,,,,,,0.007525283000006766,0.00014215799996009082,,13024.0,,,,,,,0.0006488749999675747,77,406.0,2.0,1.0,7.0777587890625,,,485,1682807875.0,0.0,,,,0.007837315000017497,
,,,,,,,,0.0009459940000056122,,,,0.0025912090000019816,0.0001,0.022355962999995427,,,,,,0.007414208000000144,0.00015237100001286308,,13056.0,,,,,,,0.0032649839999976393,77,407.0,2.0,1.0,7.0020751953125,,,486,1682807875.0,0.0,,,,0.007987196999977186,
,,,,,,,,0.0009797369999660077,,,,0.0028324599999791644,0.0001,0.022102992999975868,,,,,,0.0069733889999952225,0.00014714400003867922,,13088.0,,,,,,,0.003361864999988029,78,408.0,2.0,1.0,7.068603515625,,,487,1682807876.0,0.0,,,,0.007808398000008765,
,,,,,,,,0.0008005290000028253,,,,0.002459079000004749,0.0001,0.022790361000033954,,,,,,0.007749035000017557,0.00013205700003027232,,13120.0,,,,,,,0.003880881999975827,78,409.0,2.0,1.0,6.90234375,,,488,1682807876.0,0.0,,,,0.0077687790000027235,
,,,,,,,,0.0008034790000124303,,,,0.0026192099999775564,0.0001,0.020126897000011468,,,,,,0.007412785999974858,0.00013526499998306463,,13152.0,,,,,,,0.0013866160000475247,78,410.0,2.0,1.0,7.1640625,,,489,1682807876.0,0.0,,,,0.007769541000016034,
,,,,,,,,0.0009159069999782332,,,,0.0026805029999650287,0.0001,0.019571096999868587,,,,,,0.007272575999991204,0.00017866099994989781,,13184.0,,,,,,,0.0006831069999861938,78,411.0,2.0,1.0,6.9798583984375,,,490,1682807876.0,0.0,,,,0.007840342999998029,
,,,,,,,,0.0008362450000163335,,,,0.00258478500001047,0.0001,0.02229837699997006,,,,,,0.007310254999993049,0.00014630699996587282,,13216.0,,,,,,,0.0036541179999858286,78,412.0,2.0,1.0,6.9420166015625,,,491,1682807876.0,0.0,,,,0.007766666999998506,
,,,,,,,,0.0010280350000471117,,,,0.002620094999997491,0.0001,0.02211070700008122,,,,,,0.007314794000023994,0.0001312480000024152,,13248.0,,,,,,,0.0032288300000118397,78,413.0,2.0,1.0,7.0338134765625,,,492,1682807876.0,0.0,,,,0.007787704999998368,
,,,,,,,,0.0008239570000228014,,,,0.002659956999991664,0.0001,0.02313028899999381,,,,,,0.007422011000016937,0.0001410890000101972,,13280.0,,,,,,,0.004146877999971821,78,414.0,2.0,1.0,7.1107177734375,,,493,1682807876.0,0.0,,,,0.007936396999980389,
,,,,,,,,0.0007526919999918391,,,,0.0028607429999851774,0.0001,0.020121071000005486,,,,,,0.007366956999987906,0.0001545220000025438,,13312.0,,,,,,,0.0013433590000317963,78,415.0,2.0,1.0,7.01953125,,,494,1682807876.0,0.0,,,,0.0076427980000062234,
,,,,,,,,0.0008243499999593951,,,,0.0025771790000135297,0.0001,0.019483666999974503,,,,,,0.007475010999996812,0.00013129000001299573,,13344.0,,,,,,,0.0007040450000204146,78,416.0,2.0,1.0,6.987060546875,,,495,1682807876.0,0.0,,,,0.007771791999971356,
,,,,,,,,0.0008102979999762283,,,,0.0026803709999967396,0.0001,0.02287613099997543,,,,,,0.007749149000005673,0.0001593149999621346,,13376.0,,,,,,,0.0038537660000201868,78,417.0,2.0,1.0,7.1473388671875,,,496,1682807876.0,0.0,,,,0.007623232000014468,
,,,,,,,,0.0008269360000099368,,,,0.0026812550000272495,0.0001,0.021785709000027964,,,,,,0.007070587000043815,0.00015205199997581076,,13408.0,,,,,,,0.0033122279999702187,78,418.0,2.0,1.0,7.0809326171875,,,497,1682807876.0,0.0,,,,0.007742651000000933,
,,,,,,,,0.0007353080000029877,,,,0.002754523000021436,0.0001,0.023237376000111,,,,,,0.007648655000025428,0.00014052099999162238,,13440.0,,,,,,,0.004087730000037482,78,419.0,2.0,1.0,7.1077880859375,,,498,1682807876.0,0.0,,,,0.007870639000032043,
,,,,,,,,0.0009323380000409998,,,,0.002618290999976125,0.0001,0.0194162060000167,,,,,,0.007193984999958047,0.00012933400000747497,,13472.0,,,,,,,0.0008918060000269179,78,420.0,2.0,1.0,7.104736328125,,,499,1682807876.0,0.0,,,,0.007650452000007135,
,,,,,,,,0.0008985150000171416,,,,0.0025705340000286014,0.0001,0.021716861000015797,,,,,,0.0072411379999834935,0.00028537299999698007,,13504.0,,,,,,,0.0006782529999895814,78,421.0,2.0,1.0,6.99853515625,,,500,1682807876.0,0.0,,,,0.010043047999999999,
,,,,,,,,0.0007774680000238732,,,,0.002537743999994291,0.0001,0.022218252999891774,,,,,,0.00742702399998052,0.00012958899998238849,,13536.0,,,,,,,0.003629120999960378,78,422.0,2.0,1.0,6.8201904296875,,,501,1682807876.0,0.0,,,,0.007717306999950324,
,,,,,,,,0.000767582999969818,,,,0.00287457600001062,0.0001,0.022397477999959392,,,,,,0.007444276000001082,0.00015236799998774586,,13568.0,,,,,,,0.0034551649999912115,78,423.0,2.0,1.0,6.9676513671875,,,502,1682807876.0,0.0,,,,0.007703509999998914,
,,,,,,,,0.0007617489999915961,,,,0.0026324179999619446,0.0001,0.022568597999963913,,,,,,0.00726297500000328,0.00015103300000873787,,13600.0,,,,,,,0.004010962999984713,78,424.0,2.0,1.0,6.9093017578125,,,503,1682807876.0,0.0,,,,0.0077494600000136415,
,,,,,,,,0.0007315169999628779,,,,0.002615830999957325,0.0001,0.019381818999931966,,,,,,0.006891988000006677,0.00013108699999975215,,13632.0,,,,,,,0.0013265900000192232,78,425.0,2.0,1.0,7.0224609375,,,504,1682807876.0,0.0,,,,0.007684805999986111,
