_timestamp,02_timing/step_time_s,memory/total_memory_sys_MB,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,cpu/load/avg_sys_load_five_min_percent,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,02_timing/dataload_cuda_move_time_s,process/voluntary_proc_ctx_switches,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/text_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB,_runtime,memory/used_memory_sys_percent,disk/counter/disk_write_sys_count,01_general/locally_processed_samples,cpu/logical_core_count,02_timing/backward_time_s,02_timing/opt_step_time_s,disk/time/disk_write_time_sys_s,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,_step,01_general/lr,01_general/step,02_timing/loss_calc_time_s,cpu/interrupts/interrupts_count,process/memory/shared_memory_proc_MB,memory/used_memory_sys_MB,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/forward_time_s,01_general/step_based_sps,memory/available_memory_sys_MB,process/memory/lib_memory_proc_MB,process/memory/resident_set_size_proc_MB,02_timing/dataload_time_s,disk/time/disk_read_time_sys_s,01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits
1680784946.0,3.339687819000119,,,,,7.1793212890625,,,,,,,10,,,32.0,,0.3420250770000166,2.177000055780809e-06,,,,,10,0.0001,0.0,,,,,,,,,9.581733902775557,,,,1.452519293000023,,0.0,,,
1680784946.0,,,5.0,5812.0,8.625,,0.08799999999999386,0.00545359099999132,175.0,0.0,2.654208,22874.980352,10,12.7,176.0,,,,,0.17999999999938154,7.5,0.0,6.75,11,,,0.0006707530000085171,11678.0,812.118016,3443.560448,42.0,0.008170682571749705,21.670301867962106,0.03154180399997131,,27541.13536,3319.9104,3273.785344,,0.005000000000000782,,6896.0,0.0,0.06805444496553424
1680784946.0,0.385761806000005,,,,,7.2237548828125,,,,,,,10,,,64.0,,0.3429837129999669,2.8240000347068417e-06,,,,,12,0.0001,1.0,,,,,,,,,82.9527431235626,,,,0.005109121000032246,,0.0,,,
1680784947.0,,,5.0,6414.0,8.625,,0.10800000000000409,0.0053508409999949436,185.0,0.0,2.654208,22874.980352,11,12.7,180.0,,,,,0.18399999999928696,7.5,0.0,6.75,13,,,0.0005967339999415344,12722.0,812.249088,3444.903936,46.0,0.11438640068477901,27.785251431480066,0.02522228400005133,,27540.062208,3319.9104,3273.9328,,0.005000000000000782,,7522.0,0.0,0.024367750257948878
1680784947.0,0.3854310460000079,,,,,7.1910400390625,,,,,,,11,,,96.0,,0.34946305400001165,2.300000005561742e-06,,,,,14,0.0001,2.0,,,,,,,,,83.0239295253848,,,,0.004795833000002858,,0.0,,,
1680784948.0,,,5.0,6964.0,8.625,,0.11599999999998545,0.0053807909999932235,198.0,0.0,2.654208,22874.980352,12,12.7,182.0,,,0.3496129989999872,2.1289999949658522e-06,0.18499999999949068,7.5,0.0,6.75,15,,,0.0007970479999812596,13831.0,812.249088,3444.826112,47.0,0.008170408621702143,23.194409721535344,0.026577993000046263,,27540.004864,3319.9104,3273.9328,,0.005000000000000782,,8309.0,0.0,0.08185568558429941
1680784948.0,0.3873890439999741,,,,,7.15283203125,,,,,,,12,,,128.0,,,,,,,,16,0.0001,3.0,,,,,,,,,82.60429791608185,,,,0.005018083999971168,,0.0,,,
1680784949.0,,,5.0,7538.0,8.625,,0.1279999999999859,0.005400577000045814,208.0,0.0,2.654208,22874.980352,13,12.7,184.0,,,0.3424224209999238,2.193000000261236e-06,0.18699999999989814,7.5,0.0,6.75,17,,,0.0007307119999495626,14894.0,812.249088,3444.789248,49.0,0.008170237655096054,31.34114334303492,0.02646810499993535,,27540.037632,3319.9104,3273.9328,,0.005000000000000782,,8978.0,0.0,0.028053276944626518
1680784949.0,0.3801110999999082,,,,,7.0352783203125,,,,,,,13,,,160.0,,,,,,,,18,0.0001,4.0,,,,,,,,,84.18591301334722,,,,0.005087092000053417,,0.0,,,
1680784950.0,,,5.0,8138.0,8.625,,0.13999999999998636,0.005394912999918233,219.0,0.0,2.654208,22874.980352,14,12.7,186.0,,,0.3497067100000777,2.1040000319771934e-06,0.18799999999919237,7.5,0.0,6.75,19,,,0.0009042859999226494,16106.0,812.249088,3445.202944,51.0,0.008170451360843253,32.506826939262666,0.0273610850000523,,27539.623936,3319.9104,3273.9328,,0.005000000000000782,,9806.0,0.0,0.09243621000407717
1680784950.0,0.38838284899998143,,,,,7.1495361328125,,,,,,,14,,,192.0,,,,,,,,20,0.0001,5.0,,,,,,,,,82.39292770624259,,,,0.005013750999978583,,0.0,,,
1680784951.0,0.38600043600001754,,,,,7.28173828125,,0.005400812999937443,,,,,15,,,224.0,,0.34962539100001777,2.4769999527052278e-06,,,,,21,0.0001,6.0,0.0008195999999998094,,,,,,,0.026054916000020967,82.90146076414936,,,,0.004097239000088848,,0.0,,,
1680784951.0,,,5.0,9040.0,8.875,,0.1519999999999868,0.005456028000025981,236.0,0.0,2.654208,22874.980352,15,12.7,189.0,,,,,0.19099999999980355,8.875,0.0,6.875000000000001,22,,,0.0007720099999914964,17553.0,812.249088,3443.703808,53.0,0.012255452650102285,37.80092240623044,0.02638287999991462,,27560.390656,3319.9104,3273.9328,,0.005000000000000782,,10736.0,0.0,0.0391600010405591
1680784951.0,0.3900872409999465,,,,,7.125,,,,,,,15,,,256.0,,0.35302370700003394,2.3789999659129535e-06,,,,,23,0.0001,7.0,,,,,,,,,82.03293170515256,,,,0.0044502370000145675,,0.0,,,
1680784952.0,,,5.0,9695.0,8.875,,0.16399999999998727,0.0054381170000397105,246.0,0.0,2.654208,22874.980352,16,12.8,193.0,,,,,0.19399999999950523,8.875,0.0,6.875000000000001,24,,,0.0007923680000203603,19000.0,812.249088,3461.238784,54.0,0.04492075484459874,45.25037843142659,0.026488771999993332,,27523.588096,3319.9104,3273.9328,,0.005000000000000782,,11751.0,0.0,0.1192968270996598
1680784952.0,0.38563706499996897,,,,,7.3597412109375,,,,,,,16,,,288.0,,0.3483478449999211,2.760000029411458e-06,,,,,25,0.0001,8.0,,,,,,,,,82.97957562767618,,,,0.004567202999965048,,0.0,,,
1680784953.0,,,5.0,10376.0,8.875,,0.17599999999998772,0.0055757610000455315,261.0,0.0,2.654208,22874.980352,17,12.8,195.0,,,0.3458528449999676,2.075999987027899e-06,0.19499999999970896,8.875,0.0,6.875000000000001,26,,,0.0007991940000238174,20148.0,812.249088,3459.530752,55.0,0.008169936538132503,21.569877096420953,0.028380621999986033,,27525.296128,3319.9104,3273.9328,,0.005000000000000782,,12466.0,0.0,0.04692926436579686
1680784953.0,0.3853095060001124,,,,,6.980712890625,,,,,,,17,,,320.0,,,,,,,,27,0.0001,9.0,,,,,,,,,83.05011815615747,,,,0.004699008000102367,,0.0,,,
1680784954.0,,,5.0,10990.0,8.875,,0.18799999999998818,0.005423535000090851,271.0,0.0,2.654208,22874.980352,18,12.8,200.0,,,0.35108525999999074,2.594999955363164e-06,0.19899999999961437,8.875,0.0,6.875000000000001,28,,,0.000871811000024536,21478.0,812.249088,3462.144,57.0,0.08170418334840156,45.997245062857196,0.026923081000063576,,27522.674688,3319.9104,3273.9328,,0.005000000000000782,,13436.0,0.0,0.07695672347559472
1680784954.0,0.38887528700013263,,,,,7.1771240234375,,,,,,,18,,,352.0,,,,,,,,29,0.0001,10.0,,,,,,,,,82.28859243500625,,,,0.004569005000007564,,0.0,,,
1680784955.0,,,5.0,11538.0,8.875,,0.19599999999999795,0.006359398999961741,280.0,0.0,2.654208,22874.980352,19,12.8,202.0,,,0.35022136100008083,2.7879999606739148e-06,0.20099999999911233,8.875,0.0,6.875000000000001,30,,,0.0008495079999875088,22516.0,812.249088,3462.213632,60.0,0.00817035810446818,24.827787401624125,0.029243755000038618,,27522.613248,3319.9104,3273.9328,,0.005000000000000782,,14103.0,0.0,0.02548449589220458
1680784955.0,0.39243473500005166,,,,,7.3497314453125,,,,,,,19,,,384.0,,,,,,,,31,0.0001,11.0,,,,,,,,,81.54222128170125,,,,0.005757924000022285,,0.0,,,
1680784956.0,,,5.0,12103.0,8.875,,0.20400000000000773,0.006260764999979074,290.0,0.0,2.654208,22874.980352,20,12.8,204.0,,,0.3446854500000427,2.909000045292487e-06,0.20199999999931606,9.125,0.0,6.875000000000001,32,,,0.0008145829999648413,23604.0,812.249088,3462.074368,61.0,0.008169404295342556,29.53423144833182,0.03329413000005843,,27522.748416,3319.9104,3273.9328,,0.005000000000000782,,14798.0,0.0,0.08845135293925918
1680784956.0,0.39077389700003096,,,,,7.1239013671875,,,,,,,20,,,416.0,,,,,,,,33,0.0001,12.0,,,,,,,,,81.88878593392195,,,,0.005716059999940626,,0.0,,,
1680784957.0,0.38824155299982976,,,,,7.1131591796875,,0.005726039000023775,,,,,21,,,448.0,,0.3479904629999737,1.9279999605714693e-06,,,,,34,0.0001,13.0,0.001190679999922395,,,,,,,0.02870899599997756,82.42291365451557,,,,0.004623446999971748,,0.0,,,
1680784957.0,,,5.0,12994.0,8.875,,0.21999999999999886,0.005593482000108452,307.0,0.0,2.654208,22874.980352,21,12.7,243.0,,,,,0.26299999999991996,9.125,0.0,6.875000000000001,35,,,0.0008026960000506733,25144.0,812.249088,3463.528448,63.0,0.22877992802802496,40.476014244988086,0.027857190000077026,,27540.566016,3319.9104,3273.9328,,0.005000000000000782,,15801.0,0.0,0.04728480236810197
1680784957.0,0.3884269740002537,,,,,7.4512939453125,,,,,,,21,,,480.0,,0.34931075900010455,1.884999960566347e-06,,,,,36,0.0001,14.0,,,,,,,,,82.38356793413399,,,,0.004860961999952451,,0.0,,,
1680784958.0,,,5.0,13599.0,8.875,,0.22800000000000864,0.005605136999975002,318.0,0.0,2.654208,22874.980352,22,12.8,245.0,,,,,0.2649999999994179,9.125,0.0,6.875000000000001,37,,,0.0007761570000184292,26409.0,812.249088,3464.736768,63.0,0.00817043387873917,38.57648812170918,0.027438926999934665,,27520.372736,3319.9104,3273.9328,,0.005000000000000782,,16693.0,0.0,0.09077639279826034
1680784958.0,0.38992022499985524,,,,,7.239013671875,,,,,,,22,,,512.0,,0.35143204599989986,2.0290000293243793e-06,,,,,38,0.0001,15.0,,,,,,,,,82.06806918007877,,,,0.004665928999997959,,0.0,,,
1680784959.0,,,5.0,14129.0,8.875,,0.24399999999999977,0.005613724999989245,330.0,0.0,2.654208,22874.980352,23,12.8,249.0,,,0.3509280810000064,2.297000037287944e-06,0.2679999999991196,9.125,0.0,6.875000000000001,39,,,0.0007195540000566325,27434.0,812.249088,3465.023488,66.0,0.04085016834380222,27.38579328775226,0.028356988000041383,,27519.803392,3319.943168,3273.9328,,0.005000000000000782,,17346.0,0.0,0.02548348392481791
1680784959.0,0.39021554300006756,,,,,7.1322021484375,,,,,,,23,,,544.0,,,,,,,,40,0.0001,16.0,,,,,,,,,82.00595946019111,,,,0.00459489799993662,,0.0,,,
1680784960.0,,,5.0,14663.0,8.875,,0.2599999999999909,0.00551627599998028,342.0,0.0,2.654208,22874.980352,24,12.8,271.0,,,0.34966416600002503,2.1949999791104347e-06,0.30099999999947613,9.125,0.0,6.875000000000001,41,,,0.0007870739999589205,28546.0,812.249088,3464.900608,67.0,0.1388964180995102,27.517576214224366,0.02801472599992394,,27519.922176,3319.943168,3273.9328,,0.005000000000000782,,18088.0,0.0,0.09469339901136542
1680784960.0,0.38872302099991884,,,,,7.00604248046875,,,,,,,24,,,576.0,,,,,,,,42,0.0001,17.0,,,,,,,,,82.32082555256402,,,,0.00473858400005156,,0.0,,,
1680784961.0,,,5.0,15254.0,9.0,,0.2680000000000007,0.005466415000000779,353.0,0.0,2.654208,22874.980352,25,12.8,273.0,,,0.3533096060000389,2.6029999844467966e-06,0.30199999999967986,9.375,0.0,6.875000000000001,43,,,0.0007535329999655005,29604.0,812.249088,3467.558912,69.0,0.008170793322728041,28.229133411237555,0.02737043799993444,,27517.403136,3319.943168,3273.9328,,0.005000000000000782,,18709.0,0.0,0.022852687571301652
1680784961.0,0.3916615199999569,,,,,7.2960205078125,,,,,,,25,,,608.0,,,,,,,,44,0.0001,18.0,,,,,,,,,81.70320127441552,,,,0.004758925000032832,,0.0,,,
1680784962.0,,,5.0,15861.0,9.0,,0.27600000000001046,0.005582881000009365,363.0,0.0,2.654208,22874.980352,26,12.8,275.0,,,0.3559769519999918,2.536000010877615e-06,0.3039999999991778,9.375,0.0,6.875000000000001,45,,,0.0007787219999499939,30778.0,812.249088,3467.800576,70.0,0.008170119144723717,31.077529530957676,0.028076048999992054,,27517.018112,3319.943168,3273.9328,,0.005000000000000782,,19502.0,0.0,0.08848302865485162
1680784962.0,0.3950899599999502,,,,,7.40576171875,,,,,,,26,,,640.0,,,,,,,,46,0.0001,19.0,,,,,,,,,80.99421205237418,,,,0.004672819999996136,,0.0,,,
1680784963.0,0.389412239999956,,,,,7.202880859375,,0.00554309500000727,,,,,27,,,672.0,,0.3510638290000543,2.1490000108315144e-06,,,,,47,0.0001,20.0,0.0008520669999825259,,,,,,,0.027506264999942687,82.17512628777055,,,,0.0044448349999584025,,0.0,,,
1680784963.0,,,5.0,16676.0,9.0,,0.29599999999999227,0.005607196000028125,379.0,0.0,2.654208,22874.980352,27,12.7,279.0,,,,,0.3079999999999927,9.375,0.0,6.875000000000001,48,,,0.0008198970000421468,32068.0,812.249088,3465.678848,73.0,0.02042454995671504,33.05518738540668,0.028895452000028854,,27538.272256,3319.943168,3273.9328,,0.005000000000000782,,20307.0,0.0,0.034306861250615356
1680784964.0,0.39222447600013766,,,,,7.0963134765625,,,,,,,28,,,704.0,,0.3520179490000146,2.1410000954347197e-06,,,,,49,0.0001,21.0,,,,,,,,,81.58593345915712,,,,0.0048818409999284995,,0.0,,,
1680784964.0,,,5.0,17333.0,9.0,,0.3119999999999834,0.005382237000048917,389.0,0.0,2.654208,22874.980352,28,12.8,288.0,,,,,0.3149999999995998,9.375,0.0,6.875000000000001,50,,,0.0007497610000655186,33511.0,812.249088,3466.657792,74.0,0.07353383495505357,45.85503243965989,0.026690087000019957,,27518.017536,3319.943168,3273.9328,,0.005000000000000782,,21338.0,0.0,0.09356095363391538
1680784964.0,0.3892411780000202,,,,,7.0667724609375,,,,,,,28,,,736.0,,0.3517885249999608,2.2369999896909576e-06,,,,,51,0.0001,22.0,,,,,,,,,82.2112402506354,,,,0.004628330999935315,,0.0,,,
1680784965.0,,,5.0,17912.0,9.0,,0.32800000000000296,0.005476307999970231,399.0,0.0,2.654208,22874.980352,29,12.8,290.0,,,0.3533317359999728,2.2099999341662624e-06,0.3170000000000073,9.375,0.0,6.875000000000001,52,,,0.0010830740000074002,34677.0,812.249088,3467.866112,75.0,0.008169670404440745,32.75241609440457,0.02798138699995434,,27516.944384,3319.943168,3273.9328,,0.005000000000000782,,22102.0,0.0,0.029886313812836563
1680784965.0,0.39282798299984734,,,,,7.1168212890625,,,,,,,29,,,768.0,,,,,,,,53,0.0001,23.0,,,,,,,,,81.46059187441449,,,,0.004953268000008393,,0.0,,,
1680784966.0,,,5.0,18504.0,9.25,,0.3400000000000034,0.005469711999921856,410.0,0.0,2.654208,22874.980352,30,12.8,308.0,,,0.3541429240000298,2.3919999421195826e-06,0.33699999999953434,10.625,0.0,7.000000000000001,54,,,0.0007009769999513082,35814.0,812.249088,3467.603968,75.0,0.1021291849183074,28.89081447465852,0.02776474400002371,,27517.202432,3319.943168,3273.9328,,0.005000000000000782,,22834.0,0.0,0.0887805812928354
1680784966.0,0.3928459929998098,,,,,7.2431640625,,,,,,,30,,,800.0,,,,,,,,55,0.0001,24.0,,,,,,,,,81.45685731867829,,,,0.004765243999941049,,0.0,,,
1680784967.0,,,5.0,19068.0,9.25,,0.35200000000000387,0.005447465999964152,421.0,0.0,2.654208,22874.980352,31,12.8,318.0,,,0.3514125010000271,2.4559999474149663e-06,0.3489999999992506,10.625,0.0,7.000000000000001,56,,,0.000809705999927246,36901.0,812.249088,3467.862016,76.0,0.07763003152976458,25.14166037587695,0.026922047000084603,,27516.944384,3319.943168,3273.9328,,0.005000000000000782,,23557.0,0.0,0.07190832793122634
1680784967.0,0.3889315939999278,,,,,7.089111328125,,,,,,,31,,,832.0,,,,,,,,57,0.0001,25.0,,,,,,,,,82.27667922500001,,,,0.004337417999977333,,0.0,,,
1680784968.0,,,5.0,19779.0,9.25,,0.3760000000000048,0.005280405999997129,430.0,0.0,2.654208,22874.980352,32,12.8,325.0,,,0.35786619500004235,2.327999936824199e-06,0.35499999999956344,10.625,0.0,7.000000000000001,58,,,0.0007219619999432325,38205.0,812.249088,3468.476416,78.0,0.1062352182776344,37.6778300569051,0.025193817999934254,,27516.350464,3319.943168,3273.9328,,0.005000000000000782,,24413.0,0.0,0.11510145382105905
1680784968.0,0.3938678559999289,,,,,7.0948486328125,,,,,,,32,,,864.0,,,,,,,,59,0.0001,26.0,,,,,,,,,81.24552311779861,,,,0.004803147000075114,,0.0,,,
1680784969.0,0.394468460999974,,,,,7.3531494140625,,0.005484496999997646,,,,,33,,,896.0,,0.35788996400003725,2.059999928860634e-06,,,,,60,0.0001,27.0,0.0007785569999896325,,,,,,,0.026161473000001934,81.12182129562471,,,,0.004151910000018688,,0.0,,,
1680784969.0,,,5.0,20600.0,9.25,,0.3959999999999866,0.005399768999950538,457.0,0.0,2.654208,22874.980352,33,12.7,330.0,,,,,0.35899999999946886,10.625,0.0,7.000000000000001,61,,,0.0013931169999068516,39523.0,812.249088,3466.473472,80.0,0.020427546799891474,32.70707182442728,0.027327637999974286,,27537.629184,3319.943168,3273.9328,,0.005000000000000782,,25260.0,0.0,0.021863858681197158
1680784970.0,0.39602582199984226,,,,,7.4713134765625,,,,,,,34,,,928.0,,0.3577391540000008,2.545999905123608e-06,,,,,62,0.0001,28.0,,,,,,,,,80.80281189344453,,,,0.004163598000104685,,0.0,,,
1680784970.0,,,5.0,21369.0,9.25,,0.40399999999999636,0.005662627999981851,465.0,0.0,2.654208,22874.980352,34,12.8,332.0,,,,,0.3599999999996726,10.625,0.0,7.000000000000001,63,,,0.0008028560000639118,41177.0,812.249088,3467.247616,81.0,0.008170853553348147,58.39713026029328,0.02776347799999712,,27517.714432,3319.943168,3273.936896,,0.005000000000000782,,26447.0,0.0,0.11613144790197313
1680784970.0,0.39529534400003286,,,,,7.149169921875,,,,,,,34,,,960.0,,0.35610910800005513,1.9350000002305023e-06,,,,,64,0.0001,29.0,,,,,,,,,80.95212980802866,,,,0.004955338999934611,,0.0,,,
1680784971.0,,,5.0,22041.0,9.25,,0.41200000000000614,0.00538141499998801,475.0,0.0,2.654208,22874.980352,35,12.8,334.0,,,,,0.36199999999917054,10.875,0.0,7.000000000000001,65,,,0.0007671250000385044,42335.0,812.249088,3466.088448,83.0,0.008171251902589834,40.39163127167642,0.025419464999913544,,27518.869504,3319.943168,3273.936896,,0.005000000000000782,,27147.0,0.0,0.028838773800622445
1680784971.0,0.3928290609999294,,,,,7.177978515625,,,,,,,35,,,992.0,,0.3564127099999723,2.287000029355113e-06,,,,,66,0.0001,30.0,,,,,,,,,81.46036833055422,,,,0.00484605899998769,,0.0,,,
1680784972.0,,,5.0,22535.0,9.25,,0.42799999999999727,0.0055985940000482515,485.0,0.0,2.654208,22874.980352,36,12.8,341.0,,,0.3546458170000051,2.283999947394477e-06,0.3719999999993888,10.875,0.0,7.000000000000001,67,,,0.0009645740000223668,43399.0,812.249088,3466.428416,83.0,0.12254322047551294,27.859882052368153,0.02745312699994429,,27518.38208,3319.943168,3273.936896,,0.005000000000000782,,27856.0,0.0,0.024093784234311463
1680784972.0,0.3931390679999822,,,,,7.3031005859375,,,,,,,36,,,1024.0,,,,,,,,68,0.0001,31.0,,,,,,,,,81.39613333977138,,,,0.004474672000014834,,0.0,,,
1680784973.0,,,5.0,23151.0,9.25,,0.4399999999999977,0.005421885000032489,498.0,0.0,2.654208,22874.980352,37,12.8,347.0,,,0.3572466910000003,2.0879999738099286e-06,0.37699999999949796,10.875,0.0,7.000000000000001,69,,,0.000836129999925106,44481.0,812.249088,3467.10016,84.0,0.08170940994281034,28.36811073091104,0.02572220100000777,,27517.710336,3319.943168,3273.936896,,0.005000000000000782,,28533.0,0.0,0.09833057214049613
1680784973.0,0.39353772300000855,,,,,7.357421875,,,,,,,37,,,1056.0,,,,,,,,70,0.0001,32.0,,,,,,,,,81.31367879058268,,,,0.004308728000069095,,0.0,,,
1680784974.0,,,5.0,23723.0,9.25,,0.4480000000000075,0.005535075000011602,508.0,0.0,2.654208,22874.980352,38,12.8,349.0,,,0.3546151740000596,2.409999979136046e-06,0.3789999999999054,10.875,0.0,7.000000000000001,71,,,0.0008800440000413801,45679.0,812.249088,3468.058624,85.0,0.008169889915554826,32.26870355313071,0.028223508999985825,,27516.76416,3319.943168,3273.936896,,0.005000000000000782,,29352.0,0.0,0.03449863670891091
1680784974.0,0.39410990400006085,,,,,7.0640869140625,,,,,,,38,,,1088.0,,,,,,,,72,0.0001,33.0,,,,,,,,,81.19562506603503,,,,0.004853691999983312,,0.0,,,
1680784975.0,0.3956378519999362,,,,,7.3203125,,0.0060970030000362385,,,,,39,,,1120.0,,0.35116102599999977,1.7368000044371e-05,,,,,73,0.0001,34.0,0.0008090599999377446,,,,,,,0.031827657000008,80.88204866708548,,,,0.005725737999910052,,0.0,,,
1680784975.0,,,5.0,24394.0,9.25,,0.46000000000000796,0.005523978000042007,531.0,0.0,2.654208,22874.980352,39,12.7,352.0,,,,,0.38099999999940337,10.875,0.0,7.000000000000001,74,,,,46772.0,812.249088,3467.677696,88.0,0.01224861103969619,26.24592661702308,,,27536.277504,3319.943168,3273.936896,,0.005000000000000782,,30043.0,0.0,0.08744678950670413
1680784976.0,0.3950539850001178,,,,,7.0633544921875,,,,,,,40,,,1152.0,,0.3539555439999731,4.315000069254893e-06,,,,,75,0.0001,35.0,0.0008381480000707597,,,,,,,0.030175530999940747,81.00158766906365,,,,0.004556469000021934,,0.0,,,
1680784976.0,,,5.0,25236.0,9.375,,0.4679999999999893,0.00539462699998694,557.0,0.0,2.654208,22874.980352,40,12.7,354.0,,,,,0.3829999999998108,11.0,0.0,7.000000000000001,76,,,0.0007674749999750929,48168.0,812.249088,3465.465856,92.0,0.00817054268006844,30.257450469094774,0.026652275999936137,,27538.624512,3319.943168,3273.936896,,0.005000000000000782,,30924.0,0.0,0.04027822211252296
1680784977.0,0.3942388719999599,,,,,7.0916748046875,,,,,,,41,,,1184.0,,0.3569236289999935,1.9840000504700583e-06,,,,,77,0.0001,36.0,,,,,,,,,81.16906340986907,,,,0.004498881000017718,,0.0,,,
1680784977.0,,,5.0,26036.0,9.375,,0.47999999999998977,0.005458862999944358,567.0,0.0,2.654208,22875.242496,41,12.8,356.0,,,,,0.3849999999993088,11.0,0.0,7.000000000000001,78,,,0.000814266000020325,49890.0,812.249088,3468.222464,93.0,0.008170123033764487,61.40224050624601,0.027025529000070492,,27516.7232,3320.205312,3273.936896,,0.005000000000000782,,32162.0,0.0,0.11536309465691173
1680784977.0,0.39804045299990776,,,,,7.3497314453125,,,,,,,41,,,1216.0,,0.36015940999993745,1.9809999685094226e-06,,,,,79,0.0001,37.0,,,,,,,,,80.39383876393944,,,,0.00458040399996662,,0.0,,,
1680784978.0,,,5.0,26672.0,9.375,,0.4960000000000093,0.005535911000038141,578.0,0.0,2.654208,22875.242496,42,12.8,366.0,,,0.35742745499999273,2.6249999791616574e-06,0.3929999999991196,11.0,0.0,7.000000000000001,80,,,0.0007458009999936621,51145.0,812.249088,3470.905344,97.0,0.07353378249810558,38.78613402328106,0.02823623699998734,,27513.921536,3320.209408,3274.203136,,0.005000000000000782,,33047.0,0.0,0.034101929947866476
1680784978.0,0.39658585799998036,,,,,7.1671142578125,,,,,,,42,,,1248.0,,,,,,,,81,0.0001,38.0,,,,,,,,,80.68870675666298,,,,0.004637828999989324,,0.0,,,
1680784979.0,,,5.0,27251.0,9.375,,0.5039999999999907,0.005440650000082314,588.0,0.0,2.654208,22875.242496,43,12.8,368.0,,,0.36066856200000075,2.69099996330624e-06,0.39499999999952706,11.0,0.0,7.000000000000001,82,,,0.0007865210000090883,52311.0,812.249088,3471.351808,100.0,0.008170917678281871,29.936630527860835,0.025840537000021868,,27513.475072,3320.209408,3274.203136,,0.005000000000000782,,33828.0,0.0,0.0867601444370524
1680784979.0,0.39727647799998067,,,,,7.2568359375,,,,,,,43,,,1280.0,,,,,,,,83,0.0001,39.0,,,,,,,,,80.5484386115645,,,,0.004537516999903346,,0.0,,,
1680784980.0,,,5.0,27832.0,9.375,,0.5120000000000005,0.0054858009999634305,599.0,0.0,2.654208,22875.242496,44,12.8,370.0,,,0.35846193100007895,2.36099992889649e-06,0.3959999999997308,11.0,0.0,7.000000000000001,84,,,0.0007362720000401168,53380.0,812.249088,3470.925824,103.0,0.008178234106243578,29.72507770381953,0.02693569399991702,,27513.901056,3320.213504,3274.203136,,0.005000000000000782,,34534.0,0.0,0.02847207480237403
1680784980.0,0.39612351199991735,,,,,7.382568359375,,,,,,,44,,,1312.0,,,,,,,,85,0.0001,40.0,,,,,,,,,80.78288470795613,,,,0.004501452999988942,,0.0,,,
1680784981.0,,,5.0,28430.0,9.375,,0.5240000000000009,0.005327024999928653,610.0,0.0,2.654208,22875.242496,45,12.8,372.0,,,0.36285602300006303,2.384000026722788e-06,0.39799999999922875,11.125,0.0,7.124999999999999,86,,,0.0007653549999986353,54544.0,812.249088,3471.470592,104.0,0.00817007640905828,28.58842977587546,0.02508030100000269,,27513.491456,3320.2176,3274.203136,,0.005000000000000782,,35314.0,0.0,0.07274080723727665
1680784981.0,0.39844443800006957,,,,,7.066162109375,,,,,,,45,,,1344.0,,,,,,,,87,0.0001,41.0,,,,,,,,,80.31232701005707,,,,0.004413350000049832,,0.0,,,
1680784982.0,0.400005290000081,,,,,7.34326171875,,0.005525877000081891,,,,,46,,,1376.0,,0.36224965300004897,2.332000008209434e-06,,,,,88,0.0001,42.0,0.0007927569999992556,,,,,,,0.026791596999942158,79.99894201397566,,,,0.004643074000000524,,0.0,,,
1680784982.0,,,5.0,29138.0,9.375,,0.539999999999992,0.005485852999981944,629.0,0.0,2.654208,22875.242496,46,12.7,378.0,,,,,0.4029999999993379,11.125,0.0,7.124999999999999,89,,,,55702.0,812.249088,3470.176256,108.0,0.0816657524791665,27.707028544621352,,,27533.9264,3320.2176,3274.203136,,0.005000000000000782,,36049.0,0.0,0.03041730272983568
1680784983.0,0.3962109330002477,,,,,7.4066162109375,,,,,,,47,,,1408.0,,0.3573545590001004,2.0979999817427597e-06,,,,,90,0.0001,43.0,0.0008399010000630369,,,,,,,0.02807611800005816,80.7650605642929,,,,0.0044524040000624154,,0.0,,,
1680784983.0,,,5.0,30062.0,9.375,,0.5519999999999925,0.005601305999903161,648.0,0.0,2.654208,22875.242496,47,12.7,384.0,,,,,0.40899999999965075,11.125,0.0,7.124999999999999,91,,,0.00080751699999837,57262.0,812.249088,3468.607488,110.0,0.024512409109979566,48.07218557099364,0.026910969000027762,,27535.36,3320.221696,3274.207232,,0.005000000000000782,,37061.0,0.0,0.1287619615270237
1680784984.0,0.39789273999997476,,,,,7.2760009765625,,,,,,,48,,,1440.0,,0.3595539230000213,3.5600000956037547e-06,,,,,92,0.0001,44.0,,,,,,,,,80.42368403103316,,,,0.005015464999928554,,0.0,,,
