02_timing/opt_step_time_s,memory/available_memory_sys_MB,02_timing/dataload_cuda_move_time_s,_timestamp,01_general/lr,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,process/memory/text_resident_set_proc_MB,_step,_runtime,01_general/minibatch_loss,process/memory/lib_memory_proc_MB,process/voluntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,02_timing/forward_time_s,01_general/dataset_iteration_count,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/dataload_time_s,02_timing/loss_calc_time_s,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/net_recv_sys_bandwidth_Mbits,bandwidth/net_sent_sys_bandwidth_Mbits,02_timing/step_time_s,memory/used_memory_sys_MB,memory/total_memory_sys_MB,disk/time/disk_read_time_sys_s,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,03_hivemind/num_peers,03_hivemind/global_epoch,disk/time/disk_busy_time_sys_s,01_general/locally_processed_samples,cpu/interrupts/soft_interrupts_count,process/memory/virtual_memory_size_proc_MB,01_general/step,cpu/logical_core_count,02_timing/backward_time_s,process/memory/resident_set_size_proc_MB
0.04016512699990926,197532.540928,0.0030960199997025484,1681395529.0,,6.4,2888400.0,0.22399999999998954,0.0,3.2,0.08582451511042866,1.4000000000000001,2.719744,261,104,,7153.512448,3142.0,0.0,0.016643472999930964,,2452.074496,2226.0,1.0666666666666667,,0.00038983900003586314,0.0,0.0,95.52713938719835,2.8720161841924967,,10097.852416,,0.0,1548955.0,528.0,,,1.2800000000000011,,650678.0,34528.612352,,,0.14278428200032067,6713.561088
,,,1681395529.0,0.0001,,,,,,,,,262,104,7.39404296875,,,,,0.0,,,,0.0027081299999736075,,,,,,0.20578687099987292,,,,,,9.0,1.0,,5024.0,,,156.0,,,
0.04005342099981135,,0.003083197999785625,1681395530.0,0.0001,,,,,,,,,263,105,7.390869140625,,,,0.016617135000160488,0.0,,,,0.002749671999936254,0.00039813300008972874,,,,,0.20607363999988593,,,,,,9.0,1.0,,5056.0,,,157.0,,0.14317208100010248,
0.04421474099990519,,0.0031287920000977465,1681395530.0,0.0001,,,,,,,,,264,105,7.26806640625,,,,0.016640302000269003,0.0,,,,0.002848932000233617,0.00038645799986625207,,,,,0.2106114610005534,,,,,,9.0,1.0,,5088.0,,,158.0,,0.14339223600018158,
0.040268777000164846,197531.19744,0.003078031999848463,1681395530.0,,6.4,2895758.0,0.2259999999999991,0.0,3.2,0.01634766669194773,1.4000000000000001,2.719744,265,105,,7153.512448,3211.0,0.0,0.016914670999994996,,2452.082688,2246.0,1.0666666666666667,,0.00039178599990918883,0.0,0.0,101.85939761871714,4.014709156360309,,10099.69152,,0.0,1559175.0,532.0,,,1.2960000000000065,,657945.0,34528.608256,,,0.14336376199980805,6713.56928
,,,1681395530.0,0.0001,,,,,,,,,266,105,7.0162353515625,,,,,0.0,,,,0.002709500000037224,,,,,,0.20672652799976277,,,,,,9.0,1.0,,5120.0,,,159.0,,,
0.04090668900016681,,0.003034970000044268,1681395531.0,0.0001,,,,,,,,,267,106,7.173095703125,,,,0.016541852000045765,0.0,,,,0.0025701710001158062,0.0003986589999840362,,,,,0.2094177240001045,,,,,,9.0,1.0,,5152.0,,,160.0,,0.14596538299974782,
0.04067652300000191,,0.0030810749999545806,1681395531.0,0.0001,,,,,,,,,268,106,7.0770263671875,,,,0.017261293000046862,0.0,,,,0.0026377500003036403,0.00040847999980542227,,,,,0.2090822000004664,,,,,,9.0,1.0,,5184.0,,,161.0,,0.145017079000354,
0.04070739200005846,197530.37824,0.003087149999828398,1681395531.0,,6.4,2901015.0,0.22699999999997544,0.0,3.2,0.016347647247250168,1.4000000000000001,2.719744,269,106,,7153.512448,3262.0,0.0,0.01649822800027323,,2452.062208,2267.0,1.0666666666666667,,0.000383162000161974,0.0,0.0,89.48087468672544,2.962723702164281,,10100.031488,,0.0,1565303.0,536.0,,,1.3160000000000025,,662906.0,34528.608256,,,0.1435547249998308,6713.5488
,,,1681395531.0,0.0001,,,,,,,,,270,106,7.1229248046875,,,,,0.0,,,,0.0025521919997117948,,,,,,0.20678284899986465,,,,,,9.0,1.0,,5216.0,,,162.0,,,
0.03990343999976176,,0.0030382200002350146,1681395532.0,0.0001,,,,,,,,,271,107,7.4241943359375,,,,0.01680337600009807,0.0,,,,0.002532032000090112,0.0004057880000800651,,,,,0.20602445400027136,,,,,,9.0,1.0,,5248.0,,,163.0,,0.14334159800000634,
0.04045773500001815,,0.003070664000006218,1681395532.0,0.0001,,,,,,,,,272,107,7.153564453125,,,,0.016633414000352786,0.0,,,,0.0025090449998970143,0.000388694999855943,,,,,0.20877662200018676,,,,,,9.0,1.0,,5280.0,,,164.0,,0.14571706900005665,
,197532.839936,0.003063972999825637,1681395532.0,,6.4,2905666.0,0.22800000000000864,0.0,3.2,0.01634447448501263,1.4333333333333333,2.719744,273,107,,7153.512448,3320.0,0.0,0.016461145999983273,,2452.082688,2283.0,1.0666666666666667,,0.0003783600000133447,0.0,0.0,81.69197396197663,2.6390340775996046,,10097.905664,,0.0,1572500.0,540.0,,,1.3320000000000078,,667707.0,34528.608256,,,0.14455576199998177,6713.56928
0.04005501200026629,,,1681395532.0,0.0001,,,,,,,,,274,107,7.1026611328125,,,,,0.0,,,,0.002565508999850863,,,,,,0.20707976199992117,,,,,,9.0,1.0,,5312.0,,,165.0,,,
0.04034792200036463,,0.0030216139998628933,1681395533.0,0.0001,,,,,,,,,275,108,7.264404296875,,,,0.016890194000097836,0.0,,,,0.0026710219999586116,0.00039892499989946373,,,,,0.20716982500016456,,,,,,9.0,1.0,,5344.0,,,166.0,,0.14384014799998113,
0.04080651599997509,,0.003119040000001405,1681395533.0,0.0001,,,,,,,,,276,108,7.3416748046875,,,,0.016476624999995693,0.0,,,,0.0025463010001658404,0.00039470100000471575,,,,,0.20784469000000172,,,,,,9.0,1.0,,5376.0,,,167.0,,0.14450150699985898,
,197529.952256,0.003015112999946723,1681395533.0,,6.4,2910924.0,0.22999999999996135,0.0,3.2,0.016346072380351993,1.4333333333333333,2.719744,277,108,,7153.512448,3393.0,0.0,0.01665730100012297,,2452.062208,2305.0,1.0666666666666667,,0.00041835700039882795,0.0,0.0,108.53148751695899,2.9049157541635475,,10100.563968,,0.0,1579998.0,544.0,,,1.347999999999999,,673370.0,34528.608256,,,0.1447506650001742,6713.5488
0.04042995999998311,,,1681395533.0,0.0001,,,,,,,,,278,108,7.1651611328125,,,,,0.0,,,,0.0027849090001836885,,,,,,0.20805630500080952,,,,,,9.0,1.0,,5408.0,,,168.0,,,
0.040393309999672056,,0.003058796999994229,1681395534.0,0.0001,,,,,,,,,279,109,7.258056640625,,,,0.01662994299977072,0.0,,,,0.0029269669998939207,0.0004094320001968299,,,,,0.20797432399967875,,,,,,9.0,1.0,,5440.0,,,169.0,,0.144555875000151,
0.04019426700006079,,0.0031082079999578127,1681395534.0,0.0001,,,,,,,,,280,109,7.1644287109375,,,,0.016855618999670696,0.0,,,,0.0026009020002675243,0.00041653900007077027,,,,,0.20920804799970938,,,,,,9.0,1.0,,5472.0,,,170.0,,0.14603251299968179,
,197530.894336,0.0029902999999649182,1681395534.0,,6.4,2916445.0,0.2330000000000041,0.0,3.2,0.049041961742482265,1.4333333333333333,2.719744,281,109,,7153.512448,3469.0,0.0,0.01693360399985977,,2452.082688,2335.0,1.0666666666666667,,0.00039863499978309846,0.0,0.0,118.34647523841657,3.2797051378151574,,10100.170752,,0.0,1588254.0,550.0,,,1.3760000000000048,,679726.0,34528.612352,,,,6713.56928
0.04045951099988088,,,1681395535.0,0.0001,,,,,,,,,282,110,7.47607421875,,,,,0.0,,,,0.0028710269998555304,,,,,,0.20696538799938935,,,,,,9.0,1.0,,5504.0,,,171.0,,0.14331231100004516,
0.04036758699976417,,0.003017162999640277,1681395535.0,0.0001,,,,,,,,,283,110,6.9656982421875,,,,0.016491041999870504,0.0,,,,0.0026336450000599143,0.0003883039998981985,,,,,0.20703218999915407,,,,,,9.0,1.0,,5536.0,,,172.0,,0.144134448999921,
0.040836154999851715,,0.003031807999832381,1681395535.0,0.0001,,,,,,,,,284,110,7.219970703125,,,,0.016516146999947523,0.0,,,,0.002471439000146347,0.0003918400002476119,,,,,0.21084724599995752,,,,,,9.0,1.0,,5568.0,,,173.0,,0.14759985699993194,
,197553.455104,0.0030457510001724586,1681395535.0,,6.4,2921095.0,0.2349999999999568,0.0,3.2,0.016347472247053643,1.4333333333333333,2.719744,285,110,,7153.512448,3536.0,0.0,0.01648629200008145,,2452.062208,2350.0,1.0666666666666667,,0.00040108399980454124,0.0,0.0,82.22046574663037,2.7660114610128765,,10096.472064,,0.0,1594394.0,554.0,,,1.3960000000000008,,684474.0,34528.612352,,,,6713.5488
0.0405382499998268,,,1681395536.0,0.0001,,,,,,,,,286,111,7.197998046875,,,,,0.0,,,,0.00270342800013168,,,,,,0.20799729400005162,,,,,,9.0,1.0,,5600.0,,,174.0,,0.1448224890000347,
0.04081699900007152,,0.0030674859999635373,1681395536.0,0.0001,,,,,,,,,287,111,7.255859375,,,,0.01673478199973033,0.0,,,,0.002673813000001246,0.00039878799998405157,,,,,0.2075200129993391,,,,,,9.0,1.0,,5632.0,,,175.0,,0.1438281449995884,
0.04052059500008909,,0.0030871590001879667,1681395536.0,0.0001,,,,,,,,,288,111,7.0853271484375,,,,0.016961464999894815,0.0,,,,0.0029583160003312514,0.00040896500013332115,,,,,0.20893838400070308,,,,,,9.0,1.0,,5664.0,,,176.0,,0.14500188400006664,
,197555.597312,0.002694562000215228,1681395536.0,,6.4,2926515.0,0.23599999999999,0.0,3.2,0.016348312282168848,1.4333333333333333,2.719744,289,111,,7153.512448,3597.0,0.0,0.016822989000047528,,2452.082688,2367.0,1.0666666666666667,,0.0003907350001099985,0.0,0.0,95.90738995508825,2.612473074447965,,10094.329856,,0.0,1600875.0,558.0,,,1.4120000000000061,,689375.0,34528.612352,,,,6713.56928
0.04064670100024159,,,1681395537.0,0.0001,,,,,,,,,290,112,7.370361328125,,,,,0.0,,,,0.0029349110000111978,,,,,,0.20833768200054692,,,,,,9.0,1.0,,5696.0,,,177.0,,0.14484778399992138,
0.04057763800028624,,0.003064384000026621,1681395537.0,0.0001,,,,,,,,,291,112,7.073974609375,,,,0.016850529000294046,0.0,,,,0.002645349999966129,0.00042122599961658125,,,,,0.20786990800024796,,,,,,9.0,1.0,,5728.0,,,178.0,,0.14431078100005834,
0.040631831000155216,,0.003073197000048822,1681395537.0,0.0001,,,,,,,,,292,112,7.0797119140625,,,,0.017001544999857288,0.0,,,,0.0026515449999351404,0.0003951819999201689,,,,,0.20814172099971984,,,,,,9.0,1.0,,5760.0,,,179.0,,0.1443884209998032,
,197547.761664,0.003072748000249703,1681395537.0,,6.4,2931962.0,0.2389999999999759,0.0,3.5000000000000004,0.09400583709724435,1.5000000000000002,2.719744,293,112,,7153.512448,3645.0,0.0,0.01659530899996753,,2452.062208,2384.0,1.1,,0.00038872799996170215,0.0,0.0,103.67450828083481,2.7936880743886974,,10102.165504,,0.0,1606885.0,565.0,,,1.4279999999999973,,695226.0,34528.612352,,,,6713.5488
0.040398962999915966,,,1681395538.0,0.0001,,,,,,,,,294,113,7.1298828125,,,,,0.0,,,,0.0027065379999839934,,,,,,0.2083353660004832,,,,,,9.0,1.0,,5792.0,,,180.0,,0.1451730800004043,
0.040714061000016954,,0.0030487200001516612,1681395538.0,0.0001,,,,,,,,,295,113,7.2940673828125,,,,0.016694610999820725,0.0,,,,0.002556264999839186,0.00039529700006823987,,,,,0.2090004809997481,,,,,,9.0,1.0,,5824.0,,,181.0,,0.14559152699985134,
0.040962205000141694,,0.0030733730000065407,1681395538.0,0.0001,,,,,,,,,296,113,7.1539306640625,,,,0.016636258000289672,0.0,,,,0.002543457999763632,0.0003892350000569422,,,,,0.20854241999995793,,,,,,9.0,1.0,,5856.0,,,182.0,,0.14493789099969945,
,197541.203968,0.0031076310001481033,1681395538.0,,6.4,2937478.0,0.2400000000000091,0.0,3.5000000000000004,0.016344937108999456,1.5000000000000002,2.719744,297,113,,7153.512448,3708.0,0.0,,,2452.082688,2405.0,1.1,,,0.0,0.0,103.2281821584661,2.802813533962312,,10108.977152,,0.0,1612684.0,569.0,,,1.4440000000000026,,701265.0,34528.612352,,,,6713.56928
0.040596196000024065,,,1681395539.0,0.0001,,,,,,,,,298,114,7.348876953125,,,,0.017533591000301385,0.0,,,,0.002632421999805956,0.00038728300023649354,,,,,0.2064509480005654,,,,,,9.0,1.0,,5888.0,,,183.0,,0.1421938250000494,
0.04065762500022174,,0.003191499999957159,1681395539.0,0.0001,,,,,,,,,299,114,7.222412109375,,,,0.016586701000051107,0.0,,,,0.002640229000007821,0.00038263000033111894,,,,,0.2091528990004008,,,,,,9.0,1.0,,5920.0,,,184.0,,0.14569421399983185,
0.040997755999796937,197539.672064,0.003103288000147586,1681395539.0,,6.4,2944050.0,0.24099999999998545,0.0,3.5000000000000004,0.012261076695342352,1.5000000000000002,2.719744,300,114,,7153.512448,3767.0,0.0,0.01662039399980131,,2452.082688,2423.0,1.1,,0.00037831500003449037,0.0,0.0,114.50748843614052,2.956723522671671,,10110.509056,,0.0,1621307.0,572.0,,,1.456000000000003,,708761.0,34528.612352,,,0.14617652099968836,6713.56928
,,,1681395539.0,0.0001,,,,,,,,,301,114,6.9581298828125,,,,,0.0,,,,0.0027161080001860682,,,,,,0.20999238199965475,,,,,,9.0,1.0,,5952.0,,,185.0,,,
0.040183180999974866,,0.003115951999916433,1681395540.0,0.0001,,,,,,,,,302,115,7.291015625,,,,0.017565533999913896,0.0,,,,0.0025758339997992152,0.0004102650000277208,,,,,0.20654922299991085,,,,,,9.0,1.0,,5984.0,,,186.0,,0.14269845700027872,
0.0404861729998629,,0.003021149000232981,1681395540.0,0.0001,,,,,,,,,303,115,7.196533203125,,,,0.017090398999698664,0.0,,,,0.002658549999978277,0.0004073499999321939,,,,,0.2067104359998666,,,,,,9.0,1.0,,6016.0,,,187.0,,0.1430468150001616,
0.04012909899984152,197501.99296,0.0030353870001817995,1681395540.0,,6.4,2952026.0,0.242999999999995,0.0,3.5000000000000004,0.01634788836476943,1.5000000000000002,2.719744,304,115,,7153.512448,3827.0,0.0,0.017007255999942572,,2452.062208,2441.0,1.1,,0.0004062999996676808,0.0,0.0,191.08525458319116,3.5872679112297985,,10128.859136,,0.0,1630409.0,576.0,,,1.480000000000004,,717546.0,34528.612352,,,0.14538392700023905,6713.552896
,,,1681395540.0,0.0001,,,,,,,,,305,115,7.171875,,,,,0.0,,,,0.0027503210003487766,,,,,,0.2087122900002214,,,,,,9.0,1.0,,6048.0,,,188.0,,,
0.040359172000080434,,0.003005303999998432,1681395541.0,0.0001,,,,,,,,,306,116,7.4228515625,,,,0.017124197000157437,0.0,,,,0.002795017000153166,0.0004401639998832252,,,,,0.20920549900029073,,,,,,9.0,1.0,,6080.0,,,189.0,,0.14548164500001803,
0.04027628600033495,,0.0030882949999977427,1681395541.0,0.0001,,,,,,,,,307,116,7.135009765625,,,,0.016610064999895258,0.0,,,,0.0022837530000288098,0.0003824649998023233,,,,,0.2072940960001688,,,,,,9.0,1.0,,6112.0,,,190.0,,0.1446532320001097,
0.03685476700002255,197498.187776,0.003097097000136273,1681395541.0,,6.4,2957161.0,0.24399999999997135,0.0,3.5000000000000004,0.016348790674077636,1.5000000000000002,2.719744,308,116,,7153.512448,3893.0,0.0,0.01655787700019573,,2452.062208,2444.0,1.1,,0.0003750850000869832,0.0,0.0,100.48350719945437,2.9304249342267377,,10132.66432,,0.0,1636932.0,580.0,,,1.4960000000000093,,722657.0,34528.612352,,,0.14820366900039517,6713.552896
,,,1681395541.0,0.0001,,,,,,,,,309,116,7.23974609375,,,,,0.0,,,,0.0028579150002769893,,,,,,0.2079464100011137,,,,,,9.0,1.0,,6144.0,,,191.0,,,
0.040464776000135316,,0.0030975639997450344,1681395542.0,0.0001,,,,,,,,,310,117,7.2813720703125,,,,0.016607428000043,0.0,,,,0.0026016699998763215,0.00037904900000285124,,,,,0.2093698159997075,,,,,,9.0,1.0,,6176.0,,,192.0,,0.14621932899990497,
0.04011596300006204,,0.0030343999997057836,1681395542.0,0.0001,,,,,,,,,311,117,7.3018798828125,,,,0.016561501000069256,0.0,,,,0.0028704440001092735,0.00038251800015132176,,,,,0.20926311799985342,,,,,,9.0,1.0,,6208.0,,,193.0,,0.14629829199975575,
0.04008257500026957,197499.35104,0.0030678580001222144,1681395542.0,,6.4,2962193.0,0.24799999999999045,0.0,3.4666666666666663,0.053128501199989485,1.5333333333333334,2.719744,312,117,,7153.512448,3926.0,0.0,0.016796352999790543,,2452.082688,2447.0,1.1,,0.0004237329999341455,0.0,0.0,94.8647622990132,2.866632253565834,,10131.501056,,0.0,1643406.0,586.0,,,1.5160000000000053,,727844.0,34528.612352,,,0.1449509469998702,6713.573376
,,,1681395542.0,0.0001,,,,,,,,,313,117,7.2762451171875,,,,,0.0,,,,0.002599335000013525,,,,,,0.2079208010000002,,,,,,9.0,1.0,,6240.0,,,194.0,,,
0.04034795799998392,,0.0030503829998451693,1681395543.0,0.0001,,,,,,,,,314,118,7.2149658203125,,,,0.016587776000051235,0.0,,,,0.002754177000042546,0.00039868900012152153,,,,,0.20822317900001508,,,,,,9.0,1.0,,6272.0,,,195.0,,0.1450841959999707,
0.04093566999972609,,0.003120517999832373,1681395543.0,0.0001,,,,,,,,,315,118,7.2855224609375,,,,0.01675706200012428,0.0,,,,0.003122422000160441,0.000388696000300115,,,,,0.20950780200018926,,,,,,9.0,1.0,,6304.0,,,196.0,,0.14518343400004596,
,197499.04384,0.0030429769999500422,1681395543.0,,6.4,2967121.0,0.25,0.0,3.4666666666666663,0.03678138381134673,1.5333333333333334,2.719744,316,118,,7153.512448,3964.0,0.0,0.01649350899970159,,2452.062208,2451.0,1.1,,0.0003785849999076163,0.0,0.0,92.91475631603612,2.6125398659546604,,10131.808256,,0.0,1650313.0,592.0,,,1.5319999999999965,,733088.0,34528.612352,,,0.14560429299990574,6713.552896
0.0404460959998687,,,1681395544.0,0.0001,,,,,,,,,317,119,7.2015380859375,,,,,0.0,,,,0.0025186299999404582,,,,,,0.20848408999927415,,,,,,9.0,1.0,,6336.0,,,197.0,,,
0.04035954200026026,,0.0031060379997143173,1681395544.0,0.0001,,,,,,,,,318,119,7.0855712890625,,,,0.01667202700036796,0.0,,,,0.0027855039998030406,0.0003996010000264505,,,,,0.20836496499987334,,,,,,9.0,1.0,,6368.0,,,198.0,,0.1450422529997013,
0.04032851000010851,,0.0031031650000841182,1681395544.0,0.0001,,,,,,,,,319,119,7.1324462890625,,,,0.016712366999854567,0.0,,,,0.0029047490002085397,0.0003974049996031681,,,,,0.20906757899956574,,,,,,9.0,1.0,,6400.0,,,199.0,,0.14562138299970684,
,197499.252736,0.003105197999957454,1681395544.0,,6.4,2972315.0,0.25099999999997635,0.0,3.4666666666666663,0.01634986034350383,1.5333333333333334,2.719744,320,119,,7153.512448,4021.0,0.0,0.016639255999962188,,2452.082688,2456.0,1.1,,0.0003890200000569166,0.0,0.0,88.2119672449886,3.1755372561883064,,10131.103744,,0.0,1657594.0,596.0,,,1.5480000000000018,,738684.0,34528.612352,,,,6713.573376
0.04044688599969959,,,1681395545.0,0.0001,,,,,,,,,321,120,7.2728271484375,,,,,0.0,,,,0.0029419259999485803,,,,,,0.20831912399944486,,,,,,9.0,1.0,,6432.0,,,200.0,,0.14479683799982013,
0.040351235999878554,,0.003109808000317571,1681395545.0,0.0001,,,,,,,,,322,120,7.216552734375,,,,0.016594370000348135,0.0,,,,0.0028437000000849366,0.0003856980001728516,,,,,0.20798961100081215,,,,,,9.0,1.0,,6464.0,,,201.0,,0.1447047990000101,
0.04047931300010532,,0.003096965000167984,1681395545.0,0.0001,,,,,,,,,323,120,7.2593994140625,,,,0.016862437999861868,0.0,,,,0.0028664000001299428,0.00037861000009797863,,,,,0.2093818750004175,,,,,,9.0,1.0,,6496.0,,,202.0,,0.1456981490000544,
,197515.784192,0.003029993999916769,1681395545.0,,6.4,2977429.0,0.25399999999996226,0.0,3.4666666666666663,0.10216438615488567,1.5333333333333334,2.719744,324,120,,7153.512448,4060.0,0.0,0.01686055700020006,,2452.058112,2459.0,1.1,,0.00037964700004522456,0.0,0.0,94.1407863611979,2.759364290838333,,10134.65088,,0.0,1664362.0,603.0,,,1.5679999999999978,,744479.0,34528.612352,,,,6713.5488
0.040115286000400374,,,1681395546.0,0.0001,,,,,,,,,325,121,7.052001953125,,,,,0.0,,,,0.002698083000268525,,,,,,0.20788727000081053,,,,,,9.0,1.0,,6528.0,,,203.0,,0.14480370299997958,
0.040321206000044185,,0.0030856329999551235,1681395546.0,0.0001,,,,,,,,,326,121,7.2340087890625,,,,0.016606812000190985,0.0,,,,0.0026841859998967266,0.00039669499983574497,,,,,0.20831103499995152,,,,,,9.0,1.0,,6560.0,,,204.0,,0.14521650300002875,
0.041171262999796454,,0.002997259000039776,1681395546.0,0.0001,,,,,,,,,327,121,7.4119873046875,,,,0.016858558999956585,0.0,,,,0.002644517000135238,0.00041704800014485954,,,,,0.2100958759997411,,,,,,9.0,1.0,,6592.0,,,205.0,,0.1460072299996682,
,197514.489856,0.003062844999931258,1681395546.0,,6.4,2982984.0,0.25499999999999545,0.0,3.4666666666666663,0.016356421502290077,1.5333333333333334,2.719744,328,121,,7153.512448,4097.0,0.0,0.01688430900003368,,2452.078592,2463.0,1.1,,0.0004100080000171147,0.0,0.0,117.92914411923631,2.787571885666358,,10135.2448,,0.0,1672532.0,607.0,,,1.5840000000000032,,750521.0,34528.612352,,,,6713.56928
0.040254126000036194,,,1681395547.0,0.0001,,,,,,,,,329,122,7.3104248046875,,,,,0.0,,,,0.0027283360000183166,,,,,,0.2092048820004493,,,,,,9.0,1.0,,6624.0,,,206.0,,0.14586525800041272,
0.040394722000201,,0.003047186999992846,1681395547.0,0.0001,,,,,,,,,330,122,6.9259033203125,,,,0.01675438500024029,0.0,,,,0.003112188999693899,0.000398224000036862,,,,,0.20889772700047615,,,,,,9.0,1.0,,6656.0,,,207.0,,0.14519102000031125,
0.04030412999964028,,0.0030653000003439956,1681395547.0,0.0001,,,,,,,,,331,122,7.15771484375,,,,0.016780230999756895,0.0,,,,0.002804537999963941,0.0003895949998877768,,,,,0.2095502729994223,,,,,,9.0,1.0,,6688.0,,,208.0,,0.14620647899982941,
,197522.321408,0.0030969780000305036,1681395547.0,,6.4,2988491.0,0.257000000000005,0.0,3.733333333333334,0.01634737113027705,1.633333333333333,2.719744,332,122,,7153.512448,4142.0,0.0,0.017042350000338047,,2452.058112,2472.0,1.1333333333333333,,0.00039879399992059916,0.0,0.0,90.15515315230199,3.475987501463577,,10127.900672,,0.0,1680210.0,611.0,,,1.608000000000004,,756015.0,34528.612352,,,,6713.5488
0.04032916300002398,,,1681395548.0,0.0001,,,,,,,,,333,123,7.1334228515625,,,,,0.0,,,,0.0035128020003867277,,,,,,0.20943455200040262,,,,,,9.0,1.0,,6720.0,,,209.0,,0.14505446499970276,
0.04034992200013221,,0.0031149940000432252,1681395548.0,0.0001,,,,,,,,,334,123,7.2398681640625,,,,0.017181574999995064,0.0,,,,0.002688790999854973,0.00044614000034925994,,,,,0.20872663300042404,,,,,,9.0,1.0,,6752.0,,,210.0,,0.1449452110000493,
0.04039425900009519,,0.0032164049998755218,1681395548.0,0.0001,,,,,,,,,335,123,7.25634765625,,,,0.01747626099995614,0.0,,,,0.0025343140000586573,0.0004349759997239744,,,,,0.20883592599966505,,,,,,9.0,1.0,,6784.0,,,211.0,,0.14477971099995557,
,197504.258048,,1681395548.0,,6.4,2993514.0,0.2589999999999577,0.0,3.733333333333334,0.12657313189300937,1.633333333333333,2.719744,336,123,,7153.512448,4183.0,0.0,,,2452.082688,2478.0,1.1333333333333333,,,0.0,0.0,106.97961586111799,2.5680342345701606,,10126.139392,,0.0,1687018.0,616.0,,,1.6240000000000094,,761800.0,34547.888128,,,,6713.58976
0.04049742699999115,,0.003191079999851354,1681395549.0,0.0001,,,,,,,,,337,124,7.063232421875,,,,0.017108344999996916,0.0,,,,0.0030240420001064194,0.0004077509997841844,,,,,0.2083780499997374,,,,,,9.0,1.0,,6816.0,,,212.0,,0.1441494050000074,
0.04009308700005931,,0.0031865930000094522,1681395549.0,0.0001,,,,,,,,,338,124,7.135986328125,,,,0.01749331600012738,0.0,,,,0.0028055960001438507,0.0003998010001851071,,,,,0.2088446860007025,,,,,,9.0,1.0,,6848.0,,,213.0,,0.1448662930001774,
0.04041285199991762,197503.442944,0.0031964449999577482,1681395549.0,,6.4,2999161.0,0.26099999999996726,0.0,3.733333333333334,0.016348693437682853,1.633333333333333,2.719744,339,124,,7153.512448,4255.0,0.0,0.017330472999674384,,2452.103168,2479.0,1.1333333333333333,,0.00039579900021635694,0.0,0.0,96.37878081965972,3.067160174728512,,10126.954496,,0.0,1694919.0,620.0,,,1.6440000000000055,,767734.0,34528.612352,,,0.14665965899985167,6713.61024
,,,1681395549.0,0.0001,,,,,,,,,340,124,7.10302734375,,,,,0.0,,,,0.002519214000130887,,,,,,0.21051444199974867,,,,,,9.0,1.0,,6880.0,,,214.0,,,
,197509.361664,0.00314333300002545,1681395550.0,,6.4,3008657.0,0.26099999999996726,0.0,3.733333333333334,0.008174387558088372,1.633333333333333,2.719744,341,125,,7153.549312,4365.0,0.0,0.017462981000335276,,2452.078592,2482.0,1.1333333333333333,,0.0004127360002712521,0.0,0.0,41.00084404475449,1.4374788243630836,,10121.015296,,0.0,1711651.0,622.0,,,1.652000000000001,,771383.0,34528.612352,,,0.14475335400038603,6713.585664
,197473.325056,,1681395551.0,,6.4,3026683.0,0.2629999999999768,0.0,3.733333333333334,0.04903650250388692,1.633333333333333,2.719744,342,126,,7153.5616,4365.0,0.0,,,2452.078592,2482.0,1.1333333333333333,,,0.0,0.0,211.83198425940327,189.1366075232202,,10157.051904,,0.0,1740892.0,625.0,,,1.6599999999999966,,779439.0,34528.612352,,,,6713.585664
,197461.999616,,1681395552.0,,6.5,3040404.0,0.26400000000001,0.0,3.4333333333333336,0.0040851120242651265,1.6,2.719744,343,127,,7153.5616,4365.0,0.0,,,2452.078592,2482.0,1.1333333333333333,,,0.0,0.0,131.6581101017195,77.5496762982563,,10168.377344,,0.0,1761878.0,626.0,,,1.6640000000000015,,787478.0,34528.612352,,,,6713.585664
,197445.582848,,1681395553.0,,6.5,3062134.0,0.26400000000001,0.0,3.4333333333333336,0.004086710572971689,1.6,2.719744,344,128,,7153.5616,4365.0,0.0,,,2452.078592,2482.0,1.1333333333333333,,,0.0,0.0,164.9693949169118,207.00005574752802,,10184.810496,,0.0,1797567.0,627.0,,,1.6680000000000064,,797921.0,34528.612352,,,,6713.585664
,197468.401664,,1681395554.0,,6.4,3120186.0,0.26400000000001,0.0,3.4333333333333336,0.0040866036333329,1.6,2.719744,345,129,,7153.5616,4365.0,0.0,,,2452.078592,2482.0,1.1333333333333333,,,0.0,0.0,581.2664968421244,546.4057245218773,,10161.995776,,0.0,1897897.0,628.0,,,1.671999999999997,,820889.0,34528.612352,,,,6713.585664
,197493.747712,,1681395555.0,,6.4,3200441.0,0.26499999999998636,0.0,3.4333333333333336,0.004086453944661703,1.6,2.719744,346,130,,7153.5616,4365.0,0.0,,,2452.078592,2482.0,1.1333333333333333,,,0.0,0.0,783.7827756549225,840.565681354126,,10136.649728,,0.0,2039011.0,629.0,,,1.676000000000002,,849250.0,34528.612352,,,,6713.585664
