_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
683,341,,,1681397228,2.7,0.0,3.299999999999997,16338.501632,0.004086269262730224,6452250.0,251.66539895220816,5136.760832,1344.0,12474.355712,0.0,0.0,0.0,2.6,1860802.0,297.75996083032715,188483.125248,2.719744,7485.0,0.79200000000003,10224.185344,0.0,7323424.0,10.7,2.733333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
684,342,,,1681397229,2.7,0.0,3.308000000000007,16333.312,0.028597491003956685,6484482.0,221.30756480953974,5136.760832,1347.0,12474.355712,0.0,0.0,0.0,2.4,1868728.0,195.73114658739422,188488.31488,2.719744,7485.0,0.7930000000000064,10224.185344,0.0,7342022.0,10.7,2.666666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
685,343,,,1681397230,2.7,0.0,3.3160000000000025,16335.122432,0.06944801088002872,6505388.0,209.0609971842662,5136.760832,1349.0,12474.355712,0.0,0.0,0.0,2.4,1875691.0,179.38914304261112,188486.496256,2.719744,7485.0,0.7940000000000396,10224.185344,0.0,7354861.0,10.7,2.666666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
686,344,,,1681397231,2.7,0.0,3.3200000000000074,16353.026048,0.004086629887112569,6546828.0,238.8752657171034,5136.760832,1350.0,12474.355712,0.0,0.0,0.0,2.4,1882899.0,323.5852526044984,188468.59264,2.719744,7485.0,0.7950000000000159,10224.185344,0.0,7377507.0,10.7,2.666666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
687,345,,,1681397232,2.7,0.0,3.323999999999998,16359.141376,0.004086234273620559,6586350.0,281.34043828168285,5136.760832,1351.0,12474.355712,0.0,0.0,0.0,2.4,1890708.0,243.3928654833321,188462.473216,2.719744,7485.0,0.7950000000000159,10224.185344,0.0,7399191.0,10.7,2.666666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
688,346,,,1681397233,2.7,0.0,3.332000000000008,16359.17824,0.004086497685844925,6619042.0,219.46096820029638,5136.760832,1352.0,12474.355712,0.0,0.0,0.0,2.4,1899126.0,220.73325774994603,188462.440448,2.719744,7485.0,0.7950000000000159,10224.185344,0.0,7418080.0,10.7,2.666666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
689,347,,,1681397234,2.7,0.0,3.3400000000000034,16361.713664,0.04084391392127052,6664188.0,290.684157011584,5136.760832,1355.0,12474.355712,0.0,0.0,0.0,2.2,1909749.0,296.40595059922,188459.905024,2.719744,7485.0,0.7970000000000255,10224.185344,0.0,7443986.0,10.7,2.6333333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
690,348,,,1681397235,2.7,0.0,3.3440000000000083,16358.924288,0.0040867076493003845,6691910.0,222.35345316537973,5136.760832,1356.0,12474.355712,0.0,0.0,0.0,2.2,1918536.0,205.07793420562555,188462.702592,2.719744,7485.0,0.7970000000000255,10224.185344,0.0,7460949.0,10.7,2.6333333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
691,349,,,1681397236,2.7,0.0,3.347999999999999,16366.108672,0.004084736142976401,6736542.0,280.9659505437234,5136.760832,1357.0,12474.355712,0.0,0.0,0.0,2.2,1927571.0,299.6667262330834,188455.518208,2.719744,7485.0,0.7970000000000255,10224.185344,0.0,7485738.0,10.7,2.6333333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
692,350,,,1681397237,2.7,0.0,3.352000000000004,16370.593792,0.004086576415075295,6765140.0,268.48522922371257,5136.760832,1358.0,12474.355712,0.0,0.0,0.0,2.2,1934984.0,249.2829334201388,188451.028992,2.719744,7485.0,0.7970000000000255,10224.185344,0.0,7502518.0,10.7,2.6333333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
693,351,,,1681397238,2.7,0.0,3.3560000000000088,16385.536,0.0040865015667363325,6835387.0,444.1060094266868,5136.760832,1359.0,12474.355712,0.0,0.0,0.0,2.2,1947870.0,470.72382849251875,188436.082688,2.719744,7485.0,0.7970000000000255,10224.185344,0.0,7540898.0,10.7,2.6333333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
694,352,,,1681397239,2.666666666666667,0.0,3.368000000000009,16383.299584,0.036769147036414034,6853774.0,197.81215415672813,5136.760832,1362.0,12474.355712,0.0,0.0,0.0,2.0,1954281.0,177.87105997853843,188438.310912,2.719744,7485.0,0.7980000000000018,10224.185344,0.0,7552259.0,10.7,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
695,353,,,1681397240,2.666666666666667,0.0,3.3760000000000048,16396.660736,0.04493499285955609,6918037.0,400.6783102123751,5136.760832,1372.0,12474.355712,0.0,0.0,0.0,2.0,1965661.0,412.06494271870355,188424.953856,2.719744,7485.0,0.80600000000004,10224.185344,0.0,7587369.0,10.7,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
696,354,,,1681397241,2.666666666666667,0.0,3.3840000000000003,16394.452992,0.004086000056401163,6937388.0,192.36266601407928,5136.760832,1373.0,12474.355712,0.0,0.0,0.0,2.0,1971834.0,180.33573233126137,188427.169792,2.719744,7485.0,0.80600000000004,10224.185344,0.0,7599174.0,10.7,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
697,355,,,1681397242,2.666666666666667,0.0,3.3880000000000052,16397.172736,0.0040831828157206485,7008133.0,415.1688092145186,5136.760832,1374.0,12474.355712,0.0,0.0,0.0,2.0,1984778.0,439.0710755460605,188424.450048,2.719744,7485.0,0.80600000000004,10224.185344,0.0,7638018.0,10.7,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
698,356,,,1681397243,2.666666666666667,0.0,3.39200000000001,16407.47008,0.004084911930278863,7070554.0,390.1395908412456,5136.760832,1375.0,12474.355712,0.0,0.0,0.0,2.0,1996417.0,356.5394588889734,188414.152704,2.719744,7485.0,0.80600000000004,10224.185344,0.0,7672593.0,10.7,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
699,357,,,1681397244,2.666666666666667,0.0,3.4000000000000057,16406.679552,0.028605960077790628,7133277.0,407.40837413427676,5136.760832,1378.0,12474.355712,0.0,0.0,0.0,2.1333333333333333,2007574.0,383.6002417577668,188414.943232,2.719744,7485.0,0.8080000000000496,10224.185344,0.0,7707048.0,10.7,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
700,358,,,1681397245,2.666666666666667,0.0,3.4040000000000106,16418.422784,0.004086893343085213,7170962.0,242.61886208459998,5136.760832,1379.0,12474.355712,0.0,0.0,0.0,2.1333333333333333,2014552.0,269.96828845071536,188403.204096,2.719744,7485.0,0.8080000000000496,10224.185344,0.0,7727971.0,10.7,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
701,359,,,1681397246,2.666666666666667,0.0,3.4080000000000013,16423.952384,0.004086619186785747,7240341.0,423.4942634255684,5136.760832,1380.0,12474.355712,0.0,0.0,0.0,2.1333333333333333,2028227.0,425.51666900552215,188397.674496,2.719744,7485.0,0.8090000000000259,10224.185344,0.0,7766683.0,10.7,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
702,360,,,1681397247,2.666666666666667,0.0,3.416000000000011,16437.686272,0.08577688920023993,7306123.0,444.1145666631932,5136.760832,1384.0,12474.355712,0.0,0.0,0.0,2.1333333333333333,2042593.0,417.1920316532875,188383.940608,2.719744,7485.0,0.8100000000000023,10224.185344,0.0,7804020.0,10.8,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
703,361,,,1681397248,2.666666666666667,0.0,3.4200000000000017,16435.58912,0.004086608493774197,7350751.0,289.6481946513808,5136.760832,1385.0,12474.355712,0.0,0.0,0.0,2.1333333333333333,2052985.0,304.0202460003897,188386.03776,2.719744,7485.0,0.8100000000000023,10224.185344,0.0,7829763.0,10.7,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
704,362,,,1681397249,2.666666666666667,0.0,3.4279999999999973,16442.38848,0.004086558925074621,7415603.0,386.6516798914065,5136.760832,1386.0,12474.355712,0.0,0.0,0.0,2.2333333333333334,2064534.0,386.97982578384,188379.2384,2.719744,7485.0,0.8110000000000355,10224.185344,0.0,7865117.0,10.8,2.6333333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
705,363,,,1681397250,2.666666666666667,0.0,3.432000000000002,16444.698624,0.004086660987276919,7479991.0,383.5448511662855,5136.760832,1387.0,12474.355712,0.0,0.0,0.0,2.2333333333333334,2075786.0,382.5495416893594,188376.928256,2.719744,7485.0,0.8110000000000355,10224.185344,0.0,7900120.0,10.8,2.6333333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
706,364,,,1681397251,2.666666666666667,0.0,3.436000000000007,16454.930432,0.004086174016002935,7519476.0,238.7136796521087,5136.760832,1388.0,12474.355712,0.0,0.0,0.0,2.2333333333333334,2084267.0,260.61160593239185,188366.696448,2.719744,7485.0,0.8110000000000355,10224.185344,0.0,7922501.0,10.8,2.6333333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
707,365,,,1681397252,2.666666666666667,0.0,3.4480000000000075,16462.614528,0.028586390171671965,7556194.0,260.0697175109294,5136.760832,1391.0,12474.355712,0.0,0.0,0.0,2.2333333333333334,2094034.0,256.97237735019615,188359.00416,2.719744,7485.0,0.813000000000045,10224.185344,0.0,7944000.0,10.8,2.6333333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
708,366,,,1681397253,2.666666666666667,0.0,3.451999999999998,16470.245376,0.004083412827780196,7598644.0,227.94679884480806,5136.760832,1392.0,12474.355712,0.0,0.0,0.0,2.2333333333333334,2102633.0,232.9049233575206,188351.373312,2.719744,7485.0,0.813000000000045,10224.185344,0.0,7967772.0,10.8,2.6333333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
709,367,,,1681397254,2.666666666666667,0.0,3.456000000000003,16471.642112,0.004083475908531007,7624778.0,167.3330507553358,5136.760832,1393.0,12474.355712,0.0,0.0,0.0,2.033333333333333,2109000.0,187.53394228565898,188349.976576,2.719744,7485.0,0.813000000000045,10224.185344,0.0,7983008.0,10.8,2.566666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
710,368,,,1681397255,2.666666666666667,0.0,3.460000000000008,16476.807168,0.004084997412179652,7685476.0,348.8048758241795,5136.760832,1394.0,12474.355712,0.0,0.0,0.0,2.033333333333333,2119402.0,330.870085651448,188344.81152,2.719744,7485.0,0.813000000000045,10224.185344,0.0,8016266.0,10.8,2.566666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
711,369,,,1681397256,2.666666666666667,0.0,3.4639999999999986,16477.724672,0.004085349054154253,7705124.0,110.94379763055701,5136.760832,1395.0,12474.355712,0.0,0.0,0.0,2.033333333333333,2125088.0,139.89395347191265,188343.902208,2.719744,7485.0,0.8140000000000214,10224.185344,0.0,8028128.0,10.8,2.566666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
712,370,,,1681397257,2.666666666666667,0.0,3.4720000000000084,16484.352,0.02860665415194535,7760921.0,332.30811243141994,5136.760832,1398.0,12474.355712,0.0,0.0,0.0,2.033333333333333,2136751.0,323.04883928173035,188337.266688,2.719744,7485.0,0.8150000000000546,10224.185344,0.0,8059617.0,10.8,2.566666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
713,371,,,1681397258,2.666666666666667,0.0,3.475999999999999,16484.896768,0.004086754319648982,7772815.0,101.8063659711889,5136.760832,1399.0,12474.355712,0.0,0.0,0.0,2.033333333333333,2142075.0,104.89796368308107,188336.72192,2.719744,7485.0,0.8150000000000546,10224.185344,0.0,8067656.0,10.8,2.566666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
714,372,,,1681397259,2.7,0.0,3.480000000000004,16492.982272,0.004086813614936104,7809763.0,220.03999182594347,5136.760832,1400.0,12474.355712,0.0,0.0,0.0,2.666666666666667,2150229.0,204.32600987739718,188328.636416,2.719744,7485.0,0.8150000000000546,10224.185344,0.0,8088720.0,10.8,2.7,43289.346048,4994.0,,,,,,,,,,,,,,
715,373,,,1681397260,2.7,0.0,3.4879999999999995,16489.189376,0.04903758725581489,7836617.0,166.5356769180696,5136.760832,1403.0,12474.355712,0.0,0.0,0.0,2.666666666666667,2157196.0,157.57124042052533,188332.429312,2.719744,7485.0,0.8160000000000309,10224.185344,0.0,8104543.0,10.8,2.7,43289.346048,4994.0,,,,,,,,,,,,,,
716,374,,,1681397261,2.7,0.0,3.4920000000000044,16489.766912,0.0040867027886232225,7886309.0,281.14910856651926,5136.760832,1404.0,12474.355712,0.0,0.0,0.0,2.666666666666667,2166242.0,297.4210819883791,188331.851776,2.719744,7485.0,0.8170000000000073,10224.185344,0.0,8132109.0,10.8,2.7,43289.346048,4994.0,,,,,,,,,,,,,,
717,375,,,1681397262,2.7,0.0,3.504000000000005,16489.897984,0.04084929417065997,7905754.0,144.00784376820528,5136.760832,1407.0,12474.355712,0.0,0.0,0.0,2.666666666666667,2172518.0,179.6240321938711,188331.708416,2.719744,7485.0,0.8190000000000168,10224.185344,0.0,8144178.0,10.8,2.7,43289.346048,4994.0,,,,,,,,,,,,,,
718,376,,,1681397263,2.7,0.0,3.5080000000000098,16496.873472,0.004083615679668711,7944249.0,172.836050817686,5136.760832,1408.0,12474.355712,0.0,0.0,0.0,2.666666666666667,2180952.0,183.99849464924543,188324.753408,2.719744,7485.0,0.8190000000000168,10224.185344,0.0,8169541.0,10.8,2.7,43289.346048,4994.0,,,,,,,,,,,,,,
719,377,,,1681397264,2.7,0.0,3.5120000000000005,16488.026112,0.0040846137683303975,7975447.0,209.76875471141935,5136.760832,1409.0,12474.355712,0.0,0.0,0.0,2.466666666666667,2191868.0,201.14213818163714,188333.600768,2.719744,7485.0,0.8190000000000168,10224.185344,0.0,8191358.0,10.8,2.666666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
720,378,,,1681397265,2.7,0.0,3.5160000000000053,16506.863616,0.004086650301305967,8004155.0,140.96862685690087,5136.760832,1410.0,12474.355712,0.0,0.0,0.0,2.466666666666667,2199169.0,140.38234419229764,188314.763264,2.719744,7485.0,0.82000000000005,10224.185344,0.0,8210722.0,10.8,2.666666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
721,379,,,1681397266,2.7,0.0,3.5200000000000102,16509.292544,0.004084599201272317,8036747.0,189.63922937278042,5136.760832,1411.0,12474.355712,0.0,0.0,0.0,2.466666666666667,2208349.0,190.50796458829902,188312.334336,2.719744,7485.0,0.82000000000005,10224.185344,0.0,8230121.0,10.8,2.666666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
722,380,,,1681397267,2.7,0.0,3.528000000000006,16532.537344,0.028606041731825422,8072922.0,194.36268101044342,5136.760832,1414.0,12474.355712,0.0,0.0,0.0,2.466666666666667,2216003.0,196.44618098857285,188289.089536,2.719744,7485.0,0.8220000000000027,10224.185344,0.0,8256067.0,10.8,2.666666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
723,381,,,1681397268,2.7,0.0,3.5320000000000107,16544.800768,0.057195186022291254,8096985.0,155.32445919912476,5136.760832,1418.0,12474.355712,0.0,0.0,0.0,2.466666666666667,2223349.0,155.6950150639045,188276.826112,2.719744,7485.0,0.8230000000000359,10224.185344,0.0,8270816.0,10.8,2.666666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
724,382,,,1681397269,2.666666666666667,0.0,3.5360000000000014,16548.43392,0.004086675576304179,8110079.0,67.34561980240042,5136.760832,1419.0,12474.355712,0.0,0.0,0.0,2.2666666666666666,2227781.0,92.34912216610769,188273.19296,2.719744,7485.0,0.8230000000000359,10224.185344,0.0,8279037.0,10.8,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
725,383,,,1681397270,2.666666666666667,0.0,3.5400000000000063,16546.44736,0.004085104253259032,8137638.0,170.2403369065609,5136.760832,1420.0,12474.355712,0.0,0.0,0.0,2.2666666666666666,2233233.0,14.994454960021873,188275.17952,2.719744,7485.0,0.8240000000000123,10224.185344,0.0,8300969.0,10.8,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
726,384,,,1681397271,2.666666666666667,0.0,3.548000000000002,16541.73696,0.07352960367201586,8139545.0,36.96102439014106,5136.760832,1431.0,12474.355712,0.0,0.0,0.0,2.2666666666666666,2236731.0,14.91022548217918,188279.88992,2.719744,7485.0,0.8269999999999982,10224.185344,0.0,8303583.0,10.8,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
727,385,,,1681397272,2.666666666666667,0.0,3.5520000000000067,16544.489472,0.0040872326704993476,8140598.0,0.12131577137230952,5136.760832,1432.0,12474.355712,0.0,0.0,0.0,2.2666666666666666,2237458.0,11.356431863626582,188277.137408,2.719744,7485.0,0.8269999999999982,10224.185344,0.0,8304439.0,10.8,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
728,386,,,1681397273,2.666666666666667,0.0,3.5600000000000023,16546.574336,0.028611595299999543,8144721.0,1.028285088081174,5136.760832,1435.0,12474.355712,0.0,0.0,0.0,2.2666666666666666,2238568.0,12.527959016543653,188275.044352,2.719744,7485.0,0.8290000000000077,10224.185344,0.0,8306880.0,10.8,2.6,43289.346048,4994.0,,,,,,,,,,,,,,
729,387,,,1681397274,2.666666666666667,0.0,3.564000000000007,16549.543936,0.004085833885363323,8146861.0,34.52044442941343,5136.760832,1436.0,12474.355712,0.0,0.0,0.0,2.0666666666666664,2241366.0,22.604556781900875,188272.082944,2.719744,7485.0,0.8290000000000077,10224.185344,0.0,8309129.0,10.8,2.566666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
730,388,,,1681397275,2.666666666666667,0.0,3.567999999999998,16549.53984,0.004087255042769038,8147426.0,0.057189638878926016,5136.760832,1437.0,12474.355712,0.0,0.0,0.0,2.0666666666666664,2241658.0,0.9877745887847644,188272.082944,2.719744,7485.0,0.8290000000000077,10224.185344,0.0,8309531.0,10.8,2.566666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
731,389,,,1681397276,2.666666666666667,0.0,3.5720000000000027,16551.591936,0.004083695275842305,8151539.0,10.082093301861896,5136.760832,1438.0,12474.355712,0.0,0.0,0.0,2.0666666666666664,2243072.0,13.280272758574268,188270.034944,2.719744,7485.0,0.8300000000000409,10224.185344,0.0,8312092.0,10.8,2.566666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
732,390,,,1681397277,2.666666666666667,0.0,3.5799999999999983,16550.854656,0.004087379513379288,8154094.0,25.739378344775645,5136.760832,1439.0,12474.355712,0.0,0.0,0.0,2.0666666666666664,2245320.0,20.659555948011786,188270.772224,2.719744,7485.0,0.8300000000000409,10224.185344,0.0,8314327.0,10.8,2.566666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
733,391,,,1681397278,2.666666666666667,0.0,3.584000000000003,16551.337984,0.004087397010406187,8155186.0,0.13630511055761327,5136.760832,1440.0,12474.355712,0.0,0.0,0.0,2.0666666666666664,2245865.0,0.5537943961493421,188270.2848,2.719744,7485.0,0.8300000000000409,10224.185344,0.0,8315133.0,10.8,2.566666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
734,392,,,1681397279,2.6333333333333333,0.0,3.588000000000008,16552.456192,0.03269631341993419,8159709.0,33.299814248711314,5136.760832,1443.0,12474.355712,0.0,0.0,0.0,1.9,2248079.0,35.18053078288903,188269.154304,2.719744,7485.0,0.8320000000000505,10224.185344,0.0,8318208.0,10.8,2.533333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
735,393,,,1681397280,2.6333333333333333,0.0,3.5919999999999987,16552.456192,0.004085822232003256,8160209.0,2.106241358427573,5136.760832,1444.0,12474.355712,0.0,0.0,0.0,1.9,2248536.0,0.12120208593915549,188269.154304,2.719744,7485.0,0.8320000000000505,10224.185344,0.0,8318652.0,10.8,2.533333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
736,394,,,1681397281,2.6333333333333333,0.0,3.6000000000000085,16553.009152,0.024510736271193965,8164146.0,23.633902982826925,5136.760832,1450.0,12474.355712,0.0,0.0,0.0,1.9,2250006.0,14.275373552516445,188268.601344,2.719744,7485.0,0.8330000000000268,10224.185344,0.0,8321168.0,10.8,2.533333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
737,395,,,1681397282,2.6333333333333333,0.0,3.603999999999999,16552.513536,0.004087082935742182,8165502.0,12.190890300557536,5136.760832,1451.0,12474.355712,0.0,0.0,0.0,1.9,2251293.0,20.91585444934119,188269.09696,2.719744,7485.0,0.8340000000000032,10224.185344,0.0,8322428.0,10.8,2.533333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
738,396,,,1681397283,2.6333333333333333,0.0,3.608000000000004,16553.955328,0.004087422294641767,8166232.0,0.08314551412735197,5136.760832,1452.0,12474.355712,0.0,0.0,0.0,1.9,2251686.0,3.1985676129081035,188267.655168,2.719744,7485.0,0.8340000000000032,10224.185344,0.0,8322951.0,10.8,2.533333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
739,397,,,1681397284,2.6333333333333333,0.0,3.612000000000009,16558.542848,0.028610513001764506,8170540.0,6.933331542012242,5136.760832,1455.0,12474.355712,0.0,0.0,0.0,1.7666666666666668,2253362.0,31.87504118729323,188263.067648,2.719744,7485.0,0.8350000000000364,10224.185344,0.0,8325692.0,10.8,2.466666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
740,398,,,1681397285,2.6333333333333333,0.0,3.6159999999999997,16550.858752,0.004087064461838031,8171178.0,28.357881210523818,5136.760832,1456.0,12474.355712,0.0,0.0,0.0,1.7666666666666668,2255888.0,0.37322402092641666,188270.743552,2.719744,7485.0,0.8350000000000364,10224.185344,0.0,8327149.0,10.8,2.466666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
741,399,,,1681397286,2.6333333333333333,0.0,3.6200000000000045,16553.885696,0.004085265507693835,8174647.0,0.9570372781528294,5136.760832,1457.0,12474.355712,0.0,0.0,0.0,1.7666666666666668,2256600.0,14.227176512227754,188267.737088,2.719744,7485.0,0.8360000000000127,10224.185344,0.0,8330741.0,10.8,2.466666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
742,400,,,1681397287,2.6333333333333333,0.0,3.6240000000000094,16554.938368,0.004086814587123338,8176129.0,34.26988796126161,5136.760832,1458.0,12474.355712,0.0,0.0,0.0,1.7666666666666668,2259971.0,21.22277229240023,188266.684416,2.719744,7485.0,0.8360000000000127,10224.185344,0.0,8333018.0,10.8,2.466666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
743,401,,,1681397288,2.6333333333333333,0.0,3.628,16554.938368,0.004084549681307636,8176750.0,0.051009005147334446,5136.760832,1459.0,12474.355712,0.0,0.0,0.0,1.7666666666666668,2260164.0,0.01333062988861003,188266.684416,2.719744,7485.0,0.8360000000000127,10224.185344,0.0,8333398.0,10.8,2.466666666666667,43289.346048,4994.0,,,,,,,,,,,,,,
744,402,,,1681397289,2.6333333333333333,0.0,3.632000000000005,16566.112256,0.028595920185137947,8181423.0,3.5987534698844583,5136.760832,1462.0,12474.355712,0.0,0.0,0.0,1.633333333333333,2262043.0,32.65887863133415,188255.510528,2.719744,7485.0,0.8380000000000223,10224.185344,0.0,8337300.0,10.8,2.433333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
745,403,,,1681397290,2.6333333333333333,0.0,3.63600000000001,16565.57568,0.07764569072789158,8182265.0,31.719461912937252,5136.760832,1466.0,12474.355712,0.0,0.0,0.0,1.633333333333333,2263975.0,2.5746714016238665,188256.034816,2.719744,7485.0,0.8400000000000318,10224.185344,0.0,8338531.0,10.8,2.433333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
746,404,,,1681397291,2.6333333333333333,0.0,3.6440000000000055,16565.551104,0.028607885876253604,8183031.0,0.09295168275304425,5136.760832,1468.0,12474.355712,0.0,0.0,0.0,1.633333333333333,2264312.0,7.619220301437072,188256.059392,2.719744,7485.0,0.8410000000000082,10224.185344,0.0,8339030.0,10.8,2.433333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
747,405,,,1681397292,2.6333333333333333,0.0,3.6480000000000103,16563.22048,0.004084796350937223,8186514.0,22.834450415306595,5136.760832,1469.0,12474.355712,0.0,0.0,0.0,1.633333333333333,2265714.0,8.867462613215881,188258.390016,2.719744,7485.0,0.8410000000000082,10224.185344,0.0,8342779.0,10.8,2.433333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
748,406,,,1681397293,2.6333333333333333,0.0,3.652000000000001,16564.076544,0.004083589479105473,8187688.0,12.368179597913374,5136.760832,1470.0,12474.355712,0.0,0.0,0.0,1.633333333333333,2266712.0,18.697368423234913,188257.533952,2.719744,7485.0,0.8410000000000082,10224.185344,0.0,8343795.0,10.8,2.433333333333333,43289.346048,4994.0,,,,,,,,,,,,,,
749,407,,,1681397294,2.6,0.0,3.656000000000006,16572.166144,0.004084822574247822,8192596.0,7.639104887852206,5136.760832,1471.0,12474.355712,0.0,0.0,0.0,1.5000000000000002,2268436.0,31.24132143389361,188249.444352,2.719744,7485.0,0.8420000000000414,10224.185344,0.0,8348199.0,10.8,2.4,43289.346048,4994.0,,,,,,,,,,,,,,
750,408,,,1681397295,2.6,0.0,3.660000000000011,16569.606144,0.032681409111318414,8193646.0,28.40686271989812,5136.760832,1474.0,12474.355712,0.0,0.0,0.0,1.5000000000000002,2269878.0,4.228963168967409,188252.004352,2.719744,7485.0,0.8430000000000177,10224.185344,0.0,8349387.0,10.8,2.4,43289.346048,4994.0,,,,,,,,,,,,,,
751,409,,,1681397296,2.6,0.0,3.6640000000000015,16576.49152,0.004087157805379425,8197715.0,1.6604318049166906,5136.760832,1475.0,12474.355712,0.0,0.0,0.0,1.5000000000000002,2271040.0,14.247808146717661,188245.13536,2.719744,7485.0,0.8430000000000177,10224.185344,0.0,8353197.0,10.8,2.4,43289.346048,4994.0,,,,,,,,,,,,,,
752,410,,,1681397297,2.6,0.0,3.6680000000000064,16575.336448,0.004085714367184514,8199495.0,33.6858052728279,5136.760832,1476.0,12474.355712,0.0,0.0,0.0,1.5000000000000002,2273915.0,20.111210795524553,188246.286336,2.719744,7485.0,0.8430000000000177,10224.185344,0.0,8355243.0,10.8,2.4,43289.346048,4994.0,,,,,,,,,,,,,,
753,411,,,1681397298,2.6,0.0,3.671999999999997,16579.678208,0.0040851450586275465,8203022.0,1.716510929945441,5136.760832,1477.0,12474.355712,0.0,0.0,0.0,1.5000000000000002,2274718.0,12.630103603669022,188241.944576,2.719744,7485.0,0.8430000000000177,10224.185344,0.0,8359318.0,10.8,2.4,43289.346048,4994.0,,,,,,,,,,,,,,
