cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,02_timing/dataload_time_s,bandwidth/disk_read_sys_bandwidth_MBs,02_timing/backward_time_s,02_timing/opt_step_time_s,memory/used_memory_sys_MB,cpu/interrupts/ctx_switches_count,01_general/dataset_iteration_count,process/voluntary_proc_ctx_switches,cpu/logical_core_count,02_timing/forward_time_s,process/memory/data_resident_set_proc_MB,process/memory/resident_set_size_proc_MB,process/involuntary_proc_ctx_switches,bandwidth/net_sent_sys_bandwidth_Mbits,01_general/step_based_sps,memory/available_memory_sys_MB,memory/used_memory_sys_percent,process/memory/shared_memory_proc_MB,process/memory/dirty_pages_proc_count,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/step_time_s,01_general/minibatch_loss,disk/time/disk_write_time_sys_s,disk/counter/disk_write_sys_count,_runtime,01_general/lr,cpu/interrupts/interrupts_count,01_general/locally_processed_samples,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_fifteen_min_percent,process/memory/virtual_memory_size_proc_MB,_step,01_general/step,memory/total_memory_sys_MB,disk/counter/disk_read_sys_count,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_five_min_percent,_timestamp,02_timing/loss_calc_time_s,02_timing/dataload_cuda_move_time_s,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s
,,0.001227400000061607,,0.11803637599996364,2.958999857582967e-06,,,0.0,,,0.032579626999904576,,,,,208.59524394676413,,,,,,0.15340714099966135,12.428977012634277,,,177,0.0001,,21856.0,,,,859,682.0,,,,,,1680785451.0,0.0011580969999158697,0.00040268199995807663,,
,,0.0013438220000807632,,0.12019376200009901,2.890000132538262e-06,,,0.0,,,0.030458177000127762,,,,,208.46217680118392,,,,,,0.15350506500044503,12.609278678894043,,,178,0.0001,,21888.0,,,,860,683.0,,,,,,1680785452.0,0.001118176999852949,0.000388237000152003,,
,,0.0011618749999797728,,0.11858464000010827,2.3430000055668643e-06,,,0.0,,,0.03099925600008646,,,,,210.26187551489915,,,,,,0.15219116600019333,12.750557899475098,,,178,0.0001,,21920.0,,,,861,684.0,,,,,,1680785452.0,0.0010942169999452744,0.00034883500006799295,,
22.25,2.654208,,0.0,0.12034550499993202,3.1429999580723234e-06,3591.696384,507665.0,,9186.0,,0.030052757000021302,0.0,2905.255936,355.0,0.05268146726324879,,27489.95584,12.9,609.120256,0.0,22.469707077556723,,,1.893000000000029,1318.0,178,,519429.0,,0.020427833412424937,12.0,24189.779968,862,,,0.0,3149.406208,282390.0,17.75,1680785452.0,0.0010945459998765728,0.0002908779999870603,4.391999999999996,0.0
,,0.0011624730000221462,,,,,,0.0,,,,,,,,209.21965371272134,,,,,,0.15294930199979717,12.618288040161133,,,178,0.0001,,21952.0,,,,863,685.0,,,,,,1680785452.0,,,,
,,0.0011277830001290567,,0.12046003399996152,2.207999841630226e-06,,,0.0,,,0.029903880000119898,,,,,209.3734477328985,,,,,,0.1528369540001222,12.758285522460938,,,178,0.0001,,21984.0,,,,864,686.0,,,,,,1680785452.0,0.0010438649999287009,0.0002991840001413948,,
,,0.0012246619999132236,,0.11326821499983453,3.0610001431341516e-06,,,0.0,,,0.037698531999922125,,,,,208.37117522127048,,,,,,0.15357210499973917,12.62960147857666,,,179,0.0001,,22016.0,,,,865,687.0,,,,,,1680785453.0,0.0010462679999818647,0.00033136699994429364,,
,,0.0013396140000168089,,0.11694369400015603,2.4419998680969e-06,,,0.0,,,0.03273172900003374,,,,,209.73417464851124,,,,,,0.15257408600018607,12.676718711853027,,,179,0.0001,,22048.0,,,,866,688.0,,,,,,1680785453.0,0.0012366780001684674,0.0003199289999429311,,
,,0.0012166720000550413,,0.11686256799998773,1.9449998944764957e-06,,,0.0,,,0.03306054200015751,,,,,209.6364998740598,,,,,,0.15264517399987199,12.62076473236084,,,179,0.0001,,22080.0,,,,867,689.0,,,,,,1680785453.0,0.0012073099999270198,0.00029613699985020503,,
22.25,2.654208,,0.0,,,3592.597504,509964.0,,9242.0,,,0.0,2905.255936,357.0,0.458483874379,,27489.05472,12.9,609.120256,0.0,22.70566521467693,,,1.8980000000001382,1324.0,179,,522163.0,,0.024506080350778496,12.0,24189.779968,868,,,0.0,3149.406208,284045.0,17.75,1680785453.0,,0.00032451799984301033,4.423999999999978,0.0
,,0.0011614319998898281,,0.11969066099982228,2.3669999791309237e-06,,,0.0,,,0.031345353999995496,,,,,208.29603803704987,,,,,,0.1536275019993809,12.861177444458008,,,179,0.0001,,22112.0,,,,869,690.0,,,,,,1680785453.0,0.0011031699998511613,,,
,,0.0013118430001668457,,0.11021192999987761,2.4649998522363603e-06,,,0.0,,,0.040244929999971646,,,,,208.88145677086248,,,,,,0.1531969399998161,12.572916984558105,,,180,0.0001,,22144.0,,,,870,691.0,,,,,,1680785454.0,0.0010998469999776717,0.00032592499997008417,,
,,0.0010643099999469996,,0.11731116999999358,2.2480001007352257e-06,,,0.0,,,0.03197855099983826,,,,,210.8020768038007,,,,,,0.15180116099986662,12.637035369873047,,,180,0.0001,,22176.0,,,,871,692.0,,,,,,1680785454.0,0.0011566390001007676,0.000288242999886279,,
,,0.0012402479999309435,,0.12148256799991941,2.1969999579596333e-06,,,0.0,,,0.030639178000001266,,,,,206.7221001025694,,,,,,0.15479718899973705,12.758551597595215,,,180,0.0001,,22208.0,,,,872,693.0,,,,,,1680785454.0,0.0011212259998956142,0.00031177200003185135,,
22.25,2.654208,,0.0,,,3592.667136,512358.0,,9317.0,,0.03116956000008031,0.0,2905.255936,358.0,0.046238055816430215,,27488.690176,12.9,609.120256,0.0,21.227337590132706,,,1.9020000000000437,1329.0,180,,524885.0,,0.02042965531335573,12.0,24189.779968,873,,,0.0,3149.406208,285506.0,17.75,1680785454.0,0.0011237620001338655,0.0003463680000095337,4.443999999999988,0.0
,,0.0012218669999128906,,0.11847666900007425,2.480999910403625e-06,,,0.0,,,,,,,,210.05547781772162,,,,,,0.15234070700012126,12.703125,,,180,0.0001,,22240.0,,,,874,694.0,,,,,,1680785454.0,,,,
,,0.0012676100000135193,,0.12019329299982928,2.8619999739021296e-06,,,0.0,,,0.029983556999923167,,,,,209.28818615684781,,,,,,0.15289921799990225,12.586690902709961,,,180,0.0001,,22272.0,,,,875,695.0,,,,,,1680785454.0,0.0010995970001204114,0.0003522990000419668,,
,,0.0013464439998642774,,0.11824537000006785,2.6589998469717102e-06,,,0.0,,,0.030818941000006816,,,,,210.6819556985343,,,,,,0.15188771099974474,12.722222328186035,,,181,0.0001,,22304.0,,,,876,696.0,,,,,,1680785455.0,0.001090790999796809,0.00038350600016201497,,
,,0.0013475819998802763,,0.1181891670000823,3.634999984569731e-06,,,0.0,,,0.03233018599985371,,,,,208.49978837988024,,,,,,0.15347737399952166,12.584558486938477,,,181,0.0001,,22336.0,,,,877,697.0,,,,,,1680785455.0,0.0013059369998700276,0.0003008669998507685,,
22.25,2.654208,,0.0,0.11919535300012285,2.8040001325280173e-06,3592.966144,514616.0,,9366.0,,0.03099812799996471,0.0,2905.255936,360.0,0.04267766968911605,,27488.272384,12.9,609.120256,0.0,23.660921425865638,,,1.9070000000001528,1336.0,181,,527419.0,,0.06537312455185353,12.0,24189.779968,878,,,0.0,3149.406208,286980.0,17.75,1680785455.0,0.00134937899997567,0.0003818820000560663,4.463999999999999,0.0
,,0.0017416279999906692,,,,,,0.0,,,,,,,,208.2395523252406,,,,,,0.1536691740002425,12.744047164916992,,,181,0.0001,,22368.0,,,,879,698.0,,,,,,1680785455.0,,,,
,,0.0014667039999949338,,0.11828096599992932,2.0459999632294057e-06,,,0.0,,,0.03109429099981753,,,,,209.83632700998362,,,,,,0.15249980999942636,12.690204620361328,,,181,0.0001,,22400.0,,,,880,699.0,,,,,,1680785455.0,0.0012984959998902923,0.00035730699983105296,,
,,0.00140209699998195,,0.11667778500009263,6.850000090707908e-06,,,0.0,,,0.033239978999972664,,,,,209.0789488838623,,,,,,0.15305223300015314,12.638717651367188,,,182,0.0001,,22432.0,,,,881,700.0,,,,,,1680785456.0,0.001363076999950863,0.00036244500006432645,,
,,0.0015182710001226951,,0.10787241499997435,2.2679998892272124e-06,,,0.0,,,0.04205232399999659,,,,,208.66730154580048,,,,,,0.15335416599987184,12.77165412902832,,,182,0.0001,,22464.0,,,,882,701.0,,,,,,1680785456.0,0.0015892419999090635,0.0003196459999799117,,
,,0.0012083350000011706,,0.12064909700006865,2.612000116641866e-06,,,0.0,,,0.029440951999958997,,,,,209.55719510320355,,,,,,0.15270294100014326,12.711328506469727,,,182,0.0001,,22496.0,,,,883,702.0,,,,,,1680785456.0,0.001068691000000399,0.000333253999997396,,
22.5,2.654208,,0.0,,,3592.118272,517078.0,,9416.0,,0.0389119930000561,0.0,2905.255936,361.0,0.0640707850746355,,27489.439744,12.9,609.120256,0.0,20.986853332816118,,,1.912000000000262,1342.0,182,,530122.0,,0.02451737067110972,12.0,24189.779968,884,,,0.0,3149.406208,288508.0,17.875,1680785456.0,0.0012099599998691701,0.00034646499989321455,4.49199999999999,0.0
,,0.0013313050001215743,,0.11176372199997786,2.472000005582231e-06,,,0.0,,,,,,,,208.379571620804,,,,,,0.1535659169999235,12.729795455932617,,,182,0.0001,,22528.0,,,,885,703.0,,,,,,1680785456.0,,,,
,,0.001115754000011293,,0.11956520300009288,2.4139999368344434e-06,,,0.0,,,0.030548940000016955,,,,,209.56622535400976,,,,,,0.1526963609996983,12.4140625,,,183,0.0001,,22560.0,,,,886,704.0,,,,,,1680785457.0,0.0011047419998249097,0.00035930799981542805,,
,,0.0013198460001149215,,0.11940244599986727,2.4420000954705756e-06,,,0.0,,,0.03035494599998856,,,,,209.68514726693948,,,,,,0.15260976000013216,12.815282821655273,,,183,0.0001,,22592.0,,,,887,705.0,,,,,,1680785457.0,0.0011958190000314062,0.0003342610000345303,,
,,0.0012006330000531307,,0.11541367400013769,2.773000005618087e-06,,,0.0,,,0.03412939100007861,,,,,209.82342525985632,,,,,,0.15250918700030525,12.561434745788574,,,183,0.0001,,22624.0,,,,888,706.0,,,,,,1680785457.0,0.001373106999835727,0.00038960900019446854,,
22.5,2.654208,,0.0,,,3592.175616,519945.0,,9457.0,,0.034203251000008095,0.0,2905.255936,362.0,0.05895447325594982,,27489.492992,12.9,609.120256,0.0,24.182273382693744,,,1.918999999999869,1350.0,183,,533265.0,,0.11430502145093753,12.0,24189.779968,889,,,0.0,3149.406208,290311.0,17.875,1680785457.0,0.0014150790000257985,0.00036034000004292466,4.524000000000001,0.0
,,0.0015039279999200517,,0.11547371200003909,2.708000010898104e-06,,,0.0,,,,,,,,209.20636402091833,,,,,,0.15295901800004685,12.772972106933594,,,183,0.0001,,22656.0,,,,890,707.0,,,,,,1680785457.0,,,,
,,0.001440695999917807,,0.117788340000061,2.3669999791309237e-06,,,0.0,,,0.0323964529998193,,,,,208.878943901435,,,,,,0.15319878299987977,12.527853012084961,,,183,0.0001,,22688.0,,,,891,708.0,,,,,,1680785457.0,0.001208798000106981,0.00036212899999554793,,
,,0.001642482000079326,,0.1178572260000692,2.6089999209943926e-06,,,0.0,,,0.032449510999867925,,,,,208.29389310174085,,,,,,0.15362908399993103,12.651785850524902,,,184,0.0001,,22720.0,,,,892,709.0,,,,,,1680785458.0,0.0013575389998550236,0.000319717000138553,,
,,0.0014595659999940835,,0.1171357989999251,8.402000048590708e-06,,,0.0,,,0.03224588800003403,,,,,209.8337415790592,,,,,,0.15250168900001881,12.859611511230469,,,184,0.0001,,22752.0,,,,893,710.0,,,,,,1680785458.0,0.0013247819999833155,0.00032725200003369537,,
22.5,2.654208,,0.0,0.10647404700011975,3.020000121978228e-06,3592.605696,522207.0,,9517.0,,0.04473410100013098,0.0,2905.255936,363.0,0.04688288742853035,,27488.6656,12.9,609.120256,0.0,21.028714370009045,,,1.9229999999997744,1355.0,184,,535986.0,,0.020425492139632496,12.0,24189.779968,894,,,0.0,3149.406208,291950.0,17.875,1680785458.0,0.001198585000111052,0.0003138490001219907,4.548000000000002,0.0
,,0.0014873549998810631,,,,,,0.0,,,,,,,,207.5079528875434,,,,,,0.15421095700048681,12.790922164916992,,,184,0.0001,,22784.0,,,,895,711.0,,,,,,1680785458.0,,,,
,,0.0013939269999809767,,0.1172189349999826,2.3699999474047218e-06,,,0.0,,,0.03195359699998335,,,,,210.44635724981677,,,,,,0.1520577520000188,12.744420051574707,,,184,0.0001,,22816.0,,,,896,712.0,,,,,,1680785458.0,0.0011872570000832638,0.000301666000041223,,
,,0.0011448919999565987,,0.11766296699988743,2.6699999580159783e-06,,,0.0,,,0.03251523399990219,,,,,209.60302000241907,,,,,,0.15266955599986431,12.690716743469238,,,185,0.0001,,22848.0,,,,897,713.0,,,,,,1680785459.0,0.0010579610000149842,0.000285832000145092,,
,,0.0011968750000050932,,0.1182784069999343,2.687999995032442e-06,,,0.0,,,0.030602760999954626,,,,,211.30487415908033,,,,,,0.15143995199991878,12.938169479370117,,,185,0.0001,,22880.0,,,,898,714.0,,,,,,1680785459.0,0.0010368739999648824,0.00032234700006483763,,
,,0.001101818000051935,,0.1196241520001422,2.4769999527052278e-06,,,0.0,,,0.030259627999839722,,,,,210.017914922163,,,,,,0.1523679539998284,12.853271484375,,,185,0.0001,,22912.0,,,,899,715.0,,,,,,1680785459.0,0.0010714509999161237,0.0003084279999256978,,
22.5,2.654208,,0.0,,,3592.466432,524880.0,,9575.0,,0.03783436699995946,0.0,2905.255936,365.0,0.04465365914649648,,27489.103872,12.9,609.120256,0.0,20.76838814259005,,,1.9269999999996799,1361.0,185,,538749.0,,0.024513231039472932,12.0,24189.779968,900,,,0.0,3149.406208,293446.0,17.875,1680785459.0,0.001160987000048408,0.0003575960001853673,4.575999999999993,0.0
,,0.001187993000030474,,0.11294553800007634,2.466999831085559e-06,,,0.0,,,,,,,,208.4840662271831,,,,,,0.15348894800013113,12.593354225158691,,,185,0.0001,,22944.0,,,,901,716.0,,,,,,1680785459.0,,,,
,,0.0012081019999641285,,0.11883987000010166,2.62100002146326e-06,,,0.0,,,0.03154822599981344,,,,,209.1648699077916,,,,,,0.15298936199997115,12.616056442260742,,,186,0.0001,,22976.0,,,,902,717.0,,,,,,1680785460.0,0.0010587330000362272,0.00033181000003423833,,
,,0.0012340789999143453,,0.11766973499993583,2.3619998046342516e-06,,,0.0,,,0.031626431000177035,,,,,210.467822350937,,,,,,0.15204224399985833,12.793269157409668,,,186,0.0001,,23008.0,,,,903,718.0,,,,,,1680785460.0,0.001165150999895559,0.000344486000130928,,
,,0.001193868999962433,,0.11905975000013314,3.3910000638570637e-06,,,0.0,,,0.03044438100005209,,,,,210.41230139148533,,,,,,0.15208236300054523,12.678236961364746,,,186,0.0001,,23040.0,,,,904,719.0,,,,,,1680785460.0,0.0010242820001167274,0.00035669000021698594,,
22.5,2.654208,,0.0,0.11789118000001508,2.3359998522209935e-06,3592.495104,527761.0,,9624.0,,0.03222931300001619,0.0,2905.255936,366.0,0.059134014569485575,,27488.772096,12.9,609.120256,0.0,33.76794800268326,,,1.931999999999789,1366.0,186,,541881.0,,0.020426808432352516,12.0,24189.779968,905,,,0.0,3149.406208,295272.0,17.875,1680785460.0,0.0012362319998828752,0.00038127599987092253,4.603999999999985,0.0
,,0.0011958229999891046,,,,,,0.0,,,,,,,,209.23763222561735,,,,,,0.1529361599996264,12.963727951049805,,,186,0.0001,,23072.0,,,,906,720.0,,,,,,1680785460.0,,,,
,,0.0011988799999471667,,0.11410820200012495,3.2800001008581603e-06,,,0.0,,,0.03714078799998788,,,,,207.87686497055003,,,,,,0.15393728399999418,12.66650390625,,,186,0.0001,,23104.0,,,,907,721.0,,,,,,1680785460.0,0.0011284739998700388,0.000357659999963289,,
,,0.0013002160001178709,,0.11763981799981593,3.816999878836214e-06,,,0.0,,,0.03151918500020656,,,,,210.46120297051866,,,,,,0.15204702599976372,12.549479484558105,,,187,0.0001,,23136.0,,,,908,722.0,,,,,,1680785461.0,0.0011927399998512556,0.0003912499998932617,,
,,0.0011280300000180432,,0.106827906000035,3.4869999581133015e-06,,,0.0,,,0.042070003999924666,,,,,210.9398633918696,,,,,,0.15170200399984424,12.775197982788086,,,187,0.0001,,23168.0,,,,909,723.0,,,,,,1680785461.0,0.001318089000051259,0.00035448799985715596,,
,,0.0011979370001427014,,0.1133719580000161,3.6779999845748534e-06,,,0.0,,,0.03651435100005074,,,,,209.62242252424988,,,,,,0.15265542500014817,12.783811569213867,,,187,0.0001,,23200.0,,,,910,724.0,,,,,,1680785461.0,0.0012304290000884066,0.00033707199986565684,,
22.75,2.654208,,0.0,,,3593.519104,530792.0,,9684.0,,,0.0,2905.255936,367.0,0.06527552110925026,,27488.161792,12.9,609.120256,0.0,25.829885636078465,,,1.9359999999996944,1372.0,187,,544988.0,,0.024490278559593206,12.125,24189.779968,911,,,0.0,3149.406208,296952.0,18.0,1680785461.0,,0.00033080000002883025,4.643999999999977,0.0
,,0.0012865339999734715,,0.1163186979999864,3.971000069213915e-06,,,0.0,,,0.03350330199987184,,,,,209.65877399014096,,,,,,0.1526289569999335,12.593863487243652,,,187,0.0001,,23232.0,,,,912,725.0,,,,,,1680785461.0,0.0011856520000037563,,,
,,0.001134945999865522,,0.11990699400007543,2.20199990508263e-06,,,0.0,,,0.029797233000181222,,,,,210.20198104697522,,,,,,0.1522345310002038,12.496988296508789,,,188,0.0001,,23264.0,,,,913,726.0,,,,,,1680785462.0,0.0010443099999974947,0.0003488460001790372,,
,,0.0012705639999239793,,0.11816281300002629,2.5809999897319358e-06,,,0.0,,,0.03168234600002506,,,,,209.78096539966032,,,,,,0.15254005499991763,12.677169799804688,,,188,0.0001,,23296.0,,,,914,727.0,,,,,,1680785462.0,0.001085948999843822,0.0003358020001087425,,
,,0.0012191900000289024,,0.12105142900009014,2.331999894522596e-06,,,0.0,,,0.030399630999909277,,,,,207.5378257145419,,,,,,0.15418875999989723,12.705007553100586,,,188,0.0001,,23328.0,,,,915,728.0,,,,,,1680785462.0,0.0011526849998517719,0.00036349300012261665,,
22.75,2.654208,,0.0,,,3592.630272,534335.0,,9747.0,,0.031026991999851816,0.0,2905.255936,368.0,0.07215776962968355,,27489.046528,12.9,609.120256,0.0,32.69413968818535,,,1.9409999999998035,1379.0,188,,548574.0,,0.06536006731793519,12.125,24189.779968,916,,,0.0,3149.406208,298952.0,18.0,1680785462.0,0.0011831730000722018,0.0003479710001101921,4.667999999999978,0.0
,,0.0013443000000279426,,0.11859200999992936,2.342000016142265e-06,,,0.0,,,,,,,,209.8404852959814,,,,,,0.15249678800000765,12.619436264038086,,,188,0.0001,,23360.0,,,,917,729.0,,,,,,1680785462.0,,,,
,,0.0012307290000990179,,0.12062125899979037,3.372000037416001e-06,,,0.0,,,0.03022197799987225,,,,,208.42756810495675,,,,,,0.1535305539998717,12.70261001586914,,,188,0.0001,,23392.0,,,,918,730.0,,,,,,1680785462.0,0.0011299550001240277,0.0003232609999486158,,
,,0.0011306359999707638,,0.12005582500000855,2.649999942150316e-06,,,0.0,,,0.029962916999920708,,,,,209.77417737724923,,,,,,0.15254499099978602,12.835198402404785,,,189,0.0001,,23424.0,,,,919,731.0,,,,,,1680785463.0,0.00110802600011084,0.0002849369998330076,,
,,0.001165504000027795,,0.11960931899989191,2.0420000055310084e-06,,,0.0,,,0.030279562000032456,,,,,209.9912814899729,,,,,,0.15238727900009508,12.63989543914795,,,189,0.0001,,23456.0,,,,920,732.0,,,,,,1680785463.0,0.0010424510001030285,0.0002884010000343551,,
22.75,2.654208,,0.0,0.11740009400000417,2.8879999263153877e-06,3593.05216,537238.0,,9798.0,,0.03290604800008623,0.0,2905.255936,372.0,0.48882633906611406,,27488.21504,12.9,609.120256,0.0,30.95877802530916,,,1.944999999999709,1384.0,189,,551765.0,,0.02042961158392723,12.125,24189.779968,921,,,0.0,3149.406208,300810.0,18.0,1680785463.0,0.0011033920000045327,0.00032981499998641084,4.695999999999998,0.0
,,0.0012425329998677626,,,,,,0.0,,,,,,,,209.1711482131591,,,,,,0.15298476999987543,12.601102828979492,,,189,0.0001,,23488.0,,,,922,733.0,,,,,,1680785463.0,,,,
,,0.0011036810001314734,,0.12061974499988537,2.0820000372623326e-06,,,0.0,,,0.02986527699999897,,,,,209.163126760629,,,,,,0.15299063699990256,12.588827133178711,,,189,0.0001,,23520.0,,,,923,734.0,,,,,,1680785463.0,0.001069713999868327,0.00033013799998116156,,
,,0.0012506020000273566,,0.11695228600001428,2.061000031972071e-06,,,0.0,,,0.03201551800020752,,,,,211.03716317605705,,,,,,0.1516320610001003,12.656423568725586,,,190,0.0001,,23552.0,,,,924,735.0,,,,,,1680785464.0,0.0011041079999358772,0.0003074859998832835,,
,,0.001261136000039187,,0.11855864399990423,2.4739999844314298e-06,,,0.0,,,0.030748502000051303,,,,,210.5208505575001,,,,,,0.1520039459999225,12.784646987915039,,,190,0.0001,,23584.0,,,,925,736.0,,,,,,1680785464.0,0.0011401009999190137,0.000293089000024338,,
,,0.001141345999940313,,0.11908606800011512,2.545999905123608e-06,,,0.0,,,0.030827517000034277,,,,,209.85155468256684,,,,,,0.15248874400003842,12.719917297363281,,,190,0.0001,,23616.0,,,,926,737.0,,,,,,1680785464.0,0.0010871189999761555,0.0003441480000674346,,
22.75,2.654208,,0.0,,,3592.851456,540356.0,,9853.0,,0.0303349010000602,0.0,2905.255936,375.0,0.06467144326906694,,27488.821248,12.9,609.120256,0.0,30.30048641667249,,,1.9520000000002256,1393.0,190,,555089.0,,0.11440397466534474,12.125,24189.779968,927,,,0.0,3149.406208,302692.0,18.0,1680785464.0,0.0011623230000168405,0.0003516850001687999,4.72799999999998,0.0
,,0.001121892000128355,,0.12062001100002817,2.5179999738611514e-06,,,0.0,,,,,,,,208.34238049218425,,,,,,0.15359333000037623,12.564105033874512,,,190,0.0001,,23648.0,,,,928,738.0,,,,,,1680785464.0,,,,
,,0.0018748540001070069,,0.11730541099996117,2.5120000373135554e-06,,,0.0,,,0.03232504999982666,,,,,208.88532368088332,,,,,,0.1531941039997946,12.703330993652344,,,191,0.0001,,23680.0,,,,929,739.0,,,,,,1680785465.0,0.0013362939998842194,0.0003499829999782378,,
,,0.0014508760000353504,,0.11746473399989554,2.7720000161934877e-06,,,0.0,,,0.032108411000081105,,,,,209.74334526178615,,,,,,0.15256741499979398,12.614995956420898,,,191,0.0001,,23712.0,,,,930,740.0,,,,,,1680785465.0,0.0012226659998759715,0.0003179559998898185,,
,,0.0014881740000873833,,0.11925396700007695,2.5150000055873534e-06,,,0.0,,,0.030633748000127525,,,,,209.17130408139835,,,,,,0.15298465600017153,12.723917961120605,,,191,0.0001,,23744.0,,,,931,741.0,,,,,,1680785465.0,0.001260067999965031,0.00034618399990904436,,
22.75,2.654208,,0.0,,,3592.736768,543288.0,,9894.0,,0.0336532870001065,0.0,2905.255936,376.0,0.05431194695489678,,27488.825344,12.9,609.120256,0.0,24.148289673794277,,,1.9620000000004438,1405.0,191,,557983.0,,0.20855787630689443,12.125,24189.779968,932,,,0.0,3149.406208,304287.0,18.0,1680785465.0,0.0011197199999060103,0.00033529999996062543,4.756,0.0
,,0.001277640999887808,,0.11700582500020573,2.4920000214478932e-06,,,0.0,,,,,,,,208.6127535470874,,,,,,0.15339426500008813,12.660590171813965,,,191,0.0001,,23776.0,,,,933,742.0,,,,,,1680785465.0,,,,
,,0.0013422849999642494,,0.11882247099993037,2.447999804644496e-06,,,0.0,,,0.03091037400008645,,,,,209.94243824519242,,,,,,0.15242273199964984,12.6025390625,,,191,0.0001,,23808.0,,,,934,743.0,,,,,,1680785465.0,0.0010332389999803127,0.0003119149998838111,,
,,0.0012636819999443105,,0.11712439099983385,2.5069998628168833e-06,,,0.0,,,0.03274474799991367,,,,,209.7547165062307,,,,,,0.1525591439992695,12.709845542907715,,,192,0.0001,,23840.0,,,,935,744.0,,,,,,1680785466.0,0.0010925419999239239,0.0003312739997909375,,
,,0.0012562160000015865,,0.10905566500014174,2.6920001801045146e-06,,,0.0,,,0.04114697799991518,,,,,209.34090637970687,,,,,,0.15286071200034712,12.663352012634277,,,192,0.0001,,23872.0,,,,936,745.0,,,,,,1680785466.0,0.0010348820001127024,0.00036427899999580404,,
,,0.0012700709999080573,,0.11912299999994502,3.671000058602658e-06,,,0.0,,,0.031224653999970542,,,,,209.0418955368623,,,,,,0.15307936199974392,12.520197868347168,,,192,0.0001,,23904.0,,,,937,746.0,,,,,,1680785466.0,0.0010708819997944374,0.0003870840000672615,,
21.875,2.654208,,0.0,,,3594.11712,546079.0,,9955.0,,,0.0,2905.255936,378.0,0.05085736688690343,,27487.453184,12.9,609.120256,0.0,25.52918576822411,,,1.9669999999996435,1411.0,192,,560846.0,,0.02450342394530223,12.125,24189.779968,938,,,0.0,3149.406208,305907.0,17.875,1680785466.0,,0.00034955999990415876,4.783999999999992,0.0
,,0.001278727999988405,,0.11481525699991835,3.7089998841111083e-06,,,0.0,,,0.03535478499998135,,,,,209.16345214620054,,,,,,0.15299039899969102,12.809486389160156,,,192,0.0001,,23936.0,,,,939,747.0,,,,,,1680785466.0,0.0011883600000146544,,,
,,0.0011467619999621093,,0.12064850700016905,3.6129999898548704e-06,,,0.0,,,0.029614658000127747,,,,,209.3077604336495,,,,,,0.15288491900014378,12.646002769470215,,,193,0.0001,,23968.0,,,,940,748.0,,,,,,1680785467.0,0.001136944999871048,0.0003344340000239754,,
,,0.0012348170000677783,,0.11778649900020355,3.4919999052362982e-06,,,0.0,,,0.03227217399989968,,,,,209.46999992226796,,,,,,0.15276650600026187,12.757384300231934,,,193,0.0001,,24000.0,,,,941,749.0,,,,,,1680785467.0,0.0011376160000509117,0.00033190800013471744,,
,,0.0012271099999452417,,0.11045171399996434,2.8909998945891857e-06,,,0.0,,,0.04070045100002062,,,,,207.89763754465434,,,,,,0.1539219029996275,12.665224075317383,,,193,0.0001,,24032.0,,,,942,750.0,,,,,,1680785467.0,0.001167180999800621,0.0003725560000020778,,
21.875,2.654208,,0.0,,,3593.322496,549358.0,,10011.0,,0.030241354999816394,0.0,2905.255936,381.0,0.061615686725594206,,27488.346112,12.9,609.120256,0.0,26.53120097408092,,,1.9700000000002547,1416.0,193,,563888.0,,0.020421563702689924,12.125,24189.779968,943,,,0.0,3149.406208,307605.0,17.875,1680785467.0,0.0011726179998277075,0.000308275999941543,4.804000000000002,0.0
,,0.0011469319999832805,,0.11874374200010607,3.1290001061279327e-06,,,0.0,,,,,,,,211.05944639718092,,,,,,0.15161605199978112,12.778165817260742,,,193,0.0001,,24064.0,,,,944,751.0,,,,,,1680785467.0,,,,
,,0.0011601060000430152,,0.11988341400001445,2.550999852246605e-06,,,0.0,,,0.029837710000037987,,,,,210.19290006744004,,,,,,0.15224110799999835,12.943473815917969,,,194,0.0001,,24096.0,,,,945,752.0,,,,,,1680785468.0,0.00105476700014151,0.0003025599999091355,,
,,0.0014772839999750431,,0.12008162500001163,2.3069999315339373e-06,,,0.0,,,0.02995562199998858,,,,,209.32833249708162,,,,,,0.1528698939998776,12.538712501525879,,,194,0.0001,,24128.0,,,,946,753.0,,,,,,1680785468.0,0.0010749829998530913,0.00027807300011772895,,
,,0.0010964529999455408,,0.11917605300004652,2.7019998469768325e-06,,,0.0,,,0.0305967030001284,,,,,210.1519259857821,,,,,,0.1522707909998644,12.903645515441895,,,194,0.0001,,24160.0,,,,947,754.0,,,,,,1680785468.0,0.0010517809998873417,0.0003470990000096208,,
