memory/used_memory_sys_MB,memory/total_memory_sys_MB,cpu/interrupts/ctx_switches_count,01_general/dataset_iteration_count,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,01_general/lr,03_hivemind/global_epoch,process/memory/virtual_memory_size_proc_MB,memory/used_memory_sys_percent,disk/counter/disk_read_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,01_general/minibatch_loss,memory/available_memory_sys_MB,disk/time/disk_busy_time_sys_s,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,process/memory/text_resident_set_proc_MB,01_general/step,02_timing/forward_time_s,disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,_runtime,02_timing/backward_time_s,cpu/logical_core_count,cpu/interrupts/interrupts_count,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,_timestamp,02_timing/step_time_s,02_timing/opt_step_time_s,process/voluntary_proc_ctx_switches,_step,02_timing/dataload_time_s,cpu/load/avg_sys_load_five_min_percent,02_timing/loss_calc_time_s,02_timing/dataload_cuda_move_time_s,cpu/load/avg_sys_load_one_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,03_hivemind/num_peers,01_general/locally_processed_samples
6184.701952,,24773.0,,0.01082346743175155,6262.685696,,,23292.780544,4.5,0.0,0.0,,201548.537856,0.0519999999999925,2046.263296,426.0,0.0,2.719744,,,0.0,0.004000000000019099,0.0,0.004083725375141085,10,,,970641.0,13.0,6814.097408,12124.0,0.04889304009827891,1681395347.0,,,645.0,10,,1.0,,,0.4,1.3333333333333335,,
6184.951808,,25455.0,,0.0026079516242853034,6262.685696,,,23292.780544,4.5,0.0,0.0,,201548.279808,0.05999999999998806,2046.263296,426.0,0.0,2.719744,,,0.0,0.005999999999971806,0.0,0.07758456703665903,11,,,971020.0,16.0,6814.097408,12260.0,0.0028073363001609813,1681395348.0,,,645.0,11,,1.0,,,0.4,1.3333333333333335,,
6184.951808,,26232.0,,0.010854649092521552,6262.689792,,,23292.780544,4.5,0.0,0.0,,201548.288,0.06399999999999295,2046.263296,426.0,0.0,2.719744,,,0.0,0.005999999999971806,0.0,0.0040834535848604395,12,,,971487.0,17.0,6814.097408,12408.0,0.04565173503808624,1681395349.0,,,645.0,12,,0.9666666666666666,,,0.36666666666666664,1.3333333333333335,,
6184.943616,,26821.0,,0.0026079968756638583,6262.689792,,,23292.780544,4.5,0.0,0.0,,201548.292096,0.06799999999999784,2046.263296,426.0,0.0,2.719744,,,0.0,0.005999999999971806,0.0,0.004083469114344561,13,,,971820.0,18.0,6814.097408,12523.0,0.002807385011124968,1681395350.0,,,645.0,13,,0.9666666666666666,,,0.36666666666666664,1.3333333333333335,,
6184.943616,,27608.0,,0.012099398659245801,6262.689792,,,23292.780544,4.5,0.0,0.0,,201548.300288,0.07199999999998852,2046.263296,426.0,0.0,2.719744,,,0.0,0.007000000000005002,0.0,0.004083646748474957,14,,,972278.0,19.0,6814.097408,12699.0,0.04831783589901589,1681395351.0,,,645.0,14,,0.9666666666666666,,,0.36666666666666664,1.3333333333333335,,
6186.971136,,28312.0,,0.019747664285370933,6262.689792,,,23292.780544,4.5,0.0,0.0,,201546.268672,0.0759999999999934,2046.263296,426.0,0.0,2.719744,,,0.0,0.007000000000005002,0.0,0.004083523468469178,15,,,972856.0,20.0,6814.097408,12934.0,0.01906973558666182,1681395352.0,,,645.0,15,,0.9666666666666666,,,0.36666666666666664,1.3333333333333335,,
6186.971136,,28980.0,,0.011445031605789236,6262.689792,,,23292.780544,4.5,0.0,0.0,,201546.268672,0.08399999999998897,2046.263296,426.0,0.0,2.719744,,,0.0,0.009000000000014552,0.0,0.044918758189429926,16,,,973234.0,23.0,6814.097408,13076.0,0.04775808309242935,1681395353.0,,,645.0,16,,0.9666666666666666,,,0.36666666666666664,1.3333333333333335,,
6186.958848,,29743.0,,0.06307801232446994,6262.706176,,,23292.780544,4.5,0.0,0.0,,201546.268672,0.08799999999999386,2046.263296,426.0,0.0,2.719744,,,0.0,0.009000000000014552,0.0,0.004083441937824863,17,,,973702.0,24.0,6814.097408,13334.0,0.026199427301954865,1681395354.0,,,645.0,17,,0.9666666666666666,,,0.33333333333333337,1.3,,
6186.958848,,30628.0,,0.04605816781332986,6262.706176,,,23292.780544,4.5,0.0,0.0,,201546.268672,0.09199999999999875,2046.263296,426.0,0.0,2.719744,,,0.0,0.009000000000014552,0.0,0.00408342544522515,18,,,974258.0,25.0,6814.097408,13662.0,0.11357027008198667,1681395355.0,,,645.0,18,,0.9666666666666666,,,0.33333333333333337,1.3,,
6187.9296,,31369.0,,0.007160753993385724,6262.706176,,,23292.780544,4.5,0.0,0.0,,201545.302016,0.09599999999998943,2046.263296,426.0,0.0,2.719744,,,0.0,0.009999999999990905,0.0,0.004082746148011982,19,,,974661.0,26.0,6814.097408,13809.0,0.050803077590563225,1681395356.0,,,645.0,19,,0.9666666666666666,,,0.33333333333333337,1.3,,
6187.9296,,32140.0,,0.0161473957958997,6262.706176,,,23292.780544,4.5,0.0,0.0,,201545.302016,0.09999999999999432,2046.263296,426.0,0.0,2.719744,,,0.0,0.009999999999990905,0.0,0.004082699583661319,20,,,975105.0,27.0,6814.097408,13993.0,0.05350569175157608,1681395357.0,,,645.0,20,,0.9666666666666666,,,0.33333333333333337,1.3,,
6187.917312,,32814.0,,0.007161210086729524,6262.706176,,,23292.780544,4.5,0.0,0.0,,201545.306112,0.11199999999999477,2046.263296,426.0,0.0,2.719744,,,0.0,0.010999999999967258,0.0,0.03266404956034705,21,,,975475.0,30.0,6814.097408,14125.0,0.029641668020660632,1681395358.0,,,645.0,21,,0.9666666666666666,,,0.33333333333333337,1.3,,
6187.90912,,33584.0,,0.013493213462575917,6262.706176,,,23292.780544,4.5,0.0,0.0,,201545.306112,0.11999999999999034,2046.263296,426.0,0.0,2.719744,,,0.0,0.012000000000000455,0.0,0.07349494992736709,22,,,975916.0,34.0,6814.097408,14320.0,0.05351032054573844,1681395359.0,,,645.0,22,,0.9333333333333335,,,0.3,1.3,,
6187.905024,,34308.0,,0.0038991423156660033,6262.706176,,,23292.780544,4.5,0.0,0.0,,201545.310208,0.12399999999999523,2046.263296,426.0,0.0,2.719744,,,0.0,0.012999999999976808,0.0,0.004082537561570661,23,,,976343.0,35.0,6814.097408,14484.0,0.0033330091747238535,1681395360.0,,,645.0,23,,0.9333333333333335,,,0.3,1.3,,
6187.905024,,35033.0,,0.01578495987711482,6262.706176,,,23292.780544,4.5,0.0,0.0,,201545.310208,0.1280000000000001,2046.263296,426.0,0.0,2.719744,,,0.0,0.012999999999976808,0.0,0.004081767397630746,24,,,976769.0,36.0,6814.097408,14669.0,0.05177945169130596,1681395361.0,,,645.0,24,,0.9333333333333335,,,0.3,1.3,,
6187.896832,,35768.0,,0.0066342575336677985,6262.706176,,,23292.780544,4.5,0.0,0.0,,201545.347072,0.1319999999999908,2046.263296,426.0,0.0,2.719744,,,0.0,0.012999999999976808,0.0,0.004082620026297253,25,,,977170.0,37.0,6814.097408,14808.0,0.008938705160231394,1681395362.0,,,645.0,25,,0.9333333333333335,,,0.3,1.3,,
6187.896832,,36500.0,,0.016186188872006162,6262.706176,,,23292.780544,4.5,0.0,0.0,,201545.347072,0.13599999999999568,2046.263296,426.0,0.0,2.719744,,,0.0,0.014000000000010004,0.0,0.004082427929899231,26,,,977576.0,38.0,6814.097408,15001.0,0.053151298058004184,1681395363.0,,,645.0,26,,0.9333333333333335,,,0.3,1.3,,
6188.146688,,37257.0,,0.007161482408961837,6262.706176,,,23292.780544,4.5,0.0,0.0,,201545.089024,0.14399999999999125,2046.263296,426.0,0.0,2.719744,,,0.0,0.014999999999986358,0.0,0.03266529169662377,27,,,977987.0,41.0,6814.097408,15147.0,0.008939890616431764,1681395364.0,,,645.0,27,,0.9333333333333335,,,0.3,1.3,,
6188.146688,,37899.0,,0.015390080388869897,6262.706176,,,23292.780544,4.5,0.0,0.0,,201545.089024,0.14799999999999613,2046.263296,426.0,0.0,2.719744,,,0.0,0.014999999999986358,0.0,0.00408064275390439,28,,,978360.0,42.0,6814.097408,15334.0,0.05308820586291718,1681395365.0,,,645.0,28,,0.9333333333333335,,,0.3,1.3,,
6188.142592,,38557.0,,0.006369204903650726,6262.706176,,,23292.780544,4.5,0.0,0.0,,201545.09312,0.15200000000000102,2046.263296,426.0,0.0,2.719744,,,0.0,0.016000000000019554,0.0,0.0040865073989759335,29,,,978713.0,43.0,6814.097408,15483.0,0.009904991573563112,1681395366.0,,,645.0,29,,0.9333333333333335,,,0.3,1.3,,
6188.142592,,39143.0,,0.013607459963834901,6262.706176,,,23292.780544,4.5,0.0,0.0,,201545.09312,0.1559999999999917,2046.263296,426.0,0.0,2.719744,,,0.0,0.016000000000019554,0.0,0.004086228449419136,30,,,979055.0,44.0,6814.097408,15635.0,0.0461855547123135,1681395367.0,,,645.0,30,,0.9333333333333335,,,0.3,1.3,,
6188.1344,,39854.0,,0.054777865920876766,6262.706176,,,23292.780544,4.5,0.0,0.0,,201545.097216,0.1599999999999966,2046.263296,426.0,0.0,2.719744,,,0.0,0.016000000000019554,0.0,0.004086590024158777,31,,,979472.0,45.0,6814.097408,15823.0,0.058808584614388947,1681395368.0,,,645.0,31,,0.9333333333333335,,,0.3,1.3,,
6188.1344,,40755.0,,0.0948769813208457,6262.706176,,,23292.78464,4.5,0.0,0.0,,201545.097216,0.16799999999999216,2046.263296,426.0,0.0,2.719744,,,0.0,0.016999999999995907,0.0,0.008172445228692907,32,,,980047.0,47.0,6814.097408,16114.0,0.08086251468836556,1681395369.0,,,645.0,32,,0.9000000000000001,,,0.26666666666666666,1.3,,
6188.118016,,41437.0,,0.010749988140015813,6262.706176,,,23292.78464,4.5,0.0,0.0,,201545.101312,0.17199999999999704,2046.263296,426.0,0.0,2.719744,,,0.0,0.01799999999997226,0.0,0.03677501512381123,33,,,980423.0,50.0,6814.097408,16264.0,0.01144430810428662,1681395370.0,,,645.0,33,,0.9000000000000001,,,0.26666666666666666,1.3,,
6188.118016,,42089.0,,0.008570646454212898,6262.706176,,,23292.78464,4.5,0.0,0.0,,201545.101312,0.17599999999998772,2046.263296,426.0,0.0,2.719744,,,0.0,0.01799999999997226,0.0,0.004085820281315525,34,,,980791.0,51.0,6814.097408,16442.0,0.008849950568159168,1681395371.0,,,645.0,34,,0.9000000000000001,,,0.26666666666666666,1.3,,
6188.376064,,42912.0,,0.01740459954259573,6262.738944,,,23292.78464,4.5,0.0,0.0,,201544.863744,0.1799999999999926,2046.267392,426.0,0.0,2.719744,,,0.0,0.019000000000005457,0.0,0.0040858115431619225,35,,,981225.0,52.0,6814.097408,16598.0,0.06537298463252789,1681395372.0,,,645.0,35,,0.9000000000000001,,,0.26666666666666666,1.3,,
6188.371968,,43567.0,,0.005171244211208127,6262.738944,,,23292.78464,4.5,0.0,0.0,,201544.863744,0.18799999999998818,2046.267392,426.0,0.0,2.719744,,,0.0,0.1379999999999768,0.0,0.7068643927165041,36,,,981640.0,166.0,6814.097408,16769.0,0.008898051359896929,1681395373.0,,,645.0,36,,0.9000000000000001,,,0.26666666666666666,1.3,,
6188.62592,,44280.0,,0.01522675632692554,6262.738944,,,23292.78464,4.5,0.0,0.0,,201544.609792,0.19199999999999307,2046.267392,426.0,0.0,2.719744,,,0.0,0.1379999999999768,0.0,0.0040860058872093435,37,,,982046.0,167.0,6814.097408,16928.0,0.04655812180110372,1681395374.0,,,645.0,37,,0.9000000000000001,,,0.23333333333333336,1.3,,
6188.617728,,44983.0,,0.020934232138461937,6262.738944,,,23292.78464,4.5,0.0,0.0,,201544.609792,0.19599999999999795,2046.267392,426.0,0.0,2.719744,,,0.0,0.13999999999998636,0.0,0.05716440991156028,38,,,982543.0,170.0,6814.130176,17147.0,0.026716067696800985,1681395375.0,,,645.0,38,,0.9000000000000001,,,0.23333333333333336,1.3,,
6190.415872,,45797.0,,0.03136784572841092,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.807552,0.19999999999998863,2046.267392,426.0,0.0,2.719744,,,0.0,0.14100000000001955,0.0,0.004086599744988187,39,,,983170.0,171.0,6814.130176,17415.0,0.06876981137843258,1681395376.0,,,645.0,39,,0.9000000000000001,,,0.23333333333333336,1.3,,
6190.931968,,46527.0,,0.02762232106974784,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.291456,0.20399999999999352,2046.267392,426.0,0.0,2.719744,,,0.0,0.14100000000001955,0.0,0.004086283848961464,40,,,983589.0,172.0,6814.130176,17644.0,0.02685614285078958,1681395377.0,,,645.0,40,,0.9000000000000001,,,0.23333333333333336,1.3,,
6190.792704,,47245.0,,0.018212868067654688,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.402048,0.2079999999999984,2046.267392,426.0,0.0,2.719744,,,0.0,0.14100000000001955,0.0,0.004086322719471471,41,,,984043.0,173.0,6814.130176,17888.0,0.054590717621383164,1681395378.0,,,645.0,41,,0.9000000000000001,,,0.23333333333333336,1.3,,
6190.792704,,47911.0,,0.007007581652371352,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.402048,0.21199999999998909,2046.267392,426.0,0.0,2.719744,,,0.0,0.1419999999999959,0.0,0.004086425756395354,42,,,984410.0,174.0,6814.130176,18074.0,0.008372384015181474,1681395379.0,,,645.0,42,,0.8666666666666666,,,0.23333333333333336,1.2666666666666666,,
6190.768128,,48677.0,,0.014148543499433461,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.426624,0.21999999999999886,2046.267392,426.0,0.0,2.719744,,,0.0,0.14400000000000546,0.0,0.09805826425481208,43,,,984870.0,181.0,6814.130176,18212.0,0.05245255296467041,1681395380.0,,,645.0,43,,0.8666666666666666,,,0.23333333333333336,1.2666666666666666,,
6190.768128,,49293.0,,0.004269483832671601,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.426624,0.22399999999998954,2046.267392,426.0,0.0,2.719744,,,0.0,0.1449999999999818,0.0,0.004085935918609482,44,,,985212.0,182.0,6814.130176,18376.0,0.0032879015718107816,1681395381.0,,,645.0,44,,0.8666666666666666,,,0.23333333333333336,1.2666666666666666,,
6191.026176,,50180.0,,0.01838690843005334,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.213632,0.22799999999999443,2046.267392,426.0,0.0,2.719744,,,0.0,0.1449999999999818,0.0,0.004085979655961736,45,,,985855.0,183.0,6814.130176,18571.0,0.055743296616205446,1681395382.0,,,645.0,45,,0.8666666666666666,,,0.23333333333333336,1.2666666666666666,,
6191.026176,,50822.0,,0.0222810133342911,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.213632,0.23199999999999932,2046.267392,426.0,0.0,2.719744,,,0.0,0.1449999999999818,0.0,0.004085916483312561,46,,,986294.0,184.0,6814.130176,18802.0,0.023102984817408658,1681395383.0,,,645.0,46,,0.8666666666666666,,,0.23333333333333336,1.2666666666666666,,
6191.026176,,51697.0,,0.07204710745734673,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.213632,0.23599999999999,2046.267392,426.0,0.0,2.719744,,,0.0,0.1449999999999818,0.0,0.004085967987253628,47,,,986808.0,185.0,6814.130176,19061.0,0.07265361833300639,1681395384.0,,,645.0,47,,0.8666666666666666,,,0.2,1.2666666666666666,,
6191.009792,,52397.0,,0.011172427900501795,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.217728,0.24399999999999977,2046.267392,426.0,0.0,2.719744,,,0.0,0.14699999999999136,0.0,0.04085916486941584,48,,,987197.0,188.0,6814.130176,19245.0,0.011491640117935508,1681395385.0,,,645.0,48,,0.8666666666666666,,,0.2,1.2666666666666666,,
6191.009792,,53035.0,,0.017389321713943803,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.217728,0.25199999999999534,2046.267392,426.0,0.0,2.719744,,,0.0,0.14699999999999136,0.0,0.004085971874396215,49,,,987555.0,189.0,6814.130176,19401.0,0.051625297021372495,1681395386.0,,,645.0,49,,0.8666666666666666,,,0.2,1.2666666666666666,,
6191.005696,,53693.0,,0.00518741580070678,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.217728,0.2560000000000002,2046.267392,426.0,0.0,2.719744,,,0.0,0.14699999999999136,0.0,0.004086087520271258,50,,,987913.0,190.0,6814.130176,19565.0,0.008906393894166198,1681395387.0,,,645.0,50,,0.8666666666666666,,,0.2,1.2666666666666666,,
6191.005696,,54386.0,,0.012936540032775529,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.217728,0.2599999999999909,2046.267392,426.0,0.0,2.719744,,,0.0,0.1479999999999677,0.0,0.004086063231634494,51,,,988286.0,191.0,6814.130176,19701.0,0.047971339957070626,1681395388.0,,,645.0,51,,0.8666666666666666,,,0.2,1.2666666666666666,,
6191.005696,,55126.0,,0.007006735003829253,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.217728,0.2639999999999958,2046.267392,426.0,0.0,2.719744,,,0.0,0.1479999999999677,0.0,0.004085932031535306,52,,,988697.0,192.0,6814.130176,19865.0,0.008906054977311964,1681395389.0,,,645.0,52,,0.8666666666666666,,,0.2,1.2666666666666666,,
6190.993408,,55838.0,,0.016614383873138926,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.217728,0.27199999999999136,2046.267392,426.0,0.0,2.719744,,,0.0,0.1490000000000009,0.0,0.040857658696591206,53,,,989091.0,195.0,6814.130176,20034.0,0.05356183694274292,1681395390.0,,,645.0,53,,0.8666666666666666,,,0.2,1.2666666666666666,,
6190.989312,,56522.0,,0.007006741669554105,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.221824,0.27599999999999625,2046.267392,426.0,0.0,2.719744,,,0.0,0.14999999999997726,0.0,0.004085935918609482,54,,,989501.0,196.0,6814.130176,20199.0,0.00890606346443512,1681395391.0,,,645.0,54,,0.8666666666666666,,,0.2,1.2666666666666666,,
6190.989312,,57293.0,,0.009273457010346058,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.250496,0.28000000000000114,2046.267392,426.0,0.0,2.719744,,,0.0,0.14999999999997726,0.0,0.004086067111699983,55,,,989916.0,197.0,6814.130176,20338.0,0.05305502768262613,1681395392.0,,,645.0,55,,0.8666666666666666,,,0.2,1.2666666666666666,,
6190.985216,,57977.0,,0.007006825006701204,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.250496,0.2839999999999918,2046.267392,426.0,0.0,2.719744,,,0.0,0.14999999999997726,0.0,0.00408598451491887,56,,,990304.0,198.0,6814.130176,20514.0,0.008906169373382903,1681395393.0,,,645.0,56,,0.8666666666666666,,,0.2,1.2666666666666666,,
6190.985216,,58696.0,,0.005346860725376669,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.250496,0.2879999999999967,2046.267392,426.0,0.0,2.719744,,,0.0,0.14999999999997726,0.0,0.004085959241209847,57,,,990694.0,199.0,6814.130176,20646.0,0.008427290934541677,1681395394.0,,,645.0,57,,0.8333333333333334,,,0.16666666666666669,1.2666666666666666,,
6190.985216,,59300.0,,0.0132554370091927,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.250496,0.29599999999999227,2046.267392,426.0,0.0,2.719744,,,0.0,0.1519999999999868,0.0,0.04083504059017211,58,,,991042.0,202.0,6814.130176,20808.0,0.060478928286784715,1681395395.0,,,645.0,58,,0.8333333333333334,,,0.16666666666666669,1.2666666666666666,,
6191.230976,,60053.0,,0.01384725299161347,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.992448,0.29999999999999716,2046.267392,426.0,0.0,2.719744,,,0.0,0.1519999999999868,0.0,0.004086336334124084,59,,,991467.0,203.0,6814.130176,20987.0,0.009960444808076011,1681395396.0,,,645.0,59,,0.8333333333333334,,,0.16666666666666669,1.2666666666666666,,
6191.22688,,60703.0,,0.008347838461027282,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.992448,0.30399999999998784,2046.267392,426.0,0.0,2.719744,,,0.0,0.1519999999999868,0.0,0.004086131253610493,60,,,991835.0,204.0,6814.130176,21151.0,0.009385332728240181,1681395397.0,,,645.0,60,,0.8333333333333334,,,0.16666666666666669,1.2666666666666666,,
6191.22688,,61262.0,,0.007166801949079079,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.996544,0.3079999999999927,2046.267392,426.0,0.0,2.719744,,,0.0,0.15300000000002,0.0,0.00408619443290067,61,,,992151.0,205.0,6814.130176,21279.0,0.0089545120071219,1681395398.0,,,645.0,61,,0.8333333333333334,,,0.16666666666666669,1.2666666666666666,,
6191.222784,,62146.0,,0.06385894569365283,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.996544,0.3119999999999976,2046.267392,426.0,0.0,2.719744,,,0.0,0.15300000000002,0.0,0.0040864617135446014,62,,,992733.0,206.0,6814.130176,21603.0,0.028285977188526677,1681395399.0,,,645.0,62,,0.8333333333333334,,,0.16666666666666669,1.2333333333333334,,
6191.214592,,63012.0,,0.01348860283417689,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.996544,0.3159999999999883,2046.267392,426.0,0.0,2.719744,,,0.0,0.15499999999997272,0.0,0.0326919036877132,63,,,993244.0,209.0,6814.130176,21844.0,0.01468581611739931,1681395400.0,,,645.0,63,,0.8333333333333334,,,0.16666666666666669,1.2333333333333334,,
6191.214592,,63714.0,,0.01294587231555389,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.996544,0.3199999999999932,2046.267392,426.0,0.0,2.719744,,,0.0,0.15499999999997272,0.0,0.0040864899095661355,64,,,993651.0,210.0,6814.130176,22060.0,0.01245102392075159,1681395401.0,,,645.0,64,,0.8333333333333334,,,0.16666666666666669,1.2333333333333334,,
6191.198208,,64541.0,,0.009641016336417714,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.017024,0.32399999999999807,2046.267392,426.0,0.0,2.719744,,,0.0,0.1560000000000059,0.0,0.09398394721823215,65,,,994099.0,214.0,6814.130176,22250.0,0.007693658728484729,1681395402.0,,,645.0,65,,0.8333333333333334,,,0.16666666666666669,1.2333333333333334,,
6191.198208,,65258.0,,0.010007948296451914,6262.738944,,,23292.78464,4.5,0.0,0.0,,201542.017024,0.33199999999999363,2046.267392,426.0,0.0,2.719744,,,0.0,0.15800000000001546,0.0,0.028603258952928843,66,,,994531.0,217.0,6814.130176,22472.0,0.009337559420073116,1681395403.0,,,645.0,66,,0.8333333333333334,,,0.16666666666666669,1.2333333333333334,,
6191.45216,,66070.0,,0.007167270747002245,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.783552,0.3359999999999985,2046.267392,426.0,0.0,2.719744,,,0.0,0.15800000000001546,0.0,0.0040864617135446014,67,,,994983.0,218.0,6814.130176,22647.0,0.008955097758020218,1681395404.0,,,645.0,67,,0.8,,,0.13333333333333333,1.2333333333333334,,
6191.45216,,66749.0,,0.007789384084769686,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.783552,0.3399999999999892,2046.267392,426.0,0.0,2.719744,,,0.0,0.15899999999999181,0.0,0.004086234273620559,68,,,995369.0,219.0,6814.130176,22824.0,0.009688844553597135,1681395405.0,,,645.0,68,,0.8,,,0.13333333333333333,1.2333333333333334,,
6191.448064,,67370.0,,0.019960932930414062,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.787648,0.3439999999999941,2046.267392,426.0,0.0,2.719744,,,0.0,0.15899999999999181,0.0,0.004086364521156768,69,,,995728.0,220.0,6814.130176,22985.0,0.1758094483927649,1681395406.0,,,645.0,69,,0.8,,,0.13333333333333333,1.2333333333333334,,
6191.448064,,68018.0,,0.007837702138455605,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.787648,0.35599999999999454,2046.267392,426.0,0.0,2.719744,,,0.0,0.16100000000000136,0.0,0.04086459772409957,70,,,996095.0,223.0,6814.130176,23146.0,0.009737267427636531,1681395407.0,,,645.0,70,,0.8,,,0.13333333333333333,1.2333333333333334,,
6191.439872,,68753.0,,0.005347276592491544,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.787648,0.35999999999999943,2046.267392,426.0,0.0,2.719744,,,0.0,0.16100000000000136,0.0,0.0040862770381693,71,,,996519.0,224.0,6814.130176,23279.0,0.008427946390770514,1681395408.0,,,645.0,71,,0.8,,,0.13333333333333333,1.2333333333333334,,
6191.43168,,69452.0,,0.004270048482624888,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.791744,0.367999999999995,2046.267392,426.0,0.0,2.719744,,,0.0,0.20999999999997954,0.0,0.5026365845259928,72,,,996974.0,320.0,6814.130176,23439.0,0.0032963177922476824,1681395409.0,,,645.0,72,,0.8,,,0.13333333333333333,1.2333333333333334,,
6191.43168,,70125.0,,0.007087330607386196,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.791744,0.3719999999999999,2046.267392,426.0,0.0,2.719744,,,0.0,0.21100000000001273,0.0,0.004086388820634983,73,,,997343.0,321.0,6814.130176,23568.0,0.009433811681463537,1681395410.0,,,645.0,73,,0.8,,,0.13333333333333333,1.2333333333333334,,
6192.201728,,70918.0,,0.008827194247221596,6262.738944,,,23292.78464,4.5,0.0,0.0,,201541.0176,0.37599999999999056,2046.267392,426.0,0.0,2.719744,,,0.0,0.21100000000001273,0.0,0.004086368401795014,74,,,997885.0,322.0,6814.130176,23768.0,0.010878359650000021,1681395411.0,,,645.0,74,,0.8,,,0.13333333333333333,1.2333333333333334,,
6192.451584,,71717.0,,0.02170573442519387,6262.738944,,,23292.78464,4.5,0.0,0.0,,201540.759552,0.38400000000000034,2046.267392,426.0,0.0,2.719744,,,0.0,0.21299999999996544,0.0,0.06945835014900789,75,,,998418.0,325.0,6814.130176,24020.0,0.026429923669804817,1681395412.0,,,645.0,75,,0.8,,,0.13333333333333333,1.2333333333333334,,
6192.451584,,72386.0,,0.02296625997115176,6262.738944,,,23292.78464,4.5,0.0,0.0,,201540.784128,0.387999999999991,2046.267392,426.0,0.0,2.719744,,,0.0,0.21299999999996544,0.0,0.0040857279777847325,76,,,998896.0,326.0,6814.130176,24234.0,0.02571933840839636,1681395413.0,,,645.0,76,,0.8,,,0.13333333333333333,1.2333333333333334,,
6192.447488,,73290.0,,0.06841493242578964,6262.738944,,,23292.78464,4.5,0.0,0.0,,201540.788224,0.3919999999999959,2046.267392,426.0,0.0,2.719744,,,0.0,0.21299999999996544,0.0,0.004085902878714728,77,,,999485.0,327.0,6814.130176,24535.0,0.032950572255467485,1681395414.0,,,645.0,77,,0.7666666666666667,,,0.13333333333333333,1.2333333333333334,,
6192.443392,,73936.0,,0.0072622543091001215,6262.738944,,,23292.78464,4.5,0.0,0.0,,201540.788224,0.3960000000000008,2046.267392,426.0,0.0,2.719744,,,0.0,0.21299999999996544,0.0,0.004086015612518181,78,,,999858.0,328.0,6814.130176,24709.0,0.010965205944789197,1681395415.0,,,645.0,78,,0.7666666666666667,,,0.13333333333333333,1.2333333333333334,,
6192.443392,,74638.0,,0.019744149569166015,6262.738944,,,23292.78464,4.5,0.0,0.0,,201540.788224,0.3999999999999915,2046.267392,426.0,0.0,2.719744,,,0.0,0.21399999999999864,0.0,0.0040860972387101865,79,,,1000250.0,329.0,6814.130176,24866.0,0.1509222362173263,1681395416.0,,,645.0,79,,0.7666666666666667,,,0.13333333333333333,1.2333333333333334,,
6192.443392,,75358.0,,0.008602407343109034,6262.738944,,,23292.78464,4.5,0.0,0.0,,201540.788224,0.40800000000000125,2046.263296,426.0,0.0,2.719744,,,0.0,0.214999999999975,0.0,0.044943189415214746,80,,,1000656.0,332.0,6814.130176,25053.0,0.008905646193177278,1681395417.0,,,645.0,80,,0.7666666666666667,,,0.13333333333333333,1.2333333333333334,,
