disk/time/disk_write_time_sys_s,01_general/dataset_iteration_count,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/disk_write_sys_bandwidth_MBs,cpu/logical_core_count,02_timing/backward_time_s,02_timing/opt_step_time_s,memory/available_memory_sys_MB,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,_timestamp,02_timing/forward_time_s,02_timing/dataload_cuda_move_time_s,cpu/load/avg_sys_load_fifteen_min_percent,cpu/interrupts/interrupts_count,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,01_general/locally_processed_samples,cpu/load/avg_sys_load_one_min_percent,process/memory/resident_set_size_proc_MB,process/memory/text_resident_set_proc_MB,03_hivemind/global_epoch,memory/used_memory_sys_MB,disk/counter/disk_read_sys_count,process/memory/lib_memory_proc_MB,01_general/minibatch_loss,memory/total_memory_sys_MB,memory/used_memory_sys_percent,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/dataload_time_s,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s,process/memory/dirty_pages_proc_count,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,01_general/step,02_timing/loss_calc_time_s,process/voluntary_proc_ctx_switches,cpu/interrupts/soft_interrupts_count,03_hivemind/num_peers,process/memory/shared_memory_proc_MB,process/memory/virtual_memory_size_proc_MB,_step,_runtime,01_general/lr,02_timing/step_time_s
,0.0,,,,,,,,,1681398603.0,,,,,,,512.0,,,,0.0,,,,7.2388916015625,,,,0.0024286929992740625,,,,,,15.0,,,,1.0,,,33,16,0.0001,0.20076204199995118
,0.0,,,,0.13925156599998445,0.03868138000052568,,,,1681398604.0,0.016531590999875334,0.0029935649999970337,,,,,544.0,,,,0.0,,,,7.1322021484375,,,,0.0024102099996525794,,,,,,16.0,0.00039114500032155775,,,1.0,,,34,17,0.0001,0.20025945700035663
,0.0,,,,0.14041406700016523,0.0386779899999965,,,,1681398604.0,0.016490210000483785,0.003009246000146959,,,,,576.0,,,,0.0,,,,7.00604248046875,,,,0.0027394819999244646,,,,,,17.0,0.0003963369999837596,,,1.0,,,35,17,0.0001,0.2017273320007007
0.022000000000048203,,11.017434263438261,0.28201361991221535,,0.1389337679993332,0.03856055899996136,199939.006464,0.4860120929761886,2.5,1681398604.0,0.01749691100030759,0.003043918999537709,2.1,1020930.0,48228.0,67.0,,7.9,6282.620928,2.719744,,7690.477568,418.0,6466.351104,,,5.3,90.43022808242007,,0.3359999999999843,0.0470000000000006,0.0,584.0,0.0,,0.00042248099998687394,957.0,47356.0,,2453.671936,31832.465408,36,17,,
,0.0,,,,,,,,,1681398604.0,,,,,,,608.0,,,,0.0,,,,7.29638671875,,,,0.0026770519998535747,,,,,,18.0,,,,1.0,,,37,17,0.0001,0.20113468999898032
,0.0,,,,0.13857201500013616,0.03875702699951944,,,,1681398605.0,0.01716203699925245,0.003072239000175614,,,,,640.0,,,,0.0,,,,7.40576171875,,,,0.0025231769996025832,,,,,,19.0,0.0004714520000561606,,,2.0,,,38,18,0.0001,0.2005579469987424
,0.0,,,,0.13862444999995205,0.03876096800013329,,,,1681398605.0,0.01657318999968993,0.0030633510004918207,,,,,672.0,,,,0.0,,,,7.2027587890625,,,,0.0027451850000943523,,,,,,20.0,0.00038833700000395766,,,2.0,,,39,18,0.0001,0.2001554810003654
0.03300000000001546,,0.392362388341457,4.565299872684905,,0.1395198119998895,0.038384620000215364,199916.982272,0.2453143016703409,2.566666666666667,1681398605.0,0.016427419999672566,0.003081656999711413,2.1333333333333333,1024945.0,50961.0,78.0,,7.8,6282.641408,2.719744,,7713.234944,421.0,6466.371584,,,5.3,88.27952575325305,,0.367999999999995,0.04899999999999949,0.0,599.0,0.0,,0.0003943229994547437,1006.0,51614.0,,2453.676032,31832.465408,40,18,,
,0.0,,,,,,,,,1681398605.0,,,,,,,704.0,,,,0.0,,,,7.096435546875,,,,0.0024713759994483553,,,,,,21.0,,,,2.0,,,41,18,0.0001,0.20027920799839194
,0.0,,,,0.13923908000015217,0.038865216999511176,,,,1681398606.0,0.016615004999948724,0.003054249000342679,,,,,736.0,,,,0.0,,,,7.066650390625,,,,0.0024861089996193186,,,,,,22.0,0.0003864310001517879,,,2.0,,,42,19,0.0001,0.20064609099972586
,0.0,,,,0.13898490799965657,0.03907819800042489,,,,1681398606.0,0.01645483799984504,0.0031112040005609742,,,,,768.0,,,,0.0,,,,7.116943359375,,,,0.002634759000102349,,,,,,23.0,0.000390278999475413,,,2.0,,,43,19,0.0001,0.20065418600006524
0.033999999999991815,,0.0,0.016348981253506277,,0.13945990600041114,0.038819876999696135,199916.46208,0.3745417493581624,2.566666666666667,1681398606.0,0.017039463999935833,0.003015537000464974,2.1333333333333333,1028353.0,53517.0,82.0,,7.8,6282.6496,2.719744,,7713.775616,421.0,6466.37568,,,5.3,93.09516258241706,,0.38399999999998613,0.04899999999999949,0.0,617.0,0.0,,0.0003999859991381527,1065.0,55671.0,,2453.671936,31832.465408,44,19,,
,0.0,,,,,,,,,1681398606.0,,,,,,,800.0,,,,0.0,,,,7.2431640625,,,,0.0027722770000764285,,,,,,24.0,,,,2.0,,,45,19,0.0001,0.20150704699972266
,0.0,,,,0.1391748030000599,0.03901793699969858,,,,1681398607.0,0.01656154099964624,0.0030830819996481296,,,,,832.0,,,,0.0,,,,7.0892333984375,,,,0.0027428920002421364,,,,,,25.0,0.00039388200002576923,,,2.0,,,46,20,0.0001,0.20097413699932076
,0.0,,,,0.1385577490000287,0.03877685199950065,,,,1681398607.0,0.016476191000037943,0.0030924740003683837,,,,,864.0,,,,0.0,,,,7.0948486328125,,,,0.0026719090001279255,,,,,,26.0,0.00039523200030089356,,,2.0,,,47,20,0.0001,0.1999704070003645
0.03600000000005821,,0.0,0.02452327935896597,,0.13981214399973396,0.03887702900010481,199898.693632,0.2800858657403351,2.566666666666667,1681398607.0,0.01685885999995662,0.0031026140004541958,2.1333333333333333,1031434.0,56057.0,88.0,,7.8,6282.6496,2.719744,,7731.46624,421.0,6466.383872,,,5.3,78.68200782017948,,0.40399999999999636,0.04899999999999949,0.0,633.0,0.0,,0.0004022430002805777,1102.0,58979.0,,2453.671936,31832.465408,48,20,,
,0.0,,,,,,,,,1681398607.0,,,,,,,896.0,,,,0.0,,,,7.3531494140625,,,,0.002481077000084042,,,,,,27.0,,,,2.0,,,49,20,0.0001,0.2015339670006142
,0.0,,,,0.14016006600013498,0.03881920200001332,,,,1681398608.0,0.01647736100039765,0.0031066500005181297,,,,,928.0,,,,0.0,,,,7.4713134765625,,,,0.002698575999602326,,,,,,28.0,0.00040821299990057014,,,2.0,,,50,21,0.0001,0.20167006800056697
,0.0,,,,0.13938098899961915,0.03901673699965613,,,,1681398608.0,0.016522418999556976,0.0030509119997077505,,,,,960.0,,,,0.0,,,,7.1494140625,,,,0.002439559999402263,,,,,,29.0,0.00039175900019472465,,,2.0,,,51,21,0.0001,0.200802375998137
0.03700000000003456,,0.0,0.016348845126963944,,0.13938381299976754,0.03902733199993236,199903.264768,0.3424795671370362,2.566666666666667,1681398608.0,0.01656029599962494,0.0030646069999420433,2.1333333333333333,1035608.0,58702.0,92.0,,7.8,6282.866688,2.719744,,7726.936064,421.0,6466.392064,,,5.3,119.59462801045112,,0.4199999999999875,0.04899999999999949,0.0,646.0,0.0,,0.00038300400046864524,1137.0,64433.0,,2453.671936,31832.465408,52,21,,
,0.0,,,,,,,,,1681398608.0,,,,,,,992.0,,,,0.0,,,,7.177978515625,,,,0.002757231000032334,,,,,,30.0,,,,2.0,,,53,21,0.0001,0.20117628299976786
,0.0,,,,0.13947006499984127,0.038859278000018094,,,,1681398609.0,0.016675816999850213,0.0031007340003270656,,,,,1024.0,,,,0.0,,,,7.30322265625,,,,0.002582784000878746,,,,,,31.0,0.0004077140001754742,,,2.0,,,54,22,0.0001,0.20109639200109086
,0.0,,,,0.14039038500050083,0.03880914500041399,,,,1681398609.0,0.01646159899974009,0.0030538040000465116,,,,,1056.0,,,,0.0,,,,7.3575439453125,,,,0.0026556350003374973,,,,,,32.0,0.00037832200086995726,,,2.0,,,55,22,0.0001,0.20174889000190888
0.039000000000100954,,0.0,0.016348673983282422,,0.13994992900006764,0.03890586400029861,199903.973376,0.2376385136559498,2.566666666666667,1681398609.0,0.016453436000119837,0.0030576489998566103,2.1333333333333333,1038666.0,61014.0,96.0,,7.8,6282.870784,2.719744,,7726.260224,421.0,6466.39616,,,5.3,85.52470328312705,,0.4359999999999786,0.04899999999999949,0.0,663.0,0.0,,0.0003987729996879352,1170.0,67934.0,,2453.671936,31832.465408,56,22,,
,0.0,,,,,,,,,1681398609.0,,,,,,,1088.0,,,,0.0,,,,7.06396484375,,,,0.0024830920001477352,,,,,,33.0,,,,2.0,,,57,22,0.0001,0.20124874300017837
,0.0,,,,0.13896103800016135,0.0391111210001327,,,,1681398610.0,0.016779974999735714,0.0030681429998367094,,,,,1120.0,,,,0.0,,,,7.3204345703125,,,,0.0024672199997439748,,,,,,34.0,0.00038990699977148324,,,2.0,,,58,23,0.0001,0.20077740399938193
,0.0,,,,0.14000943700011703,0.039018753000164,,,,1681398610.0,0.01653677699960099,0.003052588000173273,,,,,1152.0,,,,0.0,,,,7.063232421875,,,,0.0026528719999987516,,,,,,35.0,0.00038220199985516956,,,2.0,,,59,23,0.0001,0.2016526289999092
0.04100000000005366,,0.0,0.0817414058338281,,0.14157495600011316,0.038934191999942414,199902.142464,0.33814120614263105,2.7,1681398610.0,0.016436425000392774,0.0030454150000878144,2.166666666666667,1042719.0,63984.0,102.0,,8.0,6282.944512,2.719744,,7728.08704,421.0,6466.666496,,,5.3,98.1208828367982,,0.45999999999997954,0.04899999999999949,0.0,679.0,0.0,,0.00039060600010998314,1206.0,71574.0,,2453.671936,31832.727552,60,23,,
,0.0,,,,,,,,,1681398610.0,,,,,,,1184.0,,,,0.0,,,,7.091552734375,,,,0.002762747999440762,,,,,,36.0,,,,2.0,,,61,23,0.0001,0.2031443420000869
,0.0,,,,0.13968753600056516,0.03878342200005136,,,,1681398611.0,0.01659331700011535,0.003093268999691645,,,,,1216.0,,,,0.0,,,,7.349609375,,,,0.0027930390006076777,,,,,,37.0,0.0004073210002388805,,,2.0,,,62,24,0.0001,0.20135790400127007
,0.0,,,,0.13842561900037254,0.0392688719994112,,,,1681398611.0,0.01673975799985783,0.0030349750004461384,,,,,1248.0,,,,0.0,,,,7.1668701171875,,,,0.0026914660002148594,,,,,,38.0,0.0004099400002814946,,,2.0,,,63,24,0.0001,0.20057063000058406
0.044000000000096406,,0.0,0.08583206992725044,,0.14025963400035835,0.03876352599945676,199874.47808,0.2822591451389656,2.7,1681398611.0,0.016519804999916232,0.003086083000198414,2.166666666666667,1046112.0,67379.0,110.0,,8.0,6282.944512,2.719744,,7755.788288,421.0,6466.670592,,,5.3,104.52426231138492,,0.47999999999998977,0.04899999999999949,0.0,729.0,0.0,,0.00038628200036328053,1231.0,75655.0,,2453.671936,31832.731648,64,24,,
,0.0,,,,,,,,,1681398611.0,,,,,,,1280.0,,,,0.0,,,,7.2569580078125,,,,0.0027776060005635372,,,,,,39.0,,,,2.0,,,65,24,0.0001,0.20179293600085657
,0.0,,,,0.14135057600014989,0.03883905800012144,,,,1681398612.0,0.016397258000324655,0.0030317199998535216,,,,,1312.0,,,,0.0,,,,7.382568359375,,,,0.0026969340005962295,,,,,,40.0,0.00038808000044809887,,,2.0,,,66,25,0.0001,0.20270362600149383
,0.0,,,,0.14045121999970434,0.03880813600062538,,,,1681398612.0,0.01648960700003954,0.0030055389997869497,,,,,1344.0,,,,0.0,,,,7.0662841796875,,,,0.002582587999313546,,,,,,41.0,0.0003882040000462439,,,2.0,,,67,25,0.0001,0.201725293999516
0.04500000000007276,,0.0,0.01634866231502054,,0.13933716700012155,0.03879011199933302,199871.668224,0.3939804102160049,2.7,1681398612.0,0.016464477999761584,0.0030683329996463726,2.166666666666667,1049163.0,71956.0,114.0,,8.0,6282.960896,2.719744,,7758.614528,421.0,6466.678784,,,5.3,92.78953914780868,,0.4959999999999809,0.04899999999999949,0.0,752.0,0.0,,0.000438892000602209,1263.0,79356.0,,2453.676032,31832.727552,68,25,,
,0.0,,,,,,,,,1681398612.0,,,,,,,1376.0,,,,0.0,,,,7.3431396484375,,,,0.0026416350001454703,,,,,,42.0,,,,2.0,,,69,25,0.0001,0.2007406169996102
,0.0,,,,0.1398078769998392,0.03901293299986719,,,,1681398613.0,0.016468552999867825,0.003113486000074772,,,,,1408.0,,,,0.0,,,,7.4068603515625,,,,0.002554429000156233,,,,,,43.0,0.0003850530001727748,,,2.0,,,70,26,0.0001,0.201342330999978
,0.0,,,,0.14047632599977078,0.03894636299992271,,,,1681398613.0,0.016516173999661987,0.0030854169999656733,,,,,1440.0,,,,0.0,,,,7.2760009765625,,,,0.0026550230004431796,,,,,,44.0,0.00038166300055308966,,,2.0,,,71,26,0.0001,0.20206096600031742
0.04600000000004911,,0.0,0.016347705581481627,,0.14123247999941668,0.03901632700035407,199870.40256,0.27602717720765213,2.7,1681398613.0,0.016485057999489072,0.0030252300002757693,2.166666666666667,1052082.0,76509.0,118.0,,8.0,6282.960896,2.719744,,7759.822848,421.0,6466.686976,,,5.3,92.7872540245754,,0.511999999999972,0.04899999999999949,0.0,787.0,0.0,,0.0004114240000490099,1304.0,82884.0,,2453.676032,31832.727552,72,26,,
,0.0,,,,,,,,,1681398613.0,,,,,,,1472.0,,,,0.0,,,,7.0556640625,,,,0.0026143200002479716,,,,,,45.0,,,,2.0,,,73,26,0.0001,0.20278483899983257
,0.0,,,,0.13922963599998184,0.03896334500041121,,,,1681398614.0,0.01659622599981958,0.0030896810003469,,,,,1504.0,,,,0.0,,,,7.2882080078125,,,,0.0025417900005777483,,,,,,46.0,0.00037846800023544347,,,2.0,,,74,27,0.0001,0.20079914600137272
,0.0,,,,0.13996366999981547,0.03874109700063855,,,,1681398614.0,0.01648226599991176,0.003111880000687961,,,,,1536.0,,,,0.0,,,,7.2786865234375,,,,0.0027161219995832653,,,,,,47.0,0.00038989099994068965,,,2.0,,,75,27,0.0001,0.2014049260005777
0.04800000000000182,,0.0,0.016348673990542694,,0.14145706300041638,0.0390458830006537,199862.919168,0.3489340277024775,2.7,1681398614.0,0.01673183999992034,0.0031011789997137384,2.166666666666667,1054866.0,80930.0,122.0,,8.0,6282.960896,2.719744,,7767.351296,421.0,6466.691072,,,5.3,81.88937445658566,,0.5279999999999916,0.04899999999999949,0.0,793.0,0.0,,0.0003827660002571065,1353.0,86235.0,,2453.676032,31832.727552,76,27,,
,0.0,,,,,,,,,1681398614.0,,,,,,,1568.0,,,,0.0,,,,7.6488037109375,,,,0.002530046999709157,,,,,,48.0,,,,2.0,,,77,27,0.0001,0.20324877800067043
,0.0,,,,0.14079345400023158,0.03932127999996737,,,,1681398615.0,0.016523498000424297,0.0031418919998031924,,,,,1600.0,,,,0.0,,,,7.4776611328125,,,,0.0024912980006774887,,,,,,49.0,0.0003979359998993459,,,2.0,,,78,28,0.0001,0.20266935800100327
,0.0,,,,0.1400881270001264,0.03896158099996683,,,,1681398615.0,0.016509999999470892,0.0030110549996607006,,,,,1632.0,,,,0.0,,,,7.15478515625,,,,0.0025543210003888817,,,,,,50.0,0.0003718640000442974,,,2.0,,,79,28,0.0001,0.201496947999658
0.04900000000009186,,0.0,0.016348530075883234,,0.13860114599992812,0.03885146700031328,199859.253248,0.30223227412249354,2.7666666666666666,1681398615.0,0.016439883999737503,0.0030504739997923025,2.2,1058257.0,84956.0,126.0,,7.866666666666666,6282.960896,2.719744,,7771.029504,421.0,6466.752512,,,5.3,92.50758270949123,,0.5479999999999734,0.04899999999999949,0.0,794.0,0.0,,0.000412966999647324,1420.0,90546.0,,2453.676032,31832.727552,80,28,,
,0.0,,,,,,,,,1681398615.0,,,,,,,1664.0,,,,0.0,,,,7.2713623046875,,,,0.0027320959998178296,,,,,,51.0,,,,2.0,,,81,28,0.0001,0.20008803399923636
,0.0,,,,0.13870089300053223,0.03875080400030129,,,,1681398616.0,0.016647597999508434,0.0030660279999210616,,,,,1696.0,,,,0.0,,,,7.1058349609375,,,,0.002600761999929091,,,,,,52.0,0.00039473100059694843,,,2.0,,,82,29,0.0001,0.20016081600078905
,0.0,,,,0.13941583199994056,0.03873922599996149,,,,1681398616.0,0.01653715700012981,0.0030717009994987166,,,,,1728.0,,,,0.0,,,,7.5184326171875,,,,0.002615825999782828,,,,,,53.0,0.00038905000019440195,,,2.0,,,83,29,0.0001,0.2007687919995078
0.051000000000044565,,0.0,0.04904713047509151,,0.13898725699982606,0.03874663900023734,199856.033792,0.36549851379291726,2.7666666666666666,1681398616.0,0.01658964800026297,0.0030820080000921735,2.2,1062006.0,87583.0,132.0,,7.866666666666666,6282.960896,2.719744,,7774.183424,421.0,6466.760704,,,5.3,91.47514154051909,,0.5679999999999836,0.04899999999999949,0.0,796.0,0.0,,0.00038408000000345055,1475.0,95291.0,,2453.676032,31832.731648,84,29,,
,0.0,,,,,,,,,1681398616.0,,,,,,,1760.0,,,,0.0,,,,7.1527099609375,,,,0.002681496999684896,,,,,,54.0,,,,2.0,,,85,29,0.0001,0.20047112900010688
,0.0,,,,0.1390306330004023,0.03890674900048907,,,,1681398617.0,0.01674564199947781,0.0030580709999412647,,,,,1792.0,,,,0.0,,,,7.295654296875,,,,0.0026485819998924853,,,,,,55.0,0.00039359299989882857,,,2.0,,,86,30,0.0001,0.20078327000010177
,0.0,,,,0.13996796599985828,0.03890768000019307,,,,1681398617.0,0.016739349000090442,0.003046421999897575,,,,,1824.0,,,,0.0,,,,7.0618896484375,,,,0.0026356500002293615,,,,,,56.0,0.0003928060004909639,,,2.0,,,87,30,0.0001,0.2016898730007597
0.08300000000008367,,0.0,0.2370582543119358,,0.13834723699983442,0.03868389599938382,199852.62592,0.32086205124939243,2.7666666666666666,1681398617.0,0.01658897800007253,0.00309360299979744,2.2,1065806.0,90994.0,175.0,,7.866666666666666,6282.981376,2.719744,,7777.632256,421.0,6466.7648,,,5.3,104.34779722744344,,0.5879999999999939,0.04899999999999949,0.0,797.0,0.0,,0.0004203120006422978,1539.0,100137.0,,2453.671936,31832.727552,88,30,,
,0.0,,,,,,,,,1681398617.0,,,,,,,1856.0,,,,0.0,,,,6.9259033203125,,,,0.0027218310005991952,,,,,,57.0,,,,2.0,,,89,30,0.0001,0.1998558570003297
,0.0,,,,0.13863596100054565,0.038808258999779355,,,,1681398618.0,0.01651994699932402,0.003080927999690175,,,,,1888.0,,,,0.0,,,,7.2799072265625,,,,0.0026387589996375027,,,,,,58.0,0.00038299399966490455,,,2.0,,,90,31,0.0001,0.2000668479986416
,0.0,,,,0.13991021099991485,0.03900711799997225,,,,1681398618.0,0.016480443000546074,0.0030459689996860106,,,,,1920.0,,,,0.0,,,,7.3232421875,,,,0.0027931079994232277,,,,,,59.0,0.0004020260003017029,,,2.0,,,91,31,0.0001,0.20163887499984412
0.08400000000006003,,0.0,0.01634886846402626,,0.1398811270000806,0.03886773100020946,199854.559232,0.3677776947811302,2.7666666666666666,1681398618.0,0.016564216999540804,0.0031025500002215267,2.2,1069073.0,95150.0,179.0,,7.866666666666666,6282.981376,2.719744,,7775.711232,421.0,6466.772992,,,5.3,89.83325631113921,,0.6079999999999757,0.04899999999999949,0.0,799.0,0.0,,0.0003995970000687521,1592.0,104047.0,,2453.671936,31832.727552,92,31,,
,0.0,,,,,,,,,1681398618.0,,,,,,,1952.0,,,,0.0,,,,6.9522705078125,,,,0.002709780000259343,,,,,,60.0,,,,2.0,,,93,31,0.0001,0.20152500200038048
,0.0,,,,0.13904929099953733,0.03891418800048996,,,,1681398619.0,0.016684076999808894,0.0030883910003467463,,,,,1984.0,,,,0.0,,,,7.38671875,,,,0.002884013000766572,,,,,,61.0,0.0004099060006410582,,,2.0,,,94,32,0.0001,0.20102986600159056
,0.0,,,,0.13990377099980833,0.0388174159998016,,,,1681398619.0,0.01653098000042519,0.0030506200000672834,,,,,2016.0,,,,0.0,,,,7.4873046875,,,,0.0026738310007203836,,,,,,62.0,0.000397998999687843,,,2.0,,,95,32,0.0001,0.20137461700051063
0.08699999999998909,,0.0,0.1021787505557996,,0.14037304900011804,0.03889227099989512,199854.907392,0.294610075617507,2.7666666666666666,1681398619.0,0.016501619999871764,0.003050657000130741,2.2,1073048.0,98670.0,186.0,,7.866666666666666,6282.981376,2.719744,,7775.346688,421.0,6466.781184,,,5.3,105.83003636649873,,0.6279999999999859,0.04899999999999949,0.0,799.0,0.0,,0.00041499700000713347,1653.0,109266.0,,2453.671936,31832.727552,96,32,,
,0.0,,,,,,,,,1681398619.0,,,,,,,2048.0,,,,0.0,,,,7.3779296875,,,,0.0027688780000971747,,,,,,63.0,,,,2.0,,,97,32,0.0001,0.20200147200011997
,0.0,,,,0.13903773299989552,0.03872875999968528,,,,1681398620.0,0.01650853199953417,0.00307652399988001,,,,,2080.0,,,,0.0,,,,7.120361328125,,,,0.002696489000300062,,,,,,64.0,0.0003836539999610977,,,2.0,,,98,33,0.0001,0.20043169199925615
,0.0,,,,0.13908565000019735,0.038802793999821006,,,,1681398620.0,0.016348918999938178,0.0030611040001531364,,,,,2112.0,,,,0.0,,,,6.9432373046875,,,,0.002792041000247991,,,,,,65.0,0.0003858219997709966,,,2.0,,,99,33,0.0001,0.20047633000012866
0.08800000000007913,,0.0,0.01634838617827762,,0.1397268399996392,0.038752684999963094,199853.604864,0.3626739400013473,2.8000000000000003,1681398620.0,0.016599679000137257,0.003082731999711541,2.2333333333333334,1076366.0,102649.0,190.0,,7.8,6283.276288,2.719744,,7776.690176,421.0,6467.05152,,,5.3,100.35247709742121,,0.643999999999977,0.04899999999999949,0.0,801.0,0.0,,0.00038229900019359775,1704.0,113252.0,,2453.676032,31832.989696,100,33,,
,0.0,,,,,,,,,1681398620.0,,,,,,,2144.0,,,,0.0,,,,7.20166015625,,,,0.0028319419998297235,,,,,,66.0,,,,2.0,,,101,33,0.0001,0.2013761769994744
,0.0,,,,0.14095592400008172,0.0388376379996771,,,,1681398621.0,0.016367592999813496,0.0030850129996906617,,,,,2176.0,,,,0.0,,,,7.35791015625,,,,0.0025155980001727585,,,,,,67.0,0.0003938549998565577,,,2.0,,,102,34,0.0001,0.2021556209992923
,0.0,,,,0.13880633500048134,0.03917024099973787,,,,1681398621.0,0.01644177500020305,0.0030513530000462197,,,,,2208.0,,,,0.0,,,,7.0814208984375,,,,0.002558713999860629,,,,,,68.0,0.0003871629996865522,,,2.0,,,103,34,0.0001,0.20041558100001566
0.08900000000005548,,0.0,0.016348530075883234,,0.13904782200006593,0.03906922199985274,199837.847552,0.6012235798857158,2.8000000000000003,1681398621.0,0.016455220999887388,0.0030627229998572147,2.2333333333333334,1080809.0,108142.0,194.0,,7.8,6283.276288,2.719744,,7812.149248,421.0,6467.055616,,,5.3,149.81775404198217,,0.6599999999999966,0.04899999999999949,0.0,802.0,0.0,,0.0003788229996644077,1763.0,119097.0,,2453.676032,31832.989696,104,34,,
,0.0,,,,,,,,,1681398621.0,,,,,,,2240.0,,,,0.0,,,,7.12548828125,,,,0.002915983000093547,,,,,,69.0,,,,2.0,,,105,34,0.0001,0.20092979399942124
,0.0,,,,0.13882520500010287,0.038840230999994674,,,,1681398622.0,0.01721269100016798,0.0030736110002180794,,,,,2272.0,,,,0.0,,,,7.156494140625,,,,0.002588471999843023,,,,,,70.0,0.00042300399945816025,,,2.0,,,106,35,0.0001,0.20096321399978478
,0.0,,,,0.13877155299996957,0.03872793000027741,,,,1681398622.0,0.01647130399942398,0.0030845350001982297,,,,,2304.0,,,,0.0,,,,7.1090087890625,,,,0.0028865089998362237,,,,,,71.0,0.0003858109994325787,,,2.0,,,107,35,0.0001,0.200327641999138
0.27899999999999636,,0.0,1.0912578925785483,,0.14017693000005238,0.03875494800013257,199816.163328,0.48693264415441573,2.8000000000000003,1681398622.0,0.016565983999498712,0.0030840320005154354,2.2333333333333334,1083960.0,112209.0,357.0,,7.8,6283.28448,2.719744,,7814.107136,421.0,6467.063808,,,5.3,103.94982592564791,,0.6759999999999877,0.04899999999999949,0.0,804.0,0.0,,0.0003772449999814853,1830.0,122645.0,,2453.676032,31852.265472,108,35,,
,0.0,,,,,,,,,1681398622.0,,,,,,,2336.0,,,,0.0,,,,7.4315185546875,,,,0.0027471529992908472,,,,,,72.0,,,,2.0,,,109,35,0.0001,0.20170629199947143
,0.0,,,,0.1404231290007374,0.03860286500002985,,,,1681398623.0,0.016667191999658826,0.003072147000239056,,,,,2368.0,,,,0.0,,,,6.9896240234375,,,,0.002208095000241883,,,,,,73.0,0.00040643200009071734,,,2.0,,,110,36,0.0001,0.20137986000099772
,0.0,,,,0.13911714699952427,0.038895030000276165,,,,1681398623.0,0.0168840980004461,0.0031104209992918186,,,,,2400.0,,,,0.0,,,,7.1597900390625,,,,0.0027317829999446985,,,,,,74.0,0.00038996199964458356,,,2.0,,,111,36,0.0001,0.20112844099912763
0.28100000000006276,,0.0,0.01634835895331772,,0.1392537669999001,0.03896774299937533,199814.823936,0.3232712365571483,2.8000000000000003,1681398623.0,0.01647336699988955,0.003068601000450144,2.2333333333333334,1087016.0,115372.0,361.0,,7.8,6283.280384,2.719744,,7815.467008,421.0,6467.067904,,,5.3,83.34208995238477,,0.6919999999999789,0.04899999999999949,0.0,804.0,0.0,,0.0003884799998559174,1884.0,126037.0,,2453.671936,31832.989696,112,36,,
,0.0,,,,,,,,,1681398623.0,,,,,,,2432.0,,,,0.0,,,,7.17236328125,,,,0.002801407000333711,,,,,,75.0,,,,2.0,,,113,36,0.0001,0.20095336499980476
,0.0,,,,0.13939893600036157,0.03881304799961072,,,,1681398624.0,0.016544396999961464,0.003148259999761649,,,,,2464.0,,,,0.0,,,,7.1785888671875,,,,0.0024442570002065622,,,,,,76.0,0.0003801339998972253,,,2.0,,,114,37,0.0001,0.2007290319997992
,0.0,,,,0.14120825400004833,0.03886541799965926,,,,1681398624.0,0.016803155999696173,0.0030451229995378526,,,,,2496.0,,,,0.0,,,,7.2646484375,,,,0.002846242000487109,,,,,,77.0,0.00039935299992066575,,,2.0,,,115,37,0.0001,0.20316754599934939
0.2839999999999918,,0.0,0.06947644301573898,,0.14062621099947137,0.03881575299965334,199814.590464,0.4497210795016999,2.8000000000000003,1681398624.0,0.016523183000572317,0.003143857999930333,2.2333333333333334,1090120.0,119289.0,367.0,,7.8,6283.280384,2.719744,,7815.622656,421.0,6467.076096,,,5.3,89.65224561937195,,0.7079999999999984,0.04899999999999949,0.0,807.0,0.0,,0.0003939239995816024,1943.0,129671.0,,2453.671936,31832.989696,116,37,,
,0.0,,,,,,,,,1681398624.0,,,,,,,2528.0,,,,0.0,,,,7.039306640625,,,,0.0026651520001905737,,,,,,78.0,,,,2.0,,,117,37,0.0001,0.20216808099939954
,0.0,,,,0.13763252300032036,0.03874857099981455,,,,1681398625.0,0.017631574000006367,0.0030568060001314734,,,,,2560.0,,,,0.0,,,,7.37451171875,,,,0.0026133890005439753,,,,,,79.0,0.0004140599994570948,,,3.0,,,118,38,0.0001,0.20009692300027382
,0.0,,,,0.13810430800003815,0.03879650900034903,,,,1681398625.0,0.01873249200070859,0.003035781000107818,,,,,2592.0,,,,0.0,,,,7.2037353515625,,,,0.0024038359997575753,,,,,,80.0,0.0004032380002172431,,,3.0,,,119,38,0.0001,0.2014761640011784
