bandwidth/disk_write_sys_bandwidth_MBs,process/memory/text_resident_set_proc_MB,cpu/logical_core_count,02_timing/dataload_time_s,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_five_min_percent,02_timing/opt_step_time_s,disk/time/disk_busy_time_sys_s,process/voluntary_proc_ctx_switches,disk/counter/disk_read_sys_count,01_general/dataset_iteration_count,02_timing/dataload_cuda_move_time_s,cpu/interrupts/soft_interrupts_count,bandwidth/disk_read_sys_bandwidth_MBs,_step,02_timing/step_time_s,02_timing/loss_calc_time_s,process/memory/dirty_pages_proc_count,disk/time/disk_write_time_sys_s,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/backward_time_s,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/virtual_memory_size_proc_MB,01_general/step,03_hivemind/num_peers,disk/counter/disk_write_sys_count,01_general/minibatch_loss,memory/available_memory_sys_MB,cpu/load/avg_sys_load_one_min_percent,_runtime,_timestamp,02_timing/forward_time_s,03_hivemind/global_epoch,memory/used_memory_sys_MB,process/memory/lib_memory_proc_MB,process/memory/resident_set_size_proc_MB,01_general/lr,memory/total_memory_sys_MB,disk/time/disk_read_time_sys_s
0.004086105013494614,2.719744,,,5690075.0,,5136.93696,2.3666666666666667,,2.0519999999999925,5993.0,7.0,,,1588658.0,0.0,420,,,0.0,0.5300000000000011,3144.0,0.0,1.9,,10.8,6796658.0,47.389664359106234,17.107029318289428,43130.785792,,,1045.0,,188238.62272,2.2666666666666666,239,1681396084.0,,,16583.80288,10132.672512,12391.534592,,,0.0019999999999988916
0.004086431581159594,2.719744,,,5696300.0,,5136.93696,2.3666666666666667,,2.0559999999999974,5993.0,7.0,,,1592278.0,0.0,421,,,0.0,0.5300000000000011,3144.0,0.0,1.9,,10.8,6801293.0,88.09115777310417,47.281489972065195,43130.785792,,,1046.0,,188239.536128,2.2666666666666666,240,1681396085.0,,,16582.885376,10132.672512,12391.534592,,,0.0019999999999988916
0.03677634466760432,2.719744,,,5700998.0,,5136.93696,2.3666666666666667,,2.063999999999993,5993.0,7.0,,,1593206.0,0.0,422,,,0.0,0.5319999999999823,3144.0,0.0,1.9,,10.8,6803957.0,26.00311035265188,0.3167171140857359,43130.785792,,,1049.0,,188244.037632,2.2666666666666666,241,1681396086.0,,,16578.37568,10132.672512,12391.534592,,,0.0019999999999988916
0.004086157501321864,2.719744,,,5702190.0,,5136.93696,2.333333333333333,,2.067999999999998,5993.0,7.0,,,1594507.0,0.0,423,,,0.0,0.532999999999987,3144.0,0.0,1.9,,10.8,6805118.0,20.477666565954355,14.57228311644117,43130.785792,,,1050.0,,188241.32608,2.0666666666666664,242,1681396087.0,,,16581.083136,10132.672512,12391.534592,,,0.0019999999999988916
0.004086494762477837,2.719744,,,5901847.0,,5136.93696,2.333333333333333,,2.0720000000000027,5993.0,7.0,,,1624389.0,0.0,424,,,0.0,0.532999999999987,3144.0,0.0,1.9,,10.8,6912086.0,25.092259112786955,31.945135243021124,43130.785792,,,1051.0,,188305.235968,2.0666666666666664,243,1681396088.0,,,16517.136384,10132.672512,12391.534592,,,0.0019999999999988916
0.004086434497177432,2.719744,,,5962188.0,,5136.93696,2.333333333333333,,2.0759999999999934,5993.0,7.0,,,1665096.0,0.0,425,,,0.0,0.532999999999987,3144.0,0.0,1.9,,10.8,6960501.0,29.915909031325388,18.26312180119325,43130.785792,,,1052.0,,188293.771264,2.0666666666666664,244,1681396089.0,,,16528.646144,10132.672512,12391.534592,,,0.0019999999999988916
0.004086174995144397,2.719744,,,5966313.0,,5136.93696,2.333333333333333,,2.0799999999999983,5993.0,7.0,,,1667489.0,0.0,426,,,0.0,0.532999999999987,3144.0,0.0,1.9,,10.8,6963634.0,0.5914099834497355,0.9089424919721679,43130.785792,,,1053.0,,188293.574656,2.0666666666666664,245,1681396090.0,,,16528.850944,10132.672512,12391.534592,,,0.0019999999999988916
0.09395581167070063,2.719744,,,5970447.0,,5136.93696,2.333333333333333,,2.087999999999994,5993.0,7.0,,,1670588.0,0.0,427,,,0.0,0.5369999999999777,3144.0,0.0,1.9,,10.8,6967050.0,0.7351228447403403,1.539324274525398,43130.785792,,,1060.0,,188293.873664,2.0666666666666664,246,1681396091.0,,,16528.535552,10132.672512,12391.534592,,,0.0019999999999988916
0.0040860991824035195,2.719744,,,5971198.0,,5136.93696,2.3,,2.0919999999999987,5993.0,7.0,,,1670819.0,0.0,428,,,0.0,0.5379999999999825,3144.0,0.0,1.866666666666667,,10.8,6967524.0,0.03608855569076703,0.09433143042661624,43130.785792,,,1061.0,,188294.131712,1.9,247,1681396092.0,,,16528.277504,10132.672512,12391.534592,,,0.0019999999999988916
0.004085844574321574,2.719744,,,5971632.0,,5136.93696,2.3,,2.0960000000000036,5993.0,7.0,,,1670965.0,0.0,429,,,0.0,0.5379999999999825,3144.0,0.0,1.866666666666667,,10.8,6967794.0,0.004405051195639258,0.0055781354692853715,43130.785792,,,1062.0,,188294.131712,1.9,248,1681396093.0,,,16528.277504,10132.672512,12391.534592,,,0.0019999999999988916
0.0040863159230673,2.719744,,,5972128.0,,5136.93696,2.3,,2.103999999999999,5993.0,7.0,,,1671153.0,0.0,430,,,0.0,0.5389999999999873,3144.0,0.0,1.866666666666667,,10.8,6968108.0,0.021261612512484408,0.24084522554385204,43130.785792,,,1063.0,,188294.131712,1.9,249,1681396094.0,,,16528.273408,10132.672512,12391.534592,,,0.0019999999999988916
0.028603456247046403,2.719744,,,5972693.0,,5136.93696,2.3,,2.1119999999999948,5993.0,7.0,,,1671393.0,0.0,431,,,0.0,0.539999999999992,3144.0,0.0,1.866666666666667,,10.8,6968484.0,0.8542968099923045,0.09344008530582147,43130.785792,,,1065.0,,188294.131712,1.9,250,1681396095.0,,,16528.273408,10132.672512,12391.534592,,,0.0019999999999988916
0.044948887080733003,2.719744,,,5979970.0,,5136.93696,2.3,,2.1239999999999952,5993.0,7.0,,,1673194.0,0.0,432,,,0.0,0.5420000000000016,3144.0,0.0,1.866666666666667,,10.8,6972806.0,22.42508117288938,0.9454270532874738,43130.785792,,,1068.0,,188292.227072,1.9,251,1681396096.0,,,16530.161664,10132.672512,12391.534592,,,0.0019999999999988916
0.004086190545334621,2.719744,,,5980492.0,,5136.93696,2.2666666666666666,,2.128,5993.0,7.0,,,1674594.0,0.0,433,,,0.0,0.5420000000000016,3144.0,0.0,1.866666666666667,,10.8,6973563.0,0.07474855586281087,25.94570578718003,43130.785792,,,1069.0,,188294.033408,1.7666666666666668,252,1681396097.0,,,16528.355328,10132.672512,12391.534592,,,0.0019999999999988916
0.004086089463955345,2.719744,,,5981508.0,,5136.93696,2.2666666666666666,,2.132000000000005,5993.0,7.0,,,1675366.0,0.0,434,,,0.0,0.5420000000000016,3144.0,0.0,1.866666666666667,,10.8,6974397.0,12.22791801385027,8.80146863452065,43130.785792,,,1070.0,,188296.753152,1.7666666666666668,253,1681396098.0,,,16525.631488,10132.672512,12391.534592,,,0.0019999999999988916
0.004086182770224715,2.719744,,,5982104.0,,5136.93696,2.2666666666666666,,2.1359999999999957,5993.0,7.0,,,1675556.0,0.0,435,,,0.0,0.5420000000000016,3144.0,0.0,1.866666666666667,,10.8,6974753.0,0.024237767684832424,0.09122881875339992,43130.785792,,,1071.0,,188297.27744,1.7666666666666668,254,1681396099.0,,,16525.1072,10132.672512,12391.534592,,,0.0019999999999988916
0.004086066139868341,2.719744,,,5982685.0,,5136.93696,2.2666666666666666,,2.1400000000000006,5993.0,7.0,,,1675680.0,0.0,436,,,0.0,0.5420000000000016,3144.0,0.0,1.866666666666667,,10.8,6975079.0,0.0024819659561804274,0.0027293644888314334,43130.785792,,,1072.0,,188297.342976,1.7666666666666668,255,1681396100.0,,,16525.078528,10132.672512,12391.534592,,,0.0019999999999988916
0.04493967318615298,2.719744,,,5983781.0,,5136.93696,2.2666666666666666,,2.147999999999996,5993.0,7.0,,,1676235.0,0.0,437,,,0.0,0.5439999999999827,3144.0,0.0,1.866666666666667,,10.8,6975868.0,10.263975591291318,0.1387129401016143,43130.785792,,,1075.0,,188298.686464,1.7666666666666668,256,1681396101.0,,,16523.722752,10132.672512,12391.534592,,,0.0019999999999988916
0.004081705332164387,2.719744,,,5988206.0,,5136.93696,2.2,,2.152000000000001,5993.0,7.0,,,1677206.0,0.0,438,,,0.0,0.5439999999999827,3144.0,0.0,1.866666666666667,,10.8,6978365.0,24.826151577158765,0.32876860942648295,43130.785792,,,1076.0,,188295.438336,1.6,257,1681396102.0,,,16526.974976,10132.672512,12391.534592,,,0.0019999999999988916
0.004085703686165188,2.719744,,,5989192.0,,5136.93696,2.2,,2.1559999999999917,5993.0,7.0,,,1678779.0,0.0,439,,,0.0,0.5449999999999875,3144.0,0.0,1.866666666666667,,10.8,6979440.0,0.15570361374643746,23.116025664761043,43130.785792,,,1077.0,,188296.298496,1.6,258,1681396103.0,,,16526.114816,10132.672512,12391.534592,,,0.0019999999999988916
0.004085378199072288,2.719744,,,5989965.0,,5136.93696,2.2,,2.1599999999999966,5993.0,7.0,,,1679617.0,0.0,440,,,0.0,0.5449999999999875,3144.0,0.0,1.866666666666667,,10.8,6980169.0,0.8894315184209538,12.216350044445528,43130.785792,,,1078.0,,188298.371072,1.6,259,1681396104.0,,,16524.038144,10132.672512,12391.534592,,,0.0019999999999988916
0.004085730885540774,2.719744,,,5999700.0,,5136.93696,2.2,,2.1640000000000015,5993.0,7.0,,,1682166.0,0.0,441,,,0.0,0.5449999999999875,3144.0,0.0,1.866666666666667,,10.8,6986051.0,26.347234632294047,2.9112109372259485,43130.785792,,,1079.0,,188304.2816,1.6,260,1681396105.0,,,16518.131712,10132.672512,12391.534592,,,0.0019999999999988916
0.03677264492564875,2.719744,,,6001321.0,,5136.93696,2.2,,2.171999999999997,5993.0,7.0,,,1684291.0,0.0,442,,,0.0,0.546999999999997,3144.0,0.0,1.866666666666667,,10.8,6987698.0,8.97764863361777,33.17725702392616,43130.785792,,,1082.0,,188311.842816,1.6,261,1681396106.0,,,16510.562304,10132.672512,12391.534592,,,0.0019999999999988916
0.004085903857726735,2.719744,,,6001856.0,,5136.93696,2.166666666666667,,2.1799999999999926,5993.0,7.0,,,1684520.0,0.0,443,,,0.0,0.546999999999997,3144.0,0.0,1.8333333333333333,,10.8,6988128.0,0.022839564128208964,0.021857989571217894,43130.785792,,,1083.0,,188311.584768,1.4666666666666666,262,1681396107.0,,,16510.816256,10132.672512,12391.534592,,,0.0019999999999988916
0.004086028238794869,2.719744,,,6004928.0,,5136.93696,2.166666666666667,,2.1839999999999975,5993.0,7.0,,,1685942.0,0.0,444,,,0.0,0.546999999999997,3144.0,0.0,1.8333333333333333,,10.8,6990332.0,19.043094231629215,0.4139577557261299,43130.785792,,,1084.0,,188311.089152,1.4666666666666666,263,1681396108.0,,,16511.311872,10132.672512,12391.534592,,,0.0019999999999988916
0.004085867895879159,2.719744,,,6010989.0,,5136.93696,2.166666666666667,,2.1880000000000024,5993.0,7.0,,,1688276.0,0.0,445,,,0.0,0.5480000000000018,3144.0,0.0,1.8333333333333333,,10.8,6994244.0,16.71609955604235,9.672789497453829,43130.785792,,,1085.0,,188308.819968,1.4666666666666666,264,1681396109.0,,,16513.581056,10132.672512,12391.534592,,,0.0019999999999988916
0.2655381538879295,2.719744,,,6011595.0,,5136.93696,2.166666666666667,,2.195999999999998,5993.0,7.0,,,1689716.0,0.0,446,,,0.0,0.5869999999999891,3144.0,0.0,1.8333333333333333,,10.8,6995118.0,0.1164681620361756,28.535776849423563,43130.785792,,,1137.0,,188310.659072,1.4666666666666666,265,1681396110.0,,,16511.741952,10132.672512,12391.534592,,,0.0019999999999988916
0.04902832758437541,2.719744,,,6012106.0,,5136.93696,2.166666666666667,,2.2079999999999984,5993.0,7.0,,,1689867.0,0.0,447,,,0.0,0.5879999999999939,3144.0,0.0,1.8333333333333333,,10.8,6995419.0,0.006822789714684311,0.004245291386089849,43130.785792,,,1140.0,,188310.683648,1.4666666666666666,266,1681396111.0,,,16511.73376,10132.672512,12391.534592,,,0.0019999999999988916
0.004085755177483792,2.719744,,,6013741.0,,5136.93696,2.1333333333333333,,2.2120000000000033,5993.0,7.0,,,1691174.0,0.0,448,,,0.0,0.5879999999999939,3144.0,0.0,1.8333333333333333,,10.8,6996821.0,7.70701106901682,0.3328853073316022,43130.785792,,,1141.0,,188310.687744,1.3666666666666665,267,1681396112.0,,,16511.729664,10132.672512,12391.534592,,,0.0019999999999988916
0.00408578822224768,2.719744,,,6019631.0,,5136.93696,2.1333333333333333,,2.215999999999994,5993.0,7.0,,,1693405.0,0.0,449,,,0.0,0.5889999999999986,3144.0,0.0,1.8333333333333333,,10.8,7000573.0,15.707198340034033,12.403248041675615,43130.785792,,,1142.0,,188305.22368,1.3666666666666665,268,1681396113.0,,,16517.193728,10132.672512,12391.534592,,,0.0019999999999988916
0.0735446776602867,2.719744,,,6020598.0,,5136.93696,2.1333333333333333,,2.219999999999999,5993.0,7.0,,,1695021.0,0.0,450,,,0.0,0.5900000000000034,3144.0,0.0,1.8333333333333333,,10.8,7001699.0,7.607333456684001,23.366874181488047,43130.785792,,,1146.0,,188309.266432,1.3666666666666665,269,1681396114.0,,,16513.150976,10132.672512,12391.534592,,,0.0019999999999988916
0.06945354349977192,2.719744,,,6021785.0,,5136.93696,2.1333333333333333,,2.2319999999999993,5993.0,7.0,,,1695670.0,0.0,451,,,0.0,0.5979999999999848,3144.0,0.0,1.8333333333333333,,10.8,7002578.0,21.346958334836195,0.1455540081401533,43130.785792,,,1163.0,,188309.983232,1.3666666666666665,270,1681396115.0,,,16512.442368,10132.672512,12391.534592,,,0.0019999999999988916
0.004085276193678422,2.719744,,,6025520.0,,5136.93696,2.1333333333333333,,2.236000000000004,5993.0,7.0,,,1696857.0,0.0,452,,,0.0,0.5989999999999895,3144.0,0.0,1.8333333333333333,,10.8,7004767.0,6.415112403369842,13.156616033477064,43130.785792,,,1164.0,,188308.590592,1.3666666666666665,271,1681396116.0,,,16513.835008,10132.672512,12391.534592,,,0.0019999999999988916
0.004085636635536458,2.719744,,,6026458.0,,5136.93696,2.1,,2.239999999999995,5993.0,7.0,,,1698230.0,0.0,453,,,0.0,0.5989999999999895,3144.0,0.0,1.8000000000000003,,10.8,7005765.0,10.905338225026595,22.12724945149259,43130.785792,,,1165.0,,188309.950464,1.2666666666666666,272,1681396117.0,,,16512.47104,10132.672512,12391.534592,,,0.0019999999999988916
0.004084474907191644,2.719744,,,6026976.0,,5136.93696,2.1,,2.2439999999999998,5993.0,7.0,,,1698421.0,0.0,454,,,0.0,0.5989999999999895,3144.0,0.0,1.8000000000000003,,10.8,7006089.0,1.3332460012475589,0.08631644228201513,43130.785792,,,1166.0,,188310.495232,1.2666666666666666,273,1681396118.0,,,16511.926272,10132.672512,12391.534592,,,0.0019999999999988916
0.028601748722603446,2.719744,,,6034516.0,,5136.93696,2.1,,2.2480000000000047,5993.0,7.0,,,1700524.0,0.0,455,,,0.0,0.5999999999999943,3144.0,0.0,1.8000000000000003,,10.8,7010645.0,18.52540212585582,1.3711521921746912,43130.785792,,,1169.0,,188310.36416,1.2666666666666666,274,1681396119.0,,,16512.045056,10132.672512,12391.534592,,,0.0019999999999988916
0.004086136112928195,2.719744,,,6035415.0,,5136.93696,2.1,,2.2519999999999953,5993.0,7.0,,,1702180.0,0.0,456,,,0.0,0.6009999999999991,3144.0,0.0,1.8000000000000003,,10.8,7011734.0,5.475869316561355,26.61570999244248,43130.785792,,,1170.0,,188309.676032,1.2666666666666666,275,1681396120.0,,,16512.729088,10132.672512,12391.534592,,,0.0019999999999988916
0.004085638586049164,2.719744,,,6036671.0,,5136.93696,2.1,,2.2560000000000002,5993.0,7.0,,,1703142.0,0.0,457,,,0.0,0.6009999999999991,3144.0,0.0,1.8000000000000003,,10.8,7012756.0,12.234444733346884,8.531547497087983,43130.785792,,,1171.0,,188312.694784,1.2666666666666666,276,1681396121.0,,,16509.72672,10132.672512,12391.534592,,,0.0019999999999988916
0.004086422833131051,2.719744,,,6038215.0,,5136.93696,2.0666666666666664,,2.259999999999991,5993.0,7.0,,,1703855.0,0.0,458,,,0.0,0.6009999999999991,3144.0,0.0,1.8000000000000003,,10.8,7013839.0,22.555721179568014,0.24134636746551877,43130.785792,,,1172.0,,188313.985024,1.1666666666666665,277,1681396122.0,,,16508.43648,10132.672512,12391.534592,,,0.0019999999999988916
0.004085880528500679,2.719744,,,6042116.0,,5136.93696,2.0666666666666664,,2.263999999999996,5993.0,7.0,,,1705867.0,0.0,459,,,0.0,0.6009999999999991,3144.0,0.0,1.8000000000000003,,10.8,7016467.0,12.613815461646078,35.24416704639092,43130.785792,,,1173.0,,188313.161728,1.1666666666666665,278,1681396123.0,,,16509.259776,10132.672512,12391.534592,,,0.0019999999999988916
0.02860395969954215,2.719744,,,6042597.0,,5136.93696,2.0666666666666664,,2.2680000000000007,5993.0,7.0,,,1706076.0,0.0,460,,,0.0,0.6029999999999802,3144.0,0.0,1.8000000000000003,,10.8,7016788.0,0.3461047199382903,0.16918954846065218,43130.785792,,,1176.0,,188313.202688,1.1666666666666665,279,1681396124.0,,,16509.218816,10132.672512,12391.534592,,,0.0019999999999988916
0.024504414208201198,2.719744,,,6048090.0,,5136.93696,2.0666666666666664,,2.2759999999999962,5993.0,7.0,,,1708591.0,0.0,461,,,0.0,0.6029999999999802,3144.0,0.0,1.8000000000000003,,10.8,7020635.0,19.28513351310544,0.6583327842163799,43130.785792,,,1178.0,,188313.362432,1.1666666666666665,280,1681396125.0,,,16509.054976,10132.672512,12391.534592,,,0.0019999999999988916
0.004084878906942416,2.719744,,,6054651.0,,5136.93696,2.0666666666666664,,2.280000000000001,5993.0,7.0,,,1711718.0,0.0,462,,,0.0,0.603999999999985,3144.0,0.0,1.8000000000000003,,10.8,7025053.0,16.366083309487788,24.4326420890458,43130.785792,,,1179.0,,188308.250624,1.1666666666666665,281,1681396126.0,,,16514.166784,10132.672512,12391.534592,,,0.0019999999999988916
0.004086270241917165,2.719744,,,6055600.0,,5136.93696,2.033333333333333,,2.283999999999992,5993.0,7.0,,,1712570.0,0.0,463,,,0.0,0.603999999999985,3144.0,0.0,1.8000000000000003,,10.8,7025870.0,0.14173451786208757,11.21741037727709,43130.785792,,,1180.0,,188310.614016,1.0666666666666667,282,1681396127.0,,,16511.807488,10132.672512,12391.534592,,,0.0019999999999988916
0.004086301336607135,2.719744,,,6056579.0,,5136.93696,2.033333333333333,,2.2879999999999967,5993.0,7.0,,,1713014.0,0.0,464,,,0.0,0.603999999999985,3144.0,0.0,1.8000000000000003,,10.8,7026545.0,8.335855206478985,0.08808692946633662,43130.785792,,,1181.0,,188310.163456,1.0666666666666667,283,1681396128.0,,,16512.258048,10132.672512,12391.534592,,,0.0019999999999988916
0.04495117511543088,2.719744,,,6064084.0,,5136.93696,2.033333333333333,,2.2920000000000016,5993.0,7.0,,,1715679.0,0.0,465,,,0.0,0.6059999999999945,3144.0,0.0,1.8000000000000003,,10.8,7031335.0,27.332573201263994,8.512708600850841,43130.785792,,,1184.0,,188311.126016,1.0666666666666667,284,1681396129.0,,,16511.291392,10132.672512,12391.534592,,,0.0019999999999988916
0.06534786973591877,2.719744,,,6064796.0,,5136.93696,2.033333333333333,,2.299999999999997,5993.0,7.0,,,1717053.0,0.0,466,,,0.0,0.6099999999999852,3144.0,0.0,1.8000000000000003,,10.8,7032249.0,0.12811118018098597,27.30292548924001,43130.785792,,,1194.0,,188318.134272,1.0666666666666667,285,1681396130.0,,,16504.283136,10132.672512,12391.534592,,,0.0019999999999988916
0.004084748761344615,2.719744,,,6065401.0,,5136.93696,2.033333333333333,,2.304000000000002,5993.0,7.0,,,1717195.0,0.0,467,,,0.0,0.6099999999999852,3144.0,0.0,1.8000000000000003,,10.8,7032599.0,0.16085293865383737,0.004308133469717795,43130.785792,,,1195.0,,188318.14656,1.0666666666666667,286,1681396131.0,,,16504.27904,10132.672512,12391.534592,,,0.0019999999999988916
0.0040842884621164095,2.719744,,,6069679.0,,5136.93696,2.0,,2.3079999999999927,5993.0,7.0,,,1719452.0,0.0,468,,,0.0,0.6099999999999852,3144.0,0.0,1.8000000000000003,,10.8,7035767.0,14.464499622270461,0.6321473426143003,43130.785792,,,1196.0,,188318.928896,0.9666666666666666,287,1681396132.0,,,16503.496704,10132.672512,12391.534592,,,0.0019999999999988916
0.004085503534215796,2.719744,,,6074063.0,,5136.93696,2.0,,2.3119999999999976,5993.0,7.0,,,1721523.0,0.0,469,,,0.0,0.6099999999999852,3144.0,0.0,1.8000000000000003,,10.8,7038750.0,9.107520969794413,16.139893408317963,43130.785792,,,1197.0,,188312.940544,0.9666666666666666,288,1681396133.0,,,16509.476864,10132.672512,12391.534592,,,0.0019999999999988916
0.028602952812272674,2.719744,,,6075179.0,,5136.93696,2.0,,2.319999999999993,5993.0,7.0,,,1722926.0,0.0,470,,,0.0,0.6119999999999948,3144.0,0.0,1.8000000000000003,,10.8,7039899.0,8.153916542398141,19.527341230379168,43130.785792,,,1200.0,,188314.341376,0.9666666666666666,289,1681396134.0,,,16508.076032,10132.672512,12391.534592,,,0.0019999999999988916
0.07355240941493932,2.719744,,,6076924.0,,5136.93696,2.0,,2.328000000000003,5993.0,7.0,,,1724215.0,0.0,471,,,0.0,0.6139999999999759,3144.0,0.0,1.8000000000000003,,10.8,7041355.0,15.804837345195807,0.1277909266084234,43130.785792,,,1204.0,,188315.70944,0.9666666666666666,290,1681396135.0,,,16506.703872,10132.672512,12391.534592,,,0.0019999999999988916
0.004086306203588117,2.719744,,,6081076.0,,5136.93696,2.0,,2.3319999999999936,5993.0,7.0,,,1725571.0,0.0,472,,,0.0,0.6139999999999759,3144.0,0.0,1.8000000000000003,,10.8,7043885.0,21.884236794029825,14.935289537437715,43130.785792,,,1205.0,,188311.601152,0.9666666666666666,291,1681396136.0,,,16510.820352,10132.672512,12391.534592,,,0.0019999999999988916
0.004086058365231845,2.719744,,,6081752.0,,5136.93696,1.9666666666666666,,2.3400000000000034,5993.0,7.0,,,1726564.0,0.0,473,,,0.0,0.6139999999999759,3144.0,0.0,1.7666666666666668,,10.8,7044610.0,1.569716782385115,20.40520088927544,43130.785792,,,1206.0,,188316.618752,0.9000000000000001,292,1681396137.0,,,16505.802752,10132.672512,12391.534592,,,0.0019999999999988916
0.004086252747279078,2.719744,,,6082315.0,,5136.93696,1.9666666666666666,,2.343999999999994,5993.0,7.0,,,1726771.0,0.0,474,,,0.0,0.6149999999999807,3144.0,0.0,1.7666666666666668,,10.8,7045048.0,0.17277187377808584,0.017973127301438126,43130.785792,,,1207.0,,188316.360704,0.9000000000000001,293,1681396138.0,,,16506.0608,10132.672512,12391.534592,,,0.0019999999999988916
0.004086213863583299,2.719744,,,6086424.0,,5136.93696,1.9666666666666666,,2.347999999999999,5993.0,7.0,,,1728219.0,0.0,475,,,0.0,0.6149999999999807,3144.0,0.0,1.7666666666666668,,10.8,7047713.0,14.488597047005719,0.36763953470447264,43130.785792,,,1208.0,,188316.24192,0.9000000000000001,294,1681396139.0,,,16506.175488,10132.672512,12391.534592,,,0.0019999999999988916
0.036771062048334864,2.719744,,,6090177.0,,5136.93696,1.9666666666666666,,2.3559999999999945,5993.0,7.0,,,1729585.0,0.0,476,,,0.0,0.6159999999999854,3144.0,0.0,1.7666666666666668,,10.8,7050063.0,8.641199581017585,8.512676420117455,43130.785792,,,1211.0,,188315.099136,0.9000000000000001,295,1681396140.0,,,16507.305984,10132.672512,12391.534592,,,0.0019999999999988916
0.004086410197155946,2.719744,,,6091083.0,,5136.93696,1.9666666666666666,,2.3599999999999994,5993.0,7.0,,,1730912.0,0.0,477,,,0.0,0.6169999999999902,3144.0,0.0,1.7666666666666668,,10.8,7051051.0,5.011535159446481,26.82636511836731,43130.785792,,,1212.0,,188318.318592,0.9000000000000001,296,1681396141.0,,,16504.102912,10132.672512,12391.534592,,,0.0019999999999988916
0.004085802797787884,2.719744,,,6092406.0,,5136.93696,1.9333333333333331,,2.3640000000000043,5993.0,7.0,,,1731528.0,0.0,478,,,0.0,0.6169999999999902,3144.0,0.0,1.7666666666666668,,10.8,7051995.0,24.135068524140827,0.08531507356287503,43130.785792,,,1213.0,,188319.420416,0.8333333333333334,297,1681396142.0,,,16502.996992,10132.672512,12391.534592,,,0.0019999999999988916
0.004086374233654516,2.719744,,,6096570.0,,5136.93696,1.9333333333333331,,2.367999999999995,5993.0,7.0,,,1732968.0,0.0,479,,,0.0,0.6169999999999902,3144.0,0.0,1.7666666666666668,,10.8,7054533.0,18.19333622179547,14.658454901871893,43130.785792,,,1214.0,,188314.07104,0.8333333333333334,298,1681396143.0,,,16508.346368,10132.672512,12391.534592,,,0.0019999999999988916
0.0040862488523434335,2.719744,,,6097171.0,,5136.93696,1.9333333333333331,,2.372,5993.0,7.0,,,1734064.0,0.0,480,,,0.0,0.6169999999999902,3144.0,0.0,1.7666666666666668,,10.8,7055242.0,0.1237047993441311,21.904584398968666,43130.785792,,,1215.0,,188317.257728,0.8333333333333334,299,1681396144.0,,,16505.155584,10132.672512,12391.534592,,,0.0019999999999988916
0.036774175461471256,2.719744,,,6098559.0,,5136.93696,1.9333333333333331,,2.3799999999999955,5993.0,7.0,,,1734850.0,0.0,481,,,0.0,0.6189999999999998,3144.0,0.0,1.7666666666666668,,10.8,7056270.0,6.102494058143418,0.2331026239192063,43130.785792,,,1218.0,,188317.028352,0.8333333333333334,300,1681396145.0,,,16505.376768,10132.672512,12391.534592,,,0.0019999999999988916
0.004085957304907766,2.719744,,,6108688.0,,5136.93696,1.9333333333333331,,2.3840000000000003,5993.0,7.0,,,1738415.0,0.0,482,,,0.0,0.6189999999999998,3144.0,0.0,1.7666666666666668,,10.8,7062751.0,29.83913167739163,5.934445979628831,43130.785792,,,1219.0,,188311.36768,0.8333333333333334,301,1681396146.0,,,16511.045632,10132.672512,12391.534592,,,0.0019999999999988916
0.004085188764537861,2.719744,,,6109600.0,,5136.93696,1.9,,2.387999999999991,5993.0,7.0,,,1740369.0,0.0,483,,,0.0,0.6189999999999998,3144.0,0.0,1.7666666666666668,,10.8,7063962.0,0.17381201582107955,30.04862193781731,43130.785792,,,1220.0,,188315.615232,0.7666666666666667,302,1681396147.0,,,16506.79808,10132.672512,12391.534592,,,0.0019999999999988916
0.004085562800467764,2.719744,,,6112577.0,,5136.93696,1.9,,2.391999999999996,5993.0,7.0,,,1741907.0,0.0,484,,,0.0,0.6189999999999998,3144.0,0.0,1.7666666666666668,,10.8,7066112.0,23.293086199137445,0.4462280412634766,43130.785792,,,1221.0,,188314.218496,0.7666666666666667,303,1681396148.0,,,16508.194816,10132.672512,12391.534592,,,0.0019999999999988916
0.004085812507614599,2.719744,,,6119007.0,,5136.93696,1.9,,2.396000000000001,5993.0,7.0,,,1745400.0,0.0,485,,,0.0,0.6199999999999761,3144.0,0.0,1.7666666666666668,,10.8,7070642.0,12.966988351134027,28.92396152940597,43130.789888,,,1222.0,,188318.322688,0.7666666666666667,304,1681396149.0,,,16504.086528,10132.672512,12391.534592,,,0.0019999999999988916
0.02860037468763158,2.719744,,,6120973.0,,5136.932864,1.9,,2.4039999999999964,5993.0,7.0,,,1747288.0,0.0,486,,,0.0,0.6209999999999809,3144.0,0.0,1.7666666666666668,,10.8,7072419.0,6.432458879606542,7.761283040491004,43130.785792,,,1225.0,,188318.326784,0.7666666666666667,305,1681396150.0,,,16504.078336,10132.672512,12391.530496,,,0.0019999999999988916
