03_hivemind/num_peers,03_hivemind/global_epoch,04_peers/peer_1_samples_per_second,03_hivemind/per_epoch_training_samples,04_peers/peer_2_epoch,04_peers/peer_7_epoch_oos,04_peers/peer_8_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_4_samples_accumulated,_runtime,04_peers/peer_6_epoch,04_peers/peer_1_epoch_oos,04_peers/peer_6_epoch_oos,04_peers/peer_6_samples_per_second,04_peers/peer_5_samples_accumulated,03_hivemind/epoch_s,04_peers/peer_3_epoch_oos,04_peers/peer_5_epoch_oos,03_hivemind/eta_next_epoch_s,03_hivemind/next_fetch_time_s,04_peers/peer_3_samples_per_second,04_peers/peer_6_samples_accumulated,04_peers/peer_8_samples_accumulated,03_hivemind/actual_total_samples_per_second,04_peers/peer_1_epoch,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,04_peers/peer_7_samples_per_second,03_hivemind/overshot_TBS,04_peers/peer_2_samples_per_second,04_peers/peer_4_samples_per_second,04_peers/peer_3_samples_accumulated,03_hivemind/global_samples_accumulated,03_hivemind/estimated_current_samples,_step,_timestamp,04_peers/peer_4_epoch,04_peers/peer_5_epoch,04_peers/peer_4_epoch_oos,04_peers/peer_8_samples_per_second,03_hivemind/total_training_samples,04_peers/peer_5_samples_per_second,04_peers/peer_3_epoch,04_peers/peer_7_epoch,04_peers/peer_8_epoch,03_hivemind/num_clients,03_hivemind/undershot_TBS,04_peers/peer_2_epoch_oos,04_peers/peer_1_samples_accumulated,04_peers/peer_7_samples_accumulated,03_hivemind/optimistic_total_samples_per_second
8,1,115.35,,1.0,0.0,0.0,4192.0,4224.0,277,1.0,0.0,0.0,116.54,4096.0,,0.0,0.0,0.0,0.5,114.69,4032.0,4128.0,943.0220396692666,1.0,,,121.4,,117.04,118.58,4064.0,32896,82243,151,1681083141.0,1.0,1.0,0.0,121.03,,118.4,1.0,1.0,1.0,0,,0.0,4064.0,4096.0,943.0220396692666
8,1,115.35,,1.0,0.0,0.0,4192.0,4224.0,279,1.0,0.0,0.0,116.54,4096.0,,0.0,0.0,0.0,0.5,114.69,4032.0,4128.0,943.0220396692666,1.0,,,121.4,,117.04,118.58,4064.0,32896,83628,152,1681083143.0,1.0,1.0,0.0,121.03,,118.4,1.0,1.0,1.0,0,,0.0,4064.0,4096.0,943.0220396692666
8,1,115.35,,1.0,0.0,0.0,4192.0,4224.0,280,1.0,0.0,0.0,116.54,4096.0,,0.0,0.0,0.0,0.5,114.69,4032.0,4128.0,943.0220396692666,1.0,,,121.4,,117.04,118.58,4064.0,32896,85015,153,1681083144.0,1.0,1.0,0.0,121.03,,118.4,1.0,1.0,1.0,0,,0.0,4064.0,4096.0,943.0220396692666
8,1,115.35,,1.0,0.0,0.0,4192.0,4224.0,282,1.0,0.0,0.0,116.54,4096.0,,0.0,0.0,0.0,0.5,114.69,4032.0,4128.0,943.0220396692666,1.0,,,121.4,,117.04,118.58,4064.0,32896,86405,154,1681083146.0,1.0,1.0,0.0,121.03,,118.4,1.0,1.0,1.0,0,,0.0,4064.0,4096.0,943.0220396692666
8,1,115.35,,1.0,0.0,0.0,4192.0,4224.0,283,1.0,0.0,0.0,116.54,4096.0,,0.0,0.0,0.0,0.5,114.69,4032.0,4128.0,943.0220396692666,1.0,,,121.4,,117.04,118.58,4064.0,32896,87797,155,1681083147.0,1.0,1.0,0.0,121.03,,118.4,1.0,1.0,1.0,0,,0.0,4064.0,4096.0,943.0220396692666
8,1,115.35,,1.0,0.0,0.0,4192.0,4224.0,285,1.0,0.0,0.0,116.54,4096.0,,0.0,0.0,0.0,0.5,114.69,4032.0,4128.0,943.0220396692666,1.0,,,121.4,,117.04,118.58,4064.0,32896,89189,156,1681083149.0,1.0,1.0,0.0,121.03,,118.4,1.0,1.0,1.0,0,,0.0,4064.0,4096.0,943.0220396692666
8,1,115.35,,1.0,0.0,0.0,4192.0,4224.0,286,1.0,0.0,0.0,116.54,4096.0,,0.0,0.0,0.0,0.5,114.69,4032.0,4128.0,943.0220396692666,1.0,,,121.4,,117.04,118.58,4064.0,32896,90586,157,1681083150.0,1.0,1.0,0.0,121.03,,118.4,1.0,1.0,1.0,0,,0.0,4064.0,4096.0,943.0220396692666
8,1,115.35,,1.0,0.0,0.0,4192.0,4224.0,288,1.0,0.0,0.0,116.54,4096.0,,0.0,0.0,0.0,0.5,114.69,4032.0,4128.0,943.0220396692666,1.0,,,121.4,,117.04,118.58,4064.0,32896,91978,158,1681083152.0,1.0,1.0,0.0,121.03,,118.4,1.0,1.0,1.0,0,,0.0,4064.0,4096.0,943.0220396692666
8,2,115.35,,1.0,0.0,0.0,4192.0,4224.0,289,1.0,0.0,0.0,116.54,4096.0,,0.0,0.0,34.54,10.0,114.69,4032.0,4128.0,119.78718355417568,1.0,,,121.4,,117.04,118.58,4064.0,32,150,159,1681083153.0,1.0,1.0,0.0,121.03,,118.4,1.0,1.0,1.0,0,,0.0,4064.0,4096.0,944.2329559211315
8,2,115.35,32896.0,1.0,1.0,1.0,4192.0,32.0,291,1.0,1.0,1.0,116.54,4096.0,100.22950528934598,1.0,1.0,37.64,10.0,114.69,4032.0,4128.0,824.8257051169329,1.0,0.0,328.20674815299844,121.4,2.0,117.04,119.79,4064.0,1088,1723,160,1681083155.0,2.0,1.0,0.0,121.03,65824.0,118.4,1.0,1.0,1.0,0,0.0,1.0,4064.0,4096.0,824.8257051169329
8,2,102.22,,2.0,0.0,0.0,96.0,192.0,292,2.0,0.0,0.0,104.12,128.0,,0.0,0.0,33.7,10.0,101.3,160.0,96.0,877.9482423651368,2.0,,,104.23,,100.39,106.99,160.0,2496,3178,161,1681083156.0,2.0,2.0,0.0,103.16,,102.41,2.0,2.0,2.0,0,,0.0,160.0,96.0,877.9482423651368
8,2,108.86,,2.0,0.0,0.0,288.0,352.0,294,2.0,0.0,0.0,109.3,288.0,,0.0,0.0,30.94,10.0,107.33,320.0,288.0,910.0812710429208,2.0,,,111.68,,108.25,112.08,320.0,3872,4608,162,1681083158.0,2.0,2.0,0.0,111.41,,109.03,2.0,2.0,2.0,0,,0.0,352.0,288.0,910.0812710429208
8,2,112.37,,2.0,0.0,0.0,448.0,512.0,295,2.0,0.0,0.0,113.33,480.0,,0.0,0.0,30.57,10.0,111.68,512.0,448.0,881.5671541990089,2.0,,,115.74,,112.12,115.43,512.0,4640,5819,163,1681083159.0,2.0,2.0,0.0,115.59,,113.81,2.0,2.0,2.0,0,,0.0,512.0,448.0,881.5671541990089
8,2,92.68,,2.0,0.0,0.0,512.0,640.0,296,2.0,0.0,0.0,114.44,576.0,,0.0,0.0,33.81,10.0,112.64,608.0,544.0,776.3180055887074,2.0,,,117.77,,113.21,98.06,576.0,5376,6519,164,1681083160.0,2.0,2.0,0.0,117.36,,115.4,2.0,2.0,2.0,0,,0.0,608.0,576.0,776.3180055887074
8,2,102.88,,2.0,0.0,0.0,672.0,800.0,298,2.0,0.0,0.0,69.66,608.0,,0.0,0.0,35.44,10.0,96.47,640.0,544.0,721.8602319986747,2.0,,,117.77,,96.12,106.17,736.0,6656,7187,165,1681083162.0,2.0,2.0,0.0,117.36,,69.88,2.0,2.0,2.0,0,,0.0,800.0,576.0,721.8602319986747
8,2,108.17,,2.0,0.0,0.0,800.0,992.0,299,2.0,0.0,0.0,83.62,800.0,,0.0,0.0,30.11,10.0,97.79,800.0,704.0,800.9662282522422,2.0,,,70.74,,87.33,112.29,896.0,8000,8648,166,1681083163.0,2.0,2.0,0.0,75.15,,86.76,2.0,2.0,2.0,0,,0.0,960.0,704.0,800.9662282522422
8,2,111.62,,2.0,0.0,0.0,960.0,1152.0,301,2.0,0.0,0.0,96.7,960.0,,0.0,0.0,26.8,10.0,104.76,992.0,896.0,848.0482540869676,2.0,,,85.38,,97.77,115.34,1056.0,9408,10043,167,1681083165.0,2.0,2.0,0.0,91.68,,97.73,2.0,2.0,2.0,0,,0.0,1120.0,864.0,848.0482540869676
8,2,101.17,,2.0,0.0,0.0,1120.0,1344.0,302,2.0,0.0,0.0,104.28,1152.0,,0.0,0.0,23.95,10.0,110.0,1152.0,1088.0,889.479158872286,2.0,,,99.24,,104.98,117.56,1248.0,10784,11469,168,1681083166.0,2.0,2.0,0.0,103.96,,106.85,2.0,2.0,2.0,0,,0.0,1248.0,1056.0,889.479158872286
8,2,107.03,,2.0,0.0,0.0,1312.0,1504.0,304,2.0,0.0,0.0,110.0,1312.0,,0.0,0.0,21.73,10.0,112.36,1344.0,1248.0,915.1251948586371,2.0,,,108.67,,110.68,118.37,1408.0,12192,12881,169,1681083168.0,2.0,2.0,0.0,110.7,,111.68,2.0,2.0,2.0,0,,0.0,1408.0,1248.0,915.1251948586371
8,2,111.3,,2.0,0.0,0.0,1472.0,1696.0,305,2.0,0.0,0.0,112.81,1504.0,,0.0,0.0,19.88,10.0,113.92,1504.0,1440.0,929.8373371511382,2.0,,,113.56,,113.54,119.2,1568.0,13568,14285,170,1681083169.0,2.0,2.0,0.0,115.54,,115.24,2.0,2.0,2.0,0,,0.0,1600.0,1408.0,929.8373371511382
8,2,113.33,,2.0,0.0,0.0,1664.0,1856.0,307,2.0,0.0,0.0,114.71,1664.0,,0.0,0.0,18.2,10.0,114.76,1664.0,1600.0,938.5169632515485,2.0,,,117.41,,115.63,119.33,1760.0,15008,15691,171,1681083171.0,2.0,2.0,0.0,117.81,,116.84,2.0,2.0,2.0,0,,0.0,1760.0,1600.0,938.5169632515485
8,2,114.61,,2.0,0.0,0.0,1824.0,2048.0,308,2.0,0.0,0.0,115.73,1856.0,,0.0,0.0,16.64,10.0,115.31,1856.0,1792.0,942.5591731143726,2.0,,,119.08,,116.52,119.4,1920.0,16320,17086,172,1681083172.0,2.0,2.0,0.0,119.83,,118.05,2.0,2.0,2.0,0,,0.0,1952.0,1760.0,942.5591731143726
8,2,115.18,,2.0,0.0,0.0,1984.0,2208.0,310,2.0,0.0,0.0,116.34,2016.0,,0.0,0.0,15.13,10.0,115.54,2016.0,1952.0,944.2227834904011,2.0,,,120.08,,117.01,119.36,2080.0,17792,18480,173,1681083174.0,2.0,2.0,0.0,120.53,,118.53,2.0,2.0,2.0,0,,0.0,2112.0,1952.0,944.2227834904011
8,2,115.37,,2.0,0.0,0.0,2176.0,2400.0,311,2.0,0.0,0.0,116.7,2208.0,,0.0,0.0,13.67,9.94,115.56,2208.0,2144.0,943.315839029488,2.0,,,120.49,,117.28,119.38,2272.0,19136,19871,174,1681083175.0,2.0,2.0,0.0,120.77,,118.68,2.0,2.0,2.0,0,,0.0,2272.0,2112.0,943.315839029488
8,2,114.04,,2.0,0.0,0.0,2336.0,2560.0,313,2.0,0.0,0.0,116.75,2368.0,,0.0,0.0,12.19,8.87,115.43,2368.0,2336.0,944.0460779241723,2.0,,,120.82,,117.45,119.11,2432.0,20576,21260,175,1681083177.0,2.0,2.0,0.0,120.93,,118.78,2.0,2.0,2.0,0,,0.0,2432.0,2304.0,944.0460779241723
8,2,114.68,,2.0,0.0,0.0,2528.0,2752.0,314,2.0,0.0,0.0,116.77,2560.0,,0.0,0.0,10.71,7.79,115.37,2528.0,2496.0,944.3968267530113,2.0,,,120.92,,117.44,119.04,2592.0,21952,22652,176,1681083178.0,2.0,2.0,0.0,120.98,,118.85,2.0,2.0,2.0,0,,0.0,2624.0,2496.0,944.3968267530113
8,2,114.91,,2.0,0.0,0.0,2688.0,2912.0,316,2.0,0.0,0.0,116.74,2720.0,,0.0,0.0,9.25,6.73,115.31,2720.0,2688.0,944.1934252198142,2.0,,,120.93,,117.51,119.07,2784.0,23328,24035,177,1681083180.0,2.0,2.0,0.0,121.05,,118.87,2.0,2.0,2.0,0,,0.0,2784.0,2656.0,944.1934252198142
8,2,115.13,,2.0,0.0,0.0,2880.0,3104.0,317,2.0,0.0,0.0,116.61,2880.0,,0.0,0.0,7.78,5.66,115.24,2880.0,2848.0,943.9524800423249,2.0,,,121.0,,117.63,118.81,2944.0,24672,25427,178,1681083181.0,2.0,2.0,0.0,121.1,,118.68,2.0,2.0,2.0,0,,0.0,2944.0,2848.0,943.9524800423249
8,2,115.12,,2.0,0.0,0.0,3040.0,3264.0,319,2.0,0.0,0.0,116.56,3072.0,,0.0,0.0,6.31,4.59,114.99,3040.0,3040.0,943.586211407871,2.0,,,121.01,,117.61,118.76,3104.0,26080,26818,179,1681083183.0,2.0,2.0,0.0,121.18,,118.73,2.0,2.0,2.0,0,,0.0,3104.0,3008.0,943.586211407871
8,2,115.19,,2.0,0.0,0.0,3200.0,3456.0,320,2.0,0.0,0.0,116.33,3232.0,,0.0,0.0,4.87,3.54,114.93,3232.0,3200.0,939.6021925318222,2.0,,,120.91,,117.55,118.49,3264.0,27456,28191,180,1681083184.0,2.0,2.0,0.0,121.42,,118.76,2.0,2.0,2.0,0,,0.0,3296.0,3200.0,939.6021925318222
8,2,115.13,,2.0,0.0,0.0,3360.0,3616.0,321,2.0,0.0,0.0,116.44,3424.0,,0.0,0.0,3.39,2.46,114.72,3392.0,3392.0,940.8812876929087,2.0,,,120.97,,114.26,118.57,3456.0,28864,29582,181,1681083185.0,2.0,2.0,0.0,121.03,,118.48,2.0,2.0,2.0,0,,0.0,3456.0,3360.0,940.8812876929087
8,2,115.29,,2.0,0.0,0.0,3552.0,3808.0,323,2.0,0.0,0.0,116.43,3584.0,,0.0,0.0,1.91,1.39,114.68,3552.0,3584.0,941.1522982704894,2.0,,,120.93,,115.71,118.57,3616.0,30272,30971,182,1681083187.0,2.0,2.0,0.0,120.99,,118.26,2.0,2.0,2.0,0,,0.0,3616.0,3552.0,941.1522982704894
8,2,115.34,,2.0,0.0,0.0,3712.0,3968.0,324,2.0,0.0,0.0,116.2,3776.0,,0.0,0.0,0.43,0.5,114.57,3744.0,3744.0,941.8738328418573,2.0,,,121.02,,116.49,118.38,3776.0,31680,32359,183,1681083188.0,2.0,2.0,0.0,121.02,,118.12,2.0,2.0,2.0,0,,0.0,3808.0,3744.0,941.8738328418573
8,2,115.49,,2.0,0.0,0.0,3904.0,4160.0,326,2.0,0.0,0.0,116.12,3936.0,,0.0,0.0,0.0,0.5,114.57,3904.0,3936.0,937.8053321967718,2.0,,,121.05,,116.99,118.35,3968.0,32896,33727,184,1681083190.0,2.0,2.0,0.0,121.03,,118.26,2.0,2.0,2.0,0,,0.0,3968.0,3904.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,327,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,35097,185,1681083191.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,329,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,36475,186,1681083193.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,330,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,37852,187,1681083194.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,332,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,39274,188,1681083196.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,333,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,40659,189,1681083197.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,335,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,42050,190,1681083199.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,336,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,43433,191,1681083200.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,338,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,44824,192,1681083202.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,339,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,46201,193,1681083203.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,341,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,47575,194,1681083205.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,342,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,48956,195,1681083206.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,344,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,50333,196,1681083208.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,345,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,51718,197,1681083209.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,347,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,53103,198,1681083211.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,348,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,54480,199,1681083212.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,349,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,55863,200,1681083213.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,351,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,57243,201,1681083215.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,352,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,58622,202,1681083216.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,354,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,60009,203,1681083218.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,355,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,61392,204,1681083219.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,357,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,62773,205,1681083221.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,358,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,64188,206,1681083222.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,360,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,65569,207,1681083224.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,361,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,66952,208,1681083225.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,363,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,68337,209,1681083227.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,364,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,69711,210,1681083228.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,366,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,71082,211,1681083230.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,367,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,72547,212,1681083231.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,369,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,73926,213,1681083233.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,370,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,75307,214,1681083234.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,372,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,76683,215,1681083236.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,373,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,78063,216,1681083237.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,375,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,79458,217,1681083239.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,376,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,80838,218,1681083240.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,378,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,82216,219,1681083242.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
