02_timing/dataload_time_s,cpu/interrupts/interrupts_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,01_general/step,02_timing/step_time_s,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,process/involuntary_proc_ctx_switches,process/memory/virtual_memory_size_proc_MB,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,02_timing/forward_time_s,02_timing/loss_calc_time_s,cpu/interrupts/soft_interrupts_count,process/voluntary_proc_ctx_switches,cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,_runtime,02_timing/backward_time_s,cpu/interrupts/ctx_switches_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,disk/time/disk_read_time_sys_s,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,02_timing/opt_step_time_s,memory/total_memory_sys_MB,memory/available_memory_sys_MB,memory/used_memory_sys_percent,disk/counter/disk_read_sys_count,_timestamp,03_hivemind/num_peers,cpu/logical_core_count,memory/used_memory_sys_MB,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,disk/time/disk_write_time_sys_s,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,bandwidth/net_recv_sys_bandwidth_Mbits,_step,01_general/lr,03_hivemind/global_epoch,cpu/load/avg_sys_load_fifteen_min_percent
0.002711837000106243,,,,212.0,0.08319265399995857,7.1553955078125,,,,,,0.03688657699990472,0.00030132699998830503,,,,,50,0.030408930000021428,,,,,0.002766587999985859,,0.010117394999952012,,,,,1680687631.0,2.0,,,6816.0,,,,,0.0,,264,0.0001,1.0,
0.002958342000056291,,,,213.0,0.08347623900021972,7.1612548828125,,,,,,0.03671365099989998,0.0003036279999832914,,,,,51,0.030546867000111888,,,,,0.0027503440001055424,,0.010203407000062725,,,,,1680687632.0,2.0,,,6848.0,,,,,0.0,,265,0.0001,1.0,
0.0027604239999163838,,,,214.0,0.08337122099987937,7.03564453125,,,,,,0.03665912999986176,0.00026789899993673316,,,,,51,0.030814257999963957,,,,,0.0027869350001310522,,0.010082575000069482,,,,,1680687632.0,2.0,,,6880.0,,,,,0.0,,266,0.0001,1.0,
0.00282296800014592,,,,215.0,0.08369340800004466,7.1300048828125,,,,,,0.036431399000093734,0.00026347499988332856,,,,,51,0.030257570000003398,,,,,0.002673663999985365,,0.01124433199993291,,,,,1680687632.0,2.0,,,6912.0,,,,,0.0,,267,0.0001,1.0,
0.002608433999967019,,,,216.0,0.0837590129997352,7.0213623046875,,,,,,0.03766524200000276,0.0002732979999109375,,,,,51,0.03056171399998675,,,,,0.0027700119999281014,,0.009880312999939633,,,,,1680687632.0,2.0,,,6944.0,,,,,0.0,,268,0.0001,1.0,
0.002981069000043135,,,,217.0,0.08431496099979086,7.1378173828125,,,,,,0.036360930000000735,0.00027570699990064895,,,,,51,0.030794491000051494,,,,,0.0027686819998962164,,0.011134081999898626,,,,,1680687632.0,2.0,,,6976.0,,,,,0.0,,269,0.0001,1.0,
,2025443.0,0.0,3.1000000000000005,,,,1.2199999999999989,1415.0,27776.892928,0.6610632458693292,5452.558336,0.03636742699995921,0.00025916999993569334,423397.0,4412.0,5.6000000000000005,2.719744,51,0.03206291800006511,937358.0,0.11035549221920599,0.0,0.0,0.0027397419999033445,0.0,0.009431668999923204,,200664.281088,4.9,0.0,1680687632.0,,,7555.9936,,1907.232768,0.15399999999999636,464.0,6437.429248,,232.1881791558959,270,,,1.8000000000000003
0.0025699450000047364,,,,218.0,0.0834308709997913,7.01123046875,,,,,,,,,,,,51,,,,,,,,,,,,,1680687632.0,2.0,,,7008.0,,,,,0.0,,271,0.0001,1.0,
0.0026444850000189035,,,,219.0,0.08323159100018529,7.067626953125,,,,,,0.03647082800011958,0.00027256599992142583,,,,,51,0.030353310000009515,,,,,0.002793812000163598,,0.010696589999952266,,,,,1680687632.0,2.0,,,7040.0,,,,,0.0,,272,0.0001,1.0,
0.002603666999902998,,,,220.0,0.0835032800002864,6.9901123046875,,,,,,0.03796030600005906,0.000301108000030581,,,,,52,0.030912752000176624,,,,,0.002725045000033788,,0.00900040200008334,,,,,1680687633.0,2.0,,,7072.0,,,,,0.0,,273,0.0001,1.0,
0.0025921399999333516,,,,221.0,0.08339234599998235,6.9986572265625,,,,,,0.036517266999908315,0.00026533800019024056,,,,,52,0.03025191000006089,,,,,0.002748553999936121,,0.011017136999953436,,,,,1680687633.0,2.0,,,7104.0,,,,,0.0,,274,0.0001,1.0,
0.0026776459999382496,,,,222.0,0.08352411400005622,7.15234375,,,,,,0.03738098400003764,0.000261561000115762,,,,,52,0.030228496000063387,,,,,0.0027577450000535464,,0.010217681999847628,,,,,1680687633.0,2.0,,,7136.0,,,,,0.0,,275,0.0001,1.0,
0.0028711689999454393,,,,223.0,0.08387274600022465,7.0892333984375,,,,,,0.03648201600003631,0.0003532939999786322,,,,,52,0.030536775000200578,,,,,0.0027258630000233097,,0.010903629000040382,,,,,1680687633.0,2.0,,,7168.0,,,,,0.0,,276,0.0001,1.0,
0.002649958000120023,,,,224.0,0.08402468000031149,6.8477783203125,,,,,,0.03677514100013468,0.0002851459998964856,,,,,52,0.029987470999913057,,,,,0.0027987820001271757,,0.011528182000120069,,,,,1680687633.0,2.0,,,7200.0,,,,,0.0,,277,0.0001,1.0,
,2031625.0,0.0,3.1000000000000005,,,,1.2520000000000095,1466.0,27776.892928,0.7143912987944585,5452.566528,0.0411291949999395,0.00029695200009882683,431253.0,4551.0,5.6000000000000005,2.719744,52,,948407.0,0.03269510782669152,0.0,0.0,0.002766524999969988,0.0,,,200663.87968,4.9,0.0,1680687633.0,,,7556.456448,,1907.24096,0.15599999999994907,472.0,6437.433344,,246.46487036900055,278,,,1.8000000000000003
0.002931193999984316,,,,225.0,0.08353408100015258,7.1572265625,,,,,,,,,,,,52,0.03057074600019405,,,,,,,0.005839468999965902,,,,,1680687633.0,2.0,,,7232.0,,,,,0.0,,279,0.0001,1.0,
,2039015.0,0.0,3.1000000000000005,,,,1.2639999999999958,1471.0,27776.892928,0.1494543473622006,5452.558336,0.036418041999922934,0.00026129699995181,433545.0,4657.0,5.6000000000000005,2.719744,53,0.029673516000002564,962059.0,0.008170915735197232,0.0,0.0,0.002749719000121331,0.0,,,200639.168512,4.9,0.0,1680687634.0,,,7561.842688,,1907.232768,0.1570000000000391,474.0,6437.433344,,75.39664617140964,280,,,1.8000000000000003
,2039734.0,0.0,3.1000000000000005,,,,1.2720000000000056,1471.0,27776.892928,0.18948565452392518,5452.558336,,,433895.0,4657.0,5.6000000000000005,2.719744,54,,962996.0,0.06539713859678359,0.0,0.0,,0.0,,,200639.172608,4.9,0.0,1680687635.0,,,7561.826304,,1907.232768,0.15899999999999181,477.0,6437.433344,,0.06178081732926572,281,,,1.8000000000000003
,2067881.0,0.0,3.1000000000000005,,,,1.2759999999999962,1471.0,27776.892928,183.30130144019415,5452.558336,,,442339.0,4657.0,5.6000000000000005,2.719744,55,,1014860.0,0.0735605277645786,0.0,0.0,,0.0,,,200733.999104,4.9,0.0,1680687636.0,,,7467.016192,,1907.232768,0.15999999999996817,482.0,6437.433344,,188.7130367642007,282,,,1.8000000000000003
,2186825.0,0.0,3.166666666666666,,,,1.2879999999999967,1471.0,27776.892928,1119.7925201120875,5452.558336,,,474085.0,4657.0,5.7,2.719744,56,,1242111.0,0.05311429944132326,0.0,0.0,,0.0,,,200508.243968,5.0,0.0,1680687637.0,,,7692.771328,,1907.232768,0.16300000000001091,490.0,6437.433344,,1131.6511891932873,283,,,1.8333333333333333
,2274743.0,0.0,3.166666666666666,,,,1.2920000000000016,1471.0,27776.892928,826.2933840446879,5452.558336,,,498807.0,4657.0,5.7,2.719744,57,,1407449.0,0.004086518098717555,0.0,0.0,,0.0,,,200385.466368,5.1,0.0,1680687638.0,,,7815.544832,,1907.232768,0.16300000000001091,491.0,6437.433344,,808.4689020052015,284,,,1.8333333333333333
0.002663158000132171,,,,226.0,4.993874726000058,7.3074951171875,,,,,,,,,,,,57,,,,,,,,4.922108993999927,,,,,1680687638.0,2.0,,,7264.0,,,,,0.0,,285,0.0001,2.0,
0.0029154410001410724,,,,227.0,0.1930674299999282,7.021240234375,,,,,,0.03909365999993497,0.0003752749998966465,,,,,57,0.03930829499995525,,,,,0.002624037000032331,,0.10875072199996794,,,,,1680687638.0,2.0,,,7296.0,,,,,0.0,,286,0.0001,2.0,
0.0025711359999149863,,,,228.0,0.08044269599986364,7.126708984375,,,,,,0.03749145699998735,0.00025572100003046216,,,,,58,0.0305854589998944,,,,,0.0025720759999785514,,0.006966847000057896,,,,,1680687639.0,2.0,,,7328.0,,,,,0.0,,287,0.0001,2.0,
0.0026972600001045066,,,,229.0,0.08339010599979702,7.199462890625,,,,,,0.03702220599984685,0.0002645029999257531,,,,,58,0.0328306110000085,,,,,0.00267826000003879,,0.007897265999872616,,,,,1680687639.0,2.0,,,7360.0,,,,,0.0,,288,0.0001,2.0,
0.002541624999821579,,,,230.0,0.082887498999753,7.0716552734375,,,,,,0.03672467899991716,0.0003063169999677484,,,,,58,0.03042451200008145,,,,,0.0027887870000995463,,0.010101578999865524,,,,,1680687639.0,2.0,,,7392.0,,,,,0.0,,289,0.0001,2.0,
0.002692068000214931,,,,231.0,0.08317367299991929,7.13330078125,,,,,,0.03710862699995232,0.0002767409998796211,,,,,58,0.03099256299992703,,,,,0.002828938999982711,,0.009274734999962675,,,,,1680687639.0,2.0,,,7424.0,,,,,0.0,,290,0.0001,2.0,
0.0030111989999568323,,,,232.0,0.08380255399993075,7.005126953125,,,,,,0.03709925399994063,0.0002966250001463777,,,,,58,0.030812449999984892,,,,,0.0028033389999109204,,0.0097796869999911,,,,,1680687639.0,2.0,,,7456.0,,,,,0.0,,291,0.0001,2.0,
,2321411.0,0.0,3.166666666666666,,,,1.323999999999998,1495.0,27776.888832,4.229345464436275,5452.558336,,,515524.0,4815.0,5.7,2.719744,58,,1492086.0,0.03268448682199051,0.0,0.0,0.0027108379999845056,0.0,,,200446.32064,5.0,0.0,1680687639.0,,,7773.978624,,1907.232768,0.16499999999996362,499.0,6437.433344,,160.87859796035272,292,,,1.8333333333333333
0.002615705999915008,,,,233.0,0.08374942799991913,7.005615234375,,,,,,0.03778637300001719,0.00026458000002094195,,,,,58,0.030377695999959542,,,,,,,0.009994235000021945,,,,,1680687639.0,2.0,,,7488.0,,,,,0.0,,293,0.0001,2.0,
0.0029221950001101504,,,,234.0,0.08656170300037047,6.9798583984375,,,,,,0.03724132999991525,0.00025938199996744515,,,,,59,0.03132444200014106,,,,,0.0028060150000328576,,0.012008339000203705,,,,,1680687640.0,2.0,,,7520.0,,,,,0.0,,294,0.0001,2.0,
0.002772983999875578,,,,235.0,0.08395753099966896,7.09619140625,,,,,,0.037057263999940915,0.0002642199999627337,,,,,59,0.03147817399985797,,,,,0.0028797400000257767,,0.009505149000005986,,,,,1680687640.0,2.0,,,7552.0,,,,,0.0,,295,0.0001,2.0,
0.003002090999871143,,,,236.0,0.08336675899977308,6.94775390625,,,,,,0.03703330999996979,0.00026192299992544577,,,,,59,0.03074090200016144,,,,,0.0027612559999852238,,0.009567276999860042,,,,,1680687640.0,2.0,,,7584.0,,,,,0.0,,296,0.0001,2.0,
0.0030448090001300443,,,,237.0,0.08344938599998386,7.0489501953125,,,,,,0.036697054999876855,0.00027829200007545296,,,,,59,0.03065951700000369,,,,,0.0027154199999586126,,0.010054292999939207,,,,,1680687640.0,2.0,,,7616.0,,,,,0.0,,297,0.0001,2.0,
0.002556788000219967,,,,238.0,0.08329558500008716,6.9111328125,,,,,,0.03695374499989157,0.0003049250001367909,,,,,59,0.030700880000040343,,,,,0.0028242589999081247,,0.009954987999890363,,,,,1680687640.0,2.0,,,7648.0,,,,,0.0,,298,0.0001,2.0,
,2341495.0,0.0,3.166666666666666,,,,1.3560000000000088,1554.0,27776.888832,3.776819130336248,5452.558336,0.03656865800007836,0.0002644440000949544,534673.0,4917.0,5.7,2.719744,59,0.03027379100012695,1519382.0,0.02860627989208951,0.0,0.0,0.0027162400001543574,0.0,0.010693385999957172,,200430.03904,5.0,0.0,1680687640.0,,,7776.251904,,1907.232768,0.16800000000000637,506.0,6437.433344,,215.886869198363,299,,,1.8333333333333333
0.0026311509998322435,,,,239.0,0.08314767000024403,7.0816650390625,,,,,,,,,,,,59,,,,,,,,,,,,,1680687640.0,2.0,,,7680.0,,,,,0.0,,300,0.0001,2.0,
0.0026026079999610374,,,,240.0,0.0844946769998387,7.2403564453125,,,,,,0.03708545799986496,0.00025956899980883463,,,,,59,0.030619474000104674,,,,,0.002760796000075061,,0.011166772000024139,,,,,1680687640.0,2.0,,,7712.0,,,,,0.0,,301,0.0001,2.0,
0.0027603309999904013,,,,241.0,0.08431231200029288,7.0484619140625,,,,,,0.03711208499998975,0.0002945220001038251,,,,,60,0.030583237999962876,,,,,0.002818764000039664,,0.010743372000206364,,,,,1680687641.0,2.0,,,7744.0,,,,,0.0,,302,0.0001,2.0,
0.0026997689999461727,,,,242.0,0.08318610400010584,7.087890625,,,,,,0.036779969999997775,0.00026828199997908087,,,,,60,0.03061839800011512,,,,,0.002789326000083747,,0.010030358999983946,,,,,1680687641.0,2.0,,,7776.0,,,,,0.0,,303,0.0001,2.0,
0.0027267870000287076,,,,243.0,0.08408108100024947,7.050537109375,,,,,,0.03730082900005982,0.000262557000041852,,,,,60,0.030879259999892383,,,,,0.0027121200000692625,,0.010199528000157443,,,,,1680687641.0,2.0,,,7808.0,,,,,0.0,,304,0.0001,2.0,
0.003016002000094886,,,,244.0,0.08376902000009068,7.048828125,,,,,,0.03718722500002514,0.0002575739999883808,,,,,60,0.03103451199990559,,,,,0.002807113000017125,,0.009466594000059558,,,,,1680687641.0,2.0,,,7840.0,,,,,0.0,,305,0.0001,2.0,
0.002708234000010634,,,,245.0,0.08356149299970639,7.09423828125,,,,,,0.03673326599982829,0.0002598599999146245,,,,,60,0.030592839000064487,,,,,0.0028380480000578245,,0.010429245999830528,,,,,1680687641.0,2.0,,,7872.0,,,,,0.0,,306,0.0001,2.0,
,2361875.0,0.0,3.166666666666666,,,,1.3880000000000052,1586.0,27776.892928,3.783571593029805,5452.550144,0.03677772699984416,0.0002848000001449691,555616.0,4995.0,5.7,2.719744,60,0.03221757999995134,1546854.0,0.09808177692567657,0.0,0.0,0.0026877959999183076,0.0,0.008544650999965597,,200442.617856,5.0,0.0,1680687641.0,,,7777.849344,,1907.224576,0.17200000000002547,516.0,6437.433344,,249.7902921939553,307,,,1.8333333333333333
0.0028611570000975917,,,,246.0,0.08337371099992197,7.1268310546875,,,,,,,,,,,,60,,,,,,,,,,,,,1680687641.0,2.0,,,7904.0,,,,,0.0,,308,0.0001,2.0,
0.002629564000017126,,,,247.0,0.08429968299992652,6.9666748046875,,,,,,0.03717205899988585,0.0002792119998957787,,,,,60,0.031011889999945197,,,,,0.002813682000123663,,0.010393276000058904,,,,,1680687641.0,2.0,,,7936.0,,,,,0.0,,309,0.0001,2.0,
0.00288745799980461,,,,248.0,0.08393193899996731,7.169189453125,,,,,,0.0370604900001581,0.0003131700000267301,,,,,61,0.030693675999827974,,,,,0.0029106550000506104,,0.010066490000099293,,,,,1680687642.0,2.0,,,7968.0,,,,,0.0,,310,0.0001,2.0,
0.002346670999941125,,,,249.0,0.08377285899973685,7.09716796875,,,,,,0.03728618699983599,0.0002761779999218561,,,,,61,0.030627934999984063,,,,,0.0027206050001495896,,0.01051528299990423,,,,,1680687642.0,2.0,,,8000.0,,,,,0.0,,311,0.0001,2.0,
0.0028426789999684843,,,,250.0,0.08376082600011614,6.9976806640625,,,,,,0.03678627900012543,0.0002600800000891468,,,,,61,0.030243213999938234,,,,,0.0027822810000088793,,0.010846292999985963,,,,,1680687642.0,2.0,,,8032.0,,,,,0.0,,312,0.0001,2.0,
0.0029462280001553154,,,,251.0,0.08343747799972334,7.00537109375,,,,,,0.03676151099989511,0.0002583020000201941,,,,,61,0.030364011999836293,,,,,0.0027457869998670503,,0.01036163799994938,,,,,1680687642.0,2.0,,,8064.0,,,,,0.0,,313,0.0001,2.0,
0.0026166069999362662,,,,252.0,0.08373024800016537,7.166259765625,,,,,,0.03676885499999116,0.00026591200003167614,,,,,61,0.03036903100019117,,,,,0.0027554749999580963,,0.010954368000057002,,,,,1680687642.0,2.0,,,8096.0,,,,,0.0,,314,0.0001,2.0,
,2370882.0,0.0,3.2333333333333334,,,,1.4279999999999973,1622.0,27776.892928,1.2363397691980895,5452.550144,0.0368211769998652,0.0002603119999093906,565131.0,5068.0,5.766666666666667,2.719744,61,0.03087724899978639,1560164.0,0.12669682803569854,0.0,0.0,0.0028145300000232965,0.0,0.010795716999837168,,200438.800384,5.0,0.0,1680687642.0,,,7781.507072,,1907.224576,0.17799999999999727,530.0,6437.433344,,235.94028196267942,315,,,1.866666666666667
0.0028982129999803874,,,,253.0,0.08446719799940183,7.1925048828125,,,,,,,,,,,,61,,,,,,,,,,,,,1680687642.0,2.0,,,8128.0,,,,,0.0,,316,0.0001,2.0,
0.002931269000100656,,,,254.0,0.08360436100019797,6.9818115234375,,,,,,0.03674531299998307,0.00026767300005303696,,,,,61,0.030489761999888287,,,,,0.0027842420001888968,,0.010386101999984021,,,,,1680687642.0,2.0,,,8160.0,,,,,0.0,,317,0.0001,2.0,
0.0025581019999663113,,,,255.0,0.08393416399985654,6.98095703125,,,,,,0.036825848000034966,0.00025977199993576505,,,,,62,0.030531834999919738,,,,,0.002752452000095218,,0.011006154999904538,,,,,1680687643.0,2.0,,,8192.0,,,,,0.0,,318,0.0001,2.0,
0.0027788280001459498,,,,256.0,0.08365235200017196,6.953125,,,,,,0.03659102000005987,0.00025502399989818514,,,,,62,0.030558963999965272,,,,,0.0027211429999169923,,0.01074737300018569,,,,,1680687643.0,2.0,,,8224.0,,,,,0.0,,319,0.0001,2.0,
0.0025679440000203613,,,,257.0,0.08323439399987365,7.189453125,,,,,,0.036590440999816565,0.00026999900001101196,,,,,62,0.0305898880001223,,,,,0.0027878609998879256,,0.010428261000015482,,,,,1680687643.0,2.0,,,8256.0,,,,,0.0,,320,0.0001,2.0,
0.002663675000121657,,,,258.0,0.0837870240002303,6.942626953125,,,,,,0.0367688270000599,0.0002613320000364183,,,,,62,0.03056500499997128,,,,,0.002840452000100413,,0.010687732999940636,,,,,1680687643.0,2.0,,,8288.0,,,,,0.0,,321,0.0001,2.0,
0.0028421659999366966,,,,259.0,0.08424265700000433,7.1573486328125,,,,,,0.036571638999930656,0.0002625609999995504,,,,,62,0.03022618800014243,,,,,0.0027831720001358917,,0.011556930999859105,,,,,1680687643.0,2.0,,,8320.0,,,,,0.0,,322,0.0001,2.0,
,2375944.0,0.0,3.2333333333333334,,,,1.460000000000008,1656.0,27776.892928,0.4265717247284882,5452.55424,0.03821045400013645,0.00026198199998361815,571053.0,5150.0,5.766666666666667,2.719744,62,,1567769.0,0.09399903874497341,0.0,0.0,0.0028015410000534757,0.0,,,200448.897024,5.0,0.0,1680687643.0,,,7770.984448,,1907.228672,0.18100000000004002,541.0,6437.433344,,199.03328206199856,323,,,1.866666666666667
0.002632717999858869,,,,260.0,0.0839387240000633,7.2864990234375,,,,,,,,,,,,62,0.03131580000012946,,,,,,,0.008716228999901432,,,,,1680687643.0,2.0,,,8352.0,,,,,0.0,,324,0.0001,2.0,
0.002714622999974381,,,,261.0,0.08418406399982814,7.095703125,,,,,,0.03658320899990031,0.0002749129998846911,,,,,62,0.030253758000071684,,,,,0.00273534899997685,,0.011622212000020227,,,,,1680687643.0,2.0,,,8384.0,,,,,0.0,,325,0.0001,2.0,
0.002853873999811185,,,,262.0,0.0837041809998027,6.9913330078125,,,,,,0.03689333900001657,0.000254268999924534,,,,,63,0.030573648999961733,,,,,0.002746034999972835,,0.010383015000115847,,,,,1680687644.0,2.0,,,8416.0,,,,,0.0,,326,0.0001,2.0,
0.0026322950000121637,,,,263.0,0.08356615100001363,7.078369140625,,,,,,0.036557849000018905,0.0002642120000473369,,,,,63,0.030554192999943552,,,,,0.00283540800000992,,0.010722193999981755,,,,,1680687644.0,2.0,,,8448.0,,,,,0.0,,327,0.0001,2.0,
0.0028673000001617766,,,,264.0,0.08368620100031876,7.113525390625,,,,,,0.03677508200007651,0.00025905899997269444,,,,,63,0.03034705400000348,,,,,0.0027494420000948594,,0.01068826400000944,,,,,1680687644.0,2.0,,,8480.0,,,,,0.0,,328,0.0001,2.0,
0.0030661860000691377,,,,265.0,0.08399104399995849,7.1671142578125,,,,,,0.03674156400006723,0.0002973609998662141,,,,,63,0.030725224999969214,,,,,0.0027889289999620814,,0.010371779000024617,,,,,1680687644.0,2.0,,,8512.0,,,,,0.0,,329,0.0001,2.0,
0.002653002000215565,,,,266.0,0.08388263700021525,7.2698974609375,,,,,,0.03683834499997829,0.00029229100005068176,,,,,63,0.030480174000103943,,,,,0.002737646000014138,,0.010881178999852636,,,,,1680687644.0,2.0,,,8544.0,,,,,0.0,,330,0.0001,2.0,
,2381160.0,0.0,3.2333333333333334,,,,1.4960000000000093,1691.0,27776.892928,0.4446063894650682,5452.546048,0.036933438999994905,0.00027171100009582005,577458.0,5218.0,5.766666666666667,2.719744,63,,1577170.0,0.03269552004702,0.0,0.0,0.00279754000007415,0.0,,,200449.908736,5.0,0.0,1680687644.0,,,7770.349568,,1907.22048,0.18399999999996908,549.0,6437.433344,,199.91670146782096,331,,,1.866666666666667
0.002800164000063887,,,,267.0,0.08459127800006172,7.0833740234375,,,,,,,,,,,,63,0.030751261999967028,,,,,,,0.01103716199986593,,,,,1680687644.0,2.0,,,8576.0,,,,,0.0,,332,0.0001,2.0,
0.002797752000105902,,,,268.0,0.08409692600002927,7.091796875,,,,,,0.03663670500009175,0.00029323700005079445,,,,,64,0.030599359999996523,,,,,0.0028091009999116068,,0.010960770999872693,,,,,1680687645.0,2.0,,,8608.0,,,,,0.0,,333,0.0001,2.0,
0.002985364999858575,,,,269.0,0.0843496329998743,7.297607421875,,,,,,0.03712228199992751,0.00026708799987318343,,,,,64,0.030594046000032904,,,,,0.0027801740000086284,,0.010600678000173502,,,,,1680687645.0,2.0,,,8640.0,,,,,0.0,,334,0.0001,2.0,
0.0029291700000158016,,,,270.0,0.08373264300007577,7.047607421875,,,,,,0.03674436799997238,0.00027115700004287646,,,,,64,0.03081183900008,,,,,0.0028618750000077853,,0.010114233999956923,,,,,1680687645.0,2.0,,,8672.0,,,,,0.0,,335,0.0001,2.0,
0.0030980579999777547,,,,271.0,0.08407871699978386,7.136962890625,,,,,,0.03666015899989361,0.0002839260000655486,,,,,64,0.030223436999904152,,,,,0.002873464000003878,,0.01093967299993892,,,,,1680687645.0,2.0,,,8704.0,,,,,0.0,,336,0.0001,2.0,
0.0029424980000385403,,,,272.0,0.08402737300025365,7.027099609375,,,,,,0.036659335999956966,0.00026070500007335795,,,,,64,0.030391106000024593,,,,,0.0027152100001330837,,0.011058518000027107,,,,,1680687645.0,2.0,,,8736.0,,,,,0.0,,337,0.0001,2.0,
0.00319001599996227,,,,273.0,0.08429580700044426,7.091796875,,,,,,0.03675235400010024,0.000285842000039338,,,,,64,0.030569467000077566,,,,,0.002794546000131959,,0.010703582000132883,,,,,1680687645.0,2.0,,,8768.0,,,,,0.0,,338,0.0001,2.0,
,2386956.0,0.0,3.2333333333333334,,,,1.5280000000000058,1729.0,27776.892928,0.4764632932402991,5452.550144,,,584902.0,5286.0,5.766666666666667,2.719744,64,,1587132.0,0.032690558457940305,0.0,0.0,0.0028172110000923567,0.0,,,200446.451712,5.0,0.0,1680687645.0,,,7774.384128,,1907.224576,0.18600000000003547,557.0,6437.433344,,220.27278984034547,339,,,1.866666666666667
0.002721800000017538,,,,274.0,0.08384448500009967,7.3001708984375,,,,,,0.03723936500000491,0.0002633469998727378,,,,,64,0.03056347899996581,,,,,,,0.010239283000146315,,,,,1680687645.0,2.0,,,8800.0,,,,,0.0,,340,0.0001,2.0,
0.002831995000178722,,,,275.0,0.0845725090000542,6.8118896484375,,,,,,0.036614080999925136,0.0002586479999990843,,,,,65,0.030692391000002317,,,,,0.0027717289999600325,,0.011403664999988905,,,,,1680687646.0,2.0,,,8832.0,,,,,0.0,,341,0.0001,2.0,
0.002550727999960145,,,,276.0,0.0836849350000648,6.7962646484375,,,,,,0.037103317999935825,0.0002822110000124667,,,,,65,0.030554608000102235,,,,,0.002761616000043432,,0.010432454000010694,,,,,1680687646.0,2.0,,,8864.0,,,,,0.0,,342,0.0001,2.0,
0.002665181000111261,,,,277.0,0.08446688899994115,7.0548095703125,,,,,,0.036678902999938146,0.0002649830000791553,,,,,65,0.030452234999984285,,,,,0.0027286299998650065,,0.011676956999963295,,,,,1680687646.0,2.0,,,8896.0,,,,,0.0,,343,0.0001,2.0,
0.0027059849999204744,,,,278.0,0.08389672599992082,7.12548828125,,,,,,0.036564813000040886,0.00025645499999882304,,,,,65,0.03190962600001512,,,,,0.002801499000042895,,0.009658347999902617,,,,,1680687646.0,2.0,,,8928.0,,,,,0.0,,344,0.0001,2.0,
0.0026351930000600987,,,,279.0,0.08373067000025003,6.9248046875,,,,,,0.036689430000024004,0.0002678060000107507,,,,,65,0.030645522999975583,,,,,0.002819067000018549,,0.010673651000161044,,,,,1680687646.0,2.0,,,8960.0,,,,,0.0,,345,0.0001,2.0,
,2392977.0,0.0,3.2333333333333334,,,,1.5559999999999974,1762.0,27776.892928,0.48404342854147653,5452.550144,0.03673015499998655,0.000404857999910746,592864.0,5376.0,5.766666666666667,2.719744,65,0.03024929899993367,1596610.0,0.028609315081584697,0.0,0.0,0.002778803000182961,0.0,0.010824693000131447,,200423.399424,5.0,0.0,1680687646.0,,,7777.66912,,1907.224576,0.18799999999998818,564.0,6437.433344,,207.51444999015092,346,,,1.866666666666667
0.002722800999890751,,,,280.0,0.08371060900003613,7.181884765625,,,,,,,,,,,,65,,,,,,,,,,,,,1680687646.0,2.0,,,8992.0,,,,,0.0,,347,0.0001,2.0,
0.002664463999963118,,,,281.0,0.08429831199987348,7.0806884765625,,,,,,0.036987251000027754,0.0002713239998684003,,,,,65,0.03060390699988602,,,,,0.002784533000067313,,0.01098683300006087,,,,,1680687646.0,2.0,,,9024.0,,,,,0.0,,348,0.0001,2.0,
0.002925251999840839,,,,282.0,0.08409291199973268,7.0791015625,,,,,,0.03697295999995731,0.00026528900002631417,,,,,66,0.030463120999911553,,,,,0.0027222240000810416,,0.01074406599991562,,,,,1680687647.0,2.0,,,9056.0,,,,,0.0,,349,0.0001,2.0,
0.00261182799999915,,,,283.0,0.08416429700014305,7.2564697265625,,,,,,0.03706406700007392,0.0002942730000086158,,,,,66,0.030550759999869115,,,,,0.002920469000173398,,0.010722900000018853,,,,,1680687647.0,2.0,,,9088.0,,,,,0.0,,350,0.0001,2.0,
0.0028881079999791837,,,,284.0,0.08421680100013873,7.015380859375,,,,,,0.037124444000028234,0.0002608380000310717,,,,,66,0.03056179999998676,,,,,0.002736469999945257,,0.010645141000168223,,,,,1680687647.0,2.0,,,9120.0,,,,,0.0,,351,0.0001,2.0,
0.0027843949999351025,,,,285.0,0.08378759499987609,7.3001708984375,,,,,,0.03706665200002135,0.0002724899998156616,,,,,66,0.030992066999942836,,,,,0.0028591420000338985,,0.009812849000127244,,,,,1680687647.0,2.0,,,9152.0,,,,,0.0,,352,0.0001,2.0,
0.0029791770000429096,,,,286.0,0.08410070500030997,6.930419921875,,,,,,0.0369373959999848,0.0002634449999732169,,,,,66,0.03028165499995339,,,,,0.0027940940001371928,,0.010844938000218463,,,,,1680687647.0,2.0,,,9184.0,,,,,0.0,,353,0.0001,2.0,
