_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
503,85,,,1680698314,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004608059989550384,0.01850275399920065,0.0037811780002812156,4.0,0.008768736001002253,13408.0,12.559748649597168,0.047806520999074564,0.07990903299833008,1.0,0.0001,0.0005890379998163553,0.0,418.0
504,85,,,1680698314,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043405399992479943,0.01839182200092182,0.003746738000700134,4.0,0.008928041999752168,13440.0,12.706021308898926,0.04863640899930033,0.08082049099903088,1.0,0.0001,0.0006834259984316304,0.0,419.0
505,85,,,1680698314,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044692200026474893,0.018385912000667304,0.00382645500030776,4.0,0.008957868998550111,13472.0,12.751280784606934,0.04827621599906706,0.08046960699903138,1.0,0.0001,0.0005762330001743976,0.0,420.0
506,85,,,1680698314,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004892000015388476,0.018378368000412593,0.0038315080000757007,4.0,0.008812205998765421,13504.0,12.71821117401123,0.048175300000366406,0.08020446299997275,1.0,0.0001,0.00051788099881378,0.0,421.0
507,85,,,1680698314,3.7000000000000006,0.0,2.288000000000011,15941.844992,0.03678404390895795,3219277.0,1.5768684207421466,5136.867328,858.0,12072.976384,0.0,0.0,0.0,6.1000000000000005,974230.0,72.01931034850281,188882.153472,2.719744,8520.0,0.32399999999995543,9823.076352,0.0,4729526.0,10.5,4.266666666666667,42888.23296,4969.0,0.0004571449990180554,0.01843689100132906,0.0037281009990692837,,,,,,,,,,,
508,85,,,1680698314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.008988816000055522,13536.0,12.640731811523438,0.04869851200055564,0.08082950099924346,1.0,0.0001,0.0005200359992159065,0.0,422.0
509,86,,,1680698315,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005016800005250843,0.018676652000067406,0.003732758999831276,4.0,0.008989715001007426,13568.0,12.712850570678711,0.04792071500014572,0.08038481500079797,1.0,0.0001,0.0005632939992210595,0.0,423.0
510,86,,,1680698315,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004917259993817424,0.01874693900026614,0.00375877900114574,4.0,0.008684856000400032,13600.0,12.603445053100586,0.04772270300054515,0.08010201800061623,1.0,0.0001,0.000697014998877421,0.0,424.0
511,86,,,1680698315,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046085799840511754,0.01844446900031471,0.0037556779989245115,4.0,0.008905804999812972,13632.0,12.748698234558105,0.04835114200068347,0.08043319499847712,1.0,0.0001,0.0005152430003363406,0.0,425.0
512,86,,,1680698315,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046163600018189754,0.018533703998400597,0.0037602829997922527,4.0,0.008855546999257058,13664.0,12.6682767868042,0.04781967799863196,0.08023978099663509,1.0,0.0001,0.0008089330003713258,0.0,426.0
513,86,,,1680698315,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000473781999971834,0.019228367000323487,0.0038027339996915543,4.0,0.008814419999907841,13696.0,12.64438247680664,0.04714189700098359,0.08000147600068885,1.0,0.0001,0.0005402759998105466,0.0,427.0
514,86,,,1680698315,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005143729995324975,0.018504274999941117,0.003747708000446437,4.0,0.009093901000596816,13728.0,12.647778511047363,0.04839952099973743,0.08086261599964928,1.0,0.0001,0.0006028379993949784,0.0,428.0
515,86,,,1680698315,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000475155999083654,0.01853836800000863,0.003819784998995601,4.0,0.008819959999527782,13760.0,12.735812187194824,0.047647655999753624,0.08007604499653098,1.0,0.0001,0.0007751199991616886,0.0,429.0
516,86,,,1680698315,3.733333333333334,0.0,2.3279999999999745,15941.894144,0.1961684536286618,3228670.0,1.5717262992354901,5136.887808,875.0,12073.005056,0.0,0.0,0.0,6.133333333333334,982532.0,65.09636532080458,188882.100224,2.719744,8649.0,0.3290000000000646,9823.076352,0.0,4738417.0,10.5,4.300000000000001,42888.23296,5003.0,0.0004540819991234457,0.018407234998448985,0.0037747400001535425,,,,,,,,,,,
517,86,,,1680698315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.008937296001022332,13792.0,12.63586139678955,0.048340209999878425,0.0808388939985889,1.0,0.0001,0.0009253309999621706,0.0,430.0
518,87,,,1680698316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004701079997175839,0.018564587000582833,0.0038356040004146053,4.0,0.009011510999698658,13824.0,12.625822067260742,0.04836648700074875,0.08105520800199884,1.0,0.0001,0.0008069110008364078,0.0,431.0
519,87,,,1680698316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047751700003573205,0.01844601900120324,0.0037954219988023397,4.0,0.0087651800004096,13856.0,12.750106811523438,0.047694300999864936,0.07989098799953354,1.0,0.0001,0.0007125489992176881,0.0,432.0
520,87,,,1680698316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045519299965235405,0.01822873399942182,0.003730091000761604,4.0,0.008863906999977189,13888.0,12.867647171020508,0.04849994100004551,0.08048368100025982,1.0,0.0001,0.0007058150004013442,0.0,433.0
521,87,,,1680698316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005000629989808658,0.018311671999981627,0.003733538998858421,4.0,0.009362337999846204,13920.0,12.624414443969727,0.04827505600042059,0.08078966299763124,1.0,0.0001,0.0006069949995435309,0.0,434.0
522,87,,,1680698316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005221840001468081,0.01807677800024976,0.0037242739999783225,4.0,0.008833666001009988,13952.0,12.681445121765137,0.04823516400028893,0.07997740200153203,1.0,0.0001,0.0005853359998582164,0.0,435.0
523,87,,,1680698316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004786159988725558,0.01838674999999057,0.0037564129997917917,4.0,0.008908546000384376,13984.0,12.879868507385254,0.04853796499992313,0.0806627079982718,1.0,0.0001,0.0005944179993093712,0.0,436.0
524,87,,,1680698316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047093800094444305,0.018226562000563717,0.0037211919989204034,4.0,0.008848796000165748,14016.0,12.670495986938477,0.048526677001063945,0.08059704000152124,1.0,0.0001,0.0008028749998629792,0.0,437.0
525,87,,,1680698316,3.733333333333334,0.0,2.363999999999976,15937.294336,0.03676946181193733,3246003.0,1.5208337752157142,5136.887808,884.0,12073.005056,0.0,0.0,0.0,6.133333333333334,991071.0,69.12411457732313,188886.319104,2.719744,8778.0,0.3310000000000173,9823.076352,0.0,4747366.0,10.5,4.300000000000001,42888.23296,5030.0,0.0005534490010177251,0.01831008000044676,0.003794374999415595,,,,,,,,,,,
526,87,,,1680698316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.008679937000124482,14048.0,12.590168952941895,0.04776945199955662,0.07997878100104572,1.0,0.0001,0.0008714880004845327,0.0,438.0
527,88,,,1680698317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047881199861876667,0.018389304999800515,0.003753032999156858,4.0,0.008960874998592772,14080.0,12.814732551574707,0.0483697449999454,0.0805389409961208,1.0,0.0001,0.0005871710000064922,0.0,439.0
528,88,,,1680698317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005273780006973539,0.01820421399861516,0.0037820199995621806,4.0,0.008947850999902585,14112.0,12.630145072937012,0.0483119809996424,0.0803574289984681,1.0,0.0001,0.0005839850000484148,0.0,440.0
529,88,,,1680698317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047318899851234164,0.018335369000851642,0.003795467999225366,4.0,0.008769311998548801,14144.0,12.800833702087402,0.0479645060004259,0.07997634399725939,1.0,0.0001,0.0006384999996953411,0.0,441.0
530,88,,,1680698317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044573500053957105,0.01847430300040287,0.003784208000070066,4.0,0.008977412999229273,14176.0,12.92853832244873,0.04834813200068311,0.08061469400126953,1.0,0.0001,0.0005849030003446387,0.0,442.0
531,88,,,1680698317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004673530002037296,0.017924718998983735,0.0037883890017837984,4.0,0.008977585999673465,14208.0,12.791424751281738,0.04887707400121144,0.08069162900210358,1.0,0.0001,0.0006565080002474133,0.0,443.0
532,88,,,1680698317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047632800124119967,0.01804197099954763,0.003774631000851514,4.0,0.008905619999495684,14240.0,12.745927810668945,0.04809223899974313,0.07991207700251834,1.0,0.0001,0.0006212880016391864,0.0,444.0
533,88,,,1680698317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044872800026496407,0.017902556999615626,0.0037868920007895213,4.0,0.008782717000940465,14272.0,12.604552268981934,0.04922443400027987,0.08072464100223442,1.0,0.0001,0.0005793130003439728,0.0,445.0
534,88,,,1680698317,3.733333333333334,0.0,2.3999999999999773,15937.683456,0.03677205898280165,3264633.0,1.4930509312267988,5136.883712,893.0,12073.00096,0.0,0.0,0.0,6.133333333333334,998682.0,61.62807160127727,188886.523904,2.719744,8936.0,0.33400000000006,9823.076352,0.0,4755668.0,10.5,4.300000000000001,42888.23296,5065.0,,,0.0037876629994570976,,,,,,,,,,,
535,88,,,1680698317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004693460014095763,0.019267755998953362,,4.0,0.008963756001321599,14304.0,12.642499923706055,0.0474204029997054,0.08055382200109307,1.0,0.0001,0.0006448980002460303,0.0,446.0
536,89,,,1680698318,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047091800115595106,0.018107245999999577,0.0037769999998999992,4.0,0.008696398999745725,14336.0,12.734840393066406,0.048210487999313045,0.07988510700124607,1.0,0.0001,0.0006230560011317721,0.0,447.0
537,89,,,1680698318,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004599190015142085,0.018143209999834653,0.003788467998674605,4.0,0.009011148000354297,14368.0,12.752182960510254,0.04879878700012341,0.08078701500016905,1.0,0.0001,0.0005854829996678745,0.0,448.0
538,89,,,1680698318,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047796100079722237,0.01837072300077125,0.0037381839993031463,4.0,0.0089198599998781,14400.0,12.673965454101562,0.04846137799904682,0.0805630269987887,1.0,0.0001,0.0005949209989921656,0.0,449.0
539,89,,,1680698318,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004979919995093951,0.01839512799961085,0.003815820999079733,4.0,0.008622972998637124,14432.0,12.723125457763672,0.04766633399958664,0.07987794099608436,1.0,0.0001,0.0008796929996606195,0.0,450.0
540,89,,,1680698318,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046853499952703714,0.017880503999549546,0.003817834000074072,4.0,0.008899169999494916,14464.0,12.741397857666016,0.049067758000092,0.08096188399940729,1.0,0.0001,0.0008280830006697215,0.0,451.0
541,89,,,1680698318,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045591799971589353,0.018252596999445814,0.003725282000232255,4.0,0.009041422001246247,14496.0,12.669824600219727,0.048603800001728814,0.08062791900192678,1.0,0.0001,0.0005488999995577615,0.0,452.0
542,89,,,1680698318,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004589649997797096,0.018089266999595566,0.003794221000134712,4.0,0.008766932000071392,14528.0,12.6897611618042,0.0479663520000031,0.07985943399944517,1.0,0.0001,0.0007836969998606946,0.0,453.0
543,89,,,1680698318,3.733333333333334,0.0,2.4359999999999786,15937.585152,0.03678247755789169,3282654.0,1.6698430615322655,5136.883712,902.0,12073.00096,0.0,0.0,0.0,6.133333333333334,1007919.0,68.17288177586065,188886.429696,2.719744,9119.0,0.33600000000001273,9823.076352,0.0,4764803.0,10.5,4.300000000000001,42888.23296,5097.0,,,,,,,,,,,,,,
544,89,,,1680698318,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004654910007957369,0.018192503001046134,0.0037508869991143,4.0,0.008852558999933535,14560.0,12.64552116394043,0.04892022500098392,0.08076772000276833,1.0,0.0001,0.000586055000894703,0.0,454.0
545,90,,,1680698319,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005091330003779149,0.018442751999828033,0.003750754000066081,4.0,0.008992832999865641,14592.0,12.708426475524902,0.04848634599875368,0.08089879299950553,1.0,0.0001,0.000716975000614184,0.0,455.0
546,90,,,1680698319,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004549709992716089,0.018050142998617957,0.0037773139993078075,4.0,0.008695511000041733,14624.0,12.611908912658691,0.04813633599951572,0.07973756599676562,1.0,0.0001,0.000623291000010795,0.0,456.0
547,90,,,1680698319,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004892580000159796,0.018932802000563242,0.0037165339999774005,4.0,0.008908967998650041,14656.0,12.68836784362793,0.04805289100113441,0.08085424500131921,1.0,0.0001,0.0007537920009781374,0.0,457.0
548,90,,,1680698319,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046161999853211455,0.018176133000451955,0.003767103999052779,4.0,0.00898683000013989,14688.0,12.468554496765137,0.04848920599943085,0.0804632719973597,1.0,0.0001,0.0005823789997521089,0.0,458.0
549,90,,,1680698319,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004796859993803082,0.018496116001188057,0.0036886669986415654,4.0,0.00881863699942187,14720.0,12.60243034362793,0.04768277600123838,0.07978932799960603,1.0,0.0001,0.0006234459997358499,0.0,459.0
550,90,,,1680698319,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004836129992327187,0.018132971999875735,0.003776297999138478,4.0,0.008956487999967067,14752.0,12.712519645690918,0.04892658900098468,0.08108083799925225,1.0,0.0001,0.0008048780000535771,0.0,460.0
551,90,,,1680698319,3.733333333333334,0.0,2.4680000000000177,15932.57984,0.03269713016756535,3297895.0,2.2337663933010177,5136.879616,910.0,12072.996864,0.0,0.0,0.0,6.133333333333334,1016669.0,64.94420382145154,188891.512832,2.719744,9292.0,0.33799999999996544,9823.076352,0.0,4773878.0,10.5,4.300000000000001,42888.23296,5234.0,0.00046315200052049477,0.020960759999070433,0.00381249400015804,,0.00885131600080058,,,0.04601806500068051,,,,,,
552,90,,,1680698319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,14784.0,12.535362243652344,,0.08071843100151455,1.0,0.0001,0.0006126440002844902,0.0,461.0
553,90,,,1680698319,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004677439992519794,0.018036924999250914,0.003837401998680434,4.0,0.00868581399845425,14816.0,12.636160850524902,0.04838802000085707,0.07998607299668947,1.0,0.0001,0.0005701680001948262,0.0,462.0
554,91,,,1680698320,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004598539999278728,0.018791087000863627,0.003681091999169439,4.0,0.008960723998825415,14848.0,12.530685424804688,0.04863299699900381,0.08108828199874552,1.0,0.0001,0.0005625280009553535,0.0,463.0
555,91,,,1680698320,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004837180003960384,0.01782906600055867,0.003758974000447779,4.0,0.008851003000017954,14880.0,12.589062690734863,0.048819261999597074,0.08054511699992872,1.0,0.0001,0.0008030939989112085,0.0,464.0
556,91,,,1680698320,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004487309997784905,0.018538447000537417,0.00373215500076185,4.0,0.008867186001225491,14912.0,12.87246322631836,0.04804305600009684,0.08024903100340453,1.0,0.0001,0.000619456001004437,0.0,465.0
557,91,,,1680698320,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004599429994414095,0.017959589000383858,0.003777064001042163,4.0,0.00899414000014076,14944.0,12.591853141784668,0.04916584099919419,0.08111531699978514,1.0,0.0001,0.0007587399995827582,0.0,466.0
558,91,,,1680698320,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045974400018167216,0.019838246000290383,0.003747738999663852,4.0,0.008889323000403238,14976.0,12.646979331970215,0.046927090999815846,0.0804445690009743,1.0,0.0001,0.0005824260006193072,0.0,467.0
559,91,,,1680698320,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004761709988088114,0.017984656000407995,0.0037466379999386845,4.0,0.00895185700028378,15008.0,12.630040168762207,0.0487457010003709,0.08064889499837591,1.0,0.0001,0.0007438719985657372,0.0,468.0
560,91,,,1680698320,3.733333333333334,0.0,2.5160000000000196,15935.455232,0.19617708715242804,3307436.0,1.5332960380353078,5136.879616,930.0,12072.996864,0.0,0.0,0.0,6.200000000000001,1024900.0,62.280413933690454,188888.547328,2.719744,9432.0,0.3429999999999609,9823.076352,0.0,4782361.0,10.5,4.366666666666666,42888.23296,5387.0,0.0004608290000760462,0.018549387999883038,0.003683797000121558,,0.008970409999164985,,,0.04836517100011406,,,,,,
561,91,,,1680698320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,15040.0,12.782416343688965,,0.08077939899885678,1.0,0.0001,0.0007498039994970895,0.0,469.0
562,91,,,1680698320,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046532200030924287,0.017953959000806208,0.0037972169993736316,4.0,0.008911646998967626,15072.0,12.753645896911621,0.048370779999459046,0.08036773200001335,1.0,0.0001,0.0008688070010975935,0.0,470.0
563,92,,,1680698321,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046557699897675775,0.01861246599946753,0.003738090999831911,4.0,0.00890404799974931,15104.0,12.685617446899414,0.04830122600105824,0.08060278099947027,1.0,0.0001,0.0005813730003865203,0.0,471.0
564,92,,,1680698321,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004966470005456358,0.018172535999838146,0.0037867139999434585,4.0,0.008962312000221573,15136.0,12.620383262634277,0.048636129999067634,0.08067137099897081,1.0,0.0001,0.0006170319993543671,0.0,472.0
565,92,,,1680698321,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004694970011769328,0.01870851199964818,0.0037691390007239534,4.0,0.008839808999255183,15168.0,12.688183784484863,0.04775654600052803,0.08009505100199021,1.0,0.0001,0.000551548000657931,0.0,473.0
566,92,,,1680698321,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004652309999073623,0.018613341000673245,0.0037772020004922524,4.0,0.00894086399966909,15200.0,12.764323234558105,0.04834268899867311,0.08072914399781439,1.0,0.0001,0.0005898169983993284,0.0,474.0
567,92,,,1680698321,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004580549993988825,0.018012497999734478,0.0037896270005148835,4.0,0.008975529999588616,15232.0,12.681720733642578,0.048802146999150864,0.08083653199901164,1.0,0.0001,0.0007986750006239163,0.0,475.0
568,92,,,1680698321,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004727630002889782,0.01793751799959864,0.003764824999962002,4.0,0.008779500998571166,15264.0,12.66232681274414,0.048104674999194685,0.07969941899682453,1.0,0.0001,0.0006401369992090622,0.0,476.0
569,92,,,1680698321,3.733333333333334,0.0,2.552000000000021,15939.579904,0.03678540911216303,3317458.0,1.5734862954820352,5136.87552,939.0,12072.992768,0.0,0.0,0.0,6.200000000000001,1033160.0,61.984172743493374,188884.41856,2.719744,9572.0,0.34699999999998,9823.076352,0.0,4790862.0,10.5,4.366666666666666,42888.23296,5459.0,0.0004399210010888055,0.017809606000810163,0.003767226000491064,,0.008918064999306807,,,0.049257869000939536,,,,,,
570,92,,,1680698321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,15296.0,12.701823234558105,,0.08093297000232269,1.0,0.0001,0.0007402829996863147,0.0,477.0
571,93,,,1680698322,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004627719990821788,0.018839510999896447,0.0037800129994138842,4.0,0.008896899998944718,15328.0,12.759242057800293,0.04812357199989492,0.08067348599797697,1.0,0.0001,0.0005707180007448187,0.0,478.0
572,93,,,1680698322,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005921789997955784,0.019012954999197973,0.0037518150002142647,4.0,0.008813247999569285,15360.0,12.521567344665527,0.04719879000003857,0.08022346499819832,1.0,0.0001,0.0008544779993826523,0.0,479.0
573,93,,,1680698322,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005453129997476935,0.01970794999942882,0.003777191001063329,4.0,0.008896064000509796,15392.0,12.602598190307617,0.047624433998862514,0.08125228800054174,1.0,0.0001,0.0007013360009295866,0.0,480.0
574,93,,,1680698322,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046148199908202514,0.018606069999805186,0.0037904700002400205,4.0,0.008875714000168955,15424.0,12.6305513381958,0.04801066400068521,0.08035879300041415,1.0,0.0001,0.0006143930004327558,0.0,481.0
575,93,,,1680698322,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047368100058520213,0.018601408999529667,0.0037737959992227843,4.0,0.00873441899966565,15456.0,12.620372772216797,0.04838316499990469,0.08084197599964682,1.0,0.0001,0.0008755060007388238,0.0,482.0
576,93,,,1680698322,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045510800009651575,0.018286298000020906,0.003765794999708305,4.0,0.009027969999806373,15488.0,12.736481666564941,0.048955764999845996,0.08117359099924215,1.0,0.0001,0.0006826549997640541,0.0,483.0
577,93,,,1680698322,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005021640008635586,0.01818627499960712,0.0038129090007714694,4.0,0.008901180000975728,15520.0,12.534635543823242,0.048213303000011365,0.0803771360006067,1.0,0.0001,0.0007613049983774545,0.0,484.0
578,93,,,1680698322,3.733333333333334,0.0,2.5919999999999845,15940.067328,0.03677364194594826,3329423.0,1.6471606925103488,5136.87552,948.0,12072.992768,0.0,0.0,0.0,6.200000000000001,1042145.0,73.9150043475346,188883.914752,2.719744,9734.0,0.35000000000002274,9823.076352,0.0,4799962.0,10.5,4.366666666666666,42888.23296,5483.0,0.00047325000014097895,0.019665048999740975,0.0037707629999204073,,,,,0.04765399099960632,,,,,,
579,93,,,1680698322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.00878497099984088,15552.0,12.88856315612793,,0.08093947199995455,1.0,0.0001,0.000591448000704986,0.0,485.0
580,94,,,1680698323,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004961569993611192,0.01855553899986262,0.003719845999512472,4.0,0.00896420500066597,15584.0,12.63888931274414,0.04823385600138863,0.08096942600059265,1.0,0.0001,0.000999822999801836,0.0,486.0
581,94,,,1680698323,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004752260010718601,0.01820068400047603,0.0037478449994523544,4.0,0.008859162999215187,15616.0,12.602069854736328,0.048115663001226494,0.08040934100245067,1.0,0.0001,0.001010760001008748,0.0,487.0
582,94,,,1680698323,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044659199920715764,0.01785461599865812,0.00382395500128041,4.0,0.008839899001031881,15648.0,12.700994491577148,0.04940901300142286,0.08093453200126532,1.0,0.0001,0.0005604569996648934,0.0,488.0
583,94,,,1680698323,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046783400102867745,0.017780616999516496,0.0037664470000891015,4.0,0.008996253000077559,15680.0,12.551690101623535,0.049104261999673326,0.08094712000092841,1.0,0.0001,0.000831707000543247,0.0,489.0
584,94,,,1680698323,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005241910002951045,0.01857983399895602,0.0037305179994291393,4.0,0.008816079000098398,15712.0,12.545933723449707,0.04759417800050869,0.08008510899890098,1.0,0.0001,0.0008403089996136259,0.0,490.0
585,94,,,1680698323,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047280800026783254,0.018030065000857576,0.0037426960006996524,4.0,0.008926122000048053,15744.0,12.720703125,0.04904930399970908,0.08082501100216177,1.0,0.0001,0.0006040160005795769,0.0,491.0
586,94,,,1680698323,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005179190011403989,0.01859712999976182,0.0037755279990960844,4.0,0.008955261999290087,15776.0,12.57411003112793,0.048190806001002784,0.08066734800013364,1.0,0.0001,0.0006307029998424696,0.0,492.0
587,94,,,1680698323,3.733333333333334,0.0,2.627999999999986,15941.189632,0.036784980294680227,3340738.0,1.5456397318352368,5136.871424,957.0,12072.988672,0.0,0.0,0.0,6.200000000000001,1050379.0,67.98579621676194,188882.550784,2.719744,9909.0,0.35199999999997544,9823.076352,0.0,4808803.0,10.5,4.366666666666666,42888.23296,5510.0,0.000518565000675153,0.0187852480012225,0.0037704179994761944,,,,,,,,,,,
588,94,,,1680698323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.008831508999719517,15808.0,12.71753215789795,0.04751278799994907,0.08005547700122406,1.0,0.0001,0.0006369490001816303,0.0,493.0
589,95,,,1680698324,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00048347600022680126,0.018680656001379248,0.003788744999837945,4.0,0.008838112999001169,15840.0,12.644049644470215,0.04861915199944633,0.08116950100156828,1.0,0.0001,0.0007593590016767848,0.0,494.0
590,95,,,1680698324,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004635539989976678,0.018407874000331503,0.003771632998905261,4.0,0.00868928300042171,15872.0,12.71875,0.04829393699947104,0.08046960599858721,1.0,0.0001,0.0008433250004600268,0.0,495.0
591,95,,,1680698324,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044159599929116666,0.017818973999965237,0.003772329000639729,4.0,0.00886762899972382,15904.0,12.54536247253418,0.04847877999964112,0.08014093099882302,1.0,0.0001,0.0007616229995619506,0.0,496.0
592,95,,,1680698324,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046820500028843526,0.018989741998666432,0.003080980999584426,4.0,0.008815892000711756,15936.0,12.68726634979248,0.04925867299971287,0.08119528099814488,1.0,0.0001,0.0005817879991809605,0.0,497.0
593,95,,,1680698324,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004838450004172046,0.018267978999574552,0.0037874819990975084,4.0,0.008855713000230026,15968.0,12.696051597595215,0.048205721001068014,0.08042979600031686,1.0,0.0001,0.000829055999929551,0.0,498.0
594,95,,,1680698324,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004490020000957884,0.017862521001006826,0.003796535000219592,4.0,0.008830709999529063,16000.0,12.6796875,0.0487861219990009,0.08046778899915807,1.0,0.0001,0.0007428989993059076,0.0,499.0
595,95,,,1680698324,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004749729996547103,0.01798474899987923,0.0037450319996423787,4.0,0.008867439999448834,16032.0,12.554464340209961,0.049007765999704134,0.08066416399742593,1.0,0.0001,0.0005842039990966441,0.0,500.0
