04_peers/peer_2_epoch_oos,03_hivemind/next_fetch_time_s,04_peers/peer_2_samples_per_second,04_peers/peer_2_samples_accumulated,03_hivemind/actual_total_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/global_samples_accumulated,03_hivemind/global_epoch,03_hivemind/eta_next_epoch_s,03_hivemind/estimated_current_samples,04_peers/peer_2_epoch,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,04_peers/peer_1_samples_per_second,03_hivemind/total_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,_step,04_peers/peer_1_epoch,03_hivemind/num_clients,03_hivemind/overshot_TBS,04_peers/peer_1_epoch_oos,03_hivemind/per_epoch_training_samples,_runtime,_timestamp,04_peers/peer_1_samples_accumulated
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,77429,2.0,510.28249902239804,2,260.63,,,,613,2.0,0,,0.0,,768,1681404174.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,78035,2.0,510.28249902239804,2,260.63,,,,614,2.0,0,,0.0,,770,1681404176.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,78639,2.0,510.28249902239804,2,260.63,,,,615,2.0,0,,0.0,,771,1681404177.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,79243,2.0,510.28249902239804,2,260.63,,,,616,2.0,0,,0.0,,772,1681404178.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,79847,2.0,510.28249902239804,2,260.63,,,,617,2.0,0,,0.0,,773,1681404179.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,80452,2.0,510.28249902239804,2,260.63,,,,618,2.0,0,,0.0,,774,1681404180.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,81058,2.0,510.28249902239804,2,260.63,,,,619,2.0,0,,0.0,,776,1681404182.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,81666,2.0,510.28249902239804,2,260.63,,,,620,2.0,0,,0.0,,777,1681404183.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,82271,2.0,510.28249902239804,2,260.63,,,,621,2.0,0,,0.0,,778,1681404184.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,82876,2.0,510.28249902239804,2,260.63,,,,622,2.0,0,,0.0,,779,1681404185.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,83480,2.0,510.28249902239804,2,260.63,,,,623,2.0,0,,0.0,,780,1681404186.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,84084,2.0,510.28249902239804,2,260.63,,,,624,2.0,0,,0.0,,782,1681404188.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,84690,2.0,510.28249902239804,2,260.63,,,,625,2.0,0,,0.0,,783,1681404189.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,85296,2.0,510.28249902239804,2,260.63,,,,626,2.0,0,,0.0,,784,1681404190.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,85904,2.0,510.28249902239804,2,260.63,,,,627,2.0,0,,0.0,,785,1681404191.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,86511,2.0,510.28249902239804,2,260.63,,,,628,2.0,0,,0.0,,786,1681404192.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,87118,2.0,510.28249902239804,2,260.63,,,,629,2.0,0,,0.0,,787,1681404193.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,87723,2.0,510.28249902239804,2,260.63,,,,630,2.0,0,,0.0,,789,1681404195.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,88328,2.0,510.28249902239804,2,260.63,,,,631,2.0,0,,0.0,,790,1681404196.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,88932,2.0,510.28249902239804,2,260.63,,,,632,2.0,0,,0.0,,791,1681404197.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,89537,2.0,510.28249902239804,2,260.63,,,,633,2.0,0,,0.0,,792,1681404198.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,90147,2.0,510.28249902239804,2,260.63,,,,634,2.0,0,,0.0,,793,1681404199.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,90753,2.0,510.28249902239804,2,260.63,,,,635,2.0,0,,0.0,,795,1681404201.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,91359,2.0,510.28249902239804,2,260.63,,,,636,2.0,0,,0.0,,796,1681404202.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,91966,2.0,510.28249902239804,2,260.63,,,,637,2.0,0,,0.0,,797,1681404203.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,92572,2.0,510.28249902239804,2,260.63,,,,638,2.0,0,,0.0,,798,1681404204.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,93177,2.0,510.28249902239804,2,260.63,,,,639,2.0,0,,0.0,,799,1681404205.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,93783,2.0,510.28249902239804,2,260.63,,,,640,2.0,0,,0.0,,801,1681404207.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,94390,2.0,510.28249902239804,2,260.63,,,,641,2.0,0,,0.0,,802,1681404208.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,94994,2.0,510.28249902239804,2,260.63,,,,642,2.0,0,,0.0,,803,1681404209.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,95599,2.0,510.28249902239804,2,260.63,,,,643,2.0,0,,0.0,,804,1681404210.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,96291,2.0,510.28249902239804,2,260.63,,,,644,2.0,0,,0.0,,805,1681404211.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,96895,2.0,510.28249902239804,2,260.63,,,,645,2.0,0,,0.0,,807,1681404213.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,97500,2.0,510.28249902239804,2,260.63,,,,646,2.0,0,,0.0,,808,1681404214.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,98104,2.0,510.28249902239804,2,260.63,,,,647,2.0,0,,0.0,,809,1681404215.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,98710,2.0,510.28249902239804,2,260.63,,,,648,2.0,0,,0.0,,810,1681404216.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,99314,2.0,510.28249902239804,2,260.63,,,,649,2.0,0,,0.0,,811,1681404217.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,99920,2.0,510.28249902239804,2,260.63,,,,650,2.0,0,,0.0,,813,1681404219.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,100527,2.0,510.28249902239804,2,260.63,,,,651,2.0,0,,0.0,,814,1681404220.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,101133,2.0,510.28249902239804,2,260.63,,,,652,2.0,0,,0.0,,815,1681404221.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,101738,2.0,510.28249902239804,2,260.63,,,,653,2.0,0,,0.0,,816,1681404222.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,102345,2.0,510.28249902239804,2,260.63,,,,654,2.0,0,,0.0,,817,1681404223.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,102949,2.0,510.28249902239804,2,260.63,,,,655,2.0,0,,0.0,,819,1681404225.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,103555,2.0,510.28249902239804,2,260.63,,,,656,2.0,0,,0.0,,820,1681404226.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,104163,2.0,510.28249902239804,2,260.63,,,,657,2.0,0,,0.0,,821,1681404227.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,104768,2.0,510.28249902239804,2,260.63,,,,658,2.0,0,,0.0,,822,1681404228.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,105372,2.0,510.28249902239804,2,260.63,,,,659,2.0,0,,0.0,,823,1681404229.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,105976,2.0,510.28249902239804,2,260.63,,,,660,2.0,0,,0.0,,824,1681404230.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,106580,2.0,510.28249902239804,2,260.63,,,,661,2.0,0,,0.0,,826,1681404232.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,107185,2.0,510.28249902239804,2,260.63,,,,662,2.0,0,,0.0,,827,1681404233.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,107789,2.0,510.28249902239804,2,260.63,,,,663,2.0,0,,0.0,,828,1681404234.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,108393,2.0,510.28249902239804,2,260.63,,,,664,2.0,0,,0.0,,829,1681404235.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,108997,2.0,510.28249902239804,2,260.63,,,,665,2.0,0,,0.0,,830,1681404236.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,109601,2.0,510.28249902239804,2,260.63,,,,666,2.0,0,,0.0,,832,1681404238.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,110207,2.0,510.28249902239804,2,260.63,,,,667,2.0,0,,0.0,,833,1681404239.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,110812,2.0,510.28249902239804,2,260.63,,,,668,2.0,0,,0.0,,834,1681404240.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,111417,2.0,510.28249902239804,2,260.63,,,,669,2.0,0,,0.0,,835,1681404241.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,112021,2.0,510.28249902239804,2,260.63,,,,670,2.0,0,,0.0,,836,1681404242.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,112624,2.0,510.28249902239804,2,260.63,,,,671,2.0,0,,0.0,,837,1681404243.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,113228,2.0,510.28249902239804,2,260.63,,,,672,2.0,0,,0.0,,839,1681404245.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,113833,2.0,510.28249902239804,2,260.63,,,,673,2.0,0,,0.0,,840,1681404246.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,114437,2.0,510.28249902239804,2,260.63,,,,674,2.0,0,,0.0,,841,1681404247.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,115042,2.0,510.28249902239804,2,260.63,,,,675,2.0,0,,0.0,,842,1681404248.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,115647,2.0,510.28249902239804,2,260.63,,,,676,2.0,0,,0.0,,843,1681404249.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,116251,2.0,510.28249902239804,2,260.63,,,,677,2.0,0,,0.0,,845,1681404251.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,116855,2.0,510.28249902239804,2,260.63,,,,678,2.0,0,,0.0,,846,1681404252.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,117459,2.0,510.28249902239804,2,260.63,,,,679,2.0,0,,0.0,,847,1681404253.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,118064,2.0,510.28249902239804,2,260.63,,,,680,2.0,0,,0.0,,848,1681404254.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,118672,2.0,510.28249902239804,2,260.63,,,,681,2.0,0,,0.0,,849,1681404255.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,119276,2.0,510.28249902239804,2,260.63,,,,682,2.0,0,,0.0,,850,1681404256.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,119881,2.0,510.28249902239804,2,260.63,,,,683,2.0,0,,0.0,,852,1681404258.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,120485,2.0,510.28249902239804,2,260.63,,,,684,2.0,0,,0.0,,853,1681404259.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,121088,2.0,510.28249902239804,2,260.63,,,,685,2.0,0,,0.0,,854,1681404260.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,121692,2.0,510.28249902239804,2,260.63,,,,686,2.0,0,,0.0,,855,1681404261.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,122298,2.0,510.28249902239804,2,260.63,,,,687,2.0,0,,0.0,,856,1681404262.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,122903,2.0,510.28249902239804,2,260.63,,,,688,2.0,0,,0.0,,858,1681404264.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,123507,2.0,510.28249902239804,2,260.63,,,,689,2.0,0,,0.0,,859,1681404265.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,124111,2.0,510.28249902239804,2,260.63,,,,690,2.0,0,,0.0,,860,1681404266.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,124717,2.0,510.28249902239804,2,260.63,,,,691,2.0,0,,0.0,,861,1681404267.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,125322,2.0,510.28249902239804,2,260.63,,,,692,2.0,0,,0.0,,862,1681404268.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,125928,2.0,510.28249902239804,2,260.63,,,,693,2.0,0,,0.0,,864,1681404270.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,126532,2.0,510.28249902239804,2,260.63,,,,694,2.0,0,,0.0,,865,1681404271.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,127137,2.0,510.28249902239804,2,260.63,,,,695,2.0,0,,0.0,,866,1681404272.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,127741,2.0,510.28249902239804,2,260.63,,,,696,2.0,0,,0.0,,867,1681404273.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,128345,2.0,510.28249902239804,2,260.63,,,,697,2.0,0,,0.0,,868,1681404274.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,128949,2.0,510.28249902239804,2,260.63,,,,698,2.0,0,,0.0,,869,1681404275.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,129553,2.0,510.28249902239804,2,260.63,,,,699,2.0,0,,0.0,,871,1681404277.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,130157,2.0,510.28249902239804,2,260.63,,,,700,2.0,0,,0.0,,872,1681404278.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,130761,2.0,510.28249902239804,2,260.63,,,,701,2.0,0,,0.0,,873,1681404279.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,131366,2.0,510.28249902239804,2,260.63,,,,702,2.0,0,,0.0,,874,1681404280.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,131970,2.0,510.28249902239804,2,260.63,,,,703,2.0,0,,0.0,,875,1681404281.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,132574,2.0,510.28249902239804,2,260.63,,,,704,2.0,0,,0.0,,877,1681404283.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,133179,2.0,510.28249902239804,2,260.63,,,,705,2.0,0,,0.0,,878,1681404284.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,133783,2.0,510.28249902239804,2,260.63,,,,706,2.0,0,,0.0,,879,1681404285.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,134390,2.0,510.28249902239804,2,260.63,,,,707,2.0,0,,0.0,,880,1681404286.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,134997,2.0,510.28249902239804,2,260.63,,,,708,2.0,0,,0.0,,881,1681404287.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,135604,2.0,510.28249902239804,2,260.63,,,,709,2.0,0,,0.0,,882,1681404288.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,136212,2.0,510.28249902239804,2,260.63,,,,710,2.0,0,,0.0,,884,1681404290.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,136820,2.0,510.28249902239804,2,260.63,,,,711,2.0,0,,0.0,,885,1681404291.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,137427,2.0,510.28249902239804,2,260.63,,,,712,2.0,0,,0.0,,886,1681404292.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,138032,2.0,510.28249902239804,2,260.63,,,,713,2.0,0,,0.0,,887,1681404293.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,138637,2.0,510.28249902239804,2,260.63,,,,714,2.0,0,,0.0,,888,1681404294.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,139243,2.0,510.28249902239804,2,260.63,,,,715,2.0,0,,0.0,,890,1681404296.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,139854,2.0,510.28249902239804,2,260.63,,,,716,2.0,0,,0.0,,891,1681404297.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,140459,2.0,510.28249902239804,2,260.63,,,,717,2.0,0,,0.0,,892,1681404298.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,141065,2.0,510.28249902239804,2,260.63,,,,718,2.0,0,,0.0,,893,1681404299.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,141670,2.0,510.28249902239804,2,260.63,,,,719,2.0,0,,0.0,,894,1681404300.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,142289,2.0,510.28249902239804,2,260.63,,,,720,2.0,0,,0.0,,896,1681404302.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,142895,2.0,510.28249902239804,2,260.63,,,,721,2.0,0,,0.0,,897,1681404303.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,143500,2.0,510.28249902239804,2,260.63,,,,722,2.0,0,,0.0,,898,1681404304.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,144108,2.0,510.28249902239804,2,260.63,,,,723,2.0,0,,0.0,,899,1681404305.0,16800.0
0.0,0.5,249.66,16000.0,510.28249902239804,,,32800,2,0.0,144712,2.0,510.28249902239804,2,260.63,,,,724,2.0,0,,0.0,,900,1681404306.0,16800.0
0.0,10.0,249.66,16000.0,510.28249902239804,,,0,3,62.98,632,2.0,510.28249902239804,2,260.63,,,,725,2.0,0,,0.0,,902,1681404308.0,16800.0
0.0,10.0,249.66,0.0,510.28249902239804,286.3071183729917,0.0,0,3,61.78,1242,3.0,510.28249902239804,2,260.63,98400.0,0.0,114.56229305926378,726,3.0,0,3.0,0.0,32800.0,903,1681404309.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,60.59,1848,3.0,510.28249902239804,2,260.63,,,,727,3.0,0,,0.0,,904,1681404310.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,59.41,2453,3.0,510.28249902239804,2,260.63,,,,728,3.0,0,,0.0,,905,1681404311.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,57.17,3597,3.0,510.28249902239804,2,260.63,,,,729,3.0,0,,0.0,,907,1681404313.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,56.15,4118,3.0,510.28249902239804,2,260.63,,,,730,3.0,0,,0.0,,908,1681404314.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,55.12,4640,3.0,510.28249902239804,2,260.63,,,,731,3.0,0,,0.0,,909,1681404315.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,54.1,5163,3.0,510.28249902239804,2,260.63,,,,732,3.0,0,,0.0,,910,1681404316.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,53.08,5682,3.0,510.28249902239804,2,260.63,,,,733,3.0,0,,0.0,,911,1681404317.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,52.06,6202,3.0,510.28249902239804,2,260.63,,,,734,3.0,0,,0.0,,912,1681404318.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,51.04,6723,3.0,510.28249902239804,2,260.63,,,,735,3.0,0,,0.0,,913,1681404319.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,50.02,7246,3.0,510.28249902239804,2,260.63,,,,736,3.0,0,,0.0,,914,1681404320.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,49.0,7765,3.0,510.28249902239804,2,260.63,,,,737,3.0,0,,0.0,,916,1681404322.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,47.97,8288,3.0,510.28249902239804,2,260.63,,,,738,3.0,0,,0.0,,917,1681404323.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,46.95,8809,3.0,510.28249902239804,2,260.63,,,,739,3.0,0,,0.0,,918,1681404324.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,45.94,9328,3.0,510.28249902239804,2,260.63,,,,740,3.0,0,,0.0,,919,1681404325.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,44.92,9848,3.0,510.28249902239804,2,260.63,,,,741,3.0,0,,0.0,,920,1681404326.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,43.9,10369,3.0,510.28249902239804,2,260.63,,,,742,3.0,0,,0.0,,921,1681404327.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,42.88,10889,3.0,510.28249902239804,2,260.63,,,,743,3.0,0,,0.0,,922,1681404328.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,41.85,11410,3.0,510.28249902239804,2,260.63,,,,744,3.0,0,,0.0,,923,1681404329.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,40.83,11931,3.0,510.28249902239804,2,260.63,,,,745,3.0,0,,0.0,,924,1681404330.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,39.82,12451,3.0,510.28249902239804,2,260.63,,,,746,3.0,0,,0.0,,925,1681404331.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,38.79,12973,3.0,510.28249902239804,2,260.63,,,,747,3.0,0,,0.0,,926,1681404332.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,37.77,13493,3.0,510.28249902239804,2,260.63,,,,748,3.0,0,,0.0,,927,1681404333.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,36.75,14013,3.0,510.28249902239804,2,260.63,,,,749,3.0,0,,0.0,,928,1681404334.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,35.73,14533,3.0,510.28249902239804,2,260.63,,,,750,3.0,0,,0.0,,929,1681404335.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,34.71,15055,3.0,510.28249902239804,2,260.63,,,,751,3.0,0,,0.0,,930,1681404336.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,33.7,15574,3.0,510.28249902239804,2,260.63,,,,752,3.0,0,,0.0,,931,1681404337.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,32.68,16094,3.0,510.28249902239804,2,260.63,,,,753,3.0,0,,0.0,,932,1681404338.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,31.66,16614,3.0,510.28249902239804,2,260.63,,,,754,3.0,0,,0.0,,933,1681404339.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,30.64,17133,3.0,510.28249902239804,2,260.63,,,,755,3.0,0,,0.0,,934,1681404340.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,29.62,17653,3.0,510.28249902239804,2,260.63,,,,756,3.0,0,,0.0,,935,1681404341.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,28.6,18174,3.0,510.28249902239804,2,260.63,,,,757,3.0,0,,0.0,,936,1681404342.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,27.57,18698,3.0,510.28249902239804,2,260.63,,,,758,3.0,0,,0.0,,937,1681404343.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,26.56,19217,3.0,510.28249902239804,2,260.63,,,,759,3.0,0,,0.0,,938,1681404344.0,0.0
0.0,10.0,249.66,0.0,510.28249902239804,,,0,3,25.54,19737,3.0,510.28249902239804,2,260.63,,,,760,3.0,0,,0.0,,939,1681404345.0,0.0
0.0,9.81,249.66,0.0,510.28249902239804,,,0,3,24.51,20259,3.0,510.28249902239804,2,260.63,,,,761,3.0,0,,0.0,,940,1681404346.0,0.0
0.0,9.4,249.66,0.0,510.28249902239804,,,0,3,23.49,20782,3.0,510.28249902239804,2,260.63,,,,762,3.0,0,,0.0,,941,1681404347.0,0.0
0.0,8.98,249.66,0.0,510.28249902239804,,,0,3,22.46,21306,3.0,510.28249902239804,2,260.63,,,,763,3.0,0,,0.0,,942,1681404348.0,0.0
0.0,8.58,249.66,0.0,510.28249902239804,,,0,3,21.44,21828,3.0,510.28249902239804,2,260.63,,,,764,3.0,0,,0.0,,943,1681404349.0,0.0
0.0,8.16,249.66,0.0,510.28249902239804,,,0,3,20.41,22353,3.0,510.28249902239804,2,260.63,,,,765,3.0,0,,0.0,,944,1681404350.0,0.0
0.0,7.76,249.66,0.0,510.28249902239804,,,0,3,19.39,22872,3.0,510.28249902239804,2,260.63,,,,766,3.0,0,,0.0,,945,1681404351.0,0.0
0.0,7.35,249.66,0.0,510.28249902239804,,,0,3,18.38,23392,3.0,510.28249902239804,2,260.63,,,,767,3.0,0,,0.0,,946,1681404352.0,0.0
