_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
449,216,,,1681397103,2.3,0.0,2.219999999999999,15750.795264,0.004086545308939131,4006675.0,161.9246249383487,5136.65024,1202.0,12075.646976,0.0,0.0,0.0,2.033333333333333,1213182.0,165.17435431928888,189072.093184,2.719744,5754.0,0.5570000000000164,9825.734656,0.0,5106369.0,10.4,2.166666666666667,42890.907648,3768.0,,,,,,,,,,,,,,
450,217,,,1681397104,2.3,0.0,2.2280000000000086,15762.51392,0.024520531721809888,4044668.0,219.28628510025237,5136.65024,1205.0,12075.646976,0.0,0.0,0.0,1.866666666666667,1220809.0,222.28334540376915,189060.374528,2.719744,5754.0,0.5579999999999927,9825.734656,0.0,5127456.0,10.4,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
451,218,,,1681397105,2.3,0.0,2.236000000000004,15775.014912,0.044968364149712683,4070865.0,224.19722095292832,5136.65024,1208.0,12075.646976,0.0,0.0,0.0,1.866666666666667,1228967.0,186.33040107869792,189047.873536,2.719744,5754.0,0.5599999999999454,9825.734656,0.0,5143266.0,10.4,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
452,219,,,1681397106,2.3,0.0,2.240000000000009,15777.734656,0.00408325171956835,4086644.0,100.90356186801554,5136.65024,1209.0,12075.646976,0.0,0.0,0.0,1.866666666666667,1233747.0,82.82638446621246,189045.153792,2.719744,5754.0,0.5599999999999454,9825.734656,0.0,5152728.0,10.4,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
453,220,,,1681397107,2.3,0.0,2.2439999999999998,15785.955328,0.004085149908343228,4105395.0,205.6664733490504,5136.65024,1210.0,12075.646976,0.0,0.0,0.0,1.866666666666667,1241572.0,197.07757332125286,189036.93312,2.719744,5754.0,0.5599999999999454,9825.734656,0.0,5164977.0,10.4,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
454,221,,,1681397108,2.3,0.0,2.2480000000000047,15801.73312,0.004086551141303591,4148613.0,180.56422240588913,5136.65024,1211.0,12075.646976,0.0,0.0,0.0,1.866666666666667,1250520.0,273.5950540631131,189021.151232,2.719744,5754.0,0.5610000000000355,9825.734656,0.0,5189432.0,10.4,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
455,222,,,1681397109,2.3,0.0,2.2520000000000095,15810.793472,0.00408527425802488,4174084.0,235.01564655315258,5136.65024,1212.0,12075.646976,0.0,0.0,0.0,1.9666666666666666,1258095.0,198.1136674223025,189012.094976,2.719744,5754.0,0.5610000000000355,9825.734656,0.0,5204582.0,10.5,2.166666666666667,42890.907648,3768.0,,,,,,,,,,,,,,
456,223,,,1681397110,2.3,0.0,2.260000000000005,15813.414912,0.06126817232113615,4191747.0,154.48633233943508,5136.65024,1222.0,12075.646976,0.0,0.0,0.0,1.9666666666666666,1264665.0,113.94308459721718,189009.473536,2.719744,5754.0,0.5649999999999409,9825.734656,0.0,5215675.0,10.5,2.166666666666667,42890.907648,3768.0,,,,,,,,,,,,,,
457,224,,,1681397111,2.3,0.0,2.26400000000001,15826.710528,0.0571855445338557,4212253.0,195.78282522738036,5136.65024,1226.0,12075.646976,0.0,0.0,0.0,1.9666666666666666,1273470.0,226.062794438687,188996.173824,2.719744,5754.0,0.5670000000000073,9825.734656,0.0,5229199.0,10.5,2.166666666666667,42890.907648,3768.0,,,,,,,,,,,,,,
458,225,,,1681397112,2.3,0.0,2.2680000000000007,15854.83776,0.004086511287144917,4259701.0,252.96402801436284,5136.65024,1227.0,12075.646976,0.0,0.0,0.0,1.9666666666666666,1283482.0,268.6147516828523,188968.050688,2.719744,5754.0,0.5670000000000073,9825.734656,0.0,5255782.0,10.5,2.166666666666667,42890.907648,3768.0,,,,,,,,,,,,,,
459,226,,,1681397113,2.3,0.0,2.2720000000000056,15872.053248,0.004086475329123175,4299940.0,316.14114453387833,5136.65024,1228.0,12075.646976,0.0,0.0,0.0,1.9666666666666666,1294704.0,285.76238274515936,188950.8352,2.719744,5754.0,0.5670000000000073,9825.734656,0.0,5279563.0,10.5,2.166666666666667,42890.907648,3768.0,,,,,,,,,,,,,,
460,227,,,1681397114,2.3,0.0,2.280000000000001,15873.060864,0.004086651266156151,4314660.0,139.68708016632786,5136.65024,1229.0,12075.646976,0.0,0.0,0.0,1.8000000000000003,1300928.0,133.54320705184193,188949.827584,2.719744,5754.0,0.5679999999999836,9825.734656,0.0,5289212.0,10.5,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
461,228,,,1681397115,2.3,0.0,2.288000000000011,15886.303232,0.09399291211865907,4338182.0,197.5310375249025,5136.65024,1245.0,12075.646976,0.0,0.0,0.0,1.8000000000000003,1308586.0,172.17491698838825,188936.585216,2.719744,5754.0,0.5739999999999554,9825.734656,0.0,5303619.0,10.5,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
462,229,,,1681397116,2.3,0.0,2.2960000000000065,15932.174336,0.049023046240122686,4402561.0,407.75988695993044,5136.65024,1248.0,12075.646976,0.0,0.0,0.0,1.8000000000000003,1321649.0,418.9457029820281,188890.714112,2.719744,5754.0,0.5760000000000218,9825.734656,0.0,5339417.0,10.5,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
463,230,,,1681397117,2.3,0.0,2.3000000000000114,15929.163776,0.004083606943692283,4409810.0,91.77103450279856,5136.65024,1249.0,12075.646976,0.0,0.0,0.0,1.8000000000000003,1327180.0,115.19033689909269,188893.720576,2.719744,5754.0,0.5760000000000218,9825.734656,0.0,5345362.0,10.5,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
464,231,,,1681397118,2.3,0.0,2.304000000000002,15954.792448,0.004085209171592732,4463264.0,292.3416532278148,5136.65024,1250.0,12075.646976,0.0,0.0,0.0,1.8000000000000003,1339533.0,361.0825742480505,188868.091904,2.719744,5754.0,0.5760000000000218,9825.734656,0.0,5375794.0,10.5,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
465,232,,,1681397119,2.2666666666666666,0.0,2.308000000000007,15963.353088,0.004086701816489177,4486202.0,149.07867594770423,5136.65024,1251.0,12075.646976,0.0,0.0,0.0,1.6666666666666667,1348419.0,143.43459751580224,188859.53536,2.719744,5754.0,0.5760000000000218,9825.734656,0.0,5390590.0,10.5,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
466,233,,,1681397120,2.2666666666666666,0.0,2.312000000000012,15962.730496,0.004086914732145698,4496801.0,122.98805971912276,5136.65024,1252.0,12075.646976,0.0,0.0,0.0,1.6666666666666667,1353314.0,108.10006794567335,188860.157952,2.719744,5754.0,0.5760000000000218,9825.734656,0.0,5397629.0,10.5,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
467,234,,,1681397121,2.2666666666666666,0.0,2.3200000000000074,15990.464512,0.03678089383399219,4541862.0,246.64786889781718,5136.65024,1257.0,12075.646976,0.0,0.0,0.0,1.6666666666666667,1361784.0,259.36440796837445,188832.423936,2.719744,5754.0,0.5779999999999745,9825.734656,0.0,5422470.0,10.5,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
468,235,,,1681397122,2.2666666666666666,0.0,2.3240000000000123,15998.922752,0.04901891988885984,4570820.0,233.43072936481474,5136.65024,1260.0,12075.646976,0.0,0.0,0.0,1.6666666666666667,1368988.0,204.00670782762998,188823.965696,2.719744,5754.0,0.5789999999999509,9825.734656,0.0,5439139.0,10.5,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
469,236,,,1681397123,2.2666666666666666,0.0,2.328000000000003,15997.898752,0.004086798060003258,4574777.0,47.292123868696265,5136.65024,1261.0,12075.646976,0.0,0.0,0.0,1.6666666666666667,1372522.0,56.55080479071379,188824.989696,2.719744,5754.0,0.5800000000000409,9825.734656,0.0,5442675.0,10.5,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
470,237,,,1681397124,2.2666666666666666,0.0,2.332000000000008,16024.887296,0.0040849051313130045,4619523.0,227.82353659068275,5136.65024,1262.0,12075.646976,0.0,0.0,0.0,1.8000000000000003,1381555.0,293.35621760524765,188798.001152,2.719744,5754.0,0.5800000000000409,9825.734656,0.0,5467513.0,10.6,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
471,238,,,1681397125,2.2666666666666666,0.0,2.3359999999999985,16030.314496,0.004084651650423472,4637313.0,120.69785016440623,5136.65024,1263.0,12075.646976,0.0,0.0,0.0,1.8000000000000003,1387028.0,103.9874445456937,188792.573952,2.719744,5754.0,0.5800000000000409,9825.734656,0.0,5478195.0,10.6,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
472,239,,,1681397126,2.2666666666666666,0.0,2.3440000000000083,16039.411712,0.192025881016117,4648269.0,94.47157052933086,5136.65024,1304.0,12075.646976,0.0,0.0,0.0,1.8000000000000003,1392160.0,73.42524190946344,188783.47264,2.719744,5754.0,0.6150000000000091,9825.734656,0.0,5485676.0,10.6,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
473,240,,,1681397127,2.2666666666666666,0.0,2.352000000000004,16035.90144,0.0653640927349157,4655676.0,70.76366788279148,5136.65024,1307.0,12075.646976,0.0,0.0,0.0,1.8000000000000003,1395897.0,91.39998646096988,188786.982912,2.719744,5754.0,0.6169999999999618,9825.734656,0.0,5490810.0,10.6,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
474,241,,,1681397128,2.2666666666666666,0.0,2.3560000000000088,16053.51424,0.004086699879481912,4685229.0,140.99413090374236,5136.65024,1308.0,12075.646976,0.0,0.0,0.0,1.8000000000000003,1401617.0,142.90135861546935,188769.374208,2.719744,5754.0,0.6180000000000518,9825.734656,0.0,5507243.0,10.6,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
475,242,,,1681397129,2.333333333333333,0.0,2.3599999999999994,16069.660672,0.0040867154264078945,4718295.0,180.60146123060977,5136.65024,1309.0,12075.646976,0.0,0.0,0.0,2.466666666666667,1409477.0,250.02058058308944,188753.227776,2.719744,5754.0,0.6180000000000518,9825.734656,0.0,5526418.0,10.6,2.2333333333333334,42890.907648,3768.0,,,,,,,,,,,,,,
476,243,,,1681397130,2.333333333333333,0.0,2.368000000000009,16178.253824,0.004086386876666091,4733065.0,39.68027709572065,5136.65024,1310.0,12075.646976,0.0,0.0,0.0,2.466666666666667,1413221.0,37.38624974029581,188644.630528,2.719744,5754.0,0.6190000000000282,9825.734656,0.0,5534949.0,10.6,2.2333333333333334,42890.907648,3768.0,,,,,,,,,,,,,,
477,244,,,1681397131,2.333333333333333,0.0,2.372,16082.190336,0.004086605577508031,4878728.0,118.63155798543225,5136.65024,1311.0,12075.646976,0.0,0.0,0.0,2.466666666666667,1429049.0,113.88941936514453,188740.677632,2.719744,5754.0,0.6190000000000282,9825.734656,0.0,5608614.0,10.6,2.2333333333333334,42890.907648,3768.0,,,,,,,,,,,,,,
478,245,,,1681397132,2.333333333333333,0.0,2.3840000000000003,16087.47008,0.07355788560731794,4915929.0,178.22428378913418,5136.65024,1323.0,12075.646976,0.0,0.0,0.0,2.466666666666667,1439335.0,184.4830015016625,188735.397888,2.719744,5754.0,0.6219999999999573,9825.734656,0.0,5630904.0,10.6,2.2333333333333334,42890.907648,3768.0,,,,,,,,,,,,,,
479,246,,,1681397133,2.333333333333333,0.0,2.39200000000001,16084.471808,0.05310963877547783,4920307.0,40.76226216219974,5136.65024,1327.0,12075.646976,0.0,0.0,0.0,2.466666666666667,1442100.0,18.351670232149367,188738.39616,2.719744,5754.0,0.6240000000000236,9825.734656,0.0,5634155.0,10.6,2.2333333333333334,42890.907648,3768.0,,,,,,,,,,,,,,
480,247,,,1681397134,2.333333333333333,0.0,2.396000000000001,16071.704576,0.0040867475145487785,4969047.0,205.66563231367792,5136.65024,1328.0,12075.646976,0.0,0.0,0.0,2.8000000000000003,1450585.0,207.25818673410302,188751.167488,2.719744,5754.0,0.6240000000000236,9825.734656,0.0,5660813.0,10.6,2.333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
481,248,,,1681397135,2.333333333333333,0.0,2.4000000000000057,16067.35872,0.004084005924740226,4983597.0,80.687744998357,5136.65024,1329.0,12075.646976,0.0,0.0,0.0,2.8000000000000003,1455733.0,64.83979190184468,188755.525632,2.719744,5754.0,0.625,9825.734656,0.0,5670166.0,10.6,2.333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
482,249,,,1681397136,2.333333333333333,0.0,2.4040000000000106,16067.321856,0.0040856006856495345,4987149.0,44.83241351362282,5136.65024,1330.0,12075.646976,0.0,0.0,0.0,2.8000000000000003,1460406.0,55.15745260565787,188755.562496,2.719744,5754.0,0.625,9825.734656,0.0,5674080.0,10.6,2.333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
483,250,,,1681397137,2.333333333333333,0.0,2.412000000000006,16068.775936,0.02042700273346959,5039739.0,222.479112399722,5136.65024,1334.0,12075.646976,0.0,0.0,0.0,2.8000000000000003,1469953.0,263.0476983807875,188754.112512,2.719744,5754.0,0.6259999999999764,9825.734656,0.0,5703363.0,10.6,2.333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
484,251,,,1681397138,2.333333333333333,0.0,2.4240000000000066,16061.181952,0.04084619598810593,5050449.0,73.87615325264487,5136.65024,1337.0,12075.646976,0.0,0.0,0.0,2.8000000000000003,1475094.0,67.94592381782417,188761.694208,2.719744,5754.0,0.6280000000000427,9825.734656,0.0,5710697.0,10.6,2.333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
485,252,,,1681397139,2.333333333333333,0.0,2.4280000000000115,16072.720384,0.004086691123045207,5085217.0,154.91078429884215,5136.65024,1338.0,12075.646976,0.0,0.0,0.0,2.566666666666667,1483671.0,161.60660421804758,188750.159872,2.719744,5754.0,0.6280000000000427,9825.734656,0.0,5731001.0,10.6,2.2666666666666666,42890.907648,3768.0,,,,,,,,,,,,,,
486,253,,,1681397140,2.333333333333333,0.0,2.432000000000002,16062.81216,0.004086731960119129,5104749.0,105.6232476355588,5136.65024,1339.0,12075.646976,0.0,0.0,0.0,2.566666666666667,1488677.0,73.56921297816079,188760.064,2.719744,5754.0,0.6290000000000191,9825.734656,0.0,5742364.0,10.6,2.2666666666666666,42890.907648,3768.0,,,,,,,,,,,,,,
487,254,,,1681397141,2.333333333333333,0.0,2.436000000000007,16071.000064,0.004084855596673451,5119624.0,88.01019249814158,5136.65024,1340.0,12075.646976,0.0,0.0,0.0,2.566666666666667,1493650.0,72.3648046177085,188751.876096,2.719744,5754.0,0.6290000000000191,9825.734656,0.0,5751766.0,10.6,2.2666666666666666,42890.907648,3768.0,,,,,,,,,,,,,,
488,255,,,1681397142,2.333333333333333,0.0,2.440000000000012,16073.347072,0.004086634740356985,5155471.0,172.49246257988258,5136.65024,1341.0,12075.646976,0.0,0.0,0.0,2.566666666666667,1502521.0,174.1699223798713,188749.529088,2.719744,5754.0,0.6290000000000191,9825.734656,0.0,5772666.0,10.6,2.2666666666666666,42890.907648,3768.0,,,,,,,,,,,,,,
489,256,,,1681397143,2.333333333333333,0.0,2.4480000000000075,16072.00768,0.028578543897023013,5181307.0,129.25034807366117,5136.65024,1345.0,12075.646976,0.0,0.0,0.0,2.566666666666667,1508029.0,128.0303217418101,188750.86848,2.719744,5754.0,0.6299999999999955,9825.734656,0.0,5787230.0,10.6,2.2666666666666666,42890.907648,3768.0,,,,,,,,,,,,,,
490,257,,,1681397144,2.333333333333333,0.0,2.4520000000000124,16069.34528,0.04087002231549083,5187868.0,39.37424335263598,5136.65024,1348.0,12075.646976,0.0,0.0,0.0,2.3666666666666667,1512943.0,54.165902669178756,188753.526784,2.719744,5754.0,0.6319999999999482,9825.734656,0.0,5792272.0,10.6,2.2333333333333334,42890.907648,3768.0,,,,,,,,,,,,,,
491,258,,,1681397145,2.333333333333333,0.0,2.456000000000003,16072.757248,0.004087007089308583,5210329.0,109.07600097787511,5136.65024,1349.0,12075.646976,0.0,0.0,0.0,2.3666666666666667,1519200.0,109.31487536700527,188750.114816,2.719744,5754.0,0.6330000000000382,9825.734656,0.0,5805623.0,10.6,2.2333333333333334,42890.907648,3768.0,,,,,,,,,,,,,,
492,259,,,1681397146,2.333333333333333,0.0,2.4639999999999986,16081.309696,0.004085277165134338,5248120.0,175.81029390689545,5136.65024,1350.0,12075.646976,0.0,0.0,0.0,2.3666666666666667,1528116.0,192.1646398352053,188741.57056,2.719744,5754.0,0.6330000000000382,9825.734656,0.0,5827511.0,10.6,2.2333333333333334,42890.907648,3768.0,,,,,,,,,,,,,,
493,260,,,1681397147,2.333333333333333,0.0,2.4680000000000035,16081.747968,0.004085149915599912,5255868.0,56.03196405764608,5136.65024,1351.0,12075.646976,0.0,0.0,0.0,2.3666666666666667,1531548.0,44.77949841473919,188741.136384,2.719744,5754.0,0.6330000000000382,9825.734656,0.0,5832661.0,10.6,2.2333333333333334,42890.907648,3768.0,,,,,,,,,,,,,,
494,261,,,1681397148,2.333333333333333,0.0,2.475999999999999,16078.92992,0.02860725298808453,5266698.0,69.62250286212837,5136.65024,1356.0,12075.646976,0.0,0.0,0.0,2.3666666666666667,1536587.0,94.92183469284073,188743.950336,2.719744,5754.0,0.6340000000000146,9825.734656,0.0,5840108.0,10.6,2.2333333333333334,42890.907648,3768.0,,,,,,,,,,,,,,
495,262,,,1681397149,2.3,0.0,2.480000000000004,16081.461248,0.04904017685766985,5308994.0,204.230817682103,5136.65024,1360.0,12075.646976,0.0,0.0,0.0,2.166666666666667,1543880.0,186.5092590056232,188741.423104,2.719744,5754.0,0.6359999999999673,9825.734656,0.0,5863344.0,10.6,2.2,42890.907648,3768.0,,,,,,,,,,,,,,
496,263,,,1681397150,2.3,0.0,2.484000000000009,16082.14528,0.004086695011563812,5320084.0,68.36189098607724,5136.65024,1361.0,12075.646976,0.0,0.0,0.0,2.166666666666667,1547842.0,64.66617774604491,188740.739072,2.719744,5754.0,0.6359999999999673,9825.734656,0.0,5870263.0,10.6,2.2,42890.907648,3768.0,,,,,,,,,,,,,,
497,264,,,1681397151,2.3,0.0,2.4920000000000044,16082.690048,0.0040826035330854184,5327730.0,56.44111666501536,5136.65024,1362.0,12075.646976,0.0,0.0,0.0,2.166666666666667,1552377.0,68.19069811830899,188740.194304,2.719744,5754.0,0.6369999999999436,9825.734656,0.0,5876026.0,10.6,2.2,42890.907648,3768.0,,,,,,,,,,,,,,
498,265,,,1681397152,2.3,0.0,2.4960000000000093,16077.828096,0.00408670376075773,5366441.0,180.02172727646692,5136.65024,1363.0,12075.646976,0.0,0.0,0.0,2.166666666666667,1560382.0,148.43738181883307,188745.056256,2.719744,5754.0,0.6369999999999436,9825.734656,0.0,5897960.0,10.6,2.2,42890.907648,3768.0,,,,,,,,,,,,,,
499,266,,,1681397153,2.3,0.0,2.5,16079.671296,0.004084520540954068,5386143.0,109.88505843761602,5136.65024,1364.0,12075.646976,0.0,0.0,0.0,2.166666666666667,1565326.0,79.58785606470757,188743.217152,2.719744,5754.0,0.6369999999999436,9825.734656,0.0,5909547.0,10.6,2.2,42890.907648,3768.0,,,,,,,,,,,,,,
500,267,,,1681397154,2.3,0.0,2.5120000000000005,16077.320192,0.0694390284628395,5400929.0,86.24549915776024,5136.65024,1373.0,12075.646976,0.0,0.0,0.0,2.0,1569679.0,24.145116553111443,188745.56416,2.719744,5754.0,0.6409999999999627,9825.734656,0.0,5918534.0,10.6,2.166666666666667,42890.907648,3768.0,,,,,,,,,,,,,,
501,268,,,1681397155,2.3,0.0,2.5200000000000102,16094.625792,0.05312957548528421,5487189.0,110.77945133965156,5136.65024,1377.0,12075.646976,0.0,0.0,0.0,2.0,1584221.0,32.6980847768024,188728.209408,2.719744,5754.0,0.6430000000000291,9825.734656,0.0,5966052.0,10.6,2.166666666666667,42890.907648,3768.0,,,,,,,,,,,,,,
502,269,,,1681397156,2.3,0.0,2.524000000000001,16088.399872,0.004086311063321929,5540763.0,59.78984193390225,5136.65024,1378.0,12075.646976,0.0,0.0,0.0,2.0,1607573.0,42.56914545837869,188734.431232,2.719744,5754.0,0.6430000000000291,9825.734656,0.0,6002708.0,10.6,2.166666666666667,42890.907648,3768.0,,,,,,,,,,,,,,
503,270,,,1681397157,2.3,0.0,2.528000000000006,16061.280256,0.004085941749234612,5555353.0,36.70471703209056,5136.65024,1379.0,12075.646976,0.0,0.0,0.0,2.0,1615746.0,48.29775477766216,188761.550848,2.719744,5754.0,0.6440000000000055,9825.734656,0.0,6013905.0,10.6,2.166666666666667,42890.907648,3768.0,,,,,,,,,,,,,,
504,271,,,1681397158,2.3,0.0,2.5320000000000107,16058.642432,0.00408678444953415,5566732.0,51.67974409330503,5136.65024,1380.0,12075.646976,0.0,0.0,0.0,2.0,1620519.0,37.83032601752502,188764.246016,2.719744,5754.0,0.6440000000000055,9825.734656,0.0,6021389.0,10.6,2.166666666666667,42890.907648,3768.0,,,,,,,,,,,,,,
505,272,,,1681397159,2.2666666666666666,0.0,2.5400000000000063,16054.124544,0.02043512297381254,5571854.0,20.425911197050265,5136.65024,1384.0,12075.646976,0.0,0.0,0.0,1.8333333333333333,1624009.0,34.38685194459977,188768.763904,2.719744,5754.0,0.6449999999999818,9825.734656,0.0,6025458.0,10.6,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
506,273,,,1681397160,2.2666666666666666,0.0,2.5520000000000067,15987.822592,0.04087013898177294,5580704.0,70.6302255958399,5136.65024,1387.0,12075.646976,0.0,0.0,0.0,1.8333333333333333,1628547.0,44.88120786167588,188835.06176,2.719744,5754.0,0.6470000000000482,9825.734656,0.0,6031741.0,10.5,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
507,274,,,1681397161,2.2666666666666666,0.0,2.5560000000000116,15990.935552,0.004085022659479995,5588559.0,9.81374834036099,5136.65024,1388.0,12075.646976,0.0,0.0,0.0,1.8333333333333333,1630381.0,41.53555300548788,188831.944704,2.719744,5754.0,0.6470000000000482,9825.734656,0.0,6036212.0,10.5,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
508,275,,,1681397162,2.2666666666666666,0.0,2.5600000000000023,15985.631232,0.0040843671207513,5592085.0,60.88384178671759,5136.65024,1389.0,12075.646976,0.0,0.0,0.0,1.8333333333333333,1633632.0,40.77783467760378,188837.249024,2.719744,5754.0,0.6470000000000482,9825.734656,0.0,6039362.0,10.5,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
509,276,,,1681397163,2.2666666666666666,0.0,2.564000000000007,15987.48672,0.004086749451601285,5595708.0,0.28671899838030396,5136.65024,1390.0,12075.646976,0.0,0.0,0.0,1.8333333333333333,1634578.0,14.483926965210054,188835.38944,2.719744,5754.0,0.6470000000000482,9825.734656,0.0,6041539.0,10.5,2.1333333333333333,42890.907648,3768.0,,,,,,,,,,,,,,
510,277,,,1681397164,2.2666666666666666,0.0,2.568000000000012,15988.92032,0.004084672037601756,5604893.0,70.76948006867417,5136.65024,1391.0,12075.646976,0.0,0.0,0.0,1.7000000000000002,1638815.0,22.52208384466732,188833.951744,2.719744,5754.0,0.6480000000000246,9825.734656,0.0,6047687.0,10.5,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
511,278,,,1681397165,2.2666666666666666,0.0,2.5760000000000076,15988.502528,0.028581260733989946,5609364.0,0.5328283861531002,5136.65024,1394.0,12075.646976,0.0,0.0,0.0,1.7000000000000002,1640922.0,39.86633707865065,188834.369536,2.719744,5754.0,0.6480000000000246,9825.734656,0.0,6050649.0,10.5,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
512,279,,,1681397166,2.2666666666666666,0.0,2.5800000000000125,15992.291328,0.04495578395252232,5616769.0,35.89887772941554,5136.65024,1397.0,12075.646976,0.0,0.0,0.0,1.7000000000000002,1643200.0,31.210137932475032,188830.593024,2.719744,5754.0,0.6499999999999773,9825.734656,0.0,6055118.0,10.5,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
513,280,,,1681397167,2.2666666666666666,0.0,2.584000000000003,15984.951296,0.004086870002560279,5620087.0,40.41710890273826,5136.65024,1398.0,12075.646976,0.0,0.0,0.0,1.7000000000000002,1644944.0,29.739131313397944,188837.933056,2.719744,5754.0,0.6499999999999773,9825.734656,0.0,6057387.0,10.5,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
514,281,,,1681397168,2.2666666666666666,0.0,2.588000000000008,15989.9648,0.004085420952961455,5628021.0,12.88087742920202,5136.65024,1399.0,12075.646976,0.0,0.0,0.0,1.7000000000000002,1646551.0,34.32083143609741,188832.919552,2.719744,5754.0,0.6499999999999773,9825.734656,0.0,6061724.0,10.5,2.1,42890.907648,3768.0,,,,,,,,,,,,,,
515,282,,,1681397169,2.2666666666666666,0.0,2.5919999999999987,15985.299456,0.0040851557367253015,5630633.0,54.439256138694105,5136.65024,1400.0,12075.646976,0.0,0.0,0.0,1.5666666666666667,1649031.0,6.975738536116019,188837.584896,2.719744,5754.0,0.6509999999999536,9825.734656,0.0,6063982.0,10.5,2.0666666666666664,42890.907648,3768.0,,,,,,,,,,,,,,
516,283,,,1681397170,2.2666666666666666,0.0,2.6000000000000085,15985.410048,0.02859248674491836,5632619.0,3.4762289053024067,5136.65024,1405.0,12075.646976,0.0,0.0,0.0,1.5666666666666667,1650425.0,39.600753697487626,188837.474304,2.719744,5754.0,0.6520000000000437,9825.734656,0.0,6065487.0,10.5,2.0666666666666664,42890.907648,3768.0,,,,,,,,,,,,,,
517,284,,,1681397171,2.2666666666666666,0.0,2.603999999999999,15985.410048,0.04492540016910894,5633284.0,0.06393414103491278,5136.65024,1408.0,12075.646976,0.0,0.0,0.0,1.5666666666666667,1650646.0,0.02360338408206512,188837.474304,2.719744,5754.0,0.65300000000002,9825.734656,0.0,6065902.0,10.5,2.0666666666666664,42890.907648,3768.0,,,,,,,,,,,,,,
518,285,,,1681397172,2.2666666666666666,0.0,2.608000000000004,15989.649408,0.00408688653026224,5642397.0,5.273049474212136,5136.65024,1409.0,12075.646976,0.0,0.0,0.0,1.5666666666666667,1652538.0,31.09987349111129,188833.234944,2.719744,5754.0,0.6539999999999964,9825.734656,0.0,6071020.0,10.5,2.0666666666666664,42890.907648,3768.0,,,,,,,,,,,,,,
