04_peers/peer_2_epoch,03_hivemind/epoch_based_sps,03_hivemind/eta_next_epoch_s,_runtime,_timestamp,03_hivemind/num_clients,04_peers/peer_7_epoch_oos,03_hivemind/total_training_samples,04_peers/peer_9_samples_per_second,_step,03_hivemind/reached_TBS,03_hivemind/undershot_TBS,04_peers/peer_6_samples_accumulated,04_peers/peer_4_samples_per_second,04_peers/peer_8_samples_accumulated,03_hivemind/optimistic_total_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_epoch_oos,04_peers/peer_8_epoch_oos,03_hivemind/next_fetch_time_s,03_hivemind/num_peers,04_peers/peer_1_epoch,04_peers/peer_4_epoch_oos,03_hivemind/per_epoch_training_samples,04_peers/peer_2_samples_per_second,04_peers/peer_3_samples_per_second,04_peers/peer_6_samples_per_second,03_hivemind/estimated_current_samples,04_peers/peer_7_epoch,03_hivemind/actual_total_samples_per_second,04_peers/peer_8_samples_per_second,03_hivemind/global_samples_accumulated,04_peers/peer_3_samples_accumulated,04_peers/peer_4_samples_accumulated,04_peers/peer_9_epoch_oos,04_peers/peer_5_samples_per_second,04_peers/peer_3_epoch,03_hivemind/overshot_TBS,04_peers/peer_6_epoch_oos,04_peers/peer_9_samples_accumulated,04_peers/peer_4_epoch,04_peers/peer_5_epoch_oos,04_peers/peer_1_samples_accumulated,04_peers/peer_5_samples_accumulated,04_peers/peer_8_epoch,04_peers/peer_9_epoch,04_peers/peer_7_samples_per_second,04_peers/peer_2_samples_accumulated,04_peers/peer_3_epoch_oos,04_peers/peer_1_samples_per_second,04_peers/peer_7_samples_accumulated,03_hivemind/epoch_s,04_peers/peer_5_epoch,04_peers/peer_6_epoch,03_hivemind/global_epoch
3.0,,33.97,325,1681382939.0,0,0.0,,36.05,197,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,10827,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,32.93,326,1681382940.0,0,0.0,,36.05,198,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,11499,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,31.89,327,1681382941.0,0,0.0,,36.05,199,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,12168,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,30.86,328,1681382942.0,0,0.0,,36.05,200,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,12835,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,29.82,329,1681382943.0,0,0.0,,36.05,201,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,13508,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,28.77,330,1681382944.0,0,0.0,,36.05,202,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,14183,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,27.73,331,1681382945.0,0,0.0,,36.05,203,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,14856,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,26.7,332,1681382946.0,0,0.0,,36.05,204,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,15525,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,25.65,333,1681382947.0,0,0.0,,36.05,205,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,16203,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,24.6,334,1681382948.0,0,0.0,,36.05,206,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,16877,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,23.57,335,1681382949.0,0,0.0,,36.05,207,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,17544,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,22.54,336,1681382950.0,0,0.0,,36.05,208,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,18212,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,21.49,337,1681382951.0,0,0.0,,36.05,209,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,18887,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,20.45,338,1681382952.0,0,0.0,,36.05,210,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,19559,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,19.42,339,1681382953.0,0,0.0,,36.05,211,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,20227,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,18.38,340,1681382954.0,0,0.0,,36.05,212,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,20896,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,17.35,341,1681382955.0,0,0.0,,36.05,213,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,21564,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,16.31,342,1681382956.0,0,0.0,,36.05,214,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,22234,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,15.27,343,1681382957.0,0,0.0,,36.05,215,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,22906,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,14.23,344,1681382958.0,0,0.0,,36.05,216,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,10.0,9,3.0,0.0,,352.97,37.63,36.26,23576,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,13.2,345,1681382959.0,0,0.0,,36.05,217,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,9.9,9,3.0,0.0,,352.97,37.63,36.26,24245,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,12.15,346,1681382960.0,0,0.0,,36.05,218,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,9.11,9,3.0,0.0,,352.97,37.63,36.26,24919,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,11.11,348,1681382962.0,0,0.0,,36.05,219,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,8.33,9,3.0,0.0,,352.97,37.63,36.26,25595,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,10.06,349,1681382963.0,0,0.0,,36.05,220,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,7.55,9,3.0,0.0,,352.97,37.63,36.26,26268,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,9.03,350,1681382964.0,0,0.0,,36.05,221,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,6.77,9,3.0,0.0,,352.97,37.63,36.26,26936,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,7.99,351,1681382965.0,0,0.0,,36.05,222,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,5.99,9,3.0,0.0,,352.97,37.63,36.26,27605,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,6.96,352,1681382966.0,0,0.0,,36.05,223,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,5.22,9,3.0,0.0,,352.97,37.63,36.26,28272,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,5.93,353,1681382967.0,0,0.0,,36.05,224,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,4.45,9,3.0,0.0,,352.97,37.63,36.26,28939,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,4.89,354,1681382968.0,0,0.0,,36.05,225,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,3.67,9,3.0,0.0,,352.97,37.63,36.26,29608,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,3.86,355,1681382969.0,0,0.0,,36.05,226,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,2.89,9,3.0,0.0,,352.97,37.63,36.26,30276,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,2.81,356,1681382970.0,0,0.0,,36.05,227,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,2.11,9,3.0,0.0,,352.97,37.63,36.26,30952,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,1.78,357,1681382971.0,0,0.0,,36.05,228,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,1.33,9,3.0,0.0,,352.97,37.63,36.26,31620,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,0.74,358,1681382972.0,0,0.0,,36.05,229,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,0.56,9,3.0,0.0,,352.97,37.63,36.26,32289,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,0.0,359,1681382973.0,0,0.0,,36.05,230,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,0.5,9,3.0,0.0,,352.97,37.63,36.26,32958,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,0.0,360,1681382974.0,0,0.0,,36.05,231,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,0.5,9,3.0,0.0,,352.97,37.63,36.26,33627,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,0.0,361,1681382975.0,0,0.0,,36.05,232,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,0.5,9,3.0,0.0,,352.97,37.63,36.26,34296,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,0.0,362,1681382976.0,0,0.0,,36.05,233,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,0.5,9,3.0,0.0,,352.97,37.63,36.26,34972,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,0.0,363,1681382977.0,0,0.0,,36.05,234,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,0.5,9,3.0,0.0,,352.97,37.63,36.26,35640,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,0.0,364,1681382978.0,0,0.0,,36.05,235,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,0.5,9,3.0,0.0,,352.97,37.63,36.26,36315,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,0.0,365,1681382979.0,0,0.0,,36.05,236,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,0.5,9,3.0,0.0,,352.97,37.63,36.26,36986,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,0.0,366,1681382980.0,0,0.0,,36.05,237,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,0.5,9,3.0,0.0,,352.97,37.63,36.26,37654,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
3.0,,0.0,367,1681382981.0,0,0.0,,36.05,238,,,0.0,38.11,0.0,645.9179358455466,0.0,0.0,0.0,0.5,9,3.0,0.0,,352.97,37.63,36.26,38325,3.0,645.9179358455466,35.13,0,0.0,0.0,0.0,36.43,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,37.94,0.0,0.0,35.39,0.0,,3.0,3.0,3
