disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count,process/memory/lib_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/disk_write_sys_bandwidth_MBs,02_timing/backward_time_s,02_timing/dataload_time_s,memory/available_memory_sys_MB,cpu/load/avg_sys_load_fifteen_min_percent,memory/used_memory_sys_MB,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,disk/counter/disk_write_sys_count,process/voluntary_proc_ctx_switches,01_general/lr,02_timing/step_time_s,02_timing/opt_step_time_s,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,03_hivemind/num_peers,cpu/logical_core_count,cpu/load/avg_sys_load_one_min_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/data_resident_set_proc_MB,_timestamp,01_general/minibatch_loss,disk/time/disk_read_time_sys_s,02_timing/dataload_cuda_move_time_s,_runtime,01_general/step,03_hivemind/global_epoch,01_general/dataset_iteration_count,process/memory/text_resident_set_proc_MB,process/involuntary_proc_ctx_switches,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits,disk/time/disk_busy_time_sys_s,cpu/interrupts/ctx_switches_count,process/memory/shared_memory_proc_MB,memory/total_memory_sys_MB,01_general/locally_processed_samples,process/memory/virtual_memory_size_proc_MB,_step,02_timing/forward_time_s,02_timing/loss_calc_time_s
,,,,,0.09766481799988469,0.0021329319997676066,,,,,,,,0.0001,0.18296253500011517,0.01708690099985688,,,,3.0,,,,,1681407141.0,12.76253604888916,,0.005293835999964358,118,37.0,1.0,0.0,,,,,,,,,1216.0,,155,0.0589606830003504,0.0018233650002912327
,,,,,0.10096493000037299,0.0024126240000441612,,,,,,,,0.0001,0.19026656500000172,0.023472991999824444,,,,3.0,,,,,1681407141.0,12.687178611755371,,0.006150719999823195,118,38.0,1.0,0.0,,,,,,,,,1248.0,,156,0.053915173999939725,0.003350124999997206
0.5280000000002474,0.0,8158.814208,0.0,0.020394615285951316,,,12458.344448,12.5,14138.925056,60.5,1150776.0,465.0,1791.0,,,,252174.0,31.765959672364165,12268.62592,,,15.5,12.875,0.0,1681407141.0,,0.0,0.0016536449998056924,118,,,,2.654208,298.0,0.0,0.8253445873730413,0.936000000000007,950859.0,5070.139392,,,37540.548608,157,,
,,,,,0.1288706860000275,0.0022005159999025636,,,,,,,,0.0001,0.23755433499945866,0.018900586999734514,,,,3.0,,,,,1681407141.0,12.609280586242676,,,118,39.0,1.0,0.0,,,,,,,,,1280.0,,158,0.0833948849999615,0.002534016000026895
,,,,,0.12167760700003782,0.002710973000375816,,,,,,,,0.0001,0.2074526180003886,0.007826850000128616,,,,3.0,,,,,1681407142.0,12.7109375,,0.001288208999994822,119,40.0,1.0,0.0,,,,,,,,,1312.0,,159,0.07176273300001412,0.0021862459998374106
,,,,,0.12808139099979599,0.0021363509999901,,,,,,,,0.0001,0.20831335399907402,0.012064065999766171,,,,3.0,,,,,1681407142.0,12.645012855529785,,0.006005504999848199,119,41.0,1.0,0.0,,,,,,,,,1344.0,,160,0.058240053999725205,0.0017859869999483635
0.5330000000003565,0.0,8158.84288,0.0,0.02448098982590754,,,11780.608,12.875,14816.657408,62.7,1447951.0,471.0,1926.0,,,,255210.0,25.27972993362064,12269.019136,,,20.25,14.000000000000002,0.0,1681407142.0,,0.0,0.006424050999612518,119,,,,2.654208,305.0,0.0,0.9528141496035502,0.9560000000000173,965038.0,5070.139392,,,37540.548608,161,0.057552987999770266,0.0017261430002690759
,,,,,0.10010766300001706,0.0023542680000900873,,,,,,,,0.0001,0.1878870159998769,0.01972190300011789,,,,3.0,,,,,1681407142.0,12.6466064453125,,,119,42.0,1.0,0.0,,,,,,,,,1376.0,,162,,
,,,,,0.09939287099996363,0.00219190100006017,,,,,,,,0.0001,0.20687427499979094,0.012788257000011072,,,,3.0,,,,,1681407143.0,12.665820121765137,,0.0022421690000555827,120,43.0,1.0,0.0,,,,,,,,,1408.0,,163,0.08781449099979,0.002444585999910487
,,,,,0.10924830900012239,0.002043876999778149,,,,,,,,0.0001,0.17961236399969494,0.00891578099981416,,,,3.0,,,,,1681407143.0,12.775712013244629,,0.006317335999938223,120,44.0,1.0,0.0,,,,,,,,,1440.0,,164,0.05133154499981174,0.0017555160002302728
0.5399999999999636,0.0,8158.84288,0.0,0.061278050084190294,0.11319240100010575,,11356.512256,12.875,15240.347648,64.0,1632975.0,479.0,2018.0,,,,257474.0,7.281962719546147,12269.047808,,,20.25,14.000000000000002,0.0,1681407143.0,,0.0,0.008055317000071227,120,,,,2.654208,326.0,0.0,0.6924419659299428,0.9800000000000182,978535.0,5070.147584,,,37540.548608,165,0.031088826000086556,0.0010294589997101866
,,,,,,0.0011626749997049046,,,,,,,,0.0001,0.7081028679995143,0.5535741899998357,,,,3.0,,,,,1681407144.0,12.70677661895752,,,121,45.0,1.0,0.0,,,,,,,,,1472.0,,166,,
,,,,,0.11441304499976468,0.0011105409998890536,,,,,,,,0.0001,0.1718850919992292,0.017062410999642452,,,,3.0,,,,,1681407144.0,13.03125,,0.007998393999969267,121,46.0,1.0,0.0,,,,,,,,,1504.0,,167,0.03039486699981353,0.0009058340001502074
,,,,,0.11104168500014566,0.0011117450003439444,,,,,,,,0.0001,0.17201155400016432,0.017288310999902023,,,,3.0,,,,,1681407144.0,12.73662281036377,,0.007171411999934207,121,47.0,1.0,0.0,,,,,,,,,1536.0,,168,0.034359455999947386,0.0010389449998911005
0.5430000000005748,0.0,8158.84288,0.0,0.016343397742716686,,,11357.765632,12.875,15239.49568,64.0,1636689.0,483.0,2077.0,,,,259047.0,0.5119361858679666,12269.051904,,,20.25,14.000000000000002,0.0,1681407144.0,,0.0,0.00821828700009064,121,,,,2.654208,331.0,0.0,0.5929588994142919,1.0,983633.0,5070.147584,,,37540.548608,169,0.029778295000141952,0.0009347179998258071
,,,,,0.11444216400013829,0.0010813189996952133,,,,,,,,0.0001,0.17179414300017015,0.017339360000278248,,,,3.0,,,,,1681407144.0,12.627904891967773,,,121,48.0,1.0,0.0,,,,,,,,,1568.0,,170,,
,,,,,0.117559854999854,0.0011646960001598927,,,,,,,,0.0001,0.18204732200001672,0.02366304699989996,,,,3.0,,,,,1681407145.0,12.635839462280273,,0.00807254900018961,122,49.0,1.0,0.0,,,,,,,,,1600.0,,171,0.03053599699978804,0.0010511780001252191
,,,,,0.11626275899971006,0.0010957200001939782,,,,,,,,0.0001,0.1732070980001481,0.017300941000030434,,,,3.0,,,,,1681407145.0,12.678842544555664,,0.008215527000174916,122,50.0,1.0,0.0,,,,,,,,,1632.0,,172,0.029378783000083786,0.0009533679999549349
,,,,,0.11644196299994292,0.00103751699998611,,,,,,,,0.0001,0.17283413199993447,0.017362434999995457,,,,3.0,,,,,1681407145.0,12.636346817016602,,0.008042239000133122,122,51.0,1.0,0.0,,,,,,,,,1664.0,,173,0.02901887899997746,0.0009310989998994046
0.5470000000004802,0.0,8158.84288,0.0,0.06127131887589526,,,11435.393024,12.875,15162.978304,63.8,1641108.0,490.0,2162.0,,,,261177.0,0.7362371249755233,12269.039616,,,20.25,14.000000000000002,0.0,1681407145.0,,0.0,0.00803226000016366,122,,,,2.654208,331.0,0.0,0.885362579698264,1.024000000000001,989271.0,5070.135296,,,37540.544512,174,,
,,,,,0.1147350340002049,0.001181340999664826,,,,,,,,0.0001,0.1743105620003007,0.017511561999981495,,,,3.0,,,,,1681407145.0,12.513574600219727,,,122,52.0,1.0,0.0,,,,,,,,,1696.0,,175,0.03191021800012095,0.0009401470001648704
0.5510000000003856,0.0,8158.879744,0.0,0.061299652382948565,,,11431.735296,12.875,15166.754816,63.8,1643712.0,495.0,2191.0,,,,262670.0,1.5223225912600469,12269.039616,,,20.25,14.000000000000002,0.0,1681407146.0,,0.0,,123,,,,2.654208,332.0,0.0,0.6928457064543062,1.0360000000000014,992265.0,5070.135296,,,37540.544512,176,,
,,,,,0.11167862299998887,1.0015322120002565,,,,,,,,0.0001,1.1733652339999026,0.017136465000021417,,,,3.0,,,,,1681407147.0,12.675308227539062,,0.008020455999940168,124,53.0,1.0,0.0,,,,,,,,,1728.0,,177,0.03388130499979525,0.0011161729999003
,,,,,0.11242026900026758,0.0014004560002831568,,,,,,,,0.0001,0.17348522500060426,0.017213317999903666,,,,3.0,,,,,1681407147.0,12.60326099395752,,0.007997697000064363,124,54.0,1.0,0.0,,,,,,,,,1760.0,,178,0.033338392000132444,0.001115092999953049
0.5540000000000873,0.0,8158.879744,0.0,0.01225805848836679,0.11472884600016187,,11422.457856,13.0,15174.508544,63.8,1649895.0,498.0,2236.0,,,0.01724087699994925,266111.0,98.25410867694607,12269.039616,,,21.625,14.374999999999998,0.0,1681407147.0,,0.0,0.007608156999594939,124,,,,2.654208,333.0,0.0,0.786877973176019,1.0480000000000018,1000043.0,5070.135296,,,37540.544512,179,0.031004252000002452,0.001002509000045393
,,,,,,0.0012972499998795683,,,,,,,,0.0001,0.17288189099963347,,,,,3.0,,,,,1681407147.0,12.81322956085205,,,124,55.0,1.0,0.0,,,,,,,,,1792.0,,180,,
,,,,,0.11875004300009095,0.0010191289998147113,,,,,,,,0.0001,0.17561056699969413,0.01722521700003199,,,,3.0,,,,,1681407147.0,12.712430000305176,,0.00802864099978251,124,56.0,1.0,0.0,,,,,,,,,1824.0,,181,0.029616183000143792,0.0009713539998301712
,,,,,0.11760691399967982,0.001013859000067896,,,,,,,,0.0001,0.17443023800024093,0.017292208000071696,,,,3.0,,,,,1681407148.0,12.682674407958984,,0.007679045000259066,125,57.0,1.0,0.0,,,,,,,,,1856.0,,182,0.029910262000157672,0.0009279500000047847
,,,,,0.11706677400025,0.0010447479999129428,,,,,,,,0.0001,0.1732412759993167,0.017313612999714678,,,,3.0,,,,,1681407148.0,12.778545379638672,,0.007628701000157889,125,58.0,1.0,0.0,,,,,,,,,1888.0,,183,0.02923490699959075,0.0009525329996904475
0.5600000000004002,0.0,8158.879744,0.0,0.05707586900145931,0.10737820399981501,,11419.066368,13.0,15177.797632,63.8,1653813.0,506.0,2316.0,,,0.017666388000179722,268096.0,39.43741094338731,12269.039616,,,21.625,14.374999999999998,0.0,1681407148.0,,0.0,0.0080811719999474,125,,,,2.654208,335.0,0.0,0.5038888312020049,1.0759999999999934,1004823.0,5070.135296,,,37540.544512,184,0.036654900000030466,0.0014151580003272102
,,,,,,0.0010155820000363747,,,,,,,,0.0001,0.1722114040003362,,,,,3.0,,,,,1681407148.0,12.723437309265137,,,125,59.0,1.0,0.0,,,,,,,,,1920.0,,185,,
,,,,,0.11722223699962342,0.0011031779999939317,,,,,,,,0.0001,0.1731066119996285,0.01727054799994221,,,,3.0,,,,,1681407148.0,12.735376358032227,,0.00794147399983558,125,60.0,1.0,0.0,,,,,,,,,1952.0,,186,0.02863320400001612,0.0009359710002172505
,,,,,0.11548112099990249,0.001033464000101958,,,,,,,,0.0001,0.17316657299988947,0.017217172000073333,,,,3.0,,,,,1681407149.0,12.740602493286133,,0.008087157999852934,126,61.0,1.0,0.0,,,,,,,,,1984.0,,187,0.03033571900004972,0.0010119389999090345
,,,,,0.11832668399983959,0.0011047490002056293,,,,,,,,0.0001,0.1739120369993543,0.017094360999635683,,,,3.0,,,,,1681407149.0,12.797645568847656,,0.008229411999764125,126,62.0,1.0,0.0,,,,,,,,,2016.0,,188,0.02825988899985532,0.0008969420000539685
0.5630000000001019,0.0,8158.879744,0.0,0.020418961757239288,,,11418.759168,13.0,15178.50624,63.8,1658231.0,511.0,2398.0,,,,270363.0,26.453267455398496,12269.039616,,,21.625,14.374999999999998,0.0,1681407149.0,,0.0,0.00800432300002285,126,,,,2.654208,336.0,0.0,0.536899051878148,1.0999999999999943,1009596.0,5070.135296,,,37540.548608,189,0.031029751999994915,0.0010228370001641451
,,,,,0.11452065000003131,0.001127206999626651,,,,,,,,0.0001,0.17283496599975479,0.017130196999914915,,,,3.0,,,,,1681407149.0,12.635937690734863,,,126,63.0,1.0,0.0,,,,,,,,,2048.0,,190,,
,,,,,0.11573212999974203,0.001194636000036553,,,,,,,,0.0001,0.17386056000032113,0.016981936999854952,,,,3.0,,,,,1681407150.0,12.497655868530273,,0.008164485000179411,127,64.0,1.0,0.0,,,,,,,,,2080.0,,191,0.030799635000221315,0.0009877370002868702
,,,,,0.11611800099990432,0.0012673470000663656,,,,,,,,0.0001,0.17405029399969862,0.01716919099999359,,,,3.0,,,,,1681407150.0,12.765941619873047,,0.007882313999743928,127,65.0,1.0,0.0,,,,,,,,,2112.0,,192,0.030534632000126294,0.0010788089998641226
,,,,,0.11828540900023654,0.0009921559999384044,,,,,,,,0.0001,0.17401685899994845,0.01688306100004411,,,,3.0,,,,,1681407150.0,12.614583015441895,,0.00814683899989177,127,66.0,1.0,0.0,,,,,,,,,2144.0,,193,0.028785791999780486,0.0009236020000571443
0.5670000000000073,0.0,8158.879744,0.0,0.02042936864606671,,,11415.314432,13.0,15181.942784,63.8,1663144.0,516.0,2470.0,,,,273344.0,39.43852110227971,12269.039616,,,21.625,14.374999999999998,0.0,1681407150.0,,0.0,0.00796486899980664,127,,,,2.654208,338.0,0.0,0.5393113916048988,1.1200000000000045,1014512.0,5070.135296,,,37540.548608,194,0.030897252999693592,0.0009425170001122751
,,,,,0.11610726299977614,0.0011263000001235923,,,,,,,,0.0001,0.17415111499940394,0.017112912999891705,,,,3.0,,,,,1681407150.0,12.71947956085205,,,127,67.0,1.0,0.0,,,,,,,,,2176.0,,195,,
,,,,,0.1080738239998027,0.001022883000132424,,,,,,,,0.0001,0.17463886399946205,0.017610139999760577,,,,3.0,,,,,1681407151.0,12.676324844360352,,0.00803618700001607,128,68.0,1.0,0.0,,,,,,,,,2208.0,,196,0.038905311999769765,0.0009905179999805114
,,,,,0.11488174900023296,0.0011296779998701822,,,,,,,,0.0001,0.17415025900027103,0.017058884000107355,,,,3.0,,,,,1681407151.0,12.6834077835083,,0.007332819999646745,128,69.0,1.0,0.0,,,,,,,,,2240.0,,197,0.03278529099998195,0.0009618370004318422
,,,,,0.1102834600001188,0.0010283189999427123,,,,,,,,0.0001,0.1681977790003657,0.019058782999763935,,,,3.0,,,,,1681407151.0,12.65853214263916,,0.007737811999959376,128,70.0,1.0,0.0,,,,,,,,,2272.0,,198,0.02905700200017236,0.0010324030004085216
0.5730000000003201,0.0,8158.879744,0.0,0.06126978926206145,,,11415.068672,13.0,15182.082048,63.8,1667475.0,523.0,2532.0,,,,275633.0,24.053186964966784,12269.039616,,,21.625,14.374999999999998,0.0,1681407151.0,,0.0,0.007727999000053387,128,,,,2.654208,342.0,0.0,0.5868816116283131,1.1479999999999961,1019243.0,5070.135296,,,37540.548608,199,,
,,,,,0.11414785700026187,0.0011588709999159619,,,,,,,,0.0001,0.17388162500037652,0.017814859000282013,,,,3.0,,,,,1681407151.0,12.621041297912598,,,128,71.0,1.0,0.0,,,,,,,,,2304.0,,200,0.03193539199992301,0.0010966469999402761
,,,,,0.11488253900006384,0.0013434729999062256,,,,,,,,0.0001,0.17321583000011742,0.017114025999944715,,,,3.0,,,,,1681407152.0,12.701215744018555,,0.008104265000383748,129,72.0,1.0,0.0,,,,,,,,,2336.0,,201,0.030570655999781593,0.0012008710000372957
,,,,,0.10844254899984662,0.0013571750000664906,,,,,,,,0.0001,0.17344052199950966,0.017053899000075035,,,,3.0,,,,,1681407152.0,12.647116661071777,,0.008010191999801464,129,73.0,1.0,0.0,,,,,,,,,2368.0,,202,0.03731446599977062,0.0012622409999494266
0.5760000000000218,0.0,8158.879744,0.0,0.016343844749974773,0.11646071199993457,,11416.272896,13.0,15180.587008,63.8,1671928.0,527.0,2618.0,,,0.017104141000345408,277978.0,24.59336846797332,12269.039616,,,21.875,14.499999999999998,0.0,1681407152.0,,0.0,0.008172242000000551,129,,,,2.654208,343.0,0.0,0.8874436366637146,1.1640000000000157,1024320.0,5070.135296,,,37540.548608,203,0.029960585000026185,0.0009505799998805742
,,,,,,0.0010057810000034806,,,,,,,,0.0001,0.17365404100019077,,,,,3.0,,,,,1681407152.0,12.840554237365723,,,129,74.0,1.0,0.0,,,,,,,,,2400.0,,204,,
,,,,,0.11671398699991187,0.0013511950000975048,,,,,,,,0.0001,0.17392384800041327,0.01733432500031995,,,,3.0,,,,,1681407152.0,12.728452682495117,,0.00808000400002129,129,75.0,1.0,0.0,,,,,,,,,2432.0,,205,0.029350626999985252,0.001093710000077408
,,,,,0.1172480580003139,0.0010706450002544443,,,,,,,,0.0001,0.17415913300101238,0.01719036700023935,,,,3.0,,,,,1681407153.0,12.557565689086914,,0.008223825999721157,130,76.0,1.0,0.0,,,,,,,,,2464.0,,206,0.029457166000156576,0.0009690710003269487
,,,,,0.11830657200016503,0.0013051969999651192,,,,,,,,0.0001,0.1752578419996098,0.01707188299997142,,,,3.0,,,,,1681407153.0,12.889174461364746,,0.008149638999839226,130,77.0,1.0,0.0,,,,,,,,,2496.0,,207,0.029352535999805696,0.0010720149998633133
0.5840000000007421,0.0,8158.879744,0.0,0.08171972908663022,0.11831579899990174,,11417.8048,13.0,15179.055104,63.8,1676161.0,536.0,2684.0,,,0.017342569999982516,280289.0,23.92737706757252,12269.051904,,,21.875,14.499999999999998,0.0,1681407153.0,,0.0,0.008031810999909794,130,,,,2.654208,344.0,0.0,0.47663191597641785,1.1920000000000073,1028671.0,5070.135296,,,37540.548608,208,0.028981593000025896,0.00112226000010196
,,,,,,0.0017467059997215983,,,,,,,,0.0001,0.1755407389996435,,,,,3.0,,,,,1681407153.0,12.674370765686035,,,130,78.0,1.0,0.0,,,,,,,,,2528.0,,209,,
,,,,,0.11605052699997032,0.0013028559997110278,,,,,,,,0.0001,0.17466770799956066,0.01719572900037747,,,,3.0,,,,,1681407153.0,12.684632301330566,,0.008063102000051003,130,79.0,1.0,0.0,,,,,,,,,2560.0,,210,0.030900384999767994,0.0011551089996828523
,,,,,0.10778238399961992,0.0011484110000310466,,,,,,,,0.0001,0.1738410229991132,0.01722057799997856,,,,3.0,,,,,1681407154.0,12.545239448547363,,0.0076010289999430825,131,80.0,1.0,0.0,,,,,,,,,2592.0,,211,0.03907556599961026,0.0010130549999303184
,,,,,0.11787983000021995,0.0011126800000056392,,,,,,,,0.0001,0.17365703200039206,0.01716067600000315,,,,3.0,,,,,1681407154.0,12.636284828186035,,0.007801534000009269,131,81.0,1.0,0.0,,,,,,,,,2624.0,,212,0.028734674000133964,0.0009676380000200879
0.5900000000001455,0.0,8158.879744,0.0,0.07764111049750667,,,11416.653824,13.0,15180.505088,63.8,1680931.0,545.0,2749.0,,,,282998.0,43.92791647349082,12269.051904,,,21.875,14.499999999999998,0.0,1681407154.0,,0.0,0.007907680000244,131,,,,2.654208,346.0,0.0,0.54191547715751,1.2280000000000086,1033407.0,5070.135296,,,37540.548608,213,0.028789300999960687,0.0009840819998316874
,,,,,0.11906471499969484,0.001094533000014053,,,,,,,,0.0001,0.17505327499975465,0.01721296400000938,,,,3.0,,,,,1681407154.0,12.598883628845215,,,131,82.0,1.0,0.0,,,,,,,,,2656.0,,214,,
,,,,,0.11732353099978354,0.0010188789997300773,,,,,,,,0.0001,0.1742730500000107,0.01723402100014937,,,,3.0,,,,,1681407155.0,12.575983047485352,,0.008159822999914468,132,83.0,1.0,0.0,,,,,,,,,2688.0,,215,0.029562463000274875,0.0009743330001583672
,,,,,0.11719996900001206,0.0011111429998891253,,,,,,,,0.0001,0.17411955599936846,0.01710672599983809,,,,3.0,,,,,1681407155.0,12.701519966125488,,0.008198385000014241,132,84.0,1.0,0.0,,,,,,,,,2720.0,,216,0.02949206099992807,0.001011271999686869
,,,,,0.1181459670001459,0.001068345000021509,,,,,,,,0.0001,0.17418391200044425,0.0172888970000713,,,,3.0,,,,,1681407155.0,12.677556991577148,,0.008116583000173705,132,85.0,1.0,0.0,,,,,,,,,2752.0,,217,0.02865299499990215,0.0009111250001296867
0.5940000000000509,0.0,8158.879744,0.0,0.020415050383669937,,,11415.916544,13.0,15181.336576,63.8,1685708.0,550.0,2831.0,,,,285634.0,38.07297644279981,12269.051904,,,21.875,14.499999999999998,0.0,1681407155.0,,0.0,0.008190304999970976,132,,,,2.654208,346.0,0.0,0.5982885703126374,1.2600000000000193,1038389.0,5070.135296,,,37540.548608,218,0.03817098800027452,0.0010446400001455913
,,,,,0.10958403599988742,0.0011380340001778677,,,,,,,,0.0001,0.1754025440004625,0.01727454100000614,,,,3.0,,,,,1681407155.0,12.633223533630371,,,132,86.0,1.0,0.0,,,,,,,,,2784.0,,219,,
,,,,,0.11409771800026647,0.0012332539999988512,,,,,,,,0.0001,0.1739773970002716,0.01692843399996491,,,,3.0,,,,,1681407156.0,12.655729293823242,,0.008109664000130579,133,87.0,1.0,0.0,,,,,,,,,2816.0,,220,0.03263936699977421,0.0009689600001365761
,,,,,0.11784662899981413,0.0010531539996918582,,,,,,,,0.0001,0.17363251899996612,0.01707924400034244,,,,3.0,,,,,1681407156.0,12.49131965637207,,0.007989359000021068,133,88.0,1.0,0.0,,,,,,,,,2848.0,,221,0.02875107099998786,0.0009130620001087664
,,,,,0.11638007800002015,0.0011257370001658273,,,,,,,,0.0001,0.17482662599968535,0.017159440999876097,,,,3.0,,,,,1681407156.0,12.8251953125,,0.008145383999817568,133,89.0,1.0,0.0,,,,,,,,,2880.0,,222,0.030918339999971067,0.00109764599983464
0.5979999999999563,0.0,8158.879744,0.0,0.020405191252436478,,,11414.269952,13.0,15182.876672,63.8,1690255.0,555.0,2932.0,,,,287979.0,33.15636338422112,12269.051904,,,21.875,14.499999999999998,0.0,1681407156.0,,0.0,0.008084273999884317,133,,,,2.654208,347.0,0.0,0.5535466082014662,1.288000000000011,1043327.0,5070.135296,,,37540.548608,223,,
,,,,,0.11572681099960391,0.0010157759998037363,,,,,,,,0.0001,0.1747153459996298,0.01734580599986657,,,,3.0,,,,,1681407156.0,12.674416542053223,,,133,90.0,1.0,0.0,,,,,,,,,2912.0,,224,0.03154982700016262,0.0009928520003086305
,,,,,0.11807757799988394,0.0011747239996111603,,,,,,,,0.0001,0.17569266399868866,0.01707262699983403,,,,3.0,,,,,1681407157.0,12.76457691192627,,0.008116063999750622,134,91.0,1.0,0.0,,,,,,,,,2944.0,,225,0.030304033999982494,0.0009476369996264111
,,,,,0.11744295800008331,0.0013117069997861108,,,,,,,,0.0001,0.17439456400006748,0.01713695699982054,,,,3.0,,,,,1681407157.0,12.68990421295166,,0.008186377000129141,134,92.0,1.0,0.0,,,,,,,,,2976.0,,226,0.029395628000202123,0.0009209370000462513
0.6010000000005675,0.0,8158.879744,0.0,0.016343386085613993,0.11901237299980494,,11416.031232,13.125,15180.935168,63.8,1694490.0,559.0,3005.0,,,0.017183314000249084,290247.0,29.1731117422894,12269.047808,,,22.125,14.75,0.0,1681407157.0,,0.0,0.00808986999982153,134,,,,2.654208,349.0,0.0,0.5026389237297503,1.304000000000002,1048036.0,5070.1312,,,37540.548608,227,0.02880319199994119,0.0009982020001189085
,,,,,,0.0011204570000700187,,,,,,,,0.0001,0.17520740800000567,,,,,3.0,,,,,1681407157.0,12.558354377746582,,,134,93.0,1.0,0.0,,,,,,,,,3008.0,,228,,
,,,,,0.11745891299960931,0.0009981719999814231,,,,,,,,0.0001,0.17398375599987048,0.01697246300000188,,,,3.0,,,,,1681407157.0,12.6195068359375,,0.008185309000054986,134,94.0,1.0,0.0,,,,,,,,,3040.0,,229,0.029309039000054327,0.0010598600001685554
,,,,,0.11841286200024115,0.0010037160000138101,,,,,,,,0.0001,0.17534213299995827,0.017051456999979564,,,,3.0,,,,,1681407158.0,12.634322166442871,,0.008163726000020688,135,95.0,1.0,0.0,,,,,,,,,3072.0,,230,0.02976352499990753,0.0009468469997955253
,,,,,0.11783043500008716,0.0010296109999217151,,,,,,,,0.0001,0.17423590099997455,0.017163557000003493,,,,3.0,,,,,1681407158.0,12.825148582458496,,0.00807539800007362,135,96.0,1.0,0.0,,,,,,,,,3104.0,,231,0.029232647999833716,0.0009042520000548393
0.6050000000004729,0.0,8158.879744,0.0,0.020431603892344857,0.11183467799992286,,11415.08096,13.125,15181.799424,63.8,1698946.0,564.0,3119.0,,,0.017150960999970266,292494.0,28.00978155023432,12269.047808,,,22.125,14.75,0.0,1681407158.0,,0.0,0.0081223309998677,135,,,,2.654208,351.0,0.0,0.5735614116460327,1.3240000000000123,1053283.0,5070.1312,,,37540.548608,232,0.0347503770003641,0.0010111910000887292
,,,,,,0.0011888889998772356,,,,,,,,0.0001,0.1740584270000909,,,,,3.0,,,,,1681407158.0,12.610576629638672,,,135,97.0,1.0,0.0,,,,,,,,,3136.0,,233,,
,,,,,0.11637145499980761,0.0012318009999034985,,,,,,,,0.0001,0.17370836800000689,0.01707242300017242,,,,3.0,,,,,1681407158.0,12.583984375,,0.007980903000316175,135,98.0,1.0,0.0,,,,,,,,,3168.0,,234,0.02995328499991956,0.0010985009998876194
,,,,,0.11781568800006426,0.0011110380000900477,,,,,,,,0.0001,0.1751364550004837,0.017236932000287197,,,,3.0,,,,,1681407159.0,12.614876747131348,,0.008135140999911528,136,99.0,1.0,0.0,,,,,,,,,3200.0,,235,0.02976161200012939,0.001076044000001275
,,,,,0.11867074100018726,0.0011600149996411346,,,,,,,,0.0001,0.17484816500018496,0.017102380000324047,,,,3.0,,,,,1681407159.0,12.657041549682617,,0.0081773299998531,136,100.0,1.0,0.0,,,,,,,,,3232.0,,236,0.028800567999951454,0.0009371310002279643
0.61200000000008,0.0,8158.879744,0.0,0.126659705863698,,,11415.760896,13.125,15181.492224,63.8,1703280.0,574.0,3206.0,,,,294764.0,29.756524121120552,12269.047808,,,22.125,14.75,0.0,1681407159.0,,0.0,0.008101356999759446,136,,,,2.654208,353.0,0.0,0.5776455058379049,1.3559999999999945,1058012.0,5070.1312,,,37540.548608,237,0.03375833300015074,0.0009811469999476685
,,,,,0.11380527999972401,0.0011285609998594737,,,,,,,,0.0001,0.17497336099904715,0.017198682999605808,,,,3.0,,,,,1681407159.0,12.652838706970215,,,136,101.0,1.0,0.0,,,,,,,,,3264.0,,238,,
,,,,,0.11689163200026087,0.0012072819999957574,,,,,,,,0.0001,0.17556123499980458,0.017292390999955387,,,,3.0,,,,,1681407160.0,12.726280212402344,,0.008073660999798449,137,102.0,1.0,0.0,,,,,,,,,3296.0,,239,0.031136350999986462,0.0009599179998076579
,,,,,0.10828323499981707,0.0011517600000843231,,,,,,,,0.0001,0.1756291369997598,0.017098185000122612,,,,3.0,,,,,1681407160.0,12.570223808288574,,0.008180600999821763,137,103.0,1.0,0.0,,,,,,,,,3328.0,,240,0.03995392700016964,0.0009614289997443848
,,,,,0.11779438400026265,0.0010332309998375422,,,,,,,,0.0001,0.18095657899948492,0.02418694099969798,,,,3.0,,,,,1681407160.0,12.72147274017334,,0.00774108099994919,137,104.0,1.0,0.0,,,,,,,,,3360.0,,241,0.029262386000027618,0.0009385559997099335
0.6180000000003929,0.0,8158.928896,0.0,0.08172995363341909,,,11415.117824,13.125,15182.1312,63.8,1707835.0,582.0,3290.0,,,,297134.0,29.07529532038352,12269.047808,,,22.125,14.75,0.0,1681407160.0,,0.0,0.008041696999953274,137,,,,2.654208,354.0,0.0,0.6069885716556334,1.3880000000000052,1062896.0,5070.1312,,,37540.548608,242,0.030637555999874166,0.000976453000021138
0.6190000000005966,0.0,8158.928896,0.0,0.004085826115239574,0.11654299500014531,,11413.99552,13.125,15182.86848,63.8,1710029.0,583.0,3300.0,,,,298271.0,5.837855485078035,12269.043712,,,22.125,14.75,0.0,1681407161.0,,0.0,,138,,,,2.654208,355.0,0.0,0.236108080582774,1.391999999999996,1064701.0,5070.127104,,,37540.548608,243,,
