disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,_timestamp,02_timing/backward_time_s,02_timing/loss_calc_time_s,cpu/interrupts/interrupts_count,cpu/interrupts/ctx_switches_count,process/memory/text_resident_set_proc_MB,03_hivemind/global_epoch,02_timing/opt_step_time_s,memory/used_memory_sys_MB,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_five_min_percent,01_general/locally_processed_samples,01_general/lr,01_general/step,02_timing/step_time_s,03_hivemind/num_peers,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_percent,process/voluntary_proc_ctx_switches,process/memory/shared_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,cpu/logical_core_count,02_timing/forward_time_s,memory/available_memory_sys_MB,process/involuntary_proc_ctx_switches,_runtime,memory/total_memory_sys_MB,02_timing/dataload_cuda_move_time_s,02_timing/dataload_time_s,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits,_step,01_general/minibatch_loss,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB
0.012000000000000455,0.2300000000000182,61.0,544.0,6353.657856,1681394219.0,,,1173559.0,255111.0,2.719744,,,7829.622784,6535.159808,,236641.0,0.9333333333333335,,,,,,0.8559999999999945,5.3,2531.0,2455.785472,0.0,1.633333333333333,0.01658335908589141,0.7000000000000001,,,199801.012224,744.0,53,,,,0.0,0.09958793938137672,164,,0.04903183745125232,0.0,31901.089792
0.012000000000000455,0.2319999999999709,61.0,550.0,6353.657856,1681394220.0,,,1174608.0,256239.0,2.719744,,,7829.622784,6535.159808,,237373.0,0.9333333333333335,,,,,,0.8639999999999901,5.3,2531.0,2455.785472,0.0,1.633333333333333,0.20812436866737655,0.7000000000000001,,,199801.012224,744.0,54,,,,0.0,0.24470520633788156,165,,0.03678841117259695,0.0,31901.089792
0.012000000000000455,0.23299999999994725,61.0,551.0,6353.657856,1681394221.0,,,1197040.0,293069.0,2.719744,,,7989.383168,6535.159808,,245110.0,0.9000000000000001,,,,,,0.867999999999995,5.4,2531.0,2455.785472,0.0,1.5000000000000002,239.35578733065353,0.7000000000000001,,,199641.243648,744.0,55,,,,0.0,219.96163683806134,166,,0.004083657418738658,0.0,31901.089792
0.012000000000000455,0.23299999999994725,61.0,552.0,6353.657856,1681394222.0,,,1209068.0,311648.0,2.719744,,,8028.254208,6535.159808,,251974.0,0.9000000000000001,,,,,,0.8719999999999999,5.4,2531.0,2455.785472,0.0,1.5000000000000002,36.729590518734526,0.7000000000000001,,,199602.368512,744.0,56,,,,0.0,75.1480401507,167,,0.004084379736839027,0.0,31901.089792
0.012000000000000455,0.23299999999994725,61.0,553.0,6353.657856,1681394223.0,,,1225769.0,337385.0,2.719744,,,8060.854272,6535.159808,,261282.0,0.9000000000000001,,,,,,0.8759999999999906,5.5,2531.0,2455.785472,0.0,1.5000000000000002,69.68297940506805,0.7000000000000001,,,199569.764352,744.0,57,,,,0.0,118.47677565696608,168,,0.0040835933617238305,0.0,31901.089792
0.012000000000000455,0.23500000000001364,61.0,556.0,6353.657856,1681394224.0,,,1265889.0,405321.0,2.719744,,,8146.18624,6535.159808,,278361.0,0.9000000000000001,,,,,,0.887999999999991,5.5,2531.0,2455.785472,0.0,1.5000000000000002,447.4588567613284,0.7000000000000001,,,199484.428288,744.0,58,,,,0.0,329.6784186571547,169,,0.06538713578992993,0.0,31901.089792
0.012000000000000455,0.23500000000001364,61.0,557.0,6353.657856,1681394225.0,,,1338308.0,527866.0,2.719744,,,8256.548864,6535.159808,,309347.0,0.9000000000000001,,,,,,0.8919999999999959,5.5,2531.0,2455.785472,0.0,1.5000000000000002,754.6564208008905,0.7000000000000001,,,199374.073856,744.0,59,,,,0.0,734.9955479071259,170,,0.004086540448648131,0.0,31901.089792
0.012000000000000455,0.2379999999999427,61.0,565.0,6353.657856,1681394226.0,,,1393239.0,623273.0,2.719744,,,8307.634176,6535.159808,,330431.0,0.9000000000000001,,,,,,0.8999999999999915,5.6,2531.0,2455.785472,0.0,1.3666666666666665,614.7044971217965,0.6666666666666667,,,199322.984448,744.0,60,,,,0.0,581.3077218838345,171,,0.044937642787761654,0.0,31901.089792
0.012000000000000455,0.2379999999999427,61.0,566.0,6353.657856,1681394227.0,,,1469844.0,759207.0,2.719744,,,8405.426176,6535.159808,,357415.0,0.9000000000000001,,,,,,0.9039999999999964,5.6,2531.0,2455.785472,0.0,1.3666666666666665,813.6586731646977,0.6666666666666667,,,199225.192448,744.0,61,,,,0.0,873.4249371465324,172,,0.004085290765565678,0.0,31901.089792
0.012000000000000455,0.2379999999999427,61.0,567.0,6353.657856,1681394228.0,,,1540117.0,885713.0,2.719744,,,8519.80288,6535.159808,,380960.0,0.9000000000000001,,,,,,0.9080000000000013,5.7,2531.0,2455.785472,0.0,1.3666666666666665,845.9253433272886,0.6666666666666667,,,199110.81984,744.0,62,,,,0.0,831.1864111589099,173,,0.004086120570410638,0.0,31901.089792
0.012000000000000455,0.23899999999991905,61.0,570.0,6353.657856,1681394229.0,,,1593974.0,981449.0,2.719744,,,8594.501632,6535.159808,,400184.0,0.9000000000000001,,,,,,0.9200000000000017,5.7,2531.0,2455.785472,0.0,1.3666666666666665,589.2368385601264,0.6666666666666667,,,199036.121088,744.0,63,,,,0.0,620.6579764463677,174,,0.04495228713085018,0.0,31901.089792
0.012000000000000455,0.2400000000000091,61.0,571.0,6353.657856,1681394230.0,,,1629076.0,1043386.0,2.719744,,,8622.411776,6535.159808,,413586.0,0.9000000000000001,,,,,,0.9239999999999924,5.7,2531.0,2455.785472,0.0,1.3666666666666665,207.4530101172039,0.6666666666666667,,,199008.210944,744.0,64,,,,0.0,479.86551971293665,175,,0.004084970215313846,0.0,31901.089792
0.012000000000000455,0.24099999999998545,61.0,574.0,6353.657856,1681394231.0,,,1651644.0,1083098.0,2.719744,,,8627.712,6535.159808,,422196.0,0.8666666666666666,,,,,,0.9320000000000022,5.7,2531.0,2455.785472,0.0,1.2666666666666666,230.47784585972767,0.6666666666666667,,,199002.91072,744.0,65,,,,0.0,314.7328667359369,176,,0.028606007709254273,0.0,31901.089792
0.012000000000000455,0.24099999999998545,61.0,575.0,6353.657856,1681394232.0,,,1662897.0,1101783.0,2.719744,,,8644.878336,6535.159808,,427526.0,0.8666666666666666,,,,,,0.9359999999999928,5.7,2531.0,2455.785472,0.0,1.2666666666666666,224.34367933001639,0.6666666666666667,,,198985.744384,744.0,66,,,,0.0,117.13503082098815,177,,0.0040867047328927,0.0,31901.089792
0.012000000000000455,0.24299999999993815,61.0,579.0,6353.657856,1681394233.0,,,1673322.0,1119729.0,2.719744,,,8673.599488,6535.159808,,432342.0,0.8666666666666666,,,,,,0.9399999999999977,5.7,2531.0,2455.785472,0.0,1.2666666666666666,169.05778542478726,0.6666666666666667,,,198957.023232,744.0,67,,,,0.0,162.17768241935107,178,,0.05308355920141635,0.0,31901.089792
0.012000000000000455,0.24299999999993815,61.0,580.0,6353.657856,1681394234.0,,,1685599.0,1138467.0,2.719744,,,8693.624832,6535.159808,,440125.0,0.8666666666666666,,,,,,0.9440000000000026,5.8,2531.0,2455.785472,0.0,1.2666666666666666,146.80641430834606,0.6666666666666667,,,198936.993792,744.0,68,,,,0.0,127.6049541795591,179,,0.004084899310902236,0.0,31901.089792
0.012000000000000455,0.2439999999999145,61.0,581.0,6353.657856,1681394235.0,,,1690097.0,1145509.0,2.719744,,,8704.02048,6535.159808,,442825.0,0.8666666666666666,,,,,,0.9479999999999933,5.8,2531.0,2455.785472,0.0,1.2666666666666666,92.5116355767378,0.6666666666666667,,,198926.598144,744.0,69,,,,0.0,48.702586039565205,180,,0.004084821603008092,0.0,31901.089792
0.012000000000000455,0.2439999999999145,61.0,582.0,6353.657856,1681394236.0,,,1695737.0,1154862.0,2.719744,,,8719.27808,6535.159808,,445929.0,0.8666666666666666,,,,,,0.9519999999999982,5.8,2531.0,2455.785472,0.0,1.1666666666666665,101.34707050797664,0.6666666666666667,,,198911.34464,744.0,70,,,,0.0,47.28789349608345,181,,0.004085522965584357,0.0,31901.089792
0.012000000000000455,0.29700000000002547,61.0,633.0,6353.657856,1681394237.0,,,1728743.0,1204976.0,2.719744,,,8779.93984,6535.159808,,464658.0,0.8666666666666666,,,,,,0.9599999999999937,5.8,2531.0,2455.785472,0.0,1.1666666666666665,83.88758053406598,0.6666666666666667,,,198850.658304,744.0,71,,,,0.0,25.05068195500248,182,,0.2942323822780331,0.0,31901.089792
0.012000000000000455,0.29899999999997817,61.0,636.0,6353.657856,1681394238.0,,,1755309.0,1236727.0,2.719744,,,8800.792576,6535.159808,,488489.0,0.8666666666666666,,,,,,0.9680000000000035,5.8,2531.0,2455.785472,0.0,1.1666666666666665,27.056384803609117,0.6666666666666667,,,198829.830144,744.0,72,,,,0.0,34.13561636454538,183,,0.049026508714851424,0.0,31901.089792
0.012000000000000455,0.29899999999997817,61.0,637.0,6353.657856,1681394239.0,,,1759840.0,1242934.0,2.719744,,,8797.319168,6535.159808,,491942.0,0.8666666666666666,,,,,,0.9719999999999942,5.8,2531.0,2455.785472,0.0,1.1666666666666665,18.418241295680282,0.6666666666666667,,,198833.29536,744.0,73,,,,0.0,34.194749052949575,184,,0.004083481739391104,0.0,31901.089792
0.012000000000000455,0.2999999999999545,61.0,638.0,6353.657856,1681394240.0,,,1761994.0,1245904.0,2.719744,,,8791.437312,6535.159808,,493578.0,0.8666666666666666,,,,,,0.9759999999999991,5.8,2531.0,2455.785472,0.0,1.1666666666666665,18.01626327150669,0.6666666666666667,,,198839.17312,744.0,74,,,,0.0,19.75590530787004,185,,0.0040866833460301965,0.0,31901.089792
0.012000000000000455,0.2999999999999545,61.0,639.0,6353.657856,1681394241.0,,,1763307.0,1247404.0,2.719744,,,8792.612864,6535.159808,,494844.0,0.8666666666666666,,,,,,0.980000000000004,5.8,2531.0,2455.785472,0.0,1.0666666666666667,9.448008710314246,0.6666666666666667,,,198838.001664,744.0,75,,,,0.0,0.36528158021931706,186,,0.004082783988221763,0.0,31901.089792
0.012000000000000455,0.3009999999999309,61.0,644.0,6353.657856,1681394242.0,,,1769228.0,1256308.0,2.719744,,,8795.512832,6535.159808,,498453.0,0.8666666666666666,,,,,,0.9879999999999995,5.8,2531.0,2455.785472,0.0,1.0666666666666667,27.365543505546935,0.6666666666666667,,,198835.093504,744.0,76,,,,0.0,28.41376043150445,187,,0.03676918201201238,0.0,31901.089792
0.012000000000000455,0.3020000000000209,61.0,645.0,6353.657856,1681394243.0,,,1773216.0,1261947.0,2.719744,,,8801.042432,6535.159808,,501510.0,0.8666666666666666,,,,,,0.9919999999999902,5.8,2531.0,2455.785472,0.0,1.0666666666666667,26.77333507285586,0.6666666666666667,,,198829.563904,744.0,77,,,,0.0,45.74688621460462,188,,0.004085440383544481,0.0,31901.089792
0.012000000000000455,0.30299999999999727,61.0,648.0,6353.657856,1681394244.0,,,1775498.0,1265340.0,2.719744,,,8799.96928,6535.159808,,502881.0,0.8666666666666666,,,,,,0.9959999999999951,5.8,2531.0,2455.785472,0.0,1.0666666666666667,14.280188795710643,0.6666666666666667,,,198830.637056,744.0,78,,,,0.0,0.9834454440737026,189,,0.05309539660724189,0.0,31901.089792
0.012000000000000455,0.30299999999999727,61.0,649.0,6353.657856,1681394245.0,,,1780720.0,1272377.0,2.719744,,,8803.155968,6535.159808,,506863.0,0.8666666666666666,,,,,,1.0,5.8,2531.0,2455.785472,0.0,1.0666666666666667,39.8668176566991,0.6666666666666667,,,198827.446272,744.0,79,,,,0.0,7.675279672365399,190,,0.004084127284803145,0.0,31901.089792
0.012000000000000455,0.3039999999999736,61.0,650.0,6353.657856,1681394246.0,,,1786769.0,1279882.0,2.719744,,,8799.232,6535.159808,,512300.0,0.8333333333333334,,,,,,1.0039999999999907,5.8,2531.0,2455.785472,0.0,0.9666666666666666,19.44391692908566,0.6666666666666667,,,198831.37024,744.0,80,,,,0.0,46.56001751134092,191,,0.004084678843047554,0.0,31901.089792
0.012000000000000455,0.3039999999999736,61.0,651.0,6353.657856,1681394247.0,,,1787948.0,1281004.0,2.719744,,,8796.278784,6535.159808,,513652.0,0.8333333333333334,,,,,,1.0079999999999956,5.8,2531.0,2455.785472,0.0,0.9666666666666666,17.714781982295346,0.6666666666666667,,,198834.323456,744.0,81,,,,0.0,18.567610843032476,192,,0.004085254821765152,0.0,31901.089792
0.012000000000000455,0.30599999999992633,61.0,656.0,6353.657856,1681394248.0,,,1791695.0,1286358.0,2.719744,,,8796.954624,6535.159808,,516480.0,0.8333333333333334,,,,,,1.0159999999999911,5.8,2531.0,2455.785472,0.0,0.9666666666666666,26.88167291519035,0.6666666666666667,,,198833.647616,744.0,82,,,,0.0,16.59219882484682,193,,0.03269469560949784,0.0,31901.089792
,,,,,1681394249.0,,,,,,1.0,35.17404665799995,,,0.0,,,3552.0,0.0001,110.0,35.337822696999865,9.0,,,,,,,,,,,,,83,,,0.002790218999962235,,,194,7.1475830078125,,,
0.012000000000000455,0.3079999999999927,61.0,660.0,6352.719872,1681394249.0,,0.0006614639999042993,1900491.0,1368916.0,2.719744,,,8838.217728,6790.873088,,535924.0,0.8333333333333334,,,,,,1.0279999999999916,5.8,2584.0,2453.757952,0.0,0.9666666666666666,38.511123021507686,0.6666666666666667,,0.02309804899982737,198811.205632,758.0,83,,0.0030608849999680388,,0.0,9.35785521681196,195,,0.049063577324224714,0.0,34166.136832
,,,,,1681394250.0,0.13097721300005105,,,,,1.0,0.03868994599997677,,,0.0,,,3584.0,0.0001,111.0,0.19932328299978508,9.0,,,,,,,,,,,,,84,,,0.002835726000057548,,,196,7.188720703125,,,
,,,,,1681394250.0,0.13395842199997787,0.00047895400007291755,,,,1.0,0.0381900150000547,,,0.0,,,3616.0,0.0001,112.0,0.20155092300001343,9.0,,,,,,,,,,0.021273584000027768,,,84,,0.003102107999893633,0.004547839999986536,,,197,7.193115234375,,,
0.012000000000000455,0.3089999999999691,61.0,663.0,6354.788352,1681394250.0,0.13691733299992848,0.00044154900001558417,2802067.0,1437320.0,2.719744,,,9578.225664,6790.873088,,578584.0,0.8333333333333334,,,,,,1.039999999999992,6.2,2641.0,2455.801856,0.0,0.9666666666666666,75.54855791403007,0.6666666666666667,,0.018461225000010018,198052.319232,853.0,84,,0.00312309500009178,,0.0,18.878317525227054,198,,0.012260140453644187,0.0,34166.136832
,,,,,1681394251.0,,,,,,1.0,0.24310279299993454,,,0.0,,,3648.0,0.0001,113.0,0.404805455000087,9.0,,,,,,,,,,,,,85,,,0.0027594600001066283,,,199,7.3009033203125,,,
,,,,,1681394251.0,0.13739315900011206,0.0003945659998407791,,,,1.0,0.03888984199988954,,,0.0,,,3680.0,0.0001,114.0,0.2000231489998896,9.0,,,,,,,,,,0.01764289900006588,,,85,,0.0030232819999582716,0.002679401000023063,,,200,7.132568359375,,,
,,,,,1681394251.0,0.13796998499992696,0.0003977159999521973,,,,1.0,0.03929880300006516,,,0.0,,,3712.0,0.0001,115.0,0.20040841400009413,9.0,,,,,,,,,,0.017148686000155067,,,85,,0.0030452470000454923,0.002547976999949242,,,201,7.311279296875,,,
0.012000000000000455,0.30999999999994543,61.0,667.0,6352.990208,1681394251.0,0.13809210999988863,0.00033424200000808924,2806035.0,1443088.0,2.719744,,0.03918630699990899,9572.261888,6790.918144,,581648.0,0.8666666666666666,,,,,,1.0559999999999974,6.1,2687.0,2453.737472,0.0,1.1666666666666665,2.97785336638444,0.6666666666666667,,0.017249330999902668,198096.822272,992.0,85,,0.0030140849999042985,,0.0,3.238070498194864,202,,0.016347884475720748,0.0,34166.136832
,,,,,1681394252.0,,,,,,1.0,,,,0.0,,,3744.0,0.0001,116.0,0.2006662809997124,9.0,,,,,,,,,,,,,86,,,0.0027902060000997153,,,203,7.3472900390625,,,
,,,,,1681394252.0,0.1408172530000229,0.00029965499993522826,,,,1.0,0.03940228900000875,,,0.0,,,3776.0,0.0001,117.0,0.20283633300005022,9.0,,,,,,,,,,0.016460770999856322,,,86,,0.003004260000125214,0.002852105000101801,,,204,7.107177734375,,,
,,,,,1681394252.0,0.13916304800000034,0.0002845910000814911,,,,1.0,0.03898518800019701,,,0.0,,,3808.0,0.0001,118.0,0.19885868000028495,9.0,,,,,,,,,,0.01653519299998152,,,86,,0.003082252000012886,0.0008084080000116955,,,205,7.0528564453125,,,
0.012000000000000455,0.3120000000000118,61.0,674.0,6352.990208,1681394252.0,,,2808992.0,1446436.0,2.719744,,,9556.422656,6791.225344,,584069.0,0.8666666666666666,,,,,,1.0799999999999983,6.1,2712.0,2453.737472,0.0,1.1666666666666665,4.6543553654583345,0.6666666666666667,,,198131.48672,1061.0,86,,,,0.0,1.6529818337863207,206,,0.08174344772673504,0.0,34166.398976
,,,,,1681394253.0,0.13718834799988144,0.0004238940000504954,,,,1.0,0.038927515000068524,,,0.0,,,3840.0,0.0001,119.0,0.7389548849998846,9.0,,,,,,,,,,0.01754574300002787,,,87,,0.0027372429999559245,0.5421321419999003,,,207,7.0645751953125,,,
,,,,,1681394253.0,0.13707996300013292,0.0004334479999670293,,,,1.0,0.03912652700000763,,,0.0,,,3872.0,0.0001,120.0,0.26073054799985584,9.0,,,,,,,,,,0.017641153999875314,,,87,,0.002844182999979239,0.06360527299989371,,,208,7.224853515625,,,
0.012000000000000455,0.31599999999991724,61.0,684.0,6352.9984,1681394253.0,,0.00041355300004397577,2817116.0,1453214.0,2.719744,,,9562.099712,6791.225344,,593363.0,0.8666666666666666,,,,,,1.0960000000000036,6.2,2742.0,2453.745664,0.0,1.1666666666666665,251.1271126816352,0.6666666666666667,,0.01741943199999696,198086.725632,1127.0,87,,0.003053473999898415,,0.0,3.1651802152573105,209,,0.057215948693446206,0.0,34185.674752
,,,,,1681394254.0,0.1379747870000756,,,,,1.0,0.03887277700005143,,,0.0,,,3904.0,0.0001,121.0,0.2005931280000368,9.0,,,,,,,,,,,,,88,,,0.002859104999970441,,,210,7.411865234375,,,
,,,,,1681394254.0,0.13858128600008968,0.00037234299998090137,,,,1.0,0.03928200699988338,,,0.0,,,3936.0,0.0001,122.0,0.2009755930000665,9.0,,,,,,,,,,0.016999930000110908,,,88,,0.0030696789999637986,0.0026703480000378477,,,211,7.06103515625,,,
,,,,,1681394254.0,0.14120030699996278,0.0003934650001156115,,,,1.0,0.038917887000025075,,,0.0,,,3968.0,0.0001,123.0,0.20304155000007995,9.0,,,,,,,,,,0.01696775699997488,,,88,,0.0030302449999908276,0.0025318890000107785,,,212,7.5419921875,,,
0.012000000000000455,0.3170000000000073,61.0,688.0,6352.990208,1681394254.0,,0.0003841049999664392,2821717.0,1457494.0,2.719744,,,9567.4368,6791.225344,,598178.0,0.8666666666666666,,,,,,1.1119999999999948,6.2,2780.0,2453.737472,0.0,1.1666666666666665,94.99613759910396,0.6666666666666667,,0.01706674400020347,198081.49504,1137.0,88,,0.0030682479998631607,,0.0,2.66071539233563,213,,0.016346912271601892,0.0,34166.398976
,,,,,1681394255.0,0.1381204560000242,,,,,1.0,0.039029781999943225,,,0.0,,,4000.0,0.0001,124.0,0.20024643100009598,9.0,,,,,,,,,,,,,89,,,0.00257709600009548,,,214,7.1007080078125,,,
,,,,,1681394255.0,0.13881842199998573,0.0003991030000634055,,,,1.0,0.03886104299999715,,,0.0,,,4032.0,0.0001,125.0,0.20234510400018735,9.0,,,,,,,,,,0.017364653999948132,,,89,,0.003168494000192368,0.0037333880000005593,,,215,7.4071044921875,,,
,,,,,1681394255.0,0.1388076139999157,0.0004038530000798346,,,,1.0,0.039117531999863786,,,0.0,,,4064.0,0.0001,126.0,0.2017922139998518,9.0,,,,,,,,,,0.01752175900014663,,,89,,0.0031250749998434912,0.002816381000002366,,,216,7.4326171875,,,
0.012000000000000455,0.31899999999996,61.0,692.0,6353.006592,1681394255.0,,0.00039768999999978405,2826580.0,1461995.0,2.719744,,,9569.619968,6791.225344,,603359.0,0.8666666666666666,,,,,,1.1319999999999908,6.2,2805.0,2453.753856,0.0,1.1666666666666665,84.77229534302643,0.6666666666666667,,0.017470748000050662,198079.97952,1162.0,89,,0.003168465000044307,,0.0,2.695310237325649,217,,0.016348421174670575,0.0,34166.398976
,,,,,1681394256.0,0.13930881200008116,,,,,1.0,0.03937580399997387,,,0.0,,,4096.0,0.0001,127.0,0.20232453000016903,9.0,,,,,,,,,,,,,90,,,0.002603011000019251,,,218,7.2347412109375,,,
,,,,,1681394256.0,0.13872888800005967,0.00042895000001408334,,,,1.0,0.03915598000003229,,,0.0,,,4128.0,0.0001,128.0,0.2014781480002057,9.0,,,,,,,,,,0.017320091000101456,,,90,,0.003131145999986984,0.002713093000011213,,,219,7.4432373046875,,,
,,,,,1681394256.0,0.14046763499982262,0.0004051759999583737,,,,1.0,0.038994112999944264,,,0.0,,,4160.0,0.0001,129.0,0.20320413300009932,9.0,,,,,,,,,,0.01738609400013047,,,90,,0.003193926000221836,0.0027571890000217536,,,220,7.51708984375,,,
0.012000000000000455,0.31999999999993634,61.0,696.0,6352.986112,1681394256.0,,0.00039724799989926396,2831484.0,1467367.0,2.719744,,,9570.701312,6791.225344,,608736.0,0.9333333333333335,,,,,,1.1479999999999961,6.2,2828.0,2453.733376,0.0,1.3333333333333335,98.7080845116247,0.7000000000000001,,0.017311566999978822,198078.427136,1187.0,90,,0.0031928260000313458,,0.0,3.0742109133872426,221,,0.016349043494117314,0.0,34166.398976
,,,,,1681394257.0,0.1391070340000624,,,,,1.0,0.038884409000047526,,,0.0,,,4192.0,0.0001,130.0,0.2013818769999034,9.0,,,,,,,,,,,,,91,,,0.0024887929998840264,,,222,7.1834716796875,,,
,,,,,1681394257.0,0.1385782609997932,0.00043824699992001115,,,,1.0,0.03918171999998776,,,0.0,,,4224.0,0.0001,131.0,0.2016044929994223,9.0,,,,,,,,,,0.01751873600005638,,,91,,0.0030940269998609438,0.0027935019998039934,,,223,7.097412109375,,,
,,,,,1681394257.0,0.1390426010000283,0.00038270499999271124,,,,1.0,0.03927026900009878,,,0.0,,,4256.0,0.0001,132.0,0.2016800390001663,9.0,,,,,,,,,,0.01721364199988784,,,91,,0.0031732980000924726,0.002597524000066187,,,224,7.3048095703125,,,
0.012000000000000455,0.3229999999999791,61.0,702.0,6353.002496,1681394257.0,,0.00039974099991013645,2836961.0,1473807.0,2.719744,,,9575.100416,6791.225344,,614619.0,0.9333333333333335,,,,,,1.176000000000002,6.2,2850.0,2453.74976,0.0,1.3333333333333335,91.00402253117039,0.7000000000000001,,0.017456417999937912,198074.503168,1209.0,91,,0.003129324999918026,,0.0,2.859548088351938,225,,0.06947854206784496,0.0,34166.398976
,,,,,1681394258.0,0.14099232400008077,,,,,1.0,0.03902493000009599,,,0.0,,,4288.0,0.0001,133.0,0.2036638929998844,9.0,,,,,,,,,,,,,92,,,0.002661154999941573,,,226,7.296630859375,,,
,,,,,1681394258.0,0.14213178699992568,0.00038335300018843554,,,,1.0,0.03928933599991069,,,0.0,,,4320.0,0.0001,134.0,0.20485523699971964,9.0,,,,,,,,,,0.01728072599985353,,,92,,0.003126032999944073,0.0026440019998972275,,,227,7.2630615234375,,,
,,,,,1681394258.0,0.1400220990001344,0.000401880000026722,,,,1.0,0.03885361699985879,,,0.0,,,4352.0,0.0001,135.0,0.202444278999792,9.0,,,,,,,,,,0.017291010999997525,,,92,,0.0032122729999173316,0.002663398999857236,,,228,6.9805908203125,,,
0.012000000000000455,0.32399999999995543,61.0,706.0,6352.986112,1681394259.0,,,2842118.0,1479577.0,2.719744,,,9572.708352,6791.225344,,620605.0,0.9333333333333335,,,,,,1.195999999999998,6.2,2882.0,2453.733376,0.0,1.3333333333333335,93.79275344232106,0.7000000000000001,,,198076.440576,1226.0,93,,0.0031490849999045167,,0.0,2.5919126726800656,229,,0.016344050773876115,0.0,34166.398976
,,,,,1681394259.0,0.1378603870000461,0.0004056329999002628,,,,1.0,0.03902850400004354,,,0.0,,,4384.0,0.0001,136.0,0.20182939499977692,9.0,,,,,,,,,,0.018632075999903464,,,93,,,0.002753709999979037,,,230,7.51220703125,,,
,,,,,1681394259.0,0.13924607700005254,0.00043591899998318695,,,,1.0,0.039425509000011516,,,0.0,,,4416.0,0.0001,137.0,0.20247706700024537,9.0,,,,,,,,,,0.0173770510000395,,,93,,0.0031451520001155586,0.0028473590000430704,,,231,7.2017822265625,,,
,,,,,1681394259.0,0.13881900100000166,0.00039818899995225365,,,,1.0,0.03903325999999652,,,0.0,,,4448.0,0.0001,138.0,0.2016806930000712,9.0,,,,,,,,,,0.017446312000174657,,,93,,0.0031302980000873504,0.002853632999858746,,,232,7.4290771484375,,,
0.012000000000000455,0.32799999999997453,61.0,719.0,6353.002496,1681394260.0,,,2846762.0,1486591.0,2.719744,,,9575.837696,6791.225344,,625634.0,0.9333333333333335,,,,,,1.2199999999999989,6.2,2939.0,2453.74976,0.0,1.3333333333333335,99.2000182896264,0.7000000000000001,,,198073.274368,1227.0,94,,0.003153059999931429,,0.0,2.828768904901915,233,,0.134862539517768,0.0,34166.398976
,,,,,1681394260.0,0.1386217790000046,0.00039673600008427456,,,,1.0,0.03924998999991658,,,0.0,,,4480.0,0.0001,139.0,0.20268622899993716,9.0,,,,,,,,,,0.0185084720001214,,,94,,,0.0027561919998788653,,,234,7.1175537109375,,,
,,,,,1681394260.0,0.14102534700009528,0.0003926300000784977,,,,1.0,0.03902241400010098,,,0.0,,,4512.0,0.0001,140.0,0.20370441800037042,9.0,,,,,,,,,,0.017237710000017614,,,94,,0.003192073000036544,0.002834244000041508,,,235,7.2269287109375,,,
,,,,,1681394261.0,0.1414135190000252,0.00041589100010241964,,,,1.0,0.04357947299990883,,,0.0,,,4544.0,0.0001,141.0,0.20903946499993253,9.0,,,,,,,,,,0.017957717999934175,,,95,,0.0031276639999759936,0.0025451999999859254,,,236,7.0416259765625,,,
0.012000000000000455,0.32999999999992724,61.0,723.0,6335.77472,1681394261.0,,,2852206.0,1494200.0,2.719744,,,9575.858176,6791.225344,,630862.0,0.9333333333333335,,,,,,1.23599999999999,6.2,3071.0,2436.521984,0.0,1.3333333333333335,84.64963383240695,0.7000000000000001,,,198067.879936,1230.0,95,,,,0.0,3.564669056237195,237,,0.016343712592390237,0.0,34166.398976
,,,,,1681394261.0,0.1398506959999395,0.0003949679999095679,,,,1.0,0.03924596100000599,,,0.0,,,4576.0,0.0001,142.0,0.20260223799982668,9.0,,,,,,,,,,0.017302914000083547,,,95,,0.0031451099998776044,0.0026625890000104846,,,238,7.1820068359375,,,
,,,,,1681394261.0,0.13957987500020863,0.0004122039999856497,,,,1.0,0.03938234299994292,,,0.0,,,4608.0,0.0001,143.0,0.2027916620004362,9.0,,,,,,,,,,0.0177039140000943,,,95,,0.0031662270000651915,0.0025470990001394966,,,239,7.2650146484375,,,
0.012000000000000455,0.3310000000000173,61.0,726.0,6352.97792,1681394262.0,0.14048576400000456,0.0003875859999880049,2858808.0,1501533.0,2.719744,,0.03933078999989448,9574.93248,6791.225344,,637600.0,1.0333333333333332,,,,,,1.2479999999999905,6.2,3133.0,2453.725184,0.0,1.7666666666666668,103.53514758551809,0.7333333333333333,,0.01730430099996738,198055.395328,1231.0,96,,0.0031033570001000044,,0.0,2.9328491642891565,240,,0.012261782616957768,0.0,34166.398976
,,,,,1681394262.0,,,,,,1.0,,,,0.0,,,4640.0,0.0001,144.0,0.20328261999998176,9.0,,,,,,,,,,,,,96,,,0.0026708220000273286,,,241,7.3050537109375,,,
