_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
264,57,,,1680700875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020019699968543136,0.00976841700003206,0.017791317999581224,0.0006180049999784387,8.0,0.0018050960002256033,6624.0,10.947066307067871,0.0309306629992534,2.0,0.0001,0.000747629999750643,0.0,206.0
265,57,,,1680700875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002375249996475759,0.010062328999993042,0.01269389399976717,0.0005918749998272688,8.0,0.001748064999901544,6656.0,10.933728218078613,0.04758084999912171,2.0,0.0001,0.02224716199998511,0.0,207.0
266,57,,,1680700875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018348999992667814,0.009690992000287224,0.01320011899997553,0.0006396310000127414,8.0,0.0017533200002617377,6688.0,10.996484756469727,0.02646640600050887,2.0,0.0001,0.0009988540000449575,0.0,208.0
267,57,,,1680700875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000199823999992077,0.010074204999909853,0.012504257000273356,0.0006138319999990927,8.0,0.0017629330000090704,6720.0,11.088541984558105,0.040591047999896546,2.0,0.0001,0.015435996999713097,0.0,209.0
268,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018243399972561747,0.009456311000121786,0.014207993000127317,0.000627798000095936,8.0,0.001689401000021462,6752.0,11.018086433410645,0.026704127000357403,2.0,0.0001,0.0005401900002652837,0.0,210.0
269,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019872200027748477,0.009471309000218753,0.012725973000215163,0.00067180800033384,8.0,0.0017514669998490717,6784.0,11.004934310913086,0.042752150000524125,2.0,0.0001,0.017932870999629813,0.0,211.0
270,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017560500009494717,0.009377068000048894,0.012960810999629757,0.0006221090002327401,8.0,0.001738691999889852,6816.0,10.984949111938477,0.025817795999955706,2.0,0.0001,0.0009435110000595159,0.0,212.0
271,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020085000005565234,0.009487155999977404,0.012550531999750092,0.0006131389995971404,8.0,0.0017395689997101726,6848.0,11.116406440734863,0.04887547399948744,2.0,0.0001,0.02428422800039698,0.0,213.0
272,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017497299995739013,0.0094374649997917,0.01279599400004372,0.000630881000233785,8.0,0.0017426490003344952,6880.0,10.9998140335083,0.025364770000578574,2.0,0.0001,0.0005828080002174829,0.0,214.0
273,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020221600016157026,0.009657108000283188,0.012507825999819033,0.00063542799989591,8.0,0.001701858999695105,6912.0,11.000908851623535,0.040589837999959855,2.0,0.0001,0.01588540100010505,0.0,215.0
274,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001758530002007319,0.009851121000338026,0.012382471000364603,0.0006205229997249262,8.0,0.0017060049999599869,6944.0,11.002050399780273,0.025345124000978103,2.0,0.0001,0.0006091510003898293,0.0,216.0
275,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021325199986677035,0.009603745999811508,0.0126946370000951,0.000581447000058688,8.0,0.0017731029997776204,6976.0,11.10697078704834,0.046634542999527184,2.0,0.0001,0.021768357999917498,0.0,217.0
276,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018390400009593577,0.009534110000004148,0.013136437999946793,0.0006258299999899464,8.0,0.0017281169998568657,7008.0,11.017045021057129,0.025757436000276357,2.0,0.0001,0.0005490370003826683,0.0,218.0
277,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021235499980321038,0.009662952999860863,0.012863888000083534,0.000601261000156228,8.0,0.0017282839999097632,7040.0,11.006410598754883,0.04467318799970599,2.0,0.0001,0.01960444699989239,0.0,219.0
278,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017832699995778967,0.009356111000215606,0.012692827000137186,0.0006126549997134134,8.0,0.0017024039998432272,7072.0,10.956307411193848,0.024831384999743022,2.0,0.0001,0.0002890609998758009,0.0,220.0
279,58,,,1680700876,3.066666666666667,0.0,1.2560000000000002,7010.783232,0.28602517423515933,1898698.0,14.60840856872859,1652.342784,543.0,4641.857536,0.0,0.0,0.0,6.833333333333333,636773.0,186.20776735794294,201306.755072,2.719744,5716.0,0.21500000000003183,5883.281408,0.0,2144829.0,4.6,4.566666666666666,23920.88576,1823.0,,,,0.0006071200000405952,,,,,,,,,,
280,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00030292100018414203,0.010818555999776436,0.012967130000106408,,8.0,0.001722814999993716,7104.0,11.018229484558105,0.048892631999933656,2.0,0.0001,0.02247408999983236,0.0,221.0
281,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001827910000429256,0.00955026999963593,0.012790150999990146,0.0005988789998809807,8.0,0.0017444919999434205,7136.0,10.955078125,0.025193915999352612,2.0,0.0001,0.00032733299985920894,0.0,222.0
282,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023842400014473242,0.009928427999966516,0.012924613999985013,0.0006284750002123474,8.0,0.001883040000393521,7168.0,10.990416526794434,0.03589838000061718,2.0,0.0001,0.01029539899991505,0.0,223.0
283,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002025549997597409,0.00936100799981432,0.012381635000110691,0.0006389660002241726,8.0,0.0017353149996779393,7200.0,11.167468070983887,0.024898717999349174,2.0,0.0001,0.0005792389997623104,0.0,224.0
284,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019742599988603615,0.00962293199972919,0.012758615000166174,0.0006363799998325703,8.0,0.0017719420002322295,7232.0,11.013206481933594,0.04394876500009559,2.0,0.0001,0.018961470000249392,0.0,225.0
285,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017633500010560965,0.009376260999943042,0.012749210000038147,0.000650820000373642,8.0,0.0017033959998116188,7264.0,11.057538032531738,0.02516654200053381,2.0,0.0001,0.0005105200002617494,0.0,226.0
286,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019835800003420445,0.009465681999699882,0.0127516900001865,0.000619177000316995,8.0,0.0017687199997453718,7296.0,11.022786140441895,0.043391186999997444,2.0,0.0001,0.01858756000001449,0.0,227.0
287,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001812270002119476,0.009465889000239258,0.013011069999720348,0.0006275109999478445,8.0,0.0016922459999477724,7328.0,10.832589149475098,0.025506002999918564,2.0,0.0001,0.0005280599998513935,0.0,228.0
288,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001953330001924769,0.009375955999985308,0.01240696199965896,0.0006098899998505658,8.0,0.0017686979999780306,7360.0,10.939759254455566,0.03896077199942738,2.0,0.0001,0.014603932999762037,0.0,229.0
289,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001774319998730789,0.00930449600036809,0.012586521999764955,0.0006429380000554374,8.0,0.0017084369997064641,7392.0,10.925057411193848,0.024989582999751292,2.0,0.0001,0.0005697579999832669,0.0,230.0
290,58,,,1680700876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018086099998981808,0.0099235350003255,0.012455642000077205,0.0006280109996623651,8.0,0.001801061000151094,7424.0,10.994999885559082,0.030364387000190618,2.0,0.0001,0.005375276999984635,0.0,231.0
291,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00022182300017448142,0.009521812000002683,0.013817651999943337,0.0005955319998065534,8.0,0.0017172259999824746,7456.0,11.053750038146973,0.026515690999985964,2.0,0.0001,0.0006416460000764346,0.0,232.0
292,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017948599997907877,0.009672432000115805,0.013080548999823804,0.0006278910000219184,8.0,0.0017792119997466216,7488.0,11.032670021057129,0.025852843999928155,2.0,0.0001,0.0005132740002409264,0.0,233.0
293,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019187199995940318,0.009374871999625611,0.012730405000183964,0.0003033279999726801,8.0,0.001720301999739604,7520.0,11.070518493652344,0.03738524799973675,2.0,0.0001,0.013064469000255485,0.0,234.0
294,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018466199981048703,0.009437901000183047,0.013079008999739017,0.0006365360000017972,8.0,0.001740096000048652,7552.0,10.938151359558105,0.025607176999528747,2.0,0.0001,0.0005289729997457471,0.0,235.0
295,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019072799977948307,0.0094436329995915,0.012582190000102855,0.0006310859998848173,8.0,0.0017248079998353205,7584.0,11.06130599975586,0.04711582199934128,2.0,0.0001,0.022543377000147302,0.0,236.0
296,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001812880000215955,0.009269435000078374,0.01263311299999259,0.0006241539999791712,8.0,0.0017441740001231665,7616.0,11.011760711669922,0.025208141000348405,2.0,0.0001,0.0007559770001535071,0.0,237.0
297,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019254000017099315,0.00940846399998918,0.01246461900018403,0.0006064160002097196,8.0,0.0017652259998612863,7648.0,10.958524703979492,0.052403253000647965,2.0,0.0001,0.027965988000232755,0.0,238.0
298,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001844159996835515,0.009731779000048846,0.012610343999767792,0.0006562720000147237,8.0,0.0017327679997833911,7680.0,10.909709930419922,0.025454160999288433,2.0,0.0001,0.0005385819999901287,0.0,239.0
299,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019084999985352624,0.009422542999800498,0.012452759000098013,0.0006164470000840083,8.0,0.0017116840003836842,7712.0,10.95068359375,0.047145683000053396,2.0,0.0001,0.022751399999833666,0.0,240.0
300,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018516600039220066,0.009668216000136454,0.01254389199993966,0.0006207870001162519,8.0,0.0017751539999153465,7744.0,10.911651611328125,0.025655568000274798,2.0,0.0001,0.0008623529997748847,0.0,241.0
301,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018995999971593847,0.009410083000148006,0.015913448999981483,0.0006432980003410194,8.0,0.0017286319998675026,7776.0,10.992297172546387,0.051035048000358074,2.0,0.0001,0.023149626000304124,0.0,242.0
302,59,,,1680700877,3.066666666666667,0.0,1.3520000000000039,7011.086336,0.09400462942208326,1926146.0,13.887252177173316,1652.3264,566.0,4641.841152,0.0,0.0,0.0,6.833333333333333,657162.0,179.1344906182032,201306.722304,2.719744,6092.0,0.22000000000002728,5883.281408,0.0,2168510.0,4.6,4.566666666666666,23920.480256,1826.0,0.0001819089998207346,0.010580097999991267,,0.0006525550002152158,,,,,,,,,,
303,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01350126800025464,,8.0,0.0017903769999065844,7808.0,11.044655799865723,0.027223541000239493,2.0,0.0001,0.0005173340000510507,0.0,243.0
304,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021246699998300755,0.009691413999917131,0.01254289600001357,0.000588992999837501,8.0,0.0018085669998981757,7840.0,11.115119934082031,0.04738183099971138,2.0,0.0001,0.022537494000061997,0.0,244.0
305,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017615099977774662,0.009440274999633402,0.012741258999994898,0.0006203699999787204,8.0,0.0017916100000547885,7872.0,11.014871597290039,0.02581156599944734,2.0,0.0001,0.0010419010000077833,0.0,245.0
306,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019692300020324183,0.00949336800022138,0.012476961000174924,0.0006172969997351174,8.0,0.0017292210000050545,7904.0,10.958736419677734,0.04716577100043651,2.0,0.0001,0.02265200100009679,0.0,246.0
307,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018612999974720879,0.009469271999932971,0.012970180000138498,0.0006210229998941941,8.0,0.0017980540001190093,7936.0,10.962316513061523,0.02591087799964953,2.0,0.0001,0.0008662189998176473,0.0,247.0
308,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020135699969614507,0.009588546000031783,0.013238327999715693,0.0006271800002650707,8.0,0.0017218699999830278,7968.0,10.9391508102417,0.04764320799949928,2.0,0.0001,0.02226592699980756,0.0,248.0
309,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018176399998992565,0.009539484000015364,0.012977494000097067,0.0006644739996772842,8.0,0.0018041230000562791,8000.0,11.091385841369629,0.0256856850000986,2.0,0.0001,0.0005183460002626816,0.0,249.0
310,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002021440000135044,0.009557688999848324,0.012489967999954388,0.0005835929996464984,8.0,0.0017120770003202779,8032.0,11.125944137573242,0.049118614999770216,2.0,0.0001,0.024573143999987224,0.0,250.0
311,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018284900033904705,0.009446930999729375,0.01281369900016216,0.0006241950000003271,8.0,0.001812132999930327,8064.0,11.072265625,0.025552941000114515,2.0,0.0001,0.0006731339999532793,0.0,251.0
312,59,,,1680700877,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019607500007623457,0.009482795000167243,0.012472564000290731,0.0006315979999271804,8.0,0.0017969349996747042,8096.0,10.989486694335938,0.04794332100027532,2.0,0.0001,0.023363354000139225,0.0,252.0
313,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017652200040174648,0.00937965700040877,0.01401393600008305,0.0006564529999195656,8.0,0.0018068039998979657,8128.0,11.020157814025879,0.02673012200057201,2.0,0.0001,0.0006967499998609128,0.0,253.0
314,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020235199963281048,0.009547291000217228,0.01242566299970349,0.0006268769998314383,8.0,0.0017173170003843552,8160.0,11.018606185913086,0.05457704099944749,2.0,0.0001,0.030057540999678167,0.0,254.0
315,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018507300001147087,0.009609899000224686,0.012687735000326938,0.0006296179999480955,8.0,0.001788410999779444,8192.0,11.046354293823242,0.02546342600044227,2.0,0.0001,0.0005626900001516333,0.0,255.0
316,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020742900005643605,0.009462596000048507,0.012501172999691335,0.0006448300000556628,8.0,0.001711241999601043,8224.0,11.071428298950195,0.0446899829994436,2.0,0.0001,0.020162712999990617,0.0,256.0
317,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001924709999912011,0.009834032000071602,0.013329336999959196,0.0006248069998946448,8.0,0.0017692419996819808,8256.0,11.043730735778809,0.02628389099982087,2.0,0.0001,0.0005340020002222445,0.0,257.0
318,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001990400000977388,0.009394830000019283,0.012440527000308066,0.0002980340000249271,8.0,0.0017187710000143852,8288.0,11.240927696228027,0.038358420000349724,2.0,0.0001,0.014307217999885324,0.0,258.0
319,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017197499983012676,0.00941911700010678,0.01276820700013559,0.0006027829999766254,8.0,0.0019619340000645025,8320.0,10.986328125,0.025520257000152924,2.0,0.0001,0.0005962410000392993,0.0,259.0
320,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019294399999125744,0.009476226000060706,0.01240202799999679,0.0006374470003720489,8.0,0.0017260129998248885,8352.0,10.872209548950195,0.04011068200043155,2.0,0.0001,0.015676024000185862,0.0,260.0
321,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017595600002096035,0.009353104999718198,0.012497624999923573,0.0006310540002232301,8.0,0.0017993110000134038,8384.0,10.95998477935791,0.02532342599988624,2.0,0.0001,0.0008663749999868742,0.0,261.0
322,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023920200010252302,0.009618996999961382,0.013205674999881012,0.0006219169999894802,8.0,0.0017301249999945867,8416.0,10.959635734558105,0.048736746999566094,2.0,0.0001,0.02332083099963711,0.0,262.0
323,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018235400011690217,0.009719538999888755,0.012941711000166833,0.0006210699998518976,8.0,0.0019734319998860883,8448.0,10.963125228881836,0.026104107999799453,2.0,0.0001,0.0006660019998889766,0.0,263.0
324,60,,,1680700878,3.066666666666667,0.0,1.460000000000008,7010.480128,0.20027287631668855,1952722.0,14.227013772778522,1652.322304,591.0,4641.837056,0.0,0.0,0.0,6.833333333333333,677535.0,192.7750168164192,201307.508736,2.719744,6445.0,0.2300000000000182,5883.281408,0.0,2191562.0,4.6,4.566666666666666,23920.88576,1829.0,,,,,,,,,,,,,,
325,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000219303999983822,0.010024256000178866,0.012769369000125153,0.0006072900000617665,8.0,0.001986581999972259,8480.0,10.956307411193848,0.05284197800028778,2.0,0.0001,0.027235176999965915,0.0,264.0
326,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001833989999795449,0.009533161000035761,0.012822716999835393,0.000593526000102429,8.0,0.001758660999712447,8512.0,11.11572265625,0.025657302999661624,2.0,0.0001,0.0007658389999960491,0.0,265.0
327,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020709399996121647,0.009668522000083613,0.012619574000382272,0.000598257000092417,8.0,0.0017772060000424972,8544.0,11.044024467468262,0.04037373300025138,2.0,0.0001,0.015503079999689362,0.0,266.0
328,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000176808000105666,0.009342760999970778,0.012725307999971847,0.0006182749998515646,8.0,0.0017704079996292421,8576.0,10.91646671295166,0.024886377999791875,2.0,0.0001,0.0002528180002627778,0.0,267.0
329,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002295489998687117,0.009823964000133856,0.012750220999805606,0.0006378010002663359,8.0,0.0018044529997496284,8608.0,11.00275707244873,0.047246842999811633,2.0,0.0001,0.022000854999987496,0.0,268.0
330,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019912400011889986,0.00958635699998922,0.012910742000258324,0.0006492219999927329,8.0,0.0017066629998225835,8640.0,11.034627914428711,0.025789782000174455,2.0,0.0001,0.000737673999992694,0.0,269.0
331,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019615500013969722,0.009456219000185229,0.012426712999968004,0.0005968499999653432,8.0,0.0017672349999884318,8672.0,11.027932167053223,0.04390546700005871,2.0,0.0001,0.019462294999812002,0.0,270.0
332,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017605599987291498,0.009714849999909347,0.012383265000153187,0.0006331780000436993,8.0,0.001732099000037124,8704.0,11.114080429077148,0.025343235000036657,2.0,0.0001,0.0007037870000203839,0.0,271.0
333,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019304099987493828,0.009575213000061922,0.012474833999931434,0.0006201440000950242,8.0,0.0017658149999988382,8736.0,10.912161827087402,0.04206336100014596,2.0,0.0001,0.017434314000183804,0.0,272.0
334,60,,,1680700878,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020769499997186358,0.009495690999756334,0.013070352999875468,0.0006179120000524563,8.0,0.0018167580001318129,8768.0,11.017036437988281,0.025747875999968528,2.0,0.0001,0.0005394670001805935,0.0,273.0
335,61,,,1680700879,3.066666666666667,0.0,1.5120000000000005,7002.550272,0.0449594952343848,1976216.0,7.266227170769839,1652.318208,602.0,4641.83296,0.0,0.0,0.0,6.833333333333333,686121.0,48.47459014212579,201314.615296,2.719744,6693.0,0.23600000000004684,5883.2896,0.0,2207371.0,4.6,4.566666666666666,23920.480256,1963.0,0.0002534440000090399,0.01012415399964084,0.017951413999981014,0.0005992060000608035,,,,,,,,,,
336,62,,,1680700880,3.033333333333333,0.0,1.5160000000000053,7005.147136,0.0040872132228641535,1978119.0,0.32051095902352,1652.318208,603.0,4641.83296,0.0,0.0,0.0,6.266666666666667,688772.0,47.697538861358126,201311.51872,2.719744,6693.0,0.23600000000004684,5883.2896,0.0,2209607.0,4.6,4.500000000000001,23920.480256,1963.0,,,,,,,,,,,,,,
337,63,,,1680700881,3.033333333333333,0.0,1.524000000000001,7005.597696,0.00408753997496069,1978553.0,0.004287126889814341,1652.318208,604.0,4641.83296,0.0,0.0,0.0,6.266666666666667,688931.0,0.003816101783538961,201310.744576,2.719744,6693.0,0.23600000000004684,5883.2896,0.0,2209864.0,4.6,4.500000000000001,23920.480256,1963.0,,,,,,,,,,,,,,
338,64,,,1680700882,3.033333333333333,0.0,1.5319999999999965,7005.5936,0.11855030831817889,1979047.0,0.07247313770094846,1652.318208,610.0,4641.83296,0.0,0.0,0.0,6.266666666666667,689108.0,0.008503238039175399,201310.789632,2.719744,6693.0,0.23799999999999955,5883.2896,0.0,2210185.0,4.6,4.500000000000001,23920.480256,1963.0,,,,,,,,,,,,,,
339,65,,,1680700883,3.033333333333333,0.0,1.543999999999997,7005.585408,0.07358084896399485,1979484.0,0.07291019018966045,1652.318208,613.0,4641.83296,0.0,0.0,0.0,6.266666666666667,689262.0,0.009429143077743384,201310.810112,2.719744,6693.0,0.2400000000000091,5883.2896,0.0,2210444.0,4.6,4.500000000000001,23920.480256,1963.0,,,,,,,,,,,,,,
340,66,,,1680700884,3.033333333333333,0.0,1.5480000000000018,7005.585408,0.004087996143657789,1979960.0,0.004327527161402948,1652.318208,614.0,4641.83296,0.0,0.0,0.0,6.266666666666667,689403.0,0.0037366839581559593,201310.810112,2.719744,6693.0,0.2400000000000091,5883.2896,0.0,2210729.0,4.6,4.500000000000001,23920.480256,1963.0,,,,,,,,,,,,,,
341,67,,,1680700885,3.0000000000000004,0.0,1.5559999999999974,7005.585408,0.0040880107276934806,1980487.0,0.07243444013419359,1652.318208,615.0,4641.83296,0.0,0.0,0.0,5.766666666666667,689575.0,0.008583225656411949,201310.810112,2.719744,6693.0,0.2410000000000423,5883.2896,0.0,2211043.0,4.6,4.433333333333334,23920.480256,1963.0,,,,,,,,,,,,,,
342,68,,,1680700886,3.0000000000000004,0.0,1.5600000000000023,7003.103232,0.004087581794290798,1981023.0,0.07299367247595785,1652.318208,616.0,4641.83296,0.0,0.0,0.0,5.766666666666667,689776.0,0.010035332636164813,201313.292288,2.719744,6693.0,0.2410000000000423,5883.2896,0.0,2211407.0,4.6,4.433333333333334,23920.480256,1963.0,,,,,,,,,,,,,,
343,69,,,1680700887,3.0000000000000004,0.0,1.5720000000000027,7003.099136,0.3474548685013178,1981437.0,0.07137514991622582,1652.318208,679.0,4641.83296,0.0,0.0,0.0,5.766666666666667,689911.0,0.008055651704714173,201313.296384,2.719744,6693.0,0.28700000000003456,5883.2896,0.0,2211672.0,4.6,4.433333333333334,23920.480256,1963.0,,,,,,,,,,,,,,
344,70,,,1680700888,3.0000000000000004,0.0,1.5760000000000076,7003.09504,0.004087261849559582,1981897.0,0.3969114432639025,1652.318208,680.0,4641.83296,0.0,0.0,0.0,5.766666666666667,690122.0,0.02489876894387728,201313.30048,2.719744,6693.0,0.28700000000003456,5883.2896,0.0,2211975.0,4.6,4.433333333333334,23920.480256,1963.0,,,,,,,,,,,,,,
345,71,,,1680700889,3.0000000000000004,0.0,1.5840000000000032,7003.09504,0.11444496532727078,1982448.0,0.07324445848774576,1652.318208,686.0,4641.83296,0.0,0.0,0.0,5.766666666666667,690280.0,0.0094279787951848,201313.30048,2.719744,6693.0,0.2890000000000441,5883.2896,0.0,2212285.0,4.6,4.433333333333334,23920.480256,1963.0,,,,,,,,,,,,,,
346,72,,,1680700890,3.0000000000000004,0.0,1.588000000000008,7002.959872,0.004087798677747091,1983023.0,0.0731811771631781,1652.318208,687.0,4641.83296,0.0,0.0,0.0,5.300000000000001,690458.0,0.008662620250323733,201313.42336,2.719744,6693.0,0.2890000000000441,5883.2896,0.0,2212623.0,4.6,4.333333333333334,23920.480256,1963.0,,,,,,,,,,,,,,
347,73,,,1680700891,3.0000000000000004,0.0,1.5919999999999987,7002.959872,0.004087812294972543,1983427.0,0.002570850702014387,1652.318208,688.0,4641.83296,0.0,0.0,0.0,5.300000000000001,690566.0,0.0035768357807928913,201313.42336,2.719744,6693.0,0.29000000000002046,5883.2896,0.0,2212850.0,4.6,4.333333333333334,23920.480256,1963.0,,,,,,,,,,,,,,
348,74,,,1680700892,3.0000000000000004,0.0,1.5960000000000036,7002.959872,0.004087945561299699,1983957.0,0.07265684486420575,1652.318208,689.0,4641.83296,0.0,0.0,0.0,5.300000000000001,690733.0,0.007369479975732993,201313.439744,2.719744,6693.0,0.29000000000002046,5883.2896,0.0,2213151.0,4.6,4.333333333333334,23920.480256,1963.0,,,,,,,,,,,,,,
349,75,,,1680700893,3.0000000000000004,0.0,1.6039999999999992,7002.959872,0.05722528728352728,1985228.0,0.2995226462445447,1652.318208,702.0,4641.83296,0.0,0.0,0.0,5.300000000000001,691484.0,0.21085059463779487,201313.44384,2.719744,6693.0,0.29400000000003956,5883.2896,0.0,2214181.0,4.6,4.333333333333334,23920.480256,1963.0,,,,,,,,,,,,,,
350,76,,,1680700894,3.0000000000000004,0.0,1.608000000000004,6995.341312,0.0326943222824287,2135502.0,1060.3165343253938,1652.318208,705.0,4641.83296,0.0,0.0,0.0,5.300000000000001,723874.0,1066.0168724287248,201321.058304,2.719744,6693.0,0.2950000000000159,5883.2896,0.0,2300280.0,4.6,4.333333333333334,23920.480256,1963.0,,,,,,,,,,,,,,
351,77,,,1680700895,3.066666666666667,0.0,1.612000000000009,7016.288256,0.00408659391974424,2345483.0,1355.5764073229357,1652.318208,706.0,4641.83296,0.0,0.0,0.0,5.966666666666667,760308.0,1400.5045644997429,201300.11136,2.719744,6693.0,0.2950000000000159,5883.2896,0.0,2416747.0,4.6,4.500000000000001,23920.480256,1963.0,,,,,,,,,,,,,,
