04_peers/peer_4_epoch,03_hivemind/next_fetch_time_s,03_hivemind/estimated_current_samples,03_hivemind/epoch_s,03_hivemind/overshot_TBS,04_peers/peer_3_epoch_oos,04_peers/peer_6_epoch_oos,03_hivemind/epoch_based_sps,03_hivemind/total_training_samples,04_peers/peer_2_epoch,04_peers/peer_2_samples_per_second,04_peers/peer_3_epoch,04_peers/peer_9_epoch_oos,04_peers/peer_4_samples_per_second,04_peers/peer_3_samples_accumulated,04_peers/peer_5_samples_accumulated,_runtime,03_hivemind/global_samples_accumulated,03_hivemind/eta_next_epoch_s,04_peers/peer_8_epoch,04_peers/peer_8_samples_per_second,04_peers/peer_4_samples_accumulated,04_peers/peer_7_samples_accumulated,_timestamp,03_hivemind/num_clients,04_peers/peer_2_samples_accumulated,03_hivemind/optimistic_total_samples_per_second,04_peers/peer_5_epoch_oos,04_peers/peer_7_epoch,04_peers/peer_8_epoch_oos,04_peers/peer_3_samples_per_second,04_peers/peer_6_samples_accumulated,_step,04_peers/peer_9_epoch,03_hivemind/undershot_TBS,04_peers/peer_9_samples_accumulated,04_peers/peer_1_samples_per_second,04_peers/peer_7_samples_per_second,03_hivemind/global_epoch,03_hivemind/reached_TBS,04_peers/peer_6_epoch,04_peers/peer_7_epoch_oos,04_peers/peer_8_samples_accumulated,04_peers/peer_5_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_6_samples_per_second,03_hivemind/actual_total_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_4_epoch_oos,03_hivemind/num_peers,04_peers/peer_5_samples_per_second,04_peers/peer_9_samples_per_second,04_peers/peer_1_samples_accumulated,03_hivemind/per_epoch_training_samples,04_peers/peer_1_epoch
2.0,10.0,3576,93.45427812309936,2.0,0.0,0.0,352.6858337783595,65920.0,2.0,106.86,2.0,0.0,108.02,160.0,160.0,297,2944,25.94,2.0,104.09,160.0,256.0,1681382150.0,0,128.0,1125.4992814233117,0.0,2.0,0.0,106.4,128.0,172,2.0,0.0,160.0,100.99,204.4,2,0.0,2.0,0.0,128.0,2.0,0.0,105.5,1125.4992814233117,0.0,0.0,9,105.99,105.75,96.0,32960.0,2.0
2.0,10.0,5274,,,0.0,0.0,,,2.0,113.27,2.0,0.0,113.89,320.0,288.0,298,4384,23.71,2.0,109.67,320.0,576.0,1681382151.0,0,288.0,1159.6057645998894,0.0,2.0,0.0,112.04,288.0,173,2.0,,320.0,107.36,235.4,2,,2.0,0.0,288.0,2.0,0.0,112.09,1159.6057645998894,0.0,0.0,9,110.66,111.11,256.0,,2.0
2.0,10.0,6039,,,0.0,0.0,,,2.0,118.01,2.0,0.0,118.16,448.0,480.0,299,5344,27.25,2.0,113.81,512.0,576.0,1681382152.0,0,480.0,980.9919622054497,0.0,2.0,0.0,114.99,480.0,174,2.0,,480.0,112.08,235.4,2,,2.0,0.0,480.0,2.0,0.0,117.17,980.9919622054497,0.0,0.0,9,115.22,114.78,448.0,,2.0
2.0,10.0,7618,,,0.0,0.0,,,2.0,119.15,2.0,0.0,113.92,576.0,576.0,301,7072,23.89,2.0,114.64,608.0,800.0,1681382154.0,0,544.0,1052.5407429939332,0.0,2.0,0.0,98.91,544.0,175,2.0,,576.0,108.07,135.82,2,,2.0,0.0,544.0,2.0,0.0,96.56,1052.5407429939332,0.0,0.0,9,96.28,97.65,576.0,,2.0
2.0,10.0,9374,,,0.0,0.0,,,2.0,104.17,2.0,0.0,104.34,736.0,736.0,302,8768,20.56,2.0,103.13,768.0,1152.0,1681382155.0,0,736.0,1137.937372553975,0.0,2.0,0.0,107.05,736.0,176,2.0,,736.0,111.75,203.9,2,,2.0,0.0,736.0,2.0,0.0,107.56,1137.937372553975,0.0,0.0,9,104.79,105.84,736.0,,2.0
2.0,10.0,11097,,,0.0,0.0,,,2.0,111.39,2.0,0.0,111.36,928.0,896.0,304,10432,18.36,2.0,109.0,928.0,1536.0,1681382157.0,0,896.0,1180.2191791259338,0.0,2.0,0.0,113.27,896.0,177,2.0,,896.0,114.04,243.51,2,,2.0,0.0,896.0,2.0,0.0,113.5,1180.2191791259338,0.0,0.0,9,110.71,111.15,896.0,,2.0
2.0,10.0,12838,,,0.0,0.0,,,2.0,115.96,2.0,0.0,115.97,1088.0,1056.0,305,12256,16.53,2.0,112.69,1088.0,1920.0,1681382158.0,0,1056.0,1205.990366348723,0.0,2.0,0.0,116.28,1056.0,178,2.0,,1056.0,115.37,257.6,2,,2.0,0.0,1056.0,2.0,0.0,117.35,1205.990366348723,0.0,0.0,9,114.37,114.63,1056.0,,2.0
2.0,10.0,14545,,,0.0,0.0,,,2.0,119.32,2.0,0.0,119.26,1248.0,1248.0,306,13952,14.99,2.0,114.94,1280.0,2272.0,1681382159.0,0,1248.0,1215.7670053368806,0.0,2.0,0.0,118.14,1248.0,179,2.0,,1248.0,116.38,263.75,2,,2.0,0.0,1216.0,2.0,0.0,120.19,1215.7670053368806,0.0,0.0,9,117.03,116.98,1248.0,,2.0
2.0,10.0,16270,,,0.0,0.0,,,2.0,120.89,2.0,0.0,120.67,1440.0,1408.0,308,15616,13.5,2.0,116.31,1440.0,2656.0,1681382161.0,0,1408.0,1222.019383535949,0.0,2.0,0.0,119.34,1408.0,180,2.0,,1408.0,116.62,264.22,2,,2.0,0.0,1376.0,2.0,0.0,121.38,1222.019383535949,0.0,0.0,9,118.25,118.09,1408.0,,2.0
2.0,9.08,17982,,,0.0,0.0,,,2.0,121.73,2.0,0.0,121.56,1600.0,1568.0,309,17440,12.11,2.0,117.11,1600.0,3008.0,1681382162.0,0,1600.0,1221.1984062604686,0.0,2.0,0.0,120.21,1568.0,181,2.0,,1568.0,116.86,264.59,2,,2.0,0.0,1536.0,2.0,0.0,122.28,1221.1984062604686,0.0,0.0,9,118.82,118.85,1568.0,,2.0
2.0,8.01,19689,,,0.0,0.0,,,2.0,122.71,2.0,0.0,122.19,1760.0,1760.0,311,19104,10.68,2.0,117.71,1792.0,3392.0,1681382164.0,0,1760.0,1224.335565557807,0.0,2.0,0.0,120.34,1760.0,182,2.0,,1760.0,116.84,260.08,2,,2.0,0.0,1728.0,2.0,0.0,122.66,1224.335565557807,0.0,0.0,9,119.14,119.55,1728.0,,2.0
2.0,6.95,21394,,,0.0,0.0,,,2.0,122.93,2.0,0.0,122.49,1920.0,1920.0,312,20832,9.27,2.0,117.94,1952.0,3744.0,1681382165.0,0,1952.0,1226.5148544678675,0.0,2.0,0.0,120.43,1920.0,183,2.0,,1920.0,116.82,262.28,2,,2.0,0.0,1888.0,2.0,0.0,122.65,1226.5148544678675,0.0,0.0,9,119.26,119.54,1888.0,,2.0
2.0,5.91,23104,,,0.0,0.0,,,2.0,123.11,2.0,0.0,122.67,2112.0,2080.0,313,22496,7.88,2.0,117.92,2144.0,4128.0,1681382166.0,0,2112.0,1226.247375651817,0.0,2.0,0.0,120.3,2080.0,184,2.0,,2080.0,116.67,264.39,2,,2.0,0.0,2048.0,2.0,0.0,122.71,1226.247375651817,0.0,0.0,9,119.35,119.41,2048.0,,2.0
2.0,4.87,24804,,,0.0,0.0,,,2.0,122.94,2.0,0.0,122.49,2272.0,2240.0,315,24256,6.49,2.0,117.85,2304.0,4480.0,1681382168.0,0,2272.0,1226.9177899664649,0.0,2.0,0.0,120.4,2272.0,185,2.0,,2240.0,116.56,264.48,2,,2.0,0.0,2208.0,2.0,0.0,122.82,1226.9177899664649,0.0,0.0,9,119.31,119.39,2208.0,,2.0
2.0,3.84,26510,,,0.0,0.0,,,2.0,123.11,2.0,0.0,122.58,2432.0,2400.0,316,25952,5.12,2.0,117.88,2496.0,4864.0,1681382169.0,0,2464.0,1221.694176347683,0.0,2.0,0.0,120.15,2432.0,186,2.0,,2432.0,116.54,265.33,2,,2.0,0.0,2368.0,2.0,0.0,122.74,1221.694176347683,0.0,0.0,9,119.22,119.38,2368.0,,2.0
2.0,2.8,28206,,,0.0,0.0,,,2.0,123.2,2.0,0.0,122.54,2592.0,2592.0,318,27616,3.73,2.0,117.73,2656.0,5216.0,1681382171.0,0,2624.0,1223.0623021001124,0.0,2.0,0.0,120.19,2624.0,187,2.0,,2592.0,113.35,263.75,2,,2.0,0.0,2528.0,2.0,0.0,122.65,1223.0623021001124,0.0,0.0,9,118.97,119.33,2528.0,,2.0
2.0,1.75,29910,,,0.0,0.0,,,2.0,123.24,2.0,0.0,122.52,2752.0,2752.0,319,29344,2.34,2.0,117.84,2816.0,5600.0,1681382172.0,0,2784.0,1222.7933936444801,0.0,2.0,0.0,119.99,2784.0,188,2.0,,2752.0,114.42,264.21,2,,2.0,0.0,2688.0,2.0,0.0,122.67,1222.7933936444801,0.0,0.0,9,118.92,119.26,2688.0,,2.0
2.0,0.72,31602,,,0.0,0.0,,,2.0,123.23,2.0,0.0,122.66,2944.0,2912.0,320,31040,0.96,2.0,117.76,2976.0,5952.0,1681382173.0,0,2976.0,1218.825811147058,0.0,2.0,0.0,119.98,2944.0,189,2.0,,2912.0,115.08,263.48,2,,2.0,0.0,2880.0,2.0,0.0,122.6,1218.825811147058,0.0,0.0,9,118.83,119.19,2848.0,,2.0
2.0,0.5,33328,,,0.0,0.0,,,2.0,123.12,2.0,0.0,122.27,3104.0,3072.0,322,32608,0.0,2.0,117.67,3168.0,6304.0,1681382175.0,0,3136.0,1217.6223072386558,0.0,2.0,0.0,119.58,3136.0,190,2.0,,3072.0,115.36,260.26,2,,2.0,0.0,3040.0,2.0,0.0,122.7,1217.6223072386558,0.0,0.0,9,118.73,119.14,3008.0,,2.0
2.0,0.5,35010,,,0.0,0.0,,,2.0,122.08,2.0,0.0,122.59,3264.0,3232.0,323,32928,0.0,2.0,117.61,3328.0,6656.0,1681382176.0,0,3296.0,1215.9862803001556,0.0,2.0,0.0,119.38,3264.0,191,2.0,,3232.0,115.62,260.06,2,,2.0,0.0,3168.0,2.0,0.0,122.71,1215.9862803001556,0.0,0.0,9,118.53,119.04,3168.0,,2.0
2.0,0.5,36706,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,325,32928,0.0,2.0,117.51,3360.0,6720.0,1681382178.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,192,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,38392,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,326,32928,0.0,2.0,117.51,3360.0,6720.0,1681382179.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,193,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,40075,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,327,32928,0.0,2.0,117.51,3360.0,6720.0,1681382180.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,194,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,41774,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,329,32928,0.0,2.0,117.51,3360.0,6720.0,1681382182.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,195,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,43461,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,330,32928,0.0,2.0,117.51,3360.0,6720.0,1681382183.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,196,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,45149,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,331,32928,0.0,2.0,117.51,3360.0,6720.0,1681382184.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,197,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,46832,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,333,32928,0.0,2.0,117.51,3360.0,6720.0,1681382186.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,198,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,48524,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,334,32928,0.0,2.0,117.51,3360.0,6720.0,1681382187.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,199,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,50216,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,336,32928,0.0,2.0,117.51,3360.0,6720.0,1681382189.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,200,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,52303,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,337,32928,0.0,2.0,117.51,3360.0,6720.0,1681382190.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,201,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,53992,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,339,32928,0.0,2.0,117.51,3360.0,6720.0,1681382192.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,202,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,55834,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,340,32928,0.0,2.0,117.51,3360.0,6720.0,1681382193.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,203,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,57662,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,342,32928,0.0,2.0,117.51,3360.0,6720.0,1681382195.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,204,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,59343,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,343,32928,0.0,2.0,117.51,3360.0,6720.0,1681382196.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,205,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,61029,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,345,32928,0.0,2.0,117.51,3360.0,6720.0,1681382198.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,206,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,62709,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,346,32928,0.0,2.0,117.51,3360.0,6720.0,1681382199.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,207,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,64400,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,347,32928,0.0,2.0,117.51,3360.0,6720.0,1681382200.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,208,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,66085,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,349,32928,0.0,2.0,117.51,3360.0,6720.0,1681382202.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,209,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,67768,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,350,32928,0.0,2.0,117.51,3360.0,6720.0,1681382203.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,210,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,69451,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,351,32928,0.0,2.0,117.51,3360.0,6720.0,1681382204.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,211,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,71154,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,353,32928,0.0,2.0,117.51,3360.0,6720.0,1681382206.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,212,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,72843,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,354,32928,0.0,2.0,117.51,3360.0,6720.0,1681382207.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,213,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,74538,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,356,32928,0.0,2.0,117.51,3360.0,6720.0,1681382209.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,214,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,76231,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,357,32928,0.0,2.0,117.51,3360.0,6720.0,1681382210.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,215,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,77919,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,358,32928,0.0,2.0,117.51,3360.0,6720.0,1681382211.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,216,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,79619,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,360,32928,0.0,2.0,117.51,3360.0,6720.0,1681382213.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,217,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,81308,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,361,32928,0.0,2.0,117.51,3360.0,6720.0,1681382214.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,218,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,82999,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,363,32928,0.0,2.0,117.51,3360.0,6720.0,1681382216.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,219,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,84679,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,364,32928,0.0,2.0,117.51,3360.0,6720.0,1681382217.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,220,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,86367,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,365,32928,0.0,2.0,117.51,3360.0,6720.0,1681382218.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,221,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,88061,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,367,32928,0.0,2.0,117.51,3360.0,6720.0,1681382220.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,222,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,89760,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,368,32928,0.0,2.0,117.51,3360.0,6720.0,1681382221.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,223,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,91454,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,370,32928,0.0,2.0,117.51,3360.0,6720.0,1681382223.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,224,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,93142,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,371,32928,0.0,2.0,117.51,3360.0,6720.0,1681382224.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,225,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,94845,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,372,32928,0.0,2.0,117.51,3360.0,6720.0,1681382225.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,226,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,96586,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,374,32928,0.0,2.0,117.51,3360.0,6720.0,1681382227.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,227,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,98284,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,375,32928,0.0,2.0,117.51,3360.0,6720.0,1681382228.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,228,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,99972,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,377,32928,0.0,2.0,117.51,3360.0,6720.0,1681382230.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,229,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,101669,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,378,32928,0.0,2.0,117.51,3360.0,6720.0,1681382231.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,230,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,103361,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,379,32928,0.0,2.0,117.51,3360.0,6720.0,1681382232.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,231,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,105194,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,381,32928,0.0,2.0,117.51,3360.0,6720.0,1681382234.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,232,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,106893,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,382,32928,0.0,2.0,117.51,3360.0,6720.0,1681382235.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,233,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
2.0,0.5,108577,,,0.0,0.0,,,2.0,122.12,2.0,0.0,122.57,3296.0,3264.0,384,32928,0.0,2.0,117.51,3360.0,6720.0,1681382237.0,0,3328.0,1215.9862803001556,0.0,2.0,0.0,119.61,3296.0,234,2.0,,3264.0,115.64,263.63,2,,2.0,0.0,3200.0,2.0,0.0,122.76,1215.9862803001556,0.0,0.0,9,112.95,119.19,3200.0,,2.0
