04_peers/peer_3_samples_accumulated,04_peers/peer_3_samples_per_second,04_peers/peer_9_samples_per_second,04_peers/peer_7_samples_accumulated,03_hivemind/actual_total_samples_per_second,04_peers/peer_4_epoch,04_peers/peer_1_epoch_oos,04_peers/peer_8_epoch_oos,03_hivemind/global_samples_accumulated,04_peers/peer_9_samples_accumulated,04_peers/peer_5_epoch,04_peers/peer_6_epoch_oos,03_hivemind/eta_next_epoch_s,03_hivemind/num_peers,03_hivemind/num_clients,03_hivemind/total_training_samples,04_peers/peer_8_samples_per_second,04_peers/peer_8_samples_accumulated,04_peers/peer_9_epoch,04_peers/peer_6_samples_per_second,03_hivemind/optimistic_total_samples_per_second,04_peers/peer_1_samples_per_second,04_peers/peer_6_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_6_epoch,04_peers/peer_7_epoch,03_hivemind/global_epoch,04_peers/peer_4_samples_per_second,04_peers/peer_5_samples_per_second,03_hivemind/epoch_s,03_hivemind/estimated_current_samples,04_peers/peer_4_samples_accumulated,04_peers/peer_3_epoch,04_peers/peer_5_epoch_oos,04_peers/peer_2_samples_per_second,04_peers/peer_2_epoch,04_peers/peer_8_epoch,04_peers/peer_4_epoch_oos,03_hivemind/next_fetch_time_s,04_peers/peer_1_samples_accumulated,04_peers/peer_5_samples_accumulated,04_peers/peer_3_epoch_oos,03_hivemind/reached_TBS,03_hivemind/overshot_TBS,04_peers/peer_9_epoch_oos,_step,04_peers/peer_2_epoch_oos,03_hivemind/epoch_based_sps,03_hivemind/per_epoch_training_samples,_runtime,03_hivemind/undershot_TBS,04_peers/peer_7_epoch_oos,04_peers/peer_7_samples_per_second,04_peers/peer_2_samples_accumulated,_timestamp
960.0,162.72,144.23,1120.0,2867.1454947905777,1.0,0.0,0.0,18112,928.0,1.0,0.0,4.67,9,0,,161.45,992.0,1.0,159.34,2867.1454947905777,127.87,960.0,1.0,1.0,1.0,1,180.37,154.54,,19385,992.0,1.0,0.0,1143.81,1.0,1.0,0.0,3.5,704.0,896.0,0.0,,,0.0,118,0.0,,,239,,0.0,198.6,6144.0,1681394691.0
1344.0,219.66,204.27,1472.0,3186.000566237883,1.0,0.0,0.0,22976,1280.0,1.0,0.0,2.62,9,0,,218.85,1376.0,1.0,214.32,3186.000566237883,193.06,1312.0,1.0,1.0,1.0,1,225.03,210.65,,24410,1344.0,1.0,0.0,1148.2,1.0,1.0,0.0,1.97,1056.0,1248.0,0.0,,,0.0,119,0.0,,,240,,0.0,233.11,7680.0,1681394692.0
1696.0,242.41,233.78,1824.0,3347.786198972929,1.0,0.0,0.0,27840,1632.0,1.0,0.0,1.0,9,0,,241.45,1728.0,1.0,239.86,3347.786198972929,229.54,1664.0,1.0,1.0,1.0,1,243.48,237.01,,29425,1696.0,1.0,0.0,1271.37,1.0,1.0,0.0,0.75,1408.0,1600.0,0.0,,,0.0,120,0.0,,,242,,0.0,247.1,9728.0,1681394694.0
2048.0,250.57,244.56,2176.0,3459.719906702668,1.0,0.0,0.0,32800,1984.0,1.0,0.0,0.0,9,0,,249.0,2080.0,1.0,248.73,3459.719906702668,243.98,2016.0,1.0,1.0,1.0,1,249.88,246.25,,34520,2048.0,1.0,0.0,1363.03,1.0,1.0,0.0,0.5,1760.0,1952.0,0.0,,,0.0,121,0.0,,,243,,0.0,251.78,11776.0,1681394695.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,248.56,2336.0,1.0,1.0,1.0,1,251.8,249.12,,39525,2368.0,1.0,0.0,1455.21,1.0,1.0,0.0,0.5,2112.0,2272.0,0.0,,,0.0,122,0.0,,,244,,0.0,253.07,14080.0,1681394696.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,44464,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,123,0.0,,,246,,0.0,253.07,14336.0,1681394698.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,49342,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,124,0.0,,,247,,0.0,253.07,14336.0,1681394699.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,54260,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,125,0.0,,,249,,0.0,253.07,14336.0,1681394701.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,59159,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,126,0.0,,,250,,0.0,253.07,14336.0,1681394702.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,64087,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,127,0.0,,,252,,0.0,253.07,14336.0,1681394704.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,68989,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,128,0.0,,,253,,0.0,253.07,14336.0,1681394705.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,73898,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,129,0.0,,,254,,0.0,253.07,14336.0,1681394706.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,78779,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,130,0.0,,,256,,0.0,253.07,14336.0,1681394708.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,83691,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,131,0.0,,,257,,0.0,253.07,14336.0,1681394709.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,88579,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,132,0.0,,,259,,0.0,253.07,14336.0,1681394711.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,93485,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,133,0.0,,,260,,0.0,253.07,14336.0,1681394712.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,98386,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,134,0.0,,,261,,0.0,253.07,14336.0,1681394713.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,103307,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,135,0.0,,,263,,0.0,253.07,14336.0,1681394715.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,108336,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,136,0.0,,,264,,0.0,253.07,14336.0,1681394716.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,113249,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,137,0.0,,,266,,0.0,253.07,14336.0,1681394718.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,118114,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,138,0.0,,,267,,0.0,253.07,14336.0,1681394719.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,123014,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,139,0.0,,,268,,0.0,253.07,14336.0,1681394720.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,127941,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,140,0.0,,,270,,0.0,253.07,14336.0,1681394722.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,132845,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,141,0.0,,,271,,0.0,253.07,14336.0,1681394723.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,138127,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,142,0.0,,,273,,0.0,253.07,14336.0,1681394725.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,143039,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,143,0.0,,,274,,0.0,253.07,14336.0,1681394726.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,147929,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,144,0.0,,,276,,0.0,253.07,14336.0,1681394728.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,152835,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,145,0.0,,,277,,0.0,253.07,14336.0,1681394729.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,157711,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,146,0.0,,,278,,0.0,253.07,14336.0,1681394730.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,162617,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,147,0.0,,,280,,0.0,253.07,14336.0,1681394732.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,167528,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,148,0.0,,,281,,0.0,253.07,14336.0,1681394733.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,172407,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,149,0.0,,,283,,0.0,253.07,14336.0,1681394735.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,177784,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,150,0.0,,,284,,0.0,253.07,14336.0,1681394736.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,182655,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,151,0.0,,,285,,0.0,253.07,14336.0,1681394737.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,187532,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,152,0.0,,,287,,0.0,253.07,14336.0,1681394739.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,192431,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,153,0.0,,,288,,0.0,253.07,14336.0,1681394740.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,197320,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,154,0.0,,,290,,0.0,253.07,14336.0,1681394742.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,202218,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,155,0.0,,,291,,0.0,253.07,14336.0,1681394743.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,207118,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,156,0.0,,,292,,0.0,253.07,14336.0,1681394744.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,212034,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,157,0.0,,,294,,0.0,253.07,14336.0,1681394746.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,216965,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,158,0.0,,,295,,0.0,253.07,14336.0,1681394747.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,221848,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,159,0.0,,,297,,0.0,253.07,14336.0,1681394749.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,226767,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,160,0.0,,,298,,0.0,253.07,14336.0,1681394750.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,231648,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,161,0.0,,,300,,0.0,253.07,14336.0,1681394752.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,236579,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,162,0.0,,,301,,0.0,253.07,14336.0,1681394753.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,241478,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,163,0.0,,,302,,0.0,253.07,14336.0,1681394754.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,246394,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,164,0.0,,,304,,0.0,253.07,14336.0,1681394756.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,251322,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,165,0.0,,,305,,0.0,253.07,14336.0,1681394757.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,256203,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,166,0.0,,,307,,0.0,253.07,14336.0,1681394759.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,261118,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,167,0.0,,,308,,0.0,253.07,14336.0,1681394760.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,266045,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,168,0.0,,,309,,0.0,253.07,14336.0,1681394761.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,270974,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,169,0.0,,,311,,0.0,253.07,14336.0,1681394763.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,275894,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,170,0.0,,,312,,0.0,253.07,14336.0,1681394764.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,280792,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,171,0.0,,,314,,0.0,253.07,14336.0,1681394766.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,285703,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,172,0.0,,,315,,0.0,253.07,14336.0,1681394767.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,290617,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,173,0.0,,,316,,0.0,253.07,14336.0,1681394768.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,295485,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,174,0.0,,,318,,0.0,253.07,14336.0,1681394770.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,300382,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,175,0.0,,,319,,0.0,253.07,14336.0,1681394771.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,305282,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,176,0.0,,,321,,0.0,253.07,14336.0,1681394773.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,310171,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,177,0.0,,,322,,0.0,253.07,14336.0,1681394774.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,315042,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,178,0.0,,,323,,0.0,253.07,14336.0,1681394775.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,319933,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,179,0.0,,,325,,0.0,253.07,14336.0,1681394777.0
