cpu/logical_core_count,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/disk_write_sys_bandwidth_MBs,_runtime,_timestamp,01_general/lr,01_general/step,memory/total_memory_sys_MB,process/memory/lib_memory_proc_MB,bandwidth/net_sent_sys_bandwidth_Mbits,disk/counter/disk_write_sys_count,cpu/load/avg_sys_load_five_min_percent,02_timing/forward_time_s,02_timing/backward_time_s,02_timing/dataload_time_s,cpu/interrupts/interrupts_count,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,process/memory/text_resident_set_proc_MB,memory/used_memory_sys_MB,02_timing/loss_calc_time_s,01_general/dataset_iteration_count,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_percent,02_timing/dataload_cuda_move_time_s,cpu/load/avg_sys_load_one_min_percent,process/memory/resident_set_size_proc_MB,01_general/locally_processed_samples,cpu/interrupts/soft_interrupts_count,_step,02_timing/step_time_s,01_general/minibatch_loss,01_general/step_based_sps,disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,process/memory/virtual_memory_size_proc_MB,process/memory/dirty_pages_proc_count,02_timing/opt_step_time_s,memory/available_memory_sys_MB,process/voluntary_proc_ctx_switches,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches
,,,135,1680630207.0,0.0001,1052.0,,,,,,,0.04872618499939563,0.0007898139992903452,,,,,,,0.0,,,,,,,,,33696.0,,1188,0.06930838299558673,12.622974395751953,461.7046108554809,,,,,1.6139983927132562e-06,,,,
,,,135,1680630207.0,0.0001,1053.0,,,,,,0.018160042998715653,0.04886610900030064,0.0008891420002328232,,,,,,0.0005279940014588647,0.0,,,,,,0.00015094099944690242,,,33728.0,,1189,0.06859572100074729,12.7382173538208,466.501401736872,,,,,1.4920005924068391e-06,,,,
,,,135,1680630207.0,0.0001,1054.0,,,,,,0.021350676001020474,0.04648580700086313,0.000797677999798907,,,,,,0.0005226639987085946,0.0,,,,,,0.0001529280016256962,,,33760.0,,1190,0.06931137800165743,12.735490798950195,461.68466019005984,,,,,1.6249996406259015e-06,,,,
,,,135,1680630207.0,0.0001,1055.0,,,,,,0.019882921000316855,0.04685278999932052,0.0009783000004972564,,,,,,0.0007511820003855973,0.0,,,,,,0.00018451400137564633,,,33792.0,,1191,0.06865175900202303,12.680543899536133,466.12061315219944,,,,,2.052000127150677e-06,,,,
,,,135,1680630207.0,0.0001,1056.0,,,,,,0.018292856999323703,0.04800189799971122,0.0007570790003228467,,,,,,0.0005253630006336607,0.0,,,,,,0.00014969699986977503,,,33824.0,,1192,0.06772834399998828,12.7001953125,472.4757481152283,,,,,1.4500001270789653e-06,,,,
,,,135,1680630207.0,0.0001,1057.0,,,,,,0.018680473998756497,0.04884334500093246,0.0008345040005224291,,,,,,0.0005233030005911132,0.0,,,,,,0.0001473399988753954,,,33856.0,,1193,0.06903113600128563,12.551185607910156,463.5589366427931,,,,,2.170001607737504e-06,,,,
,,,135,1680630207.0,0.0001,1058.0,,,,,,0.019919057000151952,0.04762101499909477,0.0005958839992672438,,,,,,0.0005969189987808932,0.0,,,,,,0.00015333999908762053,,,33888.0,,1194,0.0688879739955155,12.640342712402344,464.5222982183095,,,,,1.7589991330169141e-06,,,,
,,,136,1680630208.0,0.0001,1059.0,,,,,,0.019756126999709522,0.047165050000330666,0.0010522020002099453,,,,,,0.0006669939994026208,0.0,,,,,,0.00015965599959599786,,,33920.0,,1195,0.06880161499793758,12.537109375,465.10536127617416,,,,,1.5859986888244748e-06,,,,
,,,136,1680630208.0,0.0001,1060.0,,,,,,0.01892783899893402,0.04804272299952572,0.0008774970010563266,,,,,,0.0005855509989487473,0.0,,,,,,0.00016441699881397653,,,33952.0,,1196,0.06859952899685595,12.573814392089844,466.4755059975211,,,,,1.5019995771581307e-06,,,,
,0.0,0.12261444233342386,136,1680630208.0,,,,5242.376192,0.10973832934404062,1643.0,5.133333333333334,0.018936556998596643,0.04776469300122699,,722994.0,0.0,1308947.0,2.719744,4510.523392,0.000568801000554231,,53.66933924719067,0.0,5.5,5.351999999999975,3.0,0.00017981200107897166,6.133333333333334,3341.062144,,707975.0,1197,,,,0.0,0.6589999999999918,27858.41152,0.0,1.5219993656501174e-06,204801.814528,12849.0,652.099584,9549.0
,,,136,1680630208.0,0.0001,1061.0,,,,,,,,0.0006814119988121092,,,,,,,0.0,,,,,,,,,33984.0,,1198,0.06813279699963459,12.684234619140625,469.67101615058635,,,,,,,,,
,,,136,1680630208.0,0.0001,1062.0,,,,,,0.018610168999657617,0.04855793199931213,0.0007172080004238524,,,,,,0.0005795200013380963,0.0,,,,,,0.000153947001308552,,,34016.0,,1199,0.06862045700290764,12.622023582458496,466.3332393522834,,,,,1.6810008673928678e-06,,,,
,,,136,1680630208.0,0.0001,1063.0,,,,,,0.018480867000107537,0.048481216001164285,0.0006986170010350179,,,,,,0.0005636850000882987,0.0,,,,,,0.00015715299923613202,,,34048.0,,1200,0.06838328400226601,12.620331764221191,467.9506178577153,,,,,1.7460006347391754e-06,,,,
,,,136,1680630208.0,0.0001,1064.0,,,,,,0.01963259299918718,0.04677438200087636,0.0006828690002294024,,,,,,0.000651565998850856,0.0,,,,,,0.00016684200090821832,,,34080.0,,1201,0.06790968299901579,12.64600658416748,471.21409770774187,,,,,1.4309989637695253e-06,,,,
,,,136,1680630208.0,0.0001,1065.0,,,,,,0.01928777499961143,0.04816221100008988,0.0009806449997995514,,,,,,0.0005649220001942012,0.0,,,,,,0.00015204199917207006,,,34112.0,,1202,0.06914900799893076,12.702353477478027,462.768750066448,,,,,1.413000063621439e-06,,,,
,,,136,1680630208.0,0.0001,1066.0,,,,,,0.018219051999039948,0.048691210000470164,0.0005676250002579764,,,,,,0.0005289979999361094,0.0,,,,,,0.0001536840009066509,,,34144.0,,1203,0.06816216800143593,12.4970703125,469.4686354360952,,,,,1.5990008250810206e-06,,,,
,,,136,1680630208.0,0.0001,1067.0,,,,,,0.018550818998846808,0.048370799000622355,0.0011707510002452182,,,,,,0.000597057000049972,0.0,,,,,,0.0001536999989184551,,,34176.0,,1204,0.06884518599872536,12.664958000183105,464.81100364217866,,,,,2.060000042547472e-06,,,,
,,,137,1680630209.0,0.0001,1068.0,,,,,,0.019355496999196475,0.048125511000762344,0.0006180239997775061,,,,,,0.0006092610001360299,0.0,,,,,,0.00015861400061112363,,,34208.0,,1205,0.06886843600113934,12.721532821655273,464.6540833230277,,,,,1.5290006558643654e-06,,,,
,,,137,1680630209.0,0.0001,1069.0,,,,,,0.018565528000181075,0.04799763300070481,0.000993755000308738,,,,,,0.000521025000125519,0.0,,,,,,0.0001498040001024492,,,34240.0,,1206,0.06822930800262839,12.829017639160156,469.00666204568967,,,,,1.5630012057954445e-06,,,,
,,,137,1680630209.0,0.0001,1070.0,,,,,,0.019652036999104894,0.04762235199996212,0.0008191549986804603,,,,,,0.0005205819998082006,0.0,,,,,,0.00015286000052583404,,,34272.0,,1207,0.06876857599854702,12.684039115905762,465.3288153105877,,,,,1.5900004655122757e-06,,,,
,0.0,0.12257944785564918,137,1680630209.0,,,,5242.376192,0.1467202570903209,1658.0,5.133333333333334,,,,729541.0,0.0,1315134.0,2.719744,4511.674368,,,57.426595920894925,0.0,5.5,5.4080000000000155,3.0,0.00014789800115977414,6.133333333333334,3341.062144,,714639.0,1208,,,,0.0,0.6649999999999636,27858.41152,0.0,,204800.786432,12956.0,652.099584,9595.0
,,,137,1680630209.0,0.0001,1071.0,,,,,,0.02013416999943729,0.04703179799980717,0.0009540720002405578,,,,,,0.0007394219992420403,0.0,,,,,,,,,34304.0,,1209,0.06900926299931598,12.600961685180664,463.705865114328,,,,,1.9029994291486219e-06,,,,
,,,137,1680630209.0,0.0001,1072.0,,,,,,0.018429331999868737,0.048206794999714475,0.0005660799997713184,,,,,,0.0005370359995140461,0.0,,,,,,0.00015765399984957185,,,34336.0,,1210,0.06789869199928944,12.668497085571289,471.29037478858766,,,,,1.7950005712918937e-06,,,,
,,,137,1680630209.0,0.0001,1073.0,,,,,,0.01860689699969953,0.04884623199905036,0.001032822001434397,,,,,,0.0006263489995035343,0.0,,,,,,0.00015720199917268474,,,34368.0,,1211,0.06927097799962212,12.799869537353516,461.9539224662681,,,,,1.4760007616132498e-06,,,,
,,,137,1680630209.0,0.0001,1074.0,,,,,,0.018260750999615993,0.048733650999565725,0.000839865000671125,,,,,,0.000489512000058312,0.0,,,,,,0.00016094599959615152,,,34400.0,,1212,0.0684861390000151,12.565876007080078,467.2478324408527,,,,,1.4140005077933893e-06,,,,
,,,137,1680630209.0,0.0001,1075.0,,,,,,0.019238113000028534,0.04794577900065633,0.0007013320009718882,,,,,,0.0005526400000235299,0.0,,,,,,0.00015274400175258052,,,34432.0,,1213,0.06859209700451174,12.61619758605957,466.5260488813333,,,,,1.489001078880392e-06,,,,
,,,137,1680630209.0,0.0001,1076.0,,,,,,0.0194496900003287,0.047600717000022996,0.0007046329992590472,,,,,,0.0006647989994235104,0.0,,,,,,0.00017636099983064923,,,34464.0,,1214,0.0685980419984844,12.654062271118164,466.4856177776474,,,,,1.8419996195007116e-06,,,,
,,,138,1680630210.0,0.0001,1077.0,,,,,,0.019568883000829373,0.04686553700048535,0.001103037999200751,,,,,,0.0005490189996635308,0.0,,,,,,0.0001524460003565764,,,34496.0,,1215,0.06824037700062036,12.7709379196167,468.93058635518815,,,,,1.4540000847773626e-06,,,,
,,,138,1680630210.0,0.0001,1078.0,,,,,,0.01879895599995507,0.0487250079986552,0.0005453260000649607,,,,,,0.0004963999999745283,0.0,,,,,,0.00015209500088531058,,,34528.0,,1216,0.06871935399976792,12.53515625,465.6621190022839,,,,,1.5690002328483388e-06,,,,
,,,138,1680630210.0,0.0001,1079.0,,,,,,0.018760556999041,0.04814401800103951,0.0006174089994601673,,,,,,0.0005155130002094666,0.0,,,,,,0.0001562529996590456,,,34560.0,,1217,0.06819539000025543,12.695202827453613,469.2399295594635,,,,,1.6400008462369442e-06,,,,
,0.0,0.04087066402095603,138,1680630210.0,,,,5242.376192,0.11184353000408023,1668.0,5.166666666666667,0.018254997999974876,,,735333.0,0.0,1321088.0,2.719744,4506.873856,0.0005076599991298281,,58.57279432484622,0.0,5.5,5.451999999999998,3.0,0.00016783799947006628,6.166666666666667,3341.062144,,720231.0,1218,,,,0.0,0.6689999999999827,27858.41152,0.0,,204805.44768,13074.0,652.099584,9647.0
,,,138,1680630210.0,0.0001,1080.0,,,,,,,0.048618791000990313,0.0007517670001107035,,,,,,,0.0,,,,,,,,,34592.0,,1219,0.06830257199908374,12.549614906311035,468.503587250408,,,,,1.51799940795172e-06,,,,
,,,138,1680630210.0,0.0001,1081.0,,,,,,0.018482845000107773,0.048769692999485414,0.0008322209996549645,,,,,,0.0006945969998923829,0.0,,,,,,0.0001494349999120459,,,34624.0,,1220,0.06893046199911623,12.51475715637207,464.23597161455666,,,,,1.6710000636521727e-06,,,,
,,,138,1680630210.0,0.0001,1082.0,,,,,,0.01831047999985458,0.04858637799952703,0.0006023499990988057,,,,,,0.000548938000065391,0.0,,,,,,0.0001507540000602603,,,34656.0,,1221,0.06820042099752754,12.602184295654297,469.2053147466654,,,,,1.5209989214781672e-06,,,,
,,,138,1680630210.0,0.0001,1083.0,,,,,,0.01802372600104718,0.04918138999892108,0.0008238950013037538,,,,,,0.0005000790006306488,0.0,,,,,,0.00015317799989134073,,,34688.0,,1222,0.06868371600103274,12.575284004211426,465.90373764166816,,,,,1.4479992387350649e-06,,,,
,,,138,1680630210.0,0.0001,1084.0,,,,,,0.01842786399902252,0.04868997300036426,0.0007847369997762144,,,,,,0.0005949309997959062,0.0,,,,,,0.00015261900080076884,,,34720.0,,1223,0.0686520159997599,12.606657981872559,466.118868237051,,,,,1.89200000022538e-06,,,,
,,,138,1680630210.0,0.0001,1085.0,,,,,,0.019442778000666294,0.04709398399972997,0.000643876001049648,,,,,,0.0006832590006524697,0.0,,,,,,0.00017396600014762953,,,34752.0,,1224,0.06803937700351526,12.693053245544434,470.31588778872447,,,,,1.5140012692427263e-06,,,,
,,,138,1680630210.0,0.0001,1086.0,,,,,,0.0191861749990494,0.0483905010005401,0.0007635170004505198,,,,,,0.0005616630005533807,0.0,,,,,,0.00015110899948922452,,,34784.0,,1225,0.06905459200061159,12.787946701049805,463.40147806125026,,,,,1.627000528969802e-06,,,,
,,,139,1680630211.0,0.0001,1087.0,,,,,,0.01891007000085665,0.04800035699918226,0.0009086810005101142,,,,,,0.0006157719999464462,0.0,,,,,,0.00016357400090782903,,,34816.0,,1226,0.06859990600059973,12.58108139038086,466.4729423932482,,,,,1.4519991964334622e-06,,,,
,,,139,1680630211.0,0.0001,1088.0,,,,,,0.018496972999855643,0.04820978300085699,0.0007675659999222262,,,,,,0.0005357119989639614,0.0,,,,,,0.0001569520009070402,,,34848.0,,1227,0.06816854499993497,12.839897155761719,469.4247178083459,,,,,1.5589994291076437e-06,,,,
,0.0,0.04087053762866138,139,1680630211.0,,,,5242.376192,0.10088317470274587,1678.0,5.166666666666667,0.018244843000502442,0.049218767999263946,,741131.0,0.0,1328175.0,2.719744,4510.53568,0.0005493059998116223,,50.81469864021684,0.0,5.5,5.495999999999981,3.0,0.00014876799832563847,6.166666666666667,3341.062144,,725634.0,1228,,,,0.0,0.6719999999999686,27858.41152,0.0,1.529999281046912e-06,204801.785856,13147.0,652.099584,9722.0
,,,139,1680630211.0,0.0001,1089.0,,,,,,,,0.0008658910010126419,,,,,,,0.0,,,,,,,,,34880.0,,1229,0.06902910599819734,12.529753684997559,463.57256895135896,,,,,,,,,
,,,139,1680630211.0,0.0001,1090.0,,,,,,0.019387776001167367,0.04754922599931888,0.0006338590010273037,,,,,,0.000656292999337893,0.0,,,,,,0.00015496599917241838,,,34912.0,,1230,0.06838363700080663,12.620330810546875,467.94820228152736,,,,,1.5170007827691734e-06,,,,
,,,139,1680630211.0,0.0001,1091.0,,,,,,0.01836244999867631,0.04881254700012505,0.000859351001054165,,,,,,0.0005602759993053041,0.0,,,,,,0.00014797399853705429,,,34944.0,,1231,0.0687442549970001,12.22265625,465.49344379972456,,,,,1.6569993022130802e-06,,,,
,,,139,1680630211.0,0.0001,1092.0,,,,,,0.018409853999401093,0.04801894299998821,0.0006092029998399084,,,,,,0.0005776680009148549,0.0,,,,,,0.0001486529999965569,,,34976.0,,1232,0.06776610900124069,12.68146800994873,472.21244471058725,,,,,1.7880011000670493e-06,,,,
,,,139,1680630211.0,0.0001,1093.0,,,,,,0.018745008999758284,0.04787785400003486,0.00154507899969758,,,,,,0.0006250500009628013,0.0,,,,,,0.0001547700012451969,,,35008.0,,1233,0.06894950700188929,12.605557441711426,464.1077419034072,,,,,1.7450001905672252e-06,,,,
,,,139,1680630211.0,0.0001,1094.0,,,,,,0.019038010001168004,0.09235885199996119,0.0008174340000550728,,,,,,0.0006567830005224096,0.0,,,,,,0.00015680300020903815,,,35040.0,,1234,0.11302944600174669,12.590582847595215,283.11206620888413,,,,,1.5639998309779912e-06,,,,
,,,139,1680630211.0,0.0001,1095.0,,,,,,0.018687476000195602,0.04842315099995176,0.0005845809992024442,,,,,,0.0006399800004146527,0.0,,,,,,0.00014850600018689875,,,35072.0,,1235,0.06848520899984578,12.451601028442383,467.2541774687737,,,,,1.514999894425273e-06,,,,
,,,140,1680630212.0,0.0001,1096.0,,,,,,0.0187147950000508,0.047872323000774486,0.0007669889982935274,,,,,,0.0005402360002335627,0.0,,,,,,0.00015094000082171988,,,35104.0,,1236,0.06804687000112608,12.623754501342773,470.2640988405557,,,,,1.5870009519858286e-06,,,,
,,,140,1680630212.0,0.0001,1097.0,,,,,,0.018192875000750064,0.04923713999960455,0.0007884770002419828,,,,,,0.0005249259993433952,0.0,,,,,,0.00016623699957563076,,,35136.0,,1237,0.06891118699968501,12.59493350982666,464.3658220565301,,,,,1.5320001693908125e-06,,,,
,0.0,0.12669942016865832,140,1680630212.0,,,,5242.376192,0.8367573916574313,1691.0,5.166666666666667,0.020212448998790933,0.046945274001700454,,745963.0,0.0,1333573.0,2.719744,4555.862016,0.0006668199985142564,,48.3069398581206,0.0,5.5,5.543999999999983,3.0,0.00015180099944700487,6.166666666666667,3341.131776,,730345.0,1238,,,,0.0,0.6769999999999641,27858.41152,0.0,1.9310009520268068e-06,204756.43904,13226.0,652.099584,9814.0
,,,140,1680630212.0,0.0001,1098.0,,,,,,,,0.0008438379991275724,,,,,,,0.0,,,,,,,,,35168.0,,1239,0.06882211299853225,12.533761024475098,464.9668341435907,,,,,,,,,
,,,140,1680630212.0,0.0001,1099.0,,,,,,0.019108071999653475,0.04736699299974134,0.0008104209991870448,,,,,,0.0005600970016530482,0.0,,,,,,0.00016292600048473105,,,35200.0,,1240,0.06800997100071982,12.764033317565918,470.5192419455864,,,,,1.4620000001741573e-06,,,,
,,,140,1680630212.0,0.0001,1100.0,,,,,,0.01890340399950219,0.04881058099999791,0.0007416759999614442,,,,,,0.0005062199998064898,0.0,,,,,,0.0001442499997210689,,,35232.0,,1241,0.06910759600032179,12.6064453125,463.0460593630112,,,,,1.465001332690008e-06,,,,
,,,140,1680630212.0,0.0001,1101.0,,,,,,0.018690645998503896,0.048540261001107865,0.0007934799996291986,,,,,,0.0005942019997746684,0.0,,,,,,0.00017645099978835788,,,35264.0,,1242,0.06879694599956565,12.751256942749023,465.13692628451895,,,,,1.9060007616644725e-06,,,,
,,,140,1680630212.0,0.0001,1102.0,,,,,,0.020220520000293618,0.04720783599987044,0.0007039230004011188,,,,,,0.0007076429992594058,0.0,,,,,,0.00017389500135323033,,,35296.0,,1243,0.06901545100117801,12.386418342590332,463.66428873229853,,,,,1.6340000001946464e-06,,,,
,,,140,1680630212.0,0.0001,1103.0,,,,,,0.018563390000053914,0.04841775600107212,0.0005889940002816729,,,,,,0.0005587030009337468,0.0,,,,,,0.00015313599942601286,,,35328.0,,1244,0.0682837800031848,12.66364574432373,468.6325214935011,,,,,1.8010014173341915e-06,,,,
,,,140,1680630212.0,0.0001,1104.0,,,,,,0.019385445000807522,0.047280773000238696,0.0005874449998373166,,,,,,0.0005572610007220646,0.0,,,,,,0.00015521900058956817,,,35360.0,,1245,0.06796766500156082,12.506865501403809,470.8121133669245,,,,,1.5219993656501174e-06,,,,
,,,141,1680630213.0,0.0001,1105.0,,,,,,0.01841036699988763,0.049069669999880716,0.0005978959998174105,,,,,,0.0005261429996608058,0.0,,,,,,0.00015365200124506373,,,35392.0,,1246,0.06875921100072446,12.638120651245117,465.3921930497841,,,,,1.4830002328380942e-06,,,,
,,,141,1680630213.0,0.0001,1106.0,,,,,,0.018628227000590414,0.04843903900109581,0.0007226299985632068,,,,,,0.0005288230004225625,0.0,,,,,,0.00015050200090627186,,,35424.0,,1247,0.06847083700267831,12.689675331115723,467.3522539055319,,,,,1.6160011000465602e-06,,,,
,,,141,1680630213.0,0.0001,1107.0,,,,,,0.020552046000375412,0.04645516900018265,0.000812964000942884,,,,,,0.0006586419985978864,0.0,,,,,,0.00016323400086548645,,,35456.0,,1248,0.06864345900066837,12.736234664916992,466.1769739734185,,,,,1.4039997040526941e-06,,,,
,0.0,0.04082959617688906,141,1680630213.0,,,,5242.376192,0.06955385505222426,1701.0,5.166666666666667,,,,750751.0,0.0,1338236.0,2.719744,4557.246464,,,41.02584139944514,0.0,5.5,5.588000000000022,3.0,,6.166666666666667,3341.131776,,735114.0,1249,,,,0.0,0.6809999999999832,27858.817024,0.0,,204754.644992,13342.0,652.099584,9965.0
,,,141,1680630213.0,0.0001,1108.0,,,,,,0.01914326299993263,0.0481129569998302,0.00129127000036533,,,,,,0.000507282999024028,0.0,,,,,,0.0005412290011008736,,,35488.0,,1250,0.0695977760005917,12.610991477966309,459.7848069129098,,,,,1.7740003386279568e-06,,,,
,,,141,1680630213.0,0.0001,1109.0,,,,,,0.018493706000299426,0.04831657700015057,0.0005662410003424156,,,,,,0.0004991810001229169,0.0,,,,,,0.000145484000313445,,,35520.0,,1251,0.06802274000074249,12.540766716003418,470.4309176556356,,,,,1.550999513710849e-06,,,,
,,,141,1680630213.0,0.0001,1110.0,,,,,,0.01924586899986025,0.04815927200070291,0.0008409409983869409,,,,,,0.0005781109994131839,0.0,,,,,,0.0001491149996581953,,,35552.0,,1252,0.06897493799806398,12.632143020629883,463.93662580600204,,,,,1.630000042496249e-06,,,,
,,,141,1680630213.0,0.0001,1111.0,,,,,,0.019283364999864716,0.04775851200065517,0.0008386280005652225,,,,,,0.0006291589997999836,0.0,,,,,,0.00016170099843293428,,,35584.0,,1253,0.06867287699969893,12.656146049499512,465.97727367881055,,,,,1.5120003808988258e-06,,,,
,,,141,1680630213.0,0.0001,1112.0,,,,,,0.018548942000052193,0.04834150700116879,0.0008333049991051666,,,,,,0.0005421410005510552,0.0,,,,,,0.00014689099953102414,,,35616.0,,1254,0.06841456400070456,12.576467514038086,467.736664954416,,,,,1.7780002963263541e-06,,,,
,,,141,1680630213.0,0.0001,1113.0,,,,,,0.01966537999942375,0.04782223399888608,0.0008797549999144394,,,,,,0.000554410999029642,0.0,,,,,,0.00014945200018701144,,,35648.0,,1255,0.06907305999811797,12.63819408416748,463.2775788545042,,,,,1.8280006770510226e-06,,,,
,,,142,1680630214.0,0.0001,1114.0,,,,,,0.018584064999231487,0.04817067499971017,0.0008031779998418642,,,,,,0.0005407140015449841,0.0,,,,,,0.0001588099985383451,,,35680.0,,1256,0.06825893499990343,12.714471817016602,468.80309515589823,,,,,1.4930010365787894e-06,,,,
,,,142,1680630214.0,0.0001,1115.0,,,,,,0.018894699998782016,0.04872427900045295,0.0007744020003883634,,,,,,0.0005175280002731597,0.0,,,,,,0.0001525429997855099,,,35712.0,,1257,0.06906491099834966,12.66319465637207,463.33224118343765,,,,,1.4589986676583067e-06,,,,
,,,142,1680630214.0,0.0001,1116.0,,,,,,0.019239692999690305,0.04780980999930762,0.0007415849995595636,,,,,,0.0006248209992918419,0.0,,,,,,0.00015311300012399442,,,35744.0,,1258,0.06857083199793124,12.661994934082031,466.6707267160683,,,,,1.8099999579135329e-06,,,,
,0.0,0.1389598279156685,142,1680630214.0,,,,5242.376192,0.09129615992064373,1716.0,5.166666666666667,0.01866384799905063,,,756423.0,0.0,1351306.0,2.719744,4562.968576,0.00048766799955046736,,47.171138106330964,0.0,5.5,5.636000000000024,3.0,0.00016652500016789418,6.166666666666667,3341.135872,,740722.0,1259,,,,0.0,0.6859999999999786,27858.41152,0.0,,204749.320192,13441.0,652.099584,10120.0
,,,142,1680630214.0,0.0001,1117.0,,,,,,,0.04788405600083934,0.0008009260000108043,,,,,,,0.0,,,,,,,,,35776.0,,1260,0.06800435299919627,12.688124656677246,470.55811266049693,,,,,1.3299995771376416e-06,,,,
,,,142,1680630214.0,0.0001,1118.0,,,,,,0.018322029000046314,0.049333988999933354,0.0007548720004706411,,,,,,0.0005032959998061415,0.0,,,,,,0.0001502090017311275,,,35808.0,,1261,0.06906586600234732,12.787579536437988,463.3258344854812,,,,,1.4710003597429022e-06,,,,
,,,142,1680630214.0,0.0001,1119.0,,,,,,0.018889451999712037,0.04797332000089227,0.0008053099991229828,,,,,,0.0007178019986895379,0.0,,,,,,0.00015770400023029651,,,35840.0,,1262,0.0685452109992184,12.421310424804688,466.8451600559649,,,,,1.6230005712714046e-06,,,,
,,,142,1680630214.0,0.0001,1120.0,,,,,,0.01884062899989658,0.048416464998808806,0.0008164959999703569,,,,,,0.0005624089990305947,0.0,,,,,,0.00015072700080054346,,,35872.0,,1263,0.06878822699945886,12.532855033874512,465.19588301428,,,,,1.501000951975584e-06,,,,
,,,142,1680630214.0,0.0001,1121.0,,,,,,0.018653638000614592,0.048542837999775656,0.0006109589994593989,,,,,,0.0005065940003987635,0.0,,,,,,0.0001589679995959159,,,35904.0,,1264,0.06847447000109241,12.731050491333008,467.3274579487725,,,,,1.4730012480868027e-06,,,,
,,,142,1680630214.0,0.0001,1122.0,,,,,,0.018369398001595982,0.04820939300043392,0.0009161969992419472,,,,,,0.0005272090002108598,0.0,,,,,,0.000143213001138065,,,35936.0,,1265,0.06816681800228253,12.644886016845703,469.4366106237862,,,,,1.4079996617510915e-06,,,,
,,,142,1680630214.0,0.0001,1123.0,,,,,,0.018489201000193134,0.04887863500152889,0.0008480880005663494,,,,,,0.0005154049995326204,0.0,,,,,,0.00015496000014536548,,,35968.0,,1266,0.0688878660021146,12.64501953125,464.523026435711,,,,,1.5770001482451335e-06,,,,
,,,143,1680630215.0,0.0001,1124.0,,,,,,0.018378995000603027,0.048797790999742574,0.0007617859992024023,,,,,,0.0005007150011806516,0.0,,,,,,0.0001588239992997842,,,36000.0,,1267,0.0685999899997114,12.66987133026123,466.47237120784746,,,,,1.8789996829582378e-06,,,,
,,,143,1680630215.0,0.0001,1125.0,,,,,,0.019275267999546486,0.04731088100015768,0.0006397710003511747,,,,,,0.000610803999734344,0.0,,,,,,0.0001589479998074239,,,36032.0,,1268,0.06799715700071829,12.700613975524902,470.6079108522429,,,,,1.4850011211819947e-06,,,,
,0.0,0.04087060568260286,143,1680630215.0,,,,5242.376192,0.07326375370506696,1726.0,5.2,0.01861937499961641,,,761431.0,0.0,1364113.0,2.719744,4562.57536,0.0004935300003126031,,41.19550305184035,0.0,5.5,5.675999999999988,3.0,0.00014785099847358651,6.233333333333333,3341.135872,,745693.0,1269,,,,0.0,0.6899999999999977,27858.41152,0.0,,204749.697024,13519.0,652.099584,10222.0
,,,143,1680630215.0,0.0001,1126.0,,,,,,,0.049185669000507914,0.0008364770001207944,,,,,,,0.0,,,,,,,,,36064.0,,1270,0.06928439100011019,12.683387756347656,461.86449123799196,,,,,1.489001078880392e-06,,,,
,,,143,1680630215.0,0.0001,1127.0,,,,,,0.019466839999950025,0.04756811500010372,0.0009198300012940308,,,,,,0.0005627129994536517,0.0,,,,,,0.0001588260001881281,,,36096.0,,1271,0.06867812900236459,12.603996276855469,465.94163913373706,,,,,1.8050013750325888e-06,,,,
,,,143,1680630215.0,0.0001,1128.0,,,,,,0.0190630239994789,0.048262395001074765,0.0008678880003571976,,,,,,0.0006411539998225635,0.0,,,,,,0.0001659300014580367,,,36128.0,,1272,0.06900239200331271,12.792006492614746,463.75203918240584,,,,,2.001001121243462e-06,,,,
,,,143,1680630215.0,0.0001,1129.0,,,,,,0.019002856000952306,0.048271392999595264,0.0006167589999677148,,,,,,0.0005408030010585207,0.0,,,,,,0.0001613829990674276,,,36160.0,,1273,0.06859475100100099,12.747784614562988,466.50799854252745,,,,,1.5570003597531468e-06,,,,
,,,143,1680630215.0,0.0001,1130.0,,,,,,0.018372028000158025,0.04822856299870182,0.0007550979989900952,,,,,,0.0004998290005460149,0.0,,,,,,0.0001480449991504429,,,36192.0,,1274,0.06800511299661594,12.471320152282715,470.5528538948591,,,,,1.5499990695388988e-06,,,,
,,,143,1680630215.0,0.0001,1131.0,,,,,,0.018626543000209494,0.0491198939998867,0.0005473719993460691,,,,,,0.0005080780010757735,0.0,,,,,,0.00015193299987004139,,,36224.0,,1275,0.06895551600064209,12.764623641967773,464.0672981071163,,,,,1.696000254014507e-06,,,,
,,,143,1680630215.0,0.0001,1132.0,,,,,,0.018853256000511465,0.04814035799972771,0.0007723500002612127,,,,,,0.0005940850005572429,0.0,,,,,,0.00016464599866594654,,,36256.0,,1276,0.06852625599822204,12.540165901184082,466.9742937777056,,,,,1.5609984984621406e-06,,,,
,,,144,1680630216.0,0.0001,1133.0,,,,,,0.01896758900147688,0.047837702000833815,0.0005642809992423281,,,,,,0.0006159270014904905,0.0,,,,,,0.00015355599862232339,,,36288.0,,1277,0.06814095000117959,12.551846504211426,469.6148204485856,,,,,1.8949995137518272e-06,,,,
