02_timing/dataload_cuda_move_time_s,cpu/load/avg_sys_load_one_min_percent,01_general/lr,03_hivemind/global_epoch,01_general/minibatch_loss,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/loss_calc_time_s,cpu/interrupts/soft_interrupts_count,process/memory/resident_set_size_proc_MB,03_hivemind/num_peers,02_timing/dataload_time_s,02_timing/opt_step_time_s,memory/total_memory_sys_MB,disk/time/disk_write_time_sys_s,process/memory/shared_memory_proc_MB,_step,02_timing/forward_time_s,memory/available_memory_sys_MB,bandwidth/disk_read_sys_bandwidth_MBs,02_timing/backward_time_s,process/memory/text_resident_set_proc_MB,process/memory/data_resident_set_proc_MB,01_general/step,disk/time/disk_read_time_sys_s,memory/used_memory_sys_percent,process/memory/lib_memory_proc_MB,process/involuntary_proc_ctx_switches,bandwidth/net_sent_sys_bandwidth_Mbits,02_timing/step_time_s,process/memory/dirty_pages_proc_count,cpu/load/avg_sys_load_five_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,process/memory/virtual_memory_size_proc_MB,01_general/dataset_iteration_count,process/voluntary_proc_ctx_switches,_runtime,_timestamp,cpu/logical_core_count,memory/used_memory_sys_MB,disk/time/disk_busy_time_sys_s,cpu/interrupts/interrupts_count,01_general/locally_processed_samples,bandwidth/disk_write_sys_bandwidth_MBs
0.002590411000255699,,0.0001,3.0,6.9853515625,,,,,0.00040625700012242305,,,8.0,0.003417593999984092,0.00105643400002009,,,,352,0.007020998999905714,,,0.008156661000157328,,,301.0,,,,,,0.022648356000445347,,,,,0.0,,50,1682816866.0,,,,,9664.0,
0.0025351739996040124,,0.0001,3.0,7.1290283203125,,,,,0.0004214059999867459,,,8.0,0.003145308000057412,0.0010464490001140803,,,,353,0.006979431000218028,,,0.00791604300002291,,,302.0,,,,,,0.02204381100000319,,,,,0.0,,50,1682816866.0,,,,,9696.0,
0.0026343449999330915,,0.0001,3.0,6.9954833984375,,,,,0.0003774570000132371,,,8.0,0.004388303999803611,0.0010889850000239676,,,,354,0.0070056060003480525,,,0.007974214000114443,,,303.0,,,,,,0.023468911000236403,,,,,0.0,,50,1682816866.0,,,,,9728.0,
0.0025359510000271257,,0.0001,3.0,6.94091796875,,,,,0.00038080900003478746,,,8.0,0.0017246039997189655,0.0010578470000837115,,,,355,0.0072504350000599516,,,0.0077278150001802715,,,304.0,,,,,,0.020677461000104813,,,,,0.0,,50,1682816866.0,,,,,9760.0,
0.002595647999896755,,0.0001,3.0,6.9930419921875,,,,,0.0004237240000293241,,,8.0,0.0032597300000816176,0.0010810570001922315,,,,356,0.0070558509996772045,,,0.008120489999782876,,,305.0,,,,,,0.02253649999966001,,,,,0.0,,50,1682816866.0,,,,,9792.0,
0.002635812000335136,4.766666666666667,,,,0.0,749679.0,595.0,722.4210393992116,0.00043198699995627976,590977.0,4064.657408,,,,,0.2909999999999968,939.9296,357,0.007196615000339079,203186.671616,0.0,0.008181855000202631,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,11.486102292279195,,0.0,1.4333333333333333,0.7333333333333333,21988.122624,,5633.0,50,1682816866.0,,5769.846784,1.6839999999999975,850706.0,,0.1471348105177393
,4.766666666666667,,,,0.0,750267.0,596.0,0.018696608021555337,,591182.0,4064.657408,,,,,0.2909999999999968,939.9296,358,,203186.438144,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.008358389667835137,,0.0,1.4333333333333333,0.7333333333333333,21988.122624,,5633.0,51,1682816867.0,,5769.678848,1.6880000000000024,851050.0,,0.004087388265504335
,4.4,,,,0.0,750865.0,602.0,0.02668022621148628,,591385.0,4064.657408,,,,,0.29300000000000637,939.9296,359,,203186.446336,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.34968499955773313,,0.0,1.4000000000000001,0.7333333333333333,21988.122624,,5633.0,52,1682816868.0,,5769.674752,1.695999999999998,851410.0,,0.14714839303702065
,4.4,,,,0.0,751431.0,603.0,0.018896763006959978,,591613.0,4064.657408,,,,,0.29300000000000637,939.9296,360,,203186.446336,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.14342219995039915,,0.0,1.4000000000000001,0.7333333333333333,21988.122624,,5633.0,53,1682816869.0,,5769.670656,1.7000000000000028,851767.0,,0.004087512736968117
,4.4,,,,0.0,751941.0,604.0,0.011710422635747012,,591740.0,4064.657408,,,,,0.29400000000001114,939.9296,361,,203186.450432,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.05192658441596358,,0.0,1.4000000000000001,0.7333333333333333,21988.122624,,5633.0,54,1682816870.0,,5769.670656,1.7039999999999935,852059.0,,0.004087073212613916
,4.4,,,,0.0,752480.0,605.0,0.009003283658608939,,591902.0,4064.657408,,,,,0.29400000000001114,939.9296,362,,203186.470912,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.07169104051356365,,0.0,1.4000000000000001,0.7333333333333333,21988.122624,,5633.0,55,1682816871.0,,5769.670656,1.7120000000000033,852375.0,,0.004086596828734508
,4.4,,,,0.0,753057.0,608.0,0.019047423830722977,,592098.0,4064.657408,,,,,0.29599999999999227,939.9296,363,,203186.470912,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.12301793857616836,,0.0,1.4000000000000001,0.7333333333333333,21988.122624,,5633.0,56,1682816872.0,,5769.662464,1.715999999999994,852727.0,,0.057222101474387145
,4.033333333333333,,,,0.0,753548.0,615.0,0.0028654026851570014,,592252.0,4064.657408,,,,,0.2980000000000018,939.9296,364,,203186.212864,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.0026977885889209255,,0.0,1.3666666666666665,0.7000000000000001,21988.122624,,5633.0,57,1682816873.0,,5769.91232,1.7240000000000038,853016.0,,0.04086590999143334
,4.033333333333333,,,,0.0,754036.0,616.0,0.010568199329676814,,592409.0,4064.657408,,,,,0.2990000000000066,939.9296,365,,203186.212864,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.12010551015245323,,0.0,1.3666666666666665,0.7000000000000001,21988.122624,,5633.0,58,1682816874.0,,5769.91232,1.7319999999999993,853347.0,,0.004086796115644978
,4.033333333333333,,,,0.0,754778.0,617.0,0.020154911818101213,,592604.0,4064.657408,,,,,0.2990000000000066,939.9296,366,,203186.212864,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.08518543324086346,,0.0,1.3666666666666665,0.7000000000000001,21988.122624,,5633.0,59,1682816875.0,,5769.908224,1.7360000000000042,853778.0,,0.004086857371079283
,4.033333333333333,,,,0.0,755338.0,618.0,0.016572936205531193,,592764.0,4064.657408,,,,,0.2990000000000066,939.9296,367,,203186.212864,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.12820874536393537,,0.0,1.3666666666666665,0.7000000000000001,21988.122624,,5633.0,60,1682816876.0,,5769.908224,1.7399999999999949,854110.0,,0.004087352277524906
,4.033333333333333,,,,0.0,756133.0,621.0,0.07649098054361528,,593155.0,4064.657408,,,,,0.30100000000001614,939.9296,368,,203186.212864,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.04294384556197375,,0.0,1.3666666666666665,0.7000000000000001,21988.122624,,5633.0,61,1682816877.0,,5769.895936,1.7439999999999998,854663.0,,0.044963699241801346
,3.7000000000000006,,,,0.0,756769.0,622.0,0.03968626773387156,,593506.0,4064.657408,,,,,0.30100000000001614,939.9296,369,,203185.229824,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.29629379487488305,,0.0,1.3666666666666665,0.7000000000000001,21988.122624,,5633.0,62,1682816878.0,,5770.89536,1.7480000000000047,855260.0,,0.0040875817870297945
,3.7000000000000006,,,,0.0,757369.0,656.0,0.025608732131869563,,593763.0,4064.657408,,,,,0.3189999999999884,939.9296,370,,203184.197632,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.09047673627580173,,0.0,1.3666666666666665,0.7000000000000001,21988.122624,,5633.0,63,1682816879.0,,5771.927552,1.7560000000000002,855749.0,,0.17983588449565238
,3.7000000000000006,,,,0.0,757922.0,657.0,0.007510778737037251,,593969.0,4064.657408,,,,,0.3189999999999884,939.9296,371,,203185.762304,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.006289578804622569,,0.0,1.3666666666666665,0.7000000000000001,21988.122624,,5633.0,64,1682816880.0,,5770.375168,1.7639999999999958,856137.0,,0.004086629879853256
,3.7000000000000006,,,,0.0,758583.0,658.0,0.009003373607643009,,594162.0,4064.657408,,,,,0.3199999999999932,939.9296,372,,203185.774592,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,0.07307259330980476,,0.0,1.3666666666666665,0.7000000000000001,21988.122624,,5633.0,65,1682816881.0,,5770.366976,1.7680000000000007,856521.0,,0.0040866376639241
,3.7000000000000006,,,,0.0,824586.0,661.0,316.53262416972456,,611429.0,4064.657408,,,,,0.32099999999999795,939.9296,373,,203168.718848,0.0,,2.719744,0.0,,0.0,3.7,6078.681088,1509.0,330.5575726711036,,0.0,1.3666666666666665,0.7000000000000001,21988.122624,,5633.0,66,1682816882.0,,5787.418624,1.7759999999999962,896286.0,,0.06129931700819094
,,0.0001,4.0,6.951904296875,,,,,,,,8.0,0.0031433340000148746,17.30007729900035,,,,374,,,,,,,306.0,,,,,,17.321666902001198,,,,,0.0,,67,1682816883.0,,,,,9824.0,
0.002482186999714031,,0.0001,4.0,7.061279296875,,,,,0.00022060899982534465,,,8.0,0.0028565279999384074,0.009137644000020373,,,,375,0.007147133000216854,,,0.007928780999918672,,,307.0,,,,,,0.029772881999633682,,,,,0.0,,67,1682816883.0,,,,,9856.0,
0.0024881989997993514,,0.0001,4.0,7.0234375,,,,,0.00019822099966404494,,,8.0,0.0037186340000516793,0.0007570579996354354,,,,376,0.00663170000007085,,,0.0075355009998929745,,,308.0,,,,,,0.021329312999114336,,,,,0.0,,67,1682816883.0,,,,,9888.0,
0.002575940000042465,,0.0001,4.0,6.890380859375,,,,,0.00020732299981318647,,,8.0,0.0024948949999270553,0.0007801080000717775,,,,377,0.007355966999966768,,,0.00804912300009164,,,309.0,,,,,,0.021463355999912892,,,,,0.0,,67,1682816883.0,,,,,9920.0,
0.002994480000324984,,0.0001,4.0,6.97314453125,,,,,0.00021646799996233312,,,8.0,0.002554107999912958,0.0007880510001996299,,,,378,0.006951158999981999,,,0.008632123999632313,,,310.0,,,,,,0.022136390000014217,,,,,0.0,,67,1682816883.0,,,,,9952.0,
0.0025469799998063536,,0.0001,4.0,6.908203125,,,,,0.0002345640000385174,,,8.0,0.0026226939999105525,0.0008096270003079553,,,,379,0.006910724000135815,,,0.007922226999653503,,,311.0,,,,,,0.021046815999852697,,,,,0.0,,67,1682816883.0,,,,,9984.0,
0.0025140279999504855,,0.0001,4.0,6.9947509765625,,,,,0.0002542160000302829,,,8.0,0.00262829299981604,0.0007880059997660283,,,,380,0.0067555860000538814,,,0.007846593000067514,,,312.0,,,,,,0.020786721999684232,,,,,0.0,,67,1682816883.0,,,,,10016.0,
0.002606830999866361,,0.0001,4.0,6.8751220703125,,,,,0.00021861999994143844,,,8.0,0.0027995629998258664,0.0008086349998848164,,,,381,0.006860606999907759,,,0.008146479000060936,,,313.0,,,,,,0.021440734999487177,,,,,0.0,,67,1682816883.0,,,,,10048.0,
0.0026645570001164742,,0.0001,4.0,7.0467529296875,,,,,0.00020798300010937965,,,8.0,0.002300706999903923,0.0007958260002851603,,,,382,0.006892170999890368,,,0.00785296499998367,,,314.0,,,,,,0.020714209000288974,,,,,0.0,,67,1682816883.0,,,,,10080.0,
0.0025575579998076137,,0.0001,4.0,7.15087890625,,,,,0.0001988160001928918,,,8.0,0.0025479170003563922,0.0007532240001637547,,,,383,0.007238574999973935,,,0.0075895620002484065,,,315.0,,,,,,0.020885652000742994,,,,,0.0,,67,1682816883.0,,,,,10112.0,
0.002541862000271067,,0.0001,4.0,6.939208984375,,,,,0.00019819099998130696,,,8.0,0.0024670119996699214,0.004412900000261288,,,,384,0.006941214999642398,,,0.008203216999845608,,,316.0,,,,,,0.02476439699967159,,,,,0.0,,67,1682816883.0,,,,,10144.0,
0.002429504999781784,,0.0001,4.0,7.064453125,,,,,0.00018288999990545562,,,8.0,0.002623445999688556,0.000796652000190079,,,,385,0.006767674000002444,,,0.007762920000004669,,,317.0,,,,,,0.020563086999572988,,,,,0.0,,67,1682816883.0,,,,,10176.0,
0.0023466630000257283,3.4000000000000004,,,,0.0,873615.0,677.0,48.96790081853188,,635198.0,4064.657408,,,,,0.3269999999999982,939.917312,386,,203351.38816,0.0,,2.719744,0.0,,0.0,3.7,6078.685184,1751.0,27.87005739294128,,0.0,1.3333333333333335,0.7000000000000001,21949.566976,,5774.0,67,1682816883.0,,5759.471616,1.828000000000003,930178.0,,0.11439768985447694
,,0.0001,4.0,7.0718994140625,,,,,0.00017413699970347807,,,8.0,0.00270009999985632,0.0007557029998679354,,,,387,0.006884641999931773,,,0.007644577999599278,,,318.0,,,,,,0.020505822998984513,,,,,0.0,,67,1682816883.0,,,,,10208.0,
0.0023313779997806705,,0.0001,4.0,6.931884765625,,,,,0.000169496000125946,,,8.0,0.0004814730000362033,0.0007716009999967355,,,,388,0.0062239369999588234,,,0.007277822000105516,,,319.0,,,,,,0.017255707000003895,,,,,0.0,,67,1682816883.0,,,,,10240.0,
0.0027720050002244534,,0.0001,4.0,7.0089111328125,,,,,0.00016635299971312634,,,8.0,0.0023790670002199477,0.0007647959996575082,,,,389,0.006217763999757153,,,0.0072233860000778805,,,320.0,,,,,,0.01952337099965007,,,,,0.0,,67,1682816883.0,,,,,10272.0,
0.002501418000065314,,0.0001,4.0,6.963134765625,,,,,0.0001736039998831984,,,8.0,0.0008034699999370787,0.0007341849996009842,,,,390,0.006303191999904811,,,0.007569958000203769,,,321.0,,,,,,0.018085826999595156,,,,,0.0,,68,1682816884.0,,,,,10304.0,
0.0023712399997748435,,0.0001,4.0,7.083984375,,,,,0.00018318799993721768,,,8.0,0.0007418529999085877,0.0007897479999883217,,,,391,0.006431970999983605,,,0.007485549999728391,,,322.0,,,,,,0.018003549999320967,,,,,0.0,,68,1682816884.0,,,,,10336.0,
0.0025675110000520363,,0.0001,4.0,6.942626953125,,,,,0.00023362800038739806,,,8.0,0.052198596999915026,0.0008834989998831588,,,,392,0.007000266999966698,,,0.01392844200017862,,,323.0,,,,,,0.07681194400038294,,,,,0.0,,68,1682816884.0,,,,,10368.0,
0.002585947000170563,,0.0001,4.0,7.0767822265625,,,,,0.00023198899998533307,,,8.0,0.0005462600001919782,0.0011105670000688406,,,,393,0.006838287999926251,,,0.007956631000070047,,,324.0,,,,,,0.019269682000413013,,,,,0.0,,68,1682816884.0,,,,,10400.0,
0.002519875999951182,,0.0001,4.0,7.0875244140625,,,,,0.00022488099966722075,,,8.0,0.0009155150000879075,0.0008687379995535593,,,,394,0.006996792000336427,,,0.007811719000073936,,,325.0,,,,,,0.019337520999670232,,,,,0.0,,68,1682816884.0,,,,,10432.0,
0.002563995999935287,,0.0001,4.0,6.942626953125,,,,,0.0002384689996688394,,,8.0,0.0008420799999839801,0.0008786930002315785,,,,395,0.006972057999973913,,,0.0077297030002227984,,,326.0,,,,,,0.019224999000016396,,,,,0.0,,68,1682816884.0,,,,,10464.0,
0.0024553839998588955,,0.0001,4.0,7.0750732421875,,,,,0.0002299190000485396,,,8.0,0.0007671029998164158,0.0008867159999681462,,,,396,0.006780854999760777,,,0.007710532999681163,,,327.0,,,,,,0.018830509999133938,,,,,0.0,,68,1682816884.0,,,,,10496.0,
0.0024603199999546632,,0.0001,4.0,6.8677978515625,,,,,0.00023127699978431338,,,8.0,0.0009708180000416178,0.0009011600000121689,,,,397,0.0069010479996904905,,,0.016856743000062124,,,328.0,,,,,,0.028321365999545378,,,,,0.0,,68,1682816884.0,,,,,10528.0,
0.002713384999879054,,0.0001,4.0,6.9779052734375,,,,,0.0002264150002702081,,,8.0,0.043631650999941485,0.0009503910000603355,,,,398,0.007132367999929556,,,0.00790918899974713,,,329.0,,,,,,0.06256339899982777,,,,,0.0,,68,1682816884.0,,,,,10560.0,
0.002667095000106201,,0.0001,4.0,7.0220947265625,,,,,0.00023077300011209445,,,8.0,0.000615300999925239,0.0008809079999991809,,,,399,0.006914554999639222,,,0.007788026000071113,,,330.0,,,,,,0.01909665799985305,,,,,0.0,,68,1682816884.0,,,,,10592.0,
0.0028198429999974906,,0.0001,4.0,7.1134033203125,,,,,0.00023414800034515793,,,8.0,0.0006898019996697258,0.0008251199997175718,,,,400,0.006897795999975642,,,0.007753378999950655,,,331.0,,,,,,0.019220087999656243,,,,,0.0,,68,1682816884.0,,,,,10624.0,
0.002508663999833516,,0.0001,4.0,6.9654541015625,,,,,0.00022661999992124038,,,8.0,0.07256318400004602,0.0011962439998569607,,,,401,0.006870511999750306,,,0.007802668000294943,,,332.0,,,,,,0.09116789199970299,,,,,0.0,,68,1682816884.0,,,,,10656.0,
0.0025789139999687904,,0.0001,4.0,7.2088623046875,,,,,0.00021979399980409653,,,8.0,0.0005656789999193279,0.000832702000025165,,,,402,0.006909216000167362,,,0.007791636000092694,,,333.0,,,,,,0.018897940999977436,,,,,0.0,,68,1682816884.0,,,,,10688.0,
0.0025938489998225123,,0.0001,4.0,7.0732421875,,,,,0.00022352300038619433,,,8.0,0.0026684260001275106,0.0008805720003692841,,,,403,0.006813090999912674,,,0.007953613999688969,,,334.0,,,,,,0.021133075000307144,,,,,0.0,,68,1682816884.0,,,,,10720.0,
0.0025790320000851352,,0.0001,4.0,6.910400390625,,,,,0.0002359789996262407,,,8.0,0.0006586879999304074,0.0008472570002595603,,,,404,0.006948055000066233,,,0.01619118200005687,,,335.0,,,,,,0.027460193000024447,,,,,0.0,,68,1682816884.0,,,,,10752.0,
0.002540237999710371,,0.0001,4.0,7.057373046875,,,,,0.00021934699998382712,,,8.0,0.002580240000042977,0.0008456440000372822,,,,405,0.006786402999750862,,,0.008158056999945984,,,336.0,,,,,,0.021129928999471304,,,,,0.0,,68,1682816884.0,,,,,10784.0,
0.0025646720000622736,,0.0001,4.0,7.013671875,,,,,0.0002230000000054133,,,8.0,0.010616666000260011,0.0009040049999384792,,,,406,0.006849254999906407,,,0.007953472000281181,,,337.0,,,,,,0.029111070000453765,,,,,0.0,,68,1682816884.0,,,,,10816.0,
0.0028016420001222286,,0.0001,4.0,7.1474609375,,,,,0.00023012199972072267,,,8.0,0.0006736730001648539,0.0008344990001205588,,,,407,0.0072428759999638714,,,0.007876923000367242,,,338.0,,,,,,0.019659735000459477,,,,,0.0,,68,1682816884.0,,,,,10848.0,
0.0025142999998024607,,0.0001,4.0,7.10546875,,,,,0.00022213900001588627,,,8.0,0.0028470949996517447,0.0008654549997118011,,,,408,0.007507011000143393,,,0.008077631000105612,,,339.0,,,,,,0.022033630999430898,,,,,0.0,,68,1682816884.0,,,,,10880.0,
0.002438134999920294,,0.0001,4.0,7.0032958984375,,,,,0.0002456029997119913,,,8.0,0.0006192030000420345,0.0011205870000594587,,,,409,0.007166602999859606,,,0.01380465300007927,,,340.0,,,,,,0.025394783999672654,,,,,0.0,,68,1682816884.0,,,,,10912.0,
0.0026382720002402493,,0.0001,4.0,7.0155029296875,,,,,0.0002358860001550056,,,8.0,0.0024513789999218716,0.0008421040001849178,,,,410,0.007512570000017149,,,0.00798509300011574,,,341.0,,,,,,0.021665304000634933,,,,,0.0,,68,1682816884.0,,,,,10944.0,
0.0029685459999200248,,0.0001,4.0,6.96484375,,,,,0.00022771399972043582,,,8.0,0.0029086819999974978,0.0009074479999071627,,,,411,0.007312480000109645,,,0.007645104999937757,,,342.0,,,,,,0.021969974999592523,,,,,0.0,,68,1682816884.0,,,,,10976.0,
0.002714262999688799,,0.0001,4.0,6.8924560546875,,,,,0.0002459000002090761,,,8.0,0.0007507099999202183,0.00088761599999998,,,,412,0.0074328629998490214,,,0.007805367999935697,,,343.0,,,,,,0.019836719999602792,,,,,0.0,,68,1682816884.0,,,,,11008.0,
0.002496357999916654,,0.0001,4.0,7.0595703125,,,,,0.0002167460002056032,,,8.0,0.0027050799999415176,0.0009087429998544394,,,,413,0.007334975000048871,,,0.007642975000180741,,,344.0,,,,,,0.021304877000147826,,,,,0.0,,68,1682816884.0,,,,,11040.0,
0.0025735549997989438,,0.0001,4.0,7.2115478515625,,,,,0.00025414599986106623,,,8.0,0.0006310750000011467,0.0010713960000430234,,,,414,0.007119600000351056,,,0.007655172999875504,,,345.0,,,,,,0.01930494499993074,,,,,0.0,,68,1682816884.0,,,,,11072.0,
0.0027199080000173126,,0.0001,4.0,6.963623046875,,,,,0.0002639059998728044,,,8.0,0.002932600000349339,0.0010107680000146502,,,,415,0.007981119999840303,,,0.010744480000084877,,,346.0,,,,,,0.025652782000179286,,,,,0.0,,68,1682816884.0,,,,,11104.0,
0.0026762450002024707,,0.0001,4.0,7.0377197265625,,,,,0.00022973799968895037,,,8.0,0.0031054780001795734,0.0008631890000287967,,,,416,0.007386295999822323,,,0.007548778000000311,,,347.0,,,,,,0.021809723999922426,,,,,0.0,,68,1682816884.0,,,,,11136.0,
0.0027192689999537834,,0.0001,4.0,7.0875244140625,,,,,0.00023497800020777504,,,8.0,0.0006496709997918515,0.0008263979998446302,,,,417,0.00692266899977767,,,0.007539876000009826,,,348.0,,,,,,0.018892860999585537,,,,,0.0,,68,1682816884.0,,,,,11168.0,
0.0025326999998469546,,0.0001,4.0,6.9891357421875,,,,,0.00022097199962445302,,,8.0,0.0026941599999190657,0.001150132000020676,,,,418,0.006808660999922722,,,0.008148237000114023,,,349.0,,,,,,0.021554861999447894,,,,,0.0,,68,1682816884.0,,,,,11200.0,
,3.4000000000000004,,,,0.0,916597.0,781.0,1075.6858952672167,,679285.0,4060.34432,,,,,0.3789999999999907,935.604224,419,,203363.639296,0.0,,2.719744,0.0,,0.0,3.7,6078.68928,2653.0,20.045680678529546,,0.0,1.3333333333333335,0.7000000000000001,21968.842752,,6149.0,68,1682816884.0,,5748.301824,1.975999999999999,968688.0,,0.6499318447558835
0.0033354980000694923,,0.0001,4.0,7.08349609375,,,,,0.00021766100007880596,,,8.0,0.0006529339998451178,0.0008923209998101811,,,,420,0.007270108000284381,,,0.007801489000030415,,,350.0,,,,,,0.020170011000118393,,,,,0.0,,68,1682816884.0,,,,,11232.0,
0.002980697999646509,,0.0001,4.0,7.0443115234375,,,,,0.00026341300008425605,,,8.0,0.002792393000163429,0.0008707410001989047,,,,421,0.007688247000260162,,,0.017987592000281438,,,351.0,,,,,,0.0325830840006347,,,,,0.0,,68,1682816884.0,,,,,11264.0,
0.0026603619999150396,,0.0001,4.0,7.0638427734375,,,,,0.00023459799967895378,,,8.0,0.01994138899999598,0.000878346999797941,,,,422,0.007273768999766617,,,0.007841110000299523,,,352.0,,,,,,0.03882957499945405,,,,,0.0,,69,1682816885.0,,,,,11296.0,
0.0026836619999812683,,0.0001,4.0,7.0894775390625,,,,,0.0002189130000260775,,,8.0,0.0006385369997587986,0.0008287390000987216,,,,423,0.007080930000029184,,,0.007668307999665558,,,353.0,,,,,,0.019119088999559608,,,,,0.0,,69,1682816885.0,,,,,11328.0,
0.0026821179999387823,,0.0001,4.0,7.0693359375,,,,,0.00022705700030201115,,,8.0,0.003164193999964482,0.0009440159997211595,,,,424,0.007139952000215999,,,0.007743088000097487,,,354.0,,,,,,0.02190042500023992,,,,,0.0,,69,1682816885.0,,,,,11360.0,
0.0026198460000159685,,0.0001,4.0,7.0419921875,,,,,0.00024720700002944795,,,8.0,0.0006544050002048607,0.0011356350000824023,,,,425,0.006938495999747829,,,0.007920963999822561,,,355.0,,,,,,0.01951655299990307,,,,,0.0,,69,1682816885.0,,,,,11392.0,
0.0027100870001959265,,0.0001,4.0,6.997314453125,,,,,0.00023060300009092316,,,8.0,0.0028021690000059607,0.0009427260001757531,,,,426,0.007350187999691116,,,0.00760596500003885,,,356.0,,,,,,0.02164173800019853,,,,,0.0,,69,1682816885.0,,,,,11424.0,
0.0025919760000761016,,0.0001,4.0,7.0302734375,,,,,0.00022877600031279144,,,8.0,0.018007066999871313,0.0008137029999488732,,,,427,0.007549857999947562,,,0.007776956999805407,,,357.0,,,,,,0.03696833699996205,,,,,0.0,,69,1682816885.0,,,,,11456.0,
0.006126989000222238,,0.0001,4.0,7.0133056640625,,,,,0.00022313099998427788,,,8.0,0.0006161119999887887,0.0008133299998007715,,,,428,0.00698494500011293,,,0.007582954000099562,,,358.0,,,,,,0.02234746100020857,,,,,0.0,,69,1682816885.0,,,,,11488.0,
0.00258607200021288,,0.0001,4.0,7.0562744140625,,,,,0.00023183000030257972,,,8.0,0.002403650999895035,0.0009375730001011107,,,,429,0.006965654999930848,,,0.0077715209999951185,,,359.0,,,,,,0.020896302000437572,,,,,0.0,,69,1682816885.0,,,,,11520.0,
0.0026172729999416333,,0.0001,4.0,7.0694580078125,,,,,0.00022364699998433935,,,8.0,0.0006139819997770246,0.0008207420000871934,,,,430,0.006808170000113023,,,0.008104901000024256,,,360.0,,,,,,0.01918871499992747,,,,,0.0,,69,1682816885.0,,,,,11552.0,
0.002526312000100006,,0.0001,4.0,7.103515625,,,,,0.00023779599996487377,,,8.0,0.0028387899997142085,0.0008791689997451613,,,,431,0.006793310999910318,,,0.008016540000426176,,,361.0,,,,,,0.021291917999860743,,,,,0.0,,69,1682816885.0,,,,,11584.0,
0.002616251999825181,,0.0001,4.0,7.02587890625,,,,,0.00023117000000638654,,,8.0,0.004937539000366087,0.0011363270000401826,,,,432,0.006881287999931374,,,0.007960547000038787,,,362.0,,,,,,0.023763123000207997,,,,,0.0,,69,1682816885.0,,,,,11616.0,
0.0025443559998166165,,0.0001,4.0,6.9664306640625,,,,,0.00022625099973083707,,,8.0,0.0006528619996970519,0.0008052900002439856,,,,433,0.006882046000100672,,,0.010816318999786745,,,363.0,,,,,,0.021927123999375908,,,,,0.0,,69,1682816885.0,,,,,11648.0,
0.0026050729998132738,,0.0001,4.0,7.01025390625,,,,,0.00021171599973968114,,,8.0,0.0025057729999389267,0.0008311819997288694,,,,434,0.006936822999705328,,,0.007463800000095944,,,364.0,,,,,,0.020554366999022022,,,,,0.0,,69,1682816885.0,,,,,11680.0,
0.0024752639997132064,,0.0001,4.0,7.0084228515625,,,,,0.00020960399979230715,,,8.0,0.0006810049999330658,0.0008631109999441833,,,,435,0.006752227000106359,,,0.007454091999989032,,,365.0,,,,,,0.018435302999478154,,,,,0.0,,69,1682816885.0,,,,,11712.0,
0.0024982339996313385,,0.0001,4.0,7.037353515625,,,,,0.00020730500000354368,,,8.0,0.0008702630002517253,0.0009214870001414965,,,,436,0.00667801600002349,,,0.008072923000327137,,,366.0,,,,,,0.01924822800037873,,,,,0.0,,69,1682816885.0,,,,,11744.0,
0.002412554999864369,,0.0001,4.0,6.98388671875,,,,,0.00033760799988158396,,,8.0,0.011667328999919846,0.0011490130000311183,,,,437,0.009174320000056468,,,0.007660054000098171,,,367.0,,,,,,0.03240087899985156,,,,,0.0,,69,1682816885.0,,,,,11776.0,
0.002573043000211328,,0.0001,4.0,6.990234375,,,,,0.00023523699974248302,,,8.0,0.0006113189997449808,0.0009487560000707163,,,,438,0.006764513000234729,,,0.007711929000379314,,,368.0,,,,,,0.01884479700038355,,,,,0.0,,69,1682816885.0,,,,,11808.0,
0.0025512349998280115,,0.0001,4.0,7.1121826171875,,,,,0.00021977300002617994,,,8.0,0.002374916000007943,0.0007776679999551561,,,,439,0.007021646999874065,,,0.007454788999893935,,,369.0,,,,,,0.02040002799958529,,,,,0.0,,69,1682816885.0,,,,,11840.0,
