disk/time/disk_busy_time_sys_s,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,process/memory/resident_set_size_proc_MB,process/memory/virtual_memory_size_proc_MB,02_timing/step_time_s,03_hivemind/num_peers,01_general/minibatch_loss,memory/used_memory_sys_percent,process/voluntary_proc_ctx_switches,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,process/involuntary_proc_ctx_switches,01_general/lr,02_timing/forward_time_s,03_hivemind/global_epoch,process/memory/dirty_pages_proc_count,memory/total_memory_sys_MB,disk/counter/disk_write_sys_count,02_timing/backward_time_s,02_timing/dataload_time_s,02_timing/loss_calc_time_s,disk/counter/disk_read_sys_count,01_general/locally_processed_samples,_runtime,memory/available_memory_sys_MB,cpu/interrupts/interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/logical_core_count,02_timing/opt_step_time_s,disk/time/disk_write_time_sys_s,process/memory/shared_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,_timestamp,disk/time/disk_read_time_sys_s,cpu/interrupts/ctx_switches_count,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,02_timing/dataload_cuda_move_time_s,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/text_resident_set_proc_MB,_step,01_general/step,memory/used_memory_sys_MB,cpu/load/avg_sys_load_fifteen_min_percent
0.07600000000002183,76.87328032274006,0.0,12167.184384,75375.73888,,,,4.9,8078.0,884281.0,5.050000000000001,574.0,,,,0.0,,145.0,,,,0.0,,49,514630.946816,2785806.0,0.7307322095264046,,,0.032999999999994145,4885.876736,0.0,4.2625,1681407828.0,0.0,811981.0,12387.16416,,,0.0,2.854912,172,,18240.495616,3.875
0.0800000000000125,53.19850482328506,0.0,12167.184384,75375.73888,,,,4.9,8078.0,888415.0,5.050000000000001,574.0,,,,0.0,,146.0,,,,0.0,,50,514631.749632,2788004.0,0.2723685956137217,,,0.032999999999994145,4885.876736,0.0,4.2625,1681407829.0,0.0,815287.0,12387.16416,,,0.02856801424387357,2.854912,173,,18236.542976,3.875
0.0800000000000125,3.453150834381407,0.0,12167.184384,75375.73888,,,,4.9,8078.0,890552.0,5.050000000000001,574.0,,,,0.0,,146.0,,,,0.0,,51,514631.835648,2788778.0,0.1496422508853248,,,0.032999999999994145,4885.876736,0.0,4.2625,1681407830.0,0.0,816519.0,12387.16416,,,0.0,2.854912,174,,18236.39552,3.875
0.0800000000000125,0.0037707797948994645,0.0,12167.184384,75375.73888,,,,4.9,8078.0,891747.0,5.050000000000001,574.0,,,,0.0,,146.0,,,,0.0,,52,514632.093696,2789352.0,0.0023836431308711862,,,0.032999999999994145,4885.876736,0.0,4.2625,1681407831.0,0.0,817553.0,12387.16416,,,0.0,2.854912,175,,18236.137472,3.875
0.0800000000000125,0.020901744582775796,0.0,12167.184384,75375.73888,,,,4.9,8078.0,893540.0,4.65,574.0,,,,0.0,,146.0,,,,0.0,,53,514632.351744,2790035.0,0.1956467104177321,,,0.032999999999994145,4885.876736,0.0,4.1875,1681407832.0,0.0,818743.0,12387.16416,,,0.0,2.854912,176,,18235.879424,3.85
0.0800000000000125,0.0029507431435952364,0.0,12167.184384,75375.73888,,,,4.9,8078.0,894580.0,4.65,574.0,,,,0.0,,146.0,,,,0.0,,54,514632.892416,2790523.0,0.002583894098263692,,,0.032999999999994145,4885.876736,0.0,4.1875,1681407833.0,0.0,819675.0,12387.16416,,,0.0,2.854912,177,,18235.338752,3.85
0.08400000000000318,0.024679737384585714,0.0,12167.184384,75375.73888,,,,4.9,8078.0,896016.0,4.65,574.0,,,,0.0,,148.0,,,,0.0,,55,514633.408512,2791119.0,0.33587255891934165,,,0.032999999999994145,4885.876736,0.0,4.1875,1681407834.0,0.0,820757.0,12387.16416,,,0.04084041849605277,2.854912,178,,18234.814464,3.85
0.08400000000000318,0.10965448504482267,0.0,12167.184384,75375.73888,,,,4.9,8078.0,898045.0,4.65,574.0,,,,0.0,,148.0,,,,0.0,,56,514647.789568,2791989.0,0.2018603119212074,,,0.032999999999994145,4885.876736,0.0,4.1875,1681407835.0,0.0,822167.0,12387.16416,,,0.0,2.854912,179,,18220.433408,3.85
0.08400000000000318,0.011657130400349098,0.0,12167.184384,75375.73888,,,,4.9,8078.0,899619.0,4.65,574.0,,,,0.0,,148.0,,,,0.0,,57,514647.53152,2792925.0,0.04961262002877067,,,0.032999999999994145,4885.876736,0.0,4.1875,1681407836.0,0.0,823333.0,12387.16416,,,0.0,2.854912,180,,18220.691456,3.85
0.08400000000000318,109.84780893968099,0.0,12167.184384,75375.73888,,,,4.9,8078.0,909674.0,4.2749999999999995,574.0,,,,0.0,,148.0,,,,0.0,,58,514573.799424,2801734.0,122.7481875657812,,,0.032999999999994145,4885.876736,0.0,4.124999999999999,1681407837.0,0.0,857274.0,12387.16416,,,0.0,2.854912,181,,18294.423552,3.8375
0.08800000000002228,803.018669452765,0.0,12167.184384,75375.73888,,,,4.9,8078.0,956036.0,4.2749999999999995,574.0,,,,0.0,,149.0,,,,0.0,,59,514328.997888,2830205.0,767.9624813809744,,,0.03399999999999892,4885.876736,0.0,4.124999999999999,1681407838.0,0.0,1048310.0,12387.16416,,,0.004081617089251252,2.854912,182,,18539.23328,3.8375
0.08800000000002228,602.6668924990587,0.0,12167.184384,75375.73888,,,,4.9,8078.0,993794.0,4.2749999999999995,574.0,,,,0.0,,149.0,,,,0.0,,60,514192.490496,2853037.0,611.737726135348,,,0.03399999999999892,4885.876736,0.0,4.124999999999999,1681407839.0,0.0,1201520.0,12387.16416,,,0.0,2.854912,183,,18675.757056,3.8375
0.08800000000002228,472.435239681634,0.0,12167.184384,75375.73888,,,,5.0,8078.0,1023120.0,4.2749999999999995,574.0,,,,0.0,,149.0,,,,0.0,,61,514066.272256,2871006.0,435.9619446930939,,,0.03399999999999892,4885.876736,0.0,4.124999999999999,1681407840.0,0.0,1313344.0,12387.16416,,,0.0,2.854912,184,,18801.975296,3.8375
0.08800000000002228,352.7298652705676,0.0,12167.184384,75375.73888,,,,5.0,8078.0,1050549.0,4.2749999999999995,574.0,,,,0.0,,149.0,,,,0.0,,62,513963.6224,2886498.0,401.67501462394614,,,0.03399999999999892,4885.876736,0.0,4.124999999999999,1681407841.0,0.0,1417353.0,12387.16416,,,0.0,2.854912,185,,18904.625152,3.8375
0.09200000000001296,387.01952964789984,0.0,12167.184384,75375.73888,,,,5.0,8078.0,1072455.0,5.125,574.0,,,,0.0,,203.0,,,,0.0,,63,513885.20448,2899649.0,329.2525232890621,,,0.04099999999999682,4885.876736,0.0,4.3,1681407842.0,0.0,1494745.0,12387.16416,,,0.2285114893890341,2.854912,186,,18983.043072,3.8875
0.09600000000000364,236.88840251314713,0.0,12167.184384,75375.73888,,,,5.0,8078.0,1093233.0,5.125,574.0,,,,0.0,,205.0,,,,0.0,,64,513826.750464,2912358.0,266.8784541416844,,,0.04099999999999682,4885.876736,0.0,4.3,1681407843.0,0.0,1568144.0,12387.16416,,,0.0653075646551179,2.854912,187,,19041.497088,3.8875
0.09600000000000364,290.73372547646136,0.0,12167.184384,75375.73888,,,,5.0,8078.0,1113814.0,5.125,574.0,,,,0.0,,205.0,,,,0.0,,65,513751.728128,2925220.0,288.87634852825556,,,0.04099999999999682,4885.876736,0.0,4.3,1681407844.0,0.0,1638800.0,12387.16416,,,0.0,2.854912,188,,19116.519424,3.8875
0.09600000000000364,320.3751999352437,0.0,12167.184384,75375.73888,,,,5.0,8078.0,1134191.0,5.125,574.0,,,,0.0,,205.0,,,,0.0,,66,513688.461312,2939499.0,309.1744181160828,,,0.04099999999999682,4885.876736,0.0,4.3,1681407845.0,0.0,1711318.0,12387.16416,,,0.0,2.854912,189,,19179.78624,3.8875
0.09600000000000364,312.6349171555678,0.0,12167.184384,75375.73888,,,,5.1,8078.0,1156181.0,5.125,574.0,,,,0.0,,205.0,,,,0.0,,67,513609.76896,2957686.0,327.1792094791261,,,0.04099999999999682,4885.876736,0.0,4.3,1681407846.0,0.0,1788282.0,12387.16416,,,0.0,2.854912,190,,19258.478592,3.8875
0.10000000000002274,211.27994522196315,0.0,12167.184384,75375.73888,,,,5.1,8078.0,1172661.0,4.725,574.0,,,,0.0,,207.0,,,,0.0,,68,513541.001216,2967341.0,215.2213781875345,,,0.04099999999999682,4885.876736,0.0,4.225,1681407847.0,0.0,1848880.0,12387.16416,,,0.008158865037200615,2.854912,191,,19327.246336,3.875
0.10000000000002274,246.30440259968657,0.0,12167.184384,75375.73888,,,,5.1,8078.0,1189748.0,4.725,574.0,,,,0.0,,207.0,,,,0.0,,69,513539.31776,2977285.0,210.24625403517584,,,0.04099999999999682,4885.876736,0.0,4.225,1681407848.0,0.0,1898380.0,12387.16416,,,0.0,2.854912,192,,19328.929792,3.875
0.10000000000002274,206.15634824862136,0.0,12167.184384,75375.73888,,,,5.1,8078.0,1206642.0,4.725,574.0,,,,0.0,,207.0,,,,0.0,,70,513460.9408,2987306.0,229.8267161415018,,,0.04099999999999682,4885.876736,0.0,4.225,1681407849.0,0.0,1960328.0,12387.16416,,,0.0,2.854912,193,,19407.306752,3.875
0.10400000000001342,287.0165022942027,0.0,12167.184384,75375.73888,,,,5.1,8078.0,1224801.0,4.725,574.0,,,,0.0,,209.0,,,,0.0,,71,513408.24576,2997757.0,241.03075488960025,,,0.041999999999994486,4885.876736,0.0,4.225,1681407850.0,0.0,2017921.0,12387.16416,,,0.008162632998487278,2.854912,194,,19460.001792,3.875
0.10400000000001342,175.9298114057436,0.0,12167.184384,75375.73888,,,,5.1,8078.0,1239051.0,4.725,574.0,,,,0.0,,209.0,,,,0.0,,72,513354.69056,3006137.0,201.66788832618977,,,0.041999999999994486,4885.876736,0.0,4.225,1681407851.0,0.0,2070000.0,12387.16416,,,0.0,2.854912,195,,19513.556992,3.875
0.10400000000001342,176.06034683984979,0.0,12167.184384,75375.73888,,,,5.1,8078.0,1252989.0,4.4375,574.0,,,,0.0,,209.0,,,,0.0,,73,513304.338432,3017529.0,206.6883524928111,,,0.041999999999994486,4885.876736,0.0,4.175,1681407852.0,0.0,2118491.0,12387.16416,,,0.0,2.854912,196,,19563.90912,3.8625
0.10800000000000409,188.19377814407565,0.0,12167.184384,75375.73888,,,,5.1,8078.0,1265485.0,4.4375,574.0,,,,0.0,,211.0,,,,0.0,,74,513247.162368,3025990.0,179.01771508344282,,,0.041999999999994486,4885.876736,0.0,4.175,1681407853.0,0.0,2166126.0,12387.16416,,,0.06933115698591984,2.854912,197,,19621.085184,3.8625
0.10800000000000409,233.71470939403397,0.0,12167.184384,75375.73888,,,,5.1,8078.0,1281572.0,4.4375,574.0,,,,0.0,,211.0,,,,0.0,,76,513201.184768,3035719.0,202.37435683059195,,,0.041999999999994486,4885.876736,0.0,4.175,1681407855.0,0.0,2211267.0,12387.16416,,,0.0,2.854912,198,,19667.062784,3.8625
0.10800000000000409,211.0024979386732,0.0,12167.184384,75375.73888,,,,5.1,8078.0,1297319.0,4.4375,574.0,,,,0.0,,211.0,,,,0.0,,77,513141.456896,3045854.0,224.72361984284356,,,0.041999999999994486,4885.876736,0.0,4.175,1681407856.0,0.0,2270356.0,12387.16416,,,0.0,2.854912,199,,19726.790656,3.8625
0.10800000000000409,140.85623393305258,0.0,12167.184384,75375.73888,,,,5.1,8078.0,1308581.0,4.4375,574.0,,,,0.0,,211.0,,,,0.0,,78,513156.788224,3052975.0,133.49465673491642,,,0.041999999999994486,4885.876736,0.0,4.175,1681407857.0,0.0,2302369.0,12387.16416,,,0.0,2.854912,200,,19711.459328,3.8625
0.11200000000002319,144.07747027137205,0.0,12167.184384,75375.73888,,,,5.1,8078.0,1320066.0,4.387499999999999,574.0,,,,0.0,,233.0,,,,0.0,,79,513130.72128,3060668.0,147.69623062833935,,,0.04899999999999949,4885.876736,0.0,4.175,1681407858.0,0.0,2341644.0,12387.16416,,,0.08970250800292309,2.854912,201,,19737.526272,3.8625
0.12400000000002365,172.7320955971636,0.0,12167.184384,75375.73888,,,,5.1,8078.0,1336372.0,4.387499999999999,574.0,,,,0.0,,237.0,,,,0.0,,80,513081.217024,3070116.0,170.9229312091574,,,0.04899999999999949,4885.876736,0.0,4.175,1681407859.0,0.0,2390245.0,12387.16416,,,0.085760230574519,2.854912,202,,19787.030528,3.8625
0.12400000000002365,166.37033339270513,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1348204.0,4.387499999999999,574.0,,,,0.0,,237.0,,,,0.0,,81,513040.949248,3077219.0,156.8010963954696,,,0.04899999999999949,4885.876736,0.0,4.175,1681407860.0,0.0,2427565.0,12387.16416,,,0.0,2.854912,203,,19827.294208,3.8625
0.12400000000002365,150.24982588366078,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1358456.0,4.387499999999999,574.0,,,,0.0,,237.0,,,,0.0,,82,513003.552768,3083894.0,160.18904170966957,,,0.04899999999999949,4885.876736,0.0,4.175,1681407861.0,0.0,2465174.0,12387.16416,,,0.0,2.854912,204,,19864.690688,3.8625
0.12400000000002365,175.93064707025002,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1371619.0,4.387499999999999,574.0,,,,0.0,,237.0,,,,0.0,,83,512958.5664,3094645.0,180.42285686596878,,,0.04899999999999949,4885.876736,0.0,4.175,1681407862.0,0.0,2512529.0,12387.16416,,,0.0,2.854912,205,,19909.681152,3.8625
0.12400000000002365,175.76688803703172,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1382099.0,4.0375000000000005,574.0,,,,0.0,,237.0,,,,0.0,,84,512919.138304,3101579.0,171.6242440326692,,,0.04899999999999949,4885.876736,0.0,4.1,1681407863.0,0.0,2551872.0,12387.16416,,,0.0,2.854912,206,,19949.109248,3.8375
0.12400000000002365,175.8215701456605,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1395716.0,4.0375000000000005,574.0,,,,0.0,,237.0,,,,0.0,,85,512865.337344,3109987.0,166.71931446745643,,,0.04899999999999949,4885.876736,0.0,4.1,1681407864.0,0.0,2598266.0,12387.16416,,,0.0,2.854912,207,,20002.910208,3.8375
0.12800000000001432,174.6966982330501,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1409309.0,4.0375000000000005,574.0,,,,0.0,,239.0,,,,0.0,,86,512825.442304,3118650.0,188.94929005040936,,,0.04999999999999716,4885.876736,0.0,4.1,1681407865.0,0.0,2644025.0,12387.16416,,,0.04079453829638332,2.854912,208,,20042.805248,3.8375
0.12800000000001432,181.01381926954642,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1425173.0,4.0375000000000005,574.0,,,,0.0,,239.0,,,,0.0,,87,512778.268672,3128391.0,210.06566798984414,,,0.04999999999999716,4885.876736,0.0,4.1,1681407866.0,0.0,2692779.0,12387.16416,,,0.0,2.854912,209,,20089.97888,3.8375
0.12800000000001432,281.2559406774282,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1442827.0,4.0375000000000005,574.0,,,,0.0,,239.0,,,,0.0,,88,512721.588224,3139657.0,232.11502914087094,,,0.04999999999999716,4885.876736,0.0,4.1,1681407867.0,0.0,2752532.0,12387.16416,,,0.0,2.854912,210,,20146.659328,3.8375
0.12800000000001432,160.63239862452718,0.0,12167.184384,75375.73888,,,,5.3,8078.0,1456778.0,3.7125000000000004,574.0,,,,0.0,,239.0,,,,0.0,,89,512479.514624,3357912.0,140.83017231650578,,,0.04999999999999716,4885.876736,0.0,4.0375000000000005,1681407868.0,0.0,2807968.0,12387.16416,,,0.0,2.854912,211,,20388.732928,3.8125
0.1360000000000241,51.20907638654354,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1476555.0,3.7125000000000004,574.0,,,,0.0,,241.0,,,,0.0,,90,512664.072192,3765819.0,107.76344052398419,,,0.04999999999999716,4885.876736,0.0,4.0375000000000005,1681407869.0,0.0,2964056.0,12387.16416,,,0.04081711153780513,2.854912,212,,20204.17536,3.8125
0.1360000000000241,286.493322709603,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1498171.0,3.7125000000000004,574.0,,,,0.0,,241.0,,,,0.0,,91,512622.170112,3778256.0,248.1012463587874,,,0.04999999999999716,4885.876736,0.0,4.0375000000000005,1681407870.0,0.0,3033867.0,12387.16416,,,0.0,2.854912,213,,20246.07744,3.8125
0.1360000000000241,160.49187232128443,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1510878.0,3.7125000000000004,574.0,,,,0.0,,241.0,,,,0.0,,92,512595.1488,3786328.0,154.89735237993963,,,0.04999999999999716,4885.876736,0.0,4.0375000000000005,1681407871.0,0.0,3076945.0,12387.16416,,,0.0,2.854912,214,,20273.094656,3.8125
0.1360000000000241,172.11989431875114,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1527854.0,3.7125000000000004,574.0,,,,0.0,,241.0,,,,0.0,,93,512539.570176,3847199.0,177.99912638548466,,,0.04999999999999716,4885.876736,0.0,4.0375000000000005,1681407872.0,0.0,3148858.0,12387.16416,,,0.0,2.854912,215,,20328.669184,3.8125
0.1360000000000241,214.30011948022835,0.0,12167.184384,75375.73888,,,,5.3,8078.0,1563674.0,3.6125000000000003,574.0,,,,0.0,,241.0,,,,0.0,,94,512464.109568,4055007.0,190.08431623200585,,,0.04999999999999716,4885.876736,0.0,4.0125,1681407873.0,0.0,3371549.0,12387.16416,,,0.0,2.854912,216,,20404.113408,3.8125
0.14000000000001478,211.9631541172163,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1585003.0,3.6125000000000003,574.0,,,,0.0,,246.0,,,,0.0,,95,512709.943296,4067987.0,219.58836926028383,,,0.05099999999999483,4885.876736,0.0,4.0125,1681407874.0,0.0,3467118.0,12387.16416,,,0.11831452790453582,2.854912,217,,20158.304256,3.8125
0.14000000000001478,211.51294195073115,0.0,12167.184384,75375.73888,,,,5.2,8078.0,1607183.0,3.6125000000000003,574.0,,,,0.0,,246.0,,,,0.0,,96,512772.44416,4083478.0,237.845678309977,,,0.05099999999999483,4885.876736,0.0,4.0125,1681407875.0,0.0,3567508.0,12387.16416,,,0.0,2.854912,218,,20095.803392,3.8125
,,,,,49.81431351302308,2.0,12.633613586425781,,,,,,0.0001,,1.0,,,,,0.0010370280069764704,,,32000.0,97,,,,,49.69526941100776,,,,,1681407876.0,,,,0.0,,,,219,124.0,,
0.14000000000001478,162.20644101373352,0.0,12165.349376,78392.643584,,,,5.3,8133.0,1626636.0,3.6125000000000003,577.0,,,,0.0,,246.0,,,,0.0,,97,512194.023424,4799566.0,212.87662575646743,,,0.05099999999999483,4882.735104,0.0,4.0125,1681407876.0,0.0,3650469.0,12728.1152,,0.002743258999544196,0.0,2.854912,220,,20677.320704,3.8125
,,,,,0.3987723320169607,2.0,12.564359664916992,,,,,,0.0001,0.29873540400876664,1.0,,,,0.07926174899330363,0.0028703830030281097,0.0029209990025265142,,32256.0,97,,,,,0.012240538009791635,,,,,1681407876.0,,,,0.0,,,,221,125.0,,
,,,,,0.25321011601772625,2.0,12.582720756530762,,,,,,0.0001,0.12421015900326893,1.0,,,,0.09696692200668622,0.006847650991403498,0.004139566008234397,,32512.0,97,,,,,0.019501913004205562,,,,,1681407876.0,,,,0.0,0.001543905003927648,,,222,126.0,,
,,,,,0.2149683610186912,2.0,12.604235649108887,,,,,,0.0001,0.0989955370023381,1.0,,,,0.09110883100947831,0.003661529000964947,0.002508807010599412,,32768.0,97,,,,,0.017334496005787514,,,,,1681407876.0,,,,0.0,0.001359160989522934,,,223,127.0,,
,,,,,0.22950245799438562,2.0,12.848731994628906,,,,,,0.0001,0.10541560499405023,1.0,,,,0.09355590799532365,0.011595702002523467,0.003171178002958186,,33024.0,98,,,,,0.014363898008014075,,,,,1681407877.0,,,,0.0,0.0014001669915160164,,,224,128.0,,
0.14000000000001478,36.56474886684296,0.0,12165.5296,78402.117632,,,,5.6,8469.0,1648609.0,3.6125000000000003,612.0,,,,0.0,,246.0,,,,0.0,,98,510822.670336,9422837.0,0.39290600454550806,,,0.05099999999999483,4882.776064,0.0,4.0125,1681407877.0,0.0,3673320.0,12728.1152,,,0.0,2.854912,225,,22061.305856,3.8125
,,,,,0.5034052129922202,2.0,12.621915817260742,,,,,,0.0001,0.11444747199129779,1.0,,,,0.08395822200691327,0.0029421639919746667,0.0027253180014668033,,33280.0,98,,,,,0.29785167999216355,,,,,1681407877.0,,,,0.0,0.0014803570084040985,,,226,129.0,,
,,,,,0.11538003299210686,2.0,12.64721965789795,,,,,,0.0001,0.05208360499818809,1.0,,,,0.05467363000207115,0.0009728929871926084,0.0010878359898924828,,33536.0,98,,,,,0.0052933840051991865,,,,,1681407877.0,,,,0.0,0.0012686850095633417,,,227,130.0,,
,,,,,0.1276682050083764,2.0,12.604504585266113,,,,,,0.0001,0.0536403130099643,1.0,,,,0.05658456998935435,0.0015050369984237477,0.0012298110086703673,,33792.0,98,,,,,0.013048671011347324,,,,,1681407877.0,,,,0.0,0.0016598029906162992,,,228,131.0,,
,,,,,0.12110918400867376,2.0,12.77464771270752,,,,,,0.0001,0.05763488401134964,1.0,,,,0.05424371200206224,0.0009652619919506833,0.001092131991754286,,34048.0,99,,,,,0.006101192004280165,,,,,1681407878.0,,,,0.0,0.001072002007276751,,,229,132.0,,
0.14000000000001478,102.09866691847158,0.0,12165.472256,78389.481472,,,,5.6,8636.0,1668429.0,3.925,616.0,,0.05648662301246077,,0.0,,246.0,,,0.00121487099386286,0.0,,99,510540.193792,10314564.0,0.8173554792624717,,,0.05099999999999483,4882.71872,0.0,4.0625,1681407878.0,0.0,3694315.0,12728.1152,,0.0016554280009586364,0.0,2.854912,230,,22340.75136,3.8249999999999997
,,,,,0.11936034199607093,2.0,12.656370162963867,,,,,,0.0001,,1.0,,,,0.05194360300083645,0.001729508992866613,,,34304.0,99,,,,,0.0063303079950856045,,,,,1681407878.0,,,,0.0,,,,231,133.0,,
,,,,,0.12258404602471273,2.0,12.638272285461426,,,,,,0.0001,0.058684986011940055,1.0,,,,0.05319290800252929,0.0011929680040339008,0.001649379002628848,,34560.0,99,,,,,0.006624408008065075,,,,,1681407878.0,,,,0.0,0.0012393969955155626,,,232,134.0,,
,,,,,0.1253864070167765,2.0,12.489954948425293,,,,,,0.0001,0.056195771001512185,1.0,,,,0.05510985000000801,0.001483811007346958,0.0015348500019172207,,34816.0,99,,,,,0.009368946004542522,,,,,1681407878.0,,,,0.0,0.0016931790014496073,,,233,135.0,,
,,,,,0.12382278098084498,2.0,12.52924919128418,,,,,,0.0001,0.05642889799491968,1.0,,,,0.054783518993644975,0.0029613170045195147,0.0013771939993603155,,35072.0,99,,,,,0.006348850001813844,,,,,1681407878.0,,,,0.0,0.0019230029865866527,,,234,136.0,,
,,,,,0.12196124298498034,2.0,12.518830299377441,,,,,,0.0001,0.05807541900139768,1.0,,,,0.05333193199476227,0.0013016489974688739,0.0015299579972634092,,35328.0,99,,,,,0.006345928995870054,,,,,1681407878.0,,,,0.0,0.0013763559982180595,,,235,137.0,,
,,,,,0.12244291900424287,2.0,12.62486743927002,,,,,,0.0001,0.059316589002264664,1.0,,,,0.05234085199481342,0.001434924008208327,0.0012998269958188757,,35584.0,99,,,,,0.006546214004629292,,,,,1681407878.0,,,,0.0,0.0015045129985082895,,,236,138.0,,
,,,,,0.1296232960157795,2.0,12.627325057983398,,,,,,0.0001,0.06444718199782073,1.0,,,,0.05470800900366157,0.0010632810008246452,0.001591035004821606,,35840.0,100,,,,,0.0064606790110701695,,,,,1681407879.0,,,,0.0,0.0013531099975807592,,,237,139.0,,
0.14800000000002456,96.93684095537672,0.0,12168.609792,78383.169536,,,,5.6,8832.0,1691640.0,3.925,620.0,,0.057614422010374255,,0.0,,249.0,,,0.0013365929917199537,0.0,,100,510562.070528,10324502.0,1.1762747969482645,,,0.05099999999999483,4885.839872,0.0,4.0625,1681407879.0,0.0,3719640.0,12728.119296,,0.0017197489942191169,0.09370665879453871,2.854912,238,,22334.590976,3.8249999999999997
,,,,,0.1266759040154284,2.0,12.674479484558105,,,,,,0.0001,,1.0,,,,0.05683792500349227,0.0009955140121746808,,,36096.0,100,,,,,0.008171701003448106,,,,,1681407879.0,,,,0.0,,,,239,140.0,,
,,,,,0.13297867801156826,2.0,12.717948913574219,,,,,,0.0001,0.05836982598702889,1.0,,,,0.06263819900050294,0.0022348839993355796,0.0015134870045585558,,36352.0,100,,,,,0.006481259013526142,,,,,1681407879.0,,,,0.0,0.0017410230066161603,,,240,141.0,,
,,,,,0.13649894901027437,2.0,12.631250381469727,,,,,,0.0001,0.06099177501164377,1.0,,,,0.06421451400092337,0.0011042130063287914,0.0014737750025233254,,36608.0,100,,,,,0.006999838995398022,,,,,1681407879.0,,,,0.0,0.0017148329934570938,,,241,142.0,,
,,,,,0.12325150301330723,2.0,12.835025787353516,,,,,,0.0001,0.060640916010015644,1.0,,,,0.05120556100155227,0.0021880150015931576,0.0014321290072984993,,36864.0,100,,,,,0.005945905999396928,,,,,1681407879.0,,,,0.0,0.001838975993450731,,,242,143.0,,
,,,,,0.1134121060022153,2.0,12.617733001708984,,,,,,0.0001,0.054390485005569644,1.0,,,,0.04924025600485038,0.0010912249999819323,0.001364601994282566,,37120.0,100,,,,,0.005755587000749074,,,,,1681407879.0,,,,0.0,0.0015699509967816994,,,243,144.0,,
,,,,,0.10943792299076449,2.0,12.70444393157959,,,,,,0.0001,0.051411591994110495,1.0,,,,0.04848618499818258,0.001060263006365858,0.0012033980019623414,,37376.0,100,,,,,0.005657229994540103,,,,,1681407879.0,,,,0.0,0.0016192549956031144,,,244,145.0,,
,,,,,0.10657593404175714,2.0,12.662731170654297,,,,,,0.0001,0.04697482701158151,1.0,,,,0.05055406999599654,0.0013694460067199543,0.0010008280078181997,,37632.0,101,,,,,0.004985453007975593,,,,,1681407880.0,,,,0.0,0.0016913100116653368,,,245,146.0,,
,,,,,0.10306801897240803,2.0,12.5667724609375,,,,,,0.0001,0.046489375992678106,1.0,,,,0.04652030399302021,0.0019079159974353388,0.0009929179941536859,,37888.0,101,,,,,0.005249074994935654,,,,,1681407880.0,,,,0.0,0.0019084300001850352,,,246,147.0,,
0.14800000000002456,0.7905006653832969,0.0,12165.668864,78383.43168,,,,5.6,9035.0,1712731.0,3.925,626.0,,,,0.0,,249.0,,,,0.0,,101,510620.147712,10337316.0,4.790800965321351,,,0.05099999999999483,4882.694144,0.0,4.0625,1681407880.0,0.0,3740726.0,12728.496128,,0.0019407390063861385,0.0,2.854912,247,,22295.40864,3.8249999999999997
,,,,,0.10156757102231495,2.0,12.517248153686523,,,,,,0.0001,0.04633310899953358,1.0,,,,0.0459875880042091,0.0012759030068991706,0.001025303005008027,,38144.0,101,,,,,0.005004929000278935,,,,,1681407880.0,,,,0.0,,,,248,148.0,,
0.14800000000002456,99.82370737591224,0.0,12165.668864,78392.905728,,,,5.6,9078.0,1728287.0,3.925,627.0,,,,0.0,,249.0,,,,0.0,,102,510624.21504,10346276.0,1.3019363361863108,,,0.05099999999999483,4882.694144,0.0,4.0625,1681407881.0,0.0,3754312.0,12728.602624,,,0.0,2.854912,249,,22285.08672,3.8249999999999997
,,,,,1.535240476980107,2.0,12.559151649475098,,,,,,0.0001,0.056330492996494286,1.0,,,,0.05793388899473939,1.4122311300016008,0.0010946829861495644,,38400.0,102,,,,,0.00632205700094346,,,,,1681407881.0,,,,0.0,0.0013282250001793727,,,250,149.0,,
,,,,,0.12552451400551945,2.0,12.626373291015625,,,,,,0.0001,0.058788514987099916,1.0,,,,0.05611415700695943,0.0011131930077681318,0.0014942740090191364,,38656.0,102,,,,,0.0062989629950607195,,,,,1681407881.0,,,,0.0,0.0017154119996121153,,,251,150.0,,
