_timestamp,memory/total_memory_sys_MB,memory/available_memory_sys_MB,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,01_general/step,03_hivemind/global_epoch,disk/counter/disk_read_sys_count,bandwidth/disk_write_sys_bandwidth_MBs,disk/time/disk_write_time_sys_s,process/memory/shared_memory_proc_MB,_step,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s,01_general/locally_processed_samples,cpu/load/avg_sys_load_five_min_percent,process/memory/data_resident_set_proc_MB,cpu/logical_core_count,02_timing/forward_time_s,memory/used_memory_sys_percent,process/memory/lib_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,_runtime,02_timing/opt_step_time_s,memory/used_memory_sys_MB,02_timing/loss_calc_time_s,cpu/interrupts/soft_interrupts_count,03_hivemind/num_peers,cpu/interrupts/interrupts_count,disk/counter/disk_write_sys_count,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,process/memory/resident_set_size_proc_MB,02_timing/step_time_s,01_general/dataset_iteration_count,cpu/load/avg_sys_load_one_min_percent,process/involuntary_proc_ctx_switches,process/voluntary_proc_ctx_switches,process/memory/text_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB,01_general/lr,02_timing/backward_time_s,02_timing/dataload_time_s,cpu/interrupts/ctx_switches_count
1681395865.0,,193371.348992,62.45564697919193,1.7666666666666668,,,0.0,0.13485827287015748,0.05400000000003047,5136.416768,29,,0.1600000000000108,0.0,,3.0000000000000004,0.0,,0.018419808000089688,8.4,9551.89248,0.0,3.9774410660973123,21,,11452.379136,0.0004710140001407126,36043.0,,331383.0,101.0,0.002973543999814865,0.0,12073.365504,,,8.600000000000001,268.0,1271.0,2.719744,40474.13248,,,,59726.0
1681395865.0,,,,,8.0,0.0,,,,,30,12.707118034362793,,,288.0,,,,,,,,,21,0.008671685000081197,,,,5.0,,,,,,0.0784104419999494,0.0,,,,,,0.0001,0.047262520999993285,0.0006118699998296506,
1681395865.0,,,,,9.0,0.0,,,,,31,12.635382652282715,,,320.0,,,,0.01947772299990902,,,,,21,0.008660906000386603,,0.000504559000091831,,5.0,,,0.0034654060000320897,,,0.08002842700034307,0.0,,,,,,0.0001,0.04700762199991004,0.0009122110000134853,
1681395865.0,,,,,10.0,0.0,,,,,32,12.712109565734863,,,352.0,,,,0.01958861999992223,,,,,21,0.008679361000304198,,0.00047226700007740874,,5.0,,,0.00352156200005993,,,0.07969192500013378,0.0,,,,,,0.0001,0.0465872939998917,0.0008428209998783132,
1681395866.0,,,,,11.0,0.0,,,,,33,12.699824333190918,,,384.0,,,,0.01916562599990357,,,,,22,0.008546537000256649,,0.0004922969997096516,,5.0,,,0.0029191640001045016,,,0.07855032400038908,0.0,,,,,,0.0001,0.04683332000013252,0.0005933800002821954,
1681395866.0,,,,,12.0,0.0,,,,,34,12.62670612335205,,,416.0,,,,0.019841617000111,,,,,22,0.008733643999676133,,0.0004754920000777929,,5.0,,,0.0034666110000216577,,,0.08111194200000682,0.0,,,,,,0.0001,0.04773020299990094,0.0008643750002192974,
1681395866.0,,,,,13.0,0.0,,,,,35,12.551562309265137,,,448.0,,,,0.018563667999842437,,,,,22,0.008791371999905095,,0.0004708390001724183,,5.0,,,0.003386749000128475,,,0.07954910400030712,0.0,,,,,,0.0001,0.0474507930002801,0.0008856829999785987,
1681395866.0,,,,,14.0,0.0,,,,,36,12.550976753234863,,,480.0,,,,0.01994935799984887,,,,,22,0.008720855000319716,,0.00046622900026704883,,5.0,,,0.00304611899991869,,,0.07854553400011355,0.0,,,,,,0.0001,0.04577676799999608,0.0005862049997631402,
1681395866.0,,,,,15.0,0.0,,,,,37,12.539165496826172,,,512.0,,,,0.019071895999786648,,,,,22,0.008804058999885456,,0.00047160199983409257,,5.0,,,0.0030831589997433184,,,0.07968923799944605,0.0,,,,,,0.0001,0.04743460999998206,0.0008239120002144773,
1681395866.0,,193358.163968,72.47947209519754,1.7666666666666668,,,0.0,0.03678526033509908,0.05700000000001637,5136.416768,38,,0.19599999999999795,0.0,,3.0000000000000004,0.0,,0.020758728999680898,8.4,9551.908864,0.0,5.0619008897694595,22,,11465.551872,0.00047756699996170937,46371.0,,342964.0,110.0,0.0035601509998741676,0.0,12073.39008,,,8.600000000000001,558.0,1410.0,2.719744,40474.13248,,,,75284.0
1681395866.0,,,,,16.0,0.0,,,,,39,12.830141067504883,,,544.0,,,,,,,,,22,0.008851863000018056,,,,5.0,,,,,,0.08000389499966332,0.0,,,,,,0.0001,0.04483547300014834,0.001520111999980145,
1681395866.0,,,,,17.0,0.0,,,,,40,12.65114974975586,,,576.0,,,,0.01887742100007017,,,,,22,0.008883968999725766,,0.0004743969998344255,,5.0,,,0.0037738870000794122,,,0.08059932900005151,0.0,,,,,,0.0001,0.04671532600013961,0.001874329000202124,
1681395866.0,,,,,18.0,0.0,,,,,41,12.628279685974121,,,608.0,,,,0.020256511999832583,,,,,22,0.008957657000337349,,0.0004882150001321861,,5.0,,,0.0037011360000178684,,,0.08023180700001831,0.0,,,,,,0.0001,0.04623998099987148,0.0005883059998268436,
1681395867.0,,,,,19.0,0.0,,,,,42,12.593650817871094,,,640.0,,,,0.019133491999582475,,,,,23,0.00889258899997003,,0.0004971909997948387,,5.0,,,0.00367114800019408,,,0.07993597599943314,0.0,,,,,,0.0001,0.0471490840000115,0.0005924719998802175,
1681395867.0,,,,,20.0,0.0,,,,,43,12.7512845993042,,,672.0,,,,0.020390986000165867,,,,,23,0.008652092999909655,,0.0004944979996253096,,5.0,,,0.0037344419997680234,,,0.07957886399935887,0.0,,,,,,0.0001,0.04570835000004081,0.0005984949998492084,
1681395867.0,,,,,21.0,0.0,,,,,44,12.6118745803833,,,704.0,,,,0.019209851000141498,,,,,23,0.00882095399992977,,0.00048046699976111995,,5.0,,,0.0036360459998832084,,,0.07998520999990433,0.0,,,,,,0.0001,0.047260677000394935,0.0005772149997937959,
1681395867.0,,,,,22.0,0.0,,,,,45,12.75564193725586,,,736.0,,,,0.020273255000120116,,,,,23,0.00890820899985556,,0.0005013240001972008,,5.0,,,0.003664880000087578,,,0.08099427000024662,0.0,,,,,,0.0001,0.04678679300013755,0.0008598089998486103,
1681395867.0,,,,,23.0,0.0,,,,,46,12.706225395202637,,,768.0,,,,0.019807264000064606,,,,,23,0.008608262000052491,,0.0004753379998874152,,5.0,,,0.0036815809999097837,,,0.07951050700012274,0.0,,,,,,0.0001,0.0460669730000518,0.000871089000156644,
1681395867.0,,193349.234688,61.08296684475513,1.7666666666666668,,,0.0,0.03678557540109561,0.05900000000002592,5136.416768,47,,0.2360000000000042,0.0,,3.066666666666667,0.0,,0.021924405000390834,8.4,9552.191488,0.0,5.845904887764472,23,,11474.341888,0.0004974900002707727,56668.0,,355167.0,119.0,0.003676001000258111,0.0,12073.426944,,,8.466666666666667,1592.0,1592.0,2.719744,40474.394624,,,,95242.0
1681395867.0,,,,,24.0,0.0,,,,,48,12.54377269744873,,,800.0,,,,,,,,,23,0.008707890000096086,,,,5.0,,,,,,0.0816964900009225,0.0,,,,,,0.0001,0.045831413000087196,0.0010592909998194955,
1681395867.0,,,,,25.0,0.0,,,,,49,12.678740501403809,,,832.0,,,,0.021492438000223046,,,,,23,0.008772782000050938,,0.0005475290004142153,,5.0,,,0.0036595130000023346,,,0.08061139100027503,0.0,,,,,,0.0001,0.04552584399971238,0.0006132849998721213,
1681395867.0,,,,,26.0,0.0,,,,,50,12.730642318725586,,,864.0,,,,0.019410163999964425,,,,,23,0.008612376999735716,,0.0004913469997518405,,5.0,,,0.003740707999895676,,,0.08054090899941002,0.0,,,,,,0.0001,0.04700937999996313,0.001276933000099234,
1681395868.0,,,,,27.0,0.0,,,,,51,12.539158821105957,,,896.0,,,,0.019670899000175268,,,,,24,0.008985550000033982,,0.0005029859999012842,,5.0,,,0.0036962290000701614,,,0.08017716800031849,0.0,,,,,,0.0001,0.0466938280001159,0.0006276760000218928,
1681395868.0,,,,,28.0,0.0,,,,,52,12.72413158416748,,,928.0,,,,0.019558915000288835,,,,,24,0.008913526000014826,,0.0004634390002138389,,5.0,,,0.0037188400001468835,,,0.08015665200127842,0.0,,,,,,0.0001,0.04687583400027506,0.0006260980003389705,
1681395868.0,,,,,29.0,0.0,,,,,53,12.574511528015137,,,960.0,,,,0.019284623000203283,,,,,24,0.00874740200015367,,0.0004743270001199562,,5.0,,,0.0036599160002879216,,,0.07993088500097656,0.0,,,,,,0.0001,0.04714600499983135,0.0006186120003803808,
1681395868.0,,,,,30.0,0.0,,,,,54,12.605022430419922,,,992.0,,,,0.019521875999998883,,,,,24,0.008805537999705848,,0.0004847609998250846,,5.0,,,0.0036986989998695208,,,0.08043074599981992,0.0,,,,,,0.0001,0.04732971200019165,0.0005901600002289342,
1681395868.0,,,,,31.0,0.0,,,,,55,12.759588241577148,,,1024.0,,,,0.019251236999934918,,,,,24,0.008999730999676103,,0.0004809030001524661,,5.0,,,0.00374722499964264,,,0.08036334199914563,0.0,,,,,,0.0001,0.04729037199967934,0.0005938740000601683,
1681395868.0,,193344.561152,62.44048568580818,1.7666666666666668,,,0.0,0.03677396555187733,0.060000000000002274,5136.416768,56,,0.27200000000000557,0.0,,3.066666666666667,0.0,,,8.4,9552.207872,0.0,5.991458988792739,24,,11478.75328,,67757.0,,368089.0,128.0,0.0037862610001866415,0.0,12073.439232,,,8.466666666666667,2648.0,1783.0,2.719744,40474.394624,,,,116482.0
1681395868.0,,,,,32.0,0.0,,,,,57,12.698945999145508,,,1056.0,,,,0.020798965000267344,,,,,24,0.008847295999657945,,0.00047482099989792914,,5.0,,,,,,0.07947875499985457,0.0,,,,,,0.0001,0.044918997999957355,0.0006524139998873579,
1681395868.0,,,,,33.0,0.0,,,,,58,12.672676086425781,,,1088.0,,,,0.019484293000004982,,,,,24,0.00896379200003139,,0.0004903029998786224,,5.0,,,0.0036684659999082214,,,0.08050370899991321,0.0,,,,,,0.0001,0.04728620600008071,0.000610649000009289,
1681395868.0,,,,,34.0,0.0,,,,,59,12.59738826751709,,,1120.0,,,,0.019366210000043793,,,,,24,0.008832064000216633,,0.0005034559999330668,,5.0,,,0.003722228000242467,,,0.0804031000006944,0.0,,,,,,0.0001,0.04703226600031485,0.0009468759999435861,
1681395869.0,,,,,35.0,0.0,,,,,60,12.656720161437988,,,1152.0,,,,0.019564390999676107,,,,,25,0.00870815100006439,,0.0004872090003118501,,5.0,,,0.003667040999971505,,,0.0803580060000968,0.0,,,,,,0.0001,0.04716962600014085,0.0007615879999320896,
1681395869.0,,,,,36.0,0.0,,,,,61,12.597284317016602,,,1184.0,,,,0.01992692099975102,,,,,25,0.008961235000242596,,0.0005164429999240383,,5.0,,,0.0037242099997456535,,,0.08038288799980364,0.0,,,,,,0.0001,0.04638996399989992,0.0008641150002404174,
1681395869.0,,,,,37.0,0.0,,,,,62,12.793695449829102,,,1216.0,,,,0.019480701999782468,,,,,25,0.00888070200016955,,0.0004943529997945006,,5.0,,,0.0036595290002878755,,,0.08002076400043734,0.0,,,,,,0.0001,0.046691383000052156,0.0008140950003507896,
1681395869.0,,,,,38.0,0.0,,,,,63,12.659996032714844,,,1248.0,,,,0.019580726999720355,,,,,25,0.008877138000116247,,0.000491472999783582,,5.0,,,0.0036130549997324124,,,0.07979023399866492,0.0,,,,,,0.0001,0.04661943399969459,0.0006084069996177277,
1681395869.0,,,,,39.0,0.0,,,,,64,12.611257553100586,,,1280.0,,,,0.019856883000102243,,,,,25,0.008827082000152586,,0.0004890569998678984,,5.0,,,0.003629504999935307,,,0.08085895899967,0.0,,,,,,0.0001,0.04730072599977575,0.0007557059998362092,
1681395869.0,,193341.034496,66.76477118267277,1.7666666666666668,,,0.0,0.11439703692633461,0.06400000000002137,5136.412672,65,,0.3120000000000118,0.0,,3.066666666666667,0.0,,,8.4,9552.224256,0.0,5.716181182397574,25,,11482.27584,,78733.0,,380388.0,141.0,0.003510893999646214,0.0,12073.447424,,,8.466666666666667,3099.0,1990.0,2.719744,40474.394624,,,,131462.0
1681395869.0,,,,,40.0,0.0,,,,,66,12.6640625,,,1312.0,,,,0.02090493100013191,,,,,25,0.00869090000014694,,0.0004947829997945519,,5.0,,,,,,0.0802800099995693,0.0,,,,,,0.0001,0.045962455999870144,0.0007160459999795421,
1681395869.0,,,,,41.0,0.0,,,,,67,12.634632110595703,,,1344.0,,,,0.019249385999955848,,,,,25,0.0089015799999288,,0.00047543499977109605,,5.0,,,0.003747550999833038,,,0.08020167599943306,0.0,,,,,,0.0001,0.04722024800003055,0.0006074759999137314,
1681395869.0,,,,,42.0,0.0,,,,,68,12.682373046875,,,1376.0,,,,0.019955818000198633,,,,,25,0.00897169500012751,,0.0004800450001312129,,5.0,,,0.003723659000115731,,,0.0804521980003301,0.0,,,,,,0.0001,0.046553808999760804,0.0007671719999962079,
1681395870.0,,,,,43.0,0.0,,,,,69,12.705957412719727,,,1408.0,,,,0.022423886000069615,,,,,26,0.00870508499974676,,0.0005012999999962631,,5.0,,,0.0037440699998114724,,,0.08078604399952383,0.0,,,,,,0.0001,0.04464230099983979,0.0007694020000599266,
1681395870.0,,,,,44.0,0.0,,,,,70,12.696795463562012,,,1440.0,,,,0.019919091999781813,,,,,26,0.00786433199982639,,0.0005313480000950221,,8.0,,,0.0037928340002508776,,,0.0802078579999943,0.0,,,,,,0.0001,0.047511917000065296,0.0005883349999749043,
1681395870.0,,,,,45.0,0.0,,,,,71,12.75551986694336,,,1472.0,,,,0.019671749000281125,,,,,26,0.008741443999952025,,0.00048250400004690164,,8.0,,,0.0036186840002301324,,,0.07973651700058326,0.0,,,,,,0.0001,0.04667508900001849,0.0005470470000545902,
1681395870.0,,,,,46.0,0.0,,,,,72,12.893415451049805,,,1504.0,,,,0.02003266600013376,,,,,26,0.008700475000296137,,0.0004954850001013256,,8.0,,,0.003624595000019326,,,0.07960413400041944,0.0,,,,,,0.0001,0.046200150000004214,0.0005507629998646735,
1681395870.0,,,,,47.0,0.0,,,,,73,12.766160011291504,,,1536.0,,,,0.019360617000074853,,,,,26,0.008920863999719586,,0.000468348000140395,,8.0,,,0.003718009999829519,,,0.07991545799995947,0.0,,,,,,0.0001,0.04687937200014858,0.00056824700004654,
1681395870.0,,193337.20064,77.60079130903344,1.7666666666666668,,,0.0,0.03678532160335774,0.06600000000003092,5136.429056,74,,0.35200000000000387,0.0,,3.066666666666667,0.0,,,8.4,9561.112576,0.0,5.671517457447964,26,,11486.109696,,89996.0,,392092.0,150.0,,0.0,12074.029056,,,8.466666666666667,3524.0,2211.0,2.719744,40550.158336,,,,145290.0
1681395870.0,,,,,48.0,0.0,,,,,75,12.62459945678711,,,1568.0,,,,0.01967650999995385,,,,,26,0.008868675000030635,,0.0004719670000667975,,8.0,,,0.003554292999979225,,,0.08006822700008343,0.0,,,,,,0.0001,0.046916363000036654,0.0005804190000162635,
1681395870.0,,,,,49.0,0.0,,,,,76,12.454004287719727,,,1600.0,,,,0.020108632999836118,,,,,26,0.008807211999737774,,0.00047925099988788133,,8.0,,,0.0037113140001565625,,,0.07989162299963937,0.0,,,,,,0.0001,0.04618636000031984,0.0005988529997011938,
1681395870.0,,,,,50.0,0.0,,,,,77,12.69288444519043,,,1632.0,,,,0.0199967249996007,,,,,26,0.008909067999866238,,0.00046782600020378595,,8.0,,,0.0037069899999551126,,,0.08077697799990347,0.0,,,,,,0.0001,0.04685490400015624,0.0008414650001213886,
1681395871.0,,,,,51.0,0.0,,,,,78,12.678013801574707,,,1664.0,,,,0.020141015999797673,,,,,27,0.00898931600022479,,0.0004631719998542394,,8.0,,,0.003662544000235357,,,0.08013762000018687,0.0,,,,,,0.0001,0.04630455100004838,0.0005770210000264342,
1681395871.0,,,,,52.0,0.0,,,,,79,12.538476943969727,,,1696.0,,,,0.019250752000061766,,,,,27,0.008894901000076061,,0.0004604050000125426,,8.0,,,0.003701507999721798,,,0.07978857899934155,0.0,,,,,,0.0001,0.04685524099977556,0.0006257719996938249,
1681395871.0,,,,,53.0,0.0,,,,,80,12.679095268249512,,,1728.0,,,,0.019544740000128513,,,,,27,0.008881273000042711,,0.00048556800038568326,,8.0,,,0.0037027850003141793,,,0.08019745800038436,0.0,,,,,,0.0001,0.046802190999642335,0.0007809009998709371,
1681395871.0,,,,,54.0,0.0,,,,,81,12.489243507385254,,,1760.0,,,,0.02064657700020689,,,,,27,0.008852372000092146,,0.0005178030000934086,,8.0,,,0.0037058359998809465,,,0.08091632700052287,0.0,,,,,,0.0001,0.04600898800026698,0.0011847509999824979,
1681395871.0,,193336.225792,70.32831127623975,1.7666666666666668,,,0.0,0.03269892715599328,0.06900000000001683,5136.42496,82,,0.38400000000000034,0.0,,3.066666666666667,0.0,,0.019377560000066296,8.4,9561.124864,0.0,5.8247358942489145,27,0.008834792000016023,11487.408128,0.0005123559999447025,100566.0,,403500.0,158.0,0.0037567069998658553,0.0,12074.041344,,,8.466666666666667,3804.0,2401.0,2.719744,40550.158336,,0.046643610000046465,,159159.0
1681395871.0,,,,,55.0,0.0,,,,,83,12.629166603088379,,,1792.0,,,,,,,,,27,,,,,8.0,,,,,,0.07989288299995678,0.0,,,,,,0.0001,,0.0007678580000174406,
1681395871.0,,,,,56.0,0.0,,,,,84,12.724806785583496,,,1824.0,,,,0.019594063000113238,,,,,27,0.008784257999650436,,0.0005209480000303301,,8.0,,,0.0037225089999992633,,,0.07981377499982045,0.0,,,,,,0.0001,0.04658638599994447,0.0006056110000827175,
1681395871.0,,,,,57.0,0.0,,,,,85,12.737707138061523,,,1856.0,,,,0.020143210999776784,,,,,27,0.00894337199997608,,0.0005138789997545246,,8.0,,,0.0036405310002010083,,,0.0803301959995224,0.0,,,,,,0.0001,0.046473415000036766,0.0006157879997772397,
1681395871.0,,,,,58.0,0.0,,,,,86,12.55578899383545,,,1888.0,,,,0.020824346000154037,,,,,27,0.008907292000003508,,0.0005782220000583038,,8.0,,,0.0035497210001267376,,,0.08018150600037188,0.0,,,,,,0.0001,0.04552151200005028,0.0008004129999790166,
1681395872.0,,,,,59.0,0.0,,,,,87,12.736260414123535,,,1920.0,,,,0.019912492000003112,,,,,28,0.0090074640002058,,0.00047208000023601926,,8.0,,,0.0037162559997341305,,,0.08077070300032574,0.0,,,,,,0.0001,0.04707648900011918,0.0005859220000274945,
1681395872.0,,,,,60.0,0.0,,,,,88,12.767427444458008,,,1952.0,,,,0.019808083000043553,,,,,28,0.008881858999757242,,0.0004626809995897929,,8.0,,,0.003733548999662162,,,0.08024088599904644,0.0,,,,,,0.0001,0.04677058000015677,0.0005841339998369222,
1681395872.0,,,,,61.0,0.0,,,,,89,12.753534317016602,,,1984.0,,,,0.019611666000400874,,,,,28,0.008811350000087259,,0.0004673210000873951,,8.0,,,0.003665137000098184,,,0.07931345700035308,0.0,,,,,,0.0001,0.04616162599995732,0.0005963569997220475,
1681395872.0,,,,,62.0,0.0,,,,,90,12.633472442626953,,,2016.0,,,,0.019209106999824144,,,,,28,0.008835626000291086,,0.0004655430002458161,,8.0,,,0.003712523000103829,,,0.08005087800029287,0.0,,,,,,0.0001,0.04725509799982319,0.0005729810000048019,
1681395872.0,,193333.256192,65.88529557448028,1.8000000000000003,,,0.0,0.03678536536133856,0.07100000000002638,5136.42496,91,,0.4200000000000017,0.0,,3.066666666666667,0.0,,0.024517148999620986,8.4,9561.141248,0.0,6.713800171340743,28,0.009505979000095977,11490.455552,0.0005610900002466224,110548.0,,414818.0,167.0,0.0037673470001209353,0.0,12074.049536,,,8.033333333333333,4162.0,2578.0,2.719744,40550.158336,,0.04583963400000357,,178887.0
1681395872.0,,,,,63.0,0.0,,,,,92,12.679895401000977,,,2048.0,,,,,,,,,28,,,,,8.0,,,,,,0.08494453699995574,0.0,,,,,,0.0001,,0.0007533379998676537,
1681395872.0,,,,,64.0,0.0,,,,,93,12.649776458740234,,,2080.0,,,,0.019778846000008343,,,,,28,0.00887922099991556,,0.0004960480000590906,,8.0,,,0.0037575489996015676,,,0.08009207599934598,0.0,,,,,,0.0001,0.04661426299981031,0.0005661489999511105,
1681395872.0,,,,,65.0,0.0,,,,,94,12.74461555480957,,,2112.0,,,,0.01988037000000986,,,,,28,0.00900409900032173,,0.0004910459997518046,,8.0,,,0.0036537979999593517,,,0.08079712000017025,0.0,,,,,,0.0001,0.04703508900001907,0.0007327180001084344,
1681395873.0,,,,,66.0,0.0,,,,,95,12.709141731262207,,,2144.0,,,,0.020156501000201388,,,,,29,0.00896171200020035,,0.0005114969999340246,,8.0,,,0.003676646000258188,,,0.07998543200028507,0.0,,,,,,0.0001,0.045922290999897086,0.0007567849997940357,
1681395873.0,,,,,67.0,0.0,,,,,96,12.540520668029785,,,2176.0,,,,0.01997588700032793,,,,,29,0.009436510000341514,,0.00046446499982266687,,8.0,,,0.0037068990000079793,,,0.08057113100039714,0.0,,,,,,0.0001,0.0463847060000262,0.0006026639998708561,
1681395873.0,,,,,68.0,0.0,,,,,97,12.841558456420898,,,2208.0,,,,0.02006622499993682,,,,,29,0.009502476999841747,,0.0004892910001217388,,8.0,,,0.003642968999884033,,,0.08091352999963419,0.0,,,,,,0.0001,0.046457998999812844,0.0007545690000370087,
1681395873.0,,,,,69.0,0.0,,,,,98,12.679439544677734,,,2240.0,,,,0.01988809000022229,,,,,29,0.009595237000212364,,0.0004734980002467637,,8.0,,,0.0036304779996498837,,,0.08055941700013136,0.0,,,,,,0.0001,0.046357203999832564,0.0006149099999674945,
1681395873.0,,,,,70.0,0.0,,,,,99,12.769048690795898,,,2272.0,,,,0.01979453200010539,,,,,29,0.008890076999705343,,0.0004801099998985592,,8.0,,,0.003713660999892454,,,0.07961549299989201,0.0,,,,,,0.0001,0.04617519400017045,0.0005619190001198149,
1681395873.0,,193328.771072,66.09496449545729,1.8000000000000003,,,0.0,0.1103572775562914,0.07700000000005502,5136.420864,100,,0.46000000000000796,0.0,,3.066666666666667,0.0,,0.019987396000033186,8.4,9561.423872,0.0,6.502433764601535,29,0.008972309000000678,11494.68672,0.000507406999986415,120638.0,,425686.0,179.0,0.0036960170000384096,0.0,12074.115072,,,8.033333333333333,5080.0,2750.0,2.719744,40550.42048,,0.04650339099998746,,193493.0
1681395873.0,,,,,71.0,0.0,,,,,101,12.7734375,,,2304.0,,,,,,,,,29,,,,,8.0,,,,,,0.08025080100014748,0.0,,,,,,0.0001,,0.0005842810001013277,
1681395873.0,,,,,72.0,0.0,,,,,102,12.764745712280273,,,2336.0,,,,0.020128225999997085,,,,,29,0.009473909999996977,,0.000498098000207392,,8.0,,,0.0036264259997551562,,,0.08029546500029028,0.0,,,,,,0.0001,0.04593633400008912,0.0006324710002445499,
1681395873.0,,,,,73.0,0.0,,,,,103,12.747909545898438,,,2368.0,,,,0.019646636999823386,,,,,29,0.008879574999809847,,0.00048095000011016964,,8.0,,,0.003688066999984585,,,0.07957272699968598,0.0,,,,,,0.0001,0.0463060229999428,0.000571475000015198,
1681395874.0,,,,,74.0,0.0,,,,,104,12.583925247192383,,,2400.0,,,,0.02018730500003585,,,,,30,0.009478262000357063,,0.0004657699996641895,,8.0,,,0.0036611060004361207,,,0.0809548220004217,0.0,,,,,,0.0001,0.046354032999715855,0.000808346000212623,
1681395874.0,,,,,75.0,0.0,,,,,105,12.838583946228027,,,2432.0,,,,0.02017233300011867,,,,,30,0.00886857700015753,,0.000466929000140226,,8.0,,,0.003747973999907117,,,0.08012999200036575,0.0,,,,,,0.0001,0.04630610100002741,0.0005680780000147934,
1681395874.0,,,,,76.0,0.0,,,,,106,12.775287628173828,,,2464.0,,,,0.020182745000056457,,,,,30,0.008740538999973069,,0.0004964879999533878,,8.0,,,0.003626084999723389,,,0.07980501299971365,0.0,,,,,,0.0001,0.04600275500024509,0.0007564009997622634,
1681395874.0,,,,,77.0,0.0,,,,,107,12.700111389160156,,,2496.0,,,,0.019921003000035853,,,,,30,0.00901453100004801,,0.0004689580000558635,,8.0,,,0.003650533999916661,,,0.08077871200021036,0.0,,,,,,0.0001,0.046911019000162923,0.0008126669999910519,
1681395874.0,,,,,78.0,0.0,,,,,108,12.63683032989502,,,2528.0,,,,0.019644556999992346,,,,,30,0.009152383000127884,,0.0004896690002169635,,8.0,,,0.0037143399999877147,,,0.08008199100049751,0.0,,,,,,0.0001,0.046465155000078084,0.0006158870000945171,
1681395874.0,,193326.546944,67.88500953969802,1.8000000000000003,,,0.0,0.03677537374128737,0.08000000000004093,5136.420864,109,,0.5040000000000049,0.0,,3.066666666666667,0.0,,0.019270581000000675,8.4,9561.423872,0.0,6.882413830048175,30,,11496.861696,0.0004953650000061316,131827.0,,437719.0,188.0,0.00368142999968768,0.0,12074.115072,,,8.033333333333333,5753.0,2930.0,2.719744,40550.42048,,0.04664325299972916,,209247.0
1681395874.0,,,,,79.0,0.0,,,,,110,12.619956016540527,,,2560.0,,,,,,,,,30,0.00878142100009427,,,,9.0,,,,,,0.079587836999508,0.0,,,,,,0.0001,,0.0007157869999900868,
1681395874.0,,,,,80.0,0.0,,,,,111,12.66097354888916,,,2592.0,,,,0.01922157099988908,,,,,30,0.008956712999861338,,0.00047037600006660796,,9.0,,,0.00368317400034357,,,0.08043664700016961,0.0,,,,,,0.0001,0.047529486999792425,0.0005753260002165916,
1681395875.0,,193323.54048,26.069863930469232,1.8000000000000003,,,0.0,0.01226236316712684,0.08200000000005048,5137.010688,112,,0.5160000000000053,0.0,,3.066666666666667,0.0,,0.020067946999915875,8.4,9561.509888,0.0,5.0260041706802,31,,11499.761664,0.0005192979997445946,136726.0,,445611.0,191.0,0.0037039690000710834,0.0,12074.983424,,,8.033333333333333,5758.0,3034.0,2.719744,40550.42048,,0.046408745999997336,,215771.0
1681395876.0,,193323.54048,0.22039084259796574,1.8000000000000003,,,0.0,0.33898183962484524,0.10400000000004184,5137.010688,113,,0.5280000000000058,0.0,,3.066666666666667,0.0,,,8.4,9561.509888,0.0,1.2299658037778218,32,,11499.757568,,137458.0,,446566.0,230.0,,0.0,12074.983424,,,8.033333333333333,5758.0,3034.0,2.719744,40550.42048,,,,217036.0
1681395877.0,,193323.544576,0.00808439955457854,1.7666666666666668,,,0.0,0.004086093358587427,0.10400000000004184,5137.010688,114,,0.5320000000000107,0.0,,3.0000000000000004,0.0,,,8.4,9561.509888,0.0,0.08049284680829984,33,,11499.757568,,137627.0,,446875.0,231.0,,0.0,12074.983424,,,7.400000000000001,5758.0,3034.0,2.719744,40550.42048,,,,217571.0
1681395878.0,,193323.544576,0.006363195631992715,1.7666666666666668,,,0.0,0.053141066735790096,0.10600000000005139,5137.010688,115,,0.5440000000000111,0.0,,3.0000000000000004,0.0,,,8.4,9561.509888,0.0,0.08058184895443274,34,,11499.757568,,137770.0,,447152.0,234.0,,0.0,12074.983424,,,7.400000000000001,5758.0,3034.0,2.719744,40550.42048,,,,218060.0
1681395879.0,,193323.544576,0.01624449858671961,1.7666666666666668,,,0.0,0.004085060549157148,0.10600000000005139,5137.010688,116,,0.5480000000000018,0.0,,3.0000000000000004,0.0,,,8.4,9561.509888,0.0,0.07019602085470923,35,,11499.757568,,137942.0,,447488.0,235.0,,0.0,12074.983424,,,7.400000000000001,5758.0,3034.0,2.719744,40550.42048,,,,218654.0
1681395880.0,,193323.548672,0.010067178240222033,1.7666666666666668,,,0.0,0.004087545802903745,0.10700000000002774,5137.010688,117,,0.5520000000000067,0.0,,3.0000000000000004,0.0,,,8.4,9561.509888,0.0,0.08193453632746726,36,,11499.753472,,138097.0,,447759.0,236.0,,0.0,12074.983424,,,7.400000000000001,5758.0,3034.0,2.719744,40550.42048,,,,219133.0
