02_timing/forward_time_s,02_timing/dataload_time_s,02_timing/opt_step_time_s,disk/time/disk_read_time_sys_s,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,_runtime,01_general/lr,03_hivemind/global_epoch,memory/used_memory_sys_percent,02_timing/dataload_cuda_move_time_s,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,process/memory/dirty_pages_proc_count,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,01_general/step,cpu/logical_core_count,memory/available_memory_sys_MB,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count,bandwidth/net_sent_sys_bandwidth_Mbits,02_timing/step_time_s,03_hivemind/num_peers,cpu/interrupts/ctx_switches_count,cpu/load/avg_sys_load_one_min_percent,01_general/minibatch_loss,02_timing/loss_calc_time_s,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,_step,_timestamp,02_timing/backward_time_s,memory/used_memory_sys_MB,memory/total_memory_sys_MB,cpu/interrupts/soft_interrupts_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,process/voluntary_proc_ctx_switches,process/memory/virtual_memory_size_proc_MB
0.006617405999350012,0.0011993660000371165,0.0010035570003310568,,,,51,0.0001,0.0,,0.0024964360000012675,736.0,,,,,22.0,,,,,,,0.019425679000050877,1.0,,,6.8995361328125,0.0003164509998896392,,,0.0,,,,,74,1680690930.0,0.007792463000441785,,,,,,,
0.008370630999706918,0.0813465820001511,0.0009216520002155448,,,,51,0.0001,0.0,,0.002411000999927637,768.0,,,,,23.0,,,,,,,0.10152832200037665,1.0,,,6.908203125,0.0004123130001971731,,,0.0,,,,,75,1680690930.0,0.008066143000178272,,,,,,,
0.006658644999333774,0.0012037670003337553,0.0009164709999822662,,,,51,0.0001,0.0,,0.002423529000225244,800.0,,,,,24.0,,,,,,,0.019230145999244996,1.0,,,7.1795654296875,0.00031715899967821315,,,0.0,,,,,76,1680690930.0,0.007710574999691744,,,,,,,
0.007050162000268756,0.06694935799987434,0.0010134320000361186,,,,51,0.0001,0.0,,0.0022967899994910113,832.0,,,,,25.0,,,,,,,0.08571507900069264,1.0,,,7.1114501953125,0.00041664000036689686,,,0.0,,,,,77,1680690930.0,0.00798869700065552,,,,,,,
0.006825065000157338,0.009574612000506022,0.0009048580004673568,,,,51,0.0001,0.0,,0.0022350909994202084,864.0,,,,,26.0,,,,,,,0.02771719700012909,1.0,,,6.8612060546875,0.00033979500040004496,,,0.0,,,,,78,1680690930.0,0.00783777599917812,,,,,,,
0.007020254000053683,0.0698857430006683,0.0009287980001317919,,,,51,0.0001,0.0,,0.002327508999769634,896.0,,,,,27.0,,,,,,,0.08858682600020984,1.0,,,6.9085693359375,0.0003976479993070825,,,0.0,,,,,79,1680690930.0,0.00802687400027935,,,,,,,
0.00705766700048116,0.021062846999484464,0.0009263920001103543,,,,51,0.0001,0.0,,0.0022336649999488145,928.0,,,,,28.0,,,,,,,0.039543441999740025,1.0,,,7.1651611328125,0.0003753139999389532,,,0.0,,,,,80,1680690930.0,0.00788755699977628,,,,,,,
0.00699668000015663,0.04446247899977607,0.0009559219997754553,,,,51,0.0001,0.0,,0.002456469999742694,960.0,,,,,29.0,,,,,,,0.06341397699907247,1.0,,,7.0303955078125,0.00040805099979479564,,,0.0,,,,,81,1680690930.0,0.008134374999826832,,,,,,,
0.007109047999620088,0.06696772199939005,0.0010322320003979257,,,,51,0.0001,0.0,,0.002350259999730042,992.0,,,,,30.0,,,,,,,0.08595646199955809,1.0,,,7.1024169921875,0.0004317600005379063,,,0.0,,,,,82,1680690930.0,0.008065439999882074,,,,,,,
0.0068000889996255864,0.002925974999925529,0.0008936790000007022,,,,51,0.0001,0.0,,0.002294965000146476,1024.0,,,,,31.0,,,,,,,0.02110286300012376,1.0,,,7.0968017578125,0.00032330800058844034,,,0.0,,,,,83,1680690930.0,0.007864846999837027,,,,,,,
,,,0.0,329.0,4064.19456,51,,,3.1,,,979.316736,0.0,473.2510394625545,2.719744,,,204444.18048,212976.0,0.14400000000000546,0.0,0.5495519944833105,,,50475.0,2.1,,,0.4440000000000168,5730.861056,,198.0,0.2860745033730472,4.133333333333333,4.233333333333333,84,1680690930.0,,4736.417792,,38458.0,0.0,0.0,714.0,19171.782656
0.0071223000004465575,0.09238272099992173,0.0009264640002584201,,,,51,0.0001,0.0,,0.002402174999588169,1056.0,,,,,32.0,,,,,,,0.11114842500046507,1.0,,,7.0517578125,0.0003837790000034147,,,0.0,,,,,85,1680690930.0,0.007930986000246776,,,,,,,
0.006637022999711917,0.001461546999962593,0.0009283649997087196,,,,51,0.0001,0.0,,0.0024212300004364806,1088.0,,,,,33.0,,,,,,,0.01964937499997177,1.0,,,6.9542236328125,0.0003378000001248438,,,0.0,,,,,86,1680690930.0,0.007863410000027216,,,,,,,
0.007100818999788316,0.10205466800016438,0.0009507710001344094,,,,52,0.0001,0.0,,0.002319623999937903,1120.0,,,,,34.0,,,,,,,0.12079752899990126,1.0,,,6.910888671875,0.00040693299979466246,,,0.0,,,,,87,1680690931.0,0.007964714000081585,,,,,,,
0.006677424000372412,0.0011713379999491735,0.0008974689999377006,,,,52,0.0001,0.0,,0.002418820999992022,1152.0,,,,,35.0,,,,,,,0.01937894000002416,1.0,,,7.169921875,0.00032124399967869977,,,0.0,,,,,88,1680690931.0,0.007892644000094151,,,,,,,
0.007118985000488465,0.06849086200054444,0.0010244369996144087,,,,52,0.0001,0.0,,0.002301054999406915,1184.0,,,,,36.0,,,,,,,0.08750185400094779,1.0,,,6.978515625,0.0004352730002210592,,,0.0,,,,,89,1680690931.0,0.0081312420006725,,,,,,,
0.006997599999522208,0.0013860649996786378,0.00103025400039769,,,,52,0.0001,0.0,,0.0025578459999451297,1216.0,,,,,37.0,,,,,,,0.02044632399974944,1.0,,,7.0018310546875,0.0003920420003851177,,,0.0,,,,,90,1680690931.0,0.008082516999820655,,,,,,,
0.0072027010000965674,0.07223643799989077,0.001021961000333249,,,,52,0.0001,0.0,,0.0025349200004711747,1248.0,,,,,38.0,,,,,,,0.09154398000100628,1.0,,,6.93505859375,0.00047815299967624014,,,0.0,,,,,91,1680690931.0,0.008069807000538276,,,,,,,
0.007041089000267675,0.001506194000285177,0.001061052999830281,,,,52,0.0001,0.0,,0.002670933999979752,1280.0,,,,,39.0,,,,,,,0.021765205000519927,1.0,,,7.033935546875,0.0004271480001989403,,,0.0,,,,,92,1680690931.0,0.009058786999958102,,,,,,,
0.007141553999645112,0.0788108420001663,0.0011252750000494416,,,,52,0.0001,0.0,,0.002533567000682524,1312.0,,,,,40.0,,,,,,,0.09891319300095347,1.0,,,7.2034912109375,0.0004261250005583861,,,0.0,,,,,93,1680690931.0,0.008875829999851703,,,,,,,
0.006986148000578396,0.01504140099950746,0.0009166899999399902,,,,52,0.0001,0.0,,0.0022787159996369155,1344.0,,,,,41.0,,,,,,,0.03359985599945503,1.0,,,7.0098876953125,0.00037495600008696783,,,0.0,,,,,94,1680690931.0,0.008001944999705302,,,,,,,
0.007169685999542708,0.07130013799996959,0.0010170300001846044,,,,52,0.0001,0.0,,0.002373436999732803,1376.0,,,,,42.0,,,,,,,0.09037031399930129,1.0,,,7.173583984375,0.0004606570000760257,,,0.0,,,,,95,1680690931.0,0.008049365999795555,,,,,,,
0.006778520999432658,0.0014712060001329519,0.0009188820004055742,,,,52,0.0001,0.0,,0.002357573000153934,1408.0,,,,,43.0,,,,,,,0.019638167001176043,1.0,,,7.052001953125,0.0003305340005681501,,,0.0,,,,,96,1680690931.0,0.007781451000482775,,,,,,,
0.007147136000639875,0.07478531299966562,0.0009734060004120693,,,,52,0.0001,0.0,,0.0022913279999556835,1440.0,,,,,44.0,,,,,,,0.09354329300185782,1.0,,,7.041748046875,0.0004336440006227349,,,0.0,,,,,97,1680690931.0,0.007912466000561835,,,,,,,
0.006609307999497105,0.0014038620001883828,0.0008988409999801661,,,,52,0.0001,0.0,,0.0023258450000867015,1472.0,,,,,45.0,,,,,,,0.019266729000264604,1.0,,,7.02392578125,0.00033525600065331673,,,0.0,,,,,98,1680690931.0,0.007693616999858932,,,,,,,
0.0071120350003184285,0.06408050499976525,0.0009419190000699018,,,,52,0.0001,0.0,,0.002293262999955914,1504.0,,,,,46.0,,,,,,,0.08265226100047585,1.0,,,7.24951171875,0.00039872900015325285,,,0.0,,,,,99,1680690931.0,0.007825810000213096,,,,,,,
0.00689950800006045,0.020583591999638884,0.0009300379997512209,,,,52,0.0001,0.0,,0.0022724889995515696,1536.0,,,,,47.0,,,,,,,0.03895000599823106,1.0,,,7.117431640625,0.0003486259993223939,,,0.0,,,,,100,1680690931.0,0.007915752999906545,,,,,,,
,,,0.0,346.0,4064.477184,52,,,3.2,,,979.31264,0.0,500.01438722613426,2.719744,,,204410.822656,224090.0,0.1490000000000009,0.0,0.7842246843794688,,,58397.0,2.1,,,0.5160000000000196,5731.155968,,271.0,0.06947472420138234,4.133333333333333,4.233333333333333,101,1680690931.0,,4769.767424,,48576.0,0.0,0.0,943.0,19172.0448
0.007036125000013271,0.05597516500074562,0.0009144510004261974,,,,52,0.0001,0.0,,0.002282862999891222,1568.0,,,,,48.0,,,,,,,0.07450707300085924,1.0,,,6.947998046875,0.00039288999960263027,,,0.0,,,,,102,1680690931.0,0.007905579000180296,,,,,,,
0.006967076999899291,0.014401127999917662,0.0009374749997732579,,,,52,0.0001,0.0,,0.002353179000238015,1600.0,,,,,49.0,,,,,,,0.03301683799963939,1.0,,,6.837646484375,0.000380974999643513,,,0.0,,,,,103,1680690931.0,0.007977004000167653,,,,,,,
0.007105655000486877,0.05476285000077041,0.0009201639995808364,,,,52,0.0001,0.0,,0.0024247620003734482,1632.0,,,,,50.0,,,,,,,0.07337869200000569,1.0,,,7.0355224609375,0.00038941299953876296,,,0.0,,,,,104,1680690931.0,0.0077758479992553475,,,,,,,
0.0070192180000958615,0.017745098999512265,0.0009359659998153802,,,,53,0.0001,0.0,,0.002273750000313157,1664.0,,,,,51.0,,,,,,,0.0363020669992693,1.0,,,7.0546875,0.0003688769993459573,,,0.0,,,,,105,1680690932.0,0.007959157000186678,,,,,,,
0.007062569000481744,0.07832573799987586,0.0009960190000128932,,,,53,0.0001,0.0,,0.0023545929998363135,1696.0,,,,,52.0,,,,,,,0.09721896800056129,1.0,,,6.951904296875,0.0004374090003693709,,,0.0,,,,,106,1680690932.0,0.008042639999985113,,,,,,,
0.00671322699963639,0.0014235310000003665,0.000893467999958375,,,,53,0.0001,0.0,,0.0023334269999395474,1728.0,,,,,53.0,,,,,,,0.019467786999484815,1.0,,,6.919921875,0.00031260800005838973,,,0.0,,,,,107,1680690932.0,0.007791525999891746,,,,,,,
0.007223728000099072,0.07449961899965274,0.000991643999441294,,,,53,0.0001,0.0,,0.0023060639996401733,1760.0,,,,,54.0,,,,,,,0.09341744499761262,1.0,,,7.0914306640625,0.0004421979992912384,,,0.0,,,,,108,1680690932.0,0.007954191999488103,,,,,,,
0.006667988999652152,0.0013907449992984766,0.0008948369995778194,,,,53,0.0001,0.0,,0.0023083880005287938,1792.0,,,,,55.0,,,,,,,0.020318309999311168,1.0,,,6.98828125,0.00031219300035445485,,,0.0,,,,,109,1680690932.0,0.008744157999899471,,,,,,,
0.0071965779998208745,0.06139543399967806,0.0009659799998189555,,,,53,0.0001,0.0,,0.002378997000050731,1824.0,,,,,56.0,,,,,,,0.08014732899846422,1.0,,,7.022216796875,0.00039439899956050795,,,0.0,,,,,110,1680690932.0,0.007815940999535087,,,,,,,
0.0070748990001447964,0.017308677000073658,0.0009320209992438322,,,,53,0.0001,0.0,,0.0023105729997041635,1856.0,,,,,57.0,,,,,,,0.03601806399910856,1.0,,,7.076171875,0.00038513799972861307,,,0.0,,,,,111,1680690932.0,0.0080067560002135,,,,,,,
0.007151446000534634,0.05289145400001871,0.0009374540004500886,,,,53,0.0001,0.0,,0.002446204000079888,1888.0,,,,,58.0,,,,,,,0.07183445200189453,1.0,,,6.9674072265625,0.0004077520006831037,,,0.0,,,,,112,1680690932.0,0.008000142000128108,,,,,,,
0.007044232999760425,0.04471752200061019,0.0009225860003425623,,,,53,0.0001,0.0,,0.0023810470001990325,1920.0,,,,,59.0,,,,,,,0.06342300000051182,1.0,,,7.0364990234375,0.00042254399977537105,,,0.0,,,,,113,1680690932.0,0.007935067999824241,,,,,,,
0.0070905229995332775,0.06098393499996746,0.0010304129991709488,,,,53,0.0001,0.0,,0.0023061889996824902,1952.0,,,,,60.0,,,,,,,0.07966983799815353,1.0,,,6.9764404296875,0.00039181400006782496,,,0.0,,,,,114,1680690932.0,0.007866963999731524,,,,,,,
0.006802156999583531,0.007898316999671806,0.0009063779998541577,,,,53,0.0001,0.0,,0.002232032999927469,1984.0,,,,,61.0,,,,,,,0.02594914799919934,1.0,,,7.1121826171875,0.000331405999531853,,,0.0,,,,,115,1680690932.0,0.0077788570006305235,,,,,,,
0.007071433999954024,0.0726169250001476,0.0009674349994384102,,,,53,0.0001,0.0,,0.0023890190004749456,2016.0,,,,,62.0,,,,,,,0.09149179400083085,1.0,,,7.0611572265625,0.00043602200003078906,,,0.0,,,,,116,1680690932.0,0.008010959000785078,,,,,,,
0.0075047990003440646,0.0014136760000837967,0.0008826039993437007,,,,53,0.0001,0.0,,0.0022943399999348912,2048.0,,,,,63.0,,,,,,,0.020154362999164732,1.0,,,7.0968017578125,0.0003312660001029144,,,0.0,,,,,117,1680690932.0,0.007727677999355365,,,,,,,
,,,0.0,363.0,4064.473088,53,,,3.2,,,979.308544,0.0,493.38771978122605,2.719744,,,204401.414144,233337.0,0.15499999999997272,0.0,0.5785139549047907,,,66265.0,2.1,,,0.5880000000000223,5731.196928,,345.0,0.06947755037387868,4.133333333333333,4.233333333333333,118,1680690932.0,,4779.180032,,59495.0,0.0,0.0,1100.0,19172.0448
0.007101056999999855,0.06342801900063932,0.0009466569999858621,,,,53,0.0001,0.0,,0.0023883899993961677,2080.0,,,,,64.0,,,,,,,0.08221670799957792,1.0,,,7.0450439453125,0.00041348499962623464,,,0.0,,,,,119,1680690932.0,0.007939099999930477,,,,,,,
0.0072350889995504986,0.054817256999740493,0.0009312530000897823,,,,53,0.0001,0.0,,0.0023135660003390512,2112.0,,,,,65.0,,,,,,,0.07358830300017871,1.0,,,7.0869140625,0.0003850620005323435,,,0.0,,,,,120,1680690932.0,0.007906075999926543,,,,,,,
0.006968009000047459,0.0204279649997261,0.0009643450002840837,,,,53,0.0001,0.0,,0.0023060749999785912,2144.0,,,,,66.0,,,,,,,0.03899980199912534,1.0,,,6.90771484375,0.0003726579998328816,,,0.0,,,,,121,1680690932.0,0.007960749999256223,,,,,,,
0.007055162999677123,0.055429454999284644,0.0009423349993085139,,,,54,0.0001,0.0,,0.002249868000035349,2176.0,,,,,67.0,,,,,,,0.07384550099868648,1.0,,,6.8780517578125,0.0003928400001314003,,,0.0,,,,,122,1680690933.0,0.0077758400002494454,,,,,,,
0.007029346999843256,0.026605459000165865,0.0009407780007677502,,,,54,0.0001,0.0,,0.0023241330000018934,2208.0,,,,,68.0,,,,,,,0.04515214600178297,1.0,,,6.964599609375,0.0003746640004465007,,,0.0,,,,,123,1680690933.0,0.007877765000557702,,,,,,,
0.007071185000313562,0.058239314000275044,0.0010306539998055086,,,,54,0.0001,0.0,,0.0022986710000623134,2240.0,,,,,69.0,,,,,,,0.07708051600184262,1.0,,,7.1209716796875,0.0004025980006190366,,,0.0,,,,,124,1680690933.0,0.00803809400076716,,,,,,,
0.006863926000733045,0.009688582999842765,0.0009239270002581179,,,,54,0.0001,0.0,,0.0023629979996258044,2272.0,,,,,70.0,,,,,,,0.028058958000656276,1.0,,,7.1259765625,0.00035670900069817435,,,0.0,,,,,125,1680690933.0,0.007862814999498369,,,,,,,
0.007041818000288913,0.0650808849995883,0.0009332490008091554,,,,54,0.0001,0.0,,0.002271117999953276,2304.0,,,,,71.0,,,,,,,0.08359724600086338,1.0,,,7.064453125,0.0004138670001339051,,,0.0,,,,,126,1680690933.0,0.007856309000089823,,,,,,,
0.007095030000527913,0.4074500039996565,0.0008882280008037924,,,,54,0.0001,0.0,,0.0022477140000773943,2336.0,,,,,72.0,,,,,,,0.42588860600153566,1.0,,,7.0643310546875,0.0004012930003227666,,,0.0,,,,,127,1680690933.0,0.007806337000147323,,,,,,,
0.0065242269993177615,0.0011366409999027383,0.0008901470000637346,,,,54,0.0001,0.0,,0.0024604249992989935,2368.0,,,,,73.0,,,,,,,0.021462742998664908,1.0,,,7.0567626953125,0.00031256599959306186,,,0.0,,,,,128,1680690933.0,0.010138737000488618,,,,,,,
,,,0.0,377.0,4064.907264,54,,,3.2,,,979.464192,0.0,440.920165155531,2.719744,,,204356.9152,241730.0,0.16099999999994452,0.0,0.8528471045983456,,,73394.0,2.1,,,0.6360000000000241,5731.217408,,401.0,0.1266870934137454,4.133333333333333,4.233333333333333,129,1680690933.0,,4822.245376,,69394.0,0.0,0.0,1217.0,19191.320576
0.0070190730002650525,0.05999466600042069,0.0009259899998141918,,,,54,0.0001,0.0,,0.002381928000431799,2400.0,,,,,74.0,,,,,,,0.07868757200139953,1.0,,,6.9622802734375,0.0003663560000859434,,,0.0,,,,,130,1680690933.0,0.00799955900038185,,,,,,,
0.006682768999780819,0.0011806730008174782,0.000960079999458685,,,,54,0.0001,0.0,,0.002431591999993543,2432.0,,,,,75.0,,,,,,,0.019487410999317945,1.0,,,6.9056396484375,0.00036815899966313737,,,0.0,,,,,131,1680690933.0,0.007864137999604282,,,,,,,
0.006997034000050917,0.05981636999968032,0.0009552620003887569,,,,54,0.0001,0.0,,0.002285753000251134,2464.0,,,,,76.0,,,,,,,0.0782030410009611,1.0,,,7.15234375,0.00037817600059497636,,,0.0,,,,,132,1680690933.0,0.00777044599999499,,,,,,,
0.006718689000081213,0.0011978720003753551,0.0009140570000454318,,,,54,0.0001,0.0,,0.00246692200016696,2496.0,,,,,77.0,,,,,,,0.019344815000295057,1.0,,,7.0155029296875,0.0003147099996567704,,,0.0,,,,,133,1680690933.0,0.007732564999969327,,,,,,,
0.007052996999846073,0.06570229399949312,0.000929548999920371,,,,55,0.0001,0.0,,0.002364027000112401,2528.0,,,,,78.0,,,,,,,0.08441448800022044,1.0,,,7.1114501953125,0.0004068790003657341,,,0.0,,,,,134,1680690934.0,0.007958742000482744,,,,,,,
0.006615989000238187,0.0011839039998449152,0.00091302800046833,,,,55,0.0001,0.0,,0.0024372890002268832,2560.0,,,,,79.0,,,,,,,0.01922825300061959,1.0,,,7.0670166015625,0.00031539599967800314,,,0.0,,,,,135,1680690934.0,0.00776264700016327,,,,,,,
0.0070439589999296,0.07053918699966744,0.0010010180003519054,,,,55,0.0001,0.0,,0.0022743280005670385,2592.0,,,,,80.0,,,,,,,0.08926879899991036,1.0,,,7.0762939453125,0.00040545799947722116,,,0.0,,,,,136,1680690934.0,0.008004848999917158,,,,,,,
0.006673050000244984,0.0011814089994004462,0.0009056740000232821,,,,55,0.0001,0.0,,0.002417296999738028,2624.0,,,,,81.0,,,,,,,0.019358638000085193,1.0,,,6.996337890625,0.00032377200022892794,,,0.0,,,,,137,1680690934.0,0.007857436000449525,,,,,,,
0.0069373110000015,0.06279032400016149,0.0010268659998473595,,,,55,0.0001,0.0,,0.0022932060001039645,2656.0,,,,,82.0,,,,,,,0.08159201400030724,1.0,,,7.0933837890625,0.0004125519999433891,,,0.0,,,,,138,1680690934.0,0.008131755000249541,,,,,,,
0.006763829000192345,0.0012139500004195725,0.0008791860000201268,,,,55,0.0001,0.0,,0.00251967100030015,2688.0,,,,,83.0,,,,,,,0.019340903000738763,1.0,,,6.931640625,0.00032980200012389105,,,0.0,,,,,139,1680690934.0,0.0076344649996826774,,,,,,,
0.006983955000578135,0.1509168659995339,0.0009961460000340594,,,,55,0.0001,0.0,,0.0024313250005434384,2720.0,,,,,84.0,,,,,,,0.16952777900041838,1.0,,,6.9066162109375,0.000393461999919964,,,0.0,,,,,140,1680690934.0,0.007806024999808869,,,,,,,
0.006936635999409191,0.0012730070002362481,0.0009460830005991738,,,,55,0.0001,0.0,,0.0025303379998149467,2752.0,,,,,85.0,,,,,,,0.01998463699965214,1.0,,,6.9833984375,0.00036861499938822817,,,0.0,,,,,141,1680690934.0,0.007929958000204351,,,,,,,
0.006995347999691148,0.14160852900022292,0.0009200620006595273,,,,55,0.0001,0.0,,0.002296487000421621,2784.0,,,,,86.0,,,,,,,0.15999234600076306,1.0,,,6.9510498046875,0.00036942699989594985,,,0.0,,,,,142,1680690934.0,0.007802492999871902,,,,,,,
0.006666235999546188,0.0011294019996057614,0.0009104159998969408,,,,55,0.0001,0.0,,0.0025107889996434096,2816.0,,,,,87.0,,,,,,,0.019326230998558458,1.0,,,7.0023193359375,0.00031205100003717234,,,0.0,,,,,143,1680690934.0,0.007797336999828985,,,,,,,
0.007956722999551857,0.07287716999962868,0.0009293310004068189,,,,55,0.0001,0.0,,0.0024637690003146417,2848.0,,,,,88.0,,,,,,,0.09248948999993445,1.0,,,7.161865234375,0.00040394600000581704,,,0.0,,,,,144,1680690934.0,0.007858551000026637,,,,,,,
,,,0.0,393.0,4065.050624,55,,,3.2,0.0023908410003059544,,979.505152,0.0,467.2039825024239,2.719744,,,204359.340032,251777.0,0.16599999999993997,0.0,0.508307746549541,,,80885.0,2.466666666666667,,,0.700000000000017,5731.24608,,474.0,0.06537289134121382,4.166666666666666,4.266666666666667,145,1680690934.0,,4821.233664,,82393.0,0.0,0.0,1374.0,19172.0448
0.00824244900013582,0.0012533649996839813,0.0009049869995578774,,,,55,0.0001,0.0,,,2880.0,,,,,89.0,,,,,,,0.02113294699938706,1.0,,,6.9140625,0.0004128089994992479,,,0.0,,,,,146,1680690934.0,0.007928496000204177,,,,,,,
0.006871299000522413,0.07702929900005984,0.0009538670001347782,,,,55,0.0001,0.0,,0.0023160729997471208,2912.0,,,,,90.0,,,,,,,0.09553219099962007,1.0,,,7.026611328125,0.0003895959998772014,,,0.0,,,,,147,1680690934.0,0.00797205699927872,,,,,,,
0.0067793340003845515,0.001215255999341025,0.0009349660003863391,,,,55,0.0001,0.0,,0.0025249829996027984,2944.0,,,,,91.0,,,,,,,0.019575565999730316,1.0,,,7.05322265625,0.00035192300038033864,,,0.0,,,,,148,1680690934.0,0.007769103999635263,,,,,,,
0.007019078000666923,0.12250594699980866,0.0009158050006590202,,,,56,0.0001,0.0,,0.002234954000414291,2976.0,,,,,92.0,,,,,,,0.14093312900149613,1.0,,,7.0826416015625,0.00040261899994220585,,,0.0,,,,,149,1680690935.0,0.00785472600000503,,,,,,,
0.00659025400000246,0.001201459000185423,0.0008894880002117134,,,,56,0.0001,0.0,,0.0024542379997001262,3008.0,,,,,93.0,,,,,,,0.019086355000581534,1.0,,,7.00341796875,0.0003231370001230971,,,0.0,,,,,150,1680690935.0,0.007627779000358714,,,,,,,
0.007073234000017692,0.0644411659995967,0.0009631479997551651,,,,56,0.0001,0.0,,0.002447297999424336,3040.0,,,,,94.0,,,,,,,0.08335702399926959,1.0,,,7.106201171875,0.0004081550005139434,,,0.0,,,,,151,1680690935.0,0.008024022999961744,,,,,,,
0.006769026000256417,0.001279482999962056,0.000976864999756799,,,,56,0.0001,0.0,,0.002407759000561782,3072.0,,,,,95.0,,,,,,,0.019800032000603096,1.0,,,7.044677734375,0.00033922399961738847,,,0.0,,,,,152,1680690935.0,0.008027675000448653,,,,,,,
0.006940176999705727,0.06932493900058034,0.0009390569994138787,,,,56,0.0001,0.0,,0.002359625999815762,3104.0,,,,,96.0,,,,,,,0.08773372399900836,1.0,,,7.0836181640625,0.0004066539995619678,,,0.0,,,,,153,1680690935.0,0.007763270999930683,,,,,,,
0.006592964999981632,0.001192385000649665,0.0009875140003714478,,,,56,0.0001,0.0,,0.0024162089994206326,3136.0,,,,,97.0,,,,,,,0.019171731000824366,1.0,,,7.1142578125,0.00030977200003690086,,,0.0,,,,,154,1680690935.0,0.0076728860003640875,,,,,,,
0.007064084999910847,0.08330194399968605,0.0009016240001074038,,,,56,0.0001,0.0,,0.002428347000204667,3168.0,,,,,98.0,,,,,,,0.10187700900041818,1.0,,,7.0072021484375,0.000385817000278621,,,0.0,,,,,155,1680690935.0,0.0077951920002306,,,,,,,
0.006690421999337559,0.0011739139999917825,0.0009420950000276207,,,,56,0.0001,0.0,,0.002408008000202244,3200.0,,,,,99.0,,,,,,,0.019666275999043137,1.0,,,7.12109375,0.0003623239999797079,,,0.0,,,,,156,1680690935.0,0.008089512999504223,,,,,,,
0.007179703000474547,0.08100918699983595,0.0009214109995809849,,,,56,0.0001,0.0,,0.0024636049993205233,3232.0,,,,,100.0,,,,,,,0.09992208599851438,1.0,,,6.9754638671875,0.0004056689995195484,,,0.0,,,,,157,1680690935.0,0.007942510999782826,,,,,,,
0.006783379999433237,0.001227546000336588,0.0009690500000942848,,,,56,0.0001,0.0,,0.0025051869997696485,3264.0,,,,,101.0,,,,,,,0.0196912120009074,1.0,,,6.9429931640625,0.00036146400088910013,,,0.0,,,,,158,1680690935.0,0.00784458500038454,,,,,,,
0.006961619000321662,0.07917528899997706,0.000973170999714057,,,,56,0.0001,0.0,,0.0023839720006435527,3296.0,,,,,102.0,,,,,,,0.09779764300037641,1.0,,,7.2191162109375,0.00040805299977364484,,,0.0,,,,,159,1680690935.0,0.007895538999946439,,,,,,,
0.006753008000487171,0.0012056529994879384,0.0008949399998527952,,,,56,0.0001,0.0,,0.002514322000024549,3328.0,,,,,103.0,,,,,,,0.019506740000906575,1.0,,,7.099365234375,0.0003209410006093094,,,0.0,,,,,160,1680690935.0,0.007817876000444812,,,,,,,
