03_hivemind/num_peers,03_hivemind/global_epoch,disk/time/disk_write_time_sys_s,02_timing/dataload_cuda_move_time_s,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,_step,memory/used_memory_sys_MB,disk/time/disk_read_time_sys_s,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,cpu/load/avg_sys_load_one_min_percent,process/involuntary_proc_ctx_switches,process/memory/resident_set_size_proc_MB,01_general/lr,memory/total_memory_sys_MB,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,02_timing/dataload_time_s,02_timing/forward_time_s,02_timing/loss_calc_time_s,process/memory/data_resident_set_proc_MB,cpu/logical_core_count,memory/available_memory_sys_MB,memory/used_memory_sys_percent,process/voluntary_proc_ctx_switches,process/memory/text_resident_set_proc_MB,02_timing/backward_time_s,01_general/minibatch_loss,02_timing/opt_step_time_s,disk/counter/disk_read_sys_count,01_general/locally_processed_samples,02_timing/step_time_s,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,cpu/load/avg_sys_load_fifteen_min_percent,_runtime,01_general/step,cpu/interrupts/interrupts_count,cpu/interrupts/soft_interrupts_count,process/memory/shared_memory_proc_MB,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,_timestamp
,,1.6569999999999823,,0.004085205278644409,36.461630039923605,157,8776.11008,0.0070000000000014495,1247926.0,550.0,1.5666666666666667,1980.0,6302.892032,,,0.8560000000000088,6486.278144,,,,,0.0,,198854.926336,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,68,,1766039.0,459955.0,2453.536768,14.40525565168888,1.1333333333333333,31852.179456,1681394241.0
,,1.6569999999999823,,0.004087030431399137,0.6442820309370755,158,8778.596352,0.0070000000000014495,1252566.0,551.0,1.5666666666666667,1980.0,6302.892032,,,0.8599999999999994,6486.278144,,,,,0.0,,198852.44416,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,69,,1769207.0,461990.0,2453.536768,30.50511615972651,1.1333333333333333,31852.179456,1681394242.0
,,1.6569999999999823,,0.0040868505583761755,35.8575000054483,159,8780.959744,0.0070000000000014495,1260304.0,552.0,1.5666666666666667,1980.0,6302.892032,,,0.8640000000000043,6486.278144,,,,,0.0,,198850.076672,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,70,,1774769.0,466096.0,2453.536768,23.41609720166926,1.1333333333333333,31852.179456,1681394243.0
,,1.6959999999999695,,0.3513323326551214,24.937366623962614,160,8783.306752,0.0070000000000014495,1267959.0,606.0,1.5666666666666667,1980.0,6302.892032,,,0.8719999999999999,6486.278144,,,,,0.0,,198847.73376,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,71,,1779780.0,469140.0,2453.536768,14.48664201446054,1.1333333333333333,31852.179456,1681394244.0
,,1.6959999999999695,,0.004086769874248838,36.43679407227168,161,8784.101376,0.0070000000000014495,1273923.0,607.0,1.5666666666666667,1980.0,6302.892032,,,0.8760000000000048,6486.278144,,,,,0.0,,198846.93504,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,72,,1784878.0,473892.0,2453.536768,35.976002787451435,1.1333333333333333,31852.179456,1681394245.0
,,1.6959999999999695,,0.0040868738914193025,13.645114072592376,162,8782.987264,0.0070000000000014495,1281871.0,608.0,1.4333333333333333,1980.0,6302.892032,,,0.8800000000000097,6486.278144,,,,,0.0,,198848.049152,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7000000000000001,73,,1790813.0,478289.0,2453.536768,28.352256605459864,1.1,31852.179456,1681394246.0
,,1.6970000000000027,,0.004085483131477735,26.976532863468776,163,8782.62272,0.0070000000000014495,1285235.0,609.0,1.4333333333333333,1980.0,6302.892032,,,0.8840000000000003,6486.278144,,,,,0.0,,198848.413696,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7000000000000001,74,,1793065.0,479990.0,2453.536768,8.950663154586772,1.1,31852.179456,1681394247.0
,,1.6970000000000027,,0.004085536560394959,7.583434124673543,164,8781.930496,0.0070000000000014495,1289021.0,610.0,1.4333333333333333,1980.0,6302.892032,,,0.8880000000000052,6486.278144,,,,,0.0,,198849.10592,5.8,1702.0,2.719744,,,,61.0,,,0.0,0.0,0.7000000000000001,75,,1795743.0,481912.0,2453.536768,35.53919683391205,1.1,31852.179456,1681394248.0
9.0,1.0,,,,,165,,,,,,,,0.0001,,,,0.0,0.0025182899998981156,,,,,,,,,,6.98779296875,35.30773509000005,,2848.0,35.47327505699968,,,,76,88.0,,,,,,,1681394249.0
,,1.700999999999965,0.003152111999952467,0.10211711665055632,5.552067742607533,166,8801.21856,0.0070000000000014495,1360473.0,620.0,1.4333333333333333,1994.0,6301.663232,,,0.9000000000000057,6740.369408,,,,,0.0,,198848.651264,5.8,1751.0,2.719744,,,,61.0,,,0.0,0.0,0.7000000000000001,76,,1853703.0,494682.0,2451.521536,36.96340451387277,1.1,33311.920128,1681394249.0
9.0,1.0,,,,,167,,,,,,,,0.0001,,,,0.0,0.0027638420001494524,0.024503500000037093,0.0006697719998101093,,,,,,,0.13239757500014093,7.1689453125,0.03966497999999774,,2880.0,0.2031517810000878,,,,77,89.0,,,,,,,1681394250.0
9.0,1.0,,0.00305328800004645,,,168,,,,,,,,0.0001,,,,0.0,0.004934396999942692,0.021019726000076844,0.0005429699999695003,,,,,,,0.1365181759999814,7.18994140625,0.039326373999983844,,2912.0,0.20539493100000072,,,,77,90.0,,,,,,,1681394250.0
,,1.7029999999999745,0.00307262899991656,0.06946097674755451,22.191457332923434,169,9516.007424,0.0070000000000014495,1434534.0,626.0,1.4333333333333333,2097.0,6304.018432,,,0.916000000000011,6742.003712,,,0.017987412999900698,0.0004822519999834185,0.0,,198115.06176,6.1,1815.0,2.719744,0.1400358859998505,,,61.0,,,0.0,0.0,0.7000000000000001,77,,2797096.0,542286.0,2453.553152,74.61284408543987,1.1,34117.226496,1681394250.0
9.0,1.0,,,,,170,,,,,,,,0.0001,,,,0.0,0.0025833269999111508,,,,,,,,,,7.324462890625,0.24322952700003952,,2944.0,0.40739103399960186,,,,77,91.0,,,,,,,1681394250.0
9.0,1.0,,0.0028799980000258074,,,171,,,,,,,,0.0001,,,,0.0,0.0035063729999365023,0.018344552999906227,0.0004042430000481545,,,,,,,0.13907623399995828,7.397705078125,0.03947761800009175,,2976.0,0.20368901899996672,,,,78,92.0,,,,,,,1681394251.0
9.0,1.0,,0.003066844999921159,,,172,,,,,,,,0.0001,,,,0.0,0.003634738000073412,0.017320941999969364,0.0003910890000042855,,,,,,,0.13992101299982096,7.140380859375,0.039457173999835504,,3008.0,0.20379180099962468,,,,78,93.0,,,,,,,1681394251.0
,,1.704999999999984,0.0031553849998999794,0.016348110036342917,3.246289232066462,173,9497.78432,0.0070000000000014495,1440605.0,630.0,1.5666666666666667,2132.0,6301.949952,,,0.936000000000007,6742.30272,,,0.017102592000128425,0.0003348650000134512,0.0,,198171.81184,6.1,1888.0,2.719744,0.14067596199993204,,0.03981451899994681,61.0,,,0.0,0.0,0.7333333333333333,78,,2801904.0,546125.0,2451.484672,10.118498271076534,1.1333333333333333,34117.48864,1681394251.0
9.0,1.0,,,,,174,,,,,,,,0.0001,,,,0.0,0.002815714000007574,,,,,,,,,,7.10986328125,,,3040.0,0.20389903699992828,,,,78,94.0,,,,,,,1681394251.0
9.0,1.0,,0.0030793799999173643,,,175,,,,,,,,0.0001,,,,0.0,0.0027182300000276882,0.01678260600010617,0.00034629600008884154,,,,,,,0.14250604499989095,7.07275390625,0.03993864599988228,,3072.0,0.2053712029999133,,,,79,95.0,,,,,,,1681394252.0
9.0,1.0,,0.0028918440000325063,,,176,,,,,,,,0.0001,,,,0.0,0.0010535540000091714,0.016355211000018244,0.00028023100003338186,,,,,,,0.14096280699982344,7.263427734375,0.039673406000019895,,3104.0,0.20121705299993664,,,,79,96.0,,,,,,,1681394252.0
,,1.7059999999999604,,0.016339115490180876,1.8818544350847028,177,9496.272896,0.0070000000000014495,1443704.0,634.0,1.5666666666666667,2147.0,6301.949952,,,0.9519999999999982,6742.30272,,,,,0.0,,198192.566272,6.1,1915.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,79,,2804563.0,548128.0,2451.480576,1.7921807739123605,1.1333333333333333,34117.48864,1681394252.0
9.0,1.0,,0.0029075350000766775,,,178,,,,,,,,0.0001,,,,0.0,0.8235581680000905,0.01755266500003927,0.0004393320000417589,,,,,,,0.13957967500004997,7.1724853515625,0.039377312999931746,,3136.0,1.02341468800023,,,,80,97.0,,,,,,,1681394253.0
,,1.7069999999999936,0.0030713319999904343,0.00817304007836348,3.1780036265894878,179,9507.811328,0.0070000000000014495,1449776.0,636.0,1.5666666666666667,2155.0,6301.949952,,,0.960000000000008,6742.306816,,,0.01748276100011026,0.0004066080000484362,0.0,,198142.349312,6.1,1936.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,80,,2811534.0,556592.0,2451.480576,202.7652066832781,1.1333333333333333,34117.48864,1681394253.0
9.0,1.0,,,,,180,,,,,,,,0.0001,,,,0.0,0.002892859999974462,,,,,,,,,0.14082092899980125,7.159912109375,0.039836253999965265,,3168.0,0.2045107439998901,,,,81,98.0,,,,,,,1681394254.0
9.0,1.0,,0.0030582110000523244,,,181,,,,,,,,0.0001,,,,0.0,0.0028150180000920955,0.016950691999909395,0.000420523000002504,,,,,,,0.1415763740001239,7.3250732421875,0.03980467400015186,,3200.0,0.2046254920003321,,,,81,99.0,,,,,,,1681394254.0
9.0,1.0,,0.0031124510001063754,,,182,,,,,,,,0.0001,,,,0.0,0.002992661999996926,0.01715009800000189,0.00039879199994174996,,,,,,,0.14523406500006786,7.0372314453125,0.03995879900003274,,3232.0,0.20884686700014754,,,,81,100.0,,,,,,,1681394254.0
,,1.7090000000000032,0.0031285830000342685,0.016346433989615338,2.5910454751643783,183,9511.206912,0.0070000000000014495,1454376.0,640.0,1.5666666666666667,2206.0,6301.986816,,,0.9759999999999991,6742.306816,,,0.01752987000008943,0.0003840709998712555,0.0,,198139.420672,6.1,1973.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,81,,2816114.0,560939.0,2451.51744,98.00886020319128,1.1333333333333333,34117.48864,1681394254.0
9.0,1.0,,,,,184,,,,,,,,0.0001,,,,0.0,0.0026860380000925943,,,,,,,,,0.1413454470000488,7.3016357421875,0.039804324999977325,,3264.0,0.20487833400011368,,,,82,101.0,,,,,,,1681394255.0
9.0,1.0,,0.003170473999944079,,,185,,,,,,,,0.0001,,,,0.0,0.0028348079999886977,0.016982032999976582,0.0003856609998820204,,,,,,,0.141661324000097,6.94921875,0.039681030000110695,,3296.0,0.20471532999999908,,,,82,102.0,,,,,,,1681394255.0
9.0,1.0,,0.003146710000009989,,,186,,,,,,,,0.0001,,,,0.0,0.002977156000042669,0.017214917000046626,0.0004141910001180804,,,,,,,0.1416799250000622,7.3062744140625,0.03972142099996745,,3328.0,0.20515432000024703,,,,82,103.0,,,,,,,1681394255.0
,,1.7139999999999986,0.003086848999828362,0.13486016556021635,2.89412980294531,187,9513.5744,0.0070000000000014495,1458903.0,652.0,1.5666666666666667,2291.0,6301.949952,,,1.0040000000000049,6742.306816,,,0.016920942000069772,0.0003882430000885506,0.0,,198137.094144,6.1,2007.0,2.719744,,,,61.0,,,0.0,0.0,0.7333333333333333,82,,2820779.0,565649.0,2451.480576,87.35073151896404,1.1333333333333333,34117.48864,1681394255.0
9.0,1.0,,,,,188,,,,,,,,0.0001,,,,0.0,0.002496918000133519,,,,,,,,,0.14157383499991738,7.221435546875,0.039727725000147984,,3360.0,0.20419451200018557,,,,83,104.0,,,,,,,1681394256.0
9.0,1.0,,0.003096924999908879,,,189,,,,,,,,0.0001,,,,0.0,0.0028093809999063524,0.017103129999895827,0.0003942150001421396,,,,,,,0.14134511200018096,7.143798828125,0.039498074999983146,,3392.0,0.2042468380000173,,,,83,105.0,,,,,,,1681394256.0
9.0,1.0,,0.0031062749999364314,,,190,,,,,,,,0.0001,,,,0.0,0.0025727539998570137,0.016906713000025775,0.0003878019999774551,,,,,,,0.14309082399995532,7.515625,0.03982943599999089,,3424.0,0.20589380399974289,,,,83,106.0,,,,,,,1681394256.0
,,1.7160000000000082,0.003222261000018989,0.016348304496409838,2.6212047636235694,191,9515.917312,0.0070000000000014495,1463332.0,656.0,2.0,2337.0,6301.986816,,,1.0200000000000102,6742.306816,,,0.01702138299992839,0.00040437699999529286,0.0,,198134.665216,6.1,2041.0,2.719744,,,,61.0,,,0.0,0.0,0.7666666666666667,83,,2826239.0,572087.0,2451.51744,94.44841779717831,1.2333333333333334,34117.48864,1681394256.0
9.0,1.0,,,,,192,,,,,,,,0.0001,,,,0.0,0.0026591109999571927,,,,,,,,,0.14237858399997094,7.2977294921875,0.03990568700010044,,3456.0,0.20559140299997125,,,,84,107.0,,,,,,,1681394257.0
9.0,1.0,,0.0031633219998639106,,,193,,,,,,,,0.0001,,,,0.0,0.002948588999970525,0.017396418000089398,0.00038585700008297863,,,,,,,0.14240413599986823,7.142822265625,0.039656998000054955,,3488.0,0.20595531999993,,,,84,108.0,,,,,,,1681394257.0
9.0,1.0,,0.0031466310001633246,,,194,,,,,,,,0.0001,,,,0.0,0.0028152970000974165,0.017249364000008427,0.00038828500009913114,,,,,,,0.14266235800005234,7.11962890625,0.0400374109999575,,3520.0,0.20629934600037814,,,,84,109.0,,,,,,,1681394257.0
,,1.7169999999999845,0.0030444559999978082,0.016352914561702018,2.8105214479332554,195,9516.929024,0.0070000000000014495,1468204.0,660.0,2.0,2474.0,6301.949952,,,1.0360000000000014,6742.306816,,,,,0.0,,198133.26848,6.1,2075.0,2.719744,,,,61.0,,,0.0,0.0,0.7666666666666667,84,,2831930.0,578557.0,2451.480576,88.40823179042049,1.2333333333333334,34117.48864,1681394257.0
9.0,1.0,,,,,196,,,,,,,,0.0001,,,,0.0,0.002988463000065167,0.018005253999945126,0.0003870509999615024,,,,,,,0.14291710899988175,7.230712890625,0.0398984329999621,,3552.0,0.20724076599981345,,,,85,110.0,,,,,,,1681394258.0
9.0,1.0,,0.003052894000120432,,,197,,,,,,,,0.0001,,,,0.0,0.0028877459999421262,0.017445633999841448,0.00039199999991978984,,,,,,,0.1431361970001035,7.346435546875,0.039917265999974916,,3584.0,0.2068317369999022,,,,85,111.0,,,,,,,1681394258.0
,,1.7199999999999704,0.003228569999919273,0.0735696630421699,2.8299733186504534,198,9513.086976,0.0070000000000014495,1472897.0,666.0,2.0,2594.0,6301.945856,,,1.0520000000000067,6742.306816,,,0.017331502999923032,0.0003970179998304957,0.0,,198117.879808,6.1,2121.0,2.719744,0.1427845680000246,,0.039799715000071956,61.0,,,0.0,0.0,0.7666666666666667,85,,2837078.0,584125.0,2451.47648,99.18538875863527,1.2333333333333334,34117.48864,1681394258.0
9.0,1.0,,,,,199,,,,,,,,0.0001,,,,0.0,0.0028472070000589156,,,,,,,,,,7.18994140625,,,3616.0,0.20638858099982826,,,,85,112.0,,,,,,,1681394258.0
9.0,1.0,,0.003167931000007229,,,200,,,,,,,,0.0001,,,,0.0,0.0030266939998000453,0.01728875200001312,0.00038606499992965837,,,,,,,0.1426543100001254,7.038818359375,0.03996898299988061,,3648.0,0.20649273499975607,,,,86,113.0,,,,,,,1681394259.0
9.0,1.0,,0.0031436010001471004,,,201,,,,,,,,0.0001,,,,0.0,0.0024761919999036763,0.017704426000136664,0.0004268070001671731,,,,,,,0.14219630899992808,7.4688720703125,0.03989811799988274,,3680.0,0.20584545300016543,,,,86,114.0,,,,,,,1681394259.0
,,1.7210000000000036,0.0031498499999997875,0.016348421174670575,2.758716247790026,202,9505.796096,0.0070000000000014495,1478416.0,670.0,2.0,2733.0,6301.98272,,,1.0679999999999978,6742.306816,,,0.01791530800005603,0.0004010239999843179,0.0,,198124.662784,6.1,2158.0,2.719744,0.1413742340000681,,0.039915641000106916,61.0,,,0.0,0.0,0.7666666666666667,86,,2842679.0,589396.0,2451.513344,88.91790531510036,1.2333333333333334,34117.48864,1681394259.0
9.0,1.0,,,,,203,,,,,,,,0.0001,,,,0.0,0.0029220169999462087,,,,,,,,,,7.1463623046875,,,3712.0,0.20567807400016136,,,,86,115.0,,,,,,,1681394259.0
9.0,1.0,,0.0031409609998718224,,,204,,,,,,,,0.0001,,,,0.0,0.002567759999919872,0.017824649999965914,0.0004051350001645915,,,,,,,0.1417525829999704,7.3759765625,0.03986446800013255,,3744.0,0.20555555700002515,,,,87,116.0,,,,,,,1681394260.0
9.0,1.0,,0.0031003249998775573,,,205,,,,,,,,0.0001,,,,0.0,0.002683980000028896,0.01769543899990822,0.0003919619998669077,,,,,,,0.14265865799984567,7.0965576171875,0.04012634700006856,,3776.0,0.20665671099959582,,,,87,117.0,,,,,,,1681394260.0
,,1.724999999999966,0.0032125700001870428,0.06947786440723837,3.354861290955728,206,9507.790848,0.0070000000000014495,1485569.0,681.0,2.0,2900.0,6304.006144,,,1.0919999999999987,6742.327296,,,0.017483697999978176,0.0003914740000254824,0.0,,198123.053056,6.1,2206.0,2.719744,0.14271891799990044,,0.04406876999996712,61.0,,,0.0,0.0,0.7666666666666667,87,,2848301.0,595280.0,2453.536768,95.15083730625773,1.2333333333333334,34117.484544,1681394260.0
9.0,1.0,,,,,207,,,,,,,,0.0001,,,,0.0,0.003249331999995775,,,,,,,,,,7.473876953125,,,3808.0,0.21112476200005403,,,,87,118.0,,,,,,,1681394260.0
9.0,1.0,,0.003085364000071422,,,208,,,,,,,,0.0001,,,,0.0,0.0028907170001275517,0.017482058000041434,0.00040106500000547385,,,,,,,0.1435296259999177,7.1279296875,0.040046650000022055,,3840.0,0.20743548000018563,,,,88,119.0,,,,,,,1681394261.0
9.0,1.0,,0.0030769219999911,,,209,,,,,,,,0.0001,,,,0.0,0.002681103000213625,0.017320811999979924,0.0004052980000324169,,,,,,,0.1428789509998296,7.461181640625,0.03998448000015742,,3872.0,0.2063475660002041,,,,88,120.0,,,,,,,1681394261.0
,,1.725999999999999,0.003063852999957817,0.016348740111008,3.1518103819179193,210,9510.445056,0.0070000000000014495,1494338.0,685.0,2.1,2902.0,6301.917184,,,1.108000000000004,6742.331392,,,0.017291463999981715,0.0004013729999314819,0.0,,198120.79616,6.1,2280.0,2.719744,0.14235848599992096,,0.039696997999953965,61.0,,,0.0,0.0,0.7666666666666667,88,,2855210.0,602074.0,2451.439616,89.93289462648117,1.2666666666666666,34117.484544,1681394261.0
9.0,1.0,,,,,211,,,,,,,,0.0001,,,,0.0,0.002762131000054069,,,,,,,,,,7.3504638671875,,,3904.0,0.2055743049998,,,,88,121.0,,,,,,,1681394261.0
9.0,1.0,,0.0031815679999454005,,,212,,,,,,,,0.0001,,,,0.0,0.0026265859999057284,0.017563661999929536,0.0003984820000368927,,,,,,,0.14261760799990952,7.4820556640625,0.03981523399988873,,3936.0,0.20620313999961581,,,,89,122.0,,,,,,,1681394262.0
9.0,1.0,,0.003171407999843723,,,213,,,,,,,,0.0001,,,,0.0,0.0026971289998982684,0.017481399999951464,0.00041729199983819854,,,,,,,0.14238108199992894,7.4566650390625,0.039893523000046116,,3968.0,0.2060418339995067,,,,89,123.0,,,,,,,1681394262.0
,,1.7269999999999754,0.0030829990000711405,0.016348775116176745,2.828809079923174,214,9508.704256,0.0070000000000014495,1502787.0,689.0,2.1,2904.0,6301.945856,,,1.1280000000000001,6742.331392,,,0.01726385000006303,0.00039776199992047623,0.0,,198122.10688,6.1,2317.0,2.719744,0.14281123599994316,,0.03985274499996194,61.0,,,0.0,0.0,0.7666666666666667,89,,2861889.0,609480.0,2451.468288,102.32799725349004,1.2666666666666666,34117.48864,1681394262.0
9.0,1.0,,,,,215,,,,,,,,0.0001,,,,0.0,0.002792304999957196,,,,,,,,,,7.345703125,,,4000.0,0.20620089699991695,,,,89,124.0,,,,,,,1681394262.0
9.0,1.0,,0.0031252730000232987,,,216,,,,,,,,0.0001,,,,0.0,0.0026043539999136556,0.017181437000090227,0.0004076269999586657,,,,,,,0.14421439300008387,7.379638671875,0.03983586499998637,,4032.0,0.2073689490000561,,,,90,125.0,,,,,,,1681394263.0
9.0,1.0,,0.0031544399998892914,,,217,,,,,,,,0.0001,,,,0.0,0.002461903999801507,0.017088124000110838,0.0003894829999353533,,,,,,,0.1446893419999924,7.33544921875,0.040030569000009564,,4064.0,0.20781386199973895,,,,90,126.0,,,,,,,1681394263.0
,,1.728999999999985,0.0032135339999967982,0.05720887190940264,3.187423265247891,218,9503.039488,0.0070000000000014495,1510873.0,695.0,2.1,2906.0,6301.98272,,,1.152000000000001,6742.331392,,,0.017030789000045843,0.0003969990000314283,0.0,,198127.792128,6.1,2360.0,2.719744,0.14328289000013683,,,61.0,,,0.0,0.0,0.7666666666666667,90,,2867955.0,615893.0,2451.505152,88.18623098805341,1.2666666666666666,34117.48864,1681394263.0
9.0,1.0,,,,,219,,,,,,,,0.0001,,,,0.0,0.0028552100000069913,,,,,,,,,,7.0216064453125,0.04040075300008539,,4096.0,0.20718017500030328,,,,90,127.0,,,,,,,1681394263.0
9.0,1.0,,0.0031458749999728752,,,220,,,,,,,,0.0001,,,,0.0,0.0029618379999192257,0.01705336399982116,0.00038220600004024163,,,,,,,0.14260847300010937,7.2984619140625,0.03981117099988296,,4128.0,0.20596292699974583,,,,91,128.0,,,,,,,1681394264.0
9.0,1.0,,0.0031153659999745287,,,221,,,,,,,,0.0001,,,,0.0,0.002455464000149732,0.01719116099980056,0.00040284799979417585,,,,,,,0.14367231500000344,7.3868408203125,0.039947226999856866,,4160.0,0.2067843809995793,,,,91,129.0,,,,,,,1681394264.0
,,1.7299999999999613,0.00310797699989962,0.016347771686854026,2.5953524376643595,222,9503.17056,0.0070000000000014495,1517916.0,699.0,2.1,2909.0,6301.945856,,,1.171999999999997,6742.331392,,,0.017090689000042403,0.0003927959999145969,0.0,,198128.062464,6.1,2406.0,2.719744,0.1444604599998911,,,61.0,,,0.0,0.0,0.7666666666666667,91,,2872893.0,621096.0,2451.468288,83.89481663872876,1.2666666666666666,34117.48864,1681394264.0
9.0,1.0,,,,,223,,,,,,,,0.0001,,,,0.0,0.0026200319998679333,,,,,,,,,,7.2030029296875,0.04019650800000818,,4192.0,0.20786846199962383,,,,92,130.0,,,,,,,1681394265.0
9.0,1.0,,0.00309459599998263,,,224,,,,,,,,0.0001,,,,0.0,0.0024856149998413457,0.01712221699995098,0.0003816339999502816,,,,,,,0.14392452199990657,7.0946044921875,0.04008988700002192,,4224.0,0.20709847099965373,,,,92,131.0,,,,,,,1681394265.0
9.0,1.0,,0.00322211899992908,,,225,,,,,,,,0.0001,,,,0.0,0.002655391999951462,0.01694647099998292,0.00047198900006151234,,,,,,,0.1447538429999895,7.0130615234375,0.03990862399996331,,4256.0,0.2079584379998778,,,,92,132.0,,,,,,,1681394265.0
,,1.733000000000004,0.0031174089999694843,0.07356306511411045,2.6934650135586664,226,9504.751616,0.0070000000000014495,1524738.0,707.0,2.1,2911.0,6301.98272,,,1.1920000000000073,6742.331392,,,0.017439057000046887,0.00039994500002649147,0.0,,198126.4896,6.1,2444.0,2.719744,,,,61.0,,,0.0,0.0,0.7666666666666667,92,,2878039.0,627172.0,2451.505152,97.68353688310562,1.2666666666666666,34117.48864,1681394265.0
9.0,1.0,,,,,227,,,,,,,,0.0001,,,,0.0,0.0027553359998364613,,,,,,,,,0.1434228579998944,7.1192626953125,0.0399495859999206,,4288.0,0.20708419099969433,,,,93,133.0,,,,,,,1681394266.0
9.0,1.0,,0.0031275159999495372,,,228,,,,,,,,0.0001,,,,0.0,0.002592069000002084,0.01756494999995084,0.00042651499984458496,,,,,,,0.14206667400003425,7.122802734375,0.04004147699993155,,4320.0,0.20581920099971285,,,,93,134.0,,,,,,,1681394266.0
9.0,1.0,,0.0031213439999646653,,,229,,,,,,,,0.0001,,,,0.0,0.0028211300000293704,0.01701568299995415,0.0003974480000579206,,,,,,,0.14346928700001627,7.33544921875,0.03983522299995457,,4352.0,0.20666011499997694,,,,93,135.0,,,,,,,1681394266.0
,,1.7349999999999568,0.0031027090001316537,0.08173290872819253,2.758126491859277,230,9505.579008,0.0070000000000014495,1531934.0,715.0,2.2,2914.0,6301.945856,,,1.2160000000000082,6742.331392,,,0.01714593299993794,0.0003886929998770938,0.0,,198144.487424,6.1,2483.0,2.719744,,,,61.0,,,0.0,0.0,0.8,93,,2882862.0,632654.0,2451.468288,105.37200549661385,1.3,34117.48864,1681394266.0
9.0,1.0,,,,,231,,,,,,,,0.0001,,,,0.0,0.0027496560001054604,,,,,,,,,0.14526772099998198,6.7506103515625,0.04002407400002994,,4384.0,0.20867878600006406,,,,94,136.0,,,,,,,1681394267.0
9.0,1.0,,0.003226005999977133,,,232,,,,,,,,0.0001,,,,0.0,0.002746776000094542,0.01717096000015772,0.000504239000065354,,,,,,,0.14370205499994881,7.0723876953125,0.040190809000023364,,4416.0,0.20754084500026693,,,,94,137.0,,,,,,,1681394267.0
9.0,1.0,,0.003059345000110625,,,233,,,,,,,,0.0001,,,,0.0,0.0032502760000170383,0.017583983999884367,0.0004129809999540157,,,,,,,0.14284889600003225,7.21484375,0.039858491999893886,,4448.0,0.2070139739998922,,,,94,138.0,,,,,,,1681394267.0
,,1.73599999999999,0.0030970029999934923,0.016347802806125872,2.734920357547676,234,9549.35296,0.0070000000000014495,1539528.0,719.0,2.2,2919.0,6301.98272,,,1.2319999999999993,6742.331392,,,0.018555053000000044,0.0003945549999571085,0.0,,198100.750336,6.1,2530.0,2.719744,,,,61.0,,,0.0,0.0,0.8,94,,2889322.0,640097.0,2451.505152,116.87984542419781,1.3,34117.48864,1681394267.0
9.0,1.0,,,,,235,,,,,,,,0.0001,,,,0.0,0.002534211000011055,,,,,,,,,0.14161052099984772,7.1068115234375,0.04002810499991938,,4480.0,0.2062194479997288,,,,95,139.0,,,,,,,1681394268.0
9.0,1.0,,0.0031370780000088416,,,236,,,,,,,,0.0001,,,,0.0,0.002789978999999221,0.017148702999975285,0.0003881320001255517,,,,,,,0.1443894569999884,7.4422607421875,0.04015473900017241,,4512.0,0.2080080880002697,,,,95,140.0,,,,,,,1681394268.0
9.0,1.0,,0.0030506420000619983,,,237,,,,,,,,0.0001,,,,0.0,0.0028955600000699633,0.017058417000043846,0.00040987599982145184,,,,,,,0.1425644010000724,7.45263671875,0.04017829500003245,,4544.0,0.2061571910001021,,,,95,141.0,,,,,,,1681394268.0
,,1.7369999999999663,0.003240436999931262,0.01634857675553588,2.833229106367351,238,9547.771904,0.0070000000000014495,1546024.0,723.0,2.2,2920.0,6301.954048,,,1.2520000000000095,6742.331392,,,0.017355210000005172,0.00039730200001031335,0.0,,198102.319104,6.1,2564.0,2.719744,,,,61.0,,,0.0,0.0,0.8,95,,2894911.0,646931.0,2451.468288,93.5481287746911,1.3,34117.48864,1681394268.0
9.0,1.0,,,,,239,,,,,,,,0.0001,,,,0.0,0.0027420769999935146,,,,,,,,,0.1444879729999684,6.8414306640625,0.03999220700006845,,4576.0,0.20821520599997712,,,,96,142.0,,,,,,,1681394269.0
9.0,1.0,,0.0030847600000925013,,,240,,,,,,,,0.0001,,,,0.0,0.003049603999897954,0.017193092000070465,0.0006849239998700796,,,,,,,0.14262291200020627,7.346435546875,0.0397537060000559,,4608.0,0.20638899800019317,,,,96,143.0,,,,,,,1681394269.0
