_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
571,224,,,1681398056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001284030731767416,0.027328343130648136,0.00815216125920415,0.042035605758428574,0.0017797141335904598,5.0,11168.0,12.67520809173584,0.08204661076888442,1.0,0.0001,0.0014667557552456856,0.0,348.0
572,224,,,1681398056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014084852300584316,0.02881861012428999,0.008625593036413193,0.04201090382412076,0.0018884669989347458,5.0,11200.0,12.707746505737305,0.08396766800433397,1.0,0.0001,0.0012156087905168533,0.0,349.0
573,225,,,1681398057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001413355115801096,0.028788378927856684,0.009355100803077221,0.042236820328980684,0.0018449947237968445,5.0,11232.0,12.571800231933594,0.08522201888263226,1.0,0.0001,0.0015833689831197262,0.0,350.0
574,225,,,1681398057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013109534047544003,0.028321238234639168,0.00947978300973773,0.041977963875979185,0.001883707009255886,5.0,11264.0,12.826671600341797,0.08428996847942472,1.0,0.0001,0.0013163229450583458,0.0,351.0
575,225,,,1681398057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011319778859615326,0.027204270008951426,0.008921179920434952,0.04226820124313235,0.0019679893739521503,5.0,11296.0,12.57421875,0.08343790657818317,1.0,0.0001,0.001944288145750761,0.0,352.0
576,225,,,1681398057.0,2.5,0.0,2.7719999999999345,15989.477376,0.036679339841322156,5691101.0,2.2988187194277203,5096.677376,1017.0,12008.214528,0.0,0.0,0.0,11.90625,1313618.0,72.11682767338426,225785.778176,2.854912,8299.0,0.9389999999993961,12665.257984,0.0,6773737.0,11.6,4.765625,50191.372288,4004.0,0.001269692089408636,0.028896973002701998,,,0.0018271151930093765,,,,,,,,,
577,225,,,1681398057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006122160237282515,0.04216107912361622,,5.0,11328.0,12.660351753234863,0.0818602885119617,1.0,0.0001,0.001583268865942955,0.0,353.0
578,225,,,1681398057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011596791446208954,0.027118538040667772,0.008646342903375626,0.04218317894265056,0.0019782492890954018,5.0,11360.0,12.805569648742676,0.08246816229075193,1.0,0.0001,0.0013821739703416824,0.0,354.0
579,225,,,1681398057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012426809407770634,0.02727673202753067,0.006397228222340345,0.041949452832341194,0.0019037160091102123,5.0,11392.0,12.65999984741211,0.08049358241260052,1.0,0.0001,0.0017237723805010319,0.0,355.0
580,225,,,1681398057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009126518853008747,0.028787818737328053,0.00879252701997757,0.04202094487845898,0.00030419696122407913,5.0,11424.0,12.60966968536377,0.08252726122736931,1.0,0.0001,0.0017091217450797558,0.0,356.0
581,225,,,1681398057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009203427471220493,0.025746033992618322,0.006651674397289753,0.042054575867950916,0.0019118371419608593,5.0,11456.0,12.687187194824219,0.07859510602429509,1.0,0.0001,0.0013106418773531914,0.0,357.0
582,226,,,1681398058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008941618725657463,0.025895018130540848,0.009510274045169353,0.04911453928798437,0.0019706888124346733,5.0,11488.0,12.697037696838379,0.08882834715768695,1.0,0.0001,0.0014436650089919567,0.0,358.0
583,226,,,1681398058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000970412977039814,0.02606916194781661,0.0066285631619393826,0.04197690403088927,0.0019828276708722115,5.0,11520.0,12.629831314086914,0.07903851475566626,1.0,0.0001,0.001410644967108965,0.0,359.0
584,226,,,1681398058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008830921724438667,0.02652007294818759,0.006646263878792524,0.04200766468420625,0.0019436976872384548,5.0,11552.0,12.64643383026123,0.07951506972312927,1.0,0.0001,0.0015142783522605896,0.0,360.0
585,226,,,1681398058.0,2.5,0.0,2.811999999999898,15990.984704,0.03668806919433118,5707469.0,2.4246609919963427,5096.67328,1026.0,12008.210432,0.0,0.0,0.0,11.90625,1318654.0,68.32057347452358,225784.479744,2.854912,8449.0,0.9429999999993015,12665.257984,0.0,6782458.0,11.6,4.765625,50191.372288,4012.0,0.0008833310566842556,0.02591262897476554,,,0.0018375851213932037,,,,,,,,,
586,226,,,1681398058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008357124868780375,0.04307316103950143,,5.0,11584.0,12.632408142089844,0.08142114523798227,1.0,0.0001,0.0013573141768574715,0.0,361.0
587,226,,,1681398058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008913120254874229,0.025605850853025913,0.00663789315149188,0.04219526890665293,0.001985468901693821,5.0,11616.0,12.736942291259766,0.07854821486398578,1.0,0.0001,0.001232421025633812,0.0,362.0
588,226,,,1681398058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011414182372391224,0.02582373609766364,0.006656263023614883,0.04200567537918687,0.002033601049333811,5.0,11648.0,12.660208702087402,0.0789897171780467,1.0,0.0001,0.001329023391008377,0.0,363.0
589,226,,,1681398058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009679840877652168,0.026117153000086546,0.006897189188748598,0.04228118108585477,0.0020136600360274315,5.0,11680.0,12.690204620361328,0.07963353116065264,1.0,0.0001,0.0013563637621700764,0.0,364.0
590,226,,,1681398058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011572991497814655,0.026391849853098392,0.006482929922640324,0.042185189202427864,0.0020342799834907055,5.0,11712.0,12.69921875,0.07975609507411718,1.0,0.0001,0.0015045469626784325,0.0,365.0
591,226,,,1681398058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011760890483856201,0.025858866982162,0.006446608807891607,0.0421208580955863,0.0020125089213252068,5.0,11744.0,12.651268005371094,0.07884903158992529,1.0,0.0001,0.0012340997345745564,0.0,366.0
592,227,,,1681398059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001186868641525507,0.025690802838653326,0.008547629695385695,0.04231637204065919,0.0019733477383852005,5.0,11776.0,12.696928977966309,0.08093607099726796,1.0,0.0001,0.0012210500426590443,0.0,367.0
593,227,,,1681398059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001204109750688076,0.026326297782361507,0.008870108053088188,0.042258850298821926,0.002062061335891485,5.0,11808.0,12.73316478729248,0.08199843810871243,1.0,0.0001,0.0012770108878612518,0.0,368.0
594,227,,,1681398059.0,2.5,0.0,2.8640000000000327,15991.353344,0.10186900322883988,5723616.0,2.204063220274333,5096.67328,1038.0,12008.210432,0.0,0.0,0.0,11.90625,1323930.0,66.757161266086,225783.734272,2.854912,8591.0,0.9479999999994106,12665.257984,0.0,6791582.0,11.6,4.765625,50191.372288,4025.0,0.0012739021331071854,0.02601506095379591,0.006370136979967356,0.04178971005603671,0.002015870064496994,,,,,,,,,
595,227,,,1681398059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,11840.0,12.603952407836914,0.07865745015442371,1.0,0.0001,0.001192769967019558,0.0,369.0
596,227,,,1681398059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012246598489582539,0.02639781078323722,0.006369986105710268,0.041995524894446135,0.0020174793899059296,5.0,11872.0,12.637319564819336,0.0790895870886743,1.0,0.0001,0.001084126066416502,0.0,370.0
597,227,,,1681398059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012187599204480648,0.026216265745460987,0.008618892170488834,0.04215592797845602,0.002004359383136034,5.0,11904.0,12.60167407989502,0.08156290836632252,1.0,0.0001,0.0013487031683325768,0.0,371.0
598,227,,,1681398059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001218630000948906,0.0256080012768507,0.008530110120773315,0.04224609024822712,0.002086691092699766,5.0,11936.0,12.68313980102539,0.08109356788918376,1.0,0.0001,0.0014040451496839523,0.0,372.0
599,227,,,1681398059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001264801248908043,0.026386409997940063,0.006386157125234604,0.04188330192118883,0.0019968287087976933,5.0,11968.0,12.667153358459473,0.07933712424710393,1.0,0.0001,0.0014196252450346947,0.0,373.0
600,227,,,1681398059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013532931916415691,0.028523272834718227,0.008904200047254562,0.04203002480790019,0.0019749789498746395,5.0,12000.0,12.744140625,0.08420187421143055,1.0,0.0001,0.0014161043800413609,0.0,374.0
601,228,,,1681398060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014761160127818584,0.046261079143732786,0.007014742121100426,0.04154112283140421,0.001821854617446661,5.0,12032.0,12.596875190734863,0.09966158261522651,1.0,0.0001,0.0015466678887605667,0.0,375.0
602,228,,,1681398060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011990498751401901,0.026812669821083546,0.008452247828245163,0.04397110315039754,0.0020086285658180714,5.0,12064.0,12.770736694335938,0.08400078723207116,1.0,0.0001,0.001557087991386652,0.0,376.0
603,228,,,1681398060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001211659051477909,0.02623230591416359,0.006404187064617872,0.04200316499918699,0.0020450097508728504,5.0,12096.0,12.649787902832031,0.07924496103078127,1.0,0.0001,0.0013486342504620552,0.0,377.0
604,228,,,1681398060.0,2.515625,0.0,2.8999999999998636,15992.700928,0.040533443978020056,5738277.0,2.5382485946563986,5096.669184,1048.0,12008.206336,0.0,0.0,0.0,11.203125,1329543.0,64.60539341739113,225782.296576,2.854912,8784.0,0.9519999999993161,12665.257984,0.0,6801325.0,11.6,4.734375,50191.372288,4048.0,,,,,0.002050190232694149,,,,,,,,,
605,228,,,1681398060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012094797566533089,0.03917440492659807,0.008808027021586895,0.042170187924057245,,5.0,12128.0,12.757686614990234,0.09491542680189013,1.0,0.0001,0.0015031369403004646,0.0,378.0
606,228,,,1681398060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012020398862659931,0.026017391122877598,0.006388917099684477,0.04197254404425621,0.0020212698727846146,5.0,12160.0,12.922990798950195,0.07891376409679651,1.0,0.0001,0.00131160207092762,0.0,379.0
607,228,,,1681398060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014027436263859272,0.026181655004620552,0.010382795706391335,0.04235889436677098,0.0020234398543834686,5.0,12192.0,12.644087791442871,0.08372019277885556,1.0,0.0001,0.001370664220303297,0.0,380.0
608,229,,,1681398061.0,2.515625,0.0,2.9200000000000728,15994.69568,0.01630689965141126,5783190.0,1.637983484915202,5096.669184,1052.0,12008.206336,0.0,0.0,0.0,11.203125,1334217.0,46.745567272220455,225779.965952,2.854912,9036.0,0.9539999999997235,12665.520128,0.0,6826746.0,11.6,4.734375,50191.634432,4058.0,0.0012003500014543533,0.026217766106128693,,0.042298142332583666,0.0020473510958254337,,,,,,,,,
609,230,,,1681398062.0,2.515625,0.0,2.923999999999978,15995.928576,0.004076472496833621,5783644.0,0.8064090540606234,5096.669184,1053.0,12008.206336,0.0,0.0,0.0,11.203125,1334956.0,1.1440795087762872,225778.72896,2.854912,9036.0,0.9539999999997235,12665.520128,0.0,6827458.0,11.6,4.734375,50191.634432,4058.0,,,,,,,,,,,,,,
610,231,,,1681398063.0,2.515625,0.0,2.9279999999998836,15998.58688,0.004078044864205769,5793116.0,11.39443969570815,5096.669184,1054.0,12008.206336,0.0,0.0,0.0,11.203125,1336499.0,23.468773901466815,225776.06656,2.854912,9036.0,0.9549999999999272,12665.520128,0.0,6833003.0,11.6,4.734375,50191.634432,4058.0,,,,,,,,,,,,,,
611,232,,,1681398064.0,2.515625,0.0,2.9400000000000546,16003.629056,0.02855444778884545,5825569.0,130.97148405157927,5096.669184,1057.0,12008.206336,0.0,0.0,0.0,11.203125,1342458.0,158.49097653097414,225771.024384,2.854912,9036.0,0.9569999999994252,12665.520128,0.0,6852566.0,11.6,4.734375,50191.634432,4058.0,,,,,,,,,,,,,,
612,233,,,1681398065.0,2.5,0.0,2.94399999999996,15952.502784,0.004079483848902414,5878725.0,261.22700802074814,5096.669184,1058.0,12008.206336,0.0,0.0,0.0,10.296875,1347873.0,217.72018114627573,225822.14656,2.854912,9036.0,0.9569999999994252,12665.520128,0.0,6880849.0,11.6,4.65625,50191.634432,4058.0,,,,,,,,,,,,,,
613,234,,,1681398066.0,2.5,0.0,2.9479999999998654,15963.561984,0.004077327687834993,5948481.0,297.3274478499913,5096.669184,1059.0,12008.206336,0.0,0.0,0.0,10.296875,1354760.0,208.9994378640891,225811.08736,2.854912,9036.0,0.9579999999996289,12665.520128,0.0,6918669.0,11.6,4.65625,50191.634432,4058.0,,,,,,,,,,,,,,
614,235,,,1681398067.0,2.5,0.0,2.951999999999998,15965.233152,0.004075418383698819,5990317.0,234.44195338673956,5096.669184,1060.0,12008.206336,0.0,0.0,0.0,10.296875,1360797.0,253.02017000530898,225809.412096,2.854912,9036.0,0.9579999999996289,12665.520128,0.0,6943294.0,11.6,4.65625,50191.634432,4058.0,,,,,,,,,,,,,,
615,236,,,1681398068.0,2.5,0.0,2.9600000000000364,15966.793728,0.03263318200955859,6052055.0,161.05628939164794,5096.669184,1062.0,12008.206336,0.0,0.0,0.0,10.296875,1367363.0,238.832658544501,225807.859712,2.854912,9036.0,0.9600000000000364,12665.520128,0.0,6977295.0,11.6,4.65625,50191.634432,4058.0,,,,,,,,,,,,,,
616,237,,,1681398069.0,2.5,0.0,2.9680000000000746,15975.251968,0.0693586534456231,6093451.0,166.70839237111713,5096.669184,1066.0,12008.206336,0.0,0.0,0.0,10.296875,1374661.0,226.4647530214249,225799.430144,2.854912,9036.0,0.9629999999997381,12665.520128,0.0,7002244.0,11.6,4.65625,50191.634432,4058.0,,,,,,,,,,,,,,
617,238,,,1681398070.0,2.5,0.0,2.97199999999998,15991.558144,0.004075853478030793,6161969.0,225.51503110957267,5096.669184,1067.0,12008.206336,0.0,0.0,0.0,9.71875,1384061.0,190.13381272129112,225783.123968,2.854912,9036.0,0.9639999999999418,12665.520128,0.0,7041618.0,11.6,4.640625,50191.634432,4058.0,,,,,,,,,,,,,,
618,239,,,1681398071.0,2.5,0.0,2.9759999999998854,15986.548736,0.00407499208136787,6188857.0,162.84125243105268,5096.669184,1068.0,12008.206336,0.0,0.0,0.0,9.71875,1390218.0,116.81113663399236,225788.133376,2.854912,9036.0,0.964999999999236,12665.520128,0.0,7058813.0,11.6,4.640625,50191.634432,4058.0,,,,,,,,,,,,,,
619,240,,,1681398072.0,2.5,0.0,2.980000000000018,15991.578624,0.004077876435753375,6224787.0,94.98204950845697,5096.669184,1069.0,12008.206336,0.0,0.0,0.0,9.71875,1396975.0,171.53429571219627,225783.103488,2.854912,9036.0,0.964999999999236,12665.520128,0.0,7080758.0,11.6,4.640625,50191.634432,4058.0,,,,,,,,,,,,,,
620,241,,,1681398073.0,2.5,0.0,2.991999999999962,15992.09472,0.008148519162657544,6267937.0,157.23752529803107,5096.669184,1071.0,12008.206336,0.0,0.0,0.0,9.71875,1404700.0,120.60732175701261,225782.587392,2.854912,9036.0,0.9659999999994398,12665.520128,0.0,7106756.0,11.6,4.640625,50191.634432,4058.0,,,,,,,,,,,,,,
621,242,,,1681398074.0,2.5,0.0,3.0,15994.662912,0.028531617460010858,6306676.0,187.8330236515692,5096.669184,1074.0,12008.206336,0.0,0.0,0.0,9.71875,1412770.0,163.21600141281633,225780.011008,2.854912,9036.0,0.9679999999998472,12665.520128,0.0,7130704.0,11.6,4.640625,50191.634432,4058.0,,,,,,,,,,,,,,
622,243,,,1681398075.0,2.484375,0.0,3.008000000000038,15987.519488,0.004076737489001268,6322447.0,99.99356446748799,5096.669184,1075.0,12008.206336,0.0,0.0,0.0,8.9375,1418233.0,148.1194426841389,225787.154432,2.854912,9036.0,0.9690000000000509,12665.520128,0.0,7142079.0,11.6,4.5625,50191.634432,4058.0,,,,,,,,,,,,,,
623,244,,,1681398076.0,2.484375,0.0,3.0119999999999436,15959.69536,0.004077223181166076,6380354.0,146.05553144336477,5096.669184,1076.0,12008.206336,0.0,0.0,0.0,8.9375,1424956.0,124.28517432290258,225814.974464,2.854912,9036.0,0.9699999999993452,12665.520128,0.0,7173990.0,11.6,4.5625,50191.634432,4058.0,,,,,,,,,,,,,,
624,245,,,1681398077.0,2.484375,0.0,3.0160000000000764,15957.87264,0.004078573529373579,6409128.0,153.13964832320286,5096.669184,1077.0,12008.206336,0.0,0.0,0.0,8.9375,1432577.0,122.96929317993312,225816.797184,2.854912,9036.0,0.9699999999993452,12665.520128,0.0,7192909.0,11.6,4.5625,50191.634432,4058.0,,,,,,,,,,,,,,
625,246,,,1681398078.0,2.484375,0.0,3.019999999999982,15955.976192,0.004079508066617829,6428316.0,88.15971529351147,5096.669184,1078.0,12008.206336,0.0,0.0,0.0,8.9375,1437748.0,135.31417547372254,225818.689536,2.854912,9036.0,0.9709999999995489,12665.520128,0.0,7205958.0,11.6,4.5625,50191.634432,4058.0,,,,,,,,,,,,,,
626,247,,,1681398079.0,2.484375,0.0,3.0239999999998872,15965.61408,0.004076871961900416,6466787.0,113.1848986536498,5096.669184,1079.0,12008.206336,0.0,0.0,0.0,8.9375,1444402.0,120.71129003538636,225809.051648,2.854912,9036.0,0.9709999999995489,12665.520128,0.0,7228743.0,11.6,4.5625,50191.634432,4058.0,,,,,,,,,,,,,,
627,248,,,1681398080.0,2.46875,0.0,3.0319999999999254,15965.749248,0.028521934077096522,6508833.0,178.6750353800354,5096.669184,1082.0,12008.206336,0.0,0.0,0.0,8.234375,1452856.0,104.50738264103298,225808.912384,2.854912,9036.0,0.9729999999999563,12665.520128,0.0,7254228.0,11.6,4.484375,50191.634432,4058.0,,,,,,,,,,,,,,
628,249,,,1681398081.0,2.46875,0.0,3.036000000000058,15975.739392,0.004078210402275317,6553964.0,134.01115708445718,5096.669184,1083.0,12008.206336,0.0,0.0,0.0,8.234375,1460338.0,156.35291595637196,225798.92224,2.854912,9036.0,0.9729999999999563,12665.520128,0.0,7281285.0,11.6,4.484375,50191.634432,4058.0,,,,,,,,,,,,,,
629,250,,,1681398082.0,2.46875,0.0,3.0399999999999636,15977.291776,0.00407839053444548,6606622.0,189.99810569018442,5096.669184,1084.0,12008.206336,0.0,0.0,0.0,8.234375,1469107.0,134.35707035354312,225797.36576,2.854912,9036.0,0.9739999999992506,12665.520128,0.0,7312299.0,11.6,4.484375,50191.634432,4058.0,,,,,,,,,,,,,,
630,251,,,1681398083.0,2.46875,0.0,3.048000000000002,15963.652096,0.09779359359601786,6620833.0,129.5582468625999,5096.669184,1087.0,12008.206336,0.0,0.0,0.0,8.234375,1476517.0,147.92216153093904,225811.00544,2.854912,9036.0,0.975999999999658,12665.520128,0.0,7325313.0,11.6,4.484375,50191.634432,4058.0,,,,,,,,,,,,,,
631,252,,,1681398084.0,2.46875,0.0,3.0519999999999072,15972.63872,0.004067655509246884,6656232.0,50.97254605589864,5096.669184,1088.0,12008.206336,0.0,0.0,0.0,8.234375,1483753.0,156.90928731899623,225802.01472,2.854912,9036.0,0.975999999999658,12665.520128,0.0,7348102.0,11.6,4.484375,50191.634432,4058.0,,,,,,,,,,,,,,
632,253,,,1681398085.0,2.46875,0.0,3.0599999999999454,15979.56096,0.03263002093264561,6690075.0,138.4071566156,5096.669184,1091.0,12008.206336,0.0,0.0,0.0,7.6875,1491411.0,128.18260009271785,225795.09248,2.854912,9036.0,0.9780000000000655,12665.520128,0.0,7369644.0,11.6,4.4375,50191.634432,4058.0,,,,,,,,,,,,,,
633,254,,,1681398086.0,2.46875,0.0,3.063999999999851,15983.710208,0.004074449965176143,6723565.0,123.69613751040781,5096.669184,1092.0,12008.206336,0.0,0.0,0.0,7.6875,1498380.0,111.61982606103409,225790.943232,2.854912,9036.0,0.9780000000000655,12665.520128,0.0,7390431.0,11.6,4.4375,50191.634432,4058.0,,,,,,,,,,,,,,
634,255,,,1681398087.0,2.46875,0.0,3.0679999999999836,15987.376128,0.004078539582225456,6744797.0,92.20497842996545,5096.669184,1093.0,12008.206336,0.0,0.0,0.0,7.6875,1504298.0,89.30703266328527,225787.273216,2.854912,9036.0,0.9789999999993597,12665.520128,0.0,7404361.0,11.6,4.4375,50191.634432,4058.0,,,,,,,,,,,,,,
635,256,,,1681398088.0,2.46875,0.0,3.076000000000022,15996.289024,0.008153474978002536,6779132.0,107.81586824313582,5096.669184,1095.0,12008.206336,0.0,0.0,0.0,7.6875,1510639.0,77.69498877820813,225778.36032,2.854912,9036.0,0.9799999999995634,12665.520128,0.0,7424772.0,11.6,4.4375,50191.634432,4058.0,,,,,,,,,,,,,,
636,257,,,1681398089.0,2.46875,0.0,3.0799999999999272,15987.949568,0.004075981123324517,6789206.0,108.6828525678239,5096.669184,1096.0,12008.206336,0.0,0.0,0.0,7.6875,1517074.0,98.249829553873,225786.699776,2.854912,9036.0,0.9799999999995634,12665.520128,0.0,7434443.0,11.6,4.4375,50191.634432,4058.0,,,,,,,,,,,,,,
637,258,,,1681398090.0,2.46875,0.0,3.0879999999999654,15996.321792,0.028539553182117067,6818176.0,56.015968106951874,5096.669184,1099.0,12008.206336,0.0,0.0,0.0,7.203125000000001,1522934.0,131.4639079766312,225778.331648,2.854912,9036.0,0.9819999999999709,12665.520128,0.0,7452704.0,11.6,4.390625,50191.634432,4058.0,,,,,,,,,,,,,,
638,259,,,1681398091.0,2.46875,0.0,3.0960000000000036,15996.895232,0.06936030063239494,6843471.0,96.7492760665918,5096.669184,1103.0,12008.206336,0.0,0.0,0.0,7.203125000000001,1531153.0,121.86366554686487,225777.758208,2.854912,9036.0,0.9839999999994689,12665.520128,0.0,7471668.0,11.6,4.390625,50191.634432,4058.0,,,,,,,,,,,,,,
639,260,,,1681398092.0,2.46875,0.0,3.104000000000042,15995.482112,0.004076050751400056,6878311.0,127.54192907286622,5096.669184,1104.0,12008.206336,0.0,0.0,0.0,7.203125000000001,1540093.0,77.14922788311165,225779.171328,2.854912,9036.0,0.9849999999996726,12665.520128,0.0,7494920.0,11.6,4.390625,50191.634432,4058.0,,,,,,,,,,,,,,
640,261,,,1681398093.0,2.46875,0.0,3.1079999999999472,15997.206528,0.004073598762789075,6894441.0,78.98410457305032,5096.669184,1105.0,12008.206336,0.0,0.0,0.0,7.203125000000001,1546253.0,94.99042780822742,225777.475584,2.854912,9036.0,0.9859999999998763,12665.520128,0.0,7507189.0,11.6,4.390625,50191.634432,4058.0,,,,,,,,,,,,,,
641,262,,,1681398094.0,2.46875,0.0,3.1119999999998527,16013.193216,0.004076565299248986,6940868.0,134.57067734317533,5096.669184,1106.0,12008.206336,0.0,0.0,0.0,7.203125000000001,1555046.0,106.92184289113109,225761.488896,2.854912,9036.0,0.9859999999998763,12665.520128,0.0,7535367.0,11.6,4.390625,50191.634432,4058.0,,,,,,,,,,,,,,
642,263,,,1681398095.0,2.453125,0.0,3.1159999999999854,16008.327168,0.004074043129843447,6954993.0,116.89263674734119,5096.669184,1107.0,12008.206336,0.0,0.0,0.0,6.625,1561766.0,96.02973236920988,225766.354944,2.854912,9036.0,0.9859999999998763,12665.520128,0.0,7546821.0,11.6,4.3125,50191.634432,4058.0,,,,,,,,,,,,,,
643,264,,,1681398096.0,2.453125,0.0,3.1240000000000236,16010.79296,0.028535544172095424,6987507.0,98.19595871164172,5096.669184,1110.0,12008.206336,0.0,0.0,0.0,6.625,1569006.0,127.1176562691681,225763.885056,2.854912,9036.0,0.9879999999993743,12665.520128,0.0,7567344.0,11.6,4.3125,50191.634432,4058.0,,,,,,,,,,,,,,
644,265,,,1681398097.0,2.453125,0.0,3.127999999999929,16021.839872,0.004079586533990837,7025497.0,130.49785421860926,5096.669184,1111.0,12008.206336,0.0,0.0,0.0,6.625,1576726.0,98.68016276680622,225752.838144,2.854912,9036.0,0.9879999999993743,12665.520128,0.0,7590486.0,11.6,4.3125,50191.634432,4058.0,,,,,,,,,,,,,,
645,266,,,1681398098.0,2.453125,0.0,3.132000000000062,16015.859712,0.004078509566557724,7032362.0,95.80553618685845,5096.669184,1112.0,12008.206336,0.0,0.0,0.0,6.625,1583074.0,73.83169756504685,225758.818304,2.854912,9036.0,0.988999999999578,12665.520128,0.0,7598660.0,11.6,4.3125,50191.634432,4058.0,,,,,,,,,,,,,,
646,267,,,1681398099.0,2.4375,0.0,3.1359999999999673,16014.221312,0.004077293819346265,7047569.0,49.24141387319801,5096.669184,1113.0,12008.206336,0.0,0.0,0.0,6.09375,1587561.0,103.08902303410434,225760.452608,2.854912,9036.0,0.988999999999578,12665.520128,0.0,7609557.0,11.6,4.234375,50191.634432,4058.0,,,,,,,,,,,,,,
647,268,,,1681398100.0,2.4375,0.0,3.1399999999998727,16027.50464,0.0040680976172381145,7077155.0,42.23409172678014,5096.669184,1114.0,12008.206336,0.0,0.0,0.0,6.09375,1592887.0,148.51864053381195,225747.16928,2.854912,9036.0,0.9899999999997817,12665.520128,0.0,7628150.0,11.6,4.234375,50191.634432,4058.0,,,,,,,,,,,,,,
648,269,,,1681398101.0,2.4375,0.0,3.1520000000000437,16035.405824,0.06927475053524246,7102289.0,105.03306512733151,5096.669184,1123.0,12008.206336,0.0,0.0,0.0,6.09375,1599994.0,107.55371415585194,225739.268096,2.854912,9036.0,0.9939999999996871,12665.520128,0.0,7645482.0,11.6,4.234375,50191.634432,4058.0,,,,,,,,,,,,,,
649,270,,,1681398102.0,2.4375,0.0,3.155999999999949,16037.84704,0.004075705535534706,7141519.0,154.6134182707503,5096.669184,1124.0,12008.206336,0.0,0.0,0.0,6.09375,1607731.0,42.86118620845056,225736.835072,2.854912,9036.0,0.9939999999996871,12665.520128,0.0,7668207.0,11.6,4.234375,50191.634432,4058.0,,,,,,,,,,,,,,
650,271,,,1681398103.0,2.4375,0.0,3.1599999999998545,16030.568448,0.004076235528664393,7156356.0,103.4931428684777,5096.669184,1125.0,12008.206336,0.0,0.0,0.0,6.09375,1612994.0,102.89275000490848,225744.113664,2.854912,9036.0,0.9949999999998909,12665.520128,0.0,7678910.0,11.6,4.234375,50191.634432,4058.0,,,,,,,,,,,,,,
