01_general/lr,memory/used_memory_sys_MB,memory/total_memory_sys_MB,memory/used_memory_sys_percent,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,process/memory/virtual_memory_size_proc_MB,_step,cpu/load/avg_sys_load_one_min_percent,process/memory/resident_set_size_proc_MB,process/voluntary_proc_ctx_switches,cpu/logical_core_count,02_timing/backward_time_s,memory/available_memory_sys_MB,disk/counter/disk_read_sys_count,01_general/dataset_iteration_count,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,03_hivemind/num_peers,process/memory/text_resident_set_proc_MB,02_timing/forward_time_s,01_general/minibatch_loss,02_timing/opt_step_time_s,02_timing/loss_calc_time_s,cpu/interrupts/soft_interrupts_count,_runtime,cpu/interrupts/interrupts_count,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,03_hivemind/global_epoch,process/memory/shared_memory_proc_MB,disk/time/disk_write_time_sys_s,02_timing/dataload_cuda_move_time_s,01_general/locally_processed_samples,process/memory/dirty_pages_proc_count,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/dataload_time_s,01_general/step,02_timing/step_time_s,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s,cpu/interrupts/ctx_switches_count,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,_timestamp
0.0001,,,,,,,167,,,,,0.01629123999998683,,,0.0,,,1.0,,0.018478823999998895,7.1751708984375,0.0015297190000183036,0.0001820979999820338,,58,,,,,0.0,,,0.0023285870000790965,3520.0,,,0.06585531500002162,109.0,0.10466578300008678,,,,,,1680687168.0
0.0001,,,,,,,168,,,,,0.01621617000000697,,,0.0,,,1.0,,0.01806943400004002,7.0472412109375,0.0015074450000156503,0.00018028500005584647,,58,,,,,0.0,,,0.002462848999925882,3552.0,,,0.0007295359999943685,110.0,0.039165719000038735,,,,,,1680687168.0
0.0001,,,,,,,169,,,,,0.016893836999997802,,,0.0,,,1.0,,0.018467527999973754,7.2454833984375,0.0016580959999146216,0.0004983169999377424,,58,,,,,0.0,,,0.0024692620000905663,3584.0,,,0.014390470999956051,111.0,0.05437751099987054,,,,,,1680687168.0
,4967.510016,,3.3,389.0,5778.030592,20471.435264,170,2.433333333333333,4238.802944,1958.0,,0.01697305300001517,204103.10656,0.0,,0.0,0.7428683203724599,,2.719744,0.018475450999972054,,0.001638028000002123,0.00027450200002476777,104215.0,58,377857.0,470.0,0.13069415487808156,1.6666666666666667,,1098.051584,0.14799999999991087,0.002522269999985838,,0.0,1.3,,,,0.8119999999999976,0.0,99841.0,433.89594718177915,0.0,1680687168.0
0.0001,,,,,,,171,,,,,,,,0.0,,,1.0,,,7.177734375,,,,58,,,,,0.0,,,,3616.0,,,0.0010840929999176296,112.0,0.04096739699991758,,,,,,1680687168.0
0.0001,,,,,,,172,,,,,0.016662722999967627,,,0.0,,,1.0,,0.018358088000013595,7.119384765625,0.0016452569999501065,0.00027248599997165,,58,,,,,0.0,,,0.0024465390000614207,3648.0,,,0.011355691000062507,113.0,0.050740784000026906,,,,,,1680687168.0
0.0001,,,,,,,173,,,,,0.01631684699998459,,,0.0,,,1.0,,0.0182571119999011,7.0467529296875,0.0015482920000522427,0.00022098099998402176,,58,,,,,0.0,,,0.0022650549999525538,3680.0,,,0.10549972900003013,114.0,0.14410801599990464,,,,,,1680687168.0
0.0001,,,,,,,174,,,,,0.016361725000024308,,,0.0,,,1.0,,0.017980654999973922,7.2659912109375,0.0016429089999974167,0.00023085300006187026,,58,,,,,0.0,,,0.0024052089999031523,3712.0,,,0.0005561660000239499,115.0,0.03917751699998462,,,,,,1680687168.0
0.0001,,,,,,,175,,,,,0.01628566299996237,,,0.0,,,1.0,,0.018305775999920115,7.153564453125,0.0015109519999896293,0.00018020699997123302,,58,,,,,0.0,,,0.002267313000061222,3744.0,,,0.007757422999929986,116.0,0.046307333999834555,,,,,,1680687168.0
0.0001,,,,,,,176,,,,,0.01636511399999563,,,0.0,,,1.0,,0.018232779000072696,7.114990234375,0.001595970000039415,0.00047239100001661427,,58,,,,,0.0,,,0.002428366999993159,3776.0,,,0.0008799390000149288,117.0,0.03997456000013244,,,,,,1680687168.0
0.0001,,,,,,,177,,,,,0.01782371299998431,,,0.0,,,1.0,,0.018325021000009656,7.0843505859375,0.0018646560000661339,0.00018367399991348066,,58,,,,,0.0,,,0.0022636359999523847,3808.0,,,0.009740318000012849,118.0,0.05020101799993881,,,,,,1680687168.0
0.0001,,,,,,,178,,,,,0.016527492000022903,,,0.0,,,1.0,,0.018451948999995693,7.2159423828125,0.0015209880000384146,0.00024523000001863693,,59,,,,,0.0,,,0.002424917999974241,3840.0,,,0.0008903329999156995,119.0,0.04006090999996559,,,,,,1680687169.0
0.0001,,,,,,,179,,,,,0.016599538000036773,,,0.0,,,1.0,,0.0185718339999994,7.0267333984375,0.0015847290000010616,0.000260722000007263,,59,,,,,0.0,,,0.0024162959999785016,3872.0,,,0.004063482999981716,120.0,0.043496602000004714,,,,,,1680687169.0
0.0001,,,,,,,180,,,,,0.015992240999935348,,,0.0,,,1.0,,0.018421095999997306,7.2001953125,0.0015135300000110874,0.00021013799994307192,,59,,,,,0.0,,,0.002375692999976309,3904.0,,,0.0019530570000370062,121.0,0.04046575499990013,,,,,,1680687169.0
0.0001,,,,,,,181,,,,,0.016688957999917875,,,0.0,,,1.0,,0.0186819129999094,7.07177734375,0.00156943800004683,0.00025874100003875355,,59,,,,,0.0,,,0.00245988300002864,3936.0,,,0.03292739599999095,122.0,0.07258632899993245,,,,,,1680687169.0
0.0001,,,,,,,182,,,,,0.016387644000019463,,,0.0,,,1.0,,0.018156642000008105,7.0966796875,0.0016517530000328406,0.00021679299993593304,,59,,,,,0.0,,,0.002373152000018308,3968.0,,,0.0006407520000948352,123.0,0.039426736000109486,,,,,,1680687169.0
0.0001,,,,,,,183,,,,,0.016647615000010774,,,0.0,,,1.0,,0.01821643400000994,7.121337890625,0.0016106049999962124,0.0002171170000337952,,59,,,,,0.0,,,0.002269114000000627,4000.0,,,0.066086509999991,124.0,0.10504739500004234,,,,,,1680687169.0
0.0001,,,,,,,184,,,,,0.01702310000007401,,,0.0,,,1.0,,0.020418790000007903,7.0784912109375,0.0015930969999544686,0.000178301999994801,,59,,,,,0.0,,,0.002565051000033236,4032.0,,,0.0005807000000004336,125.0,0.04235904000006485,,,,,,1680687169.0
,4986.73664,,3.3,404.0,5778.030592,20490.71104,185,2.433333333333333,4238.811136,2170.0,,,204083.011584,0.0,,0.0,0.949872077937083,,2.719744,,,,,116082.0,59,387526.0,505.0,0.06127126059986475,1.6666666666666667,,1098.05568,0.15499999999997272,0.0022811360000787317,,0.0,1.3,,,,0.8760000000000048,0.0,111372.0,456.1370269402252,0.0,1680687169.0
0.0001,,,,,,,186,,,,,0.016748121999967225,,,0.0,,,1.0,,0.020229361000019708,7.0469970703125,0.0015837700000247423,0.00018296700000064448,,59,,,,,0.0,,,,4064.0,,,0.022972654999989572,126.0,0.06399801100008062,,,,,,1680687169.0
0.0001,,,,,,,187,,,,,0.01611530299999231,,,0.0,,,1.0,,0.018279196999969827,7.1080322265625,0.0015281290000075387,0.00019815600001038547,,59,,,,,0.0,,,0.002412184000036177,4096.0,,,0.0005462750000333472,127.0,0.039079244000049584,,,,,,1680687169.0
0.0001,,,,,,,188,,,,,0.016412811000009242,,,0.0,,,1.0,,0.018216741999935948,7.3328857421875,0.0015648480000436393,0.00020757200002208265,,59,,,,,0.0,,,0.002291044999992664,4128.0,,,0.018778879000024062,128.0,0.05747189700002764,,,,,,1680687169.0
0.0001,,,,,,,189,,,,,0.016400709999970786,,,0.0,,,1.0,,0.0181467040000598,7.009765625,0.001527633000023343,0.0001776369999788585,,59,,,,,0.0,,,0.0024628209999946193,4160.0,,,0.0005551309999418663,129.0,0.03927063599996927,,,,,,1680687169.0
0.0001,,,,,,,190,,,,,0.01646484299999429,,,0.0,,,1.0,,0.018124130999922272,7.206787109375,0.001554299999952491,0.00020920299994031666,,59,,,,,0.0,,,0.0022794440000097893,4192.0,,,0.02576371999998628,130.0,0.06439564099980544,,,,,,1680687169.0
0.0001,,,,,,,191,,,,,0.01669466900000316,,,0.0,,,1.0,,0.018128474000036476,6.9964599609375,0.0015960580000182745,0.00017803699995511124,,59,,,,,0.0,,,0.0024544939999486814,4224.0,,,0.0005252340000652111,131.0,0.039576966000026914,,,,,,1680687169.0
0.0001,,,,,,,192,,,,,0.016641820000018015,,,0.0,,,1.0,,0.0207861659999935,7.2232666015625,0.0015582309999899735,0.00026370699993094604,,59,,,,,0.0,,,0.0023127869999370887,4256.0,,,0.013933267000084015,132.0,0.05549597799995354,,,,,,1680687169.0
0.0001,,,,,,,193,,,,,0.01652125199996135,,,0.0,,,1.0,,0.018650337999929434,6.80908203125,0.0015772210000477571,0.00022007700010817643,,60,,,,,0.0,,,0.0024256430000377804,4288.0,,,0.001640575000010358,133.0,0.041035106000094856,,,,,,1680687170.0
0.0001,,,,,,,194,,,,,0.016362905999926625,,,0.0,,,1.0,,0.018294217000061508,7.1490478515625,0.0015399630000274556,0.00017669699991529342,,60,,,,,0.0,,,0.0023515180000686087,4320.0,,,0.0037576879999505763,134.0,0.042482988999950066,,,,,,1680687170.0
0.0001,,,,,,,195,,,,,0.016449282000053245,,,0.0,,,1.0,,0.01827360199990835,6.978271484375,0.0015669869999328512,0.00020936700002494035,,60,,,,,0.0,,,0.0023389940000697607,4352.0,,,0.0005519310000181576,135.0,0.039390163000007306,,,,,,1680687170.0
0.0001,,,,,,,196,,,,,0.016347709000001487,,,0.0,,,1.0,,0.01825223899993489,7.2825927734375,0.001524320999919837,0.0002303090000168595,,60,,,,,0.0,,,0.002343147999908979,4384.0,,,0.01933355300002404,136.0,0.05803127899980609,,,,,,1680687170.0
0.0001,,,,,,,197,,,,,0.0163438680000354,,,0.0,,,1.0,,0.0184843260000207,7.004150390625,0.0015905479999673844,0.00022841499992409808,,60,,,,,0.0,,,0.002429946999995991,4416.0,,,0.000860740000007354,137.0,0.03993784399995093,,,,,,1680687170.0
0.0001,,,,,,,198,,,,,0.016318716000000677,,,0.0,,,1.0,,0.018365923000033035,7.2952880859375,0.0015305009999337926,0.00021959799994419882,,60,,,,,0.0,,,0.0022991380000121353,4448.0,,,0.020102453000049536,138.0,0.058836328999973375,,,,,,1680687170.0
0.0001,,,,,,,199,,,,,0.01785603700000138,,,0.0,,,1.0,,0.018622712000023967,7.146240234375,0.0016265850000536375,0.00019162399996730528,,60,,,,,0.0,,,0.002365299999951276,4480.0,,,0.00057174699998086,139.0,0.041234004999978424,,,,,,1680687170.0
0.0001,,,,,,,200,,,,,0.0175958920000312,,,0.0,,,1.0,,0.018894811999984995,7.146240234375,0.0015935129999888886,0.00017765400002645038,,60,,,,,0.0,,,0.002405062000093494,4512.0,,,0.004722612000023219,140.0,0.045389545000148246,,,,,,1680687170.0
0.0001,,,,,,,201,,,,,0.01722114300002886,,,0.0,,,1.0,,0.018523673000004237,7.1771240234375,0.0015688209999780156,0.00018492999993213743,,60,,,,,0.0,,,0.0024675800000295567,4544.0,,,0.0008774359999961234,141.0,0.04084358299996893,,,,,,1680687170.0
,4987.564032,,3.3,421.0,5778.030592,20490.71104,202,2.433333333333333,4238.843904,2362.0,,,204072.701952,0.0,,0.0,1.39789379568216,,2.719744,,,,,132093.0,60,400358.0,553.0,0.06947721981551426,1.6666666666666667,,1098.063872,0.16099999999994452,,,0.0,1.3,,,,0.9479999999999933,0.0,130054.0,474.242498527574,0.0,1680687170.0
0.0001,,,,,,,203,,,,,0.0174152069999991,,,0.0,,,1.0,,0.018729386000018167,7.029541015625,0.001573137000036695,0.0001971179999600281,,60,,,,,0.0,,,0.0023375370000167095,4576.0,,,0.016413573000022552,142.0,0.05666595800005325,,,,,,1680687170.0
0.0001,,,,,,,204,,,,,0.017496922999953313,,,0.0,,,1.0,,0.018662086999938765,7.0098876953125,0.00157587900002909,0.00020531799998479983,,60,,,,,0.0,,,0.002452683999990768,4608.0,,,0.0007953179999731219,143.0,0.04118820899986986,,,,,,1680687170.0
0.0001,,,,,,,205,,,,,0.017905713999994077,,,0.0,,,1.0,,0.01878663200000119,7.254150390625,0.001576980999971056,0.0002511480000748634,,60,,,,,0.0,,,0.0023909939999384733,4640.0,,,0.01872899199997846,144.0,0.05964046099995812,,,,,,1680687170.0
0.0001,,,,,,,206,,,,,0.017585166999992907,,,0.0,,,1.0,,0.018793588999983513,7.28564453125,0.00158845399994334,0.00019291199998860975,,60,,,,,0.0,,,0.002343433999953959,4672.0,,,0.011807140000087202,145.0,0.05231069599994953,,,,,,1680687170.0
0.0001,,,,,,,207,,,,,0.017540880000069592,,,0.0,,,1.0,,0.019013016000030802,6.8302001953125,0.0015904179999779444,0.00018194699998730357,,60,,,,,0.0,,,0.002332528000010825,4704.0,,,0.01820913999995355,146.0,0.05886792900003002,,,,,,1680687170.0
0.0001,,,,,,,208,,,,,0.01732361500000934,,,0.0,,,1.0,,0.018703224000091723,7.1363525390625,0.001564016999964224,0.00018625500001689943,,60,,,,,0.0,,,0.0023115660000030402,4736.0,,,0.0008288350001066647,147.0,0.04091751200019189,,,,,,1680687170.0
0.0001,,,,,,,209,,,,,0.025870524000083606,,,0.0,,,1.0,,0.018927491999988888,7.276123046875,0.0015999300001112715,0.00019727100004729436,,61,,,,,0.0,,,0.0022761960000252657,4768.0,,,0.284198096999944,148.0,0.33306951000020035,,,,,,1680687171.0
0.0001,,,,,,,210,,,,,0.0269720229999848,,,0.0,,,2.0,,0.018669142000021566,7.2117919921875,0.006865859000072305,0.00019707699993887218,,61,,,,,0.0,,,0.002483364999989135,4800.0,,,0.0005504299999756768,149.0,0.055737895999982356,,,,,,1680687171.0
0.0001,,,,,,,211,,,,,0.02650545200003762,,,0.0,,,2.0,,0.018953768999949716,7.186767578125,0.0016815689999702954,0.00020186699998703261,,61,,,,,0.0,,,0.00237801599996601,4832.0,,,0.018371066999975483,150.0,0.06809173999988616,,,,,,1680687171.0
0.0001,,,,,,,212,,,,,0.027899642999955176,,,0.0,,,2.0,,0.018582265000077314,6.9237060546875,0.0016022739999925761,0.0001941900000019814,,61,,,,,0.0,,,0.0024741400000038993,4864.0,,,0.0005414410001094438,151.0,0.05129395300014039,,,,,,1680687171.0
0.0001,,,,,,,213,,,,,0.023310874000003423,,,0.0,,,2.0,,0.01883198000007269,7.1658935546875,0.0016670119999844246,0.0002341549999300696,,61,,,,,0.0,,,0.002659947000097418,4896.0,,,0.0033737219999920853,152.0,0.05007769000008011,,,,,,1680687171.0
,5036.527616,,3.3,436.0,5778.030592,20471.447552,214,2.433333333333333,4221.812736,2542.0,,,204034.00704,0.0,,0.0,4.227856675837884,,2.719744,,,,,154152.0,61,423331.0,590.0,0.13078618710346657,1.6666666666666667,,1081.032704,0.16800000000000637,,,0.0,1.3,,,,0.9959999999999951,0.0,160689.0,422.52751972583354,0.0,1680687171.0
0.0001,,,,,,,215,,,,,0.01732914100000471,,,0.0,,,2.0,,0.018464173999973355,7.2733154296875,0.0015769139999974868,0.00019702899999174406,,61,,,,,0.0,,,0.0024941749999243257,4928.0,,,0.0006098520000250574,153.0,0.04067128499991668,,,,,,1680687171.0
0.0001,,,,,,,216,,,,,0.017374171000028582,,,0.0,,,2.0,,0.01856308200001422,7.1356201171875,0.0018496059999506542,0.0002163919999702557,,61,,,,,0.0,,,0.0022835249999388907,4960.0,,,0.010821649999911642,154.0,0.051108425999814244,,,,,,1680687171.0
0.0001,,,,,,,217,,,,,0.017513813000050504,,,0.0,,,2.0,,0.018403471000056015,7.1474609375,0.0016535409999960393,0.0002074929999480446,,61,,,,,0.0,,,0.002391453999962323,4992.0,,,0.0005669109999644206,155.0,0.04073668299997735,,,,,,1680687171.0
0.0001,,,,,,,218,,,,,0.017274520000000848,,,0.0,,,2.0,,0.018620080000005146,7.089111328125,0.0016553149999936068,0.000181825999902685,,61,,,,,0.0,,,0.0023366909999822383,5024.0,,,0.00424934900001972,156.0,0.044317780999904244,,,,,,1680687171.0
0.0001,,,,,,,219,,,,,0.01754926900002829,,,0.0,,,2.0,,0.018383123000035084,7.239990234375,0.0015971000000263302,0.00019891500005542184,,61,,,,,0.0,,,0.0023584450000271318,5056.0,,,0.0005781840000054217,157.0,0.04066503600017768,,,,,,1680687171.0
0.0001,,,,,,,220,,,,,0.017626831000029597,,,0.0,,,2.0,,0.018846958000040104,6.9776611328125,0.001681512000004659,0.00020338699994226772,,61,,,,,0.0,,,0.0021700229999623843,5088.0,,,0.08875878999992892,158.0,0.12928750099990793,,,,,,1680687171.0
0.0001,,,,,,,221,,,,,0.016531781000026058,,,0.0,,,2.0,,0.019537839000008717,7.052001953125,0.0016162910000048214,0.0001826550000032512,,62,,,,,0.0,,,0.0023198589999537944,5120.0,,,0.0005630070000961496,159.0,0.04075143200009279,,,,,,1680687172.0
0.0001,,,,,,,222,,,,,0.016947267999967153,,,0.0,,,2.0,,0.018640895000089586,7.1124267578125,0.0015836210000088613,0.00017535500001031323,,62,,,,,0.0,,,0.0022297250000065105,5152.0,,,0.00574867299997095,160.0,0.04532553700005337,,,,,,1680687172.0
0.0001,,,,,,,223,,,,,0.01721544300005462,,,0.0,,,2.0,,0.018713795000053324,7.1195068359375,0.0016124470000704605,0.00021585800004686462,,62,,,,,0.0,,,0.0022118309999541452,5184.0,,,0.03629875399997218,161.0,0.07626812800015159,,,,,,1680687172.0
0.0001,,,,,,,224,,,,,0.01696812599993791,,,0.0,,,2.0,,0.01838988800000152,7.0616455078125,0.0016183289999389672,0.00017061400001239235,,62,,,,,0.0,,,0.0023802209999530533,5216.0,,,0.0013036359999887281,162.0,0.04083081399983257,,,,,,1680687172.0
0.0001,,,,,,,225,,,,,0.017095998999934636,,,0.0,,,2.0,,0.019174559000020963,7.10003662109375,0.001603618999979517,0.000213108000025386,,62,,,,,0.0,,,0.0021890929999699438,5248.0,,,0.08800878399995327,163.0,0.1282851619998837,,,,,,1680687172.0
0.0001,,,,,,,226,,,,,0.017232896999985314,,,0.0,,,2.0,,0.018538401000000704,6.9970703125,0.0016206650000185618,0.00020831999995607475,,62,,,,,0.0,,,0.002426663999926859,5280.0,,,0.0005159209999874292,164.0,0.04054286799987494,,,,,,1680687172.0
0.0001,,,,,,,227,,,,,0.01834833499992783,,,0.0,,,2.0,,0.018645281999965846,7.0130615234375,0.0016284540000697234,0.00019323999993048346,,62,,,,,0.0,,,0.00222872599999846,5312.0,,,0.004047550999985106,165.0,0.04509158799987745,,,,,,1680687172.0
,5038.288896,,3.3,455.0,5778.034688,20471.447552,228,3.3000000000000003,4239.0528,2752.0,,,204012.531712,0.0,,0.0,4.126888758230563,,2.719744,0.01836949400001231,,,0.00020575400003508548,173973.0,62,444583.0,663.0,0.17164306878591676,1.866666666666667,,1098.268672,0.17599999999993088,0.002446836000103758,,0.0,1.3666666666666665,,,,1.0600000000000023,0.0,189220.0,435.33525670524915,0.0,1680687172.0
0.0001,,,,,,,229,,,,,0.01800436799999261,,,0.0,,,2.0,,,7.150390625,0.002493290999950659,,,62,,,,,0.0,,,,5344.0,,,0.0004758559999800127,166.0,0.041995599000074435,,,,,,1680687172.0
0.0001,,,,,,,230,,,,,0.017518500000051063,,,0.0,,,2.0,,0.018629047999979775,6.9993896484375,0.0015821970000615693,0.00018414999999549764,,62,,,,,0.0,,,0.0022611330000472663,5376.0,,,0.024178945000016938,167.0,0.06435397300015211,,,,,,1680687172.0
0.0001,,,,,,,231,,,,,0.017769620000080977,,,0.0,,,2.0,,0.01854320099994311,7.0694580078125,0.0016696120000005976,0.00018238699999528762,,62,,,,,0.0,,,0.0024658940000108487,5408.0,,,0.0004791830000385744,168.0,0.041109897000069395,,,,,,1680687172.0
0.0001,,,,,,,232,,,,,0.017585437999969145,,,0.0,,,2.0,,0.018687400000089838,6.9912109375,0.0016488960000060615,0.00020014999995510152,,62,,,,,0.0,,,0.0022318540000014764,5440.0,,,0.023658107999949607,169.0,0.06401184599997123,,,,,,1680687172.0
0.0001,,,,,,,233,,,,,0.01737490000004982,,,0.0,,,2.0,,0.018445283000005475,6.927734375,0.0015979629999947065,0.00018268700000589888,,62,,,,,0.0,,,0.002444261000050574,5472.0,,,0.00046756100005040935,170.0,0.04051265500015688,,,,,,1680687172.0
0.0001,,,,,,,234,,,,,0.01767495699994015,,,0.0,,,2.0,,0.01857000600000447,7.0819091796875,0.001632192999977633,0.00018510200004584476,,62,,,,,0.0,,,0.002391034999959629,5504.0,,,0.004148063000002367,171.0,0.04460135599993009,,,,,,1680687172.0
0.0001,,,,,,,235,,,,,0.01740329900007964,,,0.0,,,2.0,,0.018499086000019815,7.0489501953125,0.0016154349999624174,0.00017577500000243163,,62,,,,,0.0,,,0.002393550999954641,5536.0,,,0.0007837570000219785,172.0,0.040870903000040926,,,,,,1680687172.0
0.0001,,,,,,,236,,,,,0.018451240999979746,,,0.0,,,2.0,,0.018650245999992876,7.213623046875,0.0016610479999599193,0.00018535399999564106,,62,,,,,0.0,,,0.0024713490000749516,5568.0,,,0.01039995300004648,173.0,0.051819191000049614,,,,,,1680687172.0
0.0001,,,,,,,237,,,,,0.019132687000023907,,,0.0,,,2.0,,0.018525448999980654,7.1097412109375,0.001702964000060092,0.00018710400001964445,,63,,,,,0.0,,,0.002380339999945136,5600.0,,,0.0008000959999208135,174.0,0.042728639999950246,,,,,,1680687173.0
0.0001,,,,,,,238,,,,,0.017399414999999863,,,0.0,,,2.0,,0.018705303999922762,7.1502685546875,0.0016274780000458122,0.00017955999999230698,,63,,,,,0.0,,,0.0024084340000172233,5632.0,,,0.0008413639999389488,175.0,0.041161554999916916,,,,,,1680687173.0
0.0001,,,,,,,239,,,,,0.017362751999939974,,,0.0,,,2.0,,0.01832020200004081,6.9697265625,0.0016767229999459232,0.00017954600002667576,,63,,,,,0.0,,,0.0024044000000458254,5664.0,,,0.0008480620000455019,176.0,0.04079168500004471,,,,,,1680687173.0
0.0001,,,,,,,240,,,,,0.017583544000103757,,,0.0,,,2.0,,0.019829512999990584,7.135009765625,0.001665348999949856,0.00021046400001978327,,63,,,,,0.0,,,0.0024437250000346467,5696.0,,,0.0009824669999716207,177.0,0.04271506200007025,,,,,,1680687173.0
0.0001,,,,,,,241,,,,,0.017404753000050732,,,0.0,,,2.0,,0.018573141999922882,7.0450439453125,0.0016508420000036494,0.00018249699996886193,,63,,,,,0.0,,,0.002406992000032915,5728.0,,,0.0012880250000080196,178.0,0.04150625099998706,,,,,,1680687173.0
0.0001,,,,,,,242,,,,,0.01738081799999236,,,0.0,,,2.0,,0.01871522199996889,7.0423583984375,0.0016142700000045807,0.00019664699993882095,,63,,,,,0.0,,,0.0024107130000174948,5760.0,,,0.018987637999998697,179.0,0.05930530799992084,,,,,,1680687173.0
0.0001,,,,,,,243,,,,,0.017456343000048946,,,0.0,,,2.0,,0.018657531000030758,6.9866943359375,0.0016277180000088265,0.00018381199993200426,,63,,,,,0.0,,,0.0023715560000709957,5792.0,,,0.002095615000030193,180.0,0.042392575000121724,,,,,,1680687173.0
0.0001,,,,,,,244,,,,,0.01973726300002454,,,0.0,,,2.0,,0.021897760000001654,7.0733642578125,0.0016415210000104707,0.00020216999996591767,,63,,,,,0.0,,,0.0023129790000666617,5824.0,,,0.019885734000013144,181.0,0.06567742700008239,,,,,,1680687173.0
,5047.246848,,3.3,475.0,5778.321408,20471.709696,245,3.3000000000000003,4239.0528,3070.0,,,204022.86592,0.0,,0.0,4.462215130836984,,2.719744,0.01851942300004339,,,0.00018358900001658185,197687.0,63,469770.0,743.0,0.16345753553171008,1.866666666666667,,1098.264576,0.18700000000001182,0.002459788999999546,,0.0,1.3666666666666665,,,,1.152000000000001,0.0,217742.0,485.18727543683184,0.0,1680687173.0
0.0001,,,,,,,246,,,,,0.018314352000061263,,,0.0,,,2.0,,,6.9776611328125,0.001627060000032543,,,63,,,,,0.0,,,,5856.0,,,0.0005796980000241092,182.0,0.04168391100017743,,,,,,1680687173.0
0.0001,,,,,,,247,,,,,0.017379730000016025,,,0.0,,,2.0,,0.018587580000030357,7.165283203125,0.0016342850000228282,0.00020029199993132352,,63,,,,,0.0,,,0.00230695800007652,5888.0,,,0.007209941000041908,183.0,0.04731878600011896,,,,,,1680687173.0
0.0001,,,,,,,248,,,,,0.017452360999982375,,,0.0,,,2.0,,0.018420438000021022,7.2125244140625,0.001677807999953984,0.0001716120000310184,,63,,,,,0.0,,,0.0023756530000582643,5920.0,,,0.00056885800006512,184.0,0.040666730000111784,,,,,,1680687173.0
0.0001,,,,,,,249,,,,,0.017337596999936977,,,0.0,,,2.0,,0.019214635000025737,7.01416015625,0.001614940000081333,0.0002036180000004606,,63,,,,,0.0,,,0.002353248999952484,5952.0,,,0.011963721000029182,185.0,0.052687760000026174,,,,,,1680687173.0
0.0001,,,,,,,250,,,,,0.017771025000001828,,,0.0,,,2.0,,0.018522694000012052,7.0447998046875,0.0016738549999217867,0.00022059399998397566,,63,,,,,0.0,,,0.0024659229999315357,5984.0,,,0.0005935959999305851,186.0,0.04124768699978176,,,,,,1680687173.0
0.0001,,,,,,,251,,,,,0.017432706000022336,,,0.0,,,2.0,,0.018642650000060712,7.0675048828125,0.001649149999934707,0.00019470399990950682,,63,,,,,0.0,,,0.0023810210000192455,6016.0,,,0.0035533390000637155,187.0,0.04385357000001022,,,,,,1680687173.0
0.0001,,,,,,,252,,,,,0.017494997000085277,,,0.0,,,2.0,,0.018563965999987886,7.2523193359375,0.00168432100008431,0.00020781800003533135,,63,,,,,0.0,,,0.0024405340000157594,6048.0,,,0.0005618839999215197,188.0,0.040953520000130084,,,,,,1680687173.0
0.0001,,,,,,,253,,,,,0.017439333999959672,,,0.0,,,2.0,,0.018716727000082756,7.0087890625,0.0016634410000051503,0.00019000599991159106,,63,,,,,0.0,,,0.0023053350000736827,6080.0,,,0.011179043000083766,189.0,0.05149388600011662,,,,,,1680687173.0
0.0001,,,,,,,254,,,,,0.017563863000077617,,,0.0,,,2.0,,0.018439798999906998,7.2763671875,0.0016418889999840758,0.00017581999998128595,,64,,,,,0.0,,,0.002404480999985026,6112.0,,,0.000559035000037511,190.0,0.040784886999972514,,,,,,1680687174.0
0.0001,,,,,,,255,,,,,0.017493856999976742,,,0.0,,,2.0,,0.018578557999944678,7.3206787109375,0.0018389709999837578,0.0001890649999722882,,64,,,,,0.0,,,0.002289441000016268,6144.0,,,0.0034977999999910026,191.0,0.04388769199988474,,,,,,1680687174.0
0.0001,,,,,,,256,,,,,0.017526663000012377,,,0.0,,,2.0,,0.018355331999941882,7.1651611328125,0.0016298279999773513,0.0001744880000842386,,64,,,,,0.0,,,0.002438858000004984,6176.0,,,0.000548969000078614,192.0,0.04067413800009945,,,,,,1680687174.0
,5060.632576,,3.4,487.0,5778.354176,20490.985472,257,3.3000000000000003,4241.559552,3282.0,,0.017754880999973466,203971.121152,0.0,,0.0,3.3506405614512667,,2.719744,0.01892391299998053,,,0.00021022199996423296,217381.0,64,491276.0,790.0,0.04904007186849159,1.866666666666667,,1100.763136,0.19399999999995998,0.002416595999989113,,0.0,1.3666666666666665,,,,1.2079999999999984,0.0,239347.0,456.8505649244002,0.0,1680687174.0
,5065.76896,,3.4,488.0,5778.362368,20490.985472,258,3.3000000000000003,4241.559552,3282.0,,,203946.811392,0.0,,0.0,0.033246014352333396,,2.719744,,,,,218649.0,65,492190.0,790.0,0.004086905009817724,1.866666666666667,,1100.763136,0.19399999999995998,,,0.0,1.3666666666666665,,,,1.2120000000000033,0.0,239952.0,23.43044989981755,0.0,1680687175.0
