process/memory/resident_set_size_proc_MB,_timestamp,03_hivemind/num_peers,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,process/memory/lib_memory_proc_MB,01_general/step,cpu/logical_core_count,02_timing/dataload_time_s,memory/available_memory_sys_MB,cpu/interrupts/ctx_switches_count,02_timing/dataload_cuda_move_time_s,_runtime,01_general/lr,02_timing/loss_calc_time_s,memory/used_memory_sys_percent,process/voluntary_proc_ctx_switches,02_timing/step_time_s,02_timing/backward_time_s,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,03_hivemind/global_epoch,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,disk/counter/disk_read_sys_count,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,01_general/minibatch_loss,02_timing/opt_step_time_s,01_general/dataset_iteration_count,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/forward_time_s,disk/counter/disk_write_sys_count,memory/total_memory_sys_MB,disk/time/disk_write_time_sys_s,01_general/locally_processed_samples,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits,_step,memory/used_memory_sys_MB,process/memory/text_resident_set_proc_MB
6823.817216,1681395490.0,,434768.0,2.7666666666666666,0.0,1789162.0,7006.171136,,,,198197.346304,1266881.0,,65,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.7599999999999909,0.0,0.004086279953966583,1.3333333333333335,32379.695104,,,,33.51007351561892,1.3,,458.0,,0.22399999999998954,,0.0,0.0,20.008054796772225,163,9432.674304,2.719744
6823.817216,1681395491.0,,439477.0,2.533333333333333,0.0,1797564.0,7006.171136,,,,198206.681088,1279944.0,,66,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.7679999999999865,0.0,0.08581510409392216,1.3333333333333335,32379.695104,,,,72.66105813570309,1.3,,462.0,,0.2259999999999991,,0.0,0.0,70.89579068334272,164,9423.33952,2.719744
6823.817216,1681395492.0,,443071.0,2.533333333333333,0.0,1802617.0,7006.171136,,,,198200.045568,1287226.0,,67,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.7719999999999914,0.0,0.004083137197340517,1.3333333333333335,32379.695104,,,,53.16172063532665,1.3,,463.0,,0.22700000000000387,,0.0,0.0,34.53267830434366,165,9429.97504,2.719744
6823.817216,1681395493.0,,445830.0,2.533333333333333,0.0,1805066.0,7006.171136,,,,198205.837312,1289764.0,,68,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.7799999999999869,0.0,0.061292843543595724,1.3333333333333335,32379.695104,,,,39.737666825516186,1.3,,466.0,,0.22999999999998977,,0.0,0.0,14.145262990429613,166,9424.175104,2.719744
6823.817216,1681395494.0,,451464.0,2.533333333333333,0.0,1826139.0,7006.171136,,,,198202.392576,1328094.0,,69,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.7839999999999918,0.0,0.004086189566185733,1.3333333333333335,32379.695104,,,,20.149088555167534,1.3,,467.0,,0.22999999999998977,,0.0,0.0,2.1072208260076293,167,9427.615744,2.719744
6823.817216,1681395495.0,,501043.0,2.533333333333333,0.0,1893143.0,7006.171136,,,,198115.57376,1418605.0,,70,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.7879999999999967,0.0,0.06537587656306551,1.3333333333333335,32379.695104,,,,31.36110805147035,1.3,,471.0,,0.23099999999999454,,0.0,0.0,36.41814597962337,168,9514.41408,2.719744
6823.817216,1681395496.0,,511498.0,2.333333333333333,0.0,1902811.0,7006.171136,,,,198158.782464,1428497.0,,71,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.7959999999999923,0.0,0.4126303614359057,1.3,32379.695104,,,,16.650383551145314,1.3,,551.0,,0.32200000000000273,,0.0,0.0,21.006190461798298,169,9471.209472,2.719744
6823.817216,1681395497.0,,513637.0,2.333333333333333,0.0,1906308.0,7006.171136,,,,198151.667712,1433885.0,,72,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.7999999999999972,0.0,0.004086466580907339,1.3,32379.695104,,,,13.525669616426004,1.3,,552.0,,0.32200000000000273,,0.0,0.0,5.521869887287278,170,9478.3488,2.719744
6823.817216,1681395498.0,,515536.0,2.333333333333333,0.0,1907446.0,7006.171136,,,,198156.43136,1434748.0,,73,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.8039999999999878,0.0,0.004086085576589019,1.3,32379.695104,,,,8.888321502223633,1.3,,553.0,,0.32200000000000273,,0.0,0.0,30.30664837633293,171,9473.585152,2.719744
6823.817216,1681395499.0,,516201.0,2.333333333333333,0.0,1908393.0,7006.203904,,,,198155.227136,1436088.0,,74,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.8079999999999927,0.0,0.004086301343865864,1.3,32379.695104,,,,17.534638290796355,1.3,,554.0,,0.32200000000000273,,0.0,0.0,0.1661656130678336,172,9474.789376,2.719744
6823.817216,1681395500.0,,517072.0,2.333333333333333,0.0,1910538.0,7006.203904,,,,198151.233536,1439852.0,,75,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.8199999999999932,0.0,0.06538005943460534,1.3,32379.695104,,,,18.11109052322349,1.3,,557.0,,0.3230000000000075,,0.0,0.0,1.1672559318081448,173,9478.770688,2.719744
6823.817216,1681395501.0,,518456.0,2.1333333333333333,0.0,1911365.0,7006.203904,,,,198153.09312,1440518.0,,76,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.8239999999999981,0.0,0.004086155557573051,1.2666666666666666,32379.695104,,,,0.16556910763839947,1.2666666666666666,,558.0,,0.3240000000000123,,0.0,0.0,18.68744184618066,174,9476.911104,2.719744
6823.817216,1681395502.0,,519537.0,2.1333333333333333,0.0,1912110.0,7006.203904,,,,198155.464704,1441171.0,,77,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.8279999999999887,0.0,0.004086130281748339,1.2666666666666666,32379.695104,,,,2.553440372577047,1.2666666666666666,,559.0,,0.3240000000000123,,0.0,0.0,16.07770162006303,175,9474.531328,2.719744
6823.817216,1681395503.0,,520008.0,2.1333333333333333,0.0,1912819.0,7006.203904,,,,198154.027008,1442258.0,,78,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.8319999999999936,0.0,0.004085483131477735,1.2666666666666666,32379.695104,,,,15.101629304313208,1.2666666666666666,,560.0,,0.3240000000000123,,0.0,0.0,0.17145464053855086,176,9475.977216,2.719744
6823.817216,1681395504.0,,520201.0,2.1333333333333333,0.0,1913164.0,7006.203904,,,,198153.568256,1442845.0,,79,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.8359999999999985,0.0,0.004085853319874469,1.2666666666666666,32379.695104,,,,4.968780689431474,1.2666666666666666,,561.0,,0.32500000000001705,,0.0,0.0,0.012121896865889145,177,9476.435968,2.719744
6823.817216,1681395505.0,,521379.0,2.1333333333333333,0.0,1914949.0,7006.203904,,,,198152.085504,1445733.0,,80,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.8399999999999892,0.0,0.004085803762236416,1.2666666666666666,32379.695104,,,,12.606109110982574,1.2666666666666666,,562.0,,0.32500000000001705,,0.0,0.0,14.709747424213521,178,9477.91872,2.719744
6823.817216,1681395506.0,,522705.0,1.9666666666666666,0.0,1916148.0,7006.203904,,,,198153.4208,1447113.0,,81,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.847999999999999,0.0,0.04493912816646491,1.2666666666666666,32379.695104,,,,17.59318194197026,1.2666666666666666,,565.0,,0.3259999999999934,,0.0,0.0,14.996351440777099,179,9476.583424,2.719744
6823.817216,1681395507.0,,523015.0,1.9666666666666666,0.0,1916697.0,7006.203904,,,,198151.942144,1447917.0,,82,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.8519999999999897,0.0,0.0040844962636899015,1.2666666666666666,32379.695104,,,,8.767411124223585,1.2666666666666666,,566.0,,0.3259999999999934,,0.0,0.0,0.10405094689567691,180,9478.074368,2.719744
6823.817216,1681395508.0,,524799.0,1.9666666666666666,0.0,1920672.0,7006.203904,,,,198158.11072,1454567.0,,83,,,6.1,2336.0,,,2454.679552,824.0,,0.0,0.8559999999999945,0.0,0.004086530735359953,1.2666666666666666,32379.695104,,,,13.670562706472964,1.2666666666666666,,567.0,,0.3269999999999982,,0.0,0.0,0.49134944987352924,181,9471.905792,2.719744
,1681395509.0,9.0,,,,,,97.0,,0.0029236559998935263,,,,84,0.0001,,,,39.20332118499982,,,,1.0,,,,,,,7.201904296875,39.0372321130003,0.0,,,,,,,3136.0,,,,182,,
6822.883328,1681395509.0,,530301.0,1.9666666666666666,0.0,2332142.0,7261.917184,,,,197889.10592,1482276.0,0.003357436999976926,84,,0.0007160780000958766,6.2,2438.0,,0.13171327700001711,2452.635648,828.0,,0.0,0.867999999999995,0.0,0.008170412507389984,1.2666666666666666,34644.742144,,0.03967384599991419,,29.622301297591434,1.2666666666666666,0.025611346999994566,569.0,,0.3269999999999982,,0.0,0.0,2.7087550501301383,183,9741.357056,2.719744
,1681395510.0,9.0,,,,,,98.0,,0.003011267999681877,,,,85,0.0001,,,,0.20408325299968055,,,,1.0,,,,,,,7.2333984375,,0.0,,,,,,,3168.0,,,,184,,
,1681395510.0,9.0,,,,,,99.0,,0.0030333590002555866,,,0.0025878160004140227,85,0.0001,0.0005699189996448695,,,0.20512260599980436,0.13472706099992138,,,1.0,,,,,,,7.060302734375,0.040324413999769604,0.0,,,0.023880036999798904,,,,3200.0,,,,185,,
,1681395510.0,9.0,,,,,,100.0,,0.003512985999805096,,,0.0031392199998663273,85,0.0001,0.0004942430000483,,,0.4130842180002219,0.13961168300011195,,,1.0,,,,,,,7.3804931640625,0.2473075200000494,0.0,,,0.019018566000340797,,,,3232.0,,,,186,,
6822.85056,1681395510.0,,535194.0,1.9666666666666666,0.0,2863660.0,7261.917184,,,,197391.568896,1503866.0,0.0031303000000661996,85,,0.0005022440000175266,6.5,2494.0,,,2452.60288,1057.0,,0.0,0.8839999999999861,0.0,0.01634047918845978,1.2666666666666666,34644.742144,,,,61.83842913889583,1.2666666666666666,0.018929023000055167,573.0,,0.32800000000000296,,0.0,0.0,1.7821654270426033,187,10238.836736,2.719744
,1681395511.0,9.0,,,,,,101.0,,0.0026398609998068423,,,,86,0.0001,,,,0.20425125900010244,0.13897900200026925,,,1.0,,,,,,,6.9755859375,0.04007082899988745,0.0,,,,,,,3264.0,,,,188,,
,1681395511.0,9.0,,,,,,102.0,,0.003074041999752808,,,0.0031501769999522367,86,0.0001,0.0004646899997169385,,,0.20546605099889348,0.14044389299988325,,,1.0,,,,,,,7.191650390625,0.0397431090000282,0.0,,,0.01859013999956005,,,,3296.0,,,,189,,
,1681395511.0,9.0,,,,,,103.0,,0.003193893000116077,,,0.0031139620000431023,86,0.0001,0.0004553099997792742,,,0.20637054400003763,0.1418981930000882,,,1.0,,,,,,,7.2430419921875,0.039754507999987254,0.0,,,0.017954678000023705,,,,3328.0,,,,190,,
6822.920192,1681395511.0,,537229.0,2.0666666666666664,0.0,2866578.0,7261.925376,,,,197455.962112,1507678.0,0.0030872940001245297,86,,0.0029753389999314095,6.5,2569.0,,,2452.656128,1375.0,,0.0,0.9039999999999964,0.0,0.061293761993525625,1.3,34644.742144,,,,2.1421052480929323,1.2666666666666666,0.01835177199973259,579.0,,0.3300000000000125,,0.0,0.0,2.142711800933525,191,10231.783424,2.719744
,1681395512.0,9.0,,,,,,104.0,,0.006675197000276967,,,,87,0.0001,,,,0.2106641129998934,0.1395850200001405,,,1.0,,,,,,,7.2071533203125,0.039989490999687405,0.0,,,,,,,3360.0,,,,192,,
,1681395512.0,9.0,,,,,,105.0,,0.001255900999694859,,,0.0030778170003031846,87,0.0001,0.00045806999969499884,,,0.20432746899996346,0.1416136779998851,,,1.0,,,,,,,6.89111328125,0.04008073700015302,0.0,,,0.01784126600023228,,,,3392.0,,,,193,,
6822.825984,1681395512.0,,540748.0,2.0666666666666664,0.0,2870369.0,7261.925376,,,,197466.738688,1511459.0,,87,,,6.4,2599.0,,,2452.557824,1577.0,,0.0,0.9239999999999924,0.0,0.09806269534443562,1.3,34644.742144,,,,15.725144850577257,1.2666666666666666,,585.0,,0.3340000000000032,,0.0,0.0,1.8481482281038877,194,10221.010944,2.719744
,1681395513.0,9.0,,,,,,106.0,,0.5601901600002748,,,0.002932348999820533,88,0.0001,0.0004685539997808519,,,0.7620770219996302,0.14039877000004708,,,1.0,,,,,,,7.1109619140625,0.03982594499984771,0.0,,,0.01826124399985929,,,,3424.0,,,,195,,
,1681395513.0,9.0,,,,,,107.0,,0.0034232069997415238,,,0.0030423190000874456,88,0.0001,0.0004806270003427926,,,0.2057136200005516,0.14087953300031586,,,1.0,,,,,,,7.438720703125,0.03965558200025043,0.0,,,0.018232351999813545,,,,3456.0,,,,196,,
6822.899712,1681395513.0,,548572.0,2.0666666666666664,0.0,2877088.0,7261.925376,,,,197403.50464,1516803.0,0.0031774610001775727,88,,0.0004799769999408454,6.5,2634.0,,0.14077892299974337,2452.631552,1719.0,,0.0,0.9359999999999928,0.0,0.012259697174121925,1.3,34664.01792,,,,258.138834852699,1.2666666666666666,0.018306456000118487,588.0,,0.33500000000000796,,0.0,0.0,2.171858033117789,197,10226.733056,2.719744
,1681395514.0,9.0,,,,,,108.0,,0.0024071809998531535,,,,89,0.0001,,,,0.20480310299990379,,,,1.0,,,,,,,7.067138671875,0.039653105000070354,0.0,,,,,,,3488.0,,,,198,,
,1681395514.0,9.0,,,,,,109.0,,0.003150562999962858,,,0.0031584909997945942,89,0.0001,0.0005193950000830228,,,0.20623252099994716,0.14097274200003085,,,1.0,,,,,,,7.1639404296875,0.04015625300007741,0.0,,,0.01827507699999842,,,,3520.0,,,,199,,
,1681395514.0,9.0,,,,,,110.0,,0.0024914599998737685,,,0.0030797130002611084,89,0.0001,0.0005004579998058034,,,0.20691482999973232,0.14310941699977775,,,1.0,,,,,,,7.19189453125,0.0400315239999145,0.0,,,0.01770225800009939,,,,3552.0,,,,200,,
6822.887424,1681395514.0,,553237.0,2.0666666666666664,0.0,2881463.0,7261.925376,,,,197395.480576,1520679.0,0.0031022630000734353,89,,0.00045299800012799096,6.5,2670.0,,0.14177258200015785,2452.619264,1917.0,,0.0,0.9519999999999982,0.0,0.016346857831590275,1.3,34644.742144,,,,79.86812132066828,1.2666666666666666,0.01848799900017184,592.0,,0.33500000000000796,,0.0,0.0,2.134174879243929,201,10234.318848,2.719744
,1681395515.0,9.0,,,,,,111.0,,0.0030748900003345625,,,,90,0.0001,,,,0.20682896300104403,,,,1.0,,,,,,,7.4979248046875,0.03993823100017835,0.0,,,,,,,3584.0,,,,202,,
,1681395515.0,9.0,,,,,,112.0,,0.0026898799997070455,,,0.003079228999922634,90,0.0001,0.0005788849998680234,,,0.20748657299918705,0.14305117999992945,,,1.0,,,,,,,7.4395751953125,0.04002503199990315,0.0,,,0.01806236699985675,,,,3616.0,,,,203,,
,1681395515.0,9.0,,,,,,113.0,,0.0027542490001906117,,,0.0031019409998407355,90,0.0001,0.0006007699998917815,,,0.20574464399987846,0.14086287999998603,,,1.0,,,,,,,7.2222900390625,0.04015326599983382,0.0,,,0.01827153800013548,,,,3648.0,,,,204,,
6822.920192,1681395516.0,,557293.0,2.0666666666666664,0.0,2885485.0,7261.925376,,,,197406.625792,1524560.0,0.003128117999949609,91,,0.0005797210001219355,6.5,2716.0,,,2452.652032,1969.0,,0.0,0.9679999999999893,0.0,0.016345839092543432,1.3,34644.742144,,,,82.97304357003918,1.2666666666666666,0.020344291000128578,596.0,,0.33600000000001273,,0.0,0.0,2.5000035049988303,205,10226.09408,2.719744
,1681395516.0,9.0,,,,,,114.0,,0.002821461999701569,,,,91,0.0001,,,,0.2058607829999346,0.13880642200001603,,,1.0,,,,,,,7.4019775390625,0.04018076900001688,0.0,,,,,,,3680.0,,,,206,,
,1681395516.0,9.0,,,,,,115.0,,0.0028544379997583746,,,0.0031255570002031163,91,0.0001,0.0005616290000034496,,,0.20620509799982756,0.14028804700001274,,,1.0,,,,,,,7.0924072265625,0.04028268799993384,0.0,,,0.019092738999916037,,,,3712.0,,,,207,,
,1681395516.0,9.0,,,,,,116.0,,0.0031780890003574314,,,0.0031591120000484807,91,0.0001,0.0005175810001674108,,,0.20740321700077402,0.14169336999975712,,,1.0,,,,,,,7.1373291015625,0.04031421300032889,0.0,,,0.018540852000114683,,,,3744.0,,,,208,,
6822.887424,1681395517.0,,562198.0,2.166666666666667,0.0,2890196.0,7261.925376,,,,197417.730048,1528841.0,0.0031719680000605877,92,,0.0004861170000367565,6.5,2744.0,,,2452.619264,1999.0,,0.0,0.9839999999999947,0.0,0.016345275333904,1.3333333333333335,34644.742144,,,,90.61901256896849,1.3,0.019213179999951535,600.0,,0.3369999999999891,,0.0,0.0,2.2865747262257354,209,10232.266752,2.719744
,1681395517.0,9.0,,,,,,117.0,,0.003141770999718574,,,,92,0.0001,,,,0.20820733999926233,0.14179905599985432,,,1.0,,,,,,,7.115966796875,0.04039524799964056,0.0,,,,,,,3776.0,,,,210,,
,1681395517.0,9.0,,,,,,118.0,,0.0029887460000281862,,,0.0031214079999699607,92,0.0001,0.0004740530002891319,,,0.20777143600071213,0.14225544000009904,,,1.0,,,,,,,7.25537109375,0.040469029000178125,0.0,,,0.018462760000147682,,,,3808.0,,,,211,,
,1681395517.0,9.0,,,,,,119.0,,0.0031786790000296605,,,0.0031207440001708164,92,0.0001,0.00047840700017331983,,,0.2075586320002003,0.14193876799981808,,,1.0,,,,,,,7.546142578125,0.0403307430001405,0.0,,,0.018511290999867924,,,,3840.0,,,,212,,
6822.920192,1681395518.0,,567063.0,2.166666666666667,0.0,2894504.0,7261.925376,,,,197414.572032,1534603.0,0.0031824500001675915,93,,0.0004637769998225849,6.5,2794.0,,,2452.652032,2006.0,,0.0,1.0039999999999907,0.0,0.04903293365883436,1.3333333333333335,34644.742144,,,,92.52086820228406,1.3,0.018615418000081263,606.0,,0.33899999999999864,,0.0,0.0,1.9883157862336196,213,10234.458112,2.719744
,1681395518.0,9.0,,,,,,120.0,,0.003221325000140496,,,,93,0.0001,,,,0.2068488959998831,0.14093383399995218,,,1.0,,,,,,,7.41064453125,0.04043209199971898,0.0,,,,,,,3872.0,,,,214,,
,1681395518.0,9.0,,,,,,121.0,,0.0030334429998220003,,,0.003094930999850476,93,0.0001,0.0004565330000332324,,,0.20514525699991282,0.13989763300014602,,,1.0,,,,,,,7.33251953125,0.04011873099989316,0.0,,,0.018543986000167934,,,,3904.0,,,,215,,
,1681395518.0,9.0,,,,,,122.0,,0.003190378999988752,,,0.003168082000229333,93,0.0001,0.0004654330000448681,,,0.20960715600085678,0.1441604350002308,,,1.0,,,,,,,7.2623291015625,0.04029237400027341,0.0,,,0.01833045300008962,,,,3936.0,,,,216,,
6822.887424,1681395519.0,,572124.0,2.166666666666667,0.0,2898963.0,7261.925376,,,,197412.483072,1540561.0,0.0032210220001616108,94,,0.0004816489999939222,6.5,2840.0,,,2452.619264,2011.0,,0.0,1.0239999999999867,0.0,0.016341944170053937,1.3333333333333335,34644.742144,,,,88.69053179068091,1.3,0.018495059000088077,610.0,,0.3400000000000034,,0.0,0.0,2.215554292870769,217,10236.57984,2.719744
,1681395519.0,9.0,,,,,,123.0,,0.002906514999722276,,,,94,0.0001,,,,0.2062443460004033,0.14104385000018738,,,1.0,,,,,,,7.030517578125,0.04009625100025005,0.0,,,,,,,3968.0,,,,218,,
,1681395519.0,9.0,,,,,,124.0,,0.0029015689997322625,,,0.0031193449999591394,94,0.0001,0.0005623100000775594,,,0.20660240299912402,0.14102079299982506,,,1.0,,,,,,,7.47265625,0.040234245999727136,0.0,,,0.018764139999802865,,,,4000.0,,,,219,,
,1681395519.0,9.0,,,,,,125.0,,0.0028840179998042004,,,0.0032195120002143085,94,0.0001,0.0005116930001349829,,,0.20711530700054936,0.14181138399999327,,,1.0,,,,,,,7.2642822265625,0.040195921000304224,0.0,,,0.01849277900009838,,,,4032.0,,,,220,,
6822.920192,1681395520.0,,577987.0,2.166666666666667,0.0,2903959.0,7261.925376,,,,197409.841152,1547156.0,0.0030888129999766534,95,,,6.5,2895.0,,,2452.652032,2018.0,,0.0,1.039999999999992,0.0,0.016341594417563606,1.3333333333333335,34644.74624,,,,101.1009443254301,1.3,,614.0,,0.34200000000001296,,0.0,0.0,2.6639033099247085,221,10239.188992,2.719744
,1681395520.0,9.0,,,,,,126.0,,0.003013720000126341,,,,95,0.0001,0.0004721810000773985,,,0.20683197100015605,0.14025074299979678,,,1.0,,,,,,,7.4444580078125,0.04031917600013912,0.0,,,0.019687338000039745,,,,4064.0,,,,222,,
,1681395520.0,9.0,,,,,,127.0,,0.0032068800001070485,,,0.003121544999885373,95,0.0001,0.0005228589998296229,,,0.20803475299999263,0.14137380500005747,,,1.0,,,,,,,6.933349609375,0.04082843700007288,0.0,,,0.018981227000040235,,,,4096.0,,,,223,,
6822.916096,1681395521.0,,582903.0,2.166666666666667,0.0,2908471.0,7261.925376,,,,197391.904768,1553489.0,0.003103214000020671,96,,0.00047966200008886517,6.5,2948.0,,0.14084964499988928,2452.647936,2024.0,,0.0,1.0519999999999925,0.0,0.01225851913961982,1.3333333333333335,34644.742144,,0.040375739999944926,,92.2871919289564,1.3,0.01893684700007725,617.0,,0.34200000000001296,,0.0,0.0,2.5413602111487057,224,10238.324736,2.719744
,1681395521.0,9.0,,,,,,128.0,,0.002868220999971527,,,,96,0.0001,,,,0.20661332899999252,,,,1.0,,,,,,,7.2901611328125,,0.0,,,,,,,4128.0,,,,225,,
,1681395521.0,9.0,,,,,,129.0,,0.002649419000135822,,,0.0031712219997643842,96,0.0001,0.000493360999826109,,,0.2071243999998842,0.14181365000013102,,,1.0,,,,,,,7.1998291015625,0.04042965799999365,0.0,,,0.018567090000033204,,,,4160.0,,,,226,,
,1681395521.0,9.0,,,,,,130.0,,0.0032038979998105788,,,0.0031242520003615937,96,0.0001,0.0005424180003501533,,,0.20835111199994572,0.14105963699967106,,,1.0,,,,,,,7.58154296875,0.040725125999870215,0.0,,,0.019695780999882118,,,,4192.0,,,,227,,
6822.883328,1681395522.0,,588138.0,2.2666666666666666,0.0,2913263.0,7261.925376,,,,197409.60768,1559813.0,0.003086018999965745,97,,0.0004651009999179223,6.5,3024.0,,0.14258340800006408,2452.615168,2028.0,,0.0,1.0719999999999885,0.0,0.2737709895396178,1.3666666666666665,34644.742144,,0.040290281000125105,,91.0822451115517,1.3,0.018281277999903978,644.0,,0.36600000000001387,,0.0,0.0,2.2965271157622906,228,10220.544,2.719744
,1681395522.0,9.0,,,,,,131.0,,0.0028420600001481944,,,,97,0.0001,,,,0.20754814700012503,,,,1.0,,,,,,,7.0206298828125,,0.0,,,,,,,4224.0,,,,229,,
,1681395522.0,9.0,,,,,,132.0,,0.0027250359999015927,,,0.0031101610002224334,97,0.0001,0.0004629370000657218,,,0.20660194099991713,0.142614470999888,,,1.0,,,,,,,7.3778076171875,0.040291216999776225,0.0,,,0.01739811900006316,,,,4256.0,,,,230,,
,1681395522.0,9.0,,,,,,133.0,,0.0028125550002187083,,,0.003144668000004458,97,0.0001,0.00046971100027803914,,,0.20748674200058304,0.14242722200015123,,,1.0,,,,,,,7.24658203125,0.04043289299988828,0.0,,,0.018199693000042316,,,,4288.0,,,,231,,
6822.916096,1681395523.0,,592662.0,2.2666666666666666,0.0,2917271.0,7261.925376,,,,197409.488896,1565193.0,0.0031259499996849627,98,,0.0004751100000248698,6.5,3081.0,,0.14352459999963685,2452.647936,2029.0,,0.0,1.0879999999999939,0.0,0.016343568772321668,1.3666666666666665,34644.742144,,0.040461656999923434,,86.47769278748737,1.3,0.017696711999633408,648.0,,0.3669999999999902,,0.0,0.0,2.2139550489739586,232,10220.1344,2.719744
,1681395523.0,9.0,,,,,,134.0,,0.003202140000212239,,,,98,0.0001,,,,0.20848616899911576,,,,1.0,,,,,,,7.2061767578125,,0.0,,,,,,,4320.0,,,,233,,
,1681395523.0,9.0,,,,,,135.0,,0.003087044999574573,,,0.003121351000118011,98,0.0001,0.0004934679996040359,,,0.20790858399959689,0.1432761239998399,,,1.0,,,,,,,7.57568359375,0.04054813100037791,0.0,,,0.017382465000082448,,,,4352.0,,,,234,,
,1681395523.0,9.0,,,,,,136.0,,0.0028073600001334853,,,0.003047355000035168,98,0.0001,0.0005261820001578599,,,0.20628738200048247,0.14141813800006275,,,1.0,,,,,,,7.3404541015625,0.04018401899975288,0.0,,,0.01830432800034032,,,,4384.0,,,,235,,
6822.883328,1681395524.0,,598014.0,2.2666666666666666,0.0,2921810.0,7261.925376,,,,197407.072256,1570716.0,0.003149435000068479,99,,0.0005104020001454046,6.5,3137.0,,0.1419621410000218,2452.615168,2030.0,,0.0,1.1039999999999992,0.0,0.01634674505688884,1.3666666666666665,34644.742144,,0.04050197600008687,,95.04869192522719,1.3,0.018153190000248287,652.0,,0.367999999999995,,0.0,0.0,2.2232052192756346,236,10223.046656,2.719744
,1681395524.0,9.0,,,,,,137.0,,0.0028453889999582316,,,,99,0.0001,,,,0.20712253300052907,,,,1.0,,,,,,,7.0150146484375,,0.0,,,,,,,4416.0,,,,237,,
,1681395524.0,9.0,,,,,,138.0,,0.0029492499998013955,,,0.0031097189998945396,99,0.0001,0.00048446700020576827,,,0.20866638199959198,0.14378763700005948,,,1.0,,,,,,,7.0301513671875,0.04033157799995024,0.0,,,0.018003730999680556,,,,4448.0,,,,238,,
,1681395524.0,9.0,,,,,,139.0,,0.0039005270000416203,,,0.0031755449999764096,99,0.0001,0.0005324450003172387,,,0.20857056500062754,0.14004959500016412,,,1.0,,,,,,,7.0347900390625,0.04015499000024647,0.0,,,0.020757462999881682,,,,4480.0,,,,239,,
6822.916096,1681395525.0,,602510.0,2.2666666666666666,0.0,2925775.0,7261.925376,,,,197427.134464,1576354.0,0.003089207000357419,100,,0.0004586929999277345,6.5,3182.0,,0.1420970529998158,2452.647936,2031.0,,0.0,1.1199999999999903,0.0,0.01634480881770273,1.3666666666666665,34644.742144,,,,80.28775198329724,1.3,0.017945661000339896,656.0,,0.3689999999999998,,0.0,0.0,2.17903915297444,240,10221.768704,2.719744
,1681395525.0,9.0,,,,,,140.0,,0.0028064190000804956,,,,100,0.0001,,,,0.20661560400048984,,,,1.0,,,,,,,7.039794921875,0.040218570999968506,0.0,,,,,,,4512.0,,,,241,,
,1681395525.0,9.0,,,,,,141.0,,0.002808589000323991,,,0.0030978899999354326,100,0.0001,0.00045923299967398634,,,0.20753599199997552,0.14208926899982544,,,1.0,,,,,,,7.28271484375,0.0403138710003077,0.0,,,0.018767139999908977,,,,4544.0,,,,242,,
,1681395525.0,9.0,,,,,,142.0,,0.003262119000282837,,,0.0031572660000165342,100,0.0001,0.0005114919999869016,,,0.20877795600017635,0.14319959899967216,,,1.0,,,,,,,6.98974609375,0.04039566900019054,0.0,,,0.018251811000027374,,,,4576.0,,,,243,,
6822.879232,1681395526.0,,607750.0,2.2666666666666666,0.0,2930165.0,7261.925376,,,,197404.889088,1582662.0,0.0031882250000307977,101,,0.000484769999729906,6.5,3235.0,,0.1419090529998357,2452.611072,2032.0,,0.0,1.1399999999999864,0.0,0.06535837336871013,1.3666666666666665,34644.742144,,,,106.49278101397225,1.3,0.01806971199994223,662.0,,0.3720000000000141,,0.0,0.0,2.38111277033138,244,10224.766976,2.719744
,1681395526.0,9.0,,,,,,143.0,,0.002808243000345101,,,,101,0.0001,,,,0.20667742199975692,,,,1.0,,,,,,,7.0740966796875,0.04021741899987319,0.0,,,,,,,4608.0,,,,245,,
