disk/time/disk_write_time_sys_s,cpu/interrupts/soft_interrupts_count,process/memory/virtual_memory_size_proc_MB,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,disk/counter/disk_read_sys_count,02_timing/opt_step_time_s,02_timing/dataload_cuda_move_time_s,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,01_general/dataset_iteration_count,disk/time/disk_read_time_sys_s,cpu/interrupts/ctx_switches_count,memory/total_memory_sys_MB,_step,01_general/lr,02_timing/loss_calc_time_s,process/voluntary_proc_ctx_switches,cpu/load/avg_sys_load_one_min_percent,cpu/logical_core_count,02_timing/forward_time_s,process/memory/resident_set_size_proc_MB,01_general/locally_processed_samples,bandwidth/disk_write_sys_bandwidth_MBs,memory/used_memory_sys_percent,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,process/memory/shared_memory_proc_MB,01_general/minibatch_loss,disk/counter/disk_write_sys_count,process/memory/dirty_pages_proc_count,_timestamp,02_timing/step_time_s,process/memory/lib_memory_proc_MB,disk/time/disk_busy_time_sys_s,cpu/interrupts/interrupts_count,_runtime,memory/available_memory_sys_MB,01_general/step,02_timing/backward_time_s,cpu/load/avg_sys_load_fifteen_min_percent,memory/used_memory_sys_MB,bandwidth/disk_read_sys_bandwidth_MBs,01_general/step_based_sps,02_timing/dataload_time_s
0.5870000000004438,72231.0,29197.287424,0.09492934496938703,17.75,0.0,2.2080000690039014e-06,0.005729096999857575,114.0,0.0,,0.0,95691.0,,160,,0.0005185410000194679,924.0,31.374999999999996,,0.1613889279999512,3704.1152,,0.05718577567396289,15.4,0.06782832934901832,2.654208,985.595904,,529.0,0.0,1696164707.0,,3590.340608,0.980000000000004,158975.0,94,26700.292096,,0.019166054999914195,10.625,4319.383552,0.0,,
,,,,,,,,,,2.0,,,,161,0.0001,,,,,,,1308.0,,,,,,6.873706340789795,,,1696164707.0,1.55650977099981,,,,94,,14.0,,,,,12.849260809428252,1.3697049419999985
,,,,,,2.904999973907252e-06,0.005733245999863357,,,2.0,,,,162,0.0001,0.0005468920001021615,,,,0.16089898999985053,,1328.0,,,,,,6.970227241516113,,,1696164708.0,0.19857777399988663,,,,95,,15.0,0.026252302000102645,,,,100.7162060342736,0.005143438999994032
0.5900000000001455,72980.0,29197.287424,0.0019147136903744273,17.75,0.0,,,114.0,0.0,,0.0,96899.0,,163,,,937.0,31.374999999999996,,,3704.1152,,0.016338890166810754,15.3,0.0032390573282565236,2.654208,985.595904,,533.0,0.0,1696164708.0,,3590.340608,1.0,160964.0,95,26722.971648,,,10.625,4296.720384,0.0,,
0.5910000000003492,73664.0,29197.283328,0.0005265197261398898,17.75,0.0,,0.005966983000007531,114.0,0.0,,0.0,98006.0,,164,,,943.0,31.374999999999996,,,3704.05376,,0.004084516660200188,15.7,0.0027761949170971973,2.654208,985.530368,,534.0,0.0,1696164709.0,,3590.340608,1.0039999999999907,162499.0,96,26603.835392,,,10.625,4434.980864,0.0,,
,,,,,,2.576999804659863e-06,,,,2.0,,,,165,0.0001,0.000582856999926662,,,,0.16020845299999564,,1348.0,,,,,,6.803544044494629,,,1696164710.0,1.5744518539995624,,,,97,,16.0,0.02914720499984469,,,,12.702833655531748,1.3785437789999833
,,,,,,3.5810001008940162e-06,0.005842291000135447,,,2.0,,,,166,0.0001,0.000582079999958296,,,,0.16098465699997178,,1368.0,,,,,,6.978271007537842,,,1696164710.0,0.19121935100019982,,,,97,,17.0,0.018485398999928293,,,,104.59192490397638,0.0053213430001051165
0.593000000000302,74466.0,29197.283328,0.0015796200183156126,17.75,0.0,,,117.0,0.0,,0.0,99308.0,,167,,,963.0,31.374999999999996,,,3704.123392,,0.012254021948888097,15.1,0.0027763018478233026,2.654208,985.595904,,537.0,0.0,1696164710.0,,3590.344704,1.019999999999996,164762.0,97,26784.681984,,,10.625,4235.014144,0.0,,
0.5940000000000509,75082.0,29197.283328,0.000526489806156499,17.875,0.0,,,117.0,0.0,,0.0,100343.0,,168,,,963.0,30.875000000000004,,,3704.123392,,0.004084284581803724,15.6,0.0012603846949817803,2.654208,985.595904,,538.0,0.0,1696164711.0,,3590.344704,1.024000000000001,166199.0,98,26637.852672,,,10.75,4381.83936,0.0,,
,,,,,,3.5230000321462285e-06,0.005974426000193489,,,2.0,,,,169,0.0001,0.0008415839999997843,,,,0.16127961999995932,,1388.0,,,,,,6.863325119018555,,,1696164712.0,1.5781053130003784,,,,99,,18.0,0.01933640400011427,,,,12.673425426833479,1.3906697560000794
0.5980000000004111,75913.0,29197.287424,0.01639313349554949,17.875,0.0,,0.005977034000125059,118.0,0.0,,0.0,101571.0,,170,,,994.0,30.875000000000004,,,3704.123392,,0.09797608188987436,15.4,0.2055360871564205,2.654208,985.595904,,543.0,0.0,1696164712.0,,3590.3488,1.0360000000000014,168214.0,99,26704.490496,,,10.75,4334.317568,0.0,,
,,,,,,2.8920001113874605e-06,,,,2.0,,,,171,0.0001,0.0007442769999670418,,,,0.16496035899990602,,1408.0,,,,,,6.931778907775879,,,1696164712.0,0.20651911800018752,,,,99,,19.0,0.019695966000199405,,,,96.84333437828182,0.015138589999878604
0.6000000000003638,76602.0,29197.287424,0.0005267199653223884,17.875,0.0,,,118.0,0.0,,0.0,102764.0,,172,,,1016.0,30.875000000000004,,,3704.123392,,0.008172140061653685,15.4,0.0011970908291736846,2.654208,985.595904,,545.0,0.0,1696164713.0,,3590.3488,1.043999999999997,170061.0,100,26701.615104,,,10.75,4318.076928,0.0,,
0.6010000000001128,77318.0,29197.283328,0.0010527401028541357,17.875,0.0,2.8399999791872688e-06,0.005854601999999431,118.0,0.0,,0.0,103879.0,,173,,0.0006554269998559903,1024.0,30.875000000000004,,0.1630786310001895,3704.123392,,0.004083355559531397,15.3,0.002775405732719016,2.654208,985.595904,,546.0,0.0,1696164714.0,,3590.352896,1.0480000000000018,171775.0,101,26726.83008,,0.018953641000052812,10.75,4292.927488,0.0,,
,,,,,,,,,,2.0,,,,174,0.0001,,,,,,,1428.0,,,,,,6.941803932189941,,,1696164714.0,1.552985024000236,,,,101,,20.0,,,,,12.878424254525818,1.3644398830001592
,,,,,,2.81500001619861e-06,0.005785411000033491,,,2.0,,,,175,0.0001,0.0007508889998462109,,,,0.16351514699999825,,1448.0,,,,,,7.041833877563477,,,1696164715.0,0.2848379289998775,,,,102,,21.0,0.018907130000116013,,,,70.21536798215031,0.09587653699986731
0.6030000000000655,78111.0,29197.283328,0.0010527618758953204,17.875,0.0,,,119.0,0.0,,0.0,105159.0,,176,,,1039.0,30.875000000000004,,,3704.127488,,0.012250319999043238,15.2,0.002775463124797401,2.654208,985.595904,,549.0,0.0,1696164715.0,,3590.352896,1.0600000000000023,173947.0,102,26766.389248,,,10.75,4253.302784,0.0,,
0.6040000000002692,78449.0,29220.347904,0.0005265328703837184,18.0,0.0,,,119.0,0.0,,0.0,105878.0,,177,,,1045.0,30.375000000000004,,,3704.127488,,0.004084618627667384,15.4,0.0011966656134043724,2.654208,985.595904,,550.0,0.0,1696164716.0,,3590.352896,1.063999999999993,174734.0,103,26708.328448,,,10.875,4307.501056,0.0,,
,,,,,,2.3299999156733975e-06,0.005881170000066049,,,2.0,,,,178,0.0001,0.0007752640001399413,,,,0.16252057199994852,,1468.0,,,,,,6.8145036697387695,,,1696164717.0,1.4607718739998745,,,,104,,22.0,0.020166432999985773,,,,13.691391760738213,1.2714261049998186
0.6070000000004256,79026.0,29201.133568,0.0015790658723809322,18.0,0.0,0.0451153770000019,0.005834138999944116,123.0,0.0,,0.0,106408.0,,179,,0.0007182020001437195,1060.0,30.375000000000004,,0.1627415860000383,3704.07424,,0.036749169359469154,14.9,0.004354393765285017,2.654208,985.53856,,554.0,0.0,1696164717.0,,3590.356992,1.0759999999999934,175892.0,104,26853.511168,,0.018336701999942306,10.875,4181.516288,0.0,,
,,,,,,,,,,2.0,,,,180,0.0001,,,,,,,1488.0,,,,,,6.996573448181152,,,1696164717.0,0.23809002699999837,,,,104,,23.0,,,,,84.0018385146394,0.005344020999928034
,,,,,,2.4109999685606454e-06,0.005846666000024925,,,2.0,,,,181,0.0001,0.0006821640001817286,,,,0.16373357699990265,,1508.0,,,,,,7.593924522399902,,,1696164718.0,0.19412510800020755,,,,105,,24.0,0.018273202000045785,,,,103.02634319708204,0.005587088000083895
,,,,,,2.962999815281364e-06,0.0014715950001118472,,,2.0,,,,182,0.0001,0.0007541609998042986,,,,0.040033801999925345,,1512.0,,,,,,7.329255104064941,,,1696164718.0,0.06672515599962026,,,,105,,25.0,0.018962417000011556,,,,59.94740574338657,0.0055002179999519285
0.66800000000012,79783.0,29181.915136,0.0015771485099448593,18.0,0.0,,,127.0,0.0,,0.0,107185.0,,183,,,1100.0,30.375000000000004,,,3690.868736,,0.26101011335887614,13.7,0.004285383330904841,2.654208,972.197888,,598.0,0.0,1696164718.0,,3590.361088,1.0999999999999943,177454.0,105,27219.079168,,,10.875,3858.231296,0.0,,
0.6690000000003238,80282.0,29181.915136,0.0005261519535680108,18.0,0.0,,,127.0,0.0,,0.0,107419.0,,184,,,1100.0,30.375000000000004,,,3690.872832,,0.004081663636614504,14.3,0.0011957998933694721,2.654208,972.197888,,599.0,0.0,1696164719.0,,3590.361088,1.108000000000004,178396.0,106,27030.44608,,,10.875,4046.860288,0.0,,
0.6700000000000728,80877.0,29181.915136,0.053615384912055176,18.125,0.0,,,127.0,0.0,,0.0,107794.0,,185,,,1100.0,30.0,,,3690.872832,,0.004084373914298667,14.9,0.01852327388218953,2.654208,972.197888,,600.0,0.0,1696164720.0,,3590.361088,1.1119999999999948,179460.0,107,26846.019584,,,10.875,4231.294976,0.0,,
0.6710000000002765,81468.0,29181.915136,0.0010529988918457649,18.125,0.0,,,127.0,0.0,,0.0,108573.0,,186,,,1100.0,30.0,,,3690.872832,,0.00408435934713752,15.0,0.003158996683501097,2.654208,972.197888,,601.0,0.0,1696164721.0,,3590.361088,1.1159999999999997,180765.0,108,26823.811072,,,10.875,4215.095296,0.0,,
0.6730000000002292,83099.0,29181.915136,0.016920525913870815,18.125,0.0,,,127.0,0.0,,0.0,110007.0,,187,,,1100.0,30.0,,,3690.872832,,0.05718355952515829,15.5,0.1966402844192883,2.654208,972.197888,,604.0,0.0,1696164722.0,,3590.361088,1.1280000000000001,182689.0,109,26652.213248,,,10.875,4386.689024,0.0,,
0.6740000000004329,84851.0,29197.287424,0.0010527100811796354,18.125,0.0,4.575000048134825e-06,0.006018718999939665,129.0,0.0,,0.0,112006.0,,188,,0.0008452539998415887,1111.0,30.0,,0.23034430400002748,3706.269696,,0.004083239097756999,14.6,0.0027753265751067056,2.654208,987.574272,,605.0,0.0,1696164723.0,,3590.365184,1.1319999999999908,185724.0,110,26948.001792,,0.033642900000131704,10.875,4052.455424,0.0,,
,,,,,,,,,,3.0,,,,189,0.0001,,,,,,,1532.0,,,,,,7.490497589111328,,,1696164723.0,4.94363642899998,,,,110,,0.0,,,,,4.045604948348858,4.672780676999992
,,,,,,2.344999984416063e-06,0.005679172999862203,,,3.0,,,,190,0.0001,0.0005067050001343887,,,,0.1621173149999322,,1552.0,,,,,,7.343918323516846,,,1696164724.0,0.2004925019998609,,,,111,,1.0,0.026807619999999588,,,,99.75435390603224,0.005379343999948105
0.6860000000001492,86636.0,29216.505856,0.13741905768024162,18.125,0.0,,,130.0,0.0,,0.0,113483.0,,191,,,1129.0,30.0,,,3706.269696,,0.2776774180051198,15.0,0.0551271344567521,2.654208,987.574272,,624.0,0.0,1696164724.0,,3590.36928,1.1640000000000015,188346.0,111,26838.36416,,,10.875,4181.286912,0.0,,
0.6880000000001019,87241.0,29216.505856,0.0005265704289825586,18.25,0.0,,,130.0,0.0,,0.0,114239.0,,192,,,1129.0,29.5,,,3706.269696,,0.053103829880202846,15.4,0.0011967509738562035,2.654208,987.574272,,627.0,0.0,1696164725.0,,3590.36928,1.171999999999997,189607.0,112,26693.083136,,,11.0,4326.567936,0.0,,
,,,,,,2.615000084915664e-06,0.005614633000050162,,,3.0,,,,193,0.0001,0.0007103450000158773,,,,0.16368917399995553,,1572.0,,,,,,7.416866302490234,,,1696164726.0,1.7417385579999518,,,,113,,2.0,0.027107397999998284,,,,11.482779610142014,1.544614392999847
0.6900000000000546,88057.0,29197.287424,0.0015790215875246124,18.25,0.0,2.421999852231238e-06,0.005819083000005776,135.0,0.0,,0.0,115079.0,,194,,0.0006857360001504276,1144.0,29.5,,0.1621828249999453,3704.29952,,0.008166253050525948,14.7,0.004354271646438914,2.654208,985.595904,,629.0,0.0,1696164726.0,,3590.377472,1.1839999999999975,191600.0,113,26920.976384,,0.02640420800003085,11.0,4098.695168,0.0,,
,,,,,,,,,,3.0,,,,195,0.0001,,,,,,,1592.0,,,,,,7.572020530700684,,,1696164726.0,0.20031534800000372,,,,113,,3.0,,,,,99.84257421952324,0.005221074000019144
0.6920000000000073,88697.0,29216.505856,0.0017386806999253488,18.25,0.0,,,135.0,0.0,,0.0,115791.0,,196,,,1149.0,29.5,,,3704.29952,,0.008167013943167689,15.2,0.00208960708283182,2.654208,985.595904,,631.0,0.0,1696164727.0,,3590.377472,1.195999999999998,192942.0,114,26772.598784,,,11.0,4247.072768,0.0,,
0.6950000000001637,89402.0,29216.505856,0.001579499469745476,18.25,0.0,3.4189999951195205e-06,0.005991985000036948,137.0,0.0,,0.0,116510.0,,197,,0.0006475489999502315,1158.0,29.5,,0.16340057499996874,3704.307712,,0.10210905653580181,15.2,0.0027760899745648444,2.654208,985.604096,,635.0,0.0,1696164728.0,,3590.377472,1.2039999999999935,194558.0,115,26748.387328,,0.02789247200007594,11.0,4271.28832,0.0,,
,,,,,,,,,,3.0,,,,198,0.0001,,,,,,,1612.0,,,,,,7.582643508911133,,,1696164728.0,1.6269345680000242,,,,115,,4.0,,,,,12.29305738127245,1.4289985679999972
,,,,,,2.421999852231238e-06,0.006415285999992193,,,3.0,,,,199,0.0001,0.0005829190001804818,,,,0.16309321400012777,,1632.0,,,,,,7.575332164764404,,,1696164729.0,0.20271938799987765,,,,116,,5.0,0.02656986799979677,,,,98.65854567404313,0.006055678999928205
0.6970000000001164,90080.0,29197.287424,0.0010531110601943912,18.25,0.0,,,137.0,0.0,,0.0,117655.0,,200,,,1168.0,29.5,,,3704.233984,,0.012254383234519559,15.3,0.0027763837015991814,2.654208,985.530368,,638.0,0.0,1696164729.0,,3590.377472,1.215999999999994,196537.0,116,26740.903936,,,11.0,4278.788096,0.0,,
0.6990000000000691,90728.0,29197.287424,0.0,18.375,0.0,,,137.0,0.0,,0.0,118809.0,,201,,,1168.0,29.25,,,3704.233984,,0.008175863877295754,15.4,0.0011337623737051063,2.654208,985.530368,,640.0,0.0,1696164730.0,,3590.377472,1.2240000000000038,198065.0,117,26684.116992,,,11.0,4335.57504,0.0,,
,,,,,,2.4250000478787115e-06,0.005897779999941122,,,3.0,,,,202,0.0001,0.0005381209998631675,,,,0.1641587870001331,,1652.0,,,,,,7.331016540527344,,,1696164731.0,1.610276802000044,,,,118,,6.0,0.02662322000014683,,,,12.42022488006969,1.4130564689999119
0.7010000000000218,91555.0,29197.283328,0.001579070372438136,18.375,0.0,2.4320002012245823e-06,0.005889843999966615,140.0,0.0,,0.0,119878.0,,203,,0.0005907049999223091,1188.0,29.25,,0.16319348100000752,3704.307712,,0.008166505372870057,15.1,0.00435440618453444,2.654208,985.595904,,642.0,0.0,1696164731.0,,3590.381568,1.2319999999999993,200470.0,118,26805.420032,,0.02660051099996963,11.0,4214.276096,0.0,,
,,,,,,,,,,3.0,,,,204,0.0001,,,,,,,1672.0,,,,,,7.727607250213623,,,1696164731.0,0.20215392000000065,,,,118,,7.0,,,,,98.93451484888314,0.005876946999933352
0.7270000000003165,92169.0,29197.283328,0.013758628696802293,18.375,0.0,,,140.0,0.0,,0.0,120995.0,,205,,,1190.0,29.25,,,3704.307712,,0.10209301293370227,15.5,0.18911933044347845,2.654208,985.595904,,664.0,0.0,1696164732.0,,3590.381568,1.2519999999999953,201954.0,119,26656.845824,,,11.0,4362.850304,0.0,,
,,,,,,2.9560001166828442e-06,0.005678866999915044,,,3.0,,,,206,0.0001,0.0005245299998932751,,,,0.16448386599995501,,1692.0,,,,,,7.421545028686523,,,1696164733.0,1.6503279799997017,,,,120,,8.0,0.02740563299994392,,,,12.118803196927932,1.4522321279998778
0.7310000000002219,92946.0,29197.549568,0.0005264879323018973,18.375,0.0,,,141.0,0.0,,0.0,122108.0,,207,,,1208.0,29.25,,,3687.079936,,0.049011240197867234,14.8,0.004355491072306829,2.654208,968.364032,,668.0,0.0,1696164733.0,,3590.647808,1.2680000000000007,203878.0,120,26872.082432,,,11.0,4147.515392,0.0,,
,,,,,,2.0670001958933426e-06,0.00634240299996236,,,3.0,,,,208,0.0001,0.0005403339998792944,,,,0.16389716699995915,,1712.0,,,,,,7.381084442138672,,,1696164734.0,0.1956372189999911,,,,121,,9.0,0.019260536000047068,,,,102.23003629999928,0.005594711999947322
0.7320000000004256,93638.0,29197.549568,0.0019138572997944177,18.375,0.0,,,142.0,0.0,,0.0,123259.0,,209,,,1214.0,29.25,,,3704.246272,,0.008165791150262001,15.3,0.0020573965985793818,2.654208,985.530368,,670.0,0.0,1696164734.0,,3590.647808,1.2759999999999962,205832.0,121,26729.099264,,,11.0,4290.592768,0.0,,
0.7340000000003783,94482.0,29197.549568,0.054409992798728955,18.25,0.0,,0.005864169999995283,142.0,0.0,,0.0,124572.0,,210,,,1218.0,27.875,,,3704.315904,,0.008167081886744039,15.4,0.020401753382202358,2.654208,985.595904,,672.0,0.0,1696164735.0,,3590.647808,1.2839999999999918,207596.0,122,26688.811008,,,11.125,4349.997056,0.0,,
,,,,,,2.4770001800789032e-06,,,,3.0,,,,211,0.0001,0.0007223830000384623,,,,0.16349450899997464,,1732.0,,,,,,7.408093452453613,,,1696164736.0,1.618732125000406,,,,123,,10.0,0.019158516000061354,,,,12.355348788790476,1.4294900700001563
,,,,,,0.04762371800006804,0.005775053999968804,,,3.0,,,,212,0.0001,0.0007642379998742399,,,,0.1642598440000711,,1752.0,,,,,,7.5202741622924805,,,1696164736.0,0.24336125099989658,,,,123,,11.0,0.019188828999858742,,,,82.18235202944653,0.00574956800005566
0.73700000000008,95269.0,29197.549568,0.0015790456024948683,18.25,0.0,,,144.0,0.0,,0.0,125661.0,,213,,,1238.0,27.875,,,3706.298368,,0.012249565902780086,15.1,0.002775292274876946,2.654208,987.574272,,675.0,0.0,1696164736.0,,3590.656,1.2959999999999923,209906.0,123,26794.217472,,,11.125,4225.466368,0.0,,
0.7380000000002838,96154.0,29197.549568,0.0736065506654118,18.25,0.0,,,144.0,0.0,,0.0,126932.0,,214,,,1238.0,27.875,,,3706.298368,,0.004084377796595004,15.6,0.059909525901879764,2.654208,987.574272,,676.0,0.0,1696164737.0,,3590.656,1.304000000000002,211570.0,124,26643.787776,,,11.125,4375.90016,0.0,,
,,,,,,2.3430000055668643e-06,0.005762496999977884,,,3.0,,,,215,0.0001,0.000773112999922887,,,,0.1638085139998111,,1772.0,,,,,,9.576011657714844,,,1696164738.0,1.609500882999555,,,,125,,12.0,0.01845454299996163,,,,12.42621250553581,1.4206998729998759
0.7410000000004402,96986.0,29197.549568,0.15721033378201113,18.25,0.0,,,146.0,0.0,,0.0,128060.0,,216,,,1250.0,27.875,,,3706.298368,,0.04902549440574047,14.4,0.05642240737842025,2.654208,987.574272,,680.0,0.0,1696164738.0,,3590.656,1.3199999999999932,213632.0,125,27002.089472,,,11.125,3998.367744,0.0,,
0.7410000000004402,97295.0,29197.549568,0.011903184897413932,18.25,0.0,,,146.0,0.0,,0.0,128672.0,,217,,,1250.0,27.875,,,3706.318848,,0.0040847390511330895,14.7,0.002249797681180057,2.654208,987.574272,,681.0,0.0,1696164739.0,,3590.660096,1.328000000000003,214347.0,126,26926.669824,,,11.125,4073.787392,0.0,,
0.7420000000001892,97659.0,29197.549568,0.0005265138391108663,18.125,0.0,,,146.0,0.0,,0.0,129352.0,,218,,,1250.0,26.625,,,3706.318848,,0.004084471019269047,14.7,0.0011966223687705992,2.654208,987.574272,,682.0,0.0,1696164740.0,,3590.660096,1.3359999999999985,215101.0,127,26905.206784,,,11.125,4095.234048,0.0,,
0.7430000000003929,98070.0,28677.562368,0.05393997892357084,18.125,0.0,,,147.0,0.0,,0.0,129736.0,,219,,,1256.0,26.625,,,3670.56896,,0.004084186514760089,13.7,0.022367302706609256,2.654208,968.339456,,683.0,0.0,1696164741.0,,3574.145024,1.3400000000000034,215577.0,128,27225.772032,,,11.125,3797.48352,0.0,,
0.7440000000001419,98345.0,28652.384256,0.01679928400824761,18.125,0.0,,,148.0,0.0,,0.0,130087.0,,220,,,1260.0,26.625,,,3670.540288,,0.004084156414105227,13.7,0.18870078937788562,2.654208,968.339456,,684.0,0.0,1696164742.0,,3548.9792,1.343999999999994,215862.0,129,27227.93472,,,11.125,3795.329024,0.0,,
0.75,98751.0,28635.598848,0.04534127178022164,18.125,0.0,,,148.0,0.0,,0.0,130598.0,,221,,,1269.0,26.625,,,3670.581248,,0.0939536893364879,13.7,0.05039958012362266,2.654208,968.339456,,691.0,0.0,1696164743.0,,3532.201984,1.36399999999999,216323.0,130,27228.045312,,,11.125,3795.21024,0.0,,
0.7520000000004075,99435.0,28627.206144,0.4383859596714958,18.125,0.0,,,148.0,0.0,,0.0,131472.0,,222,,,1286.0,26.625,,,3670.577152,,0.008169227543916526,13.7,0.2580486661119065,2.654208,968.339456,,693.0,0.0,1696164744.0,,3523.813376,1.3719999999999999,217166.0,131,27228.454912,,,11.125,3794.804736,0.0,,
