memory/used_memory_sys_MB,process/memory/lib_memory_proc_MB,_step,cpu/logical_core_count,01_general/minibatch_loss,memory/available_memory_sys_MB,01_general/dataset_iteration_count,process/memory/resident_set_size_proc_MB,_runtime,02_timing/dataload_time_s,disk/time/disk_busy_time_sys_s,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,02_timing/step_time_s,02_timing/backward_time_s,cpu/interrupts/interrupts_count,process/voluntary_proc_ctx_switches,process/involuntary_proc_ctx_switches,process/memory/dirty_pages_proc_count,cpu/load/avg_sys_load_five_min_percent,01_general/lr,memory/total_memory_sys_MB,cpu/interrupts/ctx_switches_count,process/memory/virtual_memory_size_proc_MB,02_timing/forward_time_s,01_general/step_based_sps,disk/time/disk_write_time_sys_s,memory/used_memory_sys_percent,disk/counter/disk_write_sys_count,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,_timestamp,02_timing/opt_step_time_s,02_timing/loss_calc_time_s,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,process/memory/shared_memory_proc_MB,01_general/step,disk/counter/disk_read_sys_count,01_general/locally_processed_samples,disk/time/disk_read_time_sys_s,02_timing/dataload_cuda_move_time_s,bandwidth/disk_write_sys_bandwidth_MBs
,,962,,12.389811515808105,,1.0,,195,0.001551086999825202,,,,0.11852099600218935,0.05692780499521177,,,,,,0.0001,,,,0.05784595900331624,2159.954848803929,,,,,,,1681380956.0,2.1650048438459635e-06,0.0013207730007707141,,,,,89.0,,195867.0,,0.0008732069982215762,
10604.261376,7249.035264,963,,,526780.301312,,2622.787584,195,,0.2680000000000007,0.0,0.0,,,2064097.0,15737.0,682.0,0.0,5.500000000000001,,,3455295.0,62003.679232,,,0.07800000000000296,2.6,436.0,3696517.0,7.5,333.28535809011044,1681380956.0,,,1.1914335545488175,2.854912,2.8000000000000003,399.671296,,0.0,,0.0,,0.0
,,964,,12.62051010131836,,1.0,,195,0.28843450100248447,,,,0.40634219800995197,0.057249937002779916,,,,,,0.0001,,,,0.05866630800301209,630.010865850881,,,,,,,1681380956.0,2.2410022211261094e-06,0.0010973210009979084,,,,,90.0,,196123.0,,0.0008918899984564632,
,,965,,12.514832496643066,,1.0,,195,0.0013421939947875217,,,,0.1178127749954001,0.05691194000246469,,,,,,0.0001,,,,0.05734880999807501,2172.9392250542887,,,,,,,1681380956.0,2.068998583126813e-06,0.0011186940027982928,,,,,91.0,,196379.0,,0.001089067998691462,
,,966,,12.539752006530762,,1.0,,195,0.0008997190016089007,,,,0.11646179301169468,0.05666480500076432,,,,,,0.0001,,,,0.05660672600060934,2198.1457899612915,,,,,,,1681380956.0,2.2370004444383085e-06,0.0011414610053179786,,,,,92.0,,196635.0,,0.0011468450029497035,
,,967,,12.784687042236328,,1.0,,195,0.0012411529969540425,,,,0.11831405701377662,0.05761657400580589,,,,,,0.0001,,,,0.05719673500425415,2163.732750455773,,,,,,,1681380956.0,2.1079977159388363e-06,0.0011199120053788647,,,,,93.0,,196891.0,,0.0011375750036677346,
,,968,,12.58409309387207,,1.0,,196,0.0009662410011515021,,,,0.1160969760021544,0.056254709998029284,,,,,,0.0001,,,,0.056520997000916395,2205.053127268788,,,,,,,1681380957.0,2.1039959392510355e-06,0.0011438319997978397,,,,,94.0,,197147.0,,0.0012090920063201338,
,,969,,12.602707862854004,,1.0,,196,0.0014106800008448772,,,,0.1164027150007314,0.05651466400013305,,,,,,0.0001,,,,0.056311407999601215,2199.2614175570684,,,,,,,1681380957.0,2.0790030248463154e-06,0.0011077369999838993,,,,,95.0,,197403.0,,0.0010561469971435145,
10598.105088,7249.035264,970,,,526786.4576,,2622.787584,196,,0.2680000000000007,0.0,0.0,,,2079027.0,15822.0,683.0,0.0,5.500000000000001,,,3483450.0,62003.679232,0.05883644300047308,,0.07800000000000296,2.6,436.0,3726166.0,7.5,318.1687518829434,1681380957.0,,0.001115492996177636,0.9936549752820903,2.854912,2.8000000000000003,399.671296,,0.0,,0.0,0.0009471829980611801,0.0
,,971,,12.580123901367188,,1.0,,196,0.07273442400037311,,,,0.19141368100099498,0.057777914000325836,,,,,,0.0001,,,,,1337.41746494426,,,,,,,1681380957.0,2.224005584139377e-06,,,,,,96.0,,197659.0,,,
,,972,,12.640522003173828,,1.0,,196,0.06591639700491214,,,,0.183983580005588,0.0584342160000233,,,,,,0.0001,,,,0.05733275300008245,1391.4285176548074,,,,,,,1681380957.0,2.005996066145599e-06,0.0013919859993620776,,,,,97.0,,197915.0,,0.000906222005141899,
,,973,,12.74853515625,,1.0,,196,0.25413970899535343,,,,0.3716046670015203,0.05647071400017012,,,,,,0.0001,,,,0.05895901800249703,688.9041573822664,,,,,,,1681380957.0,2.143002348020673e-06,0.0011537870013853535,,,,,98.0,,198171.0,,0.0008792959997663274,
,,974,,12.533705711364746,,1.0,,197,0.001336834000539966,,,,0.11715293100860436,0.05635181899560848,,,,,,0.0001,,,,0.05712809900433058,2185.177936190072,,,,,,,1681380958.0,1.757000427460298e-05,0.001295295005547814,,,,,99.0,,198427.0,,0.0010233139983029105,
,,975,,12.713068008422852,,1.0,,197,0.0009282059982069768,,,,0.11647228899528272,0.05616355300298892,,,,,,0.0001,,,,0.05700162200082559,2197.94770248199,,,,,,,1681380958.0,2.0229999790899456e-06,0.0012263509997865185,,,,,100.0,,198683.0,,0.0011505339934956282,
10607.742976,7249.03936,976,,,526770.50368,,2625.896448,197,,0.2680000000000007,0.0,0.0,,,2094659.0,15884.0,684.0,0.0,5.500000000000001,,,3510771.0,61994.205184,,,0.07800000000000296,2.6,436.0,3756503.0,7.5,341.7470683779295,1681380958.0,,,1.5253669574717519,2.854912,2.8000000000000003,402.78016,,0.0,,0.0,0.0012004520031041466,0.0
,,977,,12.51671028137207,,1.0,,197,0.0014927259981050156,,,,0.21112340199033497,0.05633903599664336,,,,,,0.0001,,,,0.15081668499624357,1212.5609837024103,,,,,,,1681380958.0,2.2339954739436507e-06,0.0012722690007649362,,,,,101.0,,198939.0,,,
,,978,,12.55772590637207,,1.0,,197,0.0014303609932539985,,,,0.11557194698980311,0.05576205599936657,,,,,,0.0001,,,,0.05609585299680475,2215.0704099722993,,,,,,,1681380958.0,1.876500027719885e-05,0.0010796520000440069,,,,,102.0,,199195.0,,0.0011852600000565872,
,,979,,12.4469575881958,,1.0,,197,0.0010456820018589497,,,,0.11629071101197042,0.05661964700266253,,,,,,0.0001,,,,0.05628115600120509,2201.379609534321,,,,,,,1681380958.0,2.3000029614195228e-06,0.0012369110045256093,,,,,103.0,,199451.0,,0.0011050149987568147,
,,980,,12.595070838928223,,1.0,,197,0.0034749429978546686,,,,0.11753084498923272,0.05556511599570513,,,,,,0.0001,,,,0.05619744500290835,2178.1516164837644,,,,,,,1681380958.0,2.644999767653644e-06,0.0012727459979942068,,,,,104.0,,199707.0,,0.0010179499950027093,
,,981,,12.710824012756348,,1.0,,197,0.0014921580004738644,,,,0.1217849659951753,0.06118820299889194,,,,,,0.0001,,,,0.057096449003438465,2102.0657016904847,,,,,,,1681380958.0,2.125998435076326e-06,0.001112451995140873,,,,,105.0,,199963.0,,0.0008935779987950809,
10607.98464,7249.03936,982,,,526770.323456,,2622.799872,198,,0.27599999999999625,0.0,0.0,,,2109679.0,15980.0,690.0,0.0,5.500000000000001,,,3538632.0,62006.837248,0.0582225699981791,,0.07900000000000063,2.6,438.0,3786425.0,7.5,301.90682439460653,1681380959.0,,0.0010924119997071102,1.6147877013564074,2.854912,2.8000000000000003,399.683584,,0.0,,0.0,0.0009388429971295409,0.02038370684437623
,,983,,12.557205200195312,,1.0,,198,0.2770928579993779,,,,0.4282866769935936,0.0909379020013148,,,,,,0.0001,,,,,597.7304776254558,,,,,,,1681380959.0,2.091997885145247e-06,,,,,,106.0,,200219.0,,,
,,984,,12.579442024230957,,1.0,,198,0.0013533090022974648,,,,0.11891591499443166,0.05830143800267251,,,,,,0.0001,,,,0.05702190799638629,2152.781652581889,,,,,,,1681380959.0,1.962995156645775e-06,0.0011431949969846755,,,,,107.0,,200475.0,,0.0010941020009340718,
,,985,,12.603673934936523,,1.0,,198,0.0009945499987225048,,,,0.11767328700079815,0.05771190900122747,,,,,,0.0001,,,,0.056605819998367224,2175.514991760735,,,,,,,1681380959.0,1.9830040400847793e-06,0.001171998999780044,,,,,108.0,,200731.0,,0.001187025998660829,
,,986,,12.6171875,,1.0,,198,0.0014376230028574355,,,,0.12075747500057332,0.05796191599802114,,,,,,0.0001,,,,0.05904841200390365,2119.9515806270756,,,,,,,1681380959.0,1.951200101757422e-05,0.0012422329964465462,,,,,109.0,,200987.0,,0.0010477789983269759,
,,987,,12.607397079467773,,1.0,,198,0.0012790979963028803,,,,0.1168654740031343,0.057058001002587844,,,,,,0.0001,,,,0.056364542004303075,2190.552874436929,,,,,,,1681380959.0,2.0410006982274354e-06,0.0010788100044010207,,,,,110.0,,201243.0,,0.0010829819948412478,
,,988,,12.709375381469727,,1.0,,199,0.0011568650006665848,,,,0.11804547801148146,0.058187934999295976,,,,,,0.0001,,,,0.0564374730020063,2168.655710599102,,,,,,,1681380960.0,2.006003342103213e-06,0.0010192620029556565,,,,,111.0,,201499.0,,0.0012419370032148436,
,,989,,12.673851013183594,,1.0,,199,0.0723796769962064,,,,0.18928077599412063,0.05709788400417892,,,,,,0.0001,,,,0.05758867599797668,1352.4881153696865,,,,,,,1681380960.0,2.3419997887685895e-06,0.0012929709992022254,,,,,112.0,,201755.0,,0.0009192259967676364,
,,990,,12.64266300201416,,1.0,,199,0.0017113110006903298,,,,0.11820123399229487,0.057307963994389866,,,,,,0.0001,,,,0.056790988994180225,2165.7980323343136,,,,,,,1681380960.0,2.006003342103213e-06,0.0012780949982698075,,,,,113.0,,202011.0,,0.001110869001422543,
10615.066624,7249.03936,991,,,526766.338048,,2622.787584,199,,0.27599999999999625,0.0,0.0,,,2125262.0,16079.0,701.0,0.0,5.500000000000001,,,3565419.0,62006.837248,,,0.07900000000000063,2.6,438.0,3817427.0,7.5,310.19715633211763,1681380960.0,,,1.7133788227108298,2.854912,2.8000000000000003,399.671296,,0.0,,0.0,,0.0
,,992,,12.672930717468262,,1.0,,199,0.33276744099566713,,,,0.4509693240033812,0.05758446900290437,,,,,,0.0001,,,,0.05858106300001964,567.6661058171678,,,,,,,1681380960.0,2.196997229475528e-06,0.0011637060015345924,,,,,114.0,,202267.0,,0.0008704480060259812,
,,993,,12.582540512084961,,1.0,,199,0.001452743999834638,,,,0.12040005300514167,0.059712677997595165,,,,,,0.0001,,,,0.056857868999941275,2126.2449111136816,,,,,,,1681380960.0,1.9740036805160344e-06,0.0011402849995647557,,,,,115.0,,202523.0,,0.0012345030045253225,
,,994,,12.6273193359375,,1.0,,200,0.0014475650023086928,,,,0.11764491401117994,0.05532257699815091,,,,,,0.0001,,,,0.05841678000433603,2176.0396711724575,,,,,,,1681380961.0,2.0549996406771243e-06,0.0013169020021450706,,,,,116.0,,202779.0,,0.0011390350045985542,
,,995,,12.599066734313965,,1.0,,200,0.0014089460019022226,,,,0.11602278699865565,0.056973567996465135,,,,,,0.0001,,,,0.05533178799669258,2206.4631148962685,,,,,,,1681380961.0,2.1669984562322497e-06,0.001156967002316378,,,,,117.0,,203035.0,,0.0011493510028230958,
,,996,,12.46566104888916,,1.0,,200,0.0012341510009719059,,,,0.11527119000675157,0.0567589579950436,,,,,,0.0001,,,,0.05508310999721289,2220.849806313319,,,,,,,1681380961.0,2.1080049918964505e-06,0.0010735450050560758,,,,,118.0,,203291.0,,0.0011193180034752004,
10568.830976,7249.03936,997,,,526815.731712,,2622.738432,200,,0.27599999999999625,0.0,0.0,,,2137997.0,16136.0,703.0,0.0,5.5874999999999995,,,3590759.0,61991.047168,0.054851672997756395,,0.07900000000000063,2.6,438.0,3842810.0,7.8,255.41206619432666,1681380961.0,,0.0012805980004486628,1.0334843083091514,2.854912,2.8499999999999996,399.622144,,0.0,,0.0,0.00120212299952982,0.0
,,998,,12.668560981750488,,1.0,,200,0.0012482689999160357,,,,0.11677206400054274,0.05818736999935936,,,,,,0.0001,,,,,2192.305173254539,,,,,,,1681380961.0,2.0310035324655473e-06,,,,,,119.0,,203547.0,,,
,,999,,12.694987297058105,,1.0,,200,0.08927386000141269,,,,0.20772319800016703,0.05791563299862901,,,,,,0.0001,,,,0.058478897997702006,1232.4092949878143,,,,,,,1681380961.0,2.3270040401257575e-06,0.0011269009992247447,,,,,120.0,,203803.0,,0.0009255789991584606,
,,1000,,12.54188346862793,,1.0,,200,0.001290426000196021,,,,0.1179259739947156,0.05853519199445145,,,,,,0.0001,,,,0.055699197997455485,2170.853386476771,,,,,,,1681380961.0,1.981003151740879e-06,0.0012953639961779118,,,,,121.0,,204059.0,,0.001103813003282994,
,,1001,,12.516626358032227,,1.0,,201,0.26952142200025264,,,,0.38563553600397427,0.057871730998158455,,,,,,0.0001,,,,0.05631826799799455,663.8392370493618,,,,,,,1681380962.0,2.107000909745693e-06,0.0010742060039774515,,,,,122.0,,204315.0,,0.0008478020026814193,
,,1002,,12.830078125,,1.0,,201,0.0012918850043206476,,,,0.116514196008211,0.057872760997270234,,,,,,0.0001,,,,0.05515593999734847,2197.1571599906947,,,,,,,1681380962.0,2.278000465594232e-06,0.0010530330036999658,,,,,123.0,,204571.0,,0.0011382990051060915,
10531.26656,7249.03936,1003,,,526850.199552,,2622.775296,201,,0.27599999999999625,0.0,0.0,,,2152721.0,16213.0,707.0,0.0,5.5874999999999995,,,3616265.0,62000.521216,0.05582005299947923,,0.07900000000000063,2.6,438.0,3871232.0,7.8,322.05864780997075,1681380962.0,,0.001055433000146877,0.9600528708501717,2.854912,2.8499999999999996,399.659008,,0.0,,0.0,0.0013177340006222948,0.0
,,1004,,12.60861587524414,,1.0,,201,0.0012928810028824955,,,,0.11691912900278112,0.05743101500411285,,,,,,0.0001,,,,,2189.5476145217485,,,,,,,1681380962.0,2.0129955373704433e-06,,,,,,124.0,,204827.0,,,
,,1005,,12.506887435913086,,1.0,,201,0.0009910669978125952,,,,0.11751721699693007,0.05853034999745432,,,,,,0.0001,,,,0.05570063599589048,2178.404207842052,,,,,,,1681380962.0,2.4809996830299497e-06,0.0011755880041164346,,,,,125.0,,205083.0,,0.0011170950019732118,
,,1006,,12.70433521270752,,1.0,,201,0.0009798290047910996,,,,0.11925383299967507,0.05821129200194264,,,,,,0.0001,,,,0.05779711799550569,2146.6815242802095,,,,,,,1681380962.0,2.0610023057088256e-06,0.001234069000929594,,,,,126.0,,205339.0,,0.0010294639942003414,
,,1007,,12.624246597290039,,1.0,,201,0.0009973460037144832,,,,0.1352112690146896,0.058390181002323516,,,,,,0.0001,,,,0.05607657300424762,1893.3333136026383,,,,,,,1681380962.0,0.01741876899905037,0.0011406570047256537,,,,,127.0,,205595.0,,0.001187743000627961,
,,1008,,12.612388610839844,,1.0,,202,0.10150333700585179,,,,0.22381993701128522,0.05886025799554773,,,,,,0.0001,,,,0.06061881600180641,1143.7765706595308,,,,,,,1681380963.0,2.1000014385208488e-06,0.0013783660033368506,,,,,128.0,,205851.0,,0.0014570600033039227,
,,1009,,12.537242889404297,,1.0,,202,0.001645536998694297,,,,0.12030136300018057,0.05926327600172954,,,,,,0.0001,,,,0.05708079499891028,2127.9891899447202,,,,,,,1681380963.0,2.459993993397802e-06,0.0013035280062467791,,,,,129.0,,206107.0,,0.0010057670006062835,
10533.675008,7249.03936,1010,,,526847.729664,,2622.787584,202,,0.27599999999999625,0.0,0.0,,,2166512.0,16315.0,708.0,0.0,5.5874999999999995,,,3644339.0,62006.837248,,,0.07900000000000063,2.6,438.0,3897900.0,7.8,262.9903558671743,1681380963.0,,,1.3274926242548073,2.854912,2.8499999999999996,399.671296,,0.0,,0.0,,0.0
,,1011,,12.690330505371094,,1.0,,202,0.29884777500410564,,,,0.41535017600108404,0.057944464999309275,,,,,,0.0001,,,,0.05634103900229093,616.3473974291319,,,,,,,1681380963.0,1.9319995772093534e-06,0.0013329189969226718,,,,,130.0,,206363.0,,0.0008820459988783114,
,,1012,,12.5916109085083,,1.0,,202,0.0009424430027138442,,,,0.11464874400553526,0.05684889699477935,,,,,,0.0001,,,,0.054631936000077985,2232.907148007136,,,,,,,1681380963.0,1.9430008251219988e-06,0.0009990140024456196,,,,,131.0,,206619.0,,0.0012245110046933405,
,,1013,,12.593358993530273,,1.0,,202,0.0011900169993168674,,,,0.11979216999316122,0.05958469399774913,,,,,,0.0001,,,,0.056747732996882405,2137.0344991213924,,,,,,,1681380963.0,2.2460008040070534e-06,0.001169561997812707,,,,,132.0,,206875.0,,0.0010979180005961098,
,,1014,,12.493315696716309,,1.0,,202,0.0010067870025523007,,,,0.11706671000865754,0.05689007599721663,,,,,,0.0001,,,,0.0568199059998733,2186.7873452757644,,,,,,,1681380963.0,2.1610030671581626e-06,0.0011481430046842434,,,,,133.0,,207131.0,,0.001199637001263909,
,,1015,,12.618900299072266,,1.0,,203,0.001360089001536835,,,,0.11906736300443299,0.058043602999532595,,,,,,0.0001,,,,0.05735078100406099,2150.043416939274,,,,,,,1681380964.0,2.1520027075894177e-06,0.0011484549977467395,,,,,134.0,,207387.0,,0.0011622829988482408,
,,1016,,12.509045600891113,,1.0,,203,0.0009742319962242618,,,,0.11659453199536074,0.05738439400010975,,,,,,0.0001,,,,0.055773029002011754,2195.64327433628,,,,,,,1681380964.0,2.2029998945072293e-06,0.0012061329980497248,,,,,135.0,,207643.0,,0.0012545409990707412,
10552.041472,7249.03936,1017,,,526832.508928,,2622.738432,203,,0.28000000000000114,0.0,0.0,,,2177424.0,16387.0,711.0,0.0,5.5874999999999995,,,3666052.0,62003.679232,,,0.07900000000000063,2.6,440.0,3920127.0,7.8,148.12023494057718,1681380964.0,,,1.2408705336089785,2.854912,2.8499999999999996,399.622144,,0.0,,0.0,,0.07350801770070316
10499.997696,7249.03936,1018,,,526868.840448,,2625.941504,204,,0.28000000000000114,0.0,0.0,,,2191034.0,16407.0,711.0,0.0,5.5874999999999995,,,3687391.0,62019.469312,,,0.07900000000000063,2.6,440.0,3946197.0,7.8,221.67210829945617,1681380965.0,,,2.891039665965095,2.854912,2.8499999999999996,402.825216,,0.0,,0.0,,0.0
,,1019,,12.504518508911133,,1.0,,204,1.4445596389996354,,,,1.5571758660007617,0.0532068770044134,,,,,,0.0001,,,,0.05692311899474589,164.40018471226085,,,,,,,1681380965.0,2.082997525576502e-06,0.001529542998468969,,,,,136.0,,207899.0,,0.000954605005972553,
,,1020,,12.550370216369629,,1.0,,204,0.001338932997896336,,,,0.11057506999350153,0.054014740002457984,,,,,,0.0001,,,,0.053028937996714376,2315.1692331286345,,,,,,,1681380965.0,2.3479951778426766e-06,0.001076204003766179,,,,,137.0,,208155.0,,0.0011139069974888116,
,,1021,,12.616781234741211,,1.0,,205,0.001610632003576029,,,,0.10887013500905596,0.05197574399790028,,,,,,0.0001,,,,0.05301916900498327,2351.425393003376,,,,,,,1681380966.0,1.9295002857688814e-05,0.0011426880009821616,,,,,138.0,,208411.0,,0.001102606998756528,
,,1022,,12.581709861755371,,1.0,,205,0.0013623160048155114,,,,0.11026834601216251,0.05305624299944611,,,,,,0.0001,,,,0.05336941600398859,2321.6091404124572,,,,,,,1681380966.0,1.9164006516803056e-05,0.001145337002526503,,,,,139.0,,208667.0,,0.00131586999486899,
,,1023,,12.517674446105957,,1.0,,205,0.0010791079985210672,,,,0.10973859800287755,0.05355050099751679,,,,,,0.0001,,,,0.05293185900518438,2332.816389665259,,,,,,,1681380966.0,1.8687998817767948e-05,0.0010266350000165403,,,,,140.0,,208923.0,,0.0011318070028210059,
10519.494656,7249.03936,1024,,,526855.59808,,2622.81216,205,,0.28000000000000114,0.0,0.0,,0.0563125359985861,2197166.0,16475.0,713.0,0.0,5.575,,,3697831.0,62009.995264,0.05578670699469512,,0.07900000000000063,2.6,440.0,3957531.0,7.575,157.87053189934232,1681380966.0,2.348999259993434e-06,0.0011487299998407252,0.6492944066638225,2.854912,2.8625000000000003,399.695872,,0.0,,0.0,0.0011392649976187386,0.0
,,1025,,12.565568923950195,,1.0,,205,0.0010853310013771988,,,,0.11547491799137788,,,,,,,0.0001,,,,,2216.931645875814,,,,,,,1681380966.0,,,,,,,141.0,,209179.0,,,
,,1026,,12.561141014099121,,1.0,,205,0.0014579429989680648,,,,0.11954431699268753,0.059236340995994397,,,,,,0.0001,,,,0.05657739700109232,2141.4652443550235,,,,,,,1681380966.0,1.8585000361781567e-05,0.001184537002700381,,,,,142.0,,209435.0,,0.001069513993570581,
,,1027,,12.6809720993042,,1.0,,205,0.001576670998474583,,,,0.12218075399869122,0.0601339970016852,,,,,,0.0001,,,,0.058139430002484005,2095.2563445691476,,,,,,,1681380966.0,2.278997271787375e-06,0.001226456995937042,,,,,143.0,,209691.0,,0.0011019200028385967,
,,1028,,12.727972984313965,,1.0,,205,0.002336024001124315,,,,0.12265147799917031,0.0585471590020461,,,,,,0.0001,,,,0.05910398899868596,2087.214962071079,,,,,,,1681380966.0,1.9462997443042696e-05,0.001633073996345047,,,,,144.0,,209947.0,,0.001011769003525842,
,,1029,,12.755425453186035,,1.0,,205,0.001220071004354395,,,,0.1254650790069718,0.058749520998389926,,,,,,0.0001,,,,0.06293284600542393,2040.4083911330792,,,,,,,1681380966.0,6.401001883205026e-06,0.0014394919999176636,,,,,145.0,,210203.0,,0.0011167479970026761,
,,1030,,12.692370414733887,,1.0,,206,0.0027071709992014803,,,,0.12685432899888838,0.06098906099941814,,,,,,0.0001,,,,0.060539752994372975,2018.0627813043993,,,,,,,1681380967.0,8.273003913927823e-06,0.00147878700227011,,,,,146.0,,210459.0,,0.0011312839997117408,
,,1031,,12.648625373840332,,1.0,,206,0.001235626004927326,,,,0.12131409601715859,0.05708678100199904,,,,,,0.0001,,,,0.06058158600353636,2110.2246845559607,,,,,,,1681380967.0,3.2800016924738884e-06,0.0013271990028442815,,,,,147.0,,210715.0,,0.0010796240021591075,
,,1032,,12.623067855834961,,1.0,,206,0.0014065440045669675,,,,0.1210651300061727,0.05891926099866396,,,,,,0.0001,,,,0.058304115998907946,2114.564284422339,,,,,,,1681380967.0,2.2469976102001965e-06,0.0012936320053995587,,,,,148.0,,210971.0,,0.0011393300010240637,
10529.554432,7249.03936,1033,,,526858.170368,,2622.767104,206,,0.28000000000000114,0.0,0.0,,,2211665.0,16562.0,713.0,0.0,5.575,,,3724212.0,61997.3632,0.05811270900449017,,0.07900000000000063,2.6,440.0,3985889.0,7.575,256.24232503024626,1681380967.0,,0.0012008839985355735,0.9704241503431423,2.854912,2.8625000000000003,399.64672,,0.0,,0.0,0.0010752750022220425,0.0
,,1034,,12.609999656677246,,1.0,,206,0.001051018996804487,,,,0.12124603800475597,0.059803891002957243,,,,,,0.0001,,,,,2111.409199119217,,,,,,,1681380967.0,2.2599997464567423e-06,,,,,,149.0,,211227.0,,,
,,1035,,12.64158821105957,,1.0,,206,0.0014112139979260974,,,,0.12046377301885514,0.058833339004195295,,,,,,0.0001,,,,0.05787488300120458,2125.1202214953914,,,,,,,1681380967.0,2.1130035747773945e-06,0.0013417850059340708,,,,,150.0,,211483.0,,0.001000439006020315,
,,1036,,12.516406059265137,,1.0,,206,0.001031368003168609,,,,0.12254382299579447,0.05973387299309252,,,,,,0.0001,,,,0.059068500995635986,2089.0485847563737,,,,,,,1681380967.0,2.3660031729377806e-06,0.0014652280005975626,,,,,151.0,,211739.0,,0.0012424870001268573,
,,1037,,12.548286437988281,,1.0,,206,0.12950655900203856,,,,0.2455093299940927,0.05816846700327005,,,,,,0.0001,,,,0.05577846899541328,1042.730229462806,,,,,,,1681380967.0,2.2669992176815867e-06,0.0011760619963752106,,,,,152.0,,211995.0,,0.0008775059977779165,
,,1038,,12.5728120803833,,1.0,,207,0.0009420229980605654,,,,0.11838756798533723,0.057864343994879164,,,,,,0.0001,,,,0.05709073500474915,2162.3892132973506,,,,,,,1681380968.0,2.0419975044205785e-06,0.0013152679966879077,,,,,153.0,,212251.0,,0.001173155993456021,
,,1039,,12.562596321105957,,1.0,,207,0.12172497699793894,,,,0.24157289900176693,0.058540455996990204,,,,,,0.0001,,,,0.059096395001688506,1059.7215211551008,,,,,,,1681380968.0,2.2050007828511298e-06,0.0011794550009653904,,,,,154.0,,212507.0,,0.0010294110034010373,
10501.517312,7249.03936,1040,,,526883.049472,,2622.799872,207,,0.28000000000000114,0.0,0.0,,,2226797.0,16639.0,715.0,0.0,5.575,,,3750458.0,62003.679232,0.05699402499885764,,0.07900000000000063,2.6,440.0,4015350.0,7.575,250.80249202275905,1681380968.0,,0.0013950140055385418,1.0089539878153333,2.854912,2.8625000000000003,399.675392,,0.0,,0.0,0.001135006001277361,0.0
,,1041,,12.54366397857666,,1.0,,207,0.001510944995970931,,,,0.11838383699796395,0.05734676300198771,,,,,,0.0001,,,,,2162.4573631990224,,,,,,,1681380968.0,2.0839943317696452e-06,,,,,,155.0,,212763.0,,,
,,1042,,12.527767181396484,,1.0,,207,0.0012315089988987893,,,,0.11416322100558318,0.05422759500652319,,,,,,0.0001,,,,0.05644920199847547,2242.403444341153,,,,,,,1681380968.0,1.824700302677229e-05,0.001095096995413769,,,,,156.0,,213019.0,,0.0011415710032451898,
,,1043,,12.66786003112793,,1.0,,207,0.0015289250004570931,,,,0.11850171799596865,0.05578716399759287,,,,,,0.0001,,,,0.0586134690020117,2160.3062329333397,,,,,,,1681380968.0,2.2339954739436507e-06,0.001229225003044121,,,,,157.0,,213275.0,,0.0013407009973889217,
,,1044,,12.483011245727539,,1.0,,207,0.001039574999595061,,,,0.1136960489966441,0.05374573400331428,,,,,,0.0001,,,,0.056481073996110354,2251.617380367863,,,,,,,1681380968.0,2.077998942695558e-06,0.001395286999468226,,,,,158.0,,213531.0,,0.0010323009992134757,
,,1045,,12.700892448425293,,1.0,,207,0.0015339999954449013,,,,0.11727092099317815,0.05496205799863674,,,,,,0.0001,,,,0.058238490993971936,2182.979359519927,,,,,,,1681380968.0,1.8360005924478173e-06,0.0013291520008351654,,,,,159.0,,213787.0,,0.0012053840036969632,
,,1046,,12.673853874206543,,1.0,,208,0.026900355995167047,,,,0.14221309300046414,0.056051186002150644,,,,,,0.0001,,,,0.05697075199714163,1800.115549129956,,,,,,,1681380969.0,1.954002073034644e-06,0.001479589998780284,,,,,160.0,,214043.0,,0.0008092550051514991,
,,1047,,12.544921875,,1.0,,208,0.0015432459986186586,,,,0.11671943200781243,0.05514710100396769,,,,,,0.0001,,,,0.05729229500138899,2193.2937437775145,,,,,,,1681380969.0,2.468004822731018e-06,0.0013177500004530884,,,,,161.0,,214299.0,,0.0014165719985612668,
,,1048,,12.588281631469727,,1.0,,208,0.0009717619977891445,,,,0.12069132099713897,0.059349956005462445,,,,,,0.0001,,,,0.05771082499995828,2121.1135803714383,,,,,,,1681380969.0,2.1999949240125716e-06,0.0015969029991538264,,,,,162.0,,214555.0,,0.0010596749998512678,
10522.079232,7249.03936,1049,,,526862.487552,,2622.787584,208,,0.2879999999999967,0.0,0.0,,,2241757.0,16742.0,718.0,0.0,5.575,,,3772899.0,62003.679232,,,0.07900000000000063,2.6,443.0,4043931.0,7.575,246.80753575689488,1681380969.0,,,2.048392239907757,2.854912,2.8625000000000003,399.663104,,0.0,,0.0,,0.07347148154653117
,,1050,,12.84278678894043,,1.0,,209,0.5581029890017817,,,,0.6798275870096404,0.06089671199879376,,,,,,0.0001,,,,0.05854294200253207,376.56606600221676,,,,,,,1681380970.0,2.2630047169514e-06,0.0014002169991726987,,,,,163.0,,214811.0,,0.0008824640026432462,
