_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
403,55,,,1680690493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000404051000259642,0.017877021999993303,0.002168547000110266,2.0,0.008530873999916366,11136.0,10.796520233154297,0.028135668000686564,0.057684339000843465,1.0,0.0001,0.0005681769998773234,0.0,347.0
404,55,,,1680690493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044284999967203476,0.018122346000382095,0.0021714619997510454,2.0,0.00847450800029037,11168.0,11.031999588012695,0.027824585999951523,0.05763395699977991,1.0,0.0001,0.0005982049997328431,0.0,348.0
405,55,,,1680690493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004204050001135329,0.01822906100005639,0.002120262000062212,2.0,0.008662377999826276,11200.0,10.7848482131958,0.027925060999223206,0.058020187999318296,1.0,0.0001,0.0006630210000366787,0.0,349.0
406,55,,,1680690493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041841299935185816,0.018190535999565327,0.0021846919999006786,2.0,0.008548537000024226,11232.0,11.03298568725586,0.02760184999988269,0.05747421399883024,1.0,0.0001,0.0005301860001054592,0.0,350.0
407,56,,,1680690494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044295299994701054,0.018998214000021107,0.0021076180000818567,2.0,0.008662322999953176,11264.0,10.732892036437988,0.026819372000318253,0.05756235500030016,1.0,0.0001,0.0005318749999787542,0.0,351.0
408,56,,,1680690494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004059830007463461,0.018118240000148944,0.0021337739999580663,2.0,0.008577973000683414,11296.0,10.945591926574707,0.028034413000568748,0.05794267700184719,1.0,0.0001,0.0006722939997416688,0.0,352.0
409,56,,,1680690494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004012560002593091,0.017911555999489792,0.002167737000490888,2.0,0.008566317000259005,11328.0,10.778306007385254,0.028236833999471855,0.05784630600010132,1.0,0.0001,0.0005626060001304722,0.0,353.0
410,56,,,1680690494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040163999983633403,0.017929027000718634,0.002144525999938196,2.0,0.008463422999739123,11360.0,10.979779243469238,0.02814584600037051,0.057619496999905095,1.0,0.0001,0.0005350349993022974,0.0,354.0
411,56,,,1680690494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040398900000582216,0.018264801999976044,0.0021189250001043547,2.0,0.008697740000570775,11392.0,10.824929237365723,0.027759020999837958,0.05778252900017833,1.0,0.0001,0.0005380519996833755,0.0,355.0
412,56,,,1680690494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00039859299977251794,0.01798073400004796,0.002125949999935983,2.0,0.008501315000103205,11424.0,10.992073059082031,0.028020888999890303,0.057709237999915786,1.0,0.0001,0.0006817570001658169,0.0,356.0
413,56,,,1680690494,3.1333333333333333,0.0,1.872000000000014,12173.033472,0.05311911253194899,1898767.0,0.9045252726498173,3500.322816,646.0,9300.652032,0.0,0.0,0.0,7.666666666666666,526172.0,100.22608484299437,194292.621312,2.719744,7701.0,0.23900000000003274,8685.613056,0.0,3788495.0,8.0,3.3666666666666663,33570.67264,4498.0,,,0.0021440319997054758,,,,,,,,,,,
414,56,,,1680690494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040199300019594375,0.019021173000510316,,2.0,0.00856610200025898,11456.0,10.957347869873047,0.027222103999520186,0.05807003900008567,1.0,0.0001,0.0007146349998947699,0.0,357.0
415,56,,,1680690494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004051509995406377,0.0177649779998319,0.002142655999705312,2.0,0.008531530000254861,11488.0,10.84847354888916,0.028279083000597893,0.057956389000537456,1.0,0.0001,0.000832991000606853,0.0,358.0
416,56,,,1680690494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040453000019624596,0.017909378000695142,0.0021486960004040156,2.0,0.00846377699963341,11520.0,10.604910850524902,0.028008168000269507,0.05778814500081353,1.0,0.0001,0.0008535959996152087,0.0,359.0
417,56,,,1680690494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004039069999635103,0.017754651999894122,0.0020630870003515156,2.0,0.009019631999763078,11552.0,10.846936225891113,0.027818603000014264,0.05772141999932501,1.0,0.0001,0.0006615389993385179,0.0,360.0
418,56,,,1680690494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004313529998398735,0.01804114800052048,0.002146842000001925,2.0,0.008572075000301993,11584.0,10.899676322937012,0.027965563000179827,0.05770015600046463,1.0,0.0001,0.0005431749996205326,0.0,361.0
419,56,,,1680690494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041255700034525944,0.018210127000202192,0.002163115000257676,2.0,0.00846092400024645,11616.0,10.906532287597656,0.02772082999945269,0.05761588200039114,1.0,0.0001,0.0006483289998868713,0.0,362.0
420,57,,,1680690495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045131099977879785,0.018702865999330243,0.002093788999445678,2.0,0.008678731999680167,11648.0,10.911079406738281,0.02718862799974886,0.058353159998659976,1.0,0.0001,0.00123783400067623,0.0,363.0
421,57,,,1680690495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004694620001828298,0.01823582900033216,0.0021929840004304424,2.0,0.008472737999909441,11680.0,10.85669994354248,0.02786264200040023,0.057815076001134,1.0,0.0001,0.0005814209998789011,0.0,364.0
422,57,,,1680690495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004180529995210236,0.018134002999431686,0.002136107999831438,2.0,0.008491007999509748,11712.0,10.9365234375,0.027883893000762328,0.057703669998772966,1.0,0.0001,0.0006406049997167429,0.0,365.0
423,57,,,1680690495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004110990003027837,0.018092963000526652,0.0021047350001026643,2.0,0.00851369900010468,11744.0,10.917187690734863,0.028123395999500644,0.05777808900074888,1.0,0.0001,0.000532197000211454,0.0,366.0
424,57,,,1680690495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003968370001530275,0.0178288999995857,0.0021309379999365774,2.0,0.00864027699935832,11776.0,10.838929176330566,0.02839074100029393,0.05793557899960433,1.0,0.0001,0.000547886000276776,0.0,367.0
425,57,,,1680690495,3.1333333333333333,0.0,1.936000000000007,12171.22304,0.2451600035655246,1909074.0,0.6343674701693841,3500.31872,667.0,9300.652032,0.0,0.0,0.0,7.666666666666666,532571.0,95.49960544439173,194294.427648,2.719744,7939.0,0.24700000000007094,8685.613056,0.0,3796813.0,8.0,3.3666666666666663,33570.67264,4552.0,0.0003996209998149425,0.01987438000014663,0.002147655000044324,,,,,0.026813815999958024,,,,,,
426,57,,,1680690495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0083844639993913,11808.0,11.119791984558105,,0.05814546099918516,1.0,0.0001,0.0005255249998299405,0.0,368.0
427,57,,,1680690495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004124930001125904,0.018129826999938814,0.0021199869997872156,2.0,0.008489523999742232,11840.0,10.883970260620117,0.027681804999701853,0.05741396199937299,1.0,0.0001,0.000580326000090281,0.0,369.0
428,57,,,1680690495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040998599979502615,0.017850441000518913,0.00212939799985179,2.0,0.008467059000395238,11872.0,10.943222999572754,0.02820757900008175,0.057609227001194085,1.0,0.0001,0.0005447640005513676,0.0,370.0
429,57,,,1680690495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004272899996067281,0.018148815000131435,0.0021235140002318076,2.0,0.008730888999707531,11904.0,10.891715049743652,0.02785083199978544,0.057871775999046804,1.0,0.0001,0.0005904359995838604,0.0,371.0
430,57,,,1680690495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004316299991842243,0.01807949100020778,0.0021044750001237844,2.0,0.008667847999277,11936.0,10.914942741394043,0.02793598199968983,0.05771612399894366,1.0,0.0001,0.0004966980004610377,0.0,372.0
431,57,,,1680690495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004003099993497017,0.01793304300008458,0.0021491679999599,2.0,0.008675714999299089,11968.0,10.851359367370605,0.028005099999973027,0.057744678998460586,1.0,0.0001,0.0005813429997942876,0.0,373.0
432,58,,,1680690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004163529993093107,0.01794183299989527,0.002190684000197507,2.0,0.008574464000048465,12000.0,10.819762229919434,0.028025804000208154,0.05780572200001188,1.0,0.0001,0.0006565840003531775,0.0,374.0
433,58,,,1680690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040863499998522457,0.018071469999995315,0.0021405869993031956,2.0,0.00859713499994541,12032.0,11.044596672058105,0.028095246999328083,0.057939165998504905,1.0,0.0001,0.0006260919999476755,0.0,375.0
434,58,,,1680690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00039399199977196986,0.018060839000099804,0.0021820310003022314,2.0,0.008607929999925545,12064.0,10.964409828186035,0.02781268399940018,0.05763427799956844,1.0,0.0001,0.0005768020000687102,0.0,376.0
435,58,,,1680690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003936220000468893,0.018010830999628524,0.00211291799951141,2.0,0.00866876600048272,12096.0,10.805329322814941,0.028013744999952905,0.05774146199928509,1.0,0.0001,0.0005415799996626447,0.0,377.0
436,58,,,1680690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004398749997562845,0.018249480000122276,0.002127082999322738,2.0,0.008618398999715282,12128.0,10.921786308288574,0.02800968700012163,0.057967316998656315,1.0,0.0001,0.0005227929996181047,0.0,378.0
437,58,,,1680690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004071200000907993,0.018075915999361314,0.002194566000071063,2.0,0.008548990999770467,12160.0,10.76953125,0.028067623000424646,0.058251329000086116,1.0,0.0001,0.0009571130003678263,0.0,379.0
438,58,,,1680690496,3.1333333333333333,0.0,1.9960000000000093,12169.977856,0.05312176579672409,1920012.0,0.8807231218096339,3500.314624,680.0,9300.647936,0.0,0.0,0.0,7.666666666666666,540618.0,102.10749612125272,194295.865344,2.719744,8174.0,0.25099999999997635,8685.613056,0.0,3806150.0,8.0,3.3666666666666663,33570.67264,4608.0,,,0.002198506000240741,,,,,,,,,,,
439,58,,,1680690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041570599933038466,0.01988267500018992,,2.0,0.008493145000102231,12192.0,10.866621017456055,0.026442901999871538,0.05798331000005419,1.0,0.0001,0.0005503760003193747,0.0,380.0
440,58,,,1680690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041354799941473175,0.018295433000275807,0.0021673350001947256,2.0,0.008568073999413173,12224.0,10.844572067260742,0.02772522499981278,0.057754688999011705,1.0,0.0001,0.0005850739999004873,0.0,381.0
441,58,,,1680690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040441199962515384,0.017953874999875552,0.0021707429996240535,2.0,0.008600582999861217,12256.0,10.832720756530762,0.027930823000133387,0.05793419099973107,1.0,0.0001,0.000873755000611709,0.0,382.0
442,58,,,1680690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043991199981974205,0.018726799999967625,0.0021453339995787246,2.0,0.008572931000344397,12288.0,10.980161666870117,0.02721194999958243,0.05763444599961076,1.0,0.0001,0.0005375190003178432,0.0,383.0
443,58,,,1680690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000410895000641176,0.0180192640000314,0.0021336410000003525,2.0,0.008487968999361328,12320.0,10.805017471313477,0.02804935599942837,0.05776769600015541,1.0,0.0001,0.0006665710006927839,0.0,384.0
444,58,,,1680690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00039530899994133506,0.018015571999967506,0.002154949000214401,2.0,0.008535121000022627,12352.0,10.829757690429688,0.027890659000149753,0.05761971900028584,1.0,0.0001,0.0006281089999902179,0.0,385.0
445,59,,,1680690497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040509700011170935,0.01818337100030476,0.0021952159995635157,2.0,0.008525047000148334,12384.0,10.862273216247559,0.027910101000088616,0.0579287110003861,1.0,0.0001,0.0007098790001691668,0.0,386.0
446,59,,,1680690497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000405147000492434,0.017928068000401254,0.0021639349997712998,2.0,0.008598194000114745,12416.0,11.02648639678955,0.02827214799981448,0.057996971000648045,1.0,0.0001,0.0006294790000538342,0.0,387.0
447,59,,,1680690497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040114400053425925,0.017896213000312855,0.0021408060001704143,2.0,0.008567799999582348,12448.0,10.92873477935791,0.02783916299995326,0.05764916699990863,1.0,0.0001,0.0008040409993554931,0.0,388.0
448,59,,,1680690497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041792199954215903,0.017942319000212592,0.002152559000023757,2.0,0.008772867000516271,12480.0,10.795573234558105,0.028393940000569273,0.058252288000403496,1.0,0.0001,0.0005726809995394433,0.0,389.0
449,59,,,1680690497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004041210004288587,0.018127712000023166,0.002198379999754252,2.0,0.008759579999605194,12512.0,10.846600532531738,0.027969398999630357,0.05813948799914215,1.0,0.0001,0.00068029599970032,0.0,390.0
450,59,,,1680690497,3.1333333333333333,0.0,2.052000000000021,12169.867264,0.04904694377503964,1930080.0,0.6263703444669062,3500.314624,692.0,9300.647936,0.0,0.0,0.0,7.666666666666666,546988.0,85.68042859056763,194295.754752,2.719744,8398.0,0.25499999999999545,8685.613056,0.0,3814272.0,8.0,3.3666666666666663,33570.67264,4668.0,0.00043432600068626925,0.020633277999877464,0.0022092350000093575,,0.008479920000354468,,,0.025837027999841666,,,,,,
451,59,,,1680690497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,12544.0,10.970051765441895,,0.05855842000073608,1.0,0.0001,0.0009646329999668524,0.0,391.0
452,59,,,1680690497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003992430001744651,0.01812668399998074,0.002165786000659864,2.0,0.00854645200070081,12576.0,11.049715995788574,0.027986653999505506,0.057811027001662296,1.0,0.0001,0.0005862080006409087,0.0,392.0
453,59,,,1680690497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004022209996037418,0.01820072899954539,0.0021145860000615357,2.0,0.0085946179997336,12608.0,11.119114875793457,0.0279131139996025,0.05790202299886005,1.0,0.0001,0.0006767550003132783,0.0,393.0
454,59,,,1680690497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004453919991647126,0.018128986000192526,0.0021573630001512356,2.0,0.008736454999962007,12640.0,10.900126457214355,0.027895154999896477,0.05808394999894517,1.0,0.0001,0.0007205989995782147,0.0,394.0
455,59,,,1680690497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004130930001338129,0.018035715999758395,0.002179127000090375,2.0,0.008617448000222794,12672.0,10.873046875,0.028127135000431736,0.057953569001256255,1.0,0.0001,0.0005810500006191432,0.0,395.0
456,59,,,1680690497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004116299996894668,0.018279891000020143,0.002153925000129675,2.0,0.00862026600043464,12704.0,10.9789400100708,0.027421881999543984,0.057566213000427524,1.0,0.0001,0.0006786190006096149,0.0,396.0
457,60,,,1680690498,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004461270000319928,0.018417186999613477,0.0021356320003178553,2.0,0.008677836999595456,12736.0,10.86872673034668,0.027478451999741083,0.05807470899890177,1.0,0.0001,0.0009194739996019052,0.0,397.0
458,60,,,1680690498,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00042799200036824914,0.01820957899963105,0.0020696049996331567,2.0,0.008717384000192396,12768.0,10.861355781555176,0.02789521899921965,0.05788420799854066,1.0,0.0001,0.0005644289994961582,0.0,398.0
459,60,,,1680690498,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040781700045045,0.018196458000602433,0.002166657999623567,2.0,0.008645075999993423,12800.0,10.963577270507812,0.027689634000125807,0.05762701100138656,1.0,0.0001,0.0005213680005908827,0.0,399.0
460,60,,,1680690498,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004023460005555535,0.018202078999820515,0.0020521919996099314,2.0,0.008526106999852345,12832.0,11.017658233642578,0.027851314000145067,0.058089135000045644,1.0,0.0001,0.0010550970000622328,0.0,400.0
461,60,,,1680690498,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004057670003021485,0.018222568000055617,0.00213666500076215,2.0,0.008734784999433032,12864.0,10.845967292785645,0.02799385600064852,0.05839168500097003,1.0,0.0001,0.0008980439997685608,0.0,401.0
462,60,,,1680690498,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040690199966775253,0.018673274000320816,0.0020518530000117607,2.0,0.008477109000523342,12896.0,10.965073585510254,0.027459746000204177,0.05766247200062935,1.0,0.0001,0.0005935879999015015,0.0,402.0
463,60,,,1680690498,3.1333333333333333,0.0,2.112000000000023,12165.709824,0.13484646881588067,1941168.0,0.9035575355445286,3500.355584,708.0,9300.692992,0.0,0.0,0.0,7.666666666666666,555208.0,95.8000839605132,194299.932672,2.719744,8589.0,0.2620000000000573,8685.613056,0.0,3823592.0,7.9,3.3666666666666663,33570.67264,4803.0,,,0.002104115999827627,,,,,,,,,,,
464,60,,,1680690498,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005790569994132966,0.020861627000158478,,2.0,0.008729681000659184,12928.0,10.828703880310059,0.02515803699952812,0.05836912799986749,1.0,0.0001,0.0009366100002807798,0.0,403.0
465,60,,,1680690498,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041617199985921616,0.018082464000144682,0.002188465000472206,2.0,0.008500046000335715,12960.0,10.881654739379883,0.028152070999567513,0.0583236640004543,1.0,0.0001,0.0009844460000749677,0.0,404.0
466,60,,,1680690498,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040578999960416695,0.018428072999995493,0.0021998779993737116,2.0,0.008560731000216038,12992.0,10.961676597595215,0.027560303000427666,0.0582230760001039,1.0,0.0001,0.0010683010004868265,0.0,405.0
467,60,,,1680690498,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000402956000471022,0.01806107799984602,0.0021217940002316027,2.0,0.00855572000000393,13024.0,10.96989917755127,0.02813474899994617,0.05797133800024312,1.0,0.0001,0.0006950409997443785,0.0,406.0
468,60,,,1680690498,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004246929993314552,0.018762301000606385,0.0021702240001104656,2.0,0.008622728999398532,13056.0,10.82433032989502,0.02727972899992892,0.05784332899929723,1.0,0.0001,0.000583652999921469,0.0,407.0
469,60,,,1680690498,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004212220001136302,0.01814730500063888,0.0021004919999541016,2.0,0.00854753499970684,13088.0,10.903082847595215,0.027855186000124377,0.057895967001059034,1.0,0.0001,0.0008242270005212049,0.0,408.0
470,61,,,1680690499,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004285259992684587,0.01931405300001643,0.0021648399997502565,2.0,0.008757107999372238,13120.0,10.87391185760498,0.026681929999540444,0.05796825299785269,1.0,0.0001,0.0006217959999048617,0.0,409.0
471,61,,,1680690499,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040641800023877295,0.018357566999839037,0.0021554610002567642,2.0,0.00847106499986694,13152.0,10.98353385925293,0.027944258999923477,0.058365529000184324,1.0,0.0001,0.0010307590000593336,0.0,410.0
472,61,,,1680690499,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004010009997728048,0.01912909199927526,0.002158947999305383,2.0,0.008697240999936184,13184.0,10.883966445922852,0.026850430000195047,0.05817406899859634,1.0,0.0001,0.0009373570001116605,0.0,411.0
473,61,,,1680690499,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000414536000789667,0.01816730600057781,0.001984974000151851,2.0,0.008624494999821763,13216.0,10.86682415008545,0.027855366000039794,0.05797217700182955,1.0,0.0001,0.0009255000004486647,0.0,412.0
474,61,,,1680690499,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004106500000489177,0.01850506999926438,0.0021516639999390463,2.0,0.008709414000804827,13248.0,11.05078125,0.027570853000725037,0.058275975001379265,1.0,0.0001,0.0009283240005970583,0.0,413.0
475,61,,,1680690499,3.1333333333333333,0.0,2.1640000000000157,12168.704,0.04904599862783848,1952529.0,0.6924634034883499,3500.351488,720.0,9300.688896,0.0,0.0,0.0,7.6,563307.0,104.70306099964937,194296.926208,2.719744,8816.0,0.26700000000005275,8685.613056,0.0,3832542.0,7.9,3.4000000000000004,33570.67264,4883.0,0.0004215870003463351,0.02117269900008978,0.0021712580000894377,,0.008726042000489542,,,0.025602859999708016,,,,,,
476,61,,,1680690499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,13280.0,10.76750373840332,,0.05868357600047602,1.0,0.0001,0.0005891299997529131,0.0,414.0
477,61,,,1680690499,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005798030006189947,0.018464894999851822,0.002089479999995092,2.0,0.008630622000055155,13312.0,10.8753080368042,0.027352228999916406,0.05808081099985429,1.0,0.0001,0.000963781999416824,0.0,415.0
478,61,,,1680690499,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004094870000699302,0.01818616399941675,0.0021498269998119213,2.0,0.008556409000448184,13344.0,10.901269912719727,0.027838215999508975,0.05774646799909533,1.0,0.0001,0.0006063649998395704,0.0,416.0
479,61,,,1680690499,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043604800066532334,0.019229919999816047,0.002178654999624996,2.0,0.00871015000029729,13376.0,10.825737953186035,0.02687736500047322,0.058121461001064745,1.0,0.0001,0.0006893230001878692,0.0,417.0
480,61,,,1680690499,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004192649994365638,0.018082491000313894,0.0021159669995540753,2.0,0.008678156999849307,13408.0,10.908931732177734,0.027965840000433673,0.05821135799942567,1.0,0.0001,0.0009496379998381599,0.0,418.0
481,61,,,1680690499,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00042905800000880845,0.018271470999934536,0.0021893009998166235,2.0,0.008468041999549314,13440.0,11.035205841064453,0.02786068899968086,0.05779971399897477,1.0,0.0001,0.0005811529999846243,0.0,419.0
482,62,,,1680690500,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005021480001232703,0.018298576999768557,0.0021452840001074946,2.0,0.009096809999391553,13472.0,10.889001846313477,0.027899581999918155,0.05883536699911929,1.0,0.0001,0.0008929659998102579,0.0,420.0
483,62,,,1680690500,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004120759995203116,0.01840531000016199,0.0021640080003635376,2.0,0.008620207999229024,13504.0,10.852678298950195,0.02760528099952353,0.058151023999016616,1.0,0.0001,0.0009441410002182238,0.0,421.0
484,62,,,1680690500,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004285360000721994,0.01840383400030987,0.0021288220004862524,2.0,0.009078521999981604,13536.0,10.846643447875977,0.02759190199958539,0.0585167930003081,1.0,0.0001,0.0008851769998727832,0.0,422.0
485,62,,,1680690500,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040076699951896444,0.01810954199936532,0.002102872999785177,2.0,0.00865317799980403,13568.0,10.8359375,0.027683074999913515,0.05810900899905391,1.0,0.0001,0.0011595740006669075,0.0,423.0
486,62,,,1680690500,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041446399973210646,0.017736323999997694,0.002200423999966006,2.0,0.008645380999951158,13600.0,10.813239097595215,0.02822313800061238,0.057972913999947195,1.0,0.0001,0.0007531829996878514,0.0,424.0
487,62,,,1680690500,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00039471099989896175,0.017933783999978914,0.002150254000298446,2.0,0.00856111899975076,13632.0,10.9749174118042,0.028315675999692758,0.058122987999013276,1.0,0.0001,0.0007674439993934357,0.0,425.0
488,62,,,1680690500,3.1333333333333333,0.0,2.2280000000000086,12172.873728,0.1635554559713076,1963884.0,0.7088068600806173,3500.347392,740.0,9300.6848,0.0,0.0,0.0,7.6,570437.0,97.97165874995943,194292.482048,2.719744,8999.0,0.2740000000000009,8685.613056,0.0,3841078.0,8.0,3.4000000000000004,33570.67264,5028.0,,,0.0021778049995191395,,,,,,,,,,,
489,62,,,1680690500,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004054430000905995,0.019932443000470812,,2.0,0.008537306000107492,13664.0,10.940352439880371,0.026098438000190072,0.05808587499996065,1.0,0.0001,0.000934439999582537,0.0,426.0
490,62,,,1680690500,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003896329999406589,0.01792632699925889,0.002167434000512003,2.0,0.008607804000348551,13696.0,10.854795455932617,0.028051631999915116,0.05802412400043977,1.0,0.0001,0.0008812940004645498,0.0,427.0
491,62,,,1680690500,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004063000005771755,0.018060428999888245,0.0021030429998063482,2.0,0.00864875099978235,13728.0,10.905961036682129,0.02831313099977706,0.05830846800017753,1.0,0.0001,0.0007768140003463486,0.0,428.0
492,62,,,1680690500,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004218039994157152,0.01792291999936424,0.0021924520005995873,2.0,0.008525344999725348,13760.0,10.92883014678955,0.028227589999914926,0.057804951999059995,1.0,0.0001,0.0005148410000401782,0.0,429.0
493,62,,,1680690500,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004191719999653287,0.01817769599983876,0.0021760229992651148,2.0,0.0068481380003504455,13792.0,10.918285369873047,0.029992753000442463,0.058351589999801945,1.0,0.0001,0.0007378079999398324,0.0,430.0
494,62,,,1680690500,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004135110002607689,0.01813527000012982,0.002133033000063733,2.0,0.008619381999778852,13824.0,10.952353477478027,0.028169522999633045,0.05809641100040608,1.0,0.0001,0.000625692000539857,0.0,431.0
495,63,,,1680690501,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004387890003272332,0.018156525999984297,0.0021070720003990573,2.0,0.008605709999756073,13856.0,10.989777565002441,0.027778628999840294,0.05801960200005851,1.0,0.0001,0.000932875999751559,0.0,432.0
496,63,,,1680690501,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004276790004951181,0.018260290000398527,0.002151296000192815,2.0,0.008422338999480417,13888.0,10.514323234558105,0.027645889000268653,0.05767400800141331,1.0,0.0001,0.0007665150005777832,0.0,433.0
