process/memory/dirty_pages_proc_count,_timestamp,02_timing/step_time_s,01_general/dataset_iteration_count,cpu/load/avg_sys_load_one_min_percent,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,01_general/step,02_timing/forward_time_s,process/memory/lib_memory_proc_MB,01_general/locally_processed_samples,disk/time/disk_write_time_sys_s,01_general/lr,cpu/logical_core_count,02_timing/dataload_time_s,disk/time/disk_busy_time_sys_s,disk/counter/disk_read_sys_count,cpu/load/avg_sys_load_five_min_percent,01_general/minibatch_loss,02_timing/backward_time_s,memory/used_memory_sys_MB,cpu/interrupts/interrupts_count,process/memory/virtual_memory_size_proc_MB,disk/time/disk_read_time_sys_s,memory/available_memory_sys_MB,process/involuntary_proc_ctx_switches,process/memory/resident_set_size_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,_runtime,cpu/interrupts/ctx_switches_count,02_timing/dataload_cuda_move_time_s,process/memory/shared_memory_proc_MB,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,01_general/step_based_sps,02_timing/opt_step_time_s,memory/total_memory_sys_MB,cpu/interrupts/soft_interrupts_count,process/voluntary_proc_ctx_switches,_step,02_timing/loss_calc_time_s,memory/used_memory_sys_percent,disk/counter/disk_write_sys_count
,1681380527.0,0.6980269129999215,1.0,,,,,144.0,0.5353689929979737,,41061.0,,0.0001,,0.01630031000240706,,,,7.181304931640625,0.10377527400123654,,,,,,,,,,170,,,,,,366.74803683397346,2.2909953258931637e-06,,,,331,0.007017486001132056,,
0.0,1681380527.0,,,5.3500000000000005,0.0,0.0,0.9249999999999999,,,12007.645184,,0.07800000000000296,,,,0.2879999999999967,109.0,2.3875,,,15894.564864,1396999.0,140914.601984,0.03300000000000125,519192.969216,1130.0,8488.607744,0.0,0.8487680513797835,170,4072679.0,0.029894162005803082,1790.406656,415.061994921562,2.854912,,,,2097745.0,11091.0,332,,4.0,391.0
,1681380527.0,0.597949247014185,1.0,,,,,145.0,0.4214431160071399,,41317.0,,0.0001,,0.022810556001786608,,,,7.266357421875,0.11851218600349966,,,,,,,,,,170,,,,,,428.12998139610835,2.5789995561353862e-06,,,,333,0.005286647996399552,,
0.0,1681380528.0,,,5.3500000000000005,0.020407348487851255,0.0,0.9249999999999999,,0.4101286439981777,12007.645184,,0.07800000000000296,,,,0.2919999999999874,109.0,2.3875,,0.08402966099674813,15898.939392,1403621.0,140914.601984,0.03300000000000125,519188.955136,1133.0,8488.607744,0.0,0.37836499555921616,171,4114918.0,0.02972040399617981,1790.406656,244.7011038653622,2.854912,,5.522000719793141e-06,,2109177.0,11167.0,334,0.004612109005392995,4.0,393.0
,1681380528.0,0.5457311479985947,1.0,,,,,146.0,,,41573.0,,0.0001,,0.017234808001376223,,,,7.2508544921875,,,,,,,,,,,171,,,,,,469.095452841294,,,,,335,,,
,1681380529.0,0.5555454069981351,1.0,,,,,147.0,0.4224074300000211,,41829.0,,0.0001,,0.016094753998913802,,,,7.130821228027344,0.08666683400224429,,,,,,,,,,172,,0.02494221900269622,,,,460.80841777323764,2.0229999790899456e-06,,,,336,0.005432146994280629,,
0.0,1681380529.0,,,5.3500000000000005,0.024488213141277037,0.0,0.9249999999999999,,,12007.645184,,0.07800000000000296,,,,0.29599999999999227,109.0,2.3875,,,15899.7504,1412645.0,140914.601984,0.03300000000000125,519342.292992,1138.0,8485.789696,0.0,1.5534789925718322,172,4140324.0,0.023562365997349843,1787.588608,410.2688110299073,2.854912,,,,2125682.0,11214.0,337,,4.0,394.0
,1681380529.0,0.6586125679968973,1.0,,,,,148.0,0.5246513399979449,,42085.0,,0.0001,,0.016800348996184766,,,,7.21881103515625,0.08774577200529166,,,,,,,,,,172,,,,,,388.69589260739104,2.086999302264303e-06,,,,338,0.005850654000823852,,
0.0,1681380530.0,,,5.3500000000000005,0.0,0.0,0.9249999999999999,,0.4072972329959157,12007.645184,,0.07800000000000296,,,,0.29599999999999227,109.0,2.3875,,,15892.529152,1418875.0,140914.601984,0.03300000000000125,519208.009728,1139.0,8485.756928,0.0,0.3826230784891906,173,4178658.0,0.024503098997229245,1787.588608,236.1200372034579,2.854912,,,,2137165.0,11284.0,339,0.0050457730030757375,4.0,394.0
,1681380530.0,0.5419034759906936,1.0,,,,,149.0,,,42341.0,,0.0001,,0.015576937999867368,,,,7.1585235595703125,0.08947800599707989,,,,,,,,,,173,,,,,,472.40885386827904,2.4269975256174803e-06,,,,340,,,
,1681380531.0,0.5755861090001417,1.0,,,,,150.0,0.4175607050055987,,42597.0,,0.0001,,0.018650990998139605,,,,7.270965576171875,0.10474108900234569,,,,,,,,,,174,,0.030357314994034823,,,,444.7640344286644,1.9950020941905677e-06,,,,341,0.004274013997928705,,
0.0,1681380531.0,,,5.325,0.09388600374889149,0.0,0.95,,,12007.645184,,0.07900000000000063,,,,0.29999999999999716,109.0,2.4375,,,15891.451904,1426771.0,140914.601984,0.03300000000000125,519362.879488,1142.0,8488.218624,0.0,0.9697939449739684,174,4209311.0,0.02284158499969635,1790.01344,351.1900844841272,2.854912,,,,2151314.0,11333.0,342,,4.0,396.0
,1681380532.0,0.6875912499963306,1.0,,,,,151.0,0.5382594789989525,,42853.0,,0.0001,,0.01629679000325268,,,,7.15283203125,0.10464192200015532,,,,,,,,,,175,,,,,,372.3142201145901,2.6519992388784885e-06,,,,343,0.005548821995034814,,
0.0,1681380532.0,,,5.325,0.0,0.0,0.95,,,12007.645184,,0.07900000000000063,,,,0.29999999999999716,109.0,2.4375,,,16044.089344,1435503.0,140914.601984,0.03300000000000125,519092.924416,1144.0,8485.728256,0.0,0.7007565907071751,175,4234349.0,0.036586385998816695,1787.523072,420.593957456127,2.854912,,,,2167933.0,11372.0,344,,4.0,396.0
,1681380532.0,0.5737924849963747,1.0,,,,,152.0,0.4264039839981706,,43109.0,,0.0001,,0.017253589001484215,,,,7.2834014892578125,0.08786834900092799,,,,,,,,,,175,,,,,,446.1543270327381,1.8889986677095294e-06,,,,345,0.005678287998307496,,
0.0,1681380533.0,,,5.325,0.0,0.0,0.95,,0.4301747770005022,12007.645184,,0.07900000000000063,,,,0.29999999999999716,109.0,2.4375,,0.08805348899477394,15889.670144,1441290.0,140914.601984,0.03300000000000125,519210.86464,1147.0,8488.61184,0.0,0.6242356479545542,176,4277552.0,0.033676081999146845,1790.406656,114.1130636536864,2.854912,,1.9750004867091775e-06,,2177554.0,11442.0,346,0.004964982996170875,4.0,396.0
,1681380533.0,0.5758540139941033,1.0,,,,,153.0,,,43365.0,,0.0001,,0.018982708003022708,,,,7.17803955078125,,,,,,,,,,,176,,,,,,444.5571165240179,,,,,347,,,
,1681380534.0,0.5807371370028704,1.0,,,,,154.0,0.4290934830059996,,43621.0,,0.0001,,0.02158047899865778,,,,7.142364501953125,0.09326285199495032,,,,,,,,,,177,,0.03128839900455205,,,,440.81906199626195,1.5330006135627627e-06,,,,348,0.005510390998097137,,
0.0,1681380534.0,,,5.325,0.0,0.0,0.95,,,12007.645184,,0.07900000000000063,,,,0.29999999999999716,109.0,2.4375,,,15885.672448,1449397.0,140914.601984,0.03300000000000125,519522.807808,1150.0,8488.61184,0.0,1.3366574888811555,177,4305268.0,0.02454488899820717,1790.406656,116.70670170787575,2.854912,,,,2191977.0,11489.0,349,,4.0,396.0
,1681380534.0,0.6698856379953213,1.0,,,,,155.0,0.5192809639993357,,43877.0,,0.0001,,0.01837056600197684,,,,7.233642578125,0.10228870599530637,,,,,,,,,,177,,,,,,382.15478207011205,1.8997001461684704e-05,,,,350,0.0053815159990335815,,
0.0,1681380535.0,,,5.325,0.0,0.0,0.95,,,12041.199616,,0.07900000000000063,,,,0.29999999999999716,109.0,2.4375,,,15882.489856,1462032.0,140948.1728,0.03300000000000125,519680.49152,1152.0,8489.357312,0.0,1.8769804589182597,178,4339397.0,0.02690584999800194,1790.447616,392.3240483010505,2.854912,,,,2214219.0,11547.0,351,,3.9,396.0
,1681380535.0,0.6328995099829626,1.0,,,,,156.0,0.4544220929965377,,44133.0,,0.0001,,0.02002492999599781,,,,7.27734375,0.12477457799832337,,,,,,,,,,178,,,,,,404.4875939418746,2.4469991330988705e-06,,,,352,0.006769611994968727,,
,1681380536.0,0.5964641950049554,1.0,,,,,157.0,0.4296604600021965,,44389.0,,0.0001,,0.01815890600119019,,,,7.106201171875,0.11006275800173171,,,,,,,,,,179,,0.032782109003164805,,,,429.19592180696304,2.1039959392510355e-06,,,,353,0.005797858000732958,,
0.0,1681380536.0,,,5.300000000000001,0.0,0.0,0.975,,,12007.645184,,0.07900000000000063,,,,0.29999999999999716,109.0,2.475,,,15900.295168,1474081.0,140914.601984,0.03300000000000125,519499.6736,1153.0,8334.5408,0.0,1.1802659203529768,179,4383766.0,,1636.306944,309.78252674830543,2.854912,,,,2236527.0,11597.0,354,,4.0,396.0
,1681380537.0,0.5736092740044114,1.0,,,,,158.0,0.4262055840008543,,44645.0,,0.0001,,0.02094548499735538,,,,7.225433349609375,0.08789998900465434,,,,,,,,,,180,,0.031433121002919506,,,,446.2968288724551,2.187996869906783e-06,,,,355,0.007122907001757994,,
0.0,1681380537.0,,,5.300000000000001,0.0,0.0,0.975,,,12007.645184,,0.07900000000000063,,,,0.29999999999999716,109.0,2.475,,,15893.860352,1480189.0,140914.601984,0.03300000000000125,519486.6688,1156.0,8488.681472,0.0,2.006447948728268,180,4406883.0,0.03150186199491145,1790.447616,92.76289025782754,2.854912,,,,2246882.0,11636.0,356,,4.0,396.0
,1681380537.0,0.6185849309913465,1.0,,,,,159.0,0.48107815999537706,,44901.0,,0.0001,,0.016018385998904705,,,,7.1320953369140625,0.08527013799903216,,,,,,,,,,180,,,,,,413.8477793012731,1.9600047380663455e-06,,,,357,0.004714424998383038,,
0.0,1681380538.0,,,5.300000000000001,0.0,0.0,0.975,,0.40759887199965306,12007.645184,,0.07900000000000063,,,,0.29999999999999716,109.0,2.475,,0.1005247539942502,15891.677184,1484848.0,140901.957632,0.03300000000000125,519621.914624,1161.0,8476.045312,0.0,0.18652426847926643,181,4447072.0,0.0204629930012743,1777.811456,0.015534385428936459,2.854912,,2.439002855680883e-06,,2251584.0,11703.0,358,0.005173890000151005,3.9,396.0
,1681380538.0,0.5536348710011225,1.0,,,,,160.0,,,45136.0,,0.0001,,0.019871923002938274,,,,7.100399017333984,,,,,,,,,,,181,,,,,,424.46748264800596,,,,,359,,,
,1681380539.0,0.5368772100046044,1.0,,,,,161.0,0.40646757999638794,,45392.0,,0.0001,,0.0146493710053619,,,,7.1411285400390625,0.08718471800239058,,,,,,,,,,182,,0.023661653001909144,,,,476.83156451696743,1.9337996491231024e-05,,,,360,0.0048945500020636246,,
0.0,1681380539.0,,,5.300000000000001,0.004083170195468489,0.0,0.975,,,12007.645184,,0.07900000000000063,,,,0.30399999999998784,109.0,2.475,,,15891.894272,1487178.0,140914.601984,0.03300000000000125,519900.48768,1173.0,8485.90848,0.0,0.2528774291630559,182,4467961.0,0.031279356000595726,1787.674624,0.02623755847327083,2.854912,,,,2254481.0,11747.0,361,,3.9,397.0
,1681380539.0,0.6205223890065099,1.0,,,,,162.0,0.4856241610032157,,45648.0,,0.0001,,0.015067485997860786,,,,7.208526611328125,0.08390336100273998,,,,,,,,,,182,,,,,,412.5556217397247,2.0450024749152362e-06,,,,362,0.004645979999622796,,
0.0,1681380540.0,,,5.300000000000001,0.0,0.0,0.975,,0.40700009699503426,12007.645184,,0.07900000000000063,,,,0.30399999999998784,109.0,2.475,,,15570.276352,1489709.0,140914.601984,0.03300000000000125,520376.254464,1179.0,8485.879808,0.0,0.0038579994391193164,183,4506772.0,0.03434137099975487,1787.674624,0.0065681643391466,2.854912,,,,2258470.0,11814.0,363,0.004949887996190228,3.8,397.0
,1681380540.0,0.5522548159860889,1.0,,,,,163.0,,,45904.0,,0.0001,,0.01929141499567777,,,,7.14959716796875,0.08667007699841633,,,,,,,,,,183,,,,,,463.5541286188594,1.968001015484333e-06,,,,364,,,
,1681380541.0,0.5445031000053859,1.0,,,,,164.0,0.40644648400484584,,46160.0,,0.0001,,0.01919610999902943,,,,7.187744140625,0.08389539000199875,,,,,,,,,,184,,0.03032739299669629,,,,470.1534297921679,1.95440006791614e-05,,,,365,0.004618179002136458,,
0.0,1681380541.0,,,4.9750000000000005,0.08575580703366452,0.0,0.975,,,12007.645184,,0.07900000000000063,,,,0.3079999999999927,109.0,2.4625,,,15575.089152,1491753.0,140914.601984,0.03300000000000125,520679.38304,1187.0,8488.73472,0.0,0.8725206720827111,184,4528800.0,0.02268756699777441,1790.492672,0.09344447871319238,2.854912,,,,2262094.0,11860.0,366,,3.7,399.0
,1681380541.0,0.5483923889914877,1.0,,,,,165.0,0.40837151699815877,,46416.0,,0.0001,,0.019598519000282977,,,,7.14141845703125,0.0934770079984446,,,,,,,,,,184,,,,,,466.81902436828625,2.3319953470490873e-06,,,,367,0.004255446001479868,,
0.0,1681380542.0,,,4.9750000000000005,0.0,0.0,0.975,,,12041.199616,,0.07900000000000063,,,,0.3079999999999927,109.0,2.4625,,,15586.234368,1497331.0,141064.388608,0.03300000000000125,520822.738944,1189.0,8450.809856,0.0,1.6651938460059248,185,4560141.0,0.02314765000483021,1752.567808,0.02034482530484268,2.854912,,,,2273512.0,11933.0,368,,3.7,399.0
,1681380542.0,0.6257787279901095,1.0,,,,,166.0,0.4957811039930675,,46609.0,,0.0001,,0.015826666996872518,,,,7.265280723571777,0.08660502099519363,,,,,,,,,,185,,,,,,308.4157248679287,3.068998921662569e-06,,,,369,0.004415217001223937,,
,1681380543.0,0.5385089460105519,1.0,,,,,167.0,0.40604800100118155,,46865.0,,0.0001,,0.012180888006696478,,,,7.150672912597656,0.08585981799842557,,,,,,,,,,186,,0.03020908000326017,,,,475.3867171502547,2.6560010155662894e-06,,,,370,0.004208502999972552,,
0.0,1681380543.0,,,4.9750000000000005,0.0,0.0,0.975,,,12007.645184,,0.07900000000000063,,,,0.3079999999999927,109.0,2.4625,,,15581.650944,1501454.0,140914.601984,0.03300000000000125,521097.33888,1192.0,8485.769216,0.0,0.18133690862859828,186,4592451.0,0.03249222099839244,1787.518976,0.009551601148641035,2.854912,,,,2278339.0,11979.0,371,,3.7,399.0
,1681380543.0,0.542319349005993,1.0,,,,,168.0,0.40438552900013747,,47121.0,,0.0001,,0.01603691200580215,,,,7.1831512451171875,0.08508328999596415,,,,,,,,,,186,,,,,,472.04659112609136,2.8340000426396728e-06,,,,372,0.004318563005654141,,
0.0,1681380544.0,,,4.9750000000000005,0.0,0.0,0.975,,0.3975578969984781,12007.645184,,0.07900000000000063,,,,0.3079999999999927,109.0,2.4625,,,15580.852224,1504023.0,140826.693632,0.03300000000000125,521252.63872,1195.0,8400.891904,0.0,0.00416122050373793,187,4628870.0,0.010485516999324318,1702.633472,0.004878672327352588,2.854912,,,,2280792.0,12030.0,373,0.0042884479989879765,3.6,399.0
,1681380544.0,0.5169647190050455,1.0,,,,,169.0,,,47231.0,,0.0001,,0.02143206699838629,,,,7.238742828369141,0.08319823300553253,,,,,,,,,,187,,,,,,212.7804779631904,2.5570043362677097e-06,,,,374,,,
0.0,1681380545.0,,,4.9750000000000005,0.0,0.0,0.975,,0.3725288960049511,12159.606784,,0.07900000000000063,,,,0.3079999999999927,109.0,2.4625,,,15331.299328,1521335.0,141268.115456,0.03300000000000125,521568.432128,1198.0,8381.980672,0.0,2.473524757159164,188,4656922.0,0.004949788002704736,1657.475072,2.478821042440917,2.854912,,,,2290149.0,12064.0,375,0.0043297340016579255,3.6,399.0
,1681380545.0,1.314086070007761,1.0,,,,,170.0,,,47266.0,,0.0001,,0.008242545001849066,,,,7.280692100524902,0.9240317939984379,,,,,,,,,,188,,,,,,26.63448064691325,3.3129981602542102e-06,,,,376,,,
,1681380546.0,0.376966429008462,1.0,,,,,171.0,0.2894154250025167,,47294.0,,0.0001,,0.0044498139977804385,,,,7.034877300262451,0.07500542500201846,,,,,,,,,,189,,0.003828544002317358,,,,74.27717124214121,2.940003469120711e-06,,,,377,0.004264281000359915,,
0.0,1681380546.0,,,4.775,0.0,0.0,0.9875,,,12128.468992,,0.07900000000000063,,,,0.3079999999999927,109.0,2.4625,,,14349.111296,1541627.0,142966.792192,0.03300000000000125,522347.229184,1201.0,8641.96608,0.0,1.6110709638104528,189,4678641.0,,1917.095936,1.243233238121214,2.854912,,,,2300513.0,12129.0,378,,3.4,399.0
0.0,1681380547.0,,,4.775,0.04888975821185166,0.0,0.9875,,,12162.023424,,0.07900000000000063,,,,0.3119999999999976,109.0,2.4625,,,14482.419712,1626612.0,143000.399872,0.03300000000000125,522213.863424,1201.0,8642.142208,0.0,0.31666940393995324,190,4685674.0,,1917.190144,3.6173885406021165,2.854912,,,,2315942.0,12193.0,379,,3.5,401.0
0.0,1681380548.0,,,4.775,0.0,0.0,0.9875,,,12162.023424,,0.07900000000000063,,,,0.3119999999999976,109.0,2.4625,,,14909.284352,1637985.0,143000.399872,0.03300000000000125,521786.998784,1201.0,8642.142208,0.0,1.8916132217044952,191,4696982.0,,1917.190144,432.5737534550967,2.854912,,,,2335102.0,12193.0,380,,3.5,401.0
0.0,1681380549.0,,,4.775,0.0,0.0,0.9875,,,12162.023424,,0.07900000000000063,,,,0.3119999999999976,109.0,2.4625,,,15909.23264,1648578.0,143137.681408,0.03300000000000125,520632.889344,1202.0,8779.436032,0.0,1.1163696501164633,192,4706532.0,0.025533710002491716,2054.483968,894.6635544985542,2.854912,,,,2355102.0,12199.0,381,,3.8,401.0
,1681380550.0,4.067386116003036,2.0,,,,,0.0,0.46582198800024344,,47550.0,,0.0001,,3.4544119740021415,,,,7.1595611572265625,0.11643748299684376,,,,,,,,,,193,,,,,,62.93968477513703,4.73809996037744e-05,,,,382,0.00513358000171138,,
0.0,1681380550.0,,,5.0,0.0,0.0,1.025,,,12230.479872,,0.07900000000000063,,,,0.3119999999999976,109.0,2.5374999999999996,,,15829.827584,1684418.0,143426.080768,0.03300000000000125,520095.70304,1202.0,8781.545472,0.0,1.3761234939697105,193,4739033.0,0.03342542899918044,2054.49216,828.1377967556098,2.854912,,,,2381972.0,12262.0,383,,3.9,401.0
,1681380551.0,0.5995210689943633,2.0,,,,,1.0,0.4469138229978853,,47806.0,,0.0001,,0.003931912004190963,,,,7.2240142822265625,0.10793076099798782,,,,,,,,,,194,,,,,,427.0075118951439,3.273999027442187e-06,,,,384,0.007315869996091351,,
0.0,1681380551.0,,,5.0,0.0,0.0,1.025,,0.5682412289970671,12197.584896,,0.07900000000000063,,,,0.3119999999999976,109.0,2.5374999999999996,,,15908.708352,1701422.0,143238.361088,0.03300000000000125,519554.37568,1203.0,8782.299136,0.0,0.9578662938175327,194,4783516.0,0.0294395219971193,2054.598656,749.2900877293692,2.854912,,,,2408906.0,12315.0,385,0.00589464399672579,4.0,401.0
,1681380552.0,0.7204321209865157,2.0,,,,,2.0,,,48062.0,,0.0001,,0.007185877999290824,,,,7.19415283203125,0.10966877199825831,,,,,,,,,,195,,,,,,355.34229047068203,2.0759980543516576e-06,,,,386,,,
,1681380552.0,0.6004178629955277,2.0,,,,,3.0,0.4384472879974055,,48318.0,,0.0001,,0.019456203997833654,,,,7.32421875,0.11051828200288583,,,,,,,,,,195,,0.026124982003238983,,,,426.3697264481734,2.1219966583885252e-06,,,,387,0.005868984997505322,,
0.0,1681380552.0,,,5.0,0.0,0.0,1.025,,,12197.597184,,0.07900000000000063,,,,0.3119999999999976,109.0,2.5374999999999996,,,16167.743488,1717372.0,143238.361088,0.03300000000000125,519516.061696,1207.0,8779.415552,0.0,1.1454600862014876,195,4813118.0,0.03695719099778216,2051.653632,851.9317990584282,2.854912,,,,2438287.0,12368.0,388,,4.0,401.0
,1681380553.0,0.6149258099976578,2.0,,,,,4.0,0.44824563000292983,,48574.0,,0.0001,,0.018307252998056356,,,,7.202728271484375,0.10518759000115097,,,,,,,,,,196,,,,,,416.3103838509805,2.5650006136856973e-06,,,,389,0.00622558099712478,,
0.0,1681380553.0,,,5.0,0.0,0.0,1.025,,,12231.184384,,0.07900000000000063,,,,0.3119999999999976,109.0,2.5374999999999996,,,15943.35232,1728070.0,143271.931904,0.03300000000000125,519211.429888,1209.0,8782.409728,0.0,0.7626277678133142,196,4839815.0,0.03312196600018069,2054.602752,494.4763864807374,2.854912,,,,2458126.0,12429.0,390,,4.0,401.0
,1681380554.0,0.6709085930051515,2.0,,,,,5.0,0.5087413770015701,,48830.0,,0.0001,,0.020602481003152207,,,,7.2256317138671875,0.10396381100144936,,,,,,,,,,197,,,,,,381.57209889549637,2.5619956431910396e-06,,,,391,0.004476396003155969,,
0.0,1681380554.0,,,5.0,0.0,0.0,1.025,,0.4328696930024307,12197.64224,,0.07900000000000063,,,,0.3119999999999976,109.0,2.5374999999999996,,0.10472545600350713,16268.603392,1741244.0,143238.361088,0.03300000000000125,518683.353088,1211.0,8779.538432,0.0,0.7677597876037158,197,4886728.0,0.03467949300102191,2051.719168,644.8493319242758,2.854912,,2.1400046534836292e-06,,2482372.0,12475.0,392,0.006333093995635863,4.1,401.0
,1681380554.0,0.5981188790028682,2.0,,,,,6.0,,,49086.0,,0.0001,,0.019509002995619085,,,,7.1689910888671875,,,,,,,,,,,197,,,,,,428.0085598146993,,,,,393,,,
,1681380555.0,0.5611563040147303,2.0,,,,,7.0,0.41427151200332446,,49342.0,,0.0001,,0.02154046200303128,,,,7.3586273193359375,0.09469702900241828,,,,,,,,,,198,,0.025669864000519738,,,,456.20088051845187,2.2750027710571885e-06,,,,394,0.004975162002665456,,
0.0,1681380555.0,,,5.0,0.057160212029649896,0.0,1.0374999999999999,,,12197.646336,,0.0800000000000054,,,,0.3159999999999883,109.0,2.5875,,,16119.205888,1750398.0,143392.509952,0.03300000000000125,518838.23104,1213.0,8779.603968,0.0,1.6866887677495197,198,4913275.0,0.023929036993649788,2051.731456,411.1346095624865,2.854912,,,,2499344.0,12522.0,395,,4.1,403.0
,1681380556.0,0.5700614029919961,2.0,,,,,8.0,0.4297665470003267,,49598.0,,0.0001,,0.017696212998998817,,,,7.2061614990234375,0.09390675400209147,,,,,,,,,,199,,,,,,449.0744306777674,2.2519961930811405e-06,,,,396,0.004760600000736304,,
0.0,1681380556.0,,,5.0,0.0,0.0,1.0374999999999999,,0.5015013930023997,12197.650432,,0.0800000000000054,,,,0.3159999999999883,109.0,2.5875,,,16065.339392,1759929.0,143238.361088,0.03300000000000125,518935.28576,1215.0,8782.45888,0.0,0.8708800303941256,199,4958662.0,0.028826264999224804,2054.602752,397.04069637324767,2.854912,,,,2516130.0,12588.0,397,0.005764720001025125,4.1,403.0
,1681380557.0,0.6531504259983194,2.0,,,,,9.0,,,49854.0,,0.0001,,0.01627682099933736,,,,7.187469482421875,0.10077811499650124,,,,,,,,,,200,,,,,,391.94646410696623,3.111999831162393e-06,,,,398,,,
,1681380557.0,0.5711167089903029,2.0,,,,,10.0,0.4258652779972181,,50110.0,,0.0001,,0.019686106003064197,,,,7.254791259765625,0.09419436699681683,,,,,,,,,,200,,0.02562302899605129,,,,448.244633662691,2.3049942683428526e-06,,,,399,0.005745624002884142,,
0.0,1681380557.0,,,5.0,0.0,0.0,1.0374999999999999,,,12197.650432,,0.0800000000000054,,,,0.3159999999999883,109.0,2.5875,,,15964.934144,1767737.0,143238.361088,0.03300000000000125,519035.338752,1218.0,8779.558912,0.0,0.8881593178939098,200,4983958.0,0.03191414000320947,2051.653632,350.57177860181486,2.854912,,,,2529931.0,12635.0,400,,4.0,403.0
,1681380558.0,0.5831460300032631,2.0,,,,,11.0,0.42326295700331684,,50366.0,,0.0001,,0.017777452994778287,,,,7.2354736328125,0.1044807979997131,,,,,,,,,,201,,,,,,438.99810138220005,2.007000148296356e-06,,,,401,0.005708675002097152,,
0.0,1681380558.0,,,5.0,0.14626701279223292,0.0,1.0374999999999999,,,12231.204864,,0.09000000000000341,,,,0.3199999999999932,109.0,2.5875,,,16049.901568,1777955.0,143271.931904,0.03300000000000125,518950.723584,1220.0,8779.563008,0.0,0.9627102425630142,201,5024948.0,0.03322290800133487,2051.653632,488.5424007389095,2.854912,,,,2548688.0,12694.0,402,,4.1,439.0
,1681380559.0,0.5951542340044398,2.0,,,,,12.0,0.44031432900374057,,50622.0,,0.0001,,0.017697216004307847,,,,7.101531982421875,0.09752706700237468,,,,,,,,,,202,,,,,,430.14060116405096,2.559994754847139e-06,,,,403,0.006390153997926973,,
,1681380559.0,0.6432415220042458,2.0,,,,,13.0,0.49324272500234656,,50878.0,,0.0001,,0.023784624005202204,,,,7.2447967529296875,0.09476816700043855,,,,,,,,,,202,,0.02609308799583232,,,,397.98425823373736,2.6659981813281775e-06,,,,404,0.005350252002244815,,
0.0,1681380559.0,,,5.0,0.016327248045637933,0.0,1.0374999999999999,,,12197.650432,,0.09000000000000341,,,,0.32799999999998875,109.0,2.5875,,,15955.419136,1790108.0,143238.361088,0.03300000000000125,518929.793024,1222.0,8628.38784,0.0,0.6906792648595929,202,5063420.0,,1900.46208,296.7651447085306,2.854912,,,,2564943.0,12739.0,405,,4.1,441.0
,1681380560.0,0.5778382790085743,2.0,,,,,14.0,0.4222581230060314,,51134.0,,0.0001,,0.01686221999989357,,,,7.2021331787109375,0.10154096900078002,,,,,,,,,,203,,0.03198094500112347,,,,443.03053172460613,2.059001417364925e-06,,,,406,0.005193962999328505,,
0.0,1681380560.0,,,5.0,0.0,0.0,1.0625,,,12197.650432,,0.09000000000000341,,,,0.32799999999998875,109.0,2.6250000000000004,,,15986.266112,1803538.0,143238.361088,0.03300000000000125,519014.387712,1226.0,8779.579392,0.0,1.0610189735870101,203,5099622.0,0.024816536002617795,2051.653632,395.7188203491171,2.854912,,,,2581213.0,12779.0,407,,4.1,441.0
,1681380561.0,0.573364521995245,2.0,,,,,15.0,0.4271178749986575,,51390.0,,0.0001,,0.01748681800381746,,,,7.2436981201171875,0.09918453999853227,,,,,,,,,,204,,,,,,446.4873395185812,2.3089960450306535e-06,,,,408,0.004756443995574955,,
0.0,1681380561.0,,,5.0,0.0,0.0,1.0625,,0.49880256200412987,12197.650432,,0.09000000000000341,,,,0.32799999999998875,109.0,2.6250000000000004,,,15955.320832,1817178.0,143392.509952,0.03300000000000125,518891.184128,1227.0,8779.63264,0.0,0.5817184265657658,204,5154795.0,0.03224664700246649,2051.731456,423.9380305486425,2.854912,,,,2597580.0,12863.0,409,0.005325327998434659,4.1,441.0
,1681380562.0,0.65485967600398,2.0,,,,,16.0,,,51646.0,,0.0001,,0.018278124000062235,,,,7.3021392822265625,0.10020486899884418,,,,,,,,,,205,,,,,,390.92344418293993,2.1460000425577164e-06,,,,410,,,
,1681380562.0,0.5780621719823102,2.0,,,,,17.0,0.4254177559996606,,51902.0,,0.0001,,0.019379027995455544,,,,7.2095794677734375,0.09600390699779382,,,,,,,,,,205,,0.03196108599513536,,,,442.85893872300306,2.4889959604479373e-06,,,,411,0.005297905998304486,,
0.0,1681380562.0,,,5.0,0.004081971066372932,0.0,1.0625,,,12197.650432,,0.09000000000000341,,,,0.33199999999999363,109.0,2.6250000000000004,,,15955.775488,1827757.0,143238.361088,0.03300000000000125,518891.081728,1230.0,8779.718656,0.0,0.6649307634135871,205,5184919.0,0.02537439799925778,2051.784704,354.1326595237656,2.854912,,,,2613525.0,12905.0,412,,4.1,442.0
,1681380563.0,0.5718726000050083,2.0,,,,,18.0,0.42756886000279337,,52158.0,,0.0001,,0.019504012998368125,,,,7.269989013671875,0.09400502100470476,,,,,,,,,,206,,,,,,447.6521518914493,2.300999767612666e-06,,,,413,0.005418007000116631,,
