01_general/step,memory/used_memory_sys_MB,disk/counter/disk_read_sys_count,02_timing/dataload_cuda_move_time_s,process/memory/shared_memory_proc_MB,process/memory/resident_set_size_proc_MB,_step,01_general/minibatch_loss,02_timing/backward_time_s,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,process/voluntary_proc_ctx_switches,process/involuntary_proc_ctx_switches,process/memory/virtual_memory_size_proc_MB,cpu/interrupts/soft_interrupts_count,01_general/lr,02_timing/step_time_s,02_timing/forward_time_s,03_hivemind/global_epoch,02_timing/dataload_time_s,02_timing/opt_step_time_s,process/memory/lib_memory_proc_MB,cpu/load/avg_sys_load_five_min_percent,process/memory/text_resident_set_proc_MB,01_general/locally_processed_samples,process/memory/dirty_pages_proc_count,_runtime,disk/time/disk_busy_time_sys_s,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/loss_calc_time_s,memory/available_memory_sys_MB,disk/time/disk_write_time_sys_s,03_hivemind/num_peers,cpu/logical_core_count,memory/total_memory_sys_MB,memory/used_memory_sys_percent,01_general/dataset_iteration_count,bandwidth/disk_read_sys_bandwidth_MBs,_timestamp,disk/time/disk_read_time_sys_s,cpu/interrupts/interrupts_count,bandwidth/disk_write_sys_bandwidth_MBs
,7966.179328,61.0,,2453.848064,6302.69952,165,,,268146.0,554.0,2657.0,531.0,31852.48256,234568.0,,,,,,,6486.3232,4.033333333333333,2.719744,,0.0,55,0.8279999999999887,9.733333333333333,322.6331461925039,217.74853566899012,0.0,1.8333333333333333,,199664.975872,0.45100000000002183,,,,5.4,,0.0,1681394221.0,0.007999999999999119,1193696.0,0.04083681688933664
,7970.615296,61.0,,2453.848064,6302.69952,166,,,277205.0,555.0,2657.0,531.0,31852.48256,239316.0,,,,,,,6486.3232,4.033333333333333,2.719744,,0.0,56,0.8319999999999936,9.733333333333333,11.820429361406523,16.614219520325815,0.0,1.8333333333333333,,199660.535808,0.45100000000002183,,,,5.4,,0.0,1681394222.0,0.007999999999999119,1200227.0,0.004086485049406921
,8037.380096,61.0,,2453.848064,6302.69952,167,,,311470.0,556.0,2657.0,531.0,31852.48256,249901.0,,,,,,,6486.3232,3.9666666666666663,2.719744,,0.0,57,0.8359999999999985,8.966666666666665,156.80531187045008,172.87549020674652,0.0,1.8000000000000003,,199593.766912,0.4519999999999982,,,,5.4,,0.0,1681394223.0,0.007999999999999119,1221514.0,0.0040835574405318695
,8078.434304,61.0,,2453.848064,6302.69952,168,,,345728.0,559.0,2657.0,531.0,31852.48256,259751.0,,,,,,,6486.3232,3.9666666666666663,2.719744,,0.0,58,0.847999999999999,8.966666666666665,189.42728288173237,219.92918523729563,0.0,1.8000000000000003,,199552.712704,0.4530000000000314,,,,5.5,,0.0,1681394224.0,0.007999999999999119,1242222.0,0.049022265210738096
,8175.39072,61.0,,2453.848064,6302.69952,169,,,469646.0,560.0,2657.0,531.0,31852.48256,285843.0,,,,,,,6486.3232,3.9666666666666663,2.719744,,0.0,59,0.8519999999999897,8.966666666666665,679.7457773544712,689.8891589354614,0.0,1.8000000000000003,,199455.760384,0.4530000000000314,,,,5.5,,0.0,1681394225.0,0.007999999999999119,1312667.0,0.004086706684423476
,8283.29984,61.0,,2453.848064,6302.69952,170,,,553784.0,564.0,2657.0,531.0,31852.48256,305477.0,,,,,,,6486.3232,3.9666666666666663,2.719744,,0.0,60,0.8599999999999994,8.966666666666665,596.3300772271398,542.6552109863326,0.0,1.8000000000000003,,199347.847168,0.4550000000000409,,,,5.6,,0.0,1681394226.0,0.007999999999999119,1361362.0,0.02452015841834036
,8337.903616,61.0,,2453.848064,6302.69952,171,,,643685.0,565.0,2657.0,531.0,31852.48256,325392.0,,,,,,,6486.3232,3.9666666666666663,2.719744,,0.0,61,0.8639999999999901,8.966666666666665,574.3209598002003,616.1584792936135,0.0,1.8000000000000003,,199293.247488,0.4560000000000173,,,,5.6,,0.0,1681394227.0,0.007999999999999119,1412630.0,0.0040851023177687264
,8475.328512,61.0,,2453.848064,6302.69952,172,,,771780.0,566.0,2657.0,531.0,31852.48256,348916.0,,,,,,,6486.3232,4.0,2.719744,,0.0,62,0.867999999999995,8.766666666666666,770.1258800184544,814.8603947417882,0.0,1.8333333333333333,,199155.818496,0.4560000000000173,,,,5.6,,0.0,1681394228.0,0.007999999999999119,1483815.0,0.004086730980711714
,8548.347904,61.0,,2453.848064,6302.69952,173,,,852631.0,569.0,2657.0,531.0,31852.48256,366188.0,,,,,,,6486.3232,4.0,2.719744,,0.0,63,0.8799999999999955,8.766666666666666,670.4271763915276,530.8990297696614,0.0,1.8333333333333333,,199082.8032,0.45699999999999363,,,,5.7,,0.0,1681394229.0,0.007999999999999119,1529893.0,0.044935324083490324
,8594.038784,61.0,,2453.848064,6302.69952,174,,,930613.0,570.0,2657.0,531.0,31852.48256,382427.0,,,,,,,6486.3232,4.0,2.719744,,0.0,64,0.8839999999999861,8.766666666666666,446.92945319124,558.5093893714046,0.0,1.8333333333333333,,199037.11232,0.45699999999999363,,,,5.7,,0.0,1681394230.0,0.007999999999999119,1574059.0,0.004083652565314593
,8648.884224,61.0,,2453.848064,6302.69952,175,,,995498.0,571.0,2657.0,531.0,31852.48256,396331.0,,,,,,,6486.3232,4.0,2.719744,,0.0,65,0.887999999999991,8.766666666666666,403.6816835301719,432.6394839437693,0.0,1.8333333333333333,,198982.26688,0.45699999999999363,,,,5.7,,0.0,1681394231.0,0.007999999999999119,1611216.0,0.004086731952859635
,8681.095168,61.0,,2453.848064,6302.69952,176,,,1057681.0,574.0,2657.0,531.0,31852.48256,407405.0,,,,,,,6486.3232,4.0,2.719744,,0.0,66,0.8959999999999866,8.766666666666666,216.17158613373311,442.75406026154855,0.0,1.8333333333333333,,198950.055936,0.45800000000002683,,,,5.7,,0.0,1681394232.0,0.007999999999999119,1645556.0,0.024520490898448807
,8681.353216,61.0,,2453.848064,6302.69952,177,,,1076067.0,575.0,2657.0,531.0,31852.48256,412425.0,,,,,,,6486.3232,3.933333333333333,2.719744,,0.0,67,0.8999999999999915,8.066666666666666,151.6098355569494,168.05354929278997,0.0,1.8333333333333333,,198949.797888,0.45800000000002683,,,,5.7,,0.0,1681394233.0,0.007999999999999119,1656362.0,0.004086665847854646
,8689.62304,61.0,,2453.848064,6302.69952,178,,,1094465.0,579.0,2657.0,531.0,31852.48256,419164.0,,,,,,,6486.3232,3.933333333333333,2.719744,,0.0,68,0.9039999999999964,8.066666666666666,151.05614015544032,131.2192280697367,0.0,1.8333333333333333,,198941.515776,0.4600000000000364,,,,5.7,,0.0,1681394234.0,0.007999999999999119,1668124.0,0.06535248408183775
,8699.338752,61.0,,2453.848064,6302.69952,179,,,1102920.0,580.0,2657.0,531.0,31852.48256,421385.0,,,,,,,6486.3232,3.933333333333333,2.719744,,0.0,69,0.9119999999999919,8.066666666666666,105.52799963131035,57.71224031677022,0.0,1.8333333333333333,,198931.800064,0.4600000000000364,,,,5.8,,0.0,1681394235.0,0.007999999999999119,1673041.0,0.004083723433705464
,8705.007616,61.0,,2453.848064,6302.69952,180,,,1111352.0,581.0,2657.0,531.0,31852.48256,424226.0,,,,,,,6486.3232,3.933333333333333,2.719744,,0.0,70,0.9159999999999968,8.066666666666666,105.58349811154922,47.09569128593316,0.0,1.8333333333333333,,198926.135296,0.46100000000001273,,,,5.8,,0.0,1681394236.0,0.007999999999999119,1678293.0,0.004084353519213863
,8741.224448,61.0,,2453.848064,6302.69952,181,,,1155251.0,634.0,2657.0,531.0,31852.48256,438112.0,,,,,,,6486.3232,3.933333333333333,2.719744,,0.0,71,0.9239999999999924,8.066666666666666,80.52694310342376,18.70199665701257,0.0,1.8333333333333333,,198889.897984,0.51400000000001,,,,5.8,,0.0,1681394237.0,0.007999999999999119,1705589.0,0.2901323637760762
,8791.47008,61.0,,2453.848064,6302.69952,182,,,1180966.0,635.0,2657.0,531.0,31852.48256,457563.0,,,,,,,6486.3232,3.8666666666666663,2.719744,,0.0,72,0.9279999999999973,7.433333333333334,26.45252534868881,21.144769549831206,0.0,1.8333333333333333,,198839.676928,0.5149999999999864,,,,5.8,,0.0,1681394238.0,0.007999999999999119,1726837.0,0.004086413113143265
,8785.747968,61.0,,2453.848064,6302.69952,183,,,1186522.0,638.0,2657.0,531.0,31852.48256,460075.0,,,,,,,6486.3232,3.8666666666666663,2.719744,,0.0,73,0.9359999999999928,7.433333333333334,18.212899614143833,37.53679953931663,0.0,1.8333333333333333,,198845.39904,0.5160000000000196,,,,5.8,,0.0,1681394239.0,0.007999999999999119,1730532.0,0.06126927941138289
,8784.60928,61.0,,2453.848064,6302.69952,184,,,1187970.0,639.0,2657.0,531.0,31852.48256,462117.0,,,,,,,6486.3232,3.8666666666666663,2.719744,,0.0,74,0.9399999999999977,7.433333333333334,8.743140365390387,23.856409927610297,0.0,1.8333333333333333,,198846.529536,0.5160000000000196,,,,5.8,,0.0,1681394240.0,0.007999999999999119,1732171.0,0.004083656448052922
,8786.92352,61.0,,2453.848064,6302.69952,185,,,1191599.0,640.0,2657.0,531.0,31852.48256,463639.0,,,,,,,6486.3232,3.8666666666666663,2.719744,,0.0,75,0.9439999999999884,7.433333333333334,23.7753065598424,0.4352103056113983,0.0,1.8333333333333333,,198844.223488,0.5160000000000196,,,,5.8,,0.0,1681394241.0,0.007999999999999119,1734638.0,0.004086781540276432
,8787.709952,61.0,,2453.848064,6302.69952,186,,,1198963.0,641.0,2657.0,531.0,31852.48256,465887.0,,,,,,,6486.3232,3.8666666666666663,2.719744,,0.0,76,0.9479999999999933,7.433333333333334,23.120751651941394,3.677665632226946,0.0,1.8333333333333333,,198843.437056,0.5169999999999959,,,,5.8,,0.0,1681394242.0,0.007999999999999119,1739264.0,0.004086321747518237
,8785.711104,61.0,,2453.848064,6302.69952,187,,,1205209.0,648.0,2657.0,531.0,31852.48256,470690.0,,,,,,,6486.3232,3.8,2.719744,,0.0,77,0.9559999999999889,6.833333333333333,27.127204108348163,46.26868906218775,0.0,1.8000000000000003,,198845.431808,0.5190000000000055,,,,5.8,,0.0,1681394243.0,0.007999999999999119,1744354.0,0.040843098268219497
,8781.283328,61.0,,2453.848064,6302.69952,188,,,1206615.0,649.0,2657.0,531.0,31852.48256,472763.0,,,,,,,6486.3232,3.8,2.719744,,0.0,78,0.9599999999999937,6.833333333333333,9.541641072923426,24.039139856732884,0.0,1.8000000000000003,,198849.859584,0.5190000000000055,,,,5.8,,0.0,1681394244.0,0.007999999999999119,1745989.0,0.004086837927015407
,8786.087936,61.0,,2453.848064,6302.69952,189,,,1214010.0,652.0,2657.0,531.0,31852.48256,475179.0,,,,,,,6486.3232,3.8,2.719744,,0.0,79,0.9679999999999893,6.833333333333333,35.836824830369174,6.483672829045338,0.0,1.8000000000000003,,198845.05088,0.5200000000000387,,,,5.8,,0.0,1681394245.0,0.007999999999999119,1750568.0,0.053088177433250366
,8783.413248,61.0,,2453.848064,6302.69952,190,,,1222532.0,653.0,2657.0,531.0,31852.48256,480249.0,,,,,,,6486.3232,3.8,2.719744,,0.0,80,0.9719999999999942,6.833333333333333,28.242182263771348,42.97647914779621,0.0,1.8000000000000003,,198847.721472,0.5200000000000387,,,,5.8,,0.0,1681394246.0,0.007999999999999119,1756859.0,0.004086309112168274
,8784.09728,61.0,,2453.848064,6302.69952,191,,,1223614.0,654.0,2657.0,531.0,31852.48256,481860.0,,,,,,,6486.3232,3.8,2.719744,,0.0,81,0.9759999999999991,6.833333333333333,8.978814292370592,22.85306222016609,0.0,1.8000000000000003,,198847.033344,0.521000000000015,,,,5.8,,0.0,1681394247.0,0.007999999999999119,1758013.0,0.004086765013423664
,8784.990208,61.0,,2453.848064,6302.69952,192,,,1229478.0,672.0,2657.0,531.0,31852.48256,485200.0,,,,,,,6486.3232,3.733333333333334,2.719744,,0.0,82,0.9839999999999947,6.266666666666667,35.495174286258546,16.51289458769858,0.0,1.8000000000000003,,198846.140416,0.52800000000002,,,,5.8,,0.0,1681394248.0,0.007999999999999119,1762290.0,0.08985819150092209
109.0,,,,,,193,6.9290771484375,,,,,,,,0.0001,35.270877178999854,,1.0,0.002568053000004511,35.105391145999874,,,,3520.0,,83,,,,,,,,,,9.0,,,,0.0,,1681394249.0,,,
,8856.55552,61.0,0.0030112179999832733,2451.832832,6301.77792,194,,,1310707.0,674.0,2701.0,531.0,34117.5296,501431.0,,,0.02118742600009682,,,,6742.03648,3.733333333333334,2.719744,,0.0,83,0.9919999999999902,6.266666666666667,39.6504396791789,5.197064187255805,0.0,1.8000000000000003,0.0005428570000276522,198793.388032,0.52800000000002,,,,5.8,,0.0,1681394249.0,0.007999999999999119,1927829.0,0.008170255139988671
110.0,,,,,,195,7.1475830078125,0.13499606899995342,,,,,,,0.0001,0.2022868860001381,,1.0,0.003080785000065589,0.03946853100001135,,,,3552.0,,84,,,,,,,,,,9.0,,,,0.0,,1681394250.0,,,
111.0,,,0.0033137899999928777,,,196,7.188720703125,0.12522339199995258,,,,,,,0.0001,0.2174137349998091,0.030904148999979952,1.0,0.017282045000001744,0.03974688299990703,,,,3584.0,,84,,,,,,,0.0009434759999749076,,,9.0,,,,0.0,,1681394250.0,,,
112.0,,,0.003057697000031112,,,197,7.193115234375,0.13810364799996933,,,,,,,0.0001,0.41123115000004873,0.019041130999994493,1.0,0.0032962129998850287,0.2470974479999768,,,,3616.0,,84,,,,,,,0.0006350130001919752,,,9.0,,,,0.0,,1681394250.0,,,
,9560.199168,61.0,,2434.592768,6284.562432,198,,,1372932.0,680.0,2791.0,1220.0,34117.5296,537810.0,,,,,,,6742.03648,3.733333333333334,2.719744,,0.0,84,1.0079999999999956,6.266666666666667,67.0591815046814,14.183239046810254,0.0,1.8000000000000003,,198094.626816,0.5310000000000059,,,,6.2,,0.0,1681394250.0,0.007999999999999119,2755203.0,0.061295030367136516
113.0,,,0.0030312899998534704,,,199,7.30078125,0.13976723399991897,,,,,,,0.0001,0.20340277499963122,0.017676374000075157,1.0,0.0028633849999550876,0.0396675619999769,,,,3648.0,,85,,,,,,,0.00039692999985163624,,,9.0,,,,0.0,,1681394251.0,,,
114.0,,,0.0030162969999310008,,,200,7.132568359375,0.14058755600012773,,,,,,,0.0001,0.20361693399968317,0.017085792999978366,1.0,0.0025696569998672203,0.039960206999921866,,,,3680.0,,85,,,,,,,0.00039742399985698285,,,9.0,,,,0.0,,1681394251.0,,,
,9546.043392,61.0,0.00313704800009873,2451.775488,6301.745152,201,,0.14069474799998716,1377020.0,683.0,2823.0,1559.0,34117.5296,540391.0,,,0.017202948999965884,,,0.03962473700016744,6742.05696,3.733333333333334,2.719744,,0.0,85,1.019999999999996,6.266666666666667,5.393966762068046,2.4959810589439697,0.0,1.8000000000000003,0.0004073300001437019,198123.58144,0.5310000000000059,,,,6.1,,0.0,1681394251.0,0.007999999999999119,2758689.0,0.012261301305208782
115.0,,,,,,202,7.31103515625,,,,,,,,0.0001,0.20194300300045143,,1.0,0.0008761910000885109,,,,,3712.0,,85,,,,,,,,,,9.0,,,,0.0,,1681394251.0,,,
116.0,,,0.002763124000011885,,,203,7.1407470703125,0.13960235499985174,,,,,,,0.0001,0.7794684619998407,0.017222661000005246,1.0,0.5801555640000515,0.039312938999955804,,,,3744.0,,86,,,,,,,0.0004118189999644528,,,9.0,,,,0.0,,1681394252.0,,,
,9547.542528,61.0,0.0030291380001017387,2451.828736,6301.7984,204,,,1381082.0,689.0,2861.0,1649.0,34117.5296,545410.0,,,0.017574162000073557,,,,6742.085632,3.733333333333334,2.719744,,0.0,86,1.0359999999999872,6.266666666666667,120.68806132349357,1.800697995638725,0.0,1.8000000000000003,0.000422663999870565,198121.541632,0.5330000000000155,,,,6.1,,0.0,1681394252.0,0.007999999999999119,2763244.0,0.07765779030615598
117.0,,,,,,205,7.107177734375,0.14030897599991476,,,,,,,0.0001,0.20585307999999714,,1.0,0.00483201499991992,0.03968612500011659,,,,3776.0,,87,,,,,,,,,,9.0,,,,0.0,,1681394253.0,,,
118.0,,,0.003079019000097105,,,206,7.052978515625,0.1415462719999141,,,,,,,0.0001,0.20191298499980803,0.0163528180000867,1.0,0.0009286929998779669,0.03969050499995319,,,,3808.0,,87,,,,,,,0.0003156779998789716,,,9.0,,,,0.0,,1681394253.0,,,
119.0,,,0.002927386999999726,,,207,7.154541015625,0.141860639000015,,,,,,,0.0001,0.20569713399981993,0.017527707999988706,1.0,0.0035191780000332074,0.03945498199982467,,,,3840.0,,87,,,,,,,0.0004072399999586196,,,9.0,,,,0.0,,1681394253.0,,,
,9561.137152,61.0,0.0030586349998884543,2451.836928,6301.806592,208,,,1386833.0,693.0,2904.0,1800.0,34136.805376,552034.0,,,0.017144258000143964,,,,6742.085632,3.733333333333334,2.719744,,0.0,87,1.0519999999999925,6.033333333333333,157.54481591194133,2.089982455965048,0.0,1.8000000000000003,0.0003950020000047516,198089.129984,0.5339999999999918,,,,6.2,,0.0,1681394253.0,0.007999999999999119,2769821.0,0.016348755661581962
120.0,,,,,,209,7.110107421875,0.1411810100000821,,,,,,,0.0001,0.20367932600015592,,1.0,0.002332578000050489,0.03956784299998617,,,,3872.0,,88,,,,,,,,,,9.0,,,,0.0,,1681394254.0,,,
121.0,,,0.0030878720001510374,,,210,7.3470458984375,0.13977953400012666,,,,,,,0.0001,0.20249703800050156,0.016861935000179074,1.0,0.0027122690000851435,0.03967407400000411,,,,3904.0,,88,,,,,,,0.000381353999955536,,,9.0,,,,0.0,,1681394254.0,,,
122.0,,,0.003078107999954227,,,211,7.1383056640625,0.14255315099990185,,,,,,,0.0001,0.20506050499966477,0.016909631000089576,1.0,0.002526942999793391,0.03960502299992186,,,,3936.0,,88,,,,,,,0.0003876490000038757,,,9.0,,,,0.0,,1681394254.0,,,
,9562.15296,61.0,0.0030442609997862746,2451.775488,6301.745152,212,,,1390646.0,704.0,2943.0,1822.0,34117.5296,555721.0,,,0.016925147999927503,,,,6742.085632,3.733333333333334,2.719744,,0.0,88,1.0719999999999885,6.033333333333333,91.35922617638913,2.3751713893091893,0.0,1.8000000000000003,0.00038894099998287857,198088.032256,0.5380000000000109,,,,6.2,,0.0,1681394254.0,0.007999999999999119,2773664.0,0.06539754313679923
123.0,,,,,,213,7.4752197265625,0.14236151000000064,,,,,,,0.0001,0.20472441199945024,,1.0,0.00255181099987567,0.03945274099987728,,,,3968.0,,89,,,,,,,,,,9.0,,,,0.0,,1681394255.0,,,
124.0,,,0.0031277030000183004,,,214,7.468017578125,0.14160417500011135,,,,,,,0.0001,0.20454056400012632,0.017168738000009398,1.0,0.002776516000039919,0.03946384999994734,,,,4000.0,,89,,,,,,,0.00039958200000000943,,,9.0,,,,0.0,,1681394255.0,,,
125.0,,,0.0030822609999177075,,,215,7.386474609375,0.14233757400006652,,,,,,,0.0001,0.20481556300001102,0.016817615000036312,1.0,0.0028381419999732316,0.039349657999991905,,,,4032.0,,89,,,,,,,0.0003903130000253441,,,9.0,,,,0.0,,1681394255.0,,,
,9565.986816,61.0,0.0030971700000463898,2451.828736,6301.7984,216,,,1394441.0,708.0,2985.0,1843.0,34117.5296,559775.0,,,,,,,6742.085632,3.733333333333334,2.719744,,0.0,89,1.0879999999999939,6.033333333333333,87.9905696330798,2.529415190073489,0.0,1.8000000000000003,,198084.194304,0.5389999999999873,,,,6.2,,0.0,1681394255.0,0.007999999999999119,2777688.0,0.016344758279259998
126.0,,,,,,217,7.154052734375,0.14258189499992113,,,,,,,0.0001,0.20609157300009429,0.01770816900011596,1.0,0.0027440030000889237,0.039571819000002506,,,,4064.0,,90,,,,,,,0.00038851699991937494,,,9.0,,,,0.0,,1681394256.0,,,
127.0,,,0.0030723130000751553,,,218,7.297119140625,0.14303990799999156,,,,,,,0.0001,0.20567757399976472,0.016718093000008594,1.0,0.002901229999906718,0.03955715999995846,,,,4096.0,,90,,,,,,,0.0003888699998242373,,,9.0,,,,0.0,,1681394256.0,,,
128.0,,,0.0031122039999900153,,,219,7.239990234375,0.1441987700000027,,,,,,,0.0001,0.2068791560000136,0.01685453899995082,1.0,0.0025932519999969372,0.03963452700008929,,,,4128.0,,90,,,,,,,0.00048586399998384877,,,9.0,,,,0.0,,1681394256.0,,,
,9563.32032,61.0,,2434.588672,6284.558336,220,,,1398605.0,712.0,3034.0,1869.0,34117.5296,564118.0,,,,,,,6742.085632,3.733333333333334,2.719744,,0.0,90,1.1039999999999992,6.033333333333333,94.28533283049497,2.3351357748212482,0.0,1.8000000000000003,,198074.4704,0.5400000000000205,,,,6.2,,0.0,1681394256.0,0.007999999999999119,2782073.0,0.01634888012532204
129.0,,,0.0031072510000740294,,,221,7.53466796875,0.1433417749999535,,,,,,,0.0001,0.20632008499978838,0.016899191999982577,1.0,0.002941019999980199,0.039631037999924956,,,,4160.0,,91,,,,,,,0.00039980899987313023,,,9.0,,,,0.0,,1681394257.0,,,
130.0,,,0.0030654679999315704,,,222,7.3431396484375,0.14225411799998255,,,,,,,0.0001,0.20559843899991392,0.017023471999891626,1.0,0.0030140100000153325,0.03981728700000531,,,,4192.0,,91,,,,,,,0.00042408400008753233,,,9.0,,,,0.0,,1681394257.0,,,
,9567.41632,61.0,0.0030882040000506095,2451.771392,6301.741056,223,,0.14432355600001756,1403894.0,717.0,3073.0,1894.0,34117.5296,568978.0,,,0.01694301399993492,,,0.03949503100011498,6742.085632,3.733333333333334,2.719744,,0.0,91,1.1159999999999997,6.033333333333333,94.63954220126102,2.2300149815055783,0.0,1.8000000000000003,0.0004219049999392155,198063.39072,0.5430000000000064,,,,6.2,,0.0,1681394257.0,0.007999999999999119,2786843.0,0.06539497599459486
131.0,,,,,,224,7.09765625,,,,,,,,0.0001,0.20701828799997202,,1.0,0.0027465779999147344,,,,,4224.0,,91,,,,,,,,,,9.0,,,,0.0,,1681394257.0,,,
132.0,,,0.003111661000048116,,,225,7.400146484375,0.14466977800020686,,,,,,,0.0001,0.20766802800017103,0.01674966299992775,1.0,0.002776557000061075,0.03997909800000343,,,,4256.0,,92,,,,,,,0.00038127099992379954,,,9.0,,,,0.0,,1681394258.0,,,
133.0,,,0.0030323409998800344,,,226,7.243896484375,0.1419081480000841,,,,,,,0.0001,0.2047130739995282,0.01687056399987341,1.0,0.002661051999893971,0.039856728999893676,,,,4288.0,,92,,,,,,,0.00038423999990300217,,,9.0,,,,0.0,,1681394258.0,,,
,9567.752192,61.0,0.003097131000004083,2451.82464,6301.794304,227,,0.14179007000007005,1409352.0,721.0,3115.0,1920.0,34117.5296,574431.0,,,0.017398201999867524,,,0.03952107600002819,6742.085632,3.8,2.719744,,0.0,92,1.1399999999999864,6.1000000000000005,96.80651529434046,2.2732739309278234,0.0,1.8333333333333333,0.0003938489999200101,198063.099904,0.5440000000000396,,,,6.2,,0.0,1681394258.0,0.007999999999999119,2791449.0,0.01634909016944121
134.0,,,,,,228,7.3125,,,,,,,,0.0001,0.2050362119998681,,1.0,0.0028358839999782504,,,,,4320.0,,92,,,,,,,,,,9.0,,,,0.0,,1681394258.0,,,
135.0,,,0.003055674000052022,,,229,7.0137939453125,0.14189254699999765,,,,,,,0.0001,0.20463502700022218,0.01690918799999963,1.0,0.00288874200009559,0.039483905999986746,,,,4352.0,,93,,,,,,,0.0004049700000905432,,,9.0,,,,0.0,,1681394259.0,,,
136.0,,,0.003018648999841389,,,230,7.3660888671875,0.14219500900003368,,,,,,,0.0001,0.20500727999979063,0.016853206999940085,1.0,0.002822225000045364,0.03972092000003613,,,,4384.0,,93,,,,,,,0.0003972699998939788,,,9.0,,,,0.0,,1681394259.0,,,
,9570.14016,61.0,0.0031116640000163898,2451.771392,6301.741056,231,,0.1428680300000451,1414151.0,730.0,3166.0,2153.0,34117.5296,579568.0,,,0.016831845999831785,,,0.039971604000129446,6742.085632,3.8,2.719744,,0.0,93,1.1599999999999966,6.1000000000000005,90.382667125161,2.338846561426818,0.0,1.8333333333333333,0.00040746900003796327,198061.142016,0.5470000000000255,,,,6.2,,0.0,1681394259.0,0.007999999999999119,2796155.0,0.07765501907747495
137.0,,,,,,232,7.2283935546875,,,,,,,,0.0001,0.20589464999989104,,1.0,0.0027040369998303504,,,,,4416.0,,93,,,,,,,,,,9.0,,,,0.0,,1681394259.0,,,
138.0,,,0.0031158790000063163,,,233,7.4161376953125,0.14235495599996284,,,,,,,0.0001,0.20512208500008455,0.01690771600010521,1.0,0.0026409380000131932,0.03963688599992565,,,,4448.0,,94,,,,,,,0.0004657100000713399,,,9.0,,,,0.0,,1681394260.0,,,
139.0,,,0.0031123919998208294,,,234,7.0948486328125,0.14227027400011139,,,,,,,0.0001,0.2054939459999332,0.01734762299997783,1.0,0.0027138959999319923,0.039664245000039955,,,,4480.0,,94,,,,,,,0.00038551600005121145,,,9.0,,,,0.0,,1681394260.0,,,
,9560.956928,61.0,0.0031227319998379244,2453.85216,6303.821824,235,,0.1430611850000787,1421131.0,738.0,3268.0,2495.0,34117.5296,586421.0,,,0.01869705499984775,,,0.044429462999914904,6742.085632,3.8,2.719744,,0.0,94,1.1799999999999926,6.1000000000000005,97.01568086911844,2.917791966337346,0.0,1.8333333333333333,0.00039138400006777374,198070.218752,0.5500000000000114,,,,6.2,,0.0,1681394260.0,0.007999999999999119,2802183.0,0.0776528207100783
140.0,,,,,,236,7.1068115234375,,,,,,,,0.0001,0.21276237899974149,,1.0,0.003060559999994439,,,,,4512.0,,95,,,,,,,,,,9.0,,,,0.0,,1681394261.0,,,
141.0,,,0.0030175889999100036,,,237,7.052001953125,0.14485246000003826,,,,,,,0.0001,0.2083981160001258,0.01730714099994657,1.0,0.0025258400000893744,0.040267791000133,,,,4544.0,,95,,,,,,,0.00042729500000859844,,,9.0,,,,0.0,,1681394261.0,,,
142.0,,,0.003044406000071831,,,238,7.6522216796875,0.1415326129999812,,,,,,,0.0001,0.20528719499975523,0.01784207199989396,1.0,0.002539358999911201,0.039938314999972135,,,,4576.0,,95,,,,,,,0.0003904299999248906,,,9.0,,,,0.0,,1681394261.0,,,
,9561.853952,61.0,0.003116021999858276,2451.767296,6301.73696,239,,0.1419754409998859,1427662.0,742.0,3314.0,2841.0,34117.791744,591678.0,,,0.01697441200008143,,,0.03988301999993382,6742.347776,3.8,2.719744,,0.0,95,1.1999999999999886,6.1000000000000005,90.81090546009155,2.506736755102455,0.0,1.8333333333333333,0.0004015819999949599,198069.026816,0.5509999999999877,,,,6.2,,0.0,1681394261.0,0.007999999999999119,2807268.0,0.016349202969240917
143.0,,,,,,240,7.1917724609375,,,,,,,,0.0001,0.20517235399984202,,1.0,0.0028218770000876248,,,,,4608.0,,96,,,,,,,,,,9.0,,,,0.0,,1681394262.0,,,
144.0,,,0.003110025000069072,,,241,7.1033935546875,0.1428698689999237,,,,,,,0.0001,0.20654031600020062,0.016945937999935268,1.0,0.002690770000072007,0.04053517800002737,,,,4640.0,,96,,,,,,,0.0003885360001731897,,,9.0,,,,0.0,,1681394262.0,,,
145.0,,,0.003089289999934408,,,242,7.578857421875,0.14294281999991654,,,,,,,0.0001,0.20591525199961325,0.016922755999985384,1.0,0.002670291999947949,0.03989711299982446,,,,4672.0,,96,,,,,,,0.00039298100000451086,,,9.0,,,,0.0,,1681394262.0,,,
,9552.515072,61.0,0.00308594200009793,2451.820544,6301.7984,243,,0.14199561200007338,1433804.0,746.0,3355.0,3107.0,34117.791744,596245.0,,,0.01712345600003573,,,,6742.347776,3.8,2.719744,,0.0,96,1.215999999999994,6.1000000000000005,92.33240731300066,2.0785098551587065,0.0,1.8333333333333333,0.00039542900003652903,198077.87008,0.5529999999999973,,,,6.2,,0.0,1681394262.0,0.007999999999999119,2811676.0,0.016346422317291394
