03_hivemind/num_peers,02_timing/backward_time_s,memory/used_memory_sys_MB,disk/counter/disk_write_sys_count,01_general/locally_processed_samples,01_general/lr,01_general/step,02_timing/loss_calc_time_s,memory/available_memory_sys_MB,memory/used_memory_sys_percent,process/memory/shared_memory_proc_MB,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/step_time_s,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,disk/counter/disk_read_sys_count,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,_timestamp,cpu/logical_core_count,02_timing/forward_time_s,memory/total_memory_sys_MB,cpu/interrupts/ctx_switches_count,process/memory/lib_memory_proc_MB,02_timing/dataload_cuda_move_time_s,process/memory/text_resident_set_proc_MB,_step,_runtime,03_hivemind/global_epoch,01_general/minibatch_loss,disk/time/disk_write_time_sys_s,process/involuntary_proc_ctx_switches,process/memory/virtual_memory_size_proc_MB,02_timing/dataload_time_s,disk/time/disk_busy_time_sys_s,process/voluntary_proc_ctx_switches,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,process/memory/resident_set_size_proc_MB,02_timing/opt_step_time_s,disk/time/disk_read_time_sys_s,01_general/dataset_iteration_count,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_fifteen_min_percent
,0.04603298100005304,6228.606976,458.0,,,,0.0004224560000238853,202510.073856,4.1,1376.702464,237.46047810426825,,0.0,0.0,1928916.0,0.0,397452.0,6.7333333333333325,1680687403.0,,0.055231735000006665,,770248.0,6173.249536,0.0025600740000299993,2.719744,263,50,,,0.18000000000006366,1062.0,25235.53792,,1.2040000000000077,4608.0,0.6920377592739143,2.8666666666666667,4657.905664,0.004028872000162664,0.0,,0.0,0.03269608007822258,1.4666666666666666
2.0,,,,6848.0,0.0001,213.0,,,,,,0.11137173900010566,,,,,,,1680687403.0,,,,,,,,264,50,1.0,7.1695556640625,,,,0.003095620999829407,,,,,,,,0.0,,,
2.0,0.04404623899995386,,,6880.0,0.0001,214.0,0.00036323299991636304,,,,,0.10887354899978163,,,,,,,1680687403.0,,0.0551818500000536,,,,0.0025720139999521052,,265,50,1.0,7.21728515625,,,,0.0027227479999965,,,,,,0.003987464999909207,,0.0,,,
2.0,0.044061566999971546,,,6912.0,0.0001,215.0,0.0003526090001741977,,,,,0.10897445200021139,,,,,,,1680687403.0,,0.05536347099996419,,,,0.002541855000117721,,266,50,1.0,7.1734619140625,,,,0.0026495120000618044,,,,,,0.004005437999921924,,0.0,,,
2.0,0.04403367099985189,,,6944.0,0.0001,216.0,0.00036406999993232603,,,,,0.10935099799985437,,,,,,,1680687403.0,,0.05546288799996546,,,,0.002620424000042476,,267,50,1.0,7.015625,,,,0.0027286829999866313,,,,,,0.004141262000075585,,0.0,,,
2.0,0.04549679899992043,,,6976.0,0.0001,217.0,0.00035586099988904607,,,,,0.11024884000016755,,,,,,,1680687404.0,,0.05514935200017135,,,,0.002527258000100119,,268,51,1.0,6.940673828125,,,,0.0027566640001168707,,,,,,0.003962905999969735,,0.0,,,
2.0,0.045439772000008816,,,7008.0,0.0001,218.0,0.00035420600011093484,,,,,0.11018624999996973,,,,,,,1680687404.0,,0.055184957999927065,,,,0.0025777200000902667,,269,51,1.0,6.92919921875,,,,0.002709677999973792,,,,,,0.003919915999858858,,0.0,,,
2.0,0.04422945300007086,,,7040.0,0.0001,219.0,0.0003576070000690379,,,,,0.10909416100025737,,,,,,,1680687404.0,,0.055324930999859134,,,,0.0025563520000559947,,270,51,1.0,7.0037841796875,,,,0.002614880000010089,,,,,,0.0040109380001922545,,0.0,,,
2.0,0.04397494500017274,,,7072.0,0.0001,220.0,0.00035299299997859634,,,,,0.1088486780004132,,,,,,,1680687404.0,,0.0551297209999575,,,,0.002518481000151951,,271,51,1.0,6.9576416015625,,,,0.0028011350000269886,,,,,,0.004071403000125429,,0.0,,,
,,6227.668992,467.0,,,,,202525.237248,4.1,1376.698368,212.66692746187556,,0.0,0.0,1935227.0,0.0,405555.0,6.7333333333333325,1680687404.0,,,,780743.0,6173.249536,0.00388854200014066,2.719744,272,51,,,0.18299999999999272,1092.0,25235.53792,,1.2439999999999998,4739.0,0.5616850074708474,2.8666666666666667,4657.901568,,0.0,,0.0,0.036776852011607304,1.4666666666666666
,0.04475094600002194,6235.009024,468.0,,,,0.00034907099984593515,202499.096576,4.1,1376.698368,66.06114958755231,,0.0,0.0,1945144.0,0.0,407657.0,6.7333333333333325,1680687405.0,,0.05831304199978149,,799011.0,6173.249536,,2.719744,273,52,,,0.18299999999999272,1095.0,25235.53792,,1.2480000000000047,4895.0,0.06828043948091451,2.8666666666666667,4657.901568,,0.0,,0.0,0.004086928343482574,1.4666666666666666
,,6235.009024,469.0,,,,,202499.096576,4.1,1376.698368,0.01997505007741351,,0.0,0.0,1945547.0,0.0,407815.0,6.7333333333333325,1680687406.0,,,,799673.0,6173.249536,,2.719744,274,53,,,0.18299999999999272,1095.0,25235.53792,,1.2560000000000002,4895.0,0.1531500246419503,2.8666666666666667,4657.901568,,0.0,,0.0,0.004082724802562055,1.4666666666666666
,,6235.193344,478.0,,,,,202498.912256,4.1,1376.698368,0.04044642833831967,,0.0,0.0,1946158.0,0.0,408134.0,6.200000000000001,1680687407.0,,,,800504.0,6173.249536,,2.719744,275,54,,,0.18900000000007822,1095.0,25235.53792,,1.26400000000001,4895.0,0.056805435776407606,2.833333333333333,4657.901568,,0.0,,0.0,0.12263267653470011,1.4666666666666666
,,6235.17696,479.0,,,,,202498.912256,4.1,1376.698368,0.017844823483709055,,0.0,0.0,1946799.0,0.0,408308.0,6.200000000000001,1680687408.0,,,,801180.0,6173.249536,,2.719744,276,55,,,0.18900000000007822,1095.0,25235.53792,,1.2680000000000007,4895.0,0.0854156248924921,2.833333333333333,4657.901568,,0.0,,0.0,0.004087941663139282,1.4666666666666666
,,6245.298176,480.0,,,,,202488.823808,4.1,1376.698368,218.73757934777944,,0.0,0.0,1993823.0,0.0,422455.0,6.200000000000001,1680687409.0,,,,886430.0,6173.249536,,2.719744,277,56,,,0.19000000000005457,1095.0,25235.53792,,1.2720000000000056,4895.0,211.5304727400285,2.833333333333333,4657.901568,,0.0,,0.0,0.004086941954910114,1.4666666666666666
,,6293.458944,481.0,,,,,202440.68352,4.1,1376.698368,655.1363632664123,,0.0,0.0,2144586.0,0.0,450066.0,6.200000000000001,1680687410.0,,,,1064877.0,6173.249536,,2.719744,278,57,,,0.19000000000005457,1095.0,25235.53792,,1.2760000000000105,4895.0,687.0455862463131,2.833333333333333,4657.901568,,0.0,,0.0,0.00408682139244693,1.4666666666666666
2.0,,,,7104.0,0.0001,221.0,,,,,,6.5745875499997055,,,,,,,1680687411.0,,,,,,,,279,58,2.0,7.10107421875,,,,0.0026054190000195376,,,,,,6.464680529999896,,0.0,,,
2.0,0.04576613399990492,,,7136.0,0.0001,222.0,0.00045904300009169674,,,,,0.16528431399979127,,,,,,,1680687411.0,,0.05597610499989969,,,,0.002445624999836582,,280,58,2.0,7.2772216796875,,,,0.0030627900000581576,,,,,,0.05757461700000022,,0.0,,,
2.0,0.04708920899997793,,,7168.0,0.0001,223.0,0.00045632299998032977,,,,,0.11088149000011072,,,,,,,1680687411.0,,0.05421955699989667,,,,0.002439409000089654,,281,58,2.0,6.9609375,,,,0.0025050470001133363,,,,,,0.004171945000052801,,0.0,,,
2.0,0.04633134300001984,,,7200.0,0.0001,224.0,0.00041787899999690126,,,,,0.110130123999852,,,,,,,1680687411.0,,0.05418129300005603,,,,0.0024847229999522824,,282,58,2.0,7.0882568359375,,,,0.0026570499999252206,,,,,,0.004057835999901727,,0.0,,,
,,6280.306688,490.0,,,,,202497.339392,4.1,1376.690176,216.7452845023315,,0.0,0.0,2217176.0,0.0,472125.0,6.200000000000001,1680687411.0,,,,1195125.0,6173.249536,0.002320362999853387,2.719744,283,58,,,0.19299999999998363,1114.0,25235.533824,,1.2960000000000065,5058.0,120.89677748959848,2.833333333333333,4657.893376,,0.0,,0.0,0.09805336720057495,1.4666666666666666
2.0,0.045757379999940895,,,7232.0,0.0001,225.0,0.0003990469999735069,,,,,0.11422187499942993,,,,,,,1680687411.0,,0.05862490999993497,,,,,,284,58,2.0,7.1490478515625,,,,0.0031121439999424183,,,,,,0.004008030999784751,,0.0,,,
2.0,0.04590306000000055,,,7264.0,0.0001,226.0,0.00040936400000646245,,,,,0.10880717200006984,,,,,,,1680687411.0,,0.05410550700003114,,,,0.002517054999998436,,285,58,2.0,7.0430908203125,,,,0.0016963780001333362,,,,,,0.0041758079998999165,,0.0,,,
2.0,0.04577833799999098,,,7296.0,0.0001,227.0,0.00041306299999632756,,,,,0.1114488230000461,,,,,,,1680687411.0,,0.05499598500000502,,,,0.0023820670000986865,,286,58,2.0,7.1832275390625,,,,0.0037336210000376013,,,,,,0.004145748999917487,,0.0,,,
2.0,0.04580062700006238,,,7328.0,0.0001,228.0,0.00042705600003500876,,,,,0.11123537500020575,,,,,,,1680687412.0,,0.05538094899998214,,,,0.0025183620000461815,,287,59,2.0,7.1248779296875,,,,0.0031107820000215725,,,,,,0.003997599000058472,,0.0,,,
2.0,0.045152594000001045,,,7360.0,0.0001,229.0,0.00034236000010423595,,,,,0.11055515100019875,,,,,,,1680687412.0,,0.054636359999904016,,,,0.0024892779999845516,,288,59,2.0,7.1168212890625,,,,0.003932647000056022,,,,,,0.004001912000148877,,0.0,,,
2.0,0.045386731000007785,,,7392.0,0.0001,230.0,0.0003568290001112473,,,,,0.11057614900005319,,,,,,,1680687412.0,,0.055393803000015396,,,,0.0023958639999364095,,289,59,2.0,7.0506591796875,,,,0.0030252779999955237,,,,,,0.004017643999986831,,0.0,,,
2.0,0.04599079000013262,,,7424.0,0.0001,231.0,0.0004438400001163245,,,,,0.11280988200019237,,,,,,,1680687412.0,,0.056031997999980376,,,,0.0026045370000247203,,290,59,2.0,6.9373779296875,,,,0.0037075749999075924,,,,,,0.004031142000030741,,0.0,,,
,,6274.285568,512.0,,,,0.0003808399999343237,202478.813184,4.1,1376.661504,271.22099235944626,,0.0,0.0,2238401.0,0.0,493314.0,6.233333333333333,1680687412.0,,0.05800211800010402,,1219016.0,6173.249536,0.0025917289999597415,2.719744,291,59,,,0.20000000000004547,1166.0,25235.53792,,1.3320000000000078,5178.0,4.262415192260721,2.9000000000000004,4657.864704,,0.0,,0.0,0.10216030360852392,1.5000000000000002
2.0,0.047177796000141825,,,7456.0,0.0001,232.0,,,,,,0.11620663999997305,,,,,,,1680687412.0,,,,,,,,292,59,2.0,7.005126953125,,,,0.0040787809998619196,,,,,,0.00397537599997122,,0.0,,,
2.0,0.04557093400012491,,,7488.0,0.0001,233.0,0.00038895300008334743,,,,,0.1117955439999605,,,,,,,1680687412.0,,0.05572964399993907,,,,0.0025742199998148863,,293,59,2.0,6.8919677734375,,,,0.003490156999987448,,,,,,0.00404163600001084,,0.0,,,
2.0,0.04491155300001992,,,7520.0,0.0001,234.0,0.00036383699989528395,,,,,0.11238489299989851,,,,,,,1680687412.0,,0.05692113200007043,,,,0.0027542130001165788,,294,59,2.0,7.2421875,,,,0.0034019039999293454,,,,,,0.004032253999866953,,0.0,,,
2.0,0.045556632999932845,,,7552.0,0.0001,235.0,0.00037855799996577844,,,,,0.11254106699971089,,,,,,,1680687413.0,,0.05659655499994187,,,,0.002540103999990606,,295,60,2.0,7.2921142578125,,,,0.0034774539999489207,,,,,,0.00399176299993087,,0.0,,,
2.0,0.04563803600012761,,,7584.0,0.0001,236.0,0.0003552289999788627,,,,,0.11213560000032885,,,,,,,1680687413.0,,0.05625130299995362,,,,0.002581419000080132,,296,60,2.0,7.0872802734375,,,,0.0032947839999906137,,,,,,0.004014829000198006,,0.0,,,
2.0,0.04579781600000388,,,7616.0,0.0001,237.0,0.0003562690001217561,,,,,0.11329350600021826,,,,,,,1680687413.0,,0.056035945000076026,,,,0.002531233000127031,,297,60,2.0,7.010986328125,,,,0.003374115000042366,,,,,,0.005198127999847202,,0.0,,,
2.0,0.045670781000126226,,,7648.0,0.0001,238.0,0.00044627199986280175,,,,,0.11654528299982303,,,,,,,1680687413.0,,0.05999292199999218,,,,0.0026006339999185,,298,60,2.0,7.030029296875,,,,0.0036785939998935646,,,,,,0.00415608000002976,,0.0,,,
2.0,0.045307100999934846,,,7680.0,0.0001,239.0,0.0003444339999987278,,,,,0.11204557099995327,,,,,,,1680687413.0,,0.05634217000010722,,,,0.0025657579999460722,,299,60,2.0,6.80615234375,,,,0.003439924000076644,,,,,,0.004046183999889763,,0.0,,,
,,6279.139328,521.0,,,,,202473.680896,4.1,1363.685376,228.89876958905728,,0.0,0.0,2259110.0,0.0,511906.0,6.233333333333333,1680687413.0,,,,1245260.0,6173.282304,,2.719744,300,60,,,0.20300000000008822,1509.0,25235.53792,,1.3719999999999999,5284.0,3.9301008079763253,2.9000000000000004,4644.888576,,0.0,,0.0,0.036782582560982074,1.5000000000000002
2.0,0.04555629600008615,,,7712.0,0.0001,240.0,0.0003516320000471751,,,,,0.11699418700050046,,,,,,,1680687413.0,,0.05964557100014645,,,,0.0035256640001080086,,301,60,2.0,6.95263671875,,,,0.003725905999999668,,,,,,0.004189118000113012,,0.0,,,
2.0,0.04516602599983344,,,7744.0,0.0001,241.0,0.00035161899995728163,,,,,0.11077129099976446,,,,,,,1680687413.0,,0.05584411299992098,,,,0.0025517900000977534,,302,60,2.0,7.2064208984375,,,,0.002717196000048716,,,,,,0.004140546999906292,,0.0,,,
2.0,0.04564820700011296,,,7776.0,0.0001,242.0,0.00040306799996869813,,,,,0.11485147799976403,,,,,,,1680687414.0,,0.0594485970000278,,,,0.002553166999859968,,303,61,2.0,7.071044921875,,,,0.002635101999885592,,,,,,0.004163336999909006,,0.0,,,
2.0,0.045504539000148725,,,7808.0,0.0001,243.0,0.0003983799999787152,,,,,0.11139786000012464,,,,,,,1680687414.0,,0.05631769699994038,,,,0.0025404680000065127,,304,61,2.0,7.016845703125,,,,0.0026228670001273713,,,,,,0.004013908999922933,,0.0,,,
2.0,0.0451658250001401,,,7840.0,0.0001,244.0,0.000467711000055715,,,,,0.11383398300017689,,,,,,,1680687414.0,,0.0585573559999375,,,,0.002682286999970529,,305,61,2.0,7.1661376953125,,,,0.002827786000125343,,,,,,0.004133017999947697,,0.0,,,
2.0,0.04511197500005437,,,7872.0,0.0001,245.0,0.00033727300001373806,,,,,0.11058900300031382,,,,,,,1680687414.0,,0.055670851000058974,,,,0.002587973000117927,,306,61,2.0,7.3194580078125,,,,0.0027636760000859795,,,,,,0.004117254999982833,,0.0,,,
2.0,0.0452759419999893,,,7904.0,0.0001,246.0,0.00040022000007411407,,,,,0.11308880399974441,,,,,,,1680687414.0,,0.058166363999816895,,,,0.0025719459999891114,,307,61,2.0,7.232666015625,,,,0.0025587249999716732,,,,,,0.004115606999903321,,0.0,,,
,,6279.737344,529.0,,,,,202492.411904,4.1,1376.690176,260.3752297600898,,0.0,0.0,2275432.0,0.0,528060.0,6.233333333333333,1680687414.0,,,,1265453.0,6173.282304,0.0024943600001279265,2.719744,308,61,,,0.20500000000004093,1577.0,25235.53792,,1.4040000000000106,5381.0,3.0262589759021346,2.9000000000000004,4657.893376,,0.0,,0.0,0.03268913557477289,1.5000000000000002
2.0,0.04569157700007054,,,7936.0,0.0001,247.0,0.00038164200009305205,,,,,0.11195422200057692,,,,,,,1680687414.0,,0.056714141000156815,,,,,,309,61,2.0,7.087158203125,,,,0.0024822280001899344,,,,,,0.004190273999938654,,0.0,,,
2.0,0.045023807000006855,,,7968.0,0.0001,248.0,0.0003637410000010277,,,,,0.11312811999960104,,,,,,,1680687414.0,,0.05822460099989257,,,,0.0026163779998569225,,310,61,2.0,7.0335693359375,,,,0.00283938899997338,,,,,,0.004060203999870282,,0.0,,,
2.0,0.04498826899998676,,,8000.0,0.0001,249.0,0.0003566520001641038,,,,,0.10955144000013206,,,,,,,1680687414.0,,0.05525461899992479,,,,0.0025319220001165377,,311,61,2.0,7.01123046875,,,,0.0022447849999025493,,,,,,0.004175193000037325,,0.0,,,
2.0,0.045371073999831424,,,8032.0,0.0001,250.0,0.00035434799997347,,,,,0.11357848599959652,,,,,,,1680687415.0,,0.05818475199998829,,,,0.0025222949998351396,,312,62,2.0,7.086181640625,,,,0.0027682600000389357,,,,,,0.004377756999929261,,0.0,,,
2.0,0.04507617299987032,,,8064.0,0.0001,251.0,0.0003390669999134843,,,,,0.11011072799988142,,,,,,,1680687415.0,,0.055474192000019684,,,,0.002502060000097117,,313,62,2.0,6.9974365234375,,,,0.0026636229999894567,,,,,,0.004055612999991354,,0.0,,,
2.0,0.045032081999806906,,,8096.0,0.0001,252.0,0.0004170320000866923,,,,,0.11315636200015433,,,,,,,1680687415.0,,0.058532305999960954,,,,0.002622305000159031,,314,62,2.0,7.127685546875,,,,0.002603575999955865,,,,,,0.003949061000184884,,0.0,,,
2.0,0.04511990500009233,,,8128.0,0.0001,253.0,0.00035446900005808857,,,,,0.1101825469997948,,,,,,,1680687415.0,,0.055382667000003494,,,,0.002461351999954786,,315,62,2.0,7.0767822265625,,,,0.0029049739998754376,,,,,,0.003959179999810658,,0.0,,,
,,6283.546624,537.0,,,,0.0007927960000415624,202469.740544,4.1,1376.72704,250.60077070670704,,0.0,0.0,2281410.0,0.0,535493.0,6.233333333333333,1680687415.0,,0.05881511199982015,,1272969.0,6173.282304,0.002631716999985656,2.719744,316,62,,,0.20800000000008367,1624.0,25235.53792,,1.4399999999999977,5484.0,0.4868059141360737,2.9000000000000004,4657.938432,,0.0,,0.0,0.032693715655921086,1.5000000000000002
2.0,0.04656137500001023,,,8160.0,0.0001,254.0,,,,,,0.11545439299993632,,,,,,,1680687415.0,,,,,,,,317,62,2.0,7.2037353515625,,,,0.002677214000186723,,,,,,0.003976178999891999,,0.0,,,
2.0,0.0452678270000888,,,8192.0,0.0001,255.0,0.0003453140000146959,,,,,0.11016300799997225,,,,,,,1680687415.0,,0.055005725000000893,,,,0.002516934999903242,,318,62,2.0,7.0418701171875,,,,0.0028586519999862503,,,,,,0.004168554999978369,,0.0,,,
2.0,0.04503668100005598,,,8224.0,0.0001,256.0,0.00033638500008237315,,,,,0.11220712199997251,,,,,,,1680687415.0,,0.05750694000016665,,,,0.0025942329998542846,,319,62,2.0,6.990234375,,,,0.002643052999928841,,,,,,0.004089829999884387,,0.0,,,
2.0,0.045178963999887856,,,8256.0,0.0001,257.0,0.0003568889999314706,,,,,0.11000155699980496,,,,,,,1680687416.0,,0.055246230999955515,,,,0.0025863289999961125,,320,63,2.0,6.9696044921875,,,,0.0026928879999559285,,,,,,0.0039402560000780795,,0.0,,,
2.0,0.046028258999967875,,,8288.0,0.0001,258.0,0.0003830990001461032,,,,,0.11416942100004235,,,,,,,1680687416.0,,0.05812108899999657,,,,0.002470442000003459,,321,63,2.0,6.9381103515625,,,,0.0029919349999545375,,,,,,0.004174596999973801,,0.0,,,
2.0,0.04488979000007021,,,8320.0,0.0001,259.0,0.00036223200004315004,,,,,0.10942293700009031,,,,,,,1680687416.0,,0.05503152100004627,,,,0.00252820800005793,,322,63,2.0,7.3250732421875,,,,0.002542504000075496,,,,,,0.004068681999797263,,0.0,,,
2.0,0.044874371000105384,,,8352.0,0.0001,260.0,0.0004467929998099862,,,,,0.11207665099982478,,,,,,,1680687416.0,,0.0574010539999108,,,,0.0025437780000174826,,323,63,2.0,7.1746826171875,,,,0.002695253999945635,,,,,,0.00411540100003549,,0.0,,,
2.0,0.046273393999854306,,,8384.0,0.0001,261.0,0.0003406759999506903,,,,,0.11164489600014349,,,,,,,1680687416.0,,0.055372552000108044,,,,0.0024692490001143597,,324,63,2.0,7.0919189453125,,,,0.002760158999990381,,,,,,0.0044288660001257085,,0.0,,,
,,6280.331264,549.0,,,,,202472.472576,4.1,1359.515648,211.9935645011439,,0.0,0.0,2287362.0,0.0,542633.0,6.233333333333333,1680687416.0,,,,1281418.0,6173.282304,,2.719744,325,63,,,0.21199999999998909,1671.0,25235.53792,,1.4879999999999995,5611.0,0.4995528556958634,2.9000000000000004,4640.72704,,0.0,,0.0,0.1348335444637181,1.5000000000000002
2.0,0.04511869500015564,,,8416.0,0.0001,262.0,0.00036910099993292533,,,,,0.11206784900036837,,,,,,,1680687416.0,,0.05750972200007709,,,,0.0025160100001357932,,326,63,2.0,7.2919921875,,,,0.0025759480001852353,,,,,,0.003978372999881685,,0.0,,,
2.0,0.045281554999974105,,,8448.0,0.0001,263.0,0.00034108599993487587,,,,,0.11008313299953443,,,,,,,1680687416.0,,0.05524943799991888,,,,0.002455738999969981,,327,63,2.0,7.111328125,,,,0.0025696099999095168,,,,,,0.004185704999827067,,0.0,,,
2.0,0.045640305000006265,,,8480.0,0.0001,264.0,0.0004243260000293958,,,,,0.1132971450003879,,,,,,,1680687417.0,,0.05780972100001236,,,,0.0026243960001011146,,328,64,2.0,7.146240234375,,,,0.002798670000174752,,,,,,0.003999727000064013,,0.0,,,
2.0,0.04559876600001189,,,8512.0,0.0001,265.0,0.00036255500003790075,,,,,0.11111062500003754,,,,,,,1680687417.0,,0.05545970200000738,,,,0.002487482000105956,,329,64,2.0,7.079833984375,,,,0.003067031999989922,,,,,,0.00413508799988449,,0.0,,,
2.0,0.044957890000205225,,,8544.0,0.0001,266.0,0.0003908009998667694,,,,,0.1128180030002568,,,,,,,1680687417.0,,0.0582787770001687,,,,0.0025084020001031604,,330,64,2.0,7.2298583984375,,,,0.002611445999946227,,,,,,0.004070686999966711,,0.0,,,
2.0,0.044963590999941516,,,8576.0,0.0001,267.0,0.0003643049999482173,,,,,0.11023178299956271,,,,,,,1680687417.0,,0.05567164499984756,,,,0.002634468999985984,,331,64,2.0,6.996826171875,,,,0.0025582739999663318,,,,,,0.0040394989998731035,,0.0,,,
2.0,0.04503964300010921,,,8608.0,0.0001,268.0,0.00048105599989867187,,,,,0.11260327499985578,,,,,,,1680687417.0,,0.05787794900015797,,,,0.0025993319998178777,,332,64,2.0,7.0948486328125,,,,0.0026697739999690384,,,,,,0.003935520999903019,,0.0,,,
,,6278.914048,611.0,,,,,202474.35264,4.1,1376.694272,219.9981333829086,,0.0,0.0,2293387.0,0.0,550326.0,6.266666666666667,1680687417.0,,,,1289625.0,6173.282304,0.002452216999927259,2.719744,333,64,,,0.26499999999998636,1729.0,25235.53792,,1.524000000000001,5758.0,0.4796728283102947,2.966666666666667,4657.905664,,0.0,,0.0,0.3922811030803958,1.5000000000000002
2.0,0.04539872500004094,,,8640.0,0.0001,269.0,0.0003765989999919839,,,,,0.11196802800009209,,,,,,,1680687417.0,,0.056787768000049255,,,,,,334,64,2.0,7.2105712890625,,,,0.0027282350001769373,,,,,,0.004224483999905715,,0.0,,,
2.0,0.04480356799990659,,,8672.0,0.0001,270.0,0.0004028679998100415,,,,,0.11180678699975033,,,,,,,1680687417.0,,0.0575530759999765,,,,0.002526017000036518,,335,64,2.0,6.9976806640625,,,,0.0025529619999815623,,,,,,0.003968296000039118,,0.0,,,
2.0,0.045020862000001216,,,8704.0,0.0001,271.0,0.00037039800008642487,,,,,0.11016589100017882,,,,,,,1680687417.0,,0.05515638499991837,,,,0.0024935960000220803,,336,64,2.0,7.0220947265625,,,,0.002982120000069699,,,,,,0.004142530000081024,,0.0,,,
2.0,0.04512775500006683,,,8736.0,0.0001,272.0,0.000411387999974977,,,,,0.1133630849999463,,,,,,,1680687418.0,,0.05811832799986405,,,,0.002518069999950967,,337,65,2.0,7.1026611328125,,,,0.002827175999982501,,,,,,0.004360368000106973,,0.0,,,
2.0,0.04530944700013606,,,8768.0,0.0001,273.0,0.0008005180000054679,,,,,0.11196560999997018,,,,,,,1680687418.0,,0.05625916700000744,,,,0.002548625999907017,,338,65,2.0,6.9014892578125,,,,0.0029409399999167363,,,,,,0.004106911999997465,,0.0,,,
2.0,0.044834688000037204,,,8800.0,0.0001,274.0,0.00041002700004355574,,,,,0.11297320800008492,,,,,,,1680687418.0,,0.05805619400007345,,,,0.0025504549998913717,,339,65,2.0,7.020263671875,,,,0.0029975049999393377,,,,,,0.004124339000100008,,0.0,,,
2.0,0.0448285320001105,,,8832.0,0.0001,275.0,0.00034884899991993734,,,,,0.11001041100007569,,,,,,,1680687418.0,,0.05573393000008764,,,,0.0024844170000051236,,340,65,2.0,7.1837158203125,,,,0.0025347589999000775,,,,,,0.004079924000052415,,0.0,,,
,,6285.225984,619.0,,,,0.00044527499994728714,202468.06528,4.1,1376.718848,241.7044402493509,,0.0,0.0,2299764.0,0.0,558671.0,6.266666666666667,1680687418.0,,0.06089919399983046,,1300271.0,6173.282304,0.002584525999964171,2.719744,341,65,,,0.2680000000000291,1789.0,25235.53792,,1.5600000000000023,5902.0,0.5289000303763548,2.966666666666667,4657.93024,,0.0,,0.0,0.03269555115895796,1.5000000000000002
2.0,0.04620350499999404,,,8864.0,0.0001,276.0,,,,,,0.11675834099969506,,,,,,,1680687418.0,,,,,,,,342,65,2.0,7.2529296875,,,,0.002609579999898415,,,,,,0.004016261000060695,,0.0,,,
2.0,0.04498978499987061,,,8896.0,0.0001,277.0,0.0003517840000313299,,,,,0.11007339799971305,,,,,,,1680687418.0,,0.05537072199990689,,,,0.002654561999861471,,343,65,2.0,6.8980712890625,,,,0.002687975000071674,,,,,,0.004018569999971078,,0.0,,,
2.0,0.0448386370001117,,,8928.0,0.0001,278.0,0.0004303009998238849,,,,,0.11226989500005402,,,,,,,1680687418.0,,0.05746033500008707,,,,0.002597692000108509,,344,65,2.0,6.9412841796875,,,,0.002939631999879566,,,,,,0.004003298000043287,,0.0,,,
2.0,0.04557783600012044,,,8960.0,0.0001,279.0,0.0003917429999091837,,,,,0.11049171899981047,,,,,,,1680687419.0,,0.055152333000023646,,,,0.0026305440001124225,,345,66,2.0,7.198486328125,,,,0.002628094999863606,,,,,,0.004111167999781173,,0.0,,,
2.0,0.04496799599996848,,,8992.0,0.0001,280.0,0.00040730899991103797,,,,,0.11235305100012738,,,,,,,1680687419.0,,0.05779103500003657,,,,0.0026041040000563953,,346,66,2.0,7.2493896484375,,,,0.0026426189999710914,,,,,,0.003939988000183803,,0.0,,,
2.0,0.04543040699991252,,,9024.0,0.0001,281.0,0.00035704299989447463,,,,,0.11030718999973033,,,,,,,1680687419.0,,0.055457208000007086,,,,0.0025146269999822835,,347,66,2.0,7.011962890625,,,,0.002482811999925616,,,,,,0.004065093000008346,,0.0,,,
2.0,0.04497157900004822,,,9056.0,0.0001,282.0,0.0003804149998813955,,,,,0.11204435699937676,,,,,,,1680687419.0,,0.05734305599980871,,,,0.0025693099998989055,,348,66,2.0,7.0126953125,,,,0.0027578459998949256,,,,,,0.004022150999844598,,0.0,,,
2.0,0.04508524899983968,,,9088.0,0.0001,283.0,0.0003664039998056978,,,,,0.11069206699949063,,,,,,,1680687419.0,,0.05521908699984124,,,,0.0025254839999888645,,349,66,2.0,7.2113037109375,,,,0.003017446000058044,,,,,,0.004478396999957113,,0.0,,,
,,6283.894784,628.0,,,,,202467.811328,4.1,1359.511552,215.27765176442503,,0.0,0.0,2305326.0,0.0,565942.0,6.266666666666667,1680687419.0,,,,1310185.0,6173.282304,,2.719744,350,66,,,0.27100000000007185,1824.0,25235.53792,,1.6039999999999992,6000.0,0.48732789389975617,2.966666666666667,4640.722944,,0.0,,0.0,0.036773440788376424,1.5000000000000002
2.0,0.045238054000037664,,,9120.0,0.0001,284.0,0.00037219299997559574,,,,,0.11319302900005823,,,,,,,1680687419.0,,0.05840946300008909,,,,0.0024809419999201054,,351,66,2.0,7.150390625,,,,0.002698320000035892,,,,,,0.003994056999999884,,0.0,,,
