cpu/load/avg_sys_load_one_min_percent,process/memory/virtual_memory_size_proc_MB,02_timing/forward_time_s,02_timing/backward_time_s,disk/counter/disk_read_sys_count,process/memory/lib_memory_proc_MB,bandwidth/net_recv_sys_bandwidth_Mbits,01_general/step,cpu/logical_core_count,disk/counter/disk_write_sys_count,01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,02_timing/opt_step_time_s,cpu/interrupts/interrupts_count,03_hivemind/global_epoch,02_timing/loss_calc_time_s,cpu/load/avg_sys_load_five_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,_step,_timestamp,disk/time/disk_read_time_sys_s,memory/available_memory_sys_MB,bandwidth/disk_read_sys_bandwidth_MBs,02_timing/step_time_s,02_timing/dataload_time_s,process/memory/shared_memory_proc_MB,process/memory/text_resident_set_proc_MB,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples,memory/total_memory_sys_MB,disk/time/disk_busy_time_sys_s,02_timing/dataload_cuda_move_time_s,process/memory/resident_set_size_proc_MB,_runtime,01_general/lr,memory/used_memory_sys_MB,memory/used_memory_sys_percent,disk/time/disk_write_time_sys_s,process/voluntary_proc_ctx_switches,process/involuntary_proc_ctx_switches,process/memory/dirty_pages_proc_count,03_hivemind/num_peers,01_general/minibatch_loss
8.833333333333334,40548.47488,0.01824679599940282,,0.0,9559.355392,68.48995418252495,,,239.0,,84043.0,0.11443562689053195,4.290338208895489,0.0,,382727.0,,0.00043673100026353495,4.066666666666666,2.966666666666667,82,1680701323.0,0.0,193302.683648,0.0,,,5135.470592,2.719744,112534.0,,,0.3919999999999959,0.0037489650003408315,12071.227392,26,,11522.4576,8.4,0.11000000000001364,2018.0,4787.0,0.0,,
,,,0.048059394999654614,,,,56.0,,,0.0,,,,,0.009051873000316846,,0.0,,,,83,1680701323.0,,,,0.08034966699960933,0.0008059069996306789,,,,1824.0,,,,,26,0.0001,,,,,,,3.0,12.724806785583496
,,0.018128601999706007,0.048198041999967245,,,,57.0,,,0.0,,,,,0.008793442999376566,,0.0,0.0004699520004578517,,,84,1680701323.0,,,,0.07994748799956142,0.0005784489994766773,,,,1856.0,,,0.0037790000005770708,,26,0.0001,,,,,,,3.0,12.737707138061523
,,0.018724710999777017,0.047462549000556464,,,,58.0,,,0.0,,,,,0.008958394000728731,,0.0,0.0004418879998411285,,,85,1680701323.0,,,,0.08011848300066049,0.0007922479999251664,,,,1888.0,,,0.003738692999831983,,26,0.0001,,,,,,,3.0,12.55578899383545
,,0.017793408000216004,0.04865965399949346,,,,59.0,,,0.0,,,,,0.008929180000450287,,0.0,0.0004403440007081372,,,86,1680701323.0,,,,0.080427972000507,0.0008489419997204095,,,,1920.0,,,0.0037564439999187016,,26,0.0001,,,,,,,3.0,12.736260414123535
,,0.01845681400027388,0.047504131000096095,,,,60.0,,,0.0,,,,,0.008947672999966017,,0.0,0.0004902400005448726,,,87,1680701323.0,,,,0.07971541500046442,0.0005573299995376146,,,,1952.0,,,0.0037592270000459393,,26,0.0001,,,,,,,3.0,12.767427444458008
,,0.0180855030002931,0.04838291499982006,,,,61.0,,,0.0,,,,,0.008832874999825435,,0.0,0.00044187500043335604,,,88,1680701323.0,,,,0.08014769100009289,0.0005908060002184357,,,,1984.0,,,0.0038137169995025033,,26,0.0001,,,,,,,3.0,12.753534317016602
,,0.018001719999119814,0.048462470000231406,,,,62.0,,,0.0,,,,,0.00906780599962076,,0.0,0.00043675100005202694,,,89,1680701323.0,,,,0.0802447129990469,0.0005626530000881758,,,,2016.0,,,0.0037133129999347148,,26,0.0001,,,,,,,3.0,12.633472442626953
,,0.017755184000634472,0.04839353899933485,,,,63.0,,,0.0,,,,,0.008837944000333664,,0.0,0.00043333299981895834,,,90,1680701324.0,,,,0.08005621300071653,0.0008907700002964702,,,,2048.0,,,0.00374544300029811,,27,0.0001,,,,,,,3.0,12.679895401000977
8.666666666666668,40548.47488,0.0194620259999283,,0.0,9559.371776,62.2254537923567,,,248.0,,94220.0,0.03678309007711041,4.137315355036236,0.0,,393811.0,,0.00043514900062291417,4.1000000000000005,3.0000000000000004,91,1680701324.0,0.0,193295.253504,0.0,,,5135.470592,2.719744,125443.0,,,0.42799999999999727,0.003796428999521595,12071.231488,27,,11530.059776,8.4,0.11200000000002319,2173.0,4887.0,0.0,,
,,,0.046695447000274726,,,,64.0,,,0.0,,,,,0.008924906000174815,,0.0,,,,92,1680701324.0,,,,0.0798712229998273,0.0005572659993049456,,,,2080.0,,,,,27,0.0001,,,,,,,3.0,12.649776458740234
,,0.017968683999242785,0.04862632999993366,,,,65.0,,,0.0,,,,,0.009045193000019935,,0.0,0.00047198799984471407,,,93,1680701324.0,,,,0.08063766199848033,0.0007500449992221547,,,,2112.0,,,0.003775422000217077,,27,0.0001,,,,,,,3.0,12.74461555480957
,,0.0182729019998078,0.047857595999630576,,,,66.0,,,0.0,,,,,0.009003508999740006,,0.0,0.0004358409996711998,,,94,1680701324.0,,,,0.07998909199886839,0.000607969000157027,,,,2144.0,,,0.00381127499986178,,27,0.0001,,,,,,,3.0,12.709141731262207
,,0.018302172999938193,0.048090127000250504,,,,67.0,,,0.0,,,,,0.00881834399933723,,0.0,0.0005184179999560001,,,95,1680701324.0,,,,0.08008265299940831,0.0006042699997124146,,,,2176.0,,,0.0037493210002139676,,27,0.0001,,,,,,,3.0,12.540520668029785
,,0.018999023999640485,0.04767565200017998,,,,68.0,,,0.0,,,,,0.008909463000236428,,0.0,0.0005377280003813212,,,96,1680701324.0,,,,0.08048123800108442,0.0006000250004944974,,,,2208.0,,,0.0037593460001517087,,27,0.0001,,,,,,,3.0,12.841558456420898
,,0.017981210000471037,0.048200002999692515,,,,69.0,,,0.0,,,,,0.008676250999997137,,0.0,0.00045292000049812486,,,97,1680701324.0,,,,0.07984284200119873,0.0007763069997963612,,,,2240.0,,,0.0037561510007435572,,27,0.0001,,,,,,,3.0,12.679439544677734
,,0.017975623999518575,0.048220503000266035,,,,70.0,,,0.0,,,,,0.008778929000072822,,0.0,0.00043757999992521945,,,98,1680701324.0,,,,0.07973505199970532,0.0005559350001931307,,,,2272.0,,,0.003766480999729538,,27,0.0001,,,,,,,3.0,12.769048690795898
,,0.018019113000264042,0.04891370099994674,,,,71.0,,,0.0,,,,,0.008780668000326841,,0.0,0.00043251099941699067,,,99,1680701325.0,,,,0.08074389299872564,0.0008179469996321131,,,,2304.0,,,0.0037799529991389136,,28,0.0001,,,,,,,3.0,12.7734375
8.666666666666668,40548.737024,0.01829489800002193,,0.0,9559.6544,61.489109940816306,,,257.0,,104594.0,0.036782486308126326,4.291098493675078,0.0,,405372.0,,0.00044193200028530555,4.1000000000000005,3.0000000000000004,100,1680701325.0,0.0,193291.763712,0.0,,,5135.466496,2.719744,137733.0,,,0.46399999999999864,0.0037688549991798936,12071.510016,28,,11533.316096,8.4,0.11599999999998545,2312.0,4985.0,0.0,,
,,,0.04806731899952865,,,,72.0,,,0.0,,,,,0.00878418599950237,,0.0,,,,101,1680701325.0,,,,0.07991672299885977,0.0005595330003416166,,,,2336.0,,,,,28,0.0001,,,,,,,3.0,12.764745712280273
,,0.0179531110006792,0.04823533299986593,,,,73.0,,,0.0,,,,,0.00879344500026491,,0.0,0.0004520129996308242,,,102,1680701325.0,,,,0.07977407400085212,0.0005438460002551437,,,,2368.0,,,0.003796326000156114,,28,0.0001,,,,,,,3.0,12.747909545898438
,,0.01815676899968821,0.04882658599944989,,,,74.0,,,0.0,,,,,0.008953074000601191,,0.0,0.000436835000073188,,,103,1680701325.0,,,,0.08070796799984237,0.0005407959997683065,,,,2400.0,,,0.003793908000261581,,28,0.0001,,,,,,,3.0,12.583925247192383
,,0.01793657100006385,0.04858089499975904,,,,75.0,,,0.0,,,,,0.008730722999644058,,0.0,0.00043452899990370497,,,104,1680701325.0,,,,0.08010431399907247,0.0006041509996066452,,,,2432.0,,,0.0038174450000951765,,28,0.0001,,,,,,,3.0,12.838583946228027
,,0.01833463799994206,0.0478454160002002,,,,76.0,,,0.0,,,,,0.008642477999273979,,0.0,0.00047475100018345984,,,105,1680701325.0,,,,0.07962443700034783,0.0005278720000205794,,,,2464.0,,,0.003799282000727544,,28,0.0001,,,,,,,3.0,12.775287628173828
,,0.018083245000525494,0.0490833889998612,,,,77.0,,,0.0,,,,,0.008824358000310895,,0.0,0.0004568550002659322,,,106,1680701325.0,,,,0.08104350900066493,0.0007983030000104918,,,,2496.0,,,0.003797358999690914,,28,0.0001,,,,,,,3.0,12.700111389160156
,,0.018095209000421164,0.0481257720002759,,,,78.0,,,0.0,,,,,0.008829622000121162,,0.0,0.0004267329995855107,,,107,1680701325.0,,,,0.07980767600020044,0.0005785519997516531,,,,2528.0,,,0.003751788000045053,,28,0.0001,,,,,,,3.0,12.63683032989502
,,0.017958859999453125,0.048196656000072835,,,,79.0,,,0.0,,,,,0.008620706999863614,,0.0,0.00044082600015826756,,,108,1680701326.0,,,,0.07975422199979221,0.0007672550000279443,,,,2560.0,,,0.003769918000216421,,29,0.0001,,,,,,,3.0,12.619956016540527
8.666666666666668,40548.737024,0.018357592999564076,,0.0,9559.670784,64.51764479110778,,,269.0,,114491.0,0.12261289632256189,3.9413101295546094,0.0,,416089.0,,0.00044745899958797963,4.1000000000000005,3.0000000000000004,109,1680701326.0,0.0,193288.552448,0.0,,,5135.466496,2.719744,149685.0,,,0.5039999999999907,0.003756803999749536,12071.522304,29,,11536.77312,8.4,0.12000000000000455,2451.0,5090.0,0.0,,
,,,0.048492256999452366,,,,80.0,,,0.0,,,,,0.00887896299991553,,0.0,,,,110,1680701326.0,,,,0.08046737499807932,0.0005342989998098346,,,,2592.0,,,,,29,0.0001,,,,,,,3.0,12.66097354888916
,,0.018020529999375867,0.048526777000006405,,,,81.0,,,0.0,,,,,0.008900288999939221,,0.0,0.00048271800005750265,,,111,1680701326.0,,,,0.08059097100067447,0.0008832910007186001,,,,2624.0,,,0.003777366000576876,,29,0.0001,,,,,,,3.0,12.610894203186035
,,0.018386775000180933,0.04772556599982636,,,,82.0,,,0.0,,,,,0.008720402000108152,,0.0,0.0004313770004955586,,,112,1680701326.0,,,,0.07968221600094694,0.0006001900001137983,,,,2656.0,,,0.0038179060002221377,,29,0.0001,,,,,,,3.0,12.596094131469727
,,0.017830892000347376,0.04919065400008549,,,,83.0,,,0.0,,,,,0.00876633200005017,,0.0,0.00044321699988358887,,,113,1680701326.0,,,,0.08062631899974804,0.0005876249997527339,,,,2688.0,,,0.0038075989996286808,,29,0.0001,,,,,,,3.0,12.656501770019531
,,0.01867811800002528,0.04798106800080859,,,,84.0,,,0.0,,,,,0.0088934679997692,,0.0,0.0004609600000549108,,,114,1680701326.0,,,,0.08035988400024507,0.0005803239992019371,,,,2720.0,,,0.0037659460003851564,,29,0.0001,,,,,,,3.0,12.678189277648926
,,0.01801604399952339,0.04791461600052571,,,,85.0,,,0.0,,,,,0.008790797000074235,,0.0,0.0004360210004961118,,,115,1680701326.0,,,,0.07954094500109932,0.0005828630000905832,,,,2752.0,,,0.003800604000389285,,29,0.0001,,,,,,,3.0,12.697443008422852
,,0.017892025000037393,0.04895282799952838,,,,86.0,,,0.0,,,,,0.00889792399993894,,0.0,0.0004587169996739249,,,116,1680701326.0,,,,0.0805741019994457,0.0005526439999812283,,,,2784.0,,,0.003819964000285836,,29,0.0001,,,,,,,3.0,12.809724807739258
,,0.022736017999704927,0.04491844999938621,,,,87.0,,,0.0,,,,,0.008820621999802825,,0.0,0.0005719880000469857,,,117,1680701327.0,,,,0.08118853999894782,0.0006031789998814929,,,,2816.0,,,0.003538283000125375,,30,0.0001,,,,,,,3.0,12.58203125
8.666666666666668,40548.737024,,,0.0,9559.691264,68.24928531036946,,,278.0,,125165.0,0.03677233883377228,5.10359843249191,0.0,,427849.0,,,4.1000000000000005,3.0000000000000004,118,1680701327.0,0.0,193284.005888,0.0,,,5135.4624,2.719744,163144.0,,,0.5479999999999734,0.0037562160005109035,12071.555072,30,,11540.901888,8.4,0.12299999999999045,2586.0,5340.0,0.0,,
,,0.019956996000473737,0.04624862599939661,,,,88.0,,,0.0,,,,,0.008834800999466097,,0.0,0.0004698170005212887,,,119,1680701327.0,,,,0.08050827199986088,0.0012418159994922462,,,,2848.0,,,,,30,0.0001,,,,,,,3.0,12.73046875
,,0.018851097999686317,0.04777332599951478,,,,89.0,,,0.0,,,,,0.009037626000463206,,0.0,0.00048615400010021403,,,120,1680701327.0,,,,0.08076375299970096,0.0008993470000859816,,,,2880.0,,,0.0037162019998504547,,30,0.0001,,,,,,,3.0,12.875732421875
,,0.01821058899986383,0.04798308099998394,,,,90.0,,,0.0,,,,,0.008773890000156825,,0.0,0.0004624310004146537,,,121,1680701327.0,,,,0.07979598900055862,0.0005992470005367068,,,,2912.0,,,0.003766750999602664,,30,0.0001,,,,,,,3.0,12.743223190307617
,,0.0193680359998325,0.046738226000343275,,,,91.0,,,0.0,,,,,0.014059666000321158,,0.0,0.0004876220000369358,,,122,1680701327.0,,,,0.08502903100088588,0.0005739469997934066,,,,2944.0,,,0.003801534000558604,,30,0.0001,,,,,,,8.0,12.78481674194336
,,0.01883903099951567,0.047010625999973854,,,,92.0,,,0.0,,,,,0.009112269000070228,,0.0,0.0004963159999533673,,,123,1680701327.0,,,,0.07974902599926281,0.0005473189994518179,,,,2976.0,,,0.003743465000297874,,30,0.0001,,,,,,,8.0,12.618889808654785
,,0.019127526000374928,0.04752503300005628,,,,93.0,,,0.0,,,,,0.00913706200026354,,0.0,0.0004792629997609765,,,124,1680701327.0,,,,0.08060248000037973,0.0005770950001533492,,,,3008.0,,,0.003756500999770651,,30,0.0001,,,,,,,8.0,12.626334190368652
,,0.018485128000065743,0.04744267300065985,,,,94.0,,,0.0,,,,,0.00878401899990422,,0.0,0.0004636749999917811,,,125,1680701327.0,,,,0.07959602000028099,0.0006901560000187601,,,,3040.0,,,0.003730368999640632,,30,0.0001,,,,,,,8.0,12.69580078125
,,0.018547312000009697,0.048349976999816136,,,,95.0,,,0.0,,,,,0.008924816999751783,,0.0,0.0005600650001724716,,,126,1680701328.0,,,,0.08060897899940755,0.0005654440001308103,,,,3072.0,,,0.0036613639995266567,,31,0.0001,,,,,,,8.0,12.717596054077148
8.666666666666668,40549.00736,,,0.0,9560.080384,64.90289801515877,,,295.0,,139811.0,0.12665298883452072,8.719466191317215,0.0,,444181.0,,,4.1000000000000005,3.0000000000000004,127,1680701328.0,0.0,193272.242176,0.0,,,5135.466496,2.719744,182289.0,,,0.5879999999999939,0.003730641999936779,12071.8336,31,,11553.062912,8.4,0.1279999999999859,2757.0,5445.0,0.0,,
,,0.02050558699920657,0.04697106399999029,,,,96.0,,,0.0,,,,,0.008907405999707407,,0.0,0.0005691300002581556,,,128,1680701328.0,,,,0.08126663499933784,0.0005828060002386337,,,,3104.0,,,,,31,0.0001,,,,,,,8.0,12.575892448425293
,,0.018344146000345063,0.04787080900041474,,,,97.0,,,0.0,,,,,0.008820136999929673,,0.0,0.00047503100086032646,,,129,1680701328.0,,,,0.0801831780017892,0.0008869349994711229,,,,3136.0,,,0.0037861200007682783,,31,0.0001,,,,,,,8.0,12.698837280273438
,,0.019005515000571904,0.04788500499944348,,,,98.0,,,0.0,,,,,0.009000120000564493,,0.0,0.0004795060003743856,,,130,1680701328.0,,,,0.08101164600157063,0.0008846790005918592,,,,3168.0,,,0.0037568210000245017,,31,0.0001,,,,,,,8.0,12.58654499053955
,,0.018298383000001195,0.048302152000360365,,,,99.0,,,0.0,,,,,0.008937587999753305,,0.0,0.0004549180002868525,,,131,1680701328.0,,,,0.08037364600022556,0.0005705160001525655,,,,3200.0,,,0.0038100889996712795,,31,0.0001,,,,,,,8.0,12.604203224182129
,,0.01890738899965072,0.04723987899978965,,,,100.0,,,0.0,,,,,0.009224396999343298,,0.0,0.00046787500014033867,,,132,1680701328.0,,,,0.08012423099808075,0.0005525899996428052,,,,3232.0,,,0.003732100999513932,,31,0.0001,,,,,,,8.0,12.6552734375
,,0.01903275500080781,0.04786171500018099,,,,101.0,,,0.0,,,,,0.009012986000016099,,0.0,0.0005282769998302683,,,133,1680701328.0,,,,0.08072839499982365,0.0005251659995337832,,,,3264.0,,,0.0037674959994546953,,31,0.0001,,,,,,,8.0,12.744718551635742
,,0.018228275000183203,0.04827009300061036,,,,102.0,,,0.0,,,,,0.008863737999490695,,0.0,0.0004527709998001228,,,134,1680701328.0,,,,0.08014226900013455,0.0005885640002816217,,,,3296.0,,,0.003738827999768546,,31,0.0001,,,,,,,8.0,12.737668991088867
8.5,40549.011456,0.018854150000152003,0.04731807600001048,0.0,9560.080384,68.5764910680262,,,303.0,,154670.0,0.03269748799366728,8.488382835954605,0.0,0.008922019999772601,459791.0,,0.000456672999462171,4.166666666666666,3.033333333333333,135,1680701329.0,0.0,193270.493184,0.0,,,5135.466496,2.719744,200767.0,,,0.6199999999999761,0.0037847670000701328,12071.8336,32,,11554.676736,8.4,0.13100000000002865,2912.0,5529.0,0.0,,
,,,,,,,103.0,,,0.0,,,,,,,0.0,,,,136,1680701329.0,,,,0.07994418499947642,0.0006084990000090329,,,,3328.0,,,,,32,0.0001,,,,,,,8.0,12.813831329345703
,,0.018504586000744894,0.04838453599950299,,,,104.0,,,0.0,,,,,0.008964155999819923,,0.0,0.0004542279993984266,,,137,1680701329.0,,,,0.08056993699847226,0.0005438909993245034,,,,3360.0,,,0.003718539999681525,,32,0.0001,,,,,,,8.0,12.717483520507812
,,0.01876450100007787,0.04773858200042014,,,,105.0,,,0.0,,,,,0.008945497999775398,,0.0,0.00048604499988869065,,,138,1680701329.0,,,,0.08021883800029173,0.0005421610003395472,,,,3392.0,,,0.003742050999790081,,32,0.0001,,,,,,,8.0,12.802176475524902
,,0.018388159000096493,0.04756117400029325,,,,106.0,,,0.0,,,,,0.00885670499974367,,0.0,0.00047129300037340727,,,139,1680701329.0,,,,0.07961618399986037,0.0005799609998575761,,,,3424.0,,,0.0037588919994959724,,32,0.0001,,,,,,,8.0,12.695821762084961
,,0.01867511900036334,0.04830614599995897,,,,107.0,,,0.0,,,,,0.009009043999867572,,0.0,0.0004759339999509393,,,140,1680701329.0,,,,0.08083049400102027,0.0006145870002001175,,,,3456.0,,,0.0037496640006793314,,32,0.0001,,,,,,,8.0,12.500739097595215
,,0.01886505600032251,0.04762836999998399,,,,108.0,,,0.0,,,,,0.008835566999550792,,0.0,0.0005703389997506747,,,141,1680701329.0,,,,0.0802557289989636,0.0006025709999448736,,,,3488.0,,,0.0037538259994107648,,32,0.0001,,,,,,,8.0,12.63561725616455
,,0.019505389999721956,0.04662650099999155,,,,109.0,,,0.0,,,,,0.008873561999280355,,0.0,0.0004961949998687487,,,142,1680701329.0,,,,0.07996830899810448,0.0006465259994001826,,,,3520.0,,,0.0038201349998416845,,32,0.0001,,,,,,,8.0,12.727396011352539
,,0.019188326000403322,0.047836325999924156,,,,110.0,,,0.0,,,,,0.009050869000020612,,0.0,0.0004579719998218934,,,143,1680701329.0,,,,0.08087421000072936,0.0005834610001329565,,,,3552.0,,,0.0037572560004264233,,32,0.0001,,,,,,,8.0,12.7890625
8.5,40549.011456,0.018757359000119322,0.04789544899995235,0.0,9560.080384,83.40446932850507,,,316.0,,168753.0,0.11444150747767681,7.969786089397414,0.0,0.008985624999695574,475705.0,,0.00046672200005559716,4.166666666666666,3.033333333333333,144,1680701330.0,0.0,193264.893952,0.0,,,5135.466496,2.719744,219377.0,,,0.667999999999978,0.0037408940006571356,12071.8336,33,,11560.402944,8.4,0.1360000000000241,3065.0,5761.0,0.0,,
,,,,,,,111.0,,,0.0,,,,,,,0.0,,,,145,1680701330.0,,,,0.08046475900118821,0.0006187100007082336,,,,3584.0,,,,,33,0.0001,,,,,,,8.0,12.836814880371094
,,0.018313301000489446,0.047752705999300815,,,,112.0,,,0.0,,,,,0.00887500800035923,,0.0,0.0005448480005725287,,,146,1680701330.0,,,,0.07987085400054639,0.0005755499996666913,,,,3616.0,,,0.003809441000157676,,33,0.0001,,,,,,,8.0,12.772401809692383
,,0.018857059999390913,0.04809709000073781,,,,113.0,,,0.0,,,,,0.009024119999594404,,0.0,0.0004904190000161179,,,147,1680701330.0,,,,0.08084192699971027,0.0006231770003068959,,,,3648.0,,,0.0037500609996641288,,33,0.0001,,,,,,,8.0,12.606069564819336
,,0.01877513799990993,0.047717837000163854,,,,114.0,,,0.0,,,,,0.00896319100047549,,0.0,0.00047303699921030784,,,148,1680701330.0,,,,0.08030640699962532,0.0006322239996734424,,,,3680.0,,,0.0037449800001922995,,33,0.0001,,,,,,,8.0,12.654069900512695
,,0.018962595999255427,0.04715757399935683,,,,115.0,,,0.0,,,,,0.008809930000097665,,0.0,0.00044539499958773376,,,149,1680701330.0,,,,0.07981442299751507,0.0006521549994431552,,,,3712.0,,,0.003786772999774257,,33,0.0001,,,,,,,8.0,12.682291984558105
,,0.01816673100074695,0.04872351699941646,,,,116.0,,,0.0,,,,,0.009192996999445313,,0.0,0.00046919800024625147,,,150,1680701330.0,,,,0.08119491900015419,0.0008491819999107975,,,,3744.0,,,0.003793294000388414,,33,0.0001,,,,,,,8.0,12.652751922607422
,,0.019111065000288363,0.04751920700073242,,,,117.0,,,0.0,,,,,0.008809414999632281,,0.0,0.00047482599984505214,,,151,1680701330.0,,,,0.08033186300053785,0.0006071210000300198,,,,3776.0,,,0.0038102290000097128,,33,0.0001,,,,,,,8.0,12.731534004211426
,,0.018323171999327315,0.048098762999870814,,,,118.0,,,0.0,,,,,0.008900963000087359,,0.0,0.0005035940002926509,,,152,1680701330.0,,,,0.08044549899932463,0.0008713209999768878,,,,3808.0,,,0.003747685999769601,,33,0.0001,,,,,,,8.0,12.572341918945312
8.5,40549.011456,0.019517348000590573,0.04744544200002565,0.0,9560.080384,76.87568493194254,,,325.0,,180031.0,0.03678459523608351,6.640098405934277,0.0,0.009044418000485166,488093.0,,0.0005075790004411829,4.166666666666666,3.033333333333333,153,1680701331.0,0.0,193263.009792,0.0,,,5135.486976,2.719744,233156.0,,,0.7039999999999793,0.0037635250000676024,12071.882752,34,,11562.278912,8.4,0.13900000000001,3218.0,6077.0,0.0,,
,,,,,,,119.0,,,0.0,,,,,,,0.0,,,,154,1680701331.0,,,,0.08089359700170462,0.0006152850000944454,,,,3840.0,,,,,34,0.0001,,,,,,,8.0,12.655479431152344
,,0.018365055999311153,0.04805825599942182,,,,120.0,,,0.0,,,,,0.009128491999945254,,0.0,0.0004763810002259561,,,155,1680701331.0,,,,0.08043272499980958,0.0007253930007209419,,,,3872.0,,,0.0036791470001844573,,34,0.0001,,,,,,,8.0,12.693638801574707
,,0.018884049000007508,0.0473760669992771,,,,121.0,,,0.0,,,,,0.008884081999894988,,0.0,0.0004574030008370755,,,156,1680701331.0,,,,0.07998591699924873,0.0006427319995054859,,,,3904.0,,,0.003741583999726572,,34,0.0001,,,,,,,8.0,12.712273597717285
,,0.018837145999896165,0.04810247200020967,,,,122.0,,,0.0,,,,,0.008970148000116751,,0.0,0.0005171299999346957,,,157,1680701331.0,,,,0.08076906699989195,0.0006150540002636262,,,,3936.0,,,0.0037271169994710363,,34,0.0001,,,,,,,8.0,12.593199729919434
,,0.01913064900054451,0.047234900999683305,,,,123.0,,,0.0,,,,,0.0088514880008006,,0.0,0.0004564720002235845,,,158,1680701331.0,,,,0.08001647100081755,0.0006102459992689546,,,,3968.0,,,0.0037327150002965936,,34,0.0001,,,,,,,8.0,12.731207847595215
,,0.01848126400000183,0.04804143799992744,,,,124.0,,,0.0,,,,,0.008919327000512567,,0.0,0.00045936499918752816,,,159,1680701331.0,,,,0.08060477699928015,0.0009308239996244083,,,,4000.0,,,0.0037725590000263765,,34,0.0001,,,,,,,8.0,12.751256942749023
,,0.019540059000064502,0.04674895100015419,,,,125.0,,,0.0,,,,,0.009055294999598118,,0.0,0.00046518599992850795,,,160,1680701331.0,,,,0.08016597899950284,0.0006339729998217081,,,,4032.0,,,0.003722514999935811,,34,0.0001,,,,,,,8.0,12.571213722229004
,,0.01863850499921682,0.04758686400055012,,,,126.0,,,0.0,,,,,0.00866130900067219,,0.0,0.00044334399990475504,,,161,1680701331.0,,,,0.07967096399897855,0.0006183789992064703,,,,4064.0,,,0.0037225629994281917,,34,0.0001,,,,,,,8.0,12.656883239746094
8.5,40549.011456,0.01824264199967729,0.047666612999819336,0.0,9560.080384,82.57312199764787,,,334.0,,191834.0,0.03678493653035517,6.512450506884782,0.0,0.00874659300006897,500536.0,,0.00044992899984208634,4.166666666666666,3.033333333333333,162,1680701332.0,0.0,193263.198208,0.0,,,5135.486976,2.719744,249682.0,,,0.7439999999999998,0.0038721619994248613,12071.882752,35,,11562.115072,8.4,0.14100000000001955,3370.0,6365.0,0.0,,
,,,,,,,127.0,,,0.0,,,,,,,0.0,,,,163,1680701332.0,,,,0.0796190499986551,0.0006411109998225584,,,,4096.0,,,,,35,0.0001,,,,,,,8.0,12.628800392150879
,,0.01898711200010439,0.04768468500060408,,,,128.0,,,0.0,,,,,0.008897931000319659,,0.0,0.0005430419996628189,,,164,1680701332.0,,,,0.08052318099998956,0.0006656379991909489,,,,4128.0,,,0.0037447730001076707,,35,0.0001,,,,,,,8.0,12.694859504699707
,,0.019384815000194067,0.04698404200007644,,,,129.0,,,0.0,,,,,0.008873028000380145,,0.0,0.0004586850000123377,,,165,1680701332.0,,,,0.07999399000073026,0.0005806990002383827,,,,4160.0,,,0.003712720999828889,,35,0.0001,,,,,,,8.0,12.622138977050781
,,0.02051161700001103,0.04529636000006576,,,,130.0,,,0.0,,,,,0.008989562000351725,,0.0,0.0005419110002549132,,,166,1680701332.0,,,,0.07971804499993596,0.0005952799992883229,,,,4192.0,,,0.0037833149999642046,,35,0.0001,,,,,,,8.0,12.74514102935791
,,0.019466200999886496,0.046958118000475224,,,,131.0,,,0.0,,,,,0.008803525999610429,,0.0,0.0005805099999633967,,,167,1680701332.0,,,,0.08013364399994316,0.0005833570003233035,,,,4224.0,,,0.0037419319996843114,,35,0.0001,,,,,,,8.0,12.706597328186035
,,0.018628912999702152,0.04783904399937455,,,,132.0,,,0.0,,,,,0.008983310999610694,,0.0,0.0004604030000336934,,,168,1680701332.0,,,,0.08027700599905074,0.0005884060001335456,,,,4256.0,,,0.0037769290001961053,,35,0.0001,,,,,,,8.0,12.692540168762207
,,0.018622749999849475,0.04720286800056783,,,,133.0,,,0.0,,,,,0.008777193000241823,,0.0,0.00045734699961030856,,,169,1680701332.0,,,,0.07961553600034676,0.0006169130001580925,,,,4288.0,,,0.003938464999919233,,35,0.0001,,,,,,,8.0,12.682042121887207
,,0.018438316999890958,0.04812588799995865,,,,134.0,,,0.0,,,,,0.008885222000571957,,0.0,0.00046560300052078674,,,170,1680701332.0,,,,0.08037388200045825,0.000699596000231395,,,,4320.0,,,0.0037592559992845054,,35,0.0001,,,,,,,8.0,12.683063507080078
8.5,40549.011456,0.0180074740001146,0.048254979999910574,0.0,9560.080384,69.53205433481436,,,350.0,,202273.0,0.13074170941135546,6.768437010836223,0.0,,512270.0,,0.0004717330002677045,4.166666666666666,3.033333333333333,171,1680701333.0,0.0,193263.386624,0.0,,,5135.48288,2.719744,271192.0,,,0.7839999999999918,0.003773878000174591,12071.878656,36,,11561.92256,8.4,0.14500000000003865,3517.0,6640.0,0.0,,
,,,,,,,135.0,,,0.0,,,,,0.009669323999332846,,0.0,,,,172,1680701333.0,,,,0.08098606400017161,0.000808675000371295,,,,4352.0,,,,,36,0.0001,,,,,,,8.0,12.60731315612793
