_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
221,156,,,1696112394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.12696553999967364,198.0,3.0250627994537354,,0.35261626099963905,1.0,0.0001,0.0009740260002217838,0.0,65.0
222,156,,,1696112394,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010417270000289136,0.1654688870003156,0.0029634709999299957,2.0,0.12705613899970558,201.0,2.0535824298858643,0.05868172100008451,0.3562200709998251,1.0,0.0001,0.001008125999760523,0.0,66.0
223,157,,,1696112395,7.5,0.0020000000000095497,1.3640000000000327,8527.327232,0.012245817182671752,556921.0,0.08765804681367295,2620.686336,677.0,6923.034624,3.0,0.0,0.0,10.875,292529.0,0.06987928880023865,22206.758912,2.711552,2550.0,0.6320000000000618,5561.192448,0.0,1168777.0,33.0,10.375,35168.784384,278.0,0.0011096469997937675,0.165248745000099,0.002805863000048703,,,,,0.07069037600012962,,,,,,
224,157,,,1696112395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.12400200999991284,204.0,2.0767645835876465,,0.3650202519997947,1.0,0.0001,0.0011636109998107713,0.0,67.0
225,157,,,1696112395,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011059260000365612,0.16522611600021264,0.0030060860003686685,2.0,0.13131210300025487,207.0,2.1569840908050537,0.0685373950000212,0.370227691000764,1.0,0.0001,0.0010400649998700828,0.0,68.0
226,158,,,1696112396,7.5,0.0020000000000095497,1.3880000000000337,8540.946432,0.012246637743394942,558883.0,0.08750445915138613,2620.678144,680.0,6923.026432,3.0,0.0,0.0,10.875,293431.0,0.08425941906814653,22193.43872,2.711552,2625.0,0.6340000000000146,5561.192448,0.0,1170680.0,33.1,10.375,35168.780288,279.0,0.0010394800001449767,0.16532521900035135,0.002910220000103436,,,,,0.0648839309997129,,,,,,
227,158,,,1696112396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.12665043600009085,210.0,1.7969337701797485,,0.3617419460001656,1.0,0.0001,0.0009326599997621088,0.0,69.0
228,158,,,1696112396,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010576889999356354,0.1659961650002515,0.002682066000033956,2.0,0.12529072699999233,213.0,1.8999541997909546,0.07116543100028139,0.367247851000684,1.0,0.0001,0.0010557730001892196,0.0,70.0
229,159,,,1696112397,7.5,0.0020000000000095497,1.400000000000034,8541.20448,0.0694638513697026,561017.0,0.1611379392152241,2620.678144,686.0,6923.026432,3.0,0.0,0.0,10.875,294618.0,0.13540822221026216,22192.979968,2.711552,2674.0,0.63799999999992,5561.192448,0.0,1172788.0,33.1,10.375,35168.780288,281.0,0.0010392409999440133,0.1660315450003509,0.002653809000094043,,,,,,,,,,,
230,159,,,1696112397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.12638876999972126,216.0,1.9077732563018799,0.06126082399987354,0.35851261000016166,1.0,0.0001,0.0011384210001779138,0.0,71.0
231,159,,,1696112397,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010697370003072137,0.1672954179998669,0.0028929149998475623,2.0,0.12625645699972665,219.0,1.7539581060409546,0.07410714300021937,0.3728257120001217,1.0,0.0001,0.0012040420001540042,0.0,72.0
232,160,,,1696112398,7.5,0.0020000000000095497,1.4120000000000346,8540.59008,0.053117407006357156,562939.0,0.39952972724469527,2620.678144,696.0,6923.026432,3.0,0.0,0.0,11.125,295786.0,0.14217046361776856,22193.504256,2.711552,2707.0,0.6449999999999818,5561.192448,0.0,1174808.0,33.1,10.375,35168.780288,284.0,0.001076883999758138,0.16460827399987465,0.0028417060002539074,,,,,,,,,,,
233,160,,,1696112398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.12446393500022168,222.0,2.9372498989105225,0.05466945699981807,0.3486845759998687,1.0,0.0001,0.0010243199999422359,0.0,73.0
234,160,,,1696112398,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011629180003183137,0.16663470399998914,0.002852760999758175,2.0,0.12618083299958016,225.0,1.5836362838745117,0.06458236200023748,0.36256612199986193,1.0,0.0001,0.0011525439999786613,0.0,74.0
235,161,,,1696112399,7.5,0.0020000000000095497,1.4279999999999973,8527.794176,0.012251484810730257,564943.0,0.1439549465088515,2620.678144,699.0,6923.026432,3.0,0.0,0.0,11.125,296995.0,0.12157365330408484,22206.48448,2.711552,2735.0,0.6469999999999345,5561.192448,0.0,1176837.0,33.0,10.375,35168.784384,287.0,0.001176981000298838,0.16470616500009783,0.0020643400002882117,,,,,,,,,,,
236,161,,,1696112399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.12559540399979596,228.0,2.338629722595215,0.05565035700010412,0.3504784180004208,1.0,0.0001,0.0012851709998358274,0.0,75.0
237,162,,,1696112400,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00116461600009643,0.16605485000036424,0.0030029800000193063,2.0,0.12776308499996958,231.0,1.8869297504425049,0.06375913299962122,0.36308857700032604,1.0,0.0001,0.0013439130002552702,0.0,76.0
238,162,,,1696112400,7.5,0.0020000000000095497,1.4399999999999977,8526.557184,0.012252279920657706,566406.0,0.1132139380789791,2620.678144,702.0,6923.026432,3.0,0.0,0.0,11.125,297877.0,0.09631919271205398,22207.430656,2.711552,2764.0,0.649000000000342,5561.192448,0.0,1178474.0,33.0,10.375,35168.784384,289.0,0.0011657640002340486,0.16654987799984156,0.002931372000148258,,,,,,,,,,,
239,162,,,1696112400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.12483308399987436,234.0,1.8378831148147583,0.0726506729997709,0.3694524019997516,1.0,0.0001,0.0013216309998824727,0.0,77.0
240,163,,,1696112401,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012320229998294963,0.16564679599969168,0.003044433000013669,2.0,0.12736371099981625,237.0,1.96694016456604,0.06296922599995014,0.3617083929993896,1.0,0.0001,0.0014522040000883862,0.0,78.0
241,163,,,1696112401,7.5,0.0020000000000095497,1.4519999999999982,8527.659008,0.012252311956589617,567877.0,0.09016935831686237,2620.678144,705.0,6923.026432,3.0,0.0,0.0,11.125,298730.0,0.08253559365251649,22206.025728,2.711552,2789.0,0.650000000000091,5561.192448,0.0,1180103.0,33.0,10.375,35168.784384,295.0,,,0.002880793999793241,,,,,,,,,,,
242,163,,,1696112401,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010313399998267414,0.1664630599998418,,2.0,0.1264270760002546,240.0,2.429734468460083,0.060317414999644825,0.35838926799942783,1.0,0.0001,0.001269583000066632,0.0,79.0
243,164,,,1696112402,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010843760001080227,0.1647260249997089,0.002888186000291171,2.0,0.1247020139999222,243.0,1.8297349214553833,0.07141140500016263,0.3660144579998814,1.0,0.0001,0.001202451999688492,0.0,80.0
244,164,,,1696112402,7.5,0.0020000000000095497,1.4639999999999986,8529.69472,0.04899824032001657,569163.0,0.06596898501500117,2620.678144,710.0,6923.026432,3.0,0.0,0.0,11.125,299421.0,0.06673458251082161,22204.68224,2.711552,2819.0,0.6530000000002474,5561.196544,0.0,1181554.0,33.0,10.375,35168.784384,297.0,,,0.002965682000194647,,,,,,,,,,,
245,164,,,1696112402,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010393830002612958,0.16871064299994032,,2.0,0.12721409599998879,246.0,1.9386441707611084,0.06837482199989608,0.369357601000047,1.0,0.0001,0.0010529749997658655,0.0,81.0
246,165,,,1696112403,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010949380002784892,0.16618064600015714,0.002867667999908008,2.0,0.12455191900016871,249.0,1.5326353311538696,0.06739966600025582,0.36306767300084175,1.0,0.0001,0.0009728360000735847,0.0,82.0
247,165,,,1696112403,7.625,0.0020000000000095497,1.4839999999999804,8535.724032,0.06533233800708334,570585.0,0.11137281497181518,2620.678144,718.0,6923.026432,3.0,0.0,0.0,11.125,300234.0,0.09095645935321499,22198.358016,2.711552,2854.0,0.6590000000001055,5561.196544,0.0,1183121.0,33.1,10.5,35168.784384,299.0,,,0.0021762470000794565,,,,,,,,,,,
248,165,,,1696112403,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010451570001350774,0.1672550250000313,,2.0,0.12656230000038704,252.0,1.635323166847229,0.07034497000040574,0.36858107000080054,1.0,0.0001,0.0011973709997619153,0.0,83.0
249,166,,,1696112404,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010692460000427673,0.16649789799976134,0.0026360880001448095,2.0,0.12508713500028534,255.0,2.02398681640625,0.06835163699997793,0.364611282000169,1.0,0.0001,0.0009692779999568302,0.0,84.0
250,166,,,1696112404,7.625,0.0020000000000095497,1.5,8539.164672,0.012250509263762392,571974.0,0.09630527303659926,2620.678144,721.0,6923.026432,3.0,0.0,0.0,11.125,301040.0,0.10112253058147504,22195.212288,2.711552,2891.0,0.6610000000000582,5561.196544,0.0,1184708.0,33.1,10.5,35168.784384,301.0,,,0.0029364849997364217,,,,,,,,,,,
251,166,,,1696112404,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010339479999856849,0.16645353100011562,,2.0,0.12554626200017083,258.0,2.433201551437378,0.058729703999688354,0.355819345999862,1.0,0.0001,0.0011194160001650744,0.0,85.0
252,167,,,1696112405,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011291410000922042,0.1658012390003023,0.0030279780003183987,2.0,0.1261430809995545,261.0,1.6890603303909302,0.07032010200009609,0.3676268560002427,1.0,0.0001,0.0012053149998791923,0.0,86.0
253,167,,,1696112405,7.625,0.0020000000000095497,1.5120000000000005,8539.987968,0.012250049214294805,573331.0,0.07440947861440286,2620.678144,724.0,6923.026432,3.0,0.0,0.0,11.125,301768.0,0.05235779497181705,22193.999872,2.711552,2918.0,0.6620000000002619,5561.196544,0.0,1186195.0,33.1,10.5,35168.784384,303.0,,,0.0029411540003820846,,,,,,,,,,,
254,167,,,1696112405,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010342139999011124,0.16547445400010474,,2.0,0.1261867200000779,264.0,2.291809558868408,0.06029672200020286,0.35708311500047785,1.0,0.0001,0.0011498509998091322,0.0,87.0
255,168,,,1696112406,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010965669998768135,0.1661953889997676,0.002928379999957542,2.0,0.12533301599978586,267.0,2.110895872116089,0.06216386699998111,0.358761885999229,1.0,0.0001,0.0010446669998600555,0.0,88.0
256,168,,,1696112406,7.625,0.0020000000000095497,1.524000000000001,8540.209152,0.012251461508734834,575001.0,0.14395467274939727,2620.694528,727.0,6923.0592,3.0,0.0,0.0,11.125,302679.0,0.11661221828434075,22194.171904,2.711552,2952.0,0.6640000000002146,5561.196544,0.0,1187952.0,33.1,10.5,35168.784384,305.0,,,0.0029647340002156852,,,,,,,,,,,
257,168,,,1696112406,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010713680003391346,0.1657925750000686,,2.0,0.12758077999978923,270.0,2.0623044967651367,0.07136920899984034,0.36981347700020706,1.0,0.0001,0.0010348109999540611,0.0,89.0
258,169,,,1696112407,7.625,0.0020000000000095497,1.5400000000000205,8542.158848,0.05310643109955218,576603.0,0.1341463981495994,2620.694528,731.0,6923.0592,3.0,0.0,0.0,11.125,303597.0,0.15849748404453035,22189.129728,2.711552,2975.0,0.6660000000001673,5561.196544,0.0,1189658.0,33.1,10.5,35168.784384,305.0,0.0010863759998755995,0.16626353900028334,0.0029155429997445026,,0.1270512979999694,,,0.07637536199990791,,,,,,
259,169,,,1696112407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,273.0,1.6753839254379272,,0.37471682800014605,1.0,0.0001,0.0010247100003653031,0.0,90.0
260,169,,,1696112407,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010712539997257409,0.1643729180000264,0.002942684000117879,2.0,0.12592055899995103,276.0,2.6541030406951904,0.05594306700004381,0.3512662039997849,1.0,0.0001,0.0010157219999200606,0.0,91.0
261,170,,,1696112408,7.75,0.0020000000000095497,1.5600000000000023,8544.702464,0.11032255261963991,578026.0,0.36121378592589115,2620.694528,744.0,6923.0592,3.0,0.0,0.0,12.25,304367.0,0.10541453975779806,22186.786816,2.711552,3008.0,0.6750000000001819,5561.196544,0.0,1191261.0,33.1,10.625,35168.784384,308.0,0.0010954310000670375,0.16689491100032683,0.002972271000089677,,0.12473776200022257,,,0.06958998799973415,,,,,,
262,170,,,1696112408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,279.0,2.020195722579956,,0.36640598700023475,1.0,0.0001,0.0011156239997944795,0.0,92.0
263,170,,,1696112408,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010710060000747035,0.16279600600000776,0.0029957850001665065,2.0,0.12739872200018,282.0,2.1278939247131348,0.06070320900016668,0.35603088600055344,1.0,0.0001,0.0010661579999577953,0.0,93.0
264,171,,,1696112409,7.75,0.0020000000000095497,1.5720000000000027,8543.789056,0.012258006007264318,579449.0,0.11024224935528903,2620.694528,747.0,6923.0592,3.0,0.0,0.0,12.25,305207.0,0.0732367976205249,22187.696128,2.711552,3038.0,0.6770000000001346,5561.196544,0.0,1192853.0,33.1,10.625,35168.784384,312.0,0.001086966000002576,0.165579185000297,0.0028745499998876767,,0.12696817200003352,,,0.07565733499995986,,,,,,
265,171,,,1696112409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,285.0,1.8356742858886719,,0.373276115000408,1.0,0.0001,0.0011099070002273947,0.0,94.0
266,171,,,1696112409,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010492960000192397,0.1654988739996952,0.002974014999836072,2.0,0.1252959890002785,288.0,1.6146358251571655,0.07113423400005559,0.36691738299987264,1.0,0.0001,0.0009649749999880441,0.0,95.0
267,172,,,1696112410,7.75,0.0020000000000095497,1.5919999999999845,8534.790144,0.01225824507857778,580999.0,0.1282008130948598,2620.694528,750.0,6923.0592,3.0,0.0,0.0,12.25,305981.0,0.12535970941084715,22196.494336,2.711552,3065.0,0.6790000000000873,5561.20064,0.0,1194529.0,33.1,10.625,35168.784384,315.0,0.0010435359999974025,0.16767355499996484,0.002999664000071789,,0.12744124900018505,,,0.06770426499997484,,,,,,
268,172,,,1696112410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,291.0,1.9526524543762207,,0.3679318020003848,1.0,0.0001,0.0010695330001908587,0.0,96.0
269,172,,,1696112410,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010965580004267395,0.16697462000001906,0.002971601000353985,2.0,0.12683930099956342,294.0,1.7975349426269531,0.06189894299996013,0.36147874400057844,1.0,0.0001,0.0016977210002551146,0.0,97.0
270,173,,,1696112411,7.75,0.0020000000000095497,1.603999999999985,8534.15936,0.012257933126259123,582461.0,0.09179883120689948,2620.694528,753.0,6923.0592,3.0,0.0,0.0,12.25,306755.0,0.08897376068016175,22197.32992,2.711552,3093.0,0.680000000000291,5561.20064,0.0,1196120.0,33.1,10.625,35168.784384,317.0,0.0010669580001376744,0.1670235199999297,0.002907714000230044,,0.12502270599998155,,,0.0677722279997397,,,,,,
271,173,,,1696112411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,297.0,2.1059494018554688,,0.3648664140000619,1.0,0.0001,0.0010732880000432488,0.0,98.0
272,173,,,1696112411,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001087826999992103,0.1665069460000268,0.003040564999992057,2.0,0.12772962999997617,300.0,1.8884183168411255,0.06682670000009239,0.36622558699991714,1.0,0.0001,0.0010339189998376241,0.0,99.0
273,174,,,1696112412,7.75,0.0020000000000095497,1.6200000000000045,8545.038336,0.012257758203043988,584090.0,0.14228097072585072,2620.694528,756.0,6923.0592,3.0,0.0,0.0,12.25,307575.0,0.09684107801278984,22186.360832,2.711552,3124.0,0.6820000000002437,5561.20064,0.0,1197840.0,33.1,10.625,35168.784384,317.0,0.0010244360000797315,0.16806278900003235,0.0029279570003382105,,0.12503753699957088,,,0.06347667500040188,,,,,,
274,174,,,1696112412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,303.0,1.9639767408370972,,0.3615996470002756,1.0,0.0001,0.0010702529998525279,0.0,100.0
275,174,,,1696112412,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010657559996616328,0.16873216700014382,0.003078843999901437,2.0,0.12639204199967935,306.0,2.436570644378662,0.05741204600008132,0.35774009899932935,1.0,0.0001,0.001059243999861792,0.0,101.0
276,175,,,1696112413,7.75,0.0020000000000095497,1.6399999999999864,8548.081664,0.08989390413441227,585667.0,0.10585517972578459,2620.690432,765.0,6923.055104,3.0,0.0,0.0,13.25,308410.0,0.10242350546589125,22183.215104,2.711552,3153.0,0.6870000000003529,5561.20064,0.0,1199533.0,33.1,10.875,35168.784384,320.0,0.0010593280003377004,0.16701961100034168,0.0029059540001981077,,0.1268425890002618,,,0.057973858999957883,,,,,,
277,175,,,1696112413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,309.0,2.533190965652466,,0.35691198900076415,1.0,0.0001,0.0011106479996669805,0.0,102.0
278,175,,,1696112413,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001089765999950032,0.16591085800018845,0.0029630210001414525,2.0,0.1246991429998161,312.0,2.0157830715179443,0.06986377799967158,0.36562910999964515,1.0,0.0001,0.0011025439998775255,0.0,103.0
279,176,,,1696112414,7.75,0.0020000000000095497,1.711999999999989,8541.528064,0.012258857363979594,587189.0,0.12539789513779293,2620.690432,768.0,6923.251712,3.0,0.0,0.0,13.25,309299.0,0.11716147534773014,22189.867008,2.711552,3179.0,0.7480000000000473,5561.479168,0.0,1201287.0,33.1,10.875,35169.046528,321.0,0.0010359320003772154,0.16622765900001468,0.0030580830002691073,,,,,0.05982751100009409,,,,,,
280,176,,,1696112414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.1265551209999103,315.0,2.5504519939422607,,0.35784161400033554,1.0,0.0001,0.0011373079996701563,0.0,104.0
281,177,,,1696112415,7.75,0.0020000000000095497,1.7239999999999895,8547.745792,0.008171485098532483,588647.0,0.13857210812250392,2620.690432,770.0,6923.251712,3.0,0.0,0.0,13.25,310131.0,0.09517705346970148,22183.54688,2.711552,3208.0,0.75,5561.479168,0.0,1203039.0,33.1,10.875,35169.046528,322.0,0.0010740090001490898,0.16710389499985467,0.003034923999621242,,,,,0.07190943199975663,,,,,,
282,178,,,1696112416,7.75,0.0020000000000095497,1.7280000000000086,8547.762176,0.004085883447361117,589512.0,0.06789589133759776,2620.690432,771.0,6923.251712,3.0,0.0,0.0,13.25,310432.0,0.06096106182676259,22183.534592,2.711552,3208.0,0.75,5561.479168,0.0,1203673.0,33.1,10.875,35169.046528,322.0,,,,,,,,,,,,,,
283,179,,,1696112417,7.75,0.0020000000000095497,1.7320000000000277,8547.753984,0.004086095295018702,589866.0,0.0222660271126026,2620.690432,772.0,6923.251712,3.0,0.0,0.0,13.25,310652.0,0.005897703948897866,22183.534592,2.711552,3208.0,0.7510000000002037,5561.479168,0.0,1204196.0,33.1,10.875,35169.046528,322.0,,,,,,,,,,,,,,
284,180,,,1696112418,7.875,0.0020000000000095497,1.740000000000009,8548.220928,0.06537971732758949,590244.0,0.32962806213282947,2620.690432,775.0,6923.251712,3.0,0.0,0.0,13.25,310855.0,0.018515740255061447,22183.059456,2.711552,3208.0,0.7530000000001564,5561.479168,0.0,1204754.0,33.1,11.0,35169.046528,322.0,,,,,,,,,,,,,,
285,181,,,1696112419,7.875,0.0020000000000095497,1.7440000000000282,8523.472896,0.0040875633122461445,591802.0,5.634817794452516,2620.690432,776.0,6923.251712,3.0,0.0,0.0,13.25,311764.0,4.32117713516865,22207.803392,2.711552,3208.0,0.7530000000001564,5561.479168,0.0,1206149.0,33.0,11.0,35169.046528,322.0,,,,,,,,,,,,,,
286,182,,,1696112420,7.875,0.0020000000000095497,1.7520000000000095,8537.350144,0.06537009293968737,596789.0,58.546283536158974,2620.690432,780.0,6923.251712,3.0,0.0,0.0,13.25,314862.0,49.33744724748893,22193.946624,2.711552,3208.0,0.7560000000003129,5561.479168,0.0,1211000.0,33.1,11.0,35169.046528,322.0,,,,,,,,,,,,,,
287,183,,,1696112421,7.875,0.0020000000000095497,1.7560000000000286,8518.10304,0.004085247053844196,603333.0,78.07316441409934,2620.690432,781.0,6923.251712,3.0,0.0,0.0,13.25,318835.0,82.52783110276424,22213.193728,2.711552,3208.0,0.7560000000003129,5561.479168,0.0,1217473.0,33.0,11.0,35169.046528,322.0,,,,,,,,,,,,,,
288,184,,,1696112422,7.875,0.0020000000000095497,1.759999999999991,8533.147648,0.004085381117215511,612856.0,105.72118932464673,2620.690432,782.0,6923.251712,3.0,0.0,0.0,13.25,323828.0,90.25680097136637,22198.14912,2.711552,3208.0,0.7570000000000618,5561.479168,0.0,1226260.0,33.1,11.0,35169.046528,322.0,,,,,,,,,,,,,,
289,185,,,1696112423,7.875,0.0020000000000095497,1.768000000000029,8496.893952,0.004085379174205263,624940.0,106.06360871961053,2620.690432,783.0,6923.251712,3.0,0.0,0.0,13.125,330014.0,129.60722599668782,22234.402816,2.711552,3208.0,0.7570000000000618,5561.479168,0.0,1237354.0,33.0,11.0,35169.046528,322.0,,,,,,,,,,,,,,
290,186,,,1696112424,7.875,0.0020000000000095497,1.7719999999999914,8498.302976,0.004085136312478062,634767.0,106.34485092264062,2620.690432,784.0,6923.251712,3.0,0.0,0.0,13.125,334997.0,106.26227850917515,22232.989696,2.711552,3208.0,0.7580000000002656,5561.479168,0.0,1246189.0,33.0,11.0,35169.046528,322.0,,,,,,,,,,,,,,
291,187,,,1696112425,7.875,0.0020000000000095497,1.7800000000000296,8505.696256,0.04085291739931298,646809.0,101.57434797438135,2620.690432,787.0,6923.251712,3.0,0.0,0.0,13.125,340697.0,110.09381696497276,22225.600512,2.711552,3208.0,0.7590000000000146,5561.479168,0.0,1256590.0,33.0,11.0,35169.046528,322.0,,,,,,,,,,,,,,
292,188,,,1696112426,7.875,0.0020000000000095497,1.7839999999999918,8510.0544,0.0040853675161825935,656049.0,110.29561115609803,2620.690432,788.0,6923.251712,3.0,0.0,0.0,13.125,345658.0,104.44349773312514,22221.238272,2.711552,3208.0,0.7600000000002183,5561.479168,0.0,1265029.0,33.0,11.0,35169.046528,322.0,,,,,,,,,,,,,,
293,189,,,1696112427,7.875,0.0020000000000095497,1.788000000000011,8515.15392,0.004085412205630817,664092.0,90.7200569971834,2620.690432,789.0,6923.251712,3.0,0.0,0.0,13.125,348739.0,55.82434108193275,22216.134656,2.711552,3208.0,0.7600000000002183,5561.479168,0.0,1271267.0,33.0,11.0,35169.046528,322.0,,,,,,,,,,,,,,
294,190,,,1696112428,7.875,0.0020000000000095497,1.7959999999999923,8521.641984,0.06944880355846311,669038.0,51.126479343683016,2620.690432,800.0,6923.251712,3.0,0.0,0.0,13.125,351713.0,55.42178092587069,22209.654784,2.711552,3208.0,0.7710000000001855,5561.479168,0.0,1276216.0,33.0,11.0,35169.046528,322.0,,,,,,,,,,,,,,
295,191,,,1696112429,7.875,0.0020000000000095497,1.8000000000000114,8527.732736,0.004085590001596048,679182.0,94.9416346749313,2620.690432,801.0,6923.251712,3.0,0.0,0.0,13.125,356270.0,72.92226756773069,22203.564032,2.711552,3208.0,0.7710000000001855,5561.479168,0.0,1284837.0,33.1,11.0,35169.046528,322.0,,,,,,,,,,,,,,
296,192,,,1696112430,7.875,0.0020000000000095497,1.8040000000000305,8521.621504,0.044942826006797235,685546.0,50.85430784997087,2620.690432,804.0,6923.251712,3.0,0.0,0.0,13.125,360305.0,91.30584372141193,22209.667072,2.711552,3208.0,0.7730000000001382,5561.479168,0.0,1291536.0,33.0,11.0,35169.046528,322.0,,,,,,,,,,,,,,
297,193,,,1696112431,7.875,0.0020000000000095497,1.8079999999999927,8530.006016,0.004084574926700905,693527.0,89.47054753635597,2620.690432,805.0,6923.251712,3.0,0.0,0.0,13.125,364737.0,72.81602036016731,22201.290752,2.711552,3208.0,0.774000000000342,5561.479168,0.0,1298920.0,33.1,11.0,35169.046528,322.0,,,,,,,,,,,,,,
298,194,,,1696112432,7.875,0.0020000000000095497,1.8120000000000118,8543.817728,0.004085620121571041,700161.0,63.83450280400309,2620.690432,806.0,6923.251712,3.0,0.0,0.0,13.125,368736.0,57.099373993983,22187.47904,2.711552,3208.0,0.775000000000091,5561.479168,0.0,1305478.0,33.1,11.0,35169.046528,322.0,,,,,,,,,,,,,,
299,195,,,1696112433,7.875,0.0020000000000095497,1.816000000000031,8546.557952,0.004085702710877581,707263.0,74.46186805623172,2620.690432,807.0,6923.251712,3.0,0.0,0.0,12.125,373047.0,60.525416413054785,22184.73472,2.711552,3208.0,0.775000000000091,5561.479168,0.0,1312487.0,33.1,10.875,35169.046528,322.0,,,,,,,,,,,,,,
300,196,,,1696112434,7.875,0.0020000000000095497,1.8240000000000123,8540.209152,0.02451404719421642,712394.0,52.596731597064284,2620.690432,810.0,6923.251712,3.0,0.0,0.0,12.125,376893.0,75.43812598144798,22191.08352,2.711552,3208.0,0.7770000000000437,5561.479168,0.0,1318394.0,33.1,10.875,35169.046528,322.0,,,,,,,,,,,,,,
301,197,,,1696112435,7.875,0.0020000000000095497,1.8280000000000314,8558.538752,0.05311193743347585,719386.0,67.25589533400573,2620.690432,813.0,6923.251712,3.0,0.0,0.0,12.125,380567.0,60.634162938594514,22172.75392,2.711552,3208.0,0.7780000000002474,5561.479168,0.0,1324533.0,33.1,10.875,35169.046528,322.0,,,,,,,,,,,,,,
302,198,,,1696112436,7.875,0.0020000000000095497,1.8319999999999936,8562.692096,0.0040856162350977,724611.0,74.05580804955629,2620.690432,814.0,6923.251712,3.0,0.0,0.0,12.125,384073.0,47.51739254858054,22168.600576,2.711552,3208.0,0.7789999999999964,5561.479168,0.0,1330003.0,33.2,10.875,35169.046528,322.0,,,,,,,,,,,,,,
303,199,,,1696112437,7.875,0.0020000000000095497,1.8400000000000318,8569.499648,0.004085819309601292,732158.0,64.14984502477718,2620.690432,815.0,6923.251712,3.0,0.0,0.0,12.125,388090.0,59.617905315913475,22161.793024,2.711552,3208.0,0.7800000000002001,5561.479168,0.0,1336856.0,33.2,10.875,35169.046528,322.0,,,,,,,,,,,,,,
