02_timing/loss_calc_time_s,01_general/locally_processed_samples,process/memory/resident_set_size_proc_MB,_step,03_hivemind/global_epoch,02_timing/opt_step_time_s,cpu/load/avg_sys_load_one_min_percent,process/memory/virtual_memory_size_proc_MB,01_general/step,disk/time/disk_read_time_sys_s,process/memory/lib_memory_proc_MB,02_timing/step_time_s,01_general/minibatch_loss,bandwidth/disk_write_sys_bandwidth_MBs,memory/total_memory_sys_MB,disk/time/disk_busy_time_sys_s,disk/counter/disk_read_sys_count,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_five_min_percent,_timestamp,cpu/logical_core_count,memory/used_memory_sys_MB,03_hivemind/num_peers,02_timing/backward_time_s,01_general/dataset_iteration_count,process/voluntary_proc_ctx_switches,cpu/interrupts/soft_interrupts_count,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits,_runtime,01_general/lr,memory/available_memory_sys_MB,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,02_timing/dataload_cuda_move_time_s,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,02_timing/forward_time_s,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,cpu/load/avg_sys_load_fifteen_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,02_timing/dataload_time_s,memory/used_memory_sys_percent,process/involuntary_proc_ctx_switches
0.0005028610000863409,,6273.695744,323,,0.04011872499995661,3.1000000000000005,34089.127936,,0.015999999999998238,6714.01984,,,0.06129852962826731,,1.592000000000013,61.0,2451.304448,1.9333333333333331,1681394313.0,,9678.802944,,0.14101082000001952,,4011.0,1087523.0,0.0,2.481800273386045,140,,198008.99584,2870526.0,987.0,0.0031976329998997244,0.0,0.0,0.019265662999941924,3761116.0,0.43199999999998795,1.1333333333333333,2.2866027681214023,2.719744,,6.2,2801.0
,5888.0,,324,2.0,,,,183.0,,,0.2058662329998242,7.1356201171875,,,,,,,1681394313.0,,,9.0,,0.0,,,,,140,0.0001,,,,,,,,,,,,,0.0017705309999200836,,
0.0005032779999964987,5920.0,,325,2.0,0.040292176999855656,,,184.0,,,0.7320635710000261,7.0499267578125,,,,,,,1681394314.0,,,9.0,0.13996766900004332,0.0,,,,,141,0.0001,,,,0.0032020599999214028,,,0.01880994400016789,,,,,,0.5292884430000413,,
,,6256.488448,326,,,3.1000000000000005,34070.462464,,0.015999999999998238,6714.01984,,,0.0653739641166758,,1.6040000000000134,61.0,2434.097152,1.9333333333333331,1681394314.0,,9447.542784,,,,4038.0,1094120.0,0.0,2.1226268580292884,141,,198239.125504,2875378.0,992.0,0.0009037270001499564,0.0,0.0,,3766907.0,0.4339999999999975,1.1333333333333333,115.63862615344499,2.719744,,6.1,2802.0
0.000514593999923818,5921.0,,327,2.0,0.0030490080000618036,,,185.0,,,0.055234405000192055,8.5234375,,,,,,,1681394314.0,,,9.0,0.02325406199997815,0.0,,,,,141,0.0001,,,,,,,0.024535563000199545,,,,,,0.0029774509998787835,,
0.000517737000109264,5953.0,,328,2.0,0.040126865000047474,,,186.0,,,0.2041330160002417,7.1075439453125,,,,,,,1681394314.0,,,9.0,0.1410043500000029,0.0,,,,,141,0.0001,,,,0.0032933850000063103,,,0.018443005000108315,,,,,,0.0007476739999674464,,
0.0004879049999999552,5985.0,,329,2.0,0.04018523299987464,,,187.0,,,0.20696174299996528,7.248291015625,,,,,,,1681394315.0,,,9.0,0.14085872999999083,0.0,,,,,142,0.0001,,,,0.0031490200001371704,,,0.019212384999946153,,,,,,0.003068470000016532,,
0.0005025680000017019,,6278.84032,330,,0.040555713999992804,3.1000000000000005,34089.127936,,0.015999999999998238,6714.01984,,,0.016346126815132145,,1.6200000000000045,61.0,2456.444928,1.9333333333333331,1681394315.0,,9453.068288,,0.14145105300008254,,4105.0,1101296.0,0.0,2.72680213102492,142,,198176.702464,2880837.0,996.0,0.0033163709999826096,0.0,0.0,0.018891596999992544,3773261.0,0.4350000000000023,1.1333333333333333,167.79670313474108,2.719744,,6.1,2804.0
,6017.0,,331,2.0,,,,188.0,,,0.20754756900009852,7.1605224609375,,,,,,,1681394315.0,,,9.0,,0.0,,,,,142,0.0001,,,,,,,,,,,,,0.002830266000046322,,
0.0004711209999186394,6049.0,,332,2.0,0.04028121199985435,,,189.0,,,0.20963691199972345,7.2919921875,,,,,,,1681394315.0,,,9.0,0.14344028600021375,0.0,,,,,142,0.0001,,,,0.003190391999851272,,,0.018932704000008016,,,,,,0.0033211969998774293,,
0.00046906099987609196,6081.0,,333,2.0,0.04038529700005711,,,190.0,,,0.20663616899969384,7.08349609375,,,,,,,1681394316.0,,,9.0,0.14113102600003913,0.0,,,,,143,0.0001,,,,0.0032270679998873675,,,0.01855960399984724,,,,,,0.002864112999986901,,
0.0005002630000490171,,6278.81984,334,,0.04041757200002394,3.3666666666666663,34089.127936,,0.015999999999998238,6714.01984,,,0.01634595184748613,,1.63600000000001,61.0,2456.424448,2.0,1681394316.0,,9457.885184,,0.1424703740001405,,4138.0,1106690.0,0.0,2.8841426371710863,143,,198172.340224,2885519.0,1000.0,0.003245115000026999,0.0,0.0,0.018706230000134383,3778239.0,0.43600000000000705,1.1666666666666665,100.43092488573166,2.719744,,6.1,2806.0
,6113.0,,335,2.0,,,,191.0,,,0.20852672800037908,7.21630859375,,,,,,,1681394316.0,,,9.0,,0.0,,,,,143,0.0001,,,,,,,,,,,,,0.0031871740000042337,,
0.0004905719999896974,6145.0,,336,2.0,0.040401008999879195,,,192.0,,,0.2096160019996205,7.2430419921875,,,,,,,1681394316.0,,,9.0,0.14401068500001202,0.0,,,,,143,0.0001,,,,0.0031869389999883424,,,0.01843118199985838,,,,,,0.0030956149998928595,,
0.0004984299998795905,6177.0,,337,2.0,0.040183243999990736,,,193.0,,,0.2079107950000889,7.1029052734375,,,,,,,1681394317.0,,,9.0,0.14232824900000196,0.0,,,,,144,0.0001,,,,0.0033667029999833176,,,0.01850921800019023,,,,,,0.0030249510000430746,,
0.000517458000103943,,6278.84032,338,,,3.3666666666666663,34089.127936,,0.015999999999998238,6714.01984,,,0.07763093619356502,,1.656000000000006,61.0,2456.444928,2.0,1681394317.0,,9453.367296,,0.14143208600012258,,4167.0,1112021.0,0.0,2.5604084071672095,144,,198176.41984,2890019.0,1007.0,0.003149793000147838,0.0,0.0,0.018502326999850993,3783202.0,0.4399999999999977,1.1666666666666665,84.54176534712839,2.719744,,6.1,2826.0
,6209.0,,339,2.0,0.04000999999993837,,,194.0,,,0.20688918600012585,7.0390625,,,,,,,1681394317.0,,,9.0,,0.0,,,,,144,0.0001,,,,,,,,,,,,,0.0032775219999621186,,
0.0005588009998973575,6241.0,,340,2.0,0.04050009799993859,,,195.0,,,0.2092671129998962,7.086669921875,,,,,,,1681394317.0,,,9.0,0.1429266060001737,0.0,,,,,144,0.0001,,,,0.0031758169998283847,,,0.01915929300002972,,,,,,0.0029464980000284413,,
0.00051415600000837,6273.0,,341,2.0,0.040221145000032266,,,196.0,,,0.20912735000001703,7.222900390625,,,,,,,1681394318.0,,,9.0,0.1433574249999765,0.0,,,,,145,0.0001,,,,0.003250445000048785,,,0.018641291999983878,,,,,,0.0031428869999672315,,
0.0007023389998721541,,6278.81984,342,,,3.3666666666666663,34089.127936,,0.015999999999998238,6714.01984,,,0.06129765477008427,,1.676000000000002,61.0,2456.424448,2.0,1681394318.0,,9451.245568,,,,4212.0,1117474.0,0.0,2.7552737117600703,145,,198178.541568,2895285.0,1017.0,0.0032940149999376445,0.0,0.0,0.027389539000068908,3788319.0,0.44299999999998363,1.1666666666666665,81.61801888462662,2.719744,,6.1,2844.0
,6305.0,,343,2.0,0.04057061399998929,,,197.0,,,0.20932032300015635,7.1949462890625,,,,,,,1681394318.0,,,9.0,0.13263143000017408,0.0,,,,,145,0.0001,,,,,,,,,,,,,0.004732386000114275,,
0.0007364109999343782,6337.0,,344,2.0,0.040292692000093666,,,198.0,,,0.20944006500008072,7.1651611328125,,,,,,,1681394318.0,,,9.0,0.13437446100010675,0.0,,,,,145,0.0001,,,,0.003688206999868271,,,0.026562799999965137,,,,,,0.0037854940001125215,,
0.0005111789998863969,6369.0,,345,2.0,0.0405045049999444,,,199.0,,,0.2088548299998365,7.323974609375,,,,,,,1681394319.0,,,9.0,0.14228474500009725,0.0,,,,,146,0.0001,,,,0.003177321000066513,,,0.019157554000003074,,,,,,0.003219525999838879,,
0.0005200450000302226,,6278.836224,346,,,3.3666666666666663,34089.127936,,0.015999999999998238,6714.01984,,,0.016346014057775575,,1.6920000000000073,61.0,2456.440832,2.0,1681394319.0,,9455.849472,,,,4248.0,1122604.0,0.0,2.752116450454434,146,,198193.217536,2902064.0,1021.0,0.0032186659998387768,0.0,0.0,0.019328577999885965,3793215.0,0.4439999999999884,1.1666666666666665,87.20837144024732,2.719744,,6.1,2854.0
,6401.0,,347,2.0,0.04037129600010303,,,200.0,,,0.20867333999990478,6.99853515625,,,,,,,1681394319.0,,,9.0,0.14217946400003711,0.0,,,,,146,0.0001,,,,,,,,,,,,,0.0030552910000096745,,
0.000474046000135786,6433.0,,348,2.0,0.04035472500004289,,,201.0,,,0.20715991200017925,7.3304443359375,,,,,,,1681394319.0,,,9.0,0.14147963499999605,0.0,,,,,146,0.0001,,,,0.0032527319999644533,,,0.0185060420001264,,,,,,0.003092731999913667,,
0.0005123409998759598,6465.0,,349,2.0,0.04043682300016371,,,202.0,,,0.20794894199980263,7.1065673828125,,,,,,,1681394320.0,,,9.0,0.14166759599993384,0.0,,,,,147,0.0001,,,,0.0032198399999288085,,,0.01890584299985676,,,,,,0.00320649900004355,,
0.0005151919999661914,,6278.815744,350,,,3.3666666666666663,34089.127936,,0.015999999999998238,6714.01984,,,0.01634155166380661,,1.7080000000000126,61.0,2456.420352,2.0,1681394320.0,,9460.760576,,,,4286.0,1127794.0,0.0,2.7621451335067824,147,,198188.302336,2908710.0,1025.0,0.003396403999886388,0.0,0.0,0.017994709000049625,3798131.0,0.44599999999999795,1.1666666666666665,90.08236471411406,2.719744,,6.1,2864.0
,6497.0,,351,2.0,0.0378050639999401,,,203.0,,,0.20737478099977125,7.20654296875,,,,,,,1681394320.0,,,9.0,0.1446003070000188,0.0,,,,,147,0.0001,,,,,,,,,,,,,0.003063104999910138,,
0.000496508999958678,6529.0,,352,2.0,0.04058270299992728,,,204.0,,,0.20870388399976036,7.2745361328125,,,,,,,1681394320.0,,,9.0,0.14319726300004731,0.0,,,,,147,0.0001,,,,0.0031455759999516886,,,0.018019387999856917,,,,,,0.003262445000018488,,
0.0004765059998135257,6561.0,,353,2.0,0.04504789299994627,,,205.0,,,0.21423461099971064,7.3673095703125,,,,,,,1681394321.0,,,9.0,0.1441530800000237,0.0,,,,,148,0.0001,,,,0.0029352550000112387,,,0.018543399999998655,,,,,,0.0030784769999172568,,
0.0005359269998734817,,6278.828032,354,,,3.9,34089.12384,,0.015999999999998238,6714.01984,,,0.016345660243066353,,1.7280000000000086,61.0,2456.43264,2.1333333333333333,1681394321.0,,9454.288896,,,,4339.0,1134038.0,0.0,3.5874573963218803,148,,198194.782208,2917478.0,1029.0,0.0031663980000757874,0.0,0.0,0.01923875600004976,3804475.0,0.4480000000000075,1.2,99.90782799702428,2.719744,,6.1,3090.0
,6593.0,,355,2.0,0.04105273599998327,,,206.0,,,0.20776512999987062,7.2225341796875,,,,,,,1681394321.0,,,9.0,0.14079302400000415,0.0,,,,,148,0.0001,,,,,,,,,,,,,0.002978288999884171,,
0.0006552669999564387,6625.0,,356,2.0,0.04140122299986615,,,207.0,,,0.20862264300012612,7.21142578125,,,,,,,1681394321.0,,,9.0,0.14101914700017915,0.0,,,,,148,0.0001,,,,0.0029914480001025368,,,0.018440499999996973,,,,,,0.004115058000024874,,
0.0005845190000854927,6657.0,,357,2.0,0.04081557200015595,,,208.0,,,0.20928151800035266,7.1822509765625,,,,,,,1681394322.0,,,9.0,0.14230453200002557,0.0,,,,,149,0.0001,,,,0.0032257050002044707,,,0.018549638999957097,,,,,,0.003801550999924075,,
,,6265.831424,358,,,3.9,34089.12384,,0.015999999999998238,6714.01984,,,0.08988738354988303,,1.7439999999999998,61.0,2443.436032,2.1333333333333333,1681394322.0,,9459.019776,,,,4379.0,1139912.0,0.0,3.646168716146865,149,,198189.52704,2925112.0,1035.0,,0.0,0.0,,3810221.0,0.44999999999998863,1.2,83.53677287140648,2.719744,,6.1,3157.0
0.0005628110000088782,6689.0,,359,2.0,0.04123022600015247,,,209.0,,,0.20993972399992344,7.048583984375,,,,,,,1681394322.0,,,9.0,0.142402698000069,0.0,,,,,149,0.0001,,,,0.0032964229999379313,,,0.01881627599982494,,,,,,0.0036312899999302317,,
0.0005711420001262013,6721.0,,360,2.0,0.041215863999923386,,,210.0,,,0.20952967400012312,7.013916015625,,,,,,,1681394322.0,,,9.0,0.14289350299986836,0.0,,,,,149,0.0001,,,,0.0031085140001323452,,,0.018305459999965024,,,,,,0.0034351910001078068,,
0.0005906829999275942,,6278.807552,361,,0.04118339899991952,3.9,34089.127936,,0.015999999999998238,6714.01984,,,0.012259236437958941,,1.7560000000000002,61.0,2456.41216,2.1333333333333333,1681394323.0,,9459.392512,,0.14394476000006762,,4408.0,1146534.0,0.0,2.7545051672276073,150,,198170.669056,2932183.0,1038.0,0.0030825250000816595,0.0,0.0,0.018027974999995422,3815731.0,0.44999999999998863,1.2,95.50743308379825,2.719744,,6.1,3226.0
,6753.0,,362,2.0,,,,211.0,,,0.21040399200001048,7.38134765625,,,,,,,1681394323.0,,,9.0,,0.0,,,,,150,0.0001,,,,,,,,,,,,,0.0035746500000186643,,
0.0006222229999366391,6785.0,,363,2.0,0.04089442000008603,,,212.0,,,0.20804336899982445,7.024169921875,,,,,,,1681394323.0,,,9.0,0.14120394199994735,0.0,,,,,150,0.0001,,,,0.0031319459999394894,,,0.0186822419998407,,,,,,0.003508596000074249,,
0.0006424900000183698,6817.0,,364,2.0,0.04126782500020454,,,213.0,,,0.20885907199999565,6.990478515625,,,,,,,1681394324.0,,,9.0,0.14108331799980078,0.0,,,,,151,0.0001,,,,0.0031497770000896708,,,0.019009846000017205,,,,,,0.003705815999865081,,
0.0005623749998449057,,6278.828032,365,,0.04025526599980367,3.9,34089.127936,,0.015999999999998238,6714.01984,,,0.09807489457025488,,1.7800000000000011,61.0,2456.43264,2.1333333333333333,1681394324.0,,9459.17952,,0.1420673650000026,,4438.0,1151324.0,0.0,2.5778021890271328,151,,198170.406912,2938776.0,1052.0,0.0032129530000020168,0.0,0.0,0.018337338000037562,3820360.0,0.4549999999999841,1.2,79.61565581866259,2.719744,,6.1,3303.0
,6849.0,,366,2.0,,,,214.0,,,0.20796619899965663,7.2900390625,,,,,,,1681394324.0,,,9.0,,0.0,,,,,151,0.0001,,,,,,,,,,,,,0.003530901999965863,,
0.0005025820000810199,6881.0,,367,2.0,0.041207189000033395,,,215.0,,,0.20859803100006502,7.3392333984375,,,,,,,1681394324.0,,,9.0,0.14063449900004343,0.0,,,,,151,0.0001,,,,0.0031392880000566947,,,0.019128865999846312,,,,,,0.0039856070000041655,,
0.0005038510000758833,6913.0,,368,2.0,0.041081764999944426,,,216.0,,,0.21022773699996833,7.07421875,,,,,,,1681394325.0,,,9.0,0.14436521500010713,0.0,,,,,152,0.0001,,,,0.003261763999944378,,,0.018279958999983137,,,,,,0.002735182999913377,,
0.0005326919999788515,,6278.807552,369,,0.041826812000181235,3.9,34089.127936,,0.015999999999998238,6714.01984,,,0.08581028710170857,,1.7960000000000065,61.0,2456.41216,2.1333333333333333,1681394325.0,,9461.440512,,0.14200795400006427,,4490.0,1156293.0,0.0,2.4826244074549546,152,,198168.18688,2945655.0,1059.0,0.003442096000071615,0.0,0.0,0.01894629999992503,3825112.0,0.45699999999999363,1.2,86.54841359084561,2.719744,,6.1,3317.0
,6945.0,,370,2.0,,,,217.0,,,0.21004353600005743,7.1517333984375,,,,,,,1681394325.0,,,9.0,,0.0,,,,,152,0.0001,,,,,,,,,,,,,0.0032876819998364226,,
0.0005017519999910292,6977.0,,371,2.0,0.04121798200003468,,,218.0,,,0.2085051009999006,7.177001953125,,,,,,,1681394325.0,,,9.0,0.14169624800001657,0.0,,,,,152,0.0001,,,,0.0032974660000490985,,,0.018758280999918497,,,,,,0.0030333719998907327,,
0.00048149799999919196,7009.0,,372,2.0,0.04132463500013728,,,219.0,,,0.21142854000027,7.2431640625,,,,,,,1681394326.0,,,9.0,0.14371905000007246,0.0,,,,,153,0.0001,,,,0.003221964000204025,,,0.019120908999866515,,,,,,0.003560483999990538,,
0.0004681370000980678,,6278.828032,373,,,3.8666666666666663,34089.127936,,0.015999999999998238,6714.01984,,,0.016343871956272647,,1.8120000000000118,61.0,2456.43264,2.166666666666667,1681394326.0,,9452.19584,,0.14307517299994288,,4528.0,1161577.0,0.0,2.8006677039540957,153,,198177.40288,2952437.0,1063.0,0.003180144999987533,0.0,0.0,0.01851428100007979,3829892.0,0.4579999999999984,1.2333333333333334,90.31614867338,2.719744,,6.1,3318.0
,7041.0,,374,2.0,0.04057766400001128,,,220.0,,,0.2086858239999856,7.212890625,,,,,,,1681394326.0,,,9.0,,0.0,,,,,153,0.0001,,,,,,,,,,,,,0.002870423999866034,,
0.00048289199980899866,7073.0,,375,2.0,0.0405048820000502,,,221.0,,,0.20817882599976656,7.161376953125,,,,,,,1681394326.0,,,9.0,0.14246395400004985,0.0,,,,,153,0.0001,,,,0.003198730999883992,,,0.018801078000024063,,,,,,0.002727288999949451,,
0.000476167999977406,7105.0,,376,2.0,0.0407135240000116,,,222.0,,,0.2093890349999583,7.184326171875,,,,,,,1681394327.0,,,9.0,0.1435849300000882,0.0,,,,,154,0.0001,,,,0.0032078350000119826,,,0.018225842999981978,,,,,,0.003180734999887136,,
0.0005115239998758625,,6278.807552,377,,,3.8666666666666663,34089.127936,,0.015999999999998238,6714.01984,,,0.01634506929001765,,1.828000000000003,61.0,2456.41216,2.166666666666667,1681394327.0,,9458.83136,,,,4566.0,1166214.0,0.0,2.8141372832998117,154,,198170.783744,2959080.0,1067.0,0.0033830009999746835,0.0,0.0,0.01893951800002469,3834391.0,0.4590000000000032,1.2333333333333334,91.71215184950323,2.719744,,6.1,3324.0
,7137.0,,378,2.0,0.04094823400009773,,,223.0,,,0.20988516700003856,7.4014892578125,,,,,,,1681394327.0,,,9.0,0.1428611839999121,0.0,,,,,154,0.0001,,,,,,,,,,,,,0.003241706000153499,,
0.0004904840000108379,7169.0,,379,2.0,0.04069778000007318,,,224.0,,,0.20995831800019005,7.29638671875,,,,,,,1681394327.0,,,9.0,0.14346805600007428,0.0,,,,,154,0.0001,,,,0.003279515000031097,,,0.018771373999925345,,,,,,0.003251109000075303,,
0.0004703469999185472,7201.0,,380,2.0,0.040910428999950454,,,225.0,,,0.20840849000001072,6.9879150390625,,,,,,,1681394328.0,,,9.0,0.1418557829999827,0.0,,,,,155,0.0001,,,,0.0032115660001181823,,,0.018871703000058915,,,,,,0.003088661999981923,,
0.000614853000115545,,6278.828032,381,,,3.8666666666666663,34089.127936,,0.015999999999998238,6714.01984,,,0.016344571678486478,,1.8440000000000083,61.0,2456.43264,2.166666666666667,1681394328.0,,9460.457472,,,,4608.0,1171187.0,0.0,2.766039430021015,155,,198188.433408,2966486.0,1071.0,0.003266389999907915,0.0,0.0,0.01889246399991862,3839306.0,0.46000000000000796,1.2333333333333334,83.23346232214145,2.719744,,6.1,3347.0
,7233.0,,382,2.0,0.04134847200020886,,,226.0,,,0.20930974700013394,7.2064208984375,,,,,,,1681394328.0,,,9.0,0.1425763199999892,0.0,,,,,155,0.0001,,,,,,,,,,,,,0.002611247999993793,,
0.000471023000045534,7265.0,,383,2.0,0.041360877999977674,,,227.0,,,0.20921654099993248,7.2000732421875,,,,,,,1681394328.0,,,9.0,0.14229085000010855,0.0,,,,,155,0.0001,,,,0.0032308519998878182,,,0.01903286499987189,,,,,,0.0028300730000410113,,
0.0004629479999493924,7297.0,,384,2.0,0.04073639600005663,,,228.0,,,0.20773964699992575,7.162841796875,,,,,,,1681394329.0,,,9.0,0.14219155199998568,0.0,,,,,156,0.0001,,,,0.0032631059998493583,,,0.018034854000006817,,,,,,0.0030507910000778793,,
0.00045345900002757844,,6278.811648,385,,,3.8666666666666663,34089.127936,,0.015999999999998238,6714.01984,,,0.07355596096922906,,1.8640000000000043,61.0,2456.41216,2.166666666666667,1681394329.0,,9439.440896,,,,4651.0,1176891.0,0.0,3.066795115040776,156,,198209.052672,2973727.0,1081.0,0.003089568999939729,0.0,0.0,0.018165326000143978,3844737.0,0.4650000000000034,1.2333333333333334,96.80775367497368,2.719744,,6.1,3399.0
,7329.0,,386,2.0,0.041523606999817275,,,229.0,,,0.20967737100022532,7.15771484375,,,,,,,1681394329.0,,,9.0,0.14303834500015,0.0,,,,,156,0.0001,,,,,,,,,,,,,0.0034070650001467584,,
0.0004543160000594071,7361.0,,387,2.0,0.04081803500002934,,,230.0,,,0.20865339099987068,7.014892578125,,,,,,,1681394329.0,,,9.0,0.14272960399989643,0.0,,,,,156,0.0001,,,,0.003088068999886673,,,0.018274345000008907,,,,,,0.0032890219999899273,,
0.0005207270000937569,7393.0,,388,2.0,0.04068756400010898,,,231.0,,,0.20848360700028934,7.385498046875,,,,,,,1681394330.0,,,9.0,0.1424689790001139,0.0,,,,,157,0.0001,,,,0.003190516999893589,,,0.01888215000008131,,,,,,0.002733669999997801,,
0.0005184330000247428,,6278.832128,389,,,3.8666666666666663,34089.127936,,0.015999999999998238,6714.01984,,,0.06128787272877275,,1.8880000000000052,61.0,2456.43264,2.166666666666667,1681394330.0,,9438.109696,,,,4703.0,1181638.0,0.0,2.9654073375889825,157,,198210.895872,2980556.0,1087.0,0.0031538279999949737,0.0,0.0,0.01822374099992885,3849457.0,0.4679999999999893,1.2333333333333334,73.64835982155505,2.719744,,6.1,3489.0
,7425.0,,390,2.0,0.04077612800006136,,,232.0,,,0.2092151389999799,7.2706298828125,,,,,,,1681394330.0,,,9.0,0.14286967699990782,0.0,,,,,157,0.0001,,,,,,,,,,,,,0.003673332000062146,,
0.0004995150000013382,7457.0,,391,2.0,0.0410008569999718,,,233.0,,,0.20917305500006478,7.2091064453125,,,,,,,1681394330.0,,,9.0,0.1422958699999981,0.0,,,,,157,0.0001,,,,0.003146175999972911,,,0.01865247199998521,,,,,,0.0035781650001354137,,
0.0005213649999404879,7489.0,,392,2.0,0.041378811999948084,,,234.0,,,0.20995260599988796,7.2900390625,,,,,,,1681394331.0,,,9.0,0.14262752700005876,0.0,,,,,158,0.0001,,,,0.0033593359999031236,,,0.018824624999979278,,,,,,0.0032409410000582284,,
,,6278.811648,393,,,4.1000000000000005,34089.127936,,0.015999999999998238,6714.01984,,,0.016337266490872002,,1.9080000000000013,61.0,2456.41216,2.2333333333333334,1681394331.0,,9434.136576,,,,4738.0,1187763.0,0.0,3.6683784343325136,158,,198214.270976,2986443.0,1091.0,0.003152687000010701,0.0,0.0,,3855435.0,0.4679999999999893,1.2666666666666666,118.3910010821501,2.719744,,6.1,3599.0
0.0005075310000393074,7521.0,,394,2.0,0.04145418799998879,,,235.0,,,0.21007429700011926,7.3450927734375,,,,,,,1681394331.0,,,9.0,0.14225575599994045,0.0,,,,,158,0.0001,,,,,,,0.019403051000153937,,,,,,0.0033010839999860764,,
0.00044759699994756375,7553.0,,395,2.0,0.04050341800007118,,,236.0,,,0.20750433900002463,7.39404296875,,,,,,,1681394332.0,,,9.0,0.14272823099986454,0.0,,,,,159,0.0001,,,,0.0031101179999950546,,,0.01800593200005096,,,,,,0.0027090430000953347,,
0.00046451000002889486,,6278.811648,396,,0.040321499000128824,4.1000000000000005,34089.127936,,0.015999999999998238,6714.01984,,,0.012259641773694636,,1.9240000000000066,61.0,2456.41216,2.2333333333333334,1681394332.0,,9440.866304,,0.14360908399999062,,4815.0,1192858.0,0.0,3.1299599736053403,159,,198188.679168,2993120.0,1094.0,0.003199711999968713,0.0,0.0,0.017671601000074588,3860423.0,0.46999999999999886,1.2666666666666666,98.26348708691461,2.719744,,6.1,3601.0
,7585.0,,397,2.0,,,,237.0,,,0.20863111900030162,7.2303466796875,,,,,,,1681394332.0,,,9.0,,0.0,,,,,159,0.0001,,,,,,,,,,,,,0.0033647130001099868,,
0.0004924919999211852,7617.0,,398,2.0,0.040620859000000564,,,238.0,,,0.20949518799989164,7.09716796875,,,,,,,1681394332.0,,,9.0,0.14451538100001926,0.0,,,,,159,0.0001,,,,0.003189646000009816,,,0.017755065000073955,,,,,,0.00292174499986686,,
0.0008309090001148434,7649.0,,399,2.0,0.041174025999907826,,,239.0,,,0.20980584199969599,7.1326904296875,,,,,,,1681394333.0,,,9.0,0.1434079399998609,0.0,,,,,160,0.0001,,,,0.003088794999939637,,,0.01809973199988235,,,,,,0.003204439999990427,,
0.00046197899996514025,,6278.832128,400,,0.04060663900008876,4.1000000000000005,34089.127936,,0.015999999999998238,6714.01984,,,0.08172903992550902,,1.940000000000012,61.0,2456.43264,2.2333333333333334,1681394333.0,,9443.139584,,0.14429959199992481,,4858.0,1198958.0,0.0,3.0711362837013847,160,,198186.401792,3000234.0,1101.0,0.003238781999925777,0.0,0.0,0.01847026699988419,3865865.0,0.47199999999998,1.2666666666666666,95.98501082302711,2.719744,,6.1,3695.0
,7681.0,,401,2.0,,,,240.0,,,0.21017885999981445,6.9739990234375,,,,,,,1681394333.0,,,9.0,,0.0,,,,,160,0.0001,,,,,,,,,,,,,0.0031016010000257666,,
0.0005165359998500207,7713.0,,402,2.0,0.04042629599985048,,,241.0,,,0.2079334759998801,7.2081298828125,,,,,,,1681394333.0,,,9.0,0.14193399700002374,0.0,,,,,160,0.0001,,,,0.0032821920001424587,,,0.018547038999940924,,,,,,0.0032274160000724805,,
0.0004645450001135032,7745.0,,403,2.0,0.041218609999987166,,,242.0,,,0.20834488299988152,7.2823486328125,,,,,,,1681394334.0,,,9.0,0.1421868219999851,0.0,,,,,161,0.0001,,,,0.003163965999874563,,,0.018477363999863883,,,,,,0.002833576000057292,,
0.0004595079999489826,,6278.807552,404,,0.040678056999922774,4.1000000000000005,34089.127936,,0.015999999999998238,6714.01984,,,0.057212723095900204,,1.960000000000008,61.0,2456.408064,2.2333333333333334,1681394334.0,,9435.496448,,0.1441306420001638,,4906.0,1203742.0,0.0,2.75325853703916,161,,198194.020352,3005299.0,1110.0,0.003191548999893712,0.0,0.0,0.018587763999903473,3870695.0,0.4749999999999943,1.2666666666666666,91.9125589198076,2.719744,,6.1,3822.0
,7777.0,,405,2.0,,,,243.0,,,0.20999032099985016,7.2362060546875,,,,,,,1681394334.0,,,9.0,,0.0,,,,,161,0.0001,,,,,,,,,,,,,0.0029428010000174254,,
0.00048598300008961814,7809.0,,406,2.0,0.04088113499983592,,,244.0,,,0.20840830599991023,7.30322265625,,,,,,,1681394334.0,,,9.0,0.1427659149999272,0.0,,,,,161,0.0001,,,,0.0031489680000049702,,,0.018226213999923857,,,,,,0.0029000910001286684,,
0.0005476499998167128,7841.0,,407,2.0,0.04070933899993179,,,245.0,,,0.20925853299991104,7.2060546875,,,,,,,1681394335.0,,,9.0,0.14357587799986504,0.0,,,,,162,0.0001,,,,0.0030994119999832037,,,0.018191640000168263,,,,,,0.00313461400014603,,
0.0004941519998737931,,6278.828032,408,,,4.1000000000000005,34089.127936,,0.015999999999998238,6714.01984,,,0.016344894345010113,,1.9760000000000133,61.0,2456.428544,2.2333333333333334,1681394335.0,,9434.382336,,0.14587434500003837,,4956.0,1208794.0,0.0,2.947212703888973,162,,198195.130368,3012202.0,1114.0,0.0031648159999804193,0.0,0.0,0.018578045999902315,3875305.0,0.4759999999999991,1.2666666666666666,92.73133745228071,2.719744,,6.1,3910.0
